,Occipital_Sup_L,Thal_LGN_R,Thal_IL_R,Cuneus_L,Cingulate_Post_L,ACC_sup_R,SupraMarginal_R,ACC_pre_L,Cerebellum_9_R,Red_N_R,Frontal_Inf_Tri_R,Raphe_M,Thal_MGN_L,Putamen_L,Thal_PuI_L,Pallidum_L,Frontal_Sup_Medial_R,Frontal_Inf_Oper_R,Pallidum_R,Cerebellum_6_R,Thal_PuL_L,Temporal_Sup_R,Occipital_Inf_L,Rectus_R,ACC_sub_R,Frontal_Inf_Tri_L,Cerebellum_7b_R,Thal_LP_R,OFCant_L,Precentral_R,Precuneus_L,VTA_R,Angular_R,ACC_sub_L,Cingulate_Mid_L,Cerebellum_Crus2_L,Cerebellum_3_L,Amygdala_R,OFCpost_L,Thal_PuI_R,Vermis_10,ACC_sup_L,Hippocampus_L,Parietal_Inf_L,Frontal_Mid_2_R,Cerebellum_4_5_L,Frontal_Inf_Orb_2_R,Cerebellum_8_R,Thal_MDl_L,Lingual_L,Occipital_Sup_R,Supp_Motor_Area_R,Postcentral_L,Temporal_Mid_L,Cingulate_Post_R,Temporal_Mid_R,Temporal_Inf_L,OFClat_L,Calcarine_L,SupraMarginal_L,Thal_AV_R,Vermis_1_2,Occipital_Inf_R,ACC_pre_R,Cerebellum_Crus2_R,OFCmed_R,Heschl_L,SN_pr_L,Rectus_L,OFCmed_L,Paracentral_Lobule_R,Raphe_D,Frontal_Sup_2_L,Temporal_Pole_Mid_L,Thal_PuA_R,Thal_VPL_L,Angular_L,Vermis_9,Caudate_L,Temporal_Inf_R,OFCant_R,Fusiform_R,Supp_Motor_Area_L,Occipital_Mid_L,Cuneus_R,Thal_VA_L,Thal_AV_L,Fusiform_L,Thal_MDl_R,Vermis_6,Frontal_Med_Orb_R,Cerebellum_3_R,Frontal_Inf_Oper_L,Lingual_R,Thal_PuM_R,Cerebellum_6_L,Cerebellum_Crus1_R,ParaHippocampal_L,Cerebellum_9_L,Thal_MGN_R
Vermis_6,0.4393933125798325,-0.1895505092900541,-0.2782940212712183,0.6959443552737082,0.4964981285450172,-0.11965747937139162,0.27786092789036626,0.2048002788706696,0.7746561438369735,-0.3417168400087411,0.1883968264727258,0.08019629800729279,0.3025806309692575,0.033889888983830364,0.5148263047276985,0.15408372769526388,0.2208947131318722,0.39724185981873034,0.17199295773365497,0.7963967414077686,-0.0019926153327407556,0.5396403196465044,0.4245796474159861,0.46125460700463733,-0.4077937421941907,0.060285968729318094,0.5010702987990511,-0.05063475733149378,0.16653871432476275,0.252571438314227,0.5593769156538144,0.2226869350977408,-0.031626089554879167,-0.12061757226071863,0.482056575099571,-0.04873226434850953,0.5960381440457448,-0.037974831648055166,0.1505357721800441,-0.002038419886644811,0.11585721396291422,-0.01039153114212558,0.39068701277146267,0.4928929748560908,0.5846086294112193,0.5640059204574177,-0.14861975099653457,0.464739263284278,0.3766382269036906,0.5858353841313316,0.4414194185419848,0.675847017951465,0.4315759791204509,0.5161314630207331,0.5066380778992537,0.6223372676574318,0.30003111872321003,0.22276035150893528,0.835745523895962,0.5983358048398907,-0.09176231463462886,0.6343005832478268,0.41783605281388125,-0.040497979603361794,-0.26460930597902543,0.20261532649644268,-0.24223898093473198,-0.1650963278486278,0.16120100186751174,0.03604297518567312,0.606992318310256,-0.028932736048753207,0.34805180043564504,0.16923503990856037,0.012557912494437882,0.23695655505594998,0.25712622017589853,0.4415278995341561,0.002860376360368615,0.6431951391998386,-0.20847070193582187,0.7443129130921424,0.6587692724526205,0.4389705201507242,0.7409029347527668,0.2943861781887646,0.39840978438493296,0.5736999181428014,0.11943513281084406,1.0,0.1551422915742278,0.6325906351577708,0.21012469620528942,0.7558772286862842,0.08536874490415708,0.7131273190539102,0.5648500642426333,0.26543082598290485,0.777734052022805,-0.18682972608257822
Frontal_Med_Orb_R,-0.2107570650552497,0.045878032955425134,0.05017980815267093,-0.0037479817104758666,-0.1120948769565962,0.016028054685001212,-0.0233828568826026,-0.03499791634163279,0.10765592584140629,-0.05769903690672152,-0.11800418439663975,-0.038740068626499,-0.032838618841786994,0.08257526539337874,0.20117745509965856,0.025049153774346883,-0.03546011471079205,-0.11136066349682135,-0.04631320886114894,0.18275011067374583,-0.017619391106041712,-0.07270243598709332,0.09884007356874346,0.03726946983436447,0.08195908923785813,-0.162464560660109,-0.02894204930196591,-0.04763733268476674,0.3010543197219866,-0.18621928169929355,-0.07779095514633716,-0.11477752692840244,-0.05452725965351988,-0.41888373821372343,-0.08067658307332462,-0.03063201535430056,0.10665220567571536,-0.08184649436972034,0.1372379151113804,0.0381656123305507,-0.19399524940208654,-0.005558801661755862,-0.07102017054915878,-0.09438715264338292,-0.09855118680062414,-0.09576333479983684,-0.010280868227694412,0.21840641495848817,0.3005034188713519,-0.09455448879103964,0.05160003193423529,0.02074518532222968,-0.13808522123292827,-0.10587255102951497,0.0215426600887897,0.1267814020694377,0.05610946824068591,0.05920657393225288,0.04727623761141555,-0.06271117596892577,0.06215640394932046,0.15819082160842174,0.20203759204964136,-0.18073227720008667,0.1516305089109874,0.1872080122060907,-0.269983733235855,-0.07466946472216913,-0.16922812364084197,0.16064319025712817,-0.0669271633024754,0.013438134505639535,-0.06266442134214363,-0.1778987990687227,0.13949828782366427,0.15584173305732357,-0.11158550523947217,-0.18567804742022456,-0.05954123206811888,0.1541240070630446,-0.312919890207385,0.1515853729855015,-0.06890742568454872,-0.11179253678660626,0.05790305996497832,0.0043225030198113905,0.3552214449780465,-0.03665278182447614,0.17383178250537226,0.1551422915742278,1.0,-0.042514464774833505,-0.1318761505924266,0.0072296582296388565,0.14390666392335208,0.10770995595696606,0.2945689750251426,0.14811826642877013,0.2040470682789654,-0.2859069625742935
Cerebellum_3_R,0.6218312032220416,-0.37620040540107047,-0.02415749240461004,0.738313117145701,0.7084894025476497,0.03965033905619617,0.43141245841047127,0.14190044515372124,0.643808036273529,-0.15076381455619967,0.3193809792854337,0.18977147883103945,0.5336598186667589,0.23078410118458131,0.40521791523546663,0.3894558786360816,0.26509369509782926,0.5019073862400747,0.5110512227842048,0.5427780621423591,0.1397592013189945,0.6828872875336771,0.3103114124516763,0.15861832268740098,-0.2478450770539,0.2681778726969711,0.4487311938006984,0.10159061121186393,0.0991175655325518,0.7574314588441887,0.8282865117686982,0.1720401557749135,0.13846497399969807,0.09782815260644928,0.5750955822723242,0.052247020345046705,0.5608936007547493,-0.23246586128909885,0.12684272047614606,0.0730166558595675,0.41750581812121534,0.1864818488417035,0.6413535450598328,0.5385088837744113,0.7173567943375724,0.8120161108834666,0.25375649293637625,0.4986207484077268,0.15410094112194783,0.8466794539299196,0.4838352682871098,0.786934069293518,0.7892847448464436,0.6861220324814337,0.5175142529829292,0.4326717407564612,0.3507949511995373,0.47664229574739264,0.853260981701346,0.4737935195546738,0.09021849899502132,0.4956585433857483,0.06305639905173677,0.17755235671849012,-0.35462299940574404,0.23156505782870854,-0.01125084134349676,0.015782431740182627,0.15170643129891326,-0.0024907998405217895,0.8919888302732873,0.04710825712437248,0.624934480146014,0.21154792782371984,-0.2825458373205347,0.2045784913415253,0.24151378486179398,0.38795526340768244,0.2193056294850649,0.4097623624088025,-0.06578187887366872,0.6885696658801786,0.9039307760914715,0.4499504180543433,0.8027255920823638,0.2917164433525461,0.16124432965234758,0.677059462117186,0.07960694093560934,0.6325906351577708,-0.042514464774833505,1.0,0.5434699312443986,0.7725157274559474,-0.09145463253503927,0.6104668248748624,0.3589255471999151,0.20173873444716572,0.5746528545116264,0.08883518670569474
Frontal_Inf_Oper_L,0.24611126844356193,0.18015081335894206,0.24783248168763414,0.18446992725629738,0.5649722202602084,0.5640149188494117,0.4971026119200815,0.28600281100649005,0.3513967954521981,0.2987571121894687,0.7469243598499318,0.6212098682051366,0.573520655972565,0.6547837647599074,0.37291114172032663,0.6509720712328555,0.508353469332147,0.7108699215279828,0.6931054025246227,0.35407737842456105,0.5952023390931632,0.7410631154063183,0.08515183195651616,0.06381845661495193,0.004465722263953254,0.8062517430403212,0.4515196897212976,0.5674349471668187,0.22130459508693978,0.45991120913601663,0.4373474605058664,0.4389107025267608,0.07459602712459235,0.4495643903473586,0.6343357024633717,-0.1264334068686432,0.662507121039759,0.21888470837276547,0.3228531172841468,0.25215581186034725,0.5514158819741929,0.72098686311134,0.7925159280034347,0.2744264428198253,0.706682755475087,0.7011108692953202,0.6248720399854278,0.054063119111951254,0.23376393468333626,0.4845230178001243,0.22872223794262955,0.5794846940683192,0.4334532976613358,0.635886825401499,0.6026639565185405,0.3824783126151941,0.5994106345669505,0.562518952535121,0.4311577583226925,0.3726832848630271,0.4012223776671646,0.535073587067236,-0.008122534756148981,0.5100624621268071,-0.08257421619890482,0.12902290794354598,0.34875821123337963,0.64537697634623,0.19078960228213532,0.14238269892750116,0.41385117315909986,0.578640439519888,0.7567941517228035,0.0815444450983921,0.2262062638924498,0.6172375463973371,0.03308058519927731,0.4158235030419594,0.7840995160237576,0.3347951386859764,0.2333059002306428,0.5098500303009246,0.5347167037079049,0.15666511940978428,0.34343965773157,0.5977720388510259,0.303126382785991,0.6700772930944925,0.3610610785553537,0.21012469620528942,-0.1318761505924266,0.5434699312443986,1.0,0.5222370682714388,0.33465938741352624,0.5163462452324582,0.0507404464717804,0.372923412464577,0.27690794728659596,0.43454451419677415
Lingual_R,0.5834281929800427,0.01169049256890743,0.029952567384951355,0.6384756548179679,0.6232012288921044,0.02589432134389389,0.3151072538175364,0.07150617445557668,0.8235535516145447,0.08265722719962072,0.3652809226355318,0.20673301723978027,0.5173160391008946,0.2531623265509776,0.5434463034496553,0.31109809051219006,0.27079879073122876,0.5822794439891228,0.39094844388761746,0.8514205115189336,0.18921800454563079,0.7022210500933571,0.4224892451296604,0.18424303340569603,-0.28238811419699794,0.35694255497869654,0.49149701532572365,0.12118714181129707,0.10056347225915446,0.4167069016430195,0.6465351665307453,0.44773290066791377,0.006990029056564236,0.1259499126463684,0.5328218261542292,0.03513788186689022,0.6865052759182764,-0.016713685618281928,0.13409712698990658,0.05932031235824231,0.34277406763685486,0.19589572256611779,0.6073115474632884,0.5452247623831598,0.6958199342560197,0.7462046640883416,0.2204085319981222,0.4772104845695145,0.27946650355187586,0.835918952531661,0.5653233413771882,0.7376163250583334,0.5717755814144332,0.7662250697553631,0.5561690036874251,0.6843264278358939,0.5173464976575767,0.317784573068072,0.8995655388499953,0.5807170195167353,-0.0030673681998144645,0.682333555265995,0.40828537633131906,0.1036731290583175,-0.17119611986981656,0.2081811700091663,0.06295637745132523,0.2178473507670059,0.2631558231414099,0.16683590872827544,0.7160443499362301,0.10436381101800793,0.4914983898338623,0.1768434838917852,0.14647472537423814,0.3854334066658511,0.3167046764808944,0.6299779423466418,0.2648287253032967,0.7118979224632989,-0.15339664521535634,0.8689809104475968,0.7410811342553939,0.5556098694445258,0.8134702480918113,0.3416893882473807,0.36040082717373945,0.7736020936449941,0.3052390121050914,0.7558772286862842,0.0072296582296388565,0.7725157274559474,0.5222370682714388,1.0,0.31111785130468,0.8953393228953342,0.6161873010899233,0.19839155372538608,0.745547620448082,0.09534771896797711
Thal_PuM_R,0.07751115590730241,0.739580106310579,0.4119206021255378,-0.02123883201192251,0.2311969334073666,0.480942057979577,0.14698206765518124,0.043999028651591665,0.31349619715462385,0.543207222270991,0.4567608695940201,0.32322653762625114,0.20827517055194605,0.4632323205738993,0.3279175416529096,0.2617304927798313,0.2561342734524878,0.5065692055828452,0.19055058682739442,0.4075167707999773,0.6012356765542982,0.3550204258135989,-0.019193498813972473,0.037558246498129826,0.1700080097579464,0.4012339588226902,0.18092195007372694,0.6144781220238689,-0.0035492375575372475,-0.2603298791250735,0.024611528856755237,0.5271607931018057,0.05670449200905013,0.06660406580348006,0.31826013934936775,0.16860543662931776,0.509255217451687,0.4006995415970207,0.07826233414285572,0.26213251940305243,0.37551924469716813,0.5518529910759776,0.28294213173702926,0.2915677262784365,0.3103575785805459,0.2367984260572328,0.30940618962747213,0.07208479820748277,0.5190917309189029,0.16232586094452522,0.316286839506532,0.2330694843295009,-0.03954937295634767,0.3523075989981051,0.41268614733427283,0.5113612513707864,0.3786272633745798,-0.10988558917037224,0.08459387656938262,0.41846911703395717,0.22707065071541596,0.5833819588865201,0.28940421531348165,0.16690779331688615,0.43172311394035,-0.009002560526386781,0.45622910071464445,0.5045244987371386,0.2077841782342236,0.3569279388011538,-0.13545032464611664,0.4557442930216804,0.26211869250755354,-0.002394219519067836,0.9138795923963344,0.5703696954784777,0.3597351214242471,0.37385272745725834,0.5447994138271999,0.4612959290903309,0.16651651025491626,0.34505079030452107,-0.0318271633236821,0.3547777263355659,0.16333982663987187,0.33169704269617817,0.5643904288520452,0.35029006359421916,0.7315736775943609,0.08536874490415708,0.14390666392335208,-0.09145463253503927,0.33465938741352624,0.31111785130468,1.0,0.4545267097143413,0.26671538970977204,0.305749817056355,0.24257414311335768,0.0864502420337029
Cerebellum_6_L,0.4010372475377057,0.21272510374323433,0.11206728247104769,0.522177947611175,0.591041960297001,0.03683421130116515,0.3066780992348888,0.03877187460773954,0.8635547177764579,0.1072979609904048,0.45576783844027685,0.3641047664031509,0.6232459407454666,0.4479915382624625,0.575162618380739,0.49201945371354544,0.2839897261714371,0.6047075315365731,0.501659097117853,0.9193462762871216,0.15881495362925513,0.7117914968499882,0.3967095725183646,0.2129102099558391,-0.10799773149547708,0.3600909687728687,0.6493586189741164,0.1426855614155957,0.1729307021109593,0.18281194931553876,0.6228076818777669,0.3965523972872701,-0.09903242220423791,0.11838388000052998,0.43792653010661237,-0.05691457817207803,0.7919999527582475,0.1185856561128827,0.23120849925772197,0.09884770130600183,0.4365862792925167,0.21339968519994415,0.6735254666836951,0.4952772289507305,0.700418941179764,0.7311983440824803,0.35055354178404824,0.4142060119599824,0.4835471197428103,0.6750606941501552,0.4987639749088494,0.6829808727788065,0.34755383543907076,0.822969602532948,0.6527029138393587,0.764496518902753,0.6907826637506139,0.3146152397363209,0.8107105704637076,0.5888105034186396,-0.018717103688491197,0.8284069328597425,0.4120321586680124,0.11890497637268006,-0.1413726452790856,0.22344864128369923,-0.012660496278737138,0.3240221036580438,0.25716408601492474,0.24489614621919614,0.6118480379085249,0.27146947599380983,0.45361952342595996,0.09104994979034402,0.36763610810519587,0.4674879274698874,0.26555913815169085,0.6733176625264914,0.3944693048902676,0.8231257875048075,-0.07742944888260514,0.911540427563418,0.6186442108138951,0.49114715636044753,0.7501539553462496,0.4636717102857205,0.48814914833850714,0.8643098513001836,0.511570020688925,0.7131273190539102,0.10770995595696606,0.6104668248748624,0.5163462452324582,0.8953393228953342,0.4545267097143413,1.0,0.6628407170965921,0.35196855253606807,0.759909616675986,0.10611694095324495
Cerebellum_Crus1_R,0.22662656341093196,0.010167943978462504,0.24841206967622423,0.3764078588650802,0.22473293690596882,-0.29763046415543093,-0.0075643125218351195,-0.28074330632767125,0.7556261239470581,0.18538474167572835,0.0932448829422757,-0.03876058512151139,0.39689467785419,0.22397709228738832,0.4816651804652803,0.11364694665711517,-0.1329075604358085,0.16927510786614403,0.1785639018102459,0.7873694244751951,-0.1613374417031426,0.32870702025144766,0.37938769584981924,-0.041080791486193945,-0.1063066872651794,0.05621989289318615,0.2929421319252921,-0.18537716765089618,0.1181909491564159,-0.1627659422627455,0.3181385748555661,0.21043578323400636,-0.12242562775942599,-0.206835722355548,0.008407284524856014,0.04181343699613284,0.37685700177077225,0.009775230360870623,0.06445026592516154,-0.00148333035876528,-0.06735118385649638,-0.15266114159321167,0.24202005763241158,0.3169855733294219,0.2762184424249448,0.2843921068464646,0.20913174872691112,0.48199447657673755,0.36275155833220785,0.46512329602232133,0.39258764405810825,0.31687439176277427,0.15090603855110094,0.2913074499437055,0.2936194118640475,0.6734009261563263,0.160715028088416,0.023323562550295843,0.5326241549520464,0.30424741341985206,-0.24461113792347275,0.48513061732168744,0.6816487825831388,-0.2671358606005313,-0.1351150790020395,0.20235079309599188,-0.2043712165624601,-0.0005492948553821481,0.12570166929348198,0.19035823471429514,0.4010248588223126,-0.11317532868820596,-0.06446474864711481,0.027753413466314394,0.21908337870348935,0.17550766738929938,0.21794102976837731,0.5287426670008964,-0.05790542287373561,0.7523234873248754,-0.4053711638837017,0.6920755208061883,0.302178539087781,0.38717071634844785,0.5349024468424498,-0.043470635419281776,0.29039411206265475,0.31748005803687257,0.371577368750914,0.5648500642426333,0.2945689750251426,0.3589255471999151,0.0507404464717804,0.6161873010899233,0.26671538970977204,0.6628407170965921,1.0,0.15893081806153575,0.7878200938548395,0.005196931667171039
ParaHippocampal_L,0.02784122222997943,0.26436789672697464,0.12393268471091809,0.19051818637253135,0.4640989671576056,0.35117074914405505,0.5977653227635205,0.03899444347195794,0.32813348273880527,-0.11094781949867549,0.6609333868083537,0.5277590104511318,0.5175138207196077,0.6587063459573396,0.32632208333466384,0.6500003296309071,0.34016420492852795,0.5955486519145381,0.5243584515572279,0.37045068728411357,0.23862931880401678,0.624049575402606,-0.16473584453219356,0.31287825110947254,0.17356651224588407,0.3954946967978024,0.44406867078825996,0.4216253604518801,0.5126208741252339,0.017386830170300138,0.4671487929156475,0.030800391179572412,0.2149209750898685,0.01685819500684174,0.4885721562084876,-0.24561035956344013,0.45398417181576434,0.5041876785274665,0.6619713114188001,0.16854791751364895,0.33649231218512254,0.3790638520580515,0.4780533116406701,0.38897324245873305,0.5265237504725125,0.5460525462889744,0.43824740161203835,0.055112366762458426,0.5990010345981943,0.026869994294319598,0.3420334767586382,0.555579867939326,0.17560109584221117,0.3306460146675675,0.6630421016284456,0.5817734755676557,0.4216296877787488,0.338372606106465,0.25076477426159605,0.5157824258577143,0.2573572646933226,0.4942576000526718,0.10753589628192652,0.1537829015763003,-0.19513086946571406,0.26391390631193806,-0.07066907382826818,0.2528020900193544,0.018590584373890124,0.16021751540569526,0.19686059819569512,0.4407981811060059,0.4495617297045852,-0.26486610744718636,0.30117537203566014,0.44976018346613555,0.23621413354337198,0.1788360312681253,0.4155916098897508,0.4945744973759613,0.1495721625772573,0.4378132455440186,0.3507691582879953,0.055538093644112795,0.3811875358344246,0.4980726666228217,0.5162641242526735,0.49981304787704733,0.37703172682686165,0.26543082598290485,0.14811826642877013,0.20173873444716572,0.372923412464577,0.19839155372538608,0.305749817056355,0.35196855253606807,0.15893081806153575,1.0,0.21286877174150814,0.15627878995159875
Cerebellum_9_L,0.44325577209172806,-0.13749113406134003,0.17972023687640398,0.5562256223007694,0.4362543888126615,-0.1432316430573717,0.17743204181342181,-0.06278964003894048,0.875893490365509,0.06921131957948175,0.22191812916125683,0.11632242604747738,0.46375547099735126,0.3055874994177788,0.5685355666854027,0.23504549431632712,0.11524776613552193,0.35861781370816065,0.3462651495305358,0.8066308187986094,0.04927878239552063,0.5382858837592638,0.5069279094515776,0.1258077012778472,-0.21327217277053218,0.23089604528929802,0.532584890583929,-0.005179669432644983,0.14942965492090365,0.04518150046489565,0.5096750624738511,0.2863371199969771,-0.0203972281724715,-0.12805259374474282,0.29560058022215124,-0.06206234785747623,0.614311472910055,-0.03148993945616249,0.11696505959770363,0.10230984653059207,0.18679006820398292,0.06457594750405157,0.4137078907892111,0.5274616004329085,0.5232042224335853,0.4952064266701233,0.21272775391775728,0.3733958855261931,0.49371060929275196,0.6895909437719708,0.5287984943983252,0.5150192482834369,0.39690119786162587,0.48111841929764926,0.42646016607706283,0.7331771817105549,0.19686067763883264,0.27258953493168436,0.703870381837607,0.5163338478431357,-0.07559609622827351,0.6794401708670675,0.5966043340625801,-0.07024585667230401,-0.18279157553248931,0.11128882309496116,-0.13311141089128398,-0.01819329297965165,0.21438915793080188,0.13670125681639822,0.5866748392218563,-0.0686113314700527,0.25024853814826853,0.08390970651050011,0.14325365353574782,0.2969337306958445,0.35264704790725304,0.6358478557393686,0.12744601295511235,0.7436316910285211,-0.23770522105769126,0.773250005948694,0.5209285618138039,0.5730204165726361,0.6692047292328692,0.12658312606045005,0.4036461970402294,0.49326037785612,0.35557927838114317,0.777734052022805,0.2040470682789654,0.5746528545116264,0.27690794728659596,0.745547620448082,0.24257414311335768,0.759909616675986,0.7878200938548395,0.21286877174150814,1.0,0.024042647930817285
