,Supp_Motor_Area_L,Vermis_1_2,Putamen_L,Vermis_3,Frontal_Inf_Oper_R,Cerebellum_7b_L,SN_pc_R,Thal_MDm_L,Frontal_Inf_Tri_L,Calcarine_R,Red_N_R,Thal_PuM_R,Precuneus_R,Vermis_10,Parietal_Inf_L,Frontal_Mid_2_R,ACC_sub_L,Raphe_M,Thal_LGN_R,SupraMarginal_R,Cerebellum_4_5_L,OFCant_R,SN_pr_L,OFCpost_L,Amygdala_R,Occipital_Sup_R,N_Acc_R,Insula_L,Thal_MDl_R,Thal_PuA_L,Thal_PuM_L,Occipital_Mid_R,Parietal_Sup_L,ParaHippocampal_L,Thal_AV_R,Frontal_Med_Orb_R,Thal_PuI_R,Frontal_Mid_2_L,Pallidum_L,Temporal_Pole_Sup_R,Rolandic_Oper_L,Frontal_Sup_2_R,OFCant_L,Thal_VL_L,Thal_PuL_L,Thal_PuL_R,Paracentral_Lobule_L,Thal_VA_L,Pallidum_R,Thal_LP_L,Cerebellum_Crus2_L,Thal_LP_R,Cerebellum_4_5_R,ACC_sup_R,Angular_R,Cerebellum_3_R,Temporal_Sup_R,Hippocampus_L,Cingulate_Mid_R,Thal_MGN_R,Frontal_Sup_Medial_R,Thal_MDl_L,ParaHippocampal_R,Cerebellum_8_R,Putamen_R,Thal_LGN_L,ACC_sup_L,Olfactory_R,Cingulate_Post_L,Postcentral_R,Cerebellum_10_L,OFCmed_L,Vermis_6,Supp_Motor_Area_R,Parietal_Inf_R,Cerebellum_8_L,Frontal_Inf_Tri_R,Occipital_Inf_L,Occipital_Sup_L,Frontal_Sup_Medial_L,OFClat_L,VTA_R,Heschl_R,VTA_L,Thal_Re_L,ACC_pre_R,Rolandic_Oper_R,Thal_VPL_R,SN_pr_R,Cerebellum_7b_R,OFCmed_R,Occipital_Mid_L,Lingual_L,ACC_pre_L,Caudate_L
ACC_sup_L,0.2578800160658036,0.24938997210241096,0.5231416577537681,0.4696781702415601,0.6871923673978718,0.4047952323654205,0.16040005287240247,0.19235076329720036,0.5803227139813042,0.5564576658412557,0.03272488999237403,0.5621614079476083,0.4511233470361468,0.3522364606150073,0.056532397909206625,0.38451896072901637,0.09270050859129698,0.12749134983283889,0.19086792771509828,0.2465397577934237,0.3724403098645046,0.08634819083463996,0.06803658147473354,0.33737361453035936,0.07618041948706508,0.08736819633659865,0.5292509279247626,0.672028536862935,0.4402217131203143,0.395168990298447,0.48657293186217165,0.051586008152574074,0.11375736318793894,0.3909553421194758,0.18077159738096335,-0.013690372271199935,-0.12110590936659639,0.4787725352555919,0.4302333864819777,0.5682228125468163,0.7664579333844924,0.5516460695812468,0.0708621274211228,0.3024949062563781,0.2796389912216907,0.3543399576265783,0.10251402635351431,0.5663980734155682,0.4802940186970746,0.228812205215756,0.3757203056643392,0.22020347160821183,0.4922045380555718,0.6383445151998158,0.28586344606333125,0.18682592892417796,0.5946537554115606,0.43554571940412945,0.6134647561754121,0.30311386167681004,0.47502468391741975,0.03869793701859023,0.3114636163366868,0.4818993073462695,0.1609169735058585,0.08892270075828311,1.0,0.20991440747039336,0.34594314208071736,0.3638683878499316,0.10955998721283244,0.07127154407004237,0.3895396448027841,0.24292957298536935,0.00503957781575488,0.4590811491419275,0.6343299477286604,0.3768052414320566,0.20845568180229151,0.5108708472263728,0.2178294107871245,0.1413986877160513,0.38101745187025204,0.2357142876684982,0.3236508261554244,0.6954525525657004,0.5289631388390765,0.30482773168117366,0.3021099439182912,0.30273745350359965,0.04774858610351133,0.27909138267581246,0.6158435939137273,0.6020508676818124,0.5993461442201945
Olfactory_R,-0.24894774447359289,0.21470656063961802,0.5039076812875375,0.10450666907729116,0.37054817458085443,-0.004246469648983597,-0.1065319938351991,-0.07691626476974575,0.00017898311540451596,0.08398491757718306,0.40733230930887243,0.45516658442902824,0.050581106334333645,0.3210023889886584,-0.296734478475559,0.10392008316103951,0.4520327853346086,0.2085378360198124,0.04807971576343575,-0.2182034272273078,0.5229627445493884,0.24008055776510026,0.4007297307737336,0.331950315170849,0.39055443472714774,-0.17663342091537976,0.640086308643595,0.48571488349553626,0.3198315392625489,0.04500615142548496,0.296533296586215,-0.05070110207166789,-0.3142074926110299,0.2983619726435064,-0.08913365580060706,0.41596794934654024,0.2048473890413583,-0.12815782860203423,0.4854439243516755,0.3221907006282402,0.21123011490906665,0.10914164671019731,0.3226860446055786,-0.1470962014263444,-0.14313690905858018,0.13607812045984322,0.017679243695919965,0.2107416043766703,0.593988961774222,0.13328875912201052,-0.12454916071250151,0.3963834159435314,0.2750044516748584,0.3838306351141115,-0.13367464512478464,0.3341920837064191,0.2602291028184512,0.5248212449268912,0.22145412852236293,0.38162586750833716,0.20713109497987392,0.1839885527240976,0.5252370897376275,0.31989732240097624,0.6435105369846772,0.3385982070844818,0.20991440747039336,1.0,0.2980422822450027,-0.05154986408082276,0.04829428685103777,0.41717813849222396,0.11574106183843613,-0.13034417832616646,-0.265314988184828,0.45373771001154933,0.27791869544242254,-0.28614471616517934,-0.12820867760229224,0.3111738761033351,0.18942496931487102,-0.2042354691521151,-0.2593468045707809,0.3087281707943654,0.406732401114314,0.5659783764573091,0.509262926312545,0.3460923406478021,0.5411951345657926,-0.03635574520096175,0.2842257963863477,-0.1427975124870465,0.2971482165891518,0.41095792608542114,0.4811489145738323
Cingulate_Post_L,0.42427316626082895,0.1090010400489508,0.4875786296602733,0.37950878082152456,0.5234295953527217,0.0004923383959048913,0.4889864402735114,0.5583569424967927,0.3360189518757476,0.6412276103023411,-0.31925438380819443,0.28043192332511924,0.7358845186190897,0.1529359748614092,0.35921884833294865,0.5534820152593121,0.1795536409698276,0.015656696718398182,0.6673179002997075,0.5980775584396671,0.5161978401620188,-0.16365694343201018,-0.2677420249725122,0.5024024823584874,0.2893461069612725,-0.10163283783710927,0.18592574878420673,0.5339384422312845,0.5070296517754191,0.30775152459565647,0.2975623489733795,0.3538851654992843,-0.26809704430610015,0.6762151490085802,-0.032728855042621775,-0.1724586119788012,0.3448796084774925,0.3439534287915871,0.24572801656048593,0.5611610098760258,0.40899773052404914,0.4370237869813279,-0.33167756363813644,0.5447379004993476,0.10516432321976736,0.11708537240237568,-0.3495852115872219,0.08895522297984713,0.35761497375773255,0.09257106333046299,0.030577550530013316,0.35632952889160624,0.6334881503071847,0.6871427376325528,0.42379809759803444,0.4408763759993456,0.7957187285745708,0.4020040064810654,0.7123258947706145,0.009801159873491016,0.3971471543959688,0.44372103951140435,0.6042594184147159,0.3773654045445011,0.6199658205777899,0.3835278543710483,0.34594314208071736,0.2980422822450027,1.0,0.5055736241291556,0.38688630066719354,0.20565329301659682,0.612312844161725,0.5176149864967916,-0.07650936180209712,0.32498835304870316,0.600108345842257,0.09322510174365038,0.19466344891242848,0.4266389131420027,-0.15387141355154987,0.38793008086304487,0.3484119157202671,-0.13767254188195394,0.26393567513816935,0.5142962731110472,0.6653044604671847,0.5487227806917765,0.6059886605514859,0.23107203895485706,-0.09401019067890266,0.5874654160871146,0.6065030868943294,0.42424612708506054,0.5002427520511722
Postcentral_R,0.8209306726897874,-0.11404843319937923,0.2402369537959997,0.17188974377990135,0.39407136399222986,0.2198932007855824,0.6455348769491025,0.341565276665066,0.5148241945878805,0.7545045898958617,-0.6090287356729631,0.09905303416954472,0.7523451597160379,0.035200534458599615,0.48941011592967093,0.6640819076356683,-0.43202055203648604,-0.17662977859175635,0.7147506061695421,0.8369150692416438,0.06476123186905601,-0.6120138319463099,-0.6298311471747658,0.6037574124568837,-0.132729709612062,0.2669591399996305,0.07672230967816895,0.29582512336903,0.31084713344504694,0.24982512280454397,0.13687882747791558,0.521167313848521,-0.030822478199463977,0.5390600498951026,-0.21881719586827922,-0.6270320482951909,-0.3865174436763988,0.4952858719527388,0.0613104257757505,0.4837482103337241,0.33444643633983384,0.576363745537686,-0.6193106668279484,0.6325622525905666,0.1791639906530375,0.5307849994959706,-0.10260560003702895,0.4629511951302134,0.27909877507440917,0.18646828776153884,0.2903148802654197,-0.27073438886987283,0.4508114315487721,0.28083191695632065,0.816722461406911,-0.12927413637454685,0.648623870240805,0.004444135526449354,0.7187484701155974,0.046434631846332244,0.4210580563158797,0.34492717336949325,0.17861454355549278,0.41207865498760654,0.024082304841132548,-0.05625662605198065,0.3638683878499316,-0.05154986408082276,0.5055736241291556,1.0,0.12342559958418772,-0.05221423436061162,0.4990741207497728,0.8139179658495896,0.2795793888089685,0.1727297308974607,0.47545769918062697,0.25940143286309436,0.4129663754016933,0.1720126399626916,-0.3832481061172619,0.694773342078174,0.36338995061512686,0.07900503500690396,0.0328503717806471,0.23114214317098036,0.10783646526664892,0.013816245787218379,0.2684538904110837,0.5841527476978364,-0.5080723644079431,0.5879312591249554,0.6006378443583963,-0.0796348148048841,0.026156358429810348
Cerebellum_10_L,0.10396389315284456,0.26520747435975084,0.11170782423535747,0.43488064209271227,0.2588848721792313,0.01263057712341258,0.3640904100164396,0.6305945501834712,0.08751400470646606,0.1905914349362691,-0.32551684007881715,-0.11475058954809658,0.2494148029241578,0.1472793524939398,0.14247516863978937,0.4530875021238999,0.29449541374137367,0.2289928703190601,0.29257369840483227,0.229067697692256,0.3810802977811308,-0.3365048064593858,0.011094634526970291,0.27196067126119633,0.3719069880664154,0.16320995025625037,-0.11342096457651972,0.279197371004198,0.0031766634906362046,0.04213970945203289,0.06712291383950325,0.08465122997722187,0.04429329331136951,0.3918920604940663,0.25390167312749323,-0.1341867047650471,0.5970336377340295,0.13622880436368737,0.054925742921894595,0.3696606873453299,0.18430942786974464,0.25964220635388613,-0.32869033952210636,0.3842937573691059,-0.012856827609094538,-0.42586302481325,-0.061865296156648486,-0.30706398700787446,-0.11021160738196896,-0.1528996199994325,0.05431924291270458,0.3857992321604965,0.4247274950735681,0.4660461462900495,-0.040820789762883364,0.6267225079671862,0.4157550434249496,0.19298002541265805,0.25600228391841673,-0.32387987771420385,0.27972052396992475,0.15923903503912257,0.3691742237366387,0.3310423612219896,0.37248231592969683,0.41270670082870525,0.10955998721283244,0.04829428685103777,0.38688630066719354,0.12342559958418772,1.0,0.11238368131192204,0.45484277674826823,0.22839972328258085,-0.07406644652314846,0.4450860505374985,0.3513482530877496,0.1462425046950697,-0.19770370219683508,0.23155349906292963,-0.04448141768896315,0.09984499737327575,0.28201286153232874,-0.6184786351466622,-0.06665598112333411,0.2037565476799543,0.3954856866734622,0.5473153941535097,0.38605498180358333,0.01828926688484864,-0.006312680104707071,0.16227019720014813,0.03972001662691577,0.24906790003549437,0.2904440154111708
OFCmed_L,-0.03891575260614036,0.38234914360293204,0.42951953410937965,0.17028626359108873,0.4384534488092007,-0.3439869996570877,-0.24206790422475355,0.04562433218817259,0.2838176772651962,-0.01235542065191264,0.37802956886335165,0.354069896502316,0.02086486885882711,0.28285467352908367,-0.20831435830752465,0.31007606620162004,0.4347121180171145,0.46546902702928616,-0.11227232491189078,-0.18962950537152135,0.40365586979080575,0.2093165138925686,0.5169722185399355,0.04128453103343925,0.6424829154022136,-0.23766466430419864,0.15195047026523353,0.32895654289599807,0.26354379568232406,0.028883926642089223,0.21356917664928735,-0.2486929119433381,-0.3295670864008176,0.4016928378666946,0.0757357601392289,0.133168671742753,0.3006603602426379,0.19278461144644274,0.3681517637140873,0.19435303879158233,0.20233647349019324,0.3096112458142596,0.32114824063367575,-0.1459116236249497,0.10806290261458303,-0.08325617637693815,-0.16675367312700815,0.07726799047393922,0.34974492102720633,-0.07372408655504183,-0.4809652734962592,0.3076040797411017,0.19010614592593914,0.366801729870276,-0.289895737186257,0.332756442720148,0.20941212429402295,0.47889097922770296,0.2656093743771776,0.3136618380427658,0.371764409402679,0.07445942187332398,0.6000381558756834,0.0450920259545858,0.548671934328335,0.22502948389374042,0.07127154407004237,0.41717813849222396,0.20565329301659682,-0.05221423436061162,0.11238368131192204,1.0,0.04841598167897949,0.10805260321012326,-0.3024014331602953,0.3135610173004794,0.43986144002781136,-0.43295591949766093,-0.29450842849762127,0.4011903947115225,0.4025774655933173,-0.3197301690825043,0.013199658550423278,0.11001966086901484,0.31295071707128824,0.31567762913181285,0.4743444891767199,0.2863619743037819,0.4098288634543985,-0.46407178487355194,0.5060958120196832,-0.18479978297907762,0.0691879465261594,0.22608416806288523,0.261660290658328
Vermis_6,0.37908722940055045,0.11372340715411684,0.3549481127547709,0.5119943293904805,0.4949253248403063,0.4013760250925118,0.6181891662981289,0.4429987528320006,0.26138322392305047,0.6680556381239152,-0.3973581853311999,0.10812701463816324,0.662865707445448,0.2174104978695345,0.18952053011058967,0.5717022179527427,-0.040758231457492085,0.01528512571278803,0.5854347330151309,0.4872021272530412,0.45990770443432316,-0.4224884626094903,-0.2655827147862845,0.5745853866308799,0.03357219523452644,0.2142210800679441,0.06344547030318941,0.4481009425713215,0.407500726582021,0.3055061811232381,0.17261454688083933,0.47431051546003855,0.052105683026519266,0.568725438704715,0.0016505759426558555,-0.3170176656880083,0.14740219960637127,0.2794922115072824,0.2455828489113633,0.6277957348349845,0.29250440548914103,0.4130584827980275,-0.426918567559293,0.5392653596957617,0.030592898713745768,0.04948366567703903,-0.13042581410913387,0.10405177825017722,0.17282326819755164,0.03510491507970188,0.4318611403248414,0.19146984378292453,0.6871286433218087,0.518655437001367,0.3982443023072034,0.33321883268444863,0.5983828576290651,0.21446625331090458,0.6517657310771702,-0.01606229262583405,0.3739954213338909,0.32800203795415805,0.41469159214304446,0.6227316645320164,0.35063305490822594,0.33287690384072394,0.3895396448027841,0.11574106183843613,0.612312844161725,0.4990741207497728,0.45484277674826823,0.04841598167897949,1.0,0.5345315535063544,-0.0031993029922272277,0.47986625805999805,0.5389144777342736,0.4850489064909424,0.1559697025217277,0.3101143358053494,-0.18821224820609117,0.5454728144850279,0.14977907367288168,-0.14158977806885953,0.12751541844466302,0.44362949054259704,0.42615388246344804,0.33130868538104047,0.4695537287109889,0.44793613567811486,-0.2525665993681795,0.5519097257239873,0.6180755669739697,0.26415840749171354,0.386020882957807
Supp_Motor_Area_R,0.9338632133762421,0.014499347658511528,0.037169680712578194,0.265182915289951,0.3976832960907407,-0.00599066614807264,0.5803182329695246,0.4005011690787959,0.6071942985834177,0.5845256021885245,-0.6418758670567261,-0.09194901014715795,0.7038444903393043,-0.0361791454874067,0.504371747717774,0.8021524897535458,-0.29766428893076624,0.009296919138878073,0.58291018619037,0.7759041988394099,-0.003250812085084629,-0.6169230193126102,-0.4825265729828321,0.5086428591507375,0.08028754847319765,0.23645084351021173,-0.20093515773392942,0.10895540014051344,0.3237125459183512,0.14972768654421933,-0.040462299572165676,0.4318554284277929,-0.07498917536297423,0.5419176201061391,-0.04332264397085481,-0.5811621925220903,-0.08832849919054872,0.6765915808102861,-0.08330778431848927,0.45602005592287376,0.2308383926927331,0.7012603960268794,-0.6308844721172527,0.5447588176796498,0.1880942379067632,0.15005780286720083,-0.31968816435749603,0.11134452222375821,0.0018670899878664587,0.03439698827275042,0.0529218020389222,-0.206220022789536,0.332781964847125,0.39329828026774605,0.5848077513016415,-0.0139489816915601,0.5062530010175791,-0.08535105226746309,0.761478135961067,-0.11691061734276875,0.5697410147166155,0.22989273699944401,0.19937857628044892,0.19705072589533926,0.06671397722256187,-0.04729438161465493,0.24292957298536935,-0.13034417832616646,0.5176149864967916,0.8139179658495896,0.22839972328258085,0.10805260321012326,0.5345315535063544,1.0,0.10759301951022678,0.06347123003538398,0.5420740851834183,0.219754328514322,0.28416870496935076,0.35858346463323376,-0.25315007728648775,0.5502318628583814,0.3701304677819825,-0.21407546224103827,-0.052532999407978086,0.1997447698201602,0.1321090054140124,-0.026089854502477177,0.25917334535093856,0.24879490945647018,-0.3087308651273704,0.6204222455514546,0.3269738545236141,-0.08875104954841447,-0.08861418784527406
Parietal_Inf_R,0.20265131310672357,-0.2383328094355346,-0.19972160779679868,-0.15572161638253915,-0.2034971533654434,0.06254785861817344,0.2278150728102121,-0.014122613378307933,-0.1427712172248436,0.20388056926009598,-0.3744293095714732,-0.26009664094704404,0.24809040251935138,-0.29331838601772964,0.3615862931899283,-0.17391370983631624,-0.32334986875555305,-0.4309492106668797,0.2572393297331639,0.2709203943018998,-0.279087847340085,-0.1127886560106734,-0.459808784314846,0.05479640013102759,-0.38056095227013964,0.10635600259879188,-0.09839277191664282,-0.2773858950218246,-0.10533672295511835,0.13279749965428286,-0.08034784777368432,0.2231090642845892,0.11777189260871336,-0.017652273042402463,-0.1432648317636892,-0.08622218453730164,-0.4623390327224901,-0.1528517498625861,-0.17498338721443668,-0.12113966929521364,-0.1492202831800092,-0.11270580018006425,-0.20678110700368668,0.2046840936393602,0.08272552743321433,0.29566464172733703,-0.06713831197730402,0.03638313390811985,-0.14916456117689608,0.3172514608607373,0.17810603632356328,-0.39935009863726584,-0.009172741038122613,-0.19619399241396673,0.5049108062049499,-0.23914511920953008,-0.06771698956033143,-0.48635523495456495,0.11024861297773342,-0.20108447835062715,-0.24287989666214846,0.08780635968307943,-0.2758727816920847,-0.010702148833649405,-0.23147149060915018,-0.20621460157265495,0.00503957781575488,-0.265314988184828,-0.07650936180209712,0.2795793888089685,-0.07406644652314846,-0.3024014331602953,-0.0031993029922272277,0.10759301951022678,1.0,-0.2344316232432215,-0.2413410508570185,0.17083784312190348,0.44552943410020995,-0.31827694855824634,-0.2487276174840699,0.3881420656196952,-0.07750842537526738,-0.07690620846172613,-0.1863889850002389,-0.09134124390197694,-0.281040465223079,-0.36333767547566115,-0.16126445586456903,0.3580361609793584,-0.2560964743951649,0.33890010703109413,0.08099827628648293,-0.11521429711912423,-0.20306923686676645
Cerebellum_8_L,-0.03515985293100078,0.3385117108535986,0.5929588412527348,0.4917894210964169,0.6060565601078063,0.4220410327203,0.10993014380661738,0.22622751284474815,0.2605635952582032,0.31723901239494456,0.16270303915417828,0.4426823634952403,0.18930956507346938,0.6284930614953811,-0.10694947049446006,0.4183187408274469,0.34388678491225566,0.3093352663092013,0.18489506472557934,0.03493219917218017,0.7058476370769657,-0.006537543414917116,0.2997909838140354,0.3672364579587627,0.3078146244563622,0.1578154974053335,0.41994409127793453,0.6969641132137185,0.3040593429563741,0.12909578121650994,0.4177614199761659,0.08256284641700791,-0.02971809261461787,0.5300327926977391,0.14861389355252522,0.10012641229468221,0.20397502431182968,0.1834088567201242,0.5753336862541195,0.5503574192259536,0.46609032715669646,0.3841689392811743,0.1125904539752741,0.21996897601989857,-0.049490086488578625,0.02756479060094437,0.07856665088887468,0.29606431070770767,0.45070845122280684,0.007461226548162893,0.2820666429418565,0.3665567034151019,0.6368369694388981,0.5271228025806572,-0.07286965732652864,0.48525590335951757,0.5360004296278534,0.6252444170817701,0.3597421033132155,0.25653579341210225,0.4669086005913501,0.19655824386997486,0.6431175493128509,0.8468560461034144,0.45396343899414204,0.37724321429194463,0.4590811491419275,0.45373771001154933,0.32498835304870316,0.1727297308974607,0.4450860505374985,0.3135610173004794,0.47986625805999805,0.06347123003538398,-0.2344316232432215,1.0,0.5671054767159595,0.12608526674346496,-0.18305464419237463,0.4813405026528846,0.2464952635962864,0.0166429261899472,0.22468867472185722,0.1446755625849675,0.2094214475405354,0.5116150461688973,0.52765813820167,0.5260251918155507,0.4834903219406779,0.2501406123260931,0.15977331626959992,0.003064064282056501,0.4732429527052801,0.45592279457741314,0.572292836891321
Frontal_Inf_Tri_R,0.4550293464850505,0.3209945645858429,0.5384900739431957,0.5305048163361901,0.9395366049163593,0.15385690227236132,0.18228949547777268,0.35862716624570506,0.8041412189385712,0.5431927935394243,-0.005335577344791702,0.532227141553969,0.5094352593140851,0.37031069896937385,0.06730290009757378,0.8141436172431987,0.3230619151469914,0.40639620517686786,0.2779169001006519,0.3860487215614584,0.49075277280657414,-0.06804114032535385,0.16211150853290052,0.4341950181553229,0.44159001134025305,-0.008644285658197857,0.33700631464203407,0.7106106392069965,0.5203115107683273,0.22484054799808062,0.3905369312124984,0.08382237731857212,-0.06696865612192153,0.6017136008952602,0.19061896006368148,-0.1089376356800571,0.18928707042906467,0.7258839399155451,0.36457863185679673,0.7117103615720072,0.7066010549435445,0.8238157200544034,-0.00918537328992944,0.3470285362449394,0.24946036603661562,0.07370672428499203,-0.19653715022327709,0.3817731108759553,0.48030697655707155,0.056843413799797,0.0874576482910898,0.33636974622913374,0.5925997692068468,0.8222599736012,0.14521641051693332,0.3696714617744786,0.751476334972638,0.5429053166643653,0.7644431406044868,0.2890160463115812,0.813482757351452,0.15025383583315527,0.6212386265649156,0.5022872674300973,0.44271038400791674,0.24229151873142848,0.6343299477286604,0.27791869544242254,0.600108345842257,0.47545769918062697,0.3513482530877496,0.43986144002781136,0.5389144777342736,0.5420740851834183,-0.2413410508570185,0.5671054767159595,1.0,0.1487861987399005,-0.05679154380702544,0.7735448722923137,0.31074717782003103,0.06714486288642851,0.50303331159616,0.02877877709111837,0.35008228951769377,0.6343590130635407,0.6938680597327911,0.43500824179901576,0.5078631653241523,0.10166748518572868,0.18836280908880554,0.2888008999634507,0.5439348037390884,0.4829018012426973,0.5436252936040911
Occipital_Inf_L,0.22719061528811582,-0.0555885604909245,0.013866039123907072,0.38235919060866264,0.1393389967551833,0.7270420977778185,0.5042455111222418,0.311690887109317,0.13149833660523727,0.5668335582275544,-0.3599086437520266,-0.06801039408726506,0.4887575861088155,0.0031680543058351537,0.17966773018334972,0.13958473464590357,-0.21252893098112569,-0.3290466553508271,0.28751307837158585,0.3568362439825458,0.06716490838888271,-0.3182943019813081,-0.3316990597668344,0.2988525255525211,-0.5189023760093444,0.3600909292425941,-0.020457268489271905,0.17838736712581094,0.0942820551545452,0.301384622876556,0.13627585418308077,0.382272667097829,0.4963119654430571,0.07189199036573858,0.1464593350896458,-0.308214826556104,-0.1410401172481845,0.09768315302427494,-0.07111332405562322,0.33310295602212386,0.34065933886137245,0.10095314434119448,-0.29808209531030344,0.47227037989098264,0.06116224024474028,0.0815793835248822,0.018016250677121298,0.14056155603858284,-0.1585467262736446,0.006177168409989996,0.7853519459495639,0.024846399083857645,0.32331648590333156,0.16777157433667017,0.4031062964692566,-0.01595162881454428,0.28921468397605543,-0.1405211719780741,0.30271081899897123,-0.20829288200217277,-0.006646752128464785,0.05601156072200426,-0.17329552874315574,0.3629444313690782,-0.2505608149736984,0.0022626490003931285,0.3768052414320566,-0.28614471616517934,0.09322510174365038,0.25940143286309436,0.1462425046950697,-0.43295591949766093,0.4850489064909424,0.219754328514322,0.17083784312190348,0.12608526674346496,0.1487861987399005,1.0,0.2785222830741094,-0.028112978568334286,-0.15477988263551692,0.4915939563860173,0.161257450759346,-0.10593357751145605,-0.059988430568421854,0.20278361647377108,0.12788854481925732,-0.003327194709809013,0.03977364149609626,0.5217795817356194,-0.4352141768684618,0.5095967264028427,0.3755773684531827,0.13647991297344655,0.14828567459147107
Occipital_Sup_L,0.42436396627249784,-0.3234144147493361,-0.05241140988556085,-0.05662898144128741,-0.08657857204668817,0.09017357594009041,0.447796506092771,0.14730172161211952,0.07803650975689302,0.45054208389582595,-0.4470361316671244,-0.1571936124084425,0.5147124528571944,-0.1273778979651786,0.5175538518084678,-0.0715930655554846,-0.31507777686115196,-0.5025609953666386,0.4857547497458202,0.5035536655445316,-0.1652630368515445,-0.09772479572952876,-0.5286734481670056,0.25932117588984216,-0.3908149689554757,-0.10994978243303899,-0.04887011897845927,-0.09000932734876203,0.030487773554929314,0.29844523558328784,0.042476836163556866,0.3267400603900123,0.07053001653678669,0.25555493180377103,-0.1420120753934948,-0.044404060622092394,-0.4069192577171426,0.04244616367620324,-0.18761820049129505,0.14901260001773955,0.012027007593492704,-0.02472230259341513,-0.2457015435426775,0.4656099437200991,0.2360647063879381,0.34478839592878185,-0.21890426447287234,0.2013922070601279,-0.01683908607812458,0.2243562168576106,0.19217707160765912,-0.4297820690776652,0.13240728465093213,0.01121130525803809,0.6741361252017389,-0.27365628032904615,0.1322810584871106,-0.25251458050242065,0.3207912828718163,-0.10779065076732026,-0.1894591897756575,0.22139747684570676,-0.09381841274961927,0.08637606002855383,-0.13033400398045764,-0.1432022835273306,0.20845568180229151,-0.12820867760229224,0.19466344891242848,0.4129663754016933,-0.19770370219683508,-0.29450842849762127,0.1559697025217277,0.28416870496935076,0.44552943410020995,-0.18305464419237463,-0.05679154380702544,0.2785222830741094,1.0,-0.13640779458157626,-0.33039533673689025,0.5757149509693585,0.13113487292072176,0.04822069242851049,-0.13452350275799965,0.06696793783751916,-0.08294598023971421,-0.25805861974585254,0.04351856440532651,0.43789598174764394,-0.3216067070837976,0.5876973907608481,0.3190222780008929,-0.027327848602896113,-0.09659067077534633
Frontal_Sup_Medial_L,0.30165491447222736,0.531189588241626,0.33408721679098496,0.5555774506088627,0.7928764930113466,0.01570036527338409,-0.1235390903934855,0.13841059776482936,0.6942604938694238,0.19737150675612894,0.17859286089436482,0.3980448548537916,0.2108273976082623,0.4500380938751842,-0.008894432881607997,0.6508158237100985,0.4857507049788144,0.571954275917223,-0.014994261643163946,0.15428848524729,0.3891976281806413,0.18832207911852344,0.38051438952648864,0.22065489221576268,0.5383767195216103,0.04300260360077501,0.2536671960344129,0.5368195652445329,0.43487738474311305,0.039278019438689325,0.2355584812925762,-0.1055008374924414,-0.10281307209146176,0.38525305813929245,0.2732465941184707,0.2420996698793997,0.3045088849667621,0.6593018289057871,0.3352997054413989,0.5726209020858938,0.6180277141300263,0.8193886640410685,0.2878427725333534,0.028828213882325038,0.17002941596680463,-0.15084138617526208,-0.22105716006921833,0.15813516316965842,0.3157067019113033,-0.003048737517163092,-0.10325051796358076,0.3888782348735022,0.3743481861347725,0.7166262905057748,-0.15995992249149954,0.3701950001863879,0.495184428962832,0.5144543922915673,0.567039437547333,0.20997052266906197,0.8882640144195874,-0.08279887879734119,0.5176547074900723,0.30154095976512446,0.3768751583342225,0.18349614338232903,0.5108708472263728,0.3111738761033351,0.4266389131420027,0.1720126399626916,0.23155349906292963,0.4011903947115225,0.3101143358053494,0.35858346463323376,-0.31827694855824634,0.4813405026528846,0.7735448722923137,-0.028112978568334286,-0.13640779458157626,1.0,0.5627841721097845,-0.25527810536687096,0.4634450869692756,-0.045535793952870864,0.293469791073375,0.6040250110121632,0.5343810132800549,0.32842179252949266,0.34092206549023374,-0.12234864301011422,0.49935698434517795,0.08622452453312739,0.20208310875478167,0.5511441343782737,0.43217307482934075
