,Cerebellum_Crus1_R,Cerebellum_8_L,Lingual_L,Occipital_Sup_R,SupraMarginal_R,Thal_VA_R,Caudate_L,Thal_MDm_L,Rectus_R,VTA_R,Cuneus_L,OFCmed_L,Cerebellum_3_L,Thal_LP_R,Temporal_Inf_R,Supp_Motor_Area_L,Insula_L,Olfactory_R,Occipital_Mid_L,Amygdala_R,Frontal_Inf_Tri_L,Paracentral_Lobule_L,Vermis_1_2,Temporal_Mid_R,Thal_VA_L,SupraMarginal_L,Parietal_Inf_L,Occipital_Inf_L,Vermis_10,Thal_PuM_R,SN_pc_R,Frontal_Mid_2_L,Cingulate_Mid_R,Frontal_Mid_2_R,Temporal_Sup_L,ACC_pre_L,Cerebellum_8_R,Frontal_Med_Orb_L,ACC_sub_L,Thal_Re_L,ACC_sup_L,Frontal_Inf_Tri_R,ParaHippocampal_R,Occipital_Inf_R,Cerebellum_Crus2_R,Postcentral_R,Vermis_3,Thal_AV_R,OFCpost_R,Putamen_L,Thal_VPL_R,Occipital_Mid_R,Thal_AV_L,Cerebellum_7b_L,Fusiform_L,Hippocampus_R,Vermis_8,OFClat_L,Thal_PuL_R,Precuneus_L,VTA_L,Thal_LGN_L,Pallidum_L,Frontal_Sup_Medial_R,Rectus_L,Thal_MDl_R,SN_pr_L,Thal_PuM_L,Temporal_Inf_L,Parietal_Sup_L,Heschl_L,Cingulate_Post_R,Precentral_L,OFClat_R,Thal_PuI_L,Cerebellum_3_R,Cuneus_R,Frontal_Inf_Oper_R,Cerebellum_4_5_R,SN_pc_L,Cerebellum_9_L,Fusiform_R,Frontal_Inf_Orb_2_R,Lingual_R,N_Acc_L,Olfactory_L,Cingulate_Mid_L,Temporal_Mid_L,Insula_R,Cerebellum_10_L,Thal_VL_R,Thal_MDl_L,Frontal_Sup_2_R,Thal_PuL_L,Occipital_Sup_L,OFCant_R,Thal_MGN_L,ACC_pre_R,ParaHippocampal_L,Frontal_Inf_Oper_L
Frontal_Med_Orb_L,0.01896408525410063,0.06387520226177984,0.11219502349277168,0.06546361175972254,0.1987124357466885,0.17959358590847718,0.14013410084822264,0.02684538204408595,0.25597590779206236,-0.28422811011835003,-0.035010159066489716,0.13392443028756404,0.22668435602449966,-0.046104134402757,0.32691790469255816,0.14354560627204513,0.025099959369411468,-0.15334387724296705,-0.07669950465095213,0.29805964550667247,0.26691336127126764,0.15259301174669537,0.1833171087588366,0.14288325156671675,0.20599485616158222,0.1104665693823347,0.03633210655687183,-0.08164150538852878,0.13143847694257257,0.38090729597416567,-0.16323551792487204,0.16381176259850608,0.024426767610017452,0.1585252614087798,0.09603098738805387,0.1883142612754535,0.0029630907989988964,1.0,0.061726240743025886,-0.16627945160718852,0.05214616807424157,0.21420915210018776,0.3558767437172937,-0.009318015350890893,-0.17391923975342577,0.20759064916860723,0.20559573167984316,-0.2802535630155647,-0.01901170258801127,0.2319642638914466,0.1274964174373311,-0.009425114535817031,0.19414502282548793,-0.15843313585333949,0.21934015139223526,0.20317472561741204,-0.03269946103945945,-0.020465393777501818,0.08036388887987296,0.15000065322336198,0.06759881559727175,0.09930712803935443,0.14979498405818206,0.020960346853855026,0.11070157373874438,0.11535148109839459,0.3183381732413699,0.01776916966756293,0.24468100280103222,0.08899106880322517,0.05311790351529321,0.044470203454202516,0.0988202000330931,0.23643698883192396,0.07908929599990762,0.2987336215589198,0.13920109698819044,0.2811969275808919,0.24369416583475761,-0.03286019088761198,0.0793910001536499,0.22566834743446246,0.23869521948462769,0.1695138157175081,0.2577255779426309,0.42044635618572046,0.10044142466107175,-0.011086181472480642,0.21084860586979115,0.1321882398864598,0.23788575180182683,0.14191574704433377,0.13725217634625522,0.020319068745770788,0.0052951809275179115,0.16470746686822077,0.180170001440064,0.15469157006783105,0.12822623101929662,0.16835889307020246
ACC_sub_L,-0.35075446668082555,-0.09649830169885729,-0.2516463009662717,-0.12762247101744967,0.008626525933262694,0.2804919335089438,0.10652597208532232,-0.001969325458021789,0.5332051704129953,-0.14517036093560812,-0.2770477848675016,0.44805821075981256,0.2750407868641119,0.20750261917512197,-0.026416161265904643,0.29487745280177957,-0.027916386345983122,0.5342145010477998,-0.388147971063945,0.2264180061368357,0.20296271176802824,0.18707722577255256,0.2757065478772096,-0.16611881655142524,0.10713695709060347,-0.20187249498168033,-0.08888483348549815,-0.27960923838620955,0.20963775707422042,-0.03309062181771081,0.16895962014086272,0.2614130181791472,-0.037053364449230436,0.33445351766083775,-0.049693249644395705,0.5542571482791762,-0.2534507402927322,0.061726240743025886,1.0,-0.10092277330046856,0.25615036659800183,0.30244465771809426,0.2752939406784363,-0.3970420938739797,-0.2482673688018907,0.15740227962091827,-0.028004965282273555,0.1635039696246398,0.5296156942112386,0.11463317197023547,-0.09097919844583836,-0.3372076210674454,0.43105940704267226,-0.25308145181210184,-0.013659750153287159,0.28312918379621355,-0.15638603155984981,-0.16055591480476125,0.17497689443418882,0.05382145392915926,-0.10904998880113614,-0.13448780723078718,0.3539869402061897,0.2759711007188404,0.24218965400195153,-0.10881443006837749,0.03191240692877093,-0.10552114187497477,0.08410514080151264,0.09332079302386255,0.11970154928096459,-0.10105673679936528,0.07620380888554515,0.4856373542183936,-0.26928735352938216,0.17946356842437008,-0.21800381119859233,0.039609808829415366,-0.1138272946568902,-0.16940808409609162,-0.16114425751898798,-0.13560577606846735,0.4758656737997273,-0.21937913004179788,0.4605201215693847,0.4063680794330669,0.023748809286977226,-0.2831320342839412,0.0498070139849411,-0.2156696188876864,-0.03115181324983816,-0.37844998790359724,0.3124351413186802,0.1973216374891029,-0.35056396176697785,0.5730565792948248,0.15253600010649823,0.4538309609648457,0.12759715323347642,0.006231508416637798
Thal_Re_L,-0.03495731903369912,0.06301065785506464,0.03329505043751859,0.08936868928945713,0.06030967792347933,0.041624192948327164,0.024121838968619094,0.15949018264310327,0.08587106396280662,0.09886900022480762,0.006659242977352439,0.03286531713402293,0.15331208338954014,-0.17448059062774157,0.1033096379236771,0.011168382743873431,0.11626960148314766,0.20404830469905655,0.019591266628415278,0.13865483277930712,0.21488910289541036,0.11945131720755392,-0.0764551578347206,-0.061713629751267526,0.32546310375629023,0.16065295854589268,0.1611323230074968,0.12110386502069687,0.08842938209061674,0.19901322243531344,0.22728369606193496,0.10662226852009861,0.1526448911020473,0.07278191803206505,0.1809863996041923,-0.0029580522125696182,0.010132126288000969,-0.16627945160718852,-0.10092277330046856,1.0,-0.12995059400392114,0.1501141318729738,0.06204973509621158,0.030104217415362493,0.013224271689707388,0.04919112461524231,0.10748141474505614,0.28034907294926537,0.06017368830206619,0.09630832253093458,-0.06922815982817469,-0.020240169146388914,0.04061427957257382,-0.04043130459542305,0.061797662840399364,0.06107621610629778,-0.03693918742235902,0.11228626846881169,-0.1679657010724377,0.08632000236660808,-0.059322104773846626,0.15542577400415766,0.09136265835484204,0.09945961896438611,-0.10744659935203871,-0.02274621544301331,0.10900602961949178,0.20628738839223923,0.061587981501937006,0.10069092874354085,0.18574137006492283,0.23741646694992546,0.04200936613829996,-0.011194315809920568,-0.20237400633767683,0.07212109833835965,-0.01680703954631281,0.18297548941092456,0.11548272140198357,0.05498392047637178,0.09259768329534034,0.08973925786237806,-0.024786474204184963,0.034975311677483224,0.12088659987615377,0.018619911143446976,0.18403898733634338,0.14490525857056516,0.1378320795771907,0.04828596203637974,0.09426417606654591,0.016723269522842674,0.03426162660048631,0.20573271787660893,0.1177421282971184,0.009513264562808892,0.15625403710193198,0.059938297609239834,0.19580894906396756,0.15811276946556374
ACC_sup_L,-0.04014815967178684,0.23987711416592,-0.19992841018598598,0.13396390670540723,0.2976788256133349,0.05220181917637602,0.17577374602978577,0.12943073935703908,0.23955959286885709,0.01225514076986176,-0.09537779731487332,0.513415658182943,0.48436000892122116,0.5934511977142302,0.10002902039918107,0.592494589972549,0.3759466086110508,0.2518602221354209,-0.11031420541362341,0.06629158725068851,0.22525567784789247,0.2016387780141379,0.33479615033463034,-0.127308984062839,-0.21424687803838208,0.32389632724492745,0.07577408045208948,-0.1914994724430849,0.3863203172436088,-0.07214053724182827,-0.19496636510461318,0.6077132416264244,0.16142345128535687,0.4038535479218178,0.15931476643528691,0.6891110651392915,0.038430735792033335,0.05214616807424157,0.25615036659800183,-0.12995059400392114,1.0,0.2640070050728441,0.3009056489058383,-0.30319272518351714,-0.03524213627654128,0.194893969935745,0.17915804271255986,-0.45326424627218936,0.3462852884378531,0.43069010477653746,0.0803969045254007,0.03947874792693944,0.15298823272496598,-0.07578538857169087,0.39468004473304413,0.2945002571830897,-0.014319788724562778,0.009502168142428241,0.7146400794636607,-0.008987844704344525,-0.2262137405354685,0.011099462236604135,0.3185654354014782,0.6779565308600407,0.26460418752515763,0.015297838732104854,0.30061810014835383,0.25926536184575233,0.4528171606348225,-0.03506306394390708,0.5443091629342329,0.15606570120862237,0.20674195284956076,0.46207408765012903,-0.4043943213151195,0.5271006792801476,0.11397875572651457,0.060884449379084785,0.0943663216049168,0.146685411176764,0.20252264252602278,0.11883519758723443,0.47914988894236316,-0.13059724045328572,0.5081806513737457,0.4491557259247919,0.016631525896177547,0.22189345886706272,0.20035682238883945,0.10558359805397573,-0.0006828357706171495,-0.04095433666044136,0.5204977324357045,0.6376719129270192,-0.15370574367004503,0.38938750500392966,-0.035634577881498625,0.40172455788707495,0.47570470567914763,0.49645632613054624
Frontal_Inf_Tri_R,-0.4782679736253471,-0.09397013851922265,-0.29651088213995624,0.35539698270643005,0.523542072015107,0.5820828980227832,0.6814195003082931,0.3467003321465154,0.6106086801328631,-0.26825678184727114,-0.0116570463701457,0.23498357904046882,0.6621001944851075,-0.07296973763322907,0.2145457076378289,0.680982315765898,0.0542577150777377,0.6120003707979919,-0.36841077977243625,0.7997517863095251,0.7752979006881495,0.7360353305697819,0.5990647532408454,0.054384604378076296,0.5363242646311311,0.14841256724282195,0.341624425444721,-0.3251012763958599,0.6578447697150058,0.5416308244170607,0.15554264158577344,0.7041572150802233,0.5352485526082428,0.8630993255891589,0.1755157300239114,0.5489429204382411,-0.2829635799444066,0.21420915210018776,0.30244465771809426,0.1501141318729738,0.2640070050728441,1.0,0.7796530071495364,-0.5048629700752743,-0.46286365788806055,0.7756661334366477,0.571689251793439,0.07163438944511354,0.6486072729491809,0.708087147986084,0.09248673606921938,-0.2308280331912686,0.7278141366160843,-0.2871195282036916,0.19603634559247554,0.8492056445220564,-0.40348067501768037,-0.31590378747195896,0.045867228626313115,0.6225773090529776,-0.13651221699129681,0.06665346858404259,0.7578653220248049,0.6159087915376753,0.47213636061903697,0.28163870124169255,0.37496144039893137,0.10333969362037537,0.4092153098941331,0.4765620351443786,0.13594892444543782,0.3772377831288754,0.7107482700439546,0.6958529198824563,0.1761085428179828,0.6945521594945853,0.1413040973655297,0.8246069640665926,0.42464857363660563,-0.19388785056133956,-0.18935902336560093,0.4104009301911444,0.7353632483740931,-0.022364681824516418,0.544148743484013,0.6289551957970965,0.6616932117785099,-0.28302118517666797,0.7571244896101211,0.07392254627503077,0.4781465956658646,-0.1655723995404814,0.7505073200743445,0.38570125048145637,-0.29124887956871875,0.661112368980564,0.509349186290946,0.3547714859175742,0.46732772573167036,0.4570056448926923
ParaHippocampal_R,-0.27972718790884504,-0.009542912295384719,-0.09110850354887913,0.4176562040617589,0.5342912689969735,0.3344075156380333,0.5436613300743968,0.26950184017665213,0.4938200986334579,-0.24155801539207356,0.07541880919695863,0.2434372962331774,0.6131637852717409,0.16701288814158247,0.37908161456212186,0.5892079026310992,0.1185267991086757,0.4628984724509932,-0.15734202068788378,0.7071204492564621,0.5356907804157005,0.5924223033811233,0.5360640954184894,0.16411093664655965,0.33823475241831996,0.23251650803701948,0.35825183671709243,-0.2327933486035211,0.6563437047535425,0.35188343791678484,0.14647788239534418,0.5132078986915612,0.37199802960108463,0.6931128466161649,0.1992363728741875,0.4778387714989427,-0.1468296864526073,0.3558767437172937,0.2752939406784363,0.06204973509621158,0.3009056489058383,0.7796530071495364,1.0,-0.3667926364397687,-0.33223864688254184,0.6573655554964054,0.4820399611485186,-0.09458893419754201,0.4742279471714782,0.7047214713142387,0.25715062220065255,0.014181751970410533,0.5299817906004363,-0.23024868156113995,0.4282390179901386,0.754143159314784,-0.2250975668428267,-0.24242081906286864,0.21319167939757191,0.5426337736363682,0.048997355172781025,0.007698193785733308,0.5888237239540905,0.42457183203093396,0.3815291566878983,0.04665507213079062,0.3435316778240937,0.23170536849652054,0.5484013235021209,0.45477828914622637,0.25479517496067267,0.3830985601126788,0.5481786542676617,0.6613604791671235,0.14003235709429265,0.6584981911874023,0.32061512979665374,0.7117272043927966,0.49712675799544187,-0.10469463634675284,0.023205026935896187,0.43507742916485337,0.6693821375838397,0.1480888445104378,0.47536272807022967,0.6810934976335772,0.5320814157797803,-0.09266544567473281,0.589727735071774,0.1377210425630989,0.21109939145856466,-0.0897909000689333,0.5901951542539873,0.4109564539684281,-0.10909714478018474,0.5365177472575615,0.309033886096551,0.1983986415106151,0.6070514609353306,0.43227073740681526
Occipital_Inf_R,0.806019988690761,0.562519187413102,0.8014396876900829,-0.08206465705337752,-0.20093538638514435,-0.40045798980281266,-0.5744172305505154,-0.12806634542053752,-0.6099669769714341,0.45563085481615906,0.3682891896558849,-0.46615729706207804,-0.41690991694346946,-0.09206935896682392,0.3932305424357988,-0.46857076400793135,0.4046275125838136,-0.36146210347681146,0.6899026795658979,-0.658625536654364,-0.33243489775154406,-0.5233952823306083,-0.6712213943072856,0.621275905706622,-0.25242116522826086,0.06819060557024398,-0.22328191408704612,0.6006711693679546,-0.4941624280312354,-0.2085002118157545,0.09051386715048627,-0.47597865306001086,-0.2424711654128324,-0.664055628362651,0.17574437925850483,-0.709306817302704,0.796806710238785,-0.009318015350890893,-0.3970420938739797,0.030104217415362493,-0.30319272518351714,-0.5048629700752743,-0.3667926364397687,1.0,0.8135897338653062,-0.4245065570546635,0.0366362151088517,-0.08043830609986831,-0.5035593907367278,-0.3230450185986889,0.32885323902499525,0.5972468533612644,-0.6670141474465625,0.5977636259814861,0.04849242189737411,-0.5768807116273571,0.635273046906199,0.6462262107039122,-0.2747007254237037,-0.2876098825381843,0.10086398084777484,0.4492527577821526,-0.486693279598993,-0.5226061057358548,-0.3009018866838754,-0.11808444435251007,0.024630851826099958,0.43288172624965454,-0.3083581773510695,-0.36548058187633753,0.09467929347575635,0.16344440097877458,-0.527248511743557,-0.6783087523566562,0.13544796327791442,-0.3066341809372964,0.2905926693362888,-0.31143960823860717,0.2803521537152264,0.5430158575751903,0.6248402964492816,0.3152691132464201,-0.6835754683853918,0.6381657836294204,-0.25398911089621484,-0.6623354086734393,-0.396270090785765,0.4988562417876006,-0.18872283585263303,0.5329163308972729,-0.22015268272996766,0.5677961693517118,-0.5638034728372991,-0.24396168661039244,0.7639564134411087,-0.6065017970712491,-0.2545142351591494,-0.18839361611100905,-0.2897021948314249,-0.03806518803162557
Cerebellum_Crus2_R,0.8377871847817919,0.696310382346538,0.6640054227641001,-0.08776340133240933,-0.11078278517945644,-0.43620153849304866,-0.5613256351052973,-0.03043434184240977,-0.5544362190516986,0.5228031469066131,0.23506603737674092,-0.2879623680520498,-0.2303067283963866,0.16840281422079653,0.33903576865045565,-0.2932801355621333,0.5678194124473273,-0.19787340673491804,0.7299381802518939,-0.712741907701365,-0.3405013098444462,-0.5018088078071453,-0.6123656691628714,0.4818282528697575,-0.3684403487621083,0.1509562452518233,-0.21236047909015773,0.4856666338170655,-0.43607008747633186,-0.35708753335564186,0.09403905990362015,-0.3405394635771889,-0.12801074612161256,-0.628924767823441,0.22118404180678752,-0.5168629116802984,0.8705493695396657,-0.17391923975342577,-0.2482673688018907,0.013224271689707388,-0.03524213627654128,-0.46286365788806055,-0.33223864688254184,0.8135897338653062,1.0,-0.4575883759141747,0.06348867500389264,-0.13180621938645365,-0.40047585375607264,-0.20007787452437198,0.31464715326264936,0.5827865363114352,-0.6643837307471394,0.665887798109231,0.16623681900020193,-0.5634519114722196,0.5770287119528117,0.6851530031821571,-0.0260489754464139,-0.4005254873981043,-0.010528846947325109,0.4544621045712303,-0.38361464511231985,-0.34059508483613077,-0.21775347947630658,-0.2000490187098141,0.08502594572439404,0.5382084083010013,-0.2000485137732523,-0.4528956265517854,0.29601577570279375,0.20430069294521744,-0.5333595814055205,-0.5830375944077715,-0.13542652033142122,-0.1488361283956909,0.20345193606711198,-0.3755697574405003,0.2533121999917716,0.5959733742891168,0.7794266990857212,0.22048154245624502,-0.5922749974671669,0.4839852587595934,-0.10354209688261906,-0.5772401631049536,-0.4247291860114693,0.626792919116201,-0.17589536625134516,0.5836274724638683,-0.31965124751613305,0.4943340813559469,-0.4233487470312549,0.06068150416727937,0.7235847592459719,-0.5015957074717569,-0.320041722525876,-0.10616297776512827,-0.08069789472526255,0.11172053648525757
Postcentral_R,-0.46199399007095077,0.03190422935696166,-0.17678223453045414,0.6901035044104055,0.6917342305274503,0.5110595295460766,0.6952443727796572,0.282583722173964,0.5850000177867526,-0.2705235527864886,0.2508315695766672,0.14741442687439665,0.5736134028902922,-0.14729113796049753,0.2619628102679299,0.6617346269727947,-0.10347729422684769,0.44564545402571726,-0.18030833789669934,0.7405914090352829,0.6798353893274722,0.9309057753543375,0.5724494547318054,0.11496227245659676,0.5106283283456803,0.33937905014760256,0.6519633900857847,-0.20732431276733043,0.7391944413483708,0.6195904784749591,-0.0037210043357270993,0.6781690951675096,0.7071155238875938,0.833333184115588,0.28522432142522197,0.3866648739407849,-0.20460486957726948,0.20759064916860723,0.15740227962091827,0.04919112461524231,0.194893969935745,0.7756661334366477,0.6573655554964054,-0.4245065570546635,-0.4575883759141747,1.0,0.47167050788260334,0.1416584525513992,0.6213748302378143,0.6915482464325324,0.15336845651176928,-0.0037334904179925784,0.7279062107082218,-0.28849252928729946,0.30990904612172243,0.7870629079626814,-0.23972477125124222,-0.29539424947106424,-0.01536434299829377,0.8933419822257916,-0.15289025784152827,0.0048279809735529535,0.6819717103631759,0.6074615878681994,0.47429701941035995,0.2813070222245039,0.28675532557804057,0.05345385219606228,0.48565871054586246,0.7894521021573684,0.09065789718165802,0.38255458007561727,0.8747571912484747,0.6444750585355357,0.2730062038988793,0.5624274034414599,0.40930762091437556,0.8031458878742187,0.5195511795486705,-0.16593313830848852,-0.21303251623710148,0.5032199274770844,0.6652291931287808,0.11918358221224123,0.3678688139426101,0.5326066390152566,0.8349549116907868,-0.18559917625903619,0.7403412836407286,0.08612486915824313,0.5568093519740429,-0.16332830474319138,0.7586288972621507,0.2769566153003218,-0.12714588202466828,0.5293498754212356,0.4716664579587751,0.1717223155192823,0.4325332110626343,0.4393269067102255
Vermis_3,-0.04868997102297369,0.3881937808611771,0.07874537731980455,0.3103141957197284,0.3728655484505529,0.4540560775741793,0.32439240399012703,0.1804330288570365,0.21776175504092124,-0.07354126416744848,0.060367738337223274,0.0878598631347447,0.6367972062669245,-0.11516931257283142,0.2398040444668641,0.4603010568274583,0.4667961421960658,0.4788070106693222,0.1220970860107629,0.4152441931182444,0.7054357138409437,0.4114298615952982,0.2410766373682709,0.2840097614258364,0.2157752534110214,0.4319097096145038,0.27332491527580927,-0.03930403452791906,0.4696992230209965,0.3328148029678555,0.03317741086638367,0.5087309832400713,0.4305021088798204,0.3871733481262147,0.6242674903945193,0.17875083094797772,0.27007011664846964,0.20559573167984316,-0.028004965282273555,0.10748141474505614,0.17915804271255986,0.571689251793439,0.4820399611485186,0.0366362151088517,0.06348867500389264,0.47167050788260334,1.0,-0.08355801905616757,0.3797558663903163,0.5945309313528099,0.10951887823826845,0.02798098308169757,0.31411372307386204,0.0736738916281421,0.355943412770785,0.5185468688308337,-0.18515940117142682,0.22803896833635884,0.006968288374310282,0.31226015232942134,-0.17249821822082304,0.5706084298448542,0.5906246158913515,0.2877296807089712,0.5583872198510889,0.33352219063781935,0.6417454400381052,0.43235364225550693,0.4488133072873706,0.15992133855079244,0.2611541035729849,0.48377980970206,0.4215397628803202,0.2513422311036938,0.17265854543362139,0.6855088966389298,0.194193802790042,0.5846711420764898,0.7547014764572367,0.2263884922061277,0.27750636087043856,0.635885130972443,0.24784495324495748,0.27620954930724345,0.5696258476429024,0.20348592592138326,0.428534945215983,0.16566567731727547,0.6773627023649854,0.4883825271496885,0.3509596276878311,0.2785820233839424,0.3706937108553493,0.3873380651909495,0.1366952843762088,0.2425722334232747,0.5851477848650329,0.3677100214661619,0.3487211745620214,0.6336284467344006
