,Frontal_Inf_Oper_L,ACC_sub_R,Temporal_Mid_R,Caudate_R,Frontal_Inf_Orb_2_R,Parietal_Sup_R,Parietal_Inf_L,Thal_IL_R,Vermis_9,Temporal_Inf_L,Vermis_7,Temporal_Mid_L,Precuneus_R,Cerebellum_3_L,Lingual_L,Temporal_Pole_Sup_L,Rectus_R,Thal_VL_L,OFCpost_L,Thal_VA_R,SN_pr_R,Frontal_Med_Orb_R,Frontal_Inf_Oper_R,Paracentral_Lobule_R,ACC_sub_L,Parietal_Inf_R,Cerebellum_6_L,Angular_L,Olfactory_L,Thal_Re_L,Vermis_6,Thal_MGN_R,Thal_PuI_R,Cerebellum_3_R,Heschl_L,Olfactory_R,Cingulate_Post_L,ParaHippocampal_R,Raphe_D,Lingual_R,Caudate_L,Supp_Motor_Area_L,Thal_MDm_L,VTA_L,Frontal_Sup_2_R,Occipital_Mid_L,Cerebellum_4_5_R,Calcarine_R,Rolandic_Oper_R,Temporal_Pole_Sup_R,Cerebellum_4_5_L,Thal_MDl_R,Thal_MDm_R,Thal_LGN_R,Cerebellum_Crus2_R,Temporal_Sup_L,OFCmed_R,Vermis_8,Occipital_Sup_R,Postcentral_L,Vermis_3,Putamen_L,Occipital_Inf_R,Thal_PuI_L,Frontal_Sup_Medial_R,Cerebellum_8_L,Frontal_Sup_2_L,Thal_PuM_L,Frontal_Mid_2_L,ACC_pre_R,Thal_LP_R,Occipital_Sup_L,Cuneus_R,ACC_sup_L,Calcarine_L,Pallidum_R,N_Acc_L,Frontal_Sup_Medial_L,Hippocampus_L,Supp_Motor_Area_R,Rectus_L,Cerebellum_Crus1_R,Precentral_L,Amygdala_L,SN_pc_L,Temporal_Sup_R,Occipital_Mid_R,Frontal_Inf_Tri_R,Thal_VA_L,Thal_VL_R,Angular_R,Temporal_Pole_Mid_R,Heschl_R,Cingulate_Mid_L,Cingulate_Post_R
Raphe_D,0.1876196854069049,-0.2118229819576922,0.2863448162268598,-0.02238385327513291,-0.40575924167186667,-0.2024373357423958,-0.019633573535522683,0.09145555827862364,0.5319213928110661,0.0034817629197507953,0.31818204503623776,0.39830584526180285,-0.10827050825573795,-0.07662875921504005,0.43580026673335487,0.5427130726371878,-0.346426247046805,-0.3149581888028489,0.15973512669858678,-0.22941708559150176,-0.09531937496868341,-0.10373261669138428,-0.11609239592647574,-0.1381055536117457,-0.28212710695770943,-0.09067243492087716,0.5088318189450404,0.3542498923824934,-0.4109880760710738,0.17914074045858586,0.519563696192493,0.036175718932161795,0.09227178311185105,-0.030088359940976816,0.08738617134514204,-0.19732442605107894,-0.08275153701177386,-0.29655987175042303,1.0,0.3494794639393808,-0.3145636245331728,-0.21358238536222074,-0.032201083742570205,-0.17274714524329246,-0.2756970424580099,0.3744257307516194,0.3426042556569876,0.34807257642749406,-0.0028615271906323727,0.3640247146352824,0.3448215653736686,-0.10098167726985852,0.03780447345916844,0.06267021795404086,0.48314916194644836,0.3631302231193959,0.0020190034339940383,0.3716502812003231,0.012928073987436879,-0.2130248088038066,0.25724859666083416,-0.12180816460508138,0.5537652176928095,-0.016484811393806295,-0.17363339167624406,0.5362903867709401,-0.27151968071898125,0.24990129496546948,-0.10653891446276217,0.03139655518414773,-0.18613002444196317,0.4394513400324968,0.11103610528149556,-0.15791664196389302,0.39962673693639056,-0.3079627111549675,0.028047970201695843,-0.2509984693513735,-0.20981487011410935,-0.17663698950220066,-0.04593152103731312,0.4415724644273944,-0.1975164837868577,-0.41849535060756277,0.5263268655876815,0.022311371792372327,0.31143189417662015,-0.28728746690186807,-0.18536646916676539,-0.14438010054202474,0.13580602845149267,0.406530201510768,0.004844879851638816,-0.22024387636563159,0.10408253760064834
Lingual_R,0.23912784330056794,-0.08360169305342134,0.7166037706138438,0.14345287826474368,-0.19859875877547623,0.1258900988741237,0.07675571218643576,0.28357745030783316,0.6120659297063159,0.16938664642549872,0.47011317141333964,0.4155500883075798,0.37657478201570793,-0.09746500818604362,0.9106685997139542,0.4762917254303794,-0.2443517101600381,-0.13200466845351372,0.0014849973588316298,-0.19313177887814711,-0.08966601806030677,-0.24252359451215938,0.23834104030209383,0.2177747065856966,-0.21937913004179788,0.2786115835660225,0.5871711953561474,0.5205980411694792,-0.1937295759796275,0.034975311677483224,0.6324614291594461,0.26801234836313775,0.14559872276392297,0.03244667326291788,0.28507353724440715,-0.12090795591358874,0.32779807657014076,0.1480888445104378,0.3494794639393808,1.0,0.004385225535537838,-0.02684913432420372,0.17377234713399534,0.12104359053557653,-0.08969030480079274,0.5065524883908512,0.6702939613379773,0.8982903347753038,0.3173336951548716,0.31361973462496867,0.6412305872754263,-0.01147476470998132,-0.008653424027864056,0.5447344272063566,0.4839852587595934,0.2792008292887067,-0.115389924500709,0.5374848070476618,0.31658357221735484,-0.12204297367536017,0.27620954930724345,0.20843785441853982,0.6381657836294204,0.2969094173418909,-0.1775171978901706,0.5737729089763459,-0.10334360520999358,0.6084905415898479,-0.018521193748195695,-0.20211452367926827,0.009141126970624885,0.6360670699421632,0.6573320199026801,-0.13059724045328572,0.8217764474443225,-0.007755387903583157,-0.04475011583645492,-0.20099523970977964,0.2502779714860768,-0.01231341592681531,-0.1464161253337918,0.5503336412985497,-0.04300780811756727,-0.40457386666501216,0.4660025271471749,0.34561738255787416,0.6790859056049423,-0.022364681824516418,0.02995094534849528,0.049919180958710424,0.5598943461951678,0.46012379420162286,0.3678987068475935,0.019845808624120935,0.5316079858121137
Caudate_L,0.33942815578567986,0.039302399269692506,-0.17057244781765965,0.5126874501239597,0.6192715270971807,0.4836351390809044,0.49810748127508464,0.07132350231121673,-0.5503498874341922,0.494538160131609,-0.3268878349825041,-0.26122368965433246,0.5327804902077993,0.37500680086829813,-0.2609319317870149,-0.5516571862587218,0.4885847449709509,0.7671131969586067,-0.18791513526112646,0.34602530211875177,0.5531678701279897,0.20871445441057615,0.7290972040872495,0.4919399591873799,0.10652597208532232,0.414464459393075,-0.518810518122067,-0.05332397534011655,0.5645731073457759,0.024121838968619094,-0.417019876810955,-0.08203932979618192,0.1368382388690448,0.4476785020054216,-0.017323323359690494,0.29051292328500955,0.4900718025325609,0.5436613300743968,-0.3145636245331728,0.004385225535537838,1.0,0.5860888857124498,0.553384717235697,0.13362972982780305,0.6150711197076242,-0.3517067635690151,0.30694566527610867,0.005695001155837556,0.5622638674329052,-0.3630561360965066,0.28327278357842844,0.3125764082904719,0.40385808149938324,0.1825605695340217,-0.5613256351052973,0.06805665472459493,0.14435722305895038,-0.34028055495716364,0.4527427394939658,0.7158062493118882,0.32439240399012703,0.693394725124089,-0.5744172305505154,0.30280312518835656,0.48708028664031816,-0.21627039304483617,0.6433888557131985,-0.018217906981980454,0.6120262529257627,-0.093813947812664,0.01587415030376051,-0.42743658707597,0.17138714582433134,0.17577374602978577,-0.09755509863771979,0.6466638848757761,0.1615740404995477,0.6494750751969693,0.820226371343178,0.6525038873933228,0.2253149936978255,-0.49674332094426155,0.7780511540271559,0.6947188879160745,-0.2595206386449377,0.3391784805135358,-0.18077024864400607,0.6814195003082931,0.5163791136225133,0.5085583730591321,0.14572745321756717,-0.43762576216901444,0.5676449292475989,0.7190191833176082,0.3071069719932861
Supp_Motor_Area_L,0.5347533388871701,0.20463442708312785,-0.04992037017089494,0.4116353814683111,0.6525931143083532,0.22185069118129938,0.2753109409524611,-0.08566120108642282,-0.4196738972544175,0.5625925618847561,-0.1760087258908855,-0.0019338791354414735,0.3702848368913901,0.6936934073870002,-0.23486640792023006,-0.30136573800726,0.5358700102424053,0.6607850276330979,0.25480768975124685,0.4070884525232043,0.5015944190192589,0.048185331405787436,0.5284660036421043,0.5669557889788628,0.29487745280177957,0.304918034059788,-0.23071878462752374,-0.19515278589535376,0.5531620627976839,0.011168382743873431,-0.15944511279294252,0.11426742527058875,0.09393118943037161,0.6914963299470802,0.37527636175737583,0.5034814584337596,0.46924426152103504,0.5892079026310992,-0.21358238536222074,-0.02684913432420372,0.5860888857124498,1.0,0.2830099167011661,-0.174376341879092,0.804018006132482,-0.2731212421228555,0.41279717547033207,-0.04217531777393176,0.5387528239057557,0.041680115181203646,0.3236030333360453,0.09757822362469454,0.21402425135320116,0.1063059728531043,-0.2932801355621333,0.28267543209647666,0.09632937556195575,-0.3261496366832492,0.3400918405290568,0.5139229167179019,0.4603010568274583,0.7272785085691238,-0.46857076400793135,-0.07378545902520034,0.7070786265019035,0.13783590235661763,0.8297803803863217,0.27017467667130385,0.8157851901739218,0.31527516300245606,0.2481794385583613,-0.2869465474512917,0.12384211318935362,0.592494589972549,-0.17312842476552012,0.40516191691685016,0.5322027652795175,0.7363280519793447,0.6550779533090159,0.8308940021628559,0.48447175839286566,-0.34264265214830325,0.6406843330553472,0.5749997669430464,0.002950726497769086,0.5085932734464224,-0.15121004346688616,0.680982315765898,0.1926438013006423,0.2895068709284807,0.048255776379875034,-0.39288031189150163,0.4467754280944775,0.5340776083507011,0.31161434327383636
Thal_MDm_L,0.41884975819827897,-0.11946357564908208,-0.058417848282793096,0.5242921993683666,0.20175760206113566,0.2360337186442022,0.3582812304564705,0.3537462782507654,-0.03707988279799348,0.3547981673072805,0.04937297744074078,0.1363625249138115,0.256348337577569,0.10558017904222422,0.11470892825034908,0.011808622552993227,0.09659360562459937,0.3534850922388418,0.08815088244236066,-0.11142297559187363,0.27145727084113114,0.12730349350047387,0.3877943344711668,0.32057044109072697,-0.001969325458021789,0.32040415955197243,-0.04927977579322946,0.2366706148387459,0.20623455608136873,0.15949018264310327,-0.13984943381012113,0.04574874492674224,0.5772598860284898,0.21202362483712545,0.1411613784771093,0.14714803491268982,0.4382435644550671,0.26950184017665213,-0.032201083742570205,0.17377234713399534,0.553384717235697,0.2830099167011661,1.0,0.19587038001407195,0.27373567892119555,0.10199081553365578,0.24342249723564663,0.10193502487873803,0.2620591090165492,0.022470431290703304,0.18115340230142368,0.2678066031126476,0.41640832788647764,0.20814114772805575,-0.03043434184240977,0.06739205330314951,-0.11708243611669589,0.06563832581688729,0.356919503150539,0.24958439307512106,0.1804330288570365,0.4617259288352851,-0.12806634542053752,0.09333615231673263,0.3393898878883948,0.15478691952567752,0.27337154442550937,0.2986918255620004,0.3573199452682051,-0.14912538934790928,0.22492439621352475,-0.06975168466541071,0.29449477298577575,0.12943073935703908,0.10658527655973823,0.3054818419247042,0.024658868060385204,0.2600908599704215,0.46659103421329096,0.30117180643176034,-0.08960500103454903,0.06848421179086944,0.30924921707238373,0.11900766687481887,0.07877356647043561,0.13222525743610616,0.1693506360885582,0.3467003321465154,0.4233924261766772,0.3532984717415847,0.2995928515287387,0.09618001430045385,0.3736428661008934,0.3076172168250489,0.3197661131900171
VTA_L,-0.17940683844581257,-0.12273345781777013,-0.0572213568970851,0.009063244786907685,-0.18982084961096257,-0.010858027295129882,-0.07769623938938505,0.40253167019469105,0.1420165779616261,0.014999731056181752,0.23468698827306944,-0.021186236460522184,-0.06435751161342528,-0.420744497809068,0.19977633950482077,0.020370760172114092,-0.2636638764699902,-0.17789177268509673,-0.24774101176615768,-0.3519397851585449,-0.09041782509522546,0.11656470939985962,-0.03908913290441229,-0.12301658844092836,-0.10904998880113614,-0.06011295183780745,-0.0016559743615947632,0.07106556891587518,0.02254196401601764,-0.059322104773846626,-0.17510430728088172,0.09143356484495047,-0.10556513673404347,-0.3384889830470028,-0.22495725712186082,-0.34005839025471335,-0.048983046625889995,0.048997355172781025,-0.17274714524329246,0.12104359053557653,0.13362972982780305,-0.174376341879092,0.19587038001407195,1.0,-0.2844874046287395,0.08213038594351553,-0.10774145866483935,0.00517169801723428,-0.1351893682098556,-0.23598235336365556,-0.154569975954987,0.10988075006992143,-0.11773918521835078,0.061758934910360226,-0.010528846947325109,-0.28760129805799306,0.0669010814366533,0.25567580375928206,-0.04389588747539453,-0.12047153703731345,-0.17249821822082304,-0.08522390239399119,0.10086398084777484,0.18191839112673133,-0.3570428155380116,-0.19413038566199492,-0.26637365378172567,-0.009730545753513054,-0.2644910364588433,-0.4352730880075513,0.1739536996821084,0.03004933028726533,0.07932108982861769,-0.2262137405354685,0.0845254104605603,0.09495620879477171,-0.47774751392245957,-0.27467025537496226,0.09956390398928354,-0.26787580625272234,-0.48527659467360706,0.22602886523453372,-0.1434324987249131,-0.23356269940151145,-0.14756824925422982,-0.2702203366731249,0.11248731192605604,-0.13651221699129681,0.21304045521018497,0.0588557963579508,-0.014341007653895689,0.28464574206783405,0.00873482808667783,-0.050268764909364265,-0.12210083801678047
Frontal_Sup_2_R,0.404471723557457,0.16485886447752954,0.05407348774416319,0.5090056599974867,0.8494366917180046,0.4227182583712816,0.36293204799789675,-0.11972835102044659,-0.5711744079485108,0.43183671707459004,-0.2940172565064401,-0.25528345737240526,0.5198732586762763,0.6693025105472691,-0.34313107111607155,-0.423779215434903,0.6295126218618488,0.7710240217776532,0.20396850331998104,0.5140197540070901,0.5681733970282714,-0.04817521074969902,0.6508574322006973,0.6881700069212873,0.3124351413186802,0.4269910471787415,-0.4124603966492608,-0.18064343417591153,0.6412246964596957,0.03426162660048631,-0.2744261280213858,0.015624239932850429,0.12756047821748162,0.7041135413176708,0.2655842450612721,0.5302074530511318,0.5295515424480481,0.5901951542539873,-0.2756970424580099,-0.08969030480079274,0.6150711197076242,0.804018006132482,0.27373567892119555,-0.2844874046287395,1.0,-0.3408924993166388,0.31855124490536657,-0.03736846758944826,0.6130470660322908,0.007016820339557502,0.2739335883763619,0.14500912046460845,0.4003692739533856,0.15793788688539026,-0.4233487470312549,0.05811814582254579,0.10381857807444414,-0.33842714637051197,0.4223190054636509,0.5903474119703206,0.3706937108553493,0.7277844572523833,-0.5638034728372991,0.03992634569749418,0.8612727260150842,-0.003520037600228609,0.8528807803552368,0.09376326220468156,0.7553910813093005,0.4503054328623359,0.049975511175666516,-0.32244379181234184,0.19570506318824366,0.5204977324357045,-0.16860121490408006,0.4166957399759768,0.5644817507106645,0.8728337677692761,0.652348325515565,0.8394860748747436,0.4941721173524509,-0.47506393173050765,0.6483431638490876,0.6828517953097551,-0.05139761255164188,0.6566779806998558,-0.12200051453476858,0.7505073200743445,0.26242170300978246,0.370524342862489,0.20891553706171906,-0.5739146659530351,0.48885524046065215,0.6148670471994351,0.33087443808261313
Occipital_Mid_L,0.24972217598085966,-0.22728766470559544,0.4558416457313273,-0.0752128526026914,-0.5037005220061761,-0.03156262536590503,0.19354808762003728,0.32966749082973623,0.7164059147604652,0.07511493986765637,0.572863423751644,0.7268320094719607,0.06876805168709434,-0.14894437338732475,0.6308278479727276,0.6738437401191306,-0.5162155306248152,-0.5060059654562928,0.2190412674786736,-0.425018270422115,-0.25197196846124725,-0.07559202009748718,-0.13893970812621861,-0.015831309419734946,-0.388147971063945,0.17101497976106936,0.7578257515247164,0.7528427392755214,-0.4337302227206167,0.019591266628415278,0.6521867210234871,0.3054340766605536,0.13204348186007056,-0.10628849226423509,0.2347694873939216,-0.28008646467206777,-0.011033128805601807,-0.15734202068788378,0.3744257307516194,0.5065524883908512,-0.3517067635690151,-0.2731212421228555,0.10199081553365578,0.08213038594351553,-0.3408924993166388,1.0,0.3493451951981176,0.528925720218989,-0.03315705415955568,0.5086975015025634,0.2463210590346493,-0.05562880367565079,-0.15705727484999646,0.16593569651734008,0.7299381802518939,0.3736011354149276,-0.13058025974696244,0.5424918926093953,0.32521098804680804,-0.2930522140737856,0.1220970860107629,0.007419032279484257,0.6899026795658979,0.031049891627490136,-0.2305282472983193,0.630331126999795,-0.38792083749516154,0.5142980879053465,-0.2262657164660273,-0.21970345394140503,0.07150167341909353,0.8449002208457171,0.49656518673739763,-0.11031420541362341,0.598179079657273,-0.22449051713665283,-0.15394443586201811,-0.3029374011147859,-0.1805894760300244,-0.19197402773172909,-0.137763996964902,0.7003752649132887,-0.30818825650595427,-0.6211102649331092,0.49454960161119166,0.004565660448440427,0.7631790235606305,-0.36841077977243625,-0.209781426041764,-0.1099591631118455,0.5260128553766008,0.6219530256139496,0.14896463590829653,-0.1125886523113831,0.2570555074655421
Cerebellum_4_5_R,0.6316483833721712,0.11901615000268753,0.5403706082417616,0.3714481444086372,0.17002430661849932,0.24354023858580728,0.3929141795891534,0.2295448839205381,0.29665966272144834,0.5100399426709815,0.2017880807318464,0.37760234021908595,0.565180893108939,0.49382707435066,0.48137123900390894,0.22995985246199122,0.16985620022902886,0.303009462062347,0.09645051340417203,0.19961279261249748,0.2768562187072539,-0.09339482215875945,0.5875170656241597,0.4968937508993953,-0.1138272946568902,0.3730948609481256,0.3841610977133372,0.4768476868397056,0.09428112373081686,0.11548272140198357,0.6077495649675267,0.3933816785907964,0.04338206735586209,0.5791079092398227,0.4152400396683528,0.23004229258706324,0.5211824737599049,0.49712675799544187,0.3426042556569876,0.6702939613379773,0.30694566527610867,0.41279717547033207,0.24342249723564663,-0.10774145866483935,0.31855124490536657,0.3493451951981176,1.0,0.698160579568212,0.7279720600434588,0.2660689855018529,0.8862674674062573,0.06644270834455242,0.15161508920060332,0.42441745317881296,0.2533121999917716,0.637722787234052,0.12175167419839651,0.1605169132183025,0.4702398797101687,0.30612281861494506,0.7547014764572367,0.6375179973864502,0.2803521537152264,0.2084102806825102,0.212501112192888,0.5876663641965338,0.362366566805328,0.5984668485403262,0.4196693770400033,0.13198955573345073,-0.05935591433310982,0.43306794863378567,0.5150681932946359,0.0943663216049168,0.5695016194459911,0.3840247172230014,0.3923694193174129,0.3458390670427846,0.5884463886918976,0.49562210360352454,0.3486381546663034,0.22294768803664505,0.4210968986074425,0.0895740372258278,0.4307545099012122,0.6486471999744073,0.3782724918574775,0.42464857363660563,0.23258694380644188,0.2768061054844248,0.47846287414307864,0.09997198917290905,0.6548018609141402,0.4419578554626613,0.6806662719070515
Calcarine_R,0.2451409001537532,0.007897013053759578,0.7822829636226122,0.15901381316369992,-0.1563010041907268,0.29818342010059923,0.22304690213446168,0.23362630679422078,0.5396094039246155,0.13852375374360376,0.3760447975769908,0.3579765690227785,0.5412674504121435,-0.022578847603698805,0.8103901768829904,0.37771572386512275,-0.13339957270338762,-0.10476838610427656,-0.10181677109921898,-0.010133739795471634,-0.07610166456991228,-0.2571003841659166,0.3286288225684027,0.2739871924145584,-0.22570411678963684,0.35742434744080864,0.47355389652412205,0.6320666319032954,-0.22134940965413102,0.07396301596583016,0.6664160850601654,0.24128718795606396,0.09535102620073005,0.05982814683337378,0.1945795855109589,-0.03629869119758185,0.3003544271382884,0.17020820864488842,0.34807257642749406,0.8982903347753038,0.005695001155837556,-0.04217531777393176,0.10193502487873803,0.00517169801723428,-0.03736846758944826,0.528925720218989,0.698160579568212,1.0,0.4321025454453216,0.2743194756317651,0.7350164322222843,0.03193614372071821,0.05421790063748336,0.5280084566644975,0.4137869733665196,0.3801238650867645,-0.04412056487821305,0.4687224623809325,0.44260676776673696,0.04158604530369059,0.3564343895817809,0.26190804817675706,0.6151684078369822,0.4175324170064055,-0.12946618843238464,0.5154102559606012,-0.05943275171112245,0.5670423731045116,-0.032487578432593714,-0.10798907829851728,-0.22201186495148134,0.6713333067687279,0.7106420232313158,-0.21852669330694316,0.9345041737116893,0.09016498073806983,0.02535099546483971,-0.0834085783650159,0.2438121369073259,0.07819627113241777,0.04366515980088574,0.39115326770490494,0.06617647986754002,-0.26509617409779807,0.38257192421218067,0.43723791441157633,0.6652233649319222,0.04441371657013117,0.13918087557496003,0.13442181121142974,0.6464971545981251,0.30406490184465634,0.4711049742552914,0.17707166674046926,0.5500952635162072
