,Temporal_Sup_L,Thal_VL_R,Parietal_Sup_R,Thal_VL_L,Precentral_R,SN_pc_R,Temporal_Inf_L,Thal_MGN_L,ACC_pre_L,Temporal_Mid_R,Thal_PuI_R,Thal_VA_R,Cingulate_Mid_L,Occipital_Mid_R,Cingulate_Mid_R,Temporal_Pole_Mid_L,Thal_PuM_R,Fusiform_L,Cerebellum_Crus1_R,Olfactory_R,ParaHippocampal_R,Fusiform_R,Red_N_R,Thal_VA_L,Amygdala_R,Supp_Motor_Area_R,Hippocampus_L,Caudate_L,Precuneus_L,Frontal_Sup_Medial_L,Frontal_Med_Orb_L,Paracentral_Lobule_R,Thal_PuL_L,Cuneus_L,Cerebellum_7b_R,Temporal_Pole_Sup_R,Vermis_9,Frontal_Inf_Tri_L,Frontal_Inf_Orb_2_L,ACC_sub_L,Thal_LP_L,Precentral_L,Parietal_Inf_R,Supp_Motor_Area_L,Parietal_Sup_L,Thal_MDl_L,Precuneus_R,Cerebellum_8_L,Frontal_Inf_Orb_2_R,Heschl_R,Thal_MDl_R,Thal_IL_L,Cerebellum_8_R,Cerebellum_6_R,Vermis_6,VTA_R,Cingulate_Post_L,OFClat_R,Vermis_7,OFCant_L,Pallidum_L,Thal_Re_L,Frontal_Inf_Tri_R,Thal_MDm_R,Occipital_Inf_L,Thal_AV_R,Cerebellum_6_L,Vermis_10,Insula_R,Thal_AV_L,Occipital_Inf_R,Thal_MDm_L,Thal_LGN_R,N_Acc_L,SN_pr_L,N_Acc_R,Heschl_L,VTA_L,OFCmed_L,Thal_VPL_R,Vermis_1_2,ACC_sup_L,Cerebellum_7b_L,Thal_PuA_L,Parietal_Inf_L,Cerebellum_4_5_L,ParaHippocampal_L,Calcarine_R,ACC_sub_R,Thal_LGN_L,Cerebellum_3_R,Hippocampus_R,ACC_sup_R,Frontal_Med_Orb_R,Amygdala_L
Cerebellum_7b_L,-0.17548648406824427,0.023163581421737127,0.1915283368137995,-0.05397872752097075,-0.0713727480134133,0.08484728641055396,-0.17358716043450634,0.1024524014628508,-0.06291268511769495,-0.1690948699063537,0.2940378354107261,-0.009662749933278661,0.010909946448330278,-0.18778626876053214,-0.00981640526624967,0.28177714737023385,-0.11751408314709477,-0.27331892816010006,-0.13146667751256838,0.02932833598390997,-0.17976023202372537,-0.17322073127951526,-0.10420659545616107,-0.0012150292269597878,-0.028863228444574743,-0.0955138556881388,0.0994778417657633,-0.02935906728410431,0.2489833382604897,-0.07550002104310942,0.13800684473722494,0.14721670335494502,0.02216736048517133,0.1440520199034706,-0.2061859103595034,-0.1701014347656736,0.03504071626115285,-0.18520841546850475,-0.10756645872127163,-0.21930488407753715,-0.25139492899503735,-0.06898193126596408,0.3297658367498068,0.04692567903823486,0.019854246852469216,-0.11776696677771106,0.22499238288907467,0.22620480075913593,-0.16786189478250016,0.23017587810479292,-0.05596280452942692,0.0719155953374525,-0.014986370013259804,0.21768360605321047,0.09540120032554027,0.31409464515439606,0.05634404359403674,-0.23581179845086728,0.0,0.07395966626824634,0.17042992675389007,-0.05998836228269393,-0.17905106477145208,0.14212886125076138,-0.06321471940737464,0.02499849170709337,0.11188754785027827,0.10945717426763205,-0.07241740290282074,0.08318921172396025,-0.11808187939503742,0.03594540696929954,-0.02401531697822046,-0.040503621596812596,-0.024979412425570738,0.0202863813684921,0.010360685740367012,0.06823842303112578,-0.06714775273442584,-0.12883628170471959,-0.2544932346646139,-0.01230767071521898,1.0,0.16290931737212075,0.2525002430925435,-0.17364442288523527,-0.11759915606891626,-0.014017468928354697,-0.2844956241668021,0.03800879108210496,-0.24206898796446155,-0.015916828583288595,0.1082368936658818,0.12920750966765635,-0.09366473916725965
Thal_PuA_L,-0.10961461319559031,0.237295020594469,0.5049726792675088,0.15703939003156028,0.12883922037750375,0.2898368191007594,0.0746524800632383,0.37486986616041673,0.025542088331978522,-0.4225479472505223,0.16086236405410373,0.06669209675751737,0.2318610584886344,-0.15663053813981578,0.1560947416390409,0.20610939906701703,0.028411976951680743,-0.3848896319191725,0.1176158322133991,-0.08421774201023896,-0.309609095291645,-0.31812890051828846,-0.21589675369967132,0.34972869174497173,-0.048851739310385674,0.13262053915537939,0.1749345902214939,-0.023396410720450105,0.40896926186852584,0.10013878798007482,-0.058693049378885816,0.28772711427014874,0.4376562199165078,0.44701497444269117,0.1404876789424637,-0.369032419873986,0.0006039794614507039,0.06126697202893876,0.07275147603512237,-0.21226184780765614,-0.14135538316120774,0.17049078778254487,0.39294987985759566,0.33854551354140744,-0.14110966268482744,0.20604166399946747,0.46619731045857155,0.39693929416915896,-0.09902407857630029,0.37969808496754,0.2038239092113366,0.33751671122294,0.10226570875265223,0.3569942719754596,0.33116704507356726,0.5352442992348799,0.2338885007481748,-0.15158150570479084,0.0,-0.14813786850420285,0.21864029992593823,-0.2321240472694428,-0.052667158470094774,0.4979267551281409,-0.038445854659771184,0.011822444412583046,0.444854252689287,0.2567896979642216,-0.12002197458332763,0.42508688585079824,-0.2605909407246503,0.47780688784804703,0.17595829919399603,-0.21348756167173338,0.0017899202393429636,-0.18221819810434076,0.0057622156142553985,0.23685193097548768,-0.13214460109793186,0.2086340457858068,-0.3999825881947247,0.12257784158301917,0.16290931737212075,1.0,0.5397491436973041,-0.38226131816645825,-0.17878800221350594,-0.1510807875589445,-0.17254046803118422,0.15650817931708688,-0.2742778448998315,-0.05873324144059915,0.2430637854167351,-0.0416710176505055,0.05771065771557461
Parietal_Inf_L,0.09783240478729506,0.3234675437551876,0.6522249750286333,0.26849969329867873,0.1383706715284854,0.39723403986473266,0.04688672447555428,0.5259637242426447,-0.05609235539256364,-0.25688616746110315,0.28933776777839176,0.36811218457434486,0.5495807296682481,-0.29090461181028165,0.4842510974698521,0.21365998859107116,0.03274746706701585,-0.0878717041430456,0.11479854226268925,-0.0793943961313203,-0.14441103619506002,-0.08744013111118787,-0.002442740337602665,0.3049580317687864,0.14251516246229462,0.2787020607356031,0.40752636578092927,0.1027256654020577,0.8402481535360478,0.13783394977118718,-0.12980422397010277,0.6424684334668388,0.020435630802650262,0.5741838796285688,0.1739841308823299,-0.20734545280293895,-0.06943674376539724,0.1221436124573677,0.20975798575669138,-0.4539538783093016,-0.10173109236493033,0.23745483887232233,0.827347315160103,0.4851239215428748,0.012683469649673837,0.060433724291821644,0.7592323394542109,0.3204806769114699,-0.1363920097366593,0.5582667606032952,0.17884268507734719,0.4343949642897521,-0.008196161720398358,0.15982591091762757,0.26166958482089586,0.5824410051221665,0.430132523108732,-0.48472142697336756,0.0,-0.323961618102897,0.4021881348662654,0.03446876444871658,-0.019190502582731524,0.5555776221728788,-0.02296620909734661,0.21405161291999955,0.3532599622866173,0.12259493298885954,-0.020100925638945777,0.49976213455322804,-0.15413666663991954,0.4560428518311257,0.06612408274789726,-0.1029647444081872,0.06009518887041147,-0.09146853389763006,0.1914795673576742,0.24796594344691728,-0.05494712921863547,0.016114661262858043,-0.08573875969410698,0.2688903806682015,0.2525002430925435,0.5397491436973041,1.0,-0.09857044360307056,0.08840315489602432,0.00412965094724902,-0.35532409935799675,0.30685804627696867,-0.22711022946352255,0.1362833733109475,0.3169943703187105,0.16726659911673816,0.0921329220347765
Cerebellum_4_5_L,0.566089846809782,0.2291225979539667,-0.56352225078017,0.45776432672762785,0.23729647853994532,0.11193430118702015,0.09895664128106348,-0.1372164626444333,-0.20007028963439658,0.7269125250074395,0.20120858878614586,0.35024668685742305,0.2532868648600475,0.4142999990638682,0.2908286336124851,-0.015788640299355675,0.42818931232913987,0.6538711569019645,0.3536199060895029,-0.08172568381230587,0.7050749196971771,0.8651197778804277,0.5801241325997436,0.24584640451782275,0.16893459306706732,0.22781130655829265,0.19980388747977246,0.16571363498669822,0.16158372031375678,-0.10963023954707052,0.045464991189950926,0.12226771379573657,-0.46466996467943084,-0.12521844842688304,-0.2532880354437656,0.19318892228394863,0.5882791102126432,0.13401694398880257,0.0923888192479534,-0.09707220949560273,0.5348673366357735,0.17217560420209027,-0.08130927193234952,0.06181220972608859,0.6506845622065633,0.19251629153211836,0.18712258161550904,-0.061381689427700045,0.22869046458646172,-0.05740961337913811,0.03150241122110541,0.24332401893417724,0.4160451308228466,-0.2510133244337351,-0.22990116361406848,-0.28943363158552504,0.4127691243568993,0.03521469123518592,0.0,-0.09554676871405876,0.19706435608570327,0.5210621194800686,0.5123876112941467,0.0903071731933558,0.001367586013788186,0.10709853110360257,-0.2549630769008975,-0.706390958409685,0.143001512156685,-0.08293729962926416,0.26313882110036607,0.1852733018100567,0.4767853926528545,0.05954199286992053,-0.04844681190988261,-0.110196396940574,0.3975404045343376,-0.16633246950271588,-0.14498696622884555,0.3515399994464165,0.6065536050704989,0.11830302456496362,-0.17364442288523527,-0.38226131816645825,-0.09857044360307056,1.0,0.47481676203700107,0.8034472259609727,0.018514623893061688,0.32640045175426835,0.7499597316381211,0.5177183378427224,0.0037037164614107648,0.33713540156645183,0.19642655280853943
ParaHippocampal_L,0.7343026181090974,0.564301302856844,-0.08496296249794287,0.4802593373034672,0.5937593930321051,0.5286752670844674,0.22287062338200947,0.23376069417699513,0.3898381853201329,0.4765408096706447,0.10711290626447989,0.691798793797405,0.6245184420109534,0.08978318407669632,0.6897480531139156,-0.20047591239591991,0.48231974575911907,0.7113459238139636,-0.10386642087615358,0.4420677087046759,0.7689085913238757,0.5103213480882811,0.8457582857072783,0.5177172740719255,0.6804264293944642,0.5615987537627691,0.7321134647257846,0.6715556314480731,0.17494396103354595,0.49897187938873344,0.15469207303201313,0.31693373952421977,0.11649545851200677,-0.1083420778214792,0.027289601886836504,0.5296557239032479,0.01442076394323176,0.41468129657024383,-0.021251830239030167,0.3037180087442666,0.4079079272486807,0.5884256777551493,-0.003984473432434892,0.29990285968901825,0.3555194229777611,0.46521929723594435,0.20115701557677623,0.1428308017787622,0.29799564359866054,0.06304807073818192,0.3833579811901534,0.6156276793121788,0.19867678819199994,0.08949797368828327,-0.20565260991267323,-0.04620678518680605,0.47914585096584816,0.3103628911459973,0.0,0.10250611692847442,0.710507356835109,0.6439329878015703,0.5791481571035464,0.4873607106506599,0.06817240531062532,0.41130006192456675,-0.0778786902939723,-0.2970888520270139,0.6508502498434288,0.3210869898710821,0.059445620065849865,0.49357203503959013,0.5413329346803234,0.4481003791784152,0.7272288034412341,0.42723448590513374,0.5911956874756294,0.4492227574832751,0.3461147439679342,0.4319945528253306,0.33443029689264053,0.6950284811913409,-0.11759915606891626,-0.17878800221350594,0.08840315489602432,0.47481676203700107,1.0,0.37067850388041396,0.4233723895030108,0.5433910914885545,0.621300149855368,0.8376443390890288,0.5579927111984083,0.32509730456192304,0.782780282773582
Calcarine_R,0.47024201219425005,0.3422126775925721,-0.5394667144328733,0.5503216493795081,0.2511464775343297,0.16008499171547713,-0.061937050996642116,-0.10207796378158847,-0.28906942510766526,0.7595743632371621,0.3442471805679527,0.3363731067447194,0.30876761405469266,0.4779298365876488,0.3027688276155264,0.16094683512401864,0.49996649511679475,0.49193033394263497,0.4315831402467915,0.03968961250268616,0.7166542847881531,0.8773334158717843,0.5574420609059685,0.3606669055285836,0.17418719040890893,0.2605648345965054,0.26207914588679726,0.20612041137474482,0.30802018898421396,-0.21460733100800286,0.2015668511369399,0.22435577682294897,-0.37501187056530927,-0.010718509246048896,-0.23888927433783158,0.12576766880925616,0.6620338224257363,-0.04275510032812462,-0.06356224920195348,-0.15382760610413174,0.5484263197162355,0.16612499216254947,0.02874386764650687,0.14546062680812794,0.580973356408032,0.2699279219160249,0.39381007420733494,-0.07290912834027344,0.21201104702503126,0.006507804469581595,0.022797862729624654,0.34068178340124916,0.49234123775987654,-0.31894054977562974,-0.15315104661668555,-0.1852720333816342,0.5732017396284683,0.008238756003855405,0.0,-0.21514811470797893,0.23640644416234413,0.5456601562366782,0.5167611594258225,0.18579106748730742,-0.09470160062006787,0.1076802254737865,-0.24418246758730022,-0.6940448346003879,0.13932721480320565,0.03469782173618167,0.1631397869393385,0.3008111199416749,0.6572130355138937,0.06954845128918512,-0.037609592628908235,-0.0841427232424452,0.4480854648782863,-0.18885449371558968,-0.1458592682394861,0.48425052104237104,0.5333842430007142,0.1292717700548624,-0.014017468928354697,-0.1510807875589445,0.00412965094724902,0.8034472259609727,0.37067850388041396,1.0,-0.1903612468530403,0.46114659567466665,0.7288809463726701,0.5700028953933992,0.08199527651940919,0.4873591412878431,0.16130949475889264
ACC_sub_R,0.20327676280875523,0.10916973953395652,-0.11841368706939127,-0.03835512050127312,0.27965467327682775,0.0992618710136753,0.2875617873014851,0.028658421785359323,0.41882494118903313,0.10395485940967222,-0.20898936657233208,0.10393289475220836,0.0726589840770828,0.07659282974898676,0.14872260124187786,-0.11744468702329117,0.1286560991523514,0.22066435272325668,-0.1922628920947549,0.3121194712442356,0.2720069766374334,-0.009673739015054774,0.3312174044424251,0.013101130175167107,0.3213983635389084,0.21111903983719832,0.13060448649628195,0.33632482224855426,-0.376433467564944,0.4427476248198019,-0.0059054077132022825,-0.1812239207234971,0.35023421081022243,-0.3550407273637886,0.11414571334268271,0.41835510323709046,-0.2860615068538201,0.2563272516763448,-0.10657693784236998,0.6033928438949644,0.1208775362821432,0.26253435888727145,-0.38798809907167553,-0.025825965300370235,0.03953349591209765,0.13829950900302337,-0.3244832236930282,0.013245785526663159,0.3158497317275528,-0.22260893031624465,0.25757194391419114,0.05973295057887574,0.001959289050276405,0.2059520811087914,-0.1787120583773451,-0.16996709707756438,-0.11943569106286187,0.5107592685641362,0.0,0.523808725609849,0.14122447726157444,0.07207767393787667,0.2782114034532621,-0.009870149232235994,-0.06224035727669063,0.04388095632951617,0.018328201732564723,0.05226102731829333,0.38885810632699697,-0.11811040310115756,0.05947302170588138,0.01610429717139923,0.11508790243729804,0.38234721457171006,0.4607217363385041,0.3782364288861338,0.07935597619624166,0.2445740964978194,0.26534233962957365,0.11022947891521497,0.008118389671736552,0.3084969663759289,-0.2844956241668021,-0.17254046803118422,-0.35532409935799675,0.018514623893061688,0.4233723895030108,-0.1903612468530403,1.0,-0.025912993580367354,0.20664207556224853,0.24498231502794252,0.20133660821074884,-0.13781311918120467,0.3835650638862422
Thal_LGN_L,0.4209245353675982,0.6585014728241241,-0.0015851992320742834,0.7127750244824186,0.47261881366862896,0.5461054303416883,-0.12409322591414264,0.3926784453476326,0.12121098565655193,0.46379595264637713,0.6037630003690122,0.6320844373552951,0.7072805466009094,0.14552582594863359,0.6735115784964687,0.03687509737214896,0.7578216131765046,0.35004825346271534,0.071860264513399,0.35014226180659913,0.6219060135833566,0.4622728162336955,0.5818940987621944,0.6325202861607524,0.47500154921148835,0.5807788849296248,0.6006777017036438,0.604391922431019,0.5275066801113792,0.2589577422979064,0.13877696036101073,0.6878964329421761,-0.05978702087503787,-0.03427272949870001,-0.08372317006078084,0.3338686935147345,0.11001521783774189,0.13014866480648177,-0.01812637231650164,-0.023678270786611808,0.5516569029446167,0.47782200082881254,0.38558386985192755,0.542622056277411,0.1424838204315404,0.5907296181007319,0.5496439916971849,-0.11222867133284783,0.23802749039101054,0.51905925502921,0.3251283782790168,0.6453504021113362,0.046143043441375896,-0.15046762102940886,0.022620673789540996,0.26364900823543164,0.7267391775211042,-0.20938585835774048,0.0,-0.15579925307987422,0.6158265698574864,0.41639190568884216,0.45821284654747724,0.5147359246088975,-0.00420719355051059,0.471104916974351,-0.1294835606399051,-0.14106913862860754,0.49543111374253995,0.4574082658654438,-0.03180223079731793,0.65830527556105,0.6689917507714817,0.38288022348709366,0.3473248460574168,0.29324498037372093,0.7613056021149214,0.39566432055774264,0.17213867442790312,0.621020978570471,0.35604854667588404,0.4590934982185931,0.03800879108210496,0.15650817931708688,0.30685804627696867,0.32640045175426835,0.5433910914885545,0.46114659567466665,-0.025912993580367354,1.0,0.3542851135856867,0.7831973820008963,0.4393181750408059,0.3697410402526428,0.35854077533779155
Cerebellum_3_R,0.7218137822463527,0.19239341721648853,-0.5363172920723119,0.40523451598762783,0.2812586324450078,0.06708966312823998,0.18735716784385062,-0.1735653234806652,-0.07692793374674813,0.6420021904237692,-0.0067552036091107345,0.2581085858221804,0.18424511320862688,0.4354477374670723,0.21806042518972968,-0.1232074068385481,0.37842554917233673,0.7023722247413341,0.1884275345290673,0.03847968735593954,0.7476472847010321,0.7757324292678296,0.6012793359322444,0.3278767456681994,0.1884033644109859,0.21093054933307984,0.2641406687861816,0.21597333354500556,0.008590161014368098,-0.02462065461696025,0.05227482316503045,0.015194878802480574,-0.20351977495804408,-0.08170405446291022,-0.17338392321657178,0.14743999087886447,0.42411673406626355,0.2175365656327636,0.013637569472509976,0.2262778457448491,0.523101923572161,0.21049163348253638,-0.28498347302789584,-0.07350408378164651,0.554267015174089,0.2523840740253797,0.15501475060516748,-0.006361671698090234,0.3488840404534843,-0.3302313966184976,0.06089770510767634,0.27379240014535483,0.3686856695226182,-0.15204015405388427,-0.2643619458608042,-0.4632889359812641,0.4085975568995343,0.4541080339583543,0.0,0.01656324568388506,0.19356875140113303,0.5433390981644644,0.5773225546419419,0.07785342933179124,0.032909804381987956,-0.09125851919736783,-0.2445567968071715,-0.7748504060576276,0.15592876447615678,-0.10474981004181698,0.1412554282460669,0.210645258208649,0.6637816003089138,0.0834569257592309,0.1442856212802182,-0.05247156115259226,0.33787820409980296,-0.1399751900080645,-0.050288163230705174,0.4901121694775672,0.40082284049335204,0.2040115480965841,-0.24206898796446155,-0.2742778448998315,-0.22711022946352255,0.7499597316381211,0.621300149855368,0.7288809463726701,0.20664207556224853,0.3542851135856867,1.0,0.5368666900684246,0.056930314304085225,0.21560772976258114,0.3743908667441742
Hippocampus_R,0.5671745699796561,0.7585807949446,-0.17502793842620942,0.6815064667369523,0.6671804925904266,0.6378713410324752,-0.01726597334300633,0.2785294200679288,0.25352844907573213,0.66518434140175,0.42269935151842164,0.7716448801760013,0.7578898704337571,0.15977012328680149,0.7871904767069504,-0.015204157360450065,0.734213411454458,0.5317239949725303,0.0003214755374264828,0.5298823775188386,0.8723671666309917,0.626454901343441,0.8886289481975523,0.6673421765098914,0.7218793526658636,0.6706675503924607,0.7693131559570403,0.7506476602565189,0.31281948958996464,0.4146946183656585,0.2507961228724059,0.518506143355876,0.08199095253920036,-0.1666391700822656,-0.09483220730560521,0.5982458364406072,0.17349658350565952,0.20728282182735433,-0.16866653010329008,0.1675107974122521,0.550590614387366,0.6217202481345836,0.11531355358901657,0.5069181103934765,0.3504474577913418,0.6080999497550827,0.3690796633068342,0.019582369598475532,0.29661212495748285,0.31241430865220543,0.427031942774581,0.7209304415278183,0.22669863336940052,-0.11553699819062513,-0.1875514571594539,0.14867282972013396,0.6875707236770958,0.10036847531108585,0.0,-0.010984598767117318,0.7751676936051218,0.6458281711411129,0.6465153278740081,0.5977678777297156,-0.014768794384451675,0.5780191757741892,-0.13217013448430268,-0.24488049413029092,0.7288660642237035,0.44027672169167836,0.08485894380360234,0.6481157817781643,0.7157952248820431,0.5489432622197745,0.6391813990175383,0.45931089053933616,0.790310259482187,0.4557294591085173,0.2880482943900978,0.603392011387139,0.4321946089668517,0.6709213000057717,-0.015916828583288595,-0.05873324144059915,0.1362833733109475,0.5177183378427224,0.8376443390890288,0.5700028953933992,0.24498231502794252,0.7831973820008963,0.5368666900684246,1.0,0.6124640805788886,0.4591917971126164,0.6610393176260724
ACC_sup_R,0.23213770853500526,0.7329183678721388,0.2725470740573634,0.3110930871305164,0.7264624347951791,0.6996788474242888,0.12836823271534997,0.49077690130479557,0.5370506649374291,0.1949814648429391,0.1934044564620147,0.6791648928631044,0.7275799901812273,-0.09905110578918139,0.7361678879097173,-0.0460011084642069,0.39837023076143563,0.23738028632327263,-0.14699772069051145,0.6117981145569483,0.4016813593890065,0.12123457505311526,0.580951674428681,0.5202542971577663,0.7507989742952282,0.6790583418198188,0.7336664453756668,0.7832817930226749,0.2488122520995405,0.7847039973125479,0.15767513187671536,0.31228930122903076,0.4468863811960412,0.04698900174455556,0.14673249050156068,0.5250719041905894,-0.15534943443392332,0.2828523135526259,-0.07094190462181629,0.24541137859995865,0.05013651955440987,0.7153904006053048,0.14370615800349548,0.5781008510015536,0.028352284902660823,0.4813509432932846,0.2098169764913809,0.2811989118712229,0.21644158284310613,0.3037373150985732,0.700647204399811,0.7063656252741409,0.15792644286592222,0.1377469733411889,0.0730706103116297,0.26409902903870147,0.3551379497227536,0.07090877637678383,0.0,0.10040706548251103,0.7891626444566276,0.3054484293275463,0.4998151874406172,0.717240999325547,0.03401950840120249,0.4921006624657375,0.046833795024422344,0.10617513830846896,0.7214765025149042,0.5690010905878317,-0.014881491787298744,0.5813514165659573,0.3425923325053042,0.5225395912811701,0.7267476793357528,0.56337879990181,0.525158750273027,0.6194561694185351,0.4835754611263999,0.24404154681986476,0.09876370587251589,0.8320198454998258,0.1082368936658818,0.2430637854167351,0.3169943703187105,0.0037037164614107648,0.5579927111984083,0.08199527651940919,0.20133660821074884,0.4393181750408059,0.056930314304085225,0.6124640805788886,1.0,0.28795851980603127,0.7567279499525407
Frontal_Med_Orb_R,0.11817364492423237,0.34720730502685443,-0.10413724453543667,0.2777601759057975,0.19162741927227897,0.20633181893729716,-0.12032252823942012,0.1879440785006873,-0.02904934911208899,0.40179906861813836,0.3724008785721894,0.445623156026235,0.4139504338506068,0.14025111988489525,0.3757680454151617,0.05444105309213399,0.37809366452233784,0.2921338704622903,0.15986897330215594,0.30345526697395575,0.38255671027005594,0.4584217924700491,0.4249226862136839,0.20623151559822936,0.37309251273609206,0.1976517057291943,0.36327156749674705,0.2671479497406705,0.3753289667303297,-0.04802945451874434,0.37338783178427803,0.18875051013732438,-0.2109513207564678,0.034783745438378325,0.04334716298303699,0.39859159120097987,0.2079827095959088,-0.3167186401864059,-0.3079266278031575,-0.29101615815980325,0.0882384707078328,0.12369195709664706,0.14703659014616594,0.18296083030263965,0.2574515061934038,0.21654142425729403,0.2650777746370463,-0.0031832039999802088,-0.12777519089352654,0.31626652433023017,0.03807808180886333,0.4412290334693725,0.2357584235365624,-0.1747150267949066,0.06297652837691065,0.1344936782180108,0.31965203250023444,-0.29382758555604943,0.0,-0.2742217430416022,0.45417770447923617,0.4026022534769339,0.13952683833485072,0.2528938451958848,-0.13455386875565695,0.4346035615019688,-0.1028147271712211,-0.260702873711403,0.4009974845299183,0.2720970937217131,0.05658310902321886,0.28698334657670677,0.2588927688613576,0.2590743748223489,0.22956858496344473,0.3343657321357876,0.4541983051907691,0.0475706906688935,0.10793610056835297,0.05071032519817768,0.35982500568313885,0.2921489849744205,0.12920750966765635,-0.0416710176505055,0.16726659911673816,0.33713540156645183,0.32509730456192304,0.4873591412878431,-0.13781311918120467,0.3697410402526428,0.21560772976258114,0.4591917971126164,0.28795851980603127,1.0,0.21815681265406028
Amygdala_L,0.47768697540860805,0.5795816209797374,0.07131771814192103,0.2748740473118207,0.7060808562841573,0.6534583848589585,0.3227159280651056,0.28233719701454696,0.5602000554399333,0.2623531529870282,-0.07140855979378419,0.6334644626039384,0.5881906931488196,0.03220668954999158,0.6399299125036316,-0.12048649164419602,0.32363632456494273,0.5012331092299803,-0.15042078734574252,0.5383252711204665,0.564810738248623,0.2657285171226816,0.7351079124718353,0.49292429045849073,0.7355660343887475,0.5929761899098003,0.7311518929131662,0.6457558764601471,0.0229625871782132,0.698645283600598,0.18175301749922676,0.10215205941100029,0.43928239045370826,-0.041317818694831566,0.13268519588740688,0.49694960057429793,-0.06389576801477972,0.4491390046877793,-0.05515708270830927,0.389040730936569,0.15122350859428493,0.6851673248355373,-0.14777985281668016,0.35714692922762004,0.18932443891049053,0.4189618411467753,0.056207268221808944,0.357537671947293,0.300412126774369,0.011587675564554117,0.5557029396153134,0.615134399917852,0.2680309878434018,0.19064766387442786,-0.08131553685266986,0.012545090340336509,0.3074056560728913,0.4181971731024633,0.0,0.18711663968418096,0.7315239102477704,0.4138581680896983,0.5678876380307188,0.6066119869220398,0.1840888609954212,0.3877485867491591,0.05523570046825157,-0.12207202797722672,0.6845514270896735,0.4375027273005323,-0.0031736738432360852,0.4694232677120734,0.45428910266138745,0.42297475278949304,0.8041153874091139,0.47556349220995153,0.45564576785208083,0.5441511768738869,0.4194913426140783,0.31630108492689835,0.14285122079935889,0.7699626435545,-0.09366473916725965,0.05771065771557461,0.0921329220347765,0.19642655280853943,0.782780282773582,0.16130949475889264,0.3835650638862422,0.35854077533779155,0.3743908667441742,0.6610393176260724,0.7567279499525407,0.21815681265406028,1.0
