,Thal_LGN_R,Paracentral_Lobule_L,SN_pc_L,Thal_AV_R,Cerebellum_6_L,Frontal_Inf_Oper_R,Temporal_Mid_R,Vermis_8,Thal_Re_R,Rolandic_Oper_R,Precentral_R,Frontal_Sup_Medial_L,Precuneus_R,Postcentral_L,Amygdala_R,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Thal_MGN_L,SN_pr_L,ACC_sub_L,Vermis_10,Parietal_Sup_R,Olfactory_R,Heschl_R,Fusiform_L,Thal_MDm_R,SupraMarginal_L,Thal_PuI_R,Angular_R,Precentral_L,SupraMarginal_R,Frontal_Mid_2_R,Frontal_Inf_Orb_2_R,Thal_LGN_L,Supp_Motor_Area_L,Cerebellum_7b_R,Thal_PuI_L,Thal_LP_R,Caudate_R,Thal_IL_R,OFCpost_R,Frontal_Mid_2_L,Cuneus_L,Thal_VPL_R,OFCmed_L,Thal_VL_L,Red_N_L,Vermis_1_2,Thal_MDl_R,Temporal_Inf_R,OFCant_R,Thal_PuM_R,LC_L,Precuneus_L,Angular_L,Cerebellum_Crus2_R,Olfactory_L,Thal_VL_R,Cuneus_R,Calcarine_R,SN_pc_R,Putamen_R,Cerebellum_Crus1_L,Hippocampus_L,Thal_PuA_L,Cerebellum_8_R,Parietal_Inf_R,Cerebellum_3_L,Lingual_L,SN_pr_R,Raphe_D,Cerebellum_10_R,VTA_L,Insula_R,Thal_MDm_L,Vermis_4_5,Putamen_L,Cingulate_Mid_R,Temporal_Mid_L,Thal_VPL_L,Temporal_Pole_Mid_L,Temporal_Pole_Sup_L,Thal_PuL_L,Occipital_Mid_R,ACC_pre_R,Cerebellum_4_5_L,OFClat_R,Cerebellum_3_R,Cerebellum_9_L,Thal_LP_L,Frontal_Sup_2_R,Frontal_Sup_Medial_R,Thal_VA_L,Vermis_6,Thal_VA_R
Thal_PuL_L,0.2806797431435281,0.27624020066155724,-0.02437147656335304,0.4001219673490404,0.3239790526700524,0.37841850408546995,0.3804376614573627,0.1903434336418746,0.06454647037459793,0.36363418477281007,0.19494917324885952,0.3387577364227211,0.5016249625375764,0.4694511287196849,0.0819963645784178,0.22115628430512094,0.28554750863246864,0.3945220804628027,0.060242959423111586,0.2290325211883633,0.3309530875230243,0.0414424347822875,0.14990357516764424,0.3458225895648175,0.3504310972837149,0.5214709603977609,0.38624077691415687,0.04136898720422343,0.054001787900377365,0.33853727868963357,0.2903048783811124,0.10647406949553469,0.335494157149786,0.3556501454199162,0.24550197565006782,-0.002140143449583317,0.1813087695480523,0.05632348208905171,0.3553684659188891,0.448864760776323,0.40402970528587784,0.23966505958269946,0.2734908544851835,0.41620341037814784,0.003627358188643582,0.4911023253226737,0.2767175858390413,0.18098052339331713,0.29932618590822535,0.27162281601032456,0.1451926605624088,0.08536101161419632,-0.05058684558109459,0.5007120525625273,0.33073583862534056,-0.05568611895117257,0.2552405961355792,0.42149938577911594,0.3147898073989804,0.3479863313621013,0.28288755337411936,0.3664260189438832,-0.10532607595329198,0.42963066183268595,0.07969382404179999,0.033407867733012846,0.18595039713227632,0.32465071659196165,0.46013483807383054,0.11521877958293396,0.06027653918918548,0.2549870903449252,0.1204214118430786,0.3906510837250407,0.4389568628479052,0.40192805481689214,0.13059447629920995,0.4355123789703541,0.3046632239759024,0.39920598680671987,-0.11388748943355682,0.279796419137093,1.0,0.04329134569382157,0.35471649226238705,0.3180599657068169,0.11671971071952407,0.2142156345368965,0.1171556250784356,0.2391134814344309,0.1810868326706855,0.26425593184244395,0.42369415591531523,0.326370443671402,0.457695308843977
Occipital_Mid_R,0.1218580849620378,0.2660796067036571,-0.12386451396223747,0.15602234900401746,-0.285313482725371,0.14754162550996933,0.3905015669342286,-0.05876528472974987,-0.05271064683014258,0.22213072019889646,0.05245229113425715,0.06565051753868392,0.2655392413653089,0.18401699213939152,0.08577534262347059,0.07139022507411193,-0.22071941680410703,0.16291894863248096,-0.12321574595541188,-0.015625773390098307,0.15327740889727776,0.17365206266652367,0.14553166928581748,0.2072800670975847,-0.3103859220017665,0.14789586054598974,-0.0373098958628561,-0.2858703560383472,0.24693925830985855,0.07104659252602274,0.22303823196096534,-0.013989051585067294,0.28570297155563623,-0.042839247319161305,0.01991812504986995,0.08502285299046107,-0.2675727900310593,0.18777168184261978,0.19546015615117643,0.0434679435447861,0.028335058043424056,0.02150061842060859,0.8111203032688131,0.013963513363306332,-0.0992687599398717,-0.021970445522723724,0.03474661976277305,0.06235526856960875,0.21010747795542464,0.40644489891910435,0.13386402021140167,-0.18088900626279264,-0.4346358968399568,0.2532024349057063,0.2551172910682322,0.14687224535430796,0.027217943570733188,0.04260790166348407,0.6746256284897914,0.46052228497778075,0.04185170485877757,0.12805308873105395,-0.4239803868391852,-0.21611179679964157,-0.16524774272488188,0.09137750721988985,0.17955046707538266,0.08286117054035405,0.014165332677002474,0.14149891880226168,-0.1256685142727276,0.21951912785482275,0.03532358338615161,0.23540738887309862,-0.058230364353055404,-0.05459267244808546,-0.2992210025688679,0.048496582943570066,-0.41034072306384045,-0.22014118314410125,-0.29351487846368196,-0.2108512086009579,0.04329134569382157,1.0,-0.11642785972656924,-0.28215268069529165,0.22614007203546116,-0.014511280457595543,-0.1421657845548408,-0.020076000606384068,-0.044717524231886206,-0.01112016417186983,0.02090104648279781,0.04739964300799387,0.01069097276154465
ACC_pre_R,0.27536726245367327,0.26917141957641183,0.1630359157032853,0.2855424967395867,0.5153803809283636,0.6768462519359121,0.42310837578250243,0.3917196606737335,0.15740845372948004,0.6609401211761631,0.17467698998196138,0.6528569069346605,0.49887028729339755,0.21984125815765035,0.5766592894320464,0.7625119990226973,0.6899447336410676,0.29920008720200586,0.41946435373341057,0.6487893817854374,0.44636525175198855,0.024633263427161534,0.5350082971897654,0.5673775779742302,0.5986602034609846,0.5339077915171083,0.2874234618065044,0.15716773880689813,0.06940616520398303,0.24195714393418233,0.04114757628450766,0.3331326090800337,0.6078744817313415,0.3082503575805639,0.3035449916327006,-0.12196130300689245,0.17649123360283347,0.3547672827462835,0.7979406721478535,0.6101995435470625,0.6973452203247001,0.23955435624214388,0.033082525360409294,0.3341733691283428,0.2095611654858818,0.546214372055017,0.16193858620410856,0.42130975936707643,0.03685880243703457,0.29499798525606913,0.44434278138902444,0.4839361491169573,0.2754365761226412,0.47396484119361487,0.2083784436176553,-0.1324608372620293,0.7094843048891029,0.5305941380478185,0.11440626602384284,0.30118937505071675,0.4135730386603195,0.7406881657692131,-0.006168804021070141,0.6775395968606561,0.3670452587773987,0.042009129433198546,0.016650473964529906,0.4947695848657296,0.42551068572393436,0.49040609521653794,0.06290598803829768,0.38230450240073227,0.2944782415031135,0.6628815290031354,0.6406746620728775,0.6104417559527628,0.5966099480111424,0.6981187857093466,0.5117510712216181,0.35707662580532684,0.09717166303121648,0.523863348921323,0.35471649226238705,-0.11642785972656924,1.0,0.5160707932759587,0.4183988965422934,0.3884748390814855,0.44691188172771057,0.3548752970045459,0.4732661048378345,0.616739413173817,0.4769518649333743,0.2972824744240994,0.7061044732228067
Cerebellum_4_5_L,0.09098034813825172,0.03693605237642435,0.38700033686468543,0.0946082199936054,0.8510268036285372,0.4702745473813008,0.4428569205250542,0.7130454922245983,0.20781439289192075,0.5033299036952974,0.02578836826485631,0.5968607943291468,0.3856521911059794,0.14459778361162134,0.24810887230330517,0.5130243305511126,0.635861390176815,0.3059339100867133,0.4249144252785956,0.4687173419969302,0.4831156391885906,-0.10287206582862109,0.4377156167233053,0.5174842184941343,0.8528315171735029,0.428981695073715,0.258024423737801,0.265608349233685,0.020126975678865427,0.13289829033232026,-0.1072093800140981,0.22345542004447777,0.4591357850382273,0.26036741810071196,0.18750069475840764,0.18204520047920794,0.3886840509245885,0.3627520108399889,0.5219462103601312,0.5332649981175162,0.6511413248774155,0.2882317951117386,-0.017761697207312056,0.22667263442497096,0.26424652429027695,0.383960057223715,0.20037356564695075,0.4902108801858158,-0.012587468144251423,0.4415864201843284,0.34665125259647334,0.48101173477393844,0.4626625759074255,0.35859829275266963,-0.09828626942385715,0.23403411580605568,0.4583925173029577,0.34943447931152694,-0.08844397225626817,0.3916405559669162,0.5328200251804148,0.48523152122716695,0.3909253382313551,0.6261655499693732,0.5167085807362163,0.4006226889987159,0.040163921622925605,0.5778218292927008,0.652857541614822,0.3844596572848628,0.16407868778640552,0.4816476860131379,0.21927609627626177,0.5989430942657861,0.5851283261397447,0.8616269083411714,0.6338589342216735,0.6852021214071082,0.7467529617168864,0.34361276442102645,0.33512863654779074,0.7232393734063346,0.3180599657068169,-0.28215268069529165,0.5160707932759587,1.0,0.21982762985855664,0.7463515248862574,0.6375209543320964,0.31190180498508974,0.4004814905465657,0.44187557953465767,0.19125078358616127,0.6757072023378311,0.4286170228867946
OFClat_R,-0.024616354301735043,0.092388362778586,0.36506785911743495,-0.25701416830295143,0.17038799737369106,0.27254225970264295,0.4812427626402381,0.08005615715878006,0.22467951867095423,0.3953651618069378,-0.22273660724228173,0.12144283386373118,0.3286513561502109,-0.22307903848436325,0.6281977363508042,0.5016294978411191,0.5526191257572731,0.017463873173378476,0.5333466487849606,0.666181915305352,0.19065755025695527,-0.10515145685952494,0.7230941688579418,0.37747202598507923,0.344874432144516,0.0826387382165481,0.015369947729903176,0.13638881316600185,0.08571950234004796,-0.32654124642485377,-0.21069197009241578,-0.29746029670775603,0.7711182474171202,-0.08088685000788527,-0.16381915863241267,-0.2175942270767743,-0.18372210977186443,0.5640516072127727,0.549862132084279,0.232501434524973,0.2538337482647486,-0.3955807008052737,0.1915010842332832,-0.2054703109052292,0.6960404907968644,-0.06185803939041155,-0.29092677976590436,0.5426161523316806,-0.4472704509108701,0.5088238728766342,0.7926080043289137,0.5061901319492536,0.24796705826176932,0.40714418592517354,0.11415292897463991,-0.2670223332822515,0.5715270031489212,-0.06554789557549237,0.14691168096996163,0.3017782865980086,0.21448361438715124,0.4609093835119888,-0.36674084222800607,0.2508606992986458,0.403365492691416,-0.09120244307134233,0.20964052866640756,0.4091002234929462,0.2493228732473188,0.7277967109492138,-0.1854471001460053,0.43526013991487333,0.5341319712083021,0.5279602449056394,0.21904432541089153,0.436235474738726,0.4875591630681599,0.6093620311764122,0.26893676647346426,-0.19559122231667533,0.3716978117336315,0.5538129341360437,0.11671971071952407,0.22614007203546116,0.4183988965422934,0.21982762985855664,1.0,0.3149904479050297,0.4000287329507364,0.10804835155694072,-0.1656729151707018,0.0364084451251832,-0.15500997935394686,0.2295004577887733,0.11121715850066212
Cerebellum_3_R,0.02835945914439935,0.05389567275104597,0.4621223082651706,-0.09567915932283517,0.6199564794261876,0.3941750585842448,0.4338393310919212,0.635250176730219,0.3870835206293299,0.47387018596900976,-0.050878276972517796,0.5255932593430002,0.3697593524449756,-0.03142064288392653,0.29688638351555063,0.48573216889162335,0.49753208672901267,0.34973173430951565,0.34221351018463714,0.5713045568080259,0.300002952353369,-0.09428893211110938,0.6194514489167396,0.44373298597973687,0.7453507641155479,0.27643648450107533,-0.0004969656878532996,0.25978091461459824,0.03287703381974972,-0.07573448545514587,-0.2160904429242227,0.06739328748763652,0.5222328848533013,0.19997659212513144,0.04664405522972729,0.04121722188161254,0.3167173382755195,0.4364380864979874,0.5758854286098621,0.5472460249572025,0.5536844850107633,0.10884922859988921,0.14125729872002127,-0.04021474123930403,0.3966658517492581,0.19414546165848068,0.0208652155565939,0.474908967435663,-0.07899787358835267,0.5148270493104063,0.43258120855409504,0.4874413546146346,0.44087240673951833,0.3001040280278324,-0.12315439540994721,0.2505398812143835,0.5834339815184826,0.14565382456519696,-0.0007487388740564513,0.45040943625982655,0.4973685056429345,0.49550998803650603,0.2623040278249858,0.4027892239512526,0.5971252908778428,0.36113216087702393,0.13441090656729862,0.49593739848011315,0.42741463935193696,0.5360777265511483,0.30614330822795727,0.349147424700514,0.1364376108739795,0.6291236338992726,0.4647456968494569,0.7179818474685645,0.577328008958149,0.6686405227089725,0.5886528349640003,-0.004913203580056283,0.3969850111084181,0.7197358394901046,0.2142156345368965,-0.014511280457595543,0.3884748390814855,0.7463515248862574,0.3149904479050297,1.0,0.49448580544772613,0.18565392950400908,0.28216724604713705,0.3579877876540193,-0.032751789098579724,0.6000764713841428,0.30485929754715846
Cerebellum_9_L,-0.08437599477850291,-0.033614905661772554,0.6820217212985227,-0.10997359599083521,0.7201742544074038,0.4610583613887875,0.5555185557912163,0.6840760681182952,0.1615971825939669,0.41113091368583055,-0.013405412102937529,0.41735912995367697,0.30514265072384156,-0.18901330273717037,0.332700414235795,0.5575975329738698,0.5972710883294406,0.012178635287311767,0.7472425069010816,0.45806628715558945,0.423006742065772,-0.1873457706089777,0.46375838892866567,0.5445253783735797,0.7291854623404518,0.2512218721797024,0.16833909227843621,0.2926130993378642,0.13102438363268934,-0.19921474439677914,-0.2300273540341726,0.19207238926465384,0.5049404110297053,-0.08906504613414575,0.07627861960420679,0.3082124664938781,0.2371825316209845,0.4783267096181768,0.46244523888548456,0.31744586446248124,0.4670516411480524,0.05092980884053359,-0.01464781884505094,0.1684427052566437,0.43095477977697466,0.16442364611543933,0.2659807818137798,0.5092713576711502,-0.24895968996024864,0.5923969108458602,0.416002895397393,0.6084105790756018,0.5955180247263705,0.330506757724898,-0.24424950453688793,0.40020766849585054,0.4859261962528433,0.22304116416146264,-0.0891725132690887,0.5913677268208893,0.45061274616770886,0.3849841190454606,0.5616359111492515,0.37380305666744906,0.48854094609718046,0.5912047893223545,-0.04805367570619509,0.48552046518440506,0.5036628776389115,0.4737226225261815,-0.09670971406972524,0.7563580765879244,0.5993959869072488,0.4874967254711242,0.4144660577897772,0.7548491975334267,0.565567316180885,0.6276960226596914,0.7332529823917739,0.2568320914400889,0.5199345069913259,0.5743313845308013,0.1171556250784356,-0.1421657845548408,0.44691188172771057,0.6375209543320964,0.4000287329507364,0.49448580544772613,1.0,0.1813400606472972,0.31209796318110267,0.31449937508567766,0.008525093031052184,0.5638583756254962,0.26781679614897613
Thal_LP_L,0.36535665539630635,0.0001479905521193485,-0.11546586866188642,0.16115463849940698,0.4065930470189878,0.3683245186213979,0.10437053178162725,0.1536785972928939,-0.14774242539511614,0.4744915205203315,0.09232450679341558,0.33432489514786046,0.3941473066036821,0.23819186770957712,0.26013975600187467,0.42302619086116666,0.37684166206701936,0.320162216600034,0.09499577053977022,0.3519661188818789,0.48832822192148556,0.08351585828045308,0.16630300203569814,0.4945099563686676,0.35589442525071985,0.33646341329045143,0.16178015258188227,0.24239248450216241,0.12448533970036783,0.17346373249673874,0.22592537269319618,0.1467170746106832,0.233152921990441,0.44582318063597415,0.07338348025393886,-0.0706482834091119,0.15185477608215706,0.030139426305761288,0.4277388715463362,0.3850642145638096,0.4111027360657638,0.1323403361942387,0.07188371318787543,0.45534131451971493,0.14139276965284475,0.47870668589878423,0.21020368266747017,0.06699468652847301,0.2619046055061043,0.043321738519811546,0.2731703601035117,0.23632072455215858,0.04519180000911202,0.310565640969226,0.2232702459198367,-0.12840160303252007,0.3885763950623016,0.4892073326342082,0.22957606230569366,0.22933503920138298,0.16412204582661433,0.4869691439423656,-0.01605612899070863,0.538760696665424,0.10934410683051574,-0.10864986150853832,-0.052672649232702005,0.2242982850657997,0.4115082193138021,0.08813002151873643,0.1404285503545469,0.13642265830988384,-0.08957263591877433,0.43265421241692736,0.49093216317740274,0.3622962311261831,0.2466960676739646,0.4197170200469527,0.336494257097686,0.3902552978931653,0.12492268429756526,0.2660172217653234,0.2391134814344309,-0.020076000606384068,0.3548752970045459,0.31190180498508974,0.10804835155694072,0.18565392950400908,0.1813400606472972,1.0,0.2459194787868989,0.18949444003722873,0.33682282292731935,0.29467523294308806,0.5158708032187469
Frontal_Sup_2_R,0.4025325170867209,0.2862435531122145,-0.03706388521196375,0.4576340497906975,0.5013000081508567,0.5912422632759955,0.26317576769126466,0.5798248807208155,0.11618186523121421,0.5764864504115446,0.4509677523531769,0.8092931210311737,0.32009338931069453,0.39494691090223716,0.09878498187109482,0.6266747630291803,0.2412375391063374,0.3857255946283687,-0.018051824512792424,0.173610480337878,0.455942092085246,0.08524830120238037,0.025481329113360898,0.3816636881357772,0.3214907550603525,0.43234730226928164,0.25459681258880185,0.06871953358214863,0.23862372466470524,0.5931892192846939,0.3188973080430988,0.9194988046083846,0.20302988843571385,0.3683196371559946,0.6598612348791507,0.2798665400789667,0.3961016058397645,-0.03615016481101951,0.40943862532517644,0.47761835229979993,0.5955605279602376,0.8280387739317997,0.10864366474362779,0.49267460526432416,-0.3525057681130975,0.5476693336416649,0.38892542332102464,-0.0029961230679388714,0.48915401902110867,0.13471839387183465,-0.08566220986967422,0.17303085632367604,0.06621638839811055,0.2656625432317356,0.055476625207049136,0.3679027692773209,0.20502918029672346,0.5485252766314782,0.12100328375471606,0.27790465332400427,0.3860148402412958,0.36956044697390694,0.41576046121319604,0.4843861672607268,0.02996014988705749,0.31071058205405133,-0.22735472156175118,0.25477859753488813,0.3624485840365353,-0.04220987827582646,0.22785621701487943,0.17346908519206838,-0.12552584660855107,0.35743463272535586,0.3965595080733807,0.3702655865063353,0.17744565785892938,0.30960471203304557,0.3039522762249761,0.4459184144986618,-0.11637547290628392,0.16760933064652808,0.1810868326706855,-0.044717524231886206,0.4732661048378345,0.4004814905465657,-0.1656729151707018,0.28216724604713705,0.31209796318110267,0.2459194787868989,1.0,0.8504250073520329,0.5412750372712849,0.39557952259821744,0.5702493893473256
Frontal_Sup_Medial_R,0.40701733593942113,0.43101373953883293,-0.09120960486177705,0.49424852631264377,0.44809480824123077,0.7701458745963388,0.4754159841321392,0.49664304743510335,0.11701547002656021,0.6517544959003755,0.5355434266521663,0.8089164997047706,0.4711935141316241,0.47209674811641733,0.28998749895512765,0.706796891462562,0.2687132910608548,0.44085598741350546,0.01899135404818996,0.2197365556983116,0.4197988487828457,-0.06085272983080171,0.14636169584640854,0.33646504738341904,0.41701294968865005,0.5474018526151467,0.41226796348098027,0.02846644310718945,0.109651061377338,0.6338541975903421,0.23314280556431016,0.8140605405808883,0.3634621311794573,0.3618504255578127,0.7296369128030242,0.07787738409047071,0.2715143217969529,0.15248093156738013,0.5477351851126273,0.5293809275604432,0.6493346828368615,0.7279386436286067,0.21626025681070027,0.4486762977350535,-0.3048341842793776,0.6325273440969816,0.3162419008400501,0.1197719130131805,0.3905828244811623,0.26975416556020854,-0.031132583186302673,0.16835474047123503,0.08543912210348382,0.4334873436277218,0.1411279802758791,0.2512594302445822,0.2909867262444649,0.5969487484346653,0.18161216410108247,0.34293413298310654,0.3968507437703105,0.461103980581063,0.2565665388746142,0.5327293782907105,0.08487652308548932,0.2057440669767668,-0.18342208667969104,0.29870215270892253,0.32519661310783454,0.09404926781321497,0.13797046862974507,0.19885269671612935,-0.04947779172593606,0.426872387202447,0.4902448031629577,0.4155810477504216,0.2013930653754334,0.48616246624630366,0.304030031485172,0.4338491201626397,-0.2533052507638824,0.31012485714534005,0.26425593184244395,-0.01112016417186983,0.616739413173817,0.44187557953465767,0.0364084451251832,0.3579877876540193,0.31449937508567766,0.18949444003722873,0.8504250073520329,1.0,0.6293389472025017,0.31122039529635026,0.6462184476670298
Thal_VA_L,0.651173207762071,0.4229982287228343,-0.4866568598321505,0.8526382074245983,0.26231137266451965,0.722286591434704,0.35262284471649874,0.14210072161069714,-0.07847945524150766,0.6084296068355927,0.6464028878877588,0.4868261388195683,0.62509058988828,0.7280873155898677,0.23529765752131415,0.424154008682784,0.15589761617308687,0.5208124017617854,-0.18752764033325922,0.005677671559475893,0.5704157914264418,0.04534112095487635,-0.1393744248071194,0.39651082334438564,0.22366829050478226,0.7310744593600786,0.5452657499564821,0.003879153451192037,0.1404029233904404,0.741133148715399,0.6090730235915829,0.5803876733182373,0.13611610025182197,0.5403471619093431,0.6910440313797165,-0.06053281572426972,0.19487457409448708,-0.2404685311010716,0.3854617089631112,0.5443316143291802,0.556083830328252,0.5497694385762865,0.30848796487955327,0.8594459412833344,-0.4567798922158641,0.9039622383680458,0.5592837784410477,-0.10138878990680149,0.6125450035536781,-0.0034406998216970565,-0.1923023233027037,-0.08591798942047162,-0.28161842110456403,0.5724969794484721,0.44901433144040354,-0.10457862379983406,0.14914317802853538,0.9082380697284461,0.4813580477770781,0.2965200366540937,0.1989666216510626,0.42167615533667985,-0.06851900788999044,0.6159531285876394,-0.2840306449909969,-0.13141348417951423,-0.11369752211793012,0.31465728624297007,0.4099745159654597,-0.18555437933455754,0.018525004025909165,0.062243978120751074,-0.09216697732015348,0.31346247394752097,0.5112435402071186,0.21026643413671323,-0.05320049944938957,0.3795538735256792,0.13896597351883921,0.7951263530524825,-0.5212259639213274,0.07440153430133833,0.42369415591531523,0.02090104648279781,0.4769518649333743,0.19125078358616127,-0.15500997935394686,-0.032751789098579724,0.008525093031052184,0.33682282292731935,0.5412750372712849,0.6293389472025017,1.0,0.1854704226106408,0.8328805033957597
Vermis_6,0.29412803428491663,0.23068346236116952,0.35547160523095256,0.1273948392281755,0.7829053045220432,0.45466535294196697,0.5397799896996197,0.6775523516145802,0.1994709204866347,0.5621742823789797,0.17588618287400867,0.42095091730970535,0.5576786093988906,0.19769296594658697,0.13216213652689496,0.4484063809782069,0.41691429586192275,0.4874400436858594,0.25810354732535806,0.3909730778756528,0.5610962057001885,0.06248889827191421,0.407525993918042,0.4909211354814083,0.6716569849758772,0.430650190442477,0.3052726171075092,0.18194118358721093,0.3480828613130183,0.17417247934371435,0.16417762870175842,0.23572258022369477,0.460883961698308,0.35191584716555135,0.31265257371928623,0.33595527207007286,0.5574357886560117,0.287507441191391,0.42387264734090374,0.44121185757110903,0.5189837292632032,0.22213832203995398,0.2706772180550452,0.3235399904178484,0.24895124533994875,0.37310576607765444,0.44492297116236734,0.23274158586576826,0.20973107450283704,0.4956729836573325,0.32878929421285863,0.3353968026099758,0.13010666522114023,0.5359381860946845,0.19848443568160049,0.2526230927290425,0.4329224137045802,0.31160821233240804,0.3000264045974964,0.6015614083163616,0.6250690607522712,0.43292515504457774,0.31398386938868306,0.4775620996778796,0.29749025063038387,0.4315079151783218,-0.0020592612389155004,0.40585479899363947,0.8081536413076275,0.22797875018366456,0.19237578052960191,0.4323306629878583,0.23437810724917804,0.4769160831908857,0.4561705053115753,0.6994190565291981,0.40400869814392076,0.6069345131525935,0.5456478372176935,0.3549496845548523,0.2820519044758411,0.48538745842706116,0.326370443671402,0.04739964300799387,0.2972824744240994,0.6757072023378311,0.2295004577887733,0.6000764713841428,0.5638583756254962,0.29467523294308806,0.39557952259821744,0.31122039529635026,0.1854704226106408,1.0,0.2910933385444503
Thal_VA_R,0.5710889339730146,0.30334206320856466,-0.22134365844809217,0.6337823886846646,0.4801250738428003,0.7940501702482204,0.41298583100753516,0.33316146423555726,0.06021357471242226,0.7951526507145168,0.423883262291227,0.7026762919291981,0.6676774413085014,0.5354918958635811,0.4687215423413556,0.6844265999063823,0.4818361889360318,0.5000992093319305,0.11847257910759755,0.38591999712926245,0.6583198649504096,0.033348290370253296,0.19450206878682344,0.6980194427019747,0.4997761446602755,0.692173059666738,0.3904703478095176,0.126322399409957,0.08581043351400555,0.5103626702874745,0.3512117386329356,0.4857760346424314,0.4091160914814195,0.5694164073551072,0.47083152219974017,-0.12506336975611765,0.19298296741885101,0.028072890105234293,0.7129657932210154,0.7770101246469076,0.7638309033980579,0.4718757743609047,0.2505209873699883,0.7558308774018332,-0.11882020644389528,0.8754364887429862,0.3983978079956755,0.1675180164035169,0.41897368384694367,0.19035006087875933,0.16020174263426107,0.2552209136231543,0.014145635255357388,0.5687550966665182,0.2643438069882405,-0.07239558021779148,0.5023340453354862,0.9175517448843158,0.3546936981264937,0.40275315354265073,0.304168594233544,0.7028276481983425,-0.040344665136741405,0.7965849043878278,0.09143813243471563,-0.0674742866222848,-0.016727251372568006,0.5380667305148048,0.45653959345076134,0.1911025455349226,0.09984554380982853,0.2505181470706491,0.006009305075001045,0.6636927438835539,0.6631003214695621,0.5122370183261105,0.2927828956245704,0.6736837734737309,0.40473932898393233,0.6804238691464276,-0.18166860483011377,0.4135051945669882,0.457695308843977,0.01069097276154465,0.7061044732228067,0.4286170228867946,0.11121715850066212,0.30485929754715846,0.26781679614897613,0.5158708032187469,0.5702493893473256,0.6462184476670298,0.8328805033957597,0.2910933385444503,1.0
