,Occipital_Sup_R,Cingulate_Mid_R,Temporal_Pole_Mid_L,Vermis_10,Cerebellum_7b_R,Temporal_Pole_Mid_R,Olfactory_L,Rolandic_Oper_L,Cingulate_Mid_L,Temporal_Mid_R,Fusiform_L,Supp_Motor_Area_L,Thal_MGN_R,Cuneus_R,Temporal_Mid_L,Frontal_Sup_2_L,Amygdala_L,Parietal_Inf_L,ACC_pre_L,Thal_PuI_R,SupraMarginal_R,Thal_PuL_R,Cingulate_Post_R,SN_pr_L,Vermis_1_2,Thal_LGN_L,Precuneus_R,Cerebellum_3_L,Occipital_Sup_L,Supp_Motor_Area_R,OFCant_R,Raphe_D,Frontal_Inf_Oper_L,OFCmed_L,Thal_PuL_L,VTA_L,Thal_AV_L,Putamen_L,Cerebellum_10_R,SN_pr_R,Thal_IL_R,N_Acc_R,SupraMarginal_L,Rectus_R,Cerebellum_Crus2_L,Frontal_Sup_2_R,Temporal_Inf_R,Thal_VL_R,LC_R,Lingual_L,Thal_LGN_R,Heschl_R,Putamen_R,Cerebellum_Crus1_L,Pallidum_R,Parietal_Sup_R,ACC_sub_L,Pallidum_L,Olfactory_R,OFCmed_R,Heschl_L,Calcarine_R,LC_L,Frontal_Inf_Orb_2_L,Cerebellum_6_L,Frontal_Mid_2_L,Frontal_Mid_2_R,OFClat_L,Thal_PuA_R,Cingulate_Post_L,Cerebellum_4_5_L,Occipital_Inf_L,Parietal_Sup_L,Insula_R,Precentral_L,Vermis_9,Thal_LP_L,Red_N_L,Frontal_Med_Orb_L,Thal_VPL_L,Cerebellum_Crus1_R,Occipital_Mid_L,Cerebellum_9_L,Thal_AV_R,ACC_sub_R,Insula_L,Thal_MDm_L,Vermis_6,SN_pc_R,Cerebellum_Crus2_R,Vermis_4_5,Thal_VA_L,ACC_sup_R,Cerebellum_9_R,Caudate_R,Rolandic_Oper_R,OFCant_L,Thal_MDm_R,N_Acc_L,Thal_MDl_L,Vermis_8,Temporal_Inf_L,Frontal_Inf_Tri_L,Cerebellum_6_R,Red_N_R
Rolandic_Oper_R,0.4245784663709551,0.7192694362148352,0.30220235467613127,0.5026805125961173,0.18063906763531026,0.2674986064848294,0.3570512196960659,0.8611644100950886,0.7074718520129291,0.5880317330512951,0.47666638063486927,0.6778796864457203,0.066889671654778,0.4003292174329027,0.6271911665827402,0.6739908408690122,0.3234189277078331,0.6391502064710048,0.4356951240567272,0.41555531638248544,0.681849057358868,0.5011211045678781,0.5565548530313027,0.21376837918388297,0.473139888082679,0.5887463991418597,0.592305088843347,0.6087180655748682,0.4797735692148978,0.7125098081527388,0.2916928825007293,0.5639371467148063,0.8509998657016175,0.2948140163494084,0.7098926325624727,-0.08438303199837614,0.13435047444197673,0.44084999137230846,0.45338277822863626,0.2665592709941712,0.3196235024177959,0.1877056108071796,0.8085826941213672,0.3032672410608172,0.20511094274239197,0.6454519097574181,0.31406267014936845,0.509799255076282,0.45666149879244555,0.5778734422708549,0.33646776133087425,0.7433731860175831,0.399182713696153,0.385348806562839,0.2801690114533583,0.3506514354214848,0.18444209146070747,0.26280102296477487,0.47349199641347917,0.1992516327498228,0.5694125361071036,0.44019004449418253,0.14300702506938887,0.5514383314754683,0.5870113895066729,0.5666342131406419,0.623759935112505,0.17828941443188162,0.3990381111521706,0.44236166511625635,0.6450413621988328,0.16720200518384393,0.4966926039682425,0.7122983534404295,0.7300920350704387,0.4621832592106783,0.6323495929610756,0.41199314769566553,0.3017182249912746,0.6976741206319155,0.32657351501441845,0.40080391085543654,0.5846760560379805,0.18747183974590304,0.30430548296123366,0.8005096902416408,0.45195896765181665,0.4323339720538247,0.16781359054907835,0.42147990729196155,0.6745843275006069,0.38371358181591214,0.678731479442786,0.6062745389619351,0.5916887248884821,1.0,0.161742501989522,0.2136480665625191,0.3847417188968559,0.2388598223690109,0.3086673414098376,0.44975801244852437,0.679204874519347,0.45768566494750423,0.527640289146856
OFCant_L,-0.07349351889749957,0.0830440428928061,0.40884896333687765,0.09291225551743036,-0.05522050066027858,0.6506864396801256,0.2499600364896728,0.13581466128165992,0.019633198995857443,0.04505696969617629,0.23881008130715844,0.23515514779249377,0.2722406685339886,-0.0031381115935849757,-0.09637094451623804,0.2973523469096893,0.45774722144693447,0.041537171956127036,0.4660366135222065,-0.06292676259840825,0.06244754403370166,0.16459895275113118,0.04374477783472856,-0.04849959631044014,0.01522075872126831,-0.29405753354561204,0.10434653609879706,0.1386296743296327,-0.07512138229492114,0.07629798219416248,0.2983740023498782,0.34012792725511687,0.06669521345871772,0.0974674768563817,0.27693047747785043,0.4770741708593779,0.4215738715960745,-0.007537125772227669,-0.08638664501727658,0.7062387208595613,-0.355405215330894,-0.2607017319361927,0.09733259995129645,0.0995190062277294,0.09444168024267327,0.34948389590216317,0.07121710417620444,0.2564094511481908,-0.16761789758842907,-0.09495165455458165,0.3537601082570605,0.07985807351562779,0.3537758201758396,0.07314389591100239,0.3384040927872191,-0.06849311381978476,0.44705807043375434,0.5120045198424804,0.4461562156380639,-0.01611266172897004,0.48457078905006573,0.006338646479631984,-0.6502344431146355,0.4286554244537221,0.20078040272361353,0.3008360154003738,0.29824266819337203,0.14988723601223133,-0.4667629532067162,0.10637039850264214,0.15333429913143237,-0.34051148575416623,-0.01932653259899483,0.06373074602780286,0.08748305920300647,0.10930697374012925,0.2598267799680368,0.05590258699535434,0.3903695225054243,0.16696839870240207,-0.050482590797627125,-0.08157187849148945,0.21734773194635773,0.7680242169562875,0.3038960831202926,0.053757345622212405,0.28704828336874716,0.15281811408772017,-0.13475986690032132,-0.12072841463195427,0.2022385723959088,0.2470063783817002,0.20403048274157598,0.12386520934880453,0.4265331759696828,0.161742501989522,1.0,0.14126468497266256,-0.24440521266343715,0.2927873612439167,-0.10446116462929371,0.10713819721364727,0.28619698927934045,0.2710190026006551,0.10109067275682203
Thal_MDm_R,0.0636550042216929,0.39331869612245934,0.4487904085186521,0.3724389067645921,0.3877709431277682,0.3975670942435304,-0.07443178073896929,0.3120105390340113,0.2340620651984495,0.18366315544604161,0.3596534096895281,0.4653515012654435,0.2762335594053343,0.005450111443004295,0.4463868785075108,0.4528122741882694,0.26096696273148595,0.31020376596725546,0.2705117322063016,0.2385237612113637,0.29755474484827665,0.4207055932919974,0.4198732264343283,-0.2767361344825627,0.2996777897716075,0.13549990544976775,0.18497771173062702,0.22348384180593758,0.0933143564799066,0.4439943919523327,0.23773672852501992,0.0027263362820077737,0.23218424694555173,-0.19688947777219806,0.40186256101320544,0.2352940330268231,0.4251715785219765,-0.08274924201485416,0.3170990211793926,0.05642591826151543,0.14012143316920042,-0.16329394007611442,0.40721225592101595,0.09328220914867219,0.19927429710641378,0.43079512370478446,0.3343451131956784,0.551952626502212,0.0076760705279539454,0.2395138605302157,0.3383173661407816,0.31673838547169564,0.33901958917767416,0.259851990770295,0.21271289127166582,0.05574536589881161,0.3597908973096478,0.3620618739363033,0.01711467436299174,0.38192023143238324,0.16624346827559267,0.09247851321449738,0.015106893352713596,-0.05077028726699957,0.42696662314611267,0.4259601201240745,0.35117059181100957,0.37941743913561327,0.18962896281498628,0.24667657626449255,0.2978406431286525,0.050522371921597684,0.1468785668723233,0.07171452625384092,0.33579895015074507,0.4442896248397178,0.2807762136061232,0.1478965124322371,0.27541407520347605,0.38629643850625955,0.21987307375604268,0.051743494111615704,0.4103904429941108,0.0962270140095856,0.26453867822899024,0.11643665328198094,0.4026971813627925,0.3003299419087858,-0.038908229873267926,0.13616214219281333,0.3473165358614213,0.3865189118878272,0.39357841132566174,0.44010386372932503,0.4317044050847998,0.2136480665625191,0.14126468497266256,1.0,-0.28116154296816004,0.5619008622389482,0.158509496995746,0.4983224073818785,0.35317169075605565,0.3562821197134765,0.2681445162721303
N_Acc_L,0.3587325994697366,0.2563108703052152,-0.1765191881558045,0.192438138632119,-0.005221712439177826,-0.19344044380818676,0.48088690813710205,0.41540707320568543,0.3948908990606149,0.2211273886350187,0.18744885585325943,0.12005312627245093,0.07840165602049824,0.24744501434856078,0.27360645119810056,0.22031940779516138,-0.05949230689998974,0.3860992282501777,0.025895103433138746,0.25276032290961303,0.2903189467220941,0.06072962791181345,0.22508735379941358,0.4062867743488194,0.17090856850464026,0.5274915998550913,0.3247831657104099,0.08790011475825836,0.3890604695794414,0.23711956062640796,0.15013703762512104,0.17288480522658536,0.4034812307313132,0.14969362855615712,0.22511198481418065,-0.6460169516484728,-0.3145395959581548,0.4627067991963072,0.3712916140841435,-0.20703697005285346,0.47246965509928723,0.736530927041148,0.3194165357555763,0.2207823586432307,0.08587616398595826,0.07428484335627986,-0.0008205924019423583,-0.025984555778052455,0.3568408885801319,0.29186867190753457,-0.011795208392093873,0.20904595204511212,-0.09759012421272435,0.09621095834038025,-0.07614210896284097,0.34061459939280414,-0.12805596664017366,-0.2961589331445676,0.38252778430539797,0.0328470299986466,0.19194265747295006,0.22828343306232574,0.4261439377937581,0.4028009299634367,0.08817261236437474,0.1650080903197528,0.16977582129018307,-0.09146394549759453,0.38215170889256095,0.2218150192681938,0.22572548482968482,0.24935195605022298,0.4270796326235404,0.5758522154731973,0.32000835554603413,0.07154716187414109,0.2741405829665591,0.29356203763740957,-0.11083932218462252,0.3054233464108596,0.11022034560602549,0.3362365195800176,0.15256629503137772,-0.15530361063304565,0.0829276863551802,0.6038941059778463,0.0960507507535246,0.05566140749682893,0.2991979659009392,0.18284016919718935,0.1896059986801785,-0.1708351964409114,0.20339969547596062,0.24411249832635837,0.04514022653987689,0.3847417188968559,-0.24440521266343715,-0.28116154296816004,1.0,-0.2296774150287347,0.14814307942877003,0.13008982073899694,0.22438505923384716,0.0068384888100749865,0.12378974865084082
Thal_MDl_L,-0.20410356869547733,0.36064485361418136,0.7765274345506938,0.5125183412715918,0.1066131581956082,0.18853669755035496,0.26712229618073047,0.30872374144895176,0.171514282584196,-0.020738436083836527,0.3673933532822391,0.4419258367692289,0.33597931299300265,-0.23454289227017006,0.3807880769435341,0.47816456587284567,0.3389447507383569,0.2080113700221888,0.7058543400811575,-0.0356062248294682,0.13266124169985977,0.4348511028778166,0.4824080673278516,0.07433394818256828,0.30772061853502686,-0.1244170613229613,0.17606532169551806,0.436022240066299,-0.23777907739257056,0.38615362049417606,0.673510731605221,-0.12813732859430582,0.3354892564867255,0.3085583194735002,0.4298292757257774,0.434230887751201,0.8214656050438632,0.3688821422846929,0.24162995240922613,0.3437177766369273,-0.2247812455216804,-0.427236090662505,0.3776625412972711,0.4817484313401195,-0.09675123398501582,0.5073713668425417,0.1954962623804543,0.7804799060528202,-0.25171779730977345,0.08794861468010821,0.14151775081021956,0.27663422175698926,0.7553178739687021,0.07564051445802705,0.5498234656134973,-0.1072231664104112,0.7405030129266494,0.703454930233289,0.3800414531767965,0.671735998483682,0.399227849236565,-0.12513765750700964,-0.20692577095426237,0.42315742091235653,0.40566008562765166,0.5643972837957104,0.401554349886874,0.819787744714339,-0.13653368977528235,0.30202194221363166,0.4064402642662155,-0.35088687103142707,-0.040654062554132404,0.23710362070329793,0.3233423378182123,0.5503213176034467,0.37974043311477684,0.3965804077662112,0.36820741892820563,0.4818704489260222,0.030552169169961584,-0.28189401008274595,0.49341574274767697,0.2666715183536814,0.7071891926787711,0.13358549124284458,0.6002231773937035,0.15189217473164784,0.42287641818565136,0.14859684966834538,0.34734398452070514,0.6229122578794063,0.5094076078438292,0.41021499447613885,0.5948211518683909,0.2388598223690109,0.2927873612439167,0.5619008622389482,-0.2296774150287347,1.0,0.008926629100456473,0.5122955193104157,0.4737860708891203,0.14539266117489072,0.6121076544770595
Vermis_8,0.6138117879098282,0.3417831156766371,0.10738544395541988,-0.019259771496739634,0.6070234037457917,0.1858684683152896,0.09403769609688119,0.34833026415187146,0.3845114644163066,0.6692665092237483,0.39354074089371927,0.40219230848774506,0.13449426127711106,0.7237804015547243,0.49573673164119064,0.42717985060489977,0.3120121780614158,0.4233972954382939,0.0665010263616568,0.3824407359187812,0.23722727389192597,0.12145159440849293,0.20144526836278426,-0.1026051803542034,0.16371472930926972,0.4865876389169025,0.49706324662297946,0.11013969351469725,0.610180910865298,0.43199320011798364,-0.12096984524828917,0.23619002236940848,0.3590862597299476,0.11528713344542074,0.2587414227337642,-0.2230643966000721,-0.07788399485720565,0.09421838021353858,0.46414332596271995,-0.16923828554544817,0.3369772828472772,0.21647751369450233,0.41232191928490336,0.09973606074727097,0.7436403775513261,0.29118356176395527,0.5329242765826249,0.11327029710212326,0.3621002130933237,0.7881539881770622,0.20274811454784192,0.2568065125936402,-0.02926176815556095,0.8200977438515529,0.10432946431663606,0.27168585848750154,-0.061127336088588814,0.013696718059133304,-0.015698765071205715,-0.015363652765017435,0.07727503217086115,0.7557202695635324,0.34288246868893935,0.17676278264402387,0.6585155350730244,0.38835515990406777,0.42262981487241297,-0.08154606445415741,0.4376090353324852,0.2594118339051054,0.3615557014297787,0.7586833563121109,0.450013035512852,0.2955731509487681,0.40622714599896054,0.273929773733589,0.28316318800557483,0.04301953463775972,-0.11312054870457132,0.2916262234479684,0.8485948054015607,0.6778208824632204,0.1860219358062998,0.005315301677650316,-0.04845409613855665,0.336676706112913,0.15076332354420333,0.7154185845077898,-0.06470702870013326,0.5925105182964264,0.5521341074244444,0.14244150257801277,0.2667796362298326,0.5654154689650294,0.2639897812469171,0.3086673414098376,-0.10446116462929371,0.158509496995746,0.14814307942877003,0.008926629100456473,1.0,0.10867181529441686,0.43539685643737863,0.7688239623509827,0.12989087167122598
Temporal_Inf_L,0.14686843704990535,0.47666709369888177,0.4138558416073482,0.5343235366240994,-0.008941390958862691,0.23010616262148548,0.13380824123852633,0.5934322933903111,0.3757105409345131,0.2528988240838667,0.787550825218115,0.5194693914984423,0.18510420171250194,0.11511495868753414,0.7418692445931077,0.5195267532655651,0.5211798410880797,0.3083950508737728,0.4848718021379594,0.3914636200635663,0.38345411754437786,0.5301480123677482,0.5067831916172696,0.1559393083347573,0.41176727294885956,0.38599605131535086,0.36671574237360016,0.5307506094116272,0.09021893109188996,0.49019306502891563,0.40635657191578956,0.08602888267833936,0.39394449248244195,0.10248844170078077,0.5926497477868345,-0.13627022411270875,0.46458518535441484,0.2758616800836489,0.426722530914054,0.16419058439175518,0.24931321590668074,0.027516132811343134,0.5072484832193254,0.2911162286016128,0.24258496484884448,0.5031966150811827,0.2695523329517194,0.5808984226289358,-0.011915166531915246,0.35159494322767293,0.4323759177120928,0.3397891880418128,0.4297369099098267,0.2837003507659921,0.26235083871556175,0.07541170675594179,0.38418141131070394,0.17999163435851454,0.34241484819396034,0.3123517607050328,0.49704423812033693,0.10678425988107283,0.08196331281864597,0.2930799342160553,0.5220900493212286,0.5222202150451815,0.4623374568383283,0.44745926941113207,0.2800954391846783,0.32045803283553803,0.6063832682207304,0.13806676087868763,0.15355203058706154,0.4829773398258987,0.39175932534695007,0.5721587502676665,0.4964344671298898,0.22381494424193388,0.408574879605134,0.5811487708265441,0.18519088257562286,0.0655158865078782,0.5389770681372059,0.106762134327326,0.4223247124379346,0.3629102248436467,0.5489495388612026,0.4014884152172173,0.36529751387289405,0.009937633046269377,0.45484348685039105,0.35260210251233753,0.5133663664193994,0.5440414060598783,0.49747632007116604,0.44975801244852437,0.10713819721364727,0.4983224073818785,0.13008982073899694,0.5122955193104157,0.10867181529441686,1.0,0.4843040095265333,0.25223522331814874,0.36530897042849414
Frontal_Inf_Tri_L,0.5002691309657725,0.7780473751704062,0.6350504077273834,0.6341295615623006,0.18856365799514707,0.38375934239147214,0.48970357913611845,0.7721515002574292,0.6557318003580423,0.5507570076755763,0.6529212021251128,0.8319552922531135,0.4004085955983107,0.37596537630758453,0.6197498107228626,0.8588363279383218,0.451210542995804,0.7411073927014198,0.7312898643270067,0.4164435144502271,0.6312674325147999,0.70228305944807,0.543050881567145,0.17136206518633293,0.43224957778556067,0.512277923001544,0.6669226672354319,0.667275450898021,0.4203234611687235,0.8174004906932526,0.5289889730141243,0.3788087827651107,0.7885297903661677,0.37026720045980643,0.8146891700049371,0.07033110571971171,0.4173693697922482,0.5521788660771036,0.6929301313474983,0.33059592290454903,0.32023222197900186,0.17107337387187102,0.7808216353250692,0.531013410653096,0.25662349137154405,0.8838833529603477,0.3572257975281495,0.7542586043525775,0.12736909403547053,0.6727908396232449,0.4179967512369275,0.7257001344841878,0.6842604544280522,0.48302961945805467,0.6847321256710194,0.4869559697331277,0.5134937245479138,0.524463896748403,0.60038001337468,0.39786842408389533,0.6335625788231507,0.5267559580829643,0.11530770555393369,0.7055389426916627,0.7787765098332491,0.9144416841160464,0.8989045186187675,0.4928101579136853,0.3207749439402088,0.3126530507796067,0.81789538919164,0.10928669353713694,0.5513644431292608,0.777358411810485,0.7890002212763384,0.7845342580252735,0.8232937895474407,0.4026237569119049,0.1311087000236728,0.8492576854050841,0.3514500378650114,0.385419008292067,0.7835782462276897,0.3271369395169766,0.532365443172346,0.660635376886869,0.661848700352498,0.499031083970713,0.32396365482018197,0.38791934117462684,0.8119100189479448,0.5250308104642095,0.8942960442782061,0.7988626449375145,0.8913599926397002,0.679204874519347,0.28619698927934045,0.35317169075605565,0.22438505923384716,0.4737860708891203,0.43539685643737863,0.4843040095265333,1.0,0.5929623167470771,0.6065331076866267
Cerebellum_6_R,0.5914756020960803,0.5002805879431892,0.25501042465278473,0.2080038361448478,0.5492015857846674,0.540821628042004,0.122950807842435,0.4905102746209318,0.5003358697709351,0.7710618138023916,0.6324997863431218,0.5897621798765464,0.34347246619533506,0.7259199000304993,0.47651227238498617,0.5614633004157176,0.4471512694135867,0.46160718351750724,0.23827677043906473,0.4495390021700893,0.3633761865618433,0.3309245990058373,0.3097174205270472,-0.15034178404806228,0.3892599094821872,0.38876398871058443,0.587629775263222,0.31600507530740535,0.5563909246868298,0.554976527308911,-0.019623747834152203,0.41346266612021704,0.4460271303512669,0.047928764497931875,0.5008886159778593,0.048216318775384216,0.14391440271621864,0.09702884579755079,0.4364379318658879,0.16684325114783657,0.25401095783455546,0.1424662478244157,0.4956908058991597,0.12303800923968741,0.7246843409599315,0.484803225723446,0.6961118768373366,0.296357147196785,0.26303147833150586,0.7866309683706398,0.4604327122167248,0.37145142214112636,0.2186174009032629,0.8328632168807873,0.2973823682975408,0.2269249090864686,0.12870282078891088,0.2707793944981754,0.1746554132742291,-0.04494841912086645,0.34089290392656657,0.7475917366698985,-0.031242850628887847,0.2811577069370382,0.8280607769066125,0.5110165231560236,0.5725473646477165,-0.013283136976291316,0.24250308598249148,0.31363210294603683,0.5692463995621949,0.5235035932581564,0.4448497395239282,0.34275108991759445,0.5363746442236599,0.49303892130712856,0.420852488142203,0.04462487192559632,0.023729686662395773,0.4594372297094274,0.8161457401244867,0.5726798288059187,0.4333582419420116,0.36234494945133894,0.06154470262914844,0.45374993688691445,0.3279133787414353,0.8927172677242224,-0.18226821087881687,0.49892173166486986,0.78079628228193,0.3474044765949052,0.40033214522751515,0.6993882267305382,0.5038413528575765,0.45768566494750423,0.2710190026006551,0.3562821197134765,0.0068384888100749865,0.14539266117489072,0.7688239623509827,0.25223522331814874,0.5929623167470771,1.0,0.1794984055912197
Red_N_R,0.151047119181348,0.5280227657472134,0.5616498245008925,0.5254217105996909,0.028912850600274792,0.13350049662631325,0.4089377620566222,0.5501458387549503,0.4365709991363159,0.2073992319202532,0.314047510641349,0.4694358928510016,0.04174586451178287,0.07281645514954209,0.4559663756510499,0.5676711436679914,0.2752801524566844,0.48638267931904916,0.5815327061097211,0.01847102368939819,0.40053380355208046,0.44024229403415044,0.5495808899020826,0.3491676007088776,0.32058923691098,0.1978537568105623,0.3731622991870563,0.5686022244361887,0.13605806822334796,0.5638374371942514,0.47318114961579666,0.2683494091757721,0.6752789925727446,0.4999658374262582,0.47539582960951127,0.17478028174177362,0.3889024932727313,0.458408648236227,0.3411657272033495,0.31387599932718824,-0.058274445138254256,-0.16683592991163826,0.5495858523915526,0.4865461317627609,-0.11230529292127617,0.5585134860201043,0.1995910880056958,0.6544092691007639,-0.021025369947449128,0.3285539505365109,0.0656159514385145,0.5627456384603796,0.5925464968792344,0.09675821970564606,0.4879802928432826,0.2267143829977606,0.4343423584299475,0.5044104200015537,0.4498960313338143,0.5666934303615951,0.38470117470028886,0.15678900587507727,0.09235280506647485,0.5627403597084086,0.41936406564259154,0.6180983167165175,0.50778000788697,0.5617294693791902,0.1502553229181319,0.36216602542432064,0.5103180474310992,-0.14287811217462187,0.2961265248804936,0.4493703802466135,0.5302546626385629,0.5276322947695322,0.4593416516937771,0.6646950064468877,0.25241873897048617,0.5677174402440625,0.05976399449670631,0.09280177259322844,0.4667455579941701,0.05447181594817624,0.5352695009328376,0.4754528703460377,0.4087321672624214,0.1845723158001645,0.32374281830763485,0.2843632586552962,0.4382601728886149,0.371933825758787,0.6353872112328026,0.4466019130004646,0.5935362077978753,0.527640289146856,0.10109067275682203,0.2681445162721303,0.12378974865084082,0.6121076544770595,0.12989087167122598,0.36530897042849414,0.6065331076866267,0.1794984055912197,1.0
