,Cerebellum_7b_L,Cingulate_Mid_R,Thal_MDm_R,Olfactory_L,Putamen_L,VTA_R,Calcarine_L,Cingulate_Post_L,N_Acc_R,SN_pr_L,ACC_pre_R,ACC_sub_L,Occipital_Sup_R,SN_pc_L,Cerebellum_Crus2_L,Caudate_R,Pallidum_R,Thal_PuL_L,Cingulate_Post_R,Cerebellum_10_L,OFClat_R,Frontal_Mid_2_R,Thal_AV_R,Thal_PuM_R,Cuneus_L,Cerebellum_10_R,OFCant_L,Cerebellum_Crus2_R,Parietal_Sup_L,Parietal_Sup_R,SupraMarginal_R,N_Acc_L,Precuneus_L,Frontal_Inf_Orb_2_R,SN_pr_R,Insula_R,Vermis_1_2,Cerebellum_9_R,Fusiform_L,Thal_PuA_R,Parietal_Inf_L,Cerebellum_3_R,Precentral_R,Vermis_3,Frontal_Inf_Oper_L,Cerebellum_8_R,Thal_MDl_L,Thal_VA_L,ParaHippocampal_R,Vermis_10,Frontal_Mid_2_L,Thal_IL_L,Thal_PuI_R,Vermis_7,Thal_PuL_R,LC_R,Cerebellum_3_L,Heschl_R,Thal_AV_L,Frontal_Sup_2_R,Cerebellum_6_L,OFClat_L,Temporal_Pole_Mid_L,Thal_VPL_R,Occipital_Mid_R,Temporal_Pole_Sup_L,OFCmed_R,LC_L,ParaHippocampal_L,ACC_sup_L,Temporal_Mid_R,Vermis_8,Calcarine_R,Frontal_Sup_Medial_R,Temporal_Mid_L,Rolandic_Oper_R,Paracentral_Lobule_L,Thal_MGN_R,Parietal_Inf_R,Insula_L,Temporal_Inf_R,Putamen_R,OFCant_R,Amygdala_R,Thal_VL_L,Frontal_Inf_Orb_2_L,Raphe_D,Thal_VA_R,Temporal_Sup_R,Hippocampus_L,Thal_MDm_L,Cuneus_R,Thal_MGN_L,Thal_MDl_R,Occipital_Inf_L
Frontal_Inf_Orb_2_L,0.44476386554627373,0.4487297350466814,-0.05077028726699957,0.7998819247864789,0.6790691979931222,0.3260100621035942,0.24090190097180547,0.3444784271867988,0.08995141279368184,0.39354166619276265,0.6670104834358906,0.510042174956939,0.20430608872775177,0.6359319609173232,0.04163005518917337,0.6715682532274581,0.5396737470940113,0.5478043462823909,0.4156369524414488,0.4753457997661187,0.46668747951756345,0.6013619845416669,0.4435113724174257,0.03369526406816138,0.20079473336762227,0.3502402786419969,0.4286554244537221,0.2935154497241639,0.3335074122744694,0.274350836227696,0.353505582068187,0.4028009299634367,0.4340647848597877,0.8407502002712657,0.5439089009141025,0.6269121627447346,0.2788046797447615,0.4767942684201008,0.3978942820923238,0.042170704702421444,0.4759617804393862,0.48591758268080626,0.3933767095918875,0.5081581179619036,0.6067673125345636,0.06835760572578645,0.42315742091235653,0.3574845308995585,0.657606028169899,0.4331906545525025,0.6820873636262762,0.7004828201976678,0.12248551577161287,-0.14595001475344976,0.4294538416383942,0.06388862574287253,0.5408531717905577,0.4519485456736563,0.3614900824756921,0.606610436466694,0.4425765449079051,0.47681811373229244,0.591517960915095,0.365065223405652,0.032720199693379054,0.5574422425437934,0.4653748304119821,-0.14106632860578813,0.599427039485378,0.6196599551823205,0.28631325534653107,0.17676278264402387,0.25804316662983734,0.5849615476460185,0.3448233256622271,0.5514383314754683,0.3773939410282296,0.21683674178685725,0.34558732411111887,0.6436199428627656,0.1545992957305916,0.6153279621902608,0.651027109041156,0.6062323786456274,0.6206029483834481,1.0,0.37646470479700755,0.2430735187639665,0.5196396415933968,0.6904552887089725,0.43012435325299586,0.1302604940845792,0.33862446524590134,0.04041291945395179,-0.1395295990217514
Raphe_D,0.16490491419240808,0.42029130818679855,0.0027263362820077737,0.3189980686283727,0.0576418040695548,-0.053194478587833265,0.3522583005020223,0.13483847707177093,0.11063533103971426,0.03850045218254036,0.25871331198786773,-0.205289227227057,0.45318061631915385,0.3741900132332258,0.28724324064151213,0.28399050932288394,0.06226150815177288,0.34056390187037544,0.1258842729950806,0.2661778436690921,-0.31954944817296527,0.3776960354291454,0.4156911151008669,0.48109325081206405,0.356489339575409,0.1850665666025104,0.34012792725511687,0.14259589489927857,0.46849509683570506,0.35428458352391823,0.45656026683577344,0.17288480522658536,0.4143997175241721,0.29777134605612227,0.49696756042011236,0.22919972555843018,0.14811479665458588,0.22633083454078,0.20247862885294846,0.12220270856141553,0.4187133526977726,0.3115916617963672,0.34458644646829306,0.14894212352652483,0.43825744940566563,0.22234683063403576,-0.12813732859430582,-0.023196551124113594,0.3723280224002885,-0.005919927897187645,0.22379654562915857,0.4237148481632432,0.15993960495344473,-0.05768112723300671,0.1282832218059901,0.306908169191142,0.2937199970120441,0.3236998162198069,-0.22631824679336288,0.3311412664280972,0.25539440222628124,-0.34393392444553667,-0.0700543261397047,0.2461576487696863,0.5048347774232275,0.03144854482716727,-0.17019637687451353,-0.09429829238634893,0.29810670605018974,0.44063065054701905,0.41267883058191157,0.23619002236940848,0.41362923266686547,0.3229324962149618,0.16990759993104254,0.5639371467148063,0.38883608997838714,-0.1165683572480519,0.49882483679778244,0.4334203127903987,0.20184013116463062,0.04066975357783131,-0.21115530347044412,0.13994480976525317,0.04816087665188698,0.37646470479700755,1.0,-0.3672858050691816,0.37586641240543756,0.375786661484912,0.022471620116392275,0.5354942825781357,0.027117580377668433,-0.02619217227777191,0.2294308492102754
Thal_VA_R,0.10144113497306922,0.3408248334619672,0.4916198115472252,0.16402719970476745,0.42421151849679023,0.09896295564538378,-0.14438830266693709,0.08987397107927647,-0.2288511372427054,0.16929420461551373,0.5926923786711064,0.6397001068874336,-0.13620815195619226,0.2635490955189045,-0.29342586322887537,0.537938194999115,0.5306507013790281,0.3799693464786841,0.3938074928223642,0.34558135436891674,0.7143866132405612,0.350886834256423,-0.12423751847218811,-0.22761712106568327,0.006285630961128601,0.19627403722891976,-0.03833352741291154,0.2246285359165271,-0.04220515655248664,0.02978337289194288,0.2831480980400936,-0.13489333583530277,0.09956947965657618,0.2197257946384481,0.006569170521417611,0.2778367703461161,0.23665404602898618,0.3921157303994847,0.25736227935350237,0.14622698075452936,0.24214478509277823,0.3834665528938693,0.3647329698041787,0.6520062862207301,0.3394975129988504,-0.009313085914770784,0.7015422727201367,0.568786280110485,0.38502910018990155,0.63488894221035,0.49968699116668064,0.17397342171493702,0.17063342764190154,0.09515179316065052,0.617770827390436,-0.273953073644219,0.5088301894324252,0.42107438227664995,0.6387961511711547,0.48459815192994327,0.3371511745573119,0.8594773898359783,0.648668291704436,0.43944799193203327,-0.39558075661588404,0.4552220805217558,0.7638919358616136,0.05597365376279176,0.3721856565194557,0.38150675934282174,0.08578484659099428,-0.08346678343331951,-0.1951058977076895,0.5036455837379581,0.3522447001515765,0.16664507184427033,0.2930472610187696,0.17236785656390918,0.04546486206001456,0.20054047620588022,0.20400338021648184,0.6906821798561744,0.7254789548330932,0.4386367914572458,0.5576272136521017,0.2430735187639665,-0.3672858050691816,1.0,0.4293903526478195,0.39721080242067464,0.4973230778829381,-0.3706531376464878,0.3679180982937119,0.27599359485020886,-0.37032352085662057
Temporal_Sup_R,0.3893691863575401,0.7655566996299674,0.2903669993595445,0.3258285355469251,0.5387009705471144,0.18890194805586696,0.4214331410423253,0.33413022475439846,0.2082839933723897,0.1646025860488488,0.6812003017391542,0.27236841504143217,0.47763208572745475,0.4659164274459228,0.15410293525989038,0.7052971440475644,0.41726020444297607,0.7764366533571007,0.623319890180813,0.658768210519109,0.435545752046342,0.7523366669065782,0.051991657162953835,0.4180161780710692,0.5879553922185625,0.5342416422074804,0.06687802306169775,0.5213806300117396,0.4959740333933175,0.42099836886417213,0.8034844224891721,0.2997798067555322,0.5865573430888329,0.5741981446647674,0.15089431217643487,0.7189948075937129,0.464571441731004,0.74030903243226,0.5202292515574463,0.5071023702361875,0.6883392092703784,0.7717161517407733,0.7926938202644426,0.7055090651937124,0.7910664760172879,0.3219019521672268,0.29664842810767106,0.441894328427889,0.729335646455373,0.6381251965731926,0.6729179970226131,0.3313541986741186,0.5057993888381016,0.3043134756214559,0.7349783951280134,0.28106857380863975,0.7343323970412236,0.8642491167137117,0.21067941790005673,0.7512864606891518,0.7144480384741215,0.34530995396712105,0.39183972379220067,0.7863874660537808,0.33421100109316193,0.48555112722194615,0.3427302895015757,0.21869520251411215,0.5316694046060259,0.7811261300718313,0.7167302133478934,0.3674307940135463,0.40631086929650895,0.8067237457131818,0.6170725766180424,0.8105971053885307,0.6684354603937375,0.0938758053273217,0.5920946793486273,0.7646056178142088,0.48304651206560884,0.5172152073036189,0.4058831579148882,0.42970990693914957,0.4728928745956194,0.5196396415933968,0.37586641240543756,0.4293903526478195,1.0,0.636941715918433,0.4846139685702315,0.3277265597590569,0.2497925498202377,0.21801254792832978,0.10821216142048262
Hippocampus_L,0.47226840367909545,0.6152547435045771,0.4318078688596818,0.4787517599045533,0.49812757109561046,0.3013614150870625,0.2838571539775446,0.36160684932047704,-0.028807014881379045,0.2620486412037432,0.7961866254725359,0.5503729091050956,0.3139932307297584,0.4869908112053459,0.31864112445430165,0.8024757186915069,0.5261476250596981,0.7993868079817386,0.5592996374096285,0.6418417734081444,0.4336940389849287,0.7176833906774893,0.4164234257991103,0.3720557586617582,0.34022956313814384,0.5060899158590605,0.39787077788981806,0.3204388530946627,0.3165009540297727,0.19196190445592753,0.49088723220593045,0.1694334281681318,0.4405481040416543,0.5727271587793855,0.5374845518527589,0.6204273192908912,0.42329858240319634,0.7553579816200446,0.8001891559129994,0.2039506287080676,0.5250196397947996,0.7423656240696719,0.522970992591159,0.8195645150294639,0.6318873257945425,0.383625714155446,0.5975347502052154,0.5013837665941647,0.871284591720804,0.5510283308580325,0.7698383413721931,0.6354088182847925,0.3718114540059772,0.17685515751823264,0.6934641461047086,-0.02572282420173679,0.723954174941245,0.5485271196808318,0.5519332972091571,0.7248153832326475,0.6995698521860889,0.49986508626662224,0.6631195003247612,0.7453117791570646,0.10987202895765134,0.7095789196005333,0.4584453917402793,-0.1370823098825668,0.9026145034257831,0.74863660071733,0.47880680279318205,0.29908125504194566,0.31791770110810125,0.716657803755604,0.6723101369415617,0.6201069849384808,0.4550219602623839,0.2501038752870175,0.3517748538955163,0.5806508744756453,0.44659784386250956,0.6714201960291876,0.5458801851541807,0.7249609441205357,0.746914975477783,0.6904552887089725,0.375786661484912,0.39721080242067464,0.636941715918433,1.0,0.6564430648952295,0.26488376638593747,0.6203315760302324,0.4330343355074816,0.06444497083828737
Thal_MDm_L,0.6161525129665275,0.49423226753670235,0.4026971813627925,0.2732795681506446,0.4886782101536058,0.4907926851581211,0.1226091537948343,0.33262351734607065,0.01757910362656666,0.32877491532359826,0.6906351932838795,0.6778270288863896,0.11669049302043362,0.24372761739645518,0.19281642943742158,0.7509584859489346,0.49605612577457886,0.7255121457403937,0.4766227680809196,0.6235275764634783,0.64258413994635,0.5896565805119653,0.39431580007414785,0.25050034654251113,0.16854175097158688,0.47680053359065927,0.28704828336874716,0.25171290093159443,0.22791394179755134,0.1457953723514056,0.37581249564262026,0.0960507507535246,0.35561000669629445,0.40443544108843477,0.2310078646992899,0.6436482421381899,0.2632711259002016,0.6563042949243479,0.6427868063255827,0.10411884913945639,0.4341344623181862,0.5648940822456209,0.5026717718392115,0.7177644069726645,0.5194905530217094,0.21428217572259511,0.6002231773937035,0.5498678000933996,0.6038282251371847,0.6122593307190014,0.6649946953058578,0.5523825163800663,0.4048329151415611,0.16491330565426496,0.6449580559418163,-0.02042923254526937,0.50216271065238,0.39094637877140986,0.6758060331495838,0.6359286767591614,0.5521452303868215,0.581655367907048,0.6028160630474221,0.711243419862889,-0.04771307478244384,0.5913526734268255,0.31827657730431186,-0.08746377013009367,0.6529390965095045,0.6732085860758484,0.2692530114522908,0.15076332354420333,0.12910277796851213,0.586460149087668,0.48997246443167586,0.45195896765181665,0.3802935663170428,0.5066927970370372,0.26940892112957426,0.4234562474614664,0.23028238885896124,0.6176919458664457,0.6335007712300783,0.49844072981851223,0.7711677833681373,0.43012435325299586,0.022471620116392275,0.4973230778829381,0.4846139685702315,0.6564430648952295,1.0,0.023555171856303837,0.6397500154400617,0.6830759689045257,-0.13403919818628318
Cuneus_R,0.2516297423267606,0.4040479198560921,0.005450111443004295,0.07181020292291056,-0.0205606954206088,-0.004541141137476997,0.8210936733611881,0.23619204830286497,0.32097086305634087,-0.0733386682181051,0.09415459331760917,-0.2943569773153683,0.834382370805789,0.07457395677972738,0.6153814518234249,0.19896254813552652,0.09145773484177629,0.2391168042736231,0.1416829614519044,0.18626979052991624,-0.28038306777552047,0.43893433950797534,0.11823516124992714,0.7005357341439808,0.7968826459370363,0.32577995499811085,-0.0031381115935849757,0.27131354707230115,0.6542443106464754,0.46848519475027683,0.33167345383232577,0.24744501434856078,0.63509319948531,0.08338386364875662,-0.040573079595141275,0.2586472384481528,0.14323865554714732,0.3815392143396576,0.4285006903482886,0.43231287000113783,0.48746250017620046,0.21479857079178283,0.4368324791908808,-0.013147991804456898,0.34948946511924806,0.54887182372336,-0.23454289227017006,-0.006395530406610289,0.3466298329228865,-0.020359155480070053,0.28574128329719256,0.011559386172139495,0.41370478480547374,0.3914793942901073,0.0009306279241802756,0.3873923598865027,0.12171261406072009,0.22069132139941508,-0.3002504224573736,0.2521545823156553,0.545161223080711,-0.3632564101533502,-0.11476532433408111,0.3069378153839478,0.8406665427689941,0.2511148558720545,-0.2559542988136964,0.28569197388689205,0.21212625717271838,0.3043308638996652,0.7097307263365262,0.7237804015547243,0.8377723186742485,0.25340407741534904,0.3818976785699972,0.4003292174329027,0.3722840165177822,0.11724349645631547,0.5200735654050497,0.3509203000408549,0.45633226270754945,-0.16535381431207952,-0.32069466534817825,0.05839699823764841,-0.012141250404605224,0.1302604940845792,0.5354942825781357,-0.3706531376464878,0.3277265597590569,0.26488376638593747,0.023555171856303837,1.0,-0.13535609422597578,0.1840184709165182,0.7164728467926315
Thal_MGN_L,0.43838428005430335,0.20080378264487478,0.4008220676756344,0.18163110664588675,0.16670590513577777,0.3050341624501259,-0.1863501602480944,0.0530620733408086,-0.14510102745342734,0.08260861236591328,0.4327742693646794,0.6393526903583363,-0.12867609187933765,0.1473990872932651,0.1955574235217518,0.5782475289243657,0.39620044918217023,0.5460441674396105,0.20202094168535104,0.46418301665761064,0.3203910928706319,0.36714433570405763,0.533722501465609,-0.005452973802844037,-0.12254121478587801,0.14449630874165387,0.5848317019699802,0.03889927370079341,-0.15033091026598577,-0.20016514873622293,0.17132051498566864,-0.14194672049364274,-0.02561165733951809,0.35257177408347046,0.4801927980008032,0.3132869399267848,0.2180072174830818,0.4508902909735767,0.6012618241363447,-0.32250949493380576,0.04060264644490669,0.42156279269781827,0.13287627707596966,0.6170994421311523,0.21809762389689857,0.17446675594362218,0.5422238226295016,0.42997993821160263,0.5560022516286295,0.3659438310192699,0.4107388424989935,0.6464994694963804,0.23030653988570096,0.047109491449083836,0.5317447287222958,-0.2835170723619858,0.41047742796795866,0.16252497225056356,0.7031064741287127,0.4528165821070688,0.3873739436461389,0.43752781475588415,0.5124083615328096,0.41827690572818615,-0.2424099121238977,0.3448778468857161,0.2159439378635092,-0.47782425589246247,0.676820968783179,0.3218684582326243,0.15291023799735592,-0.07937087859388017,-0.11750076187735313,0.33064597372248583,0.2216480025232829,0.21896697503231421,0.08025064218012033,0.4032486351877154,-0.03559463471216401,0.18014261531944267,0.34518671769497233,0.513932104657903,0.49489789859219085,0.47045332312650023,0.5980356597471111,0.33862446524590134,0.027117580377668433,0.3679180982937119,0.2497925498202377,0.6203315760302324,0.6397500154400617,-0.13535609422597578,1.0,0.606499195514816,-0.295012067580425
Thal_MDl_R,0.5191379749469226,0.3472770430839871,0.5775076834088991,-0.0691208038139894,-0.014477262148416726,0.3759644202733593,0.1186234516560353,0.11179638858480055,0.0527702882724995,-0.13269428929458818,0.3700627564634685,0.4070657807567707,0.1452165612886154,-0.1560817434512093,0.3514810689834689,0.5357581597213782,0.35012662763144586,0.46990571160290223,0.20206176561753714,0.4482939875776814,0.20690106108546139,0.4907716852198432,0.3731037861851738,0.39633454823019704,0.11841021378116943,0.39029626932517153,0.29850319906416634,0.020361339815065906,0.11485925349047856,0.0320695112468678,0.2646062546346943,-0.1433836609744893,0.19889298864681465,0.11779977774924513,0.07906801921698123,0.3341589224857424,0.1629849670255829,0.4816568616913302,0.6179698601752629,0.040291792178253925,0.21084170172162536,0.3378387142627954,0.3651332278055536,0.42393878541940067,0.16669194469381934,0.24225696088467785,0.4102352486006727,0.36418916263074064,0.3923691653131904,0.3749608332391167,0.4344977226878959,0.26224342241803267,0.42034276650455293,0.21821172470304318,0.35330416538755266,-0.08176127663777112,0.2595904998915539,0.14250369987451972,0.5244520880664327,0.4730721230473373,0.5087923286859936,0.2544622420202936,0.3433907661701319,0.5453560461108686,0.04494664107295815,0.36504906856802016,0.07924653332199535,-0.04595571009663501,0.5045329680854093,0.32541102204981576,0.23857169949841947,0.23600790289108783,0.14337773131473106,0.3554879721057384,0.3238073073575669,0.17258284887978098,0.17268354605957129,0.5836026737849627,0.17619474857627693,0.04838596703968004,0.26679365811174044,0.3233451203935905,0.2807764657436885,0.1930363326790086,0.5460290402079746,0.04041291945395179,-0.02619217227777191,0.27599359485020886,0.21801254792832978,0.4330343355074816,0.6830759689045257,0.1840184709165182,0.606499195514816,1.0,0.07770755390982335
Occipital_Inf_L,-0.021507437935418403,0.1306411644253836,0.050522371921597684,-0.10378168089091395,-0.1524853364438727,-0.0736984324514257,0.707197076348867,0.1365483746355837,0.33316522543786137,-0.11584319553368734,-0.05262753912781709,-0.4184834047532725,0.5846296144488647,-0.09755872574747057,0.7435882403342534,-0.12548164777808213,-0.25622215600194836,0.02948987348767236,0.03141730204813537,0.017699829007988315,-0.3311720383299492,0.14280548528575826,-0.20646511949643412,0.65516427211634,0.5920282562258495,0.33331448699801847,-0.34051148575416623,0.28582342566291014,0.3873188106225827,0.22461369826481756,0.09732578442286867,0.24935195605022298,0.315034249457927,-0.13660053405595093,-0.3441571590874432,0.13464795139476182,0.09218247830348845,0.27315101745420045,0.311592189438576,0.5380267466490968,0.2333769847596522,0.07013410463279046,0.19356619992382076,-0.21443393008138675,0.13513377635567292,0.6523831066403776,-0.35088687103142707,-0.1741459788017302,-0.0026124868804962608,-0.252343414347739,0.045697214953924745,-0.33546847213760267,0.3645839481279019,0.5713872542001324,-0.1020788081268031,0.45573918827235466,-0.10945284020332473,0.026942217489951622,-0.3913899112485677,-0.02189425813058495,0.34438544461572695,-0.42151200219134916,-0.251590676884734,0.19382147964048274,0.6706533815390253,0.2738865983275127,-0.2903106031954696,0.4683725974717041,0.05531141173259424,0.05454343192417724,0.4913283391982802,0.7586833563121109,0.692300785054153,0.036367324117404565,0.4445834709369112,0.16720200518384393,0.1548069604315522,-0.07199230554520017,0.21693446606128575,0.19307678330261502,0.3182199249336049,-0.41025815886708805,-0.44084708544986156,-0.1142458552761731,-0.23060263928078015,-0.1395295990217514,0.2294308492102754,-0.37032352085662057,0.10821216142048262,0.06444497083828737,-0.13403919818628318,0.7164728467926315,-0.295012067580425,0.07770755390982335,1.0
