,OFClat_R,Paracentral_Lobule_L,Vermis_3,Cerebellum_10_R,Thal_PuI_R,Frontal_Sup_2_R,Thal_PuL_L,Supp_Motor_Area_R,Thal_IL_R,Thal_AV_L,Raphe_M,Thal_MDl_R,Frontal_Inf_Orb_2_R,Temporal_Pole_Sup_R,Thal_PuL_R,Cerebellum_7b_R,Cuneus_R,Cerebellum_3_R,SN_pr_R,Cingulate_Mid_R,Pallidum_R,Vermis_9,VTA_R,Frontal_Med_Orb_L,Hippocampus_L,Amygdala_R,Cerebellum_7b_L,Frontal_Inf_Tri_L,Red_N_L,Parietal_Sup_L,Cerebellum_Crus1_L,OFCmed_R,Angular_R,Temporal_Sup_L,Frontal_Inf_Oper_L,Thal_VPL_R,Cingulate_Mid_L,Vermis_10,Temporal_Inf_R,ACC_pre_R,Temporal_Pole_Mid_L,Cerebellum_4_5_R,Rolandic_Oper_L,Temporal_Mid_R,Vermis_8,Thal_VL_R,OFCpost_L,Calcarine_R,Cerebellum_4_5_L,Cerebellum_3_L,Cuneus_L,Thal_PuI_L,SN_pc_R,Parietal_Sup_R,ACC_sup_L,Red_N_R,Cerebellum_8_L,Caudate_R,Insula_R,Rectus_R,Parietal_Inf_L,Thal_LGN_L,Paracentral_Lobule_R,Supp_Motor_Area_L,Putamen_R,Heschl_L,Amygdala_L,Thal_MGN_R,Temporal_Sup_R,Thal_MDm_R,Temporal_Pole_Mid_R,Temporal_Pole_Sup_L,Rectus_L,Putamen_L,Cerebellum_Crus1_R,SupraMarginal_R,Thal_LP_R,Frontal_Sup_Medial_R,Thal_Re_L,Cerebellum_9_L,Thal_AV_R,Thal_PuM_R,Occipital_Sup_L,Cerebellum_6_R,Insula_L,OFCant_R,Cingulate_Post_L,Vermis_1_2,Vermis_7,Frontal_Inf_Orb_2_L,Parietal_Inf_R,Vermis_4_5,Thal_MGN_L,Caudate_L,Frontal_Inf_Oper_R,Thal_VA_R,Hippocampus_R,ACC_sup_R,N_Acc_L,Thal_PuM_L
Vermis_7,-0.31558380931631314,-0.15174436485729623,-0.36451601399580963,0.22175489389973965,-0.2175944415285878,-0.44372165409944236,0.1921922725607241,-0.374094393563033,-0.3617558582528566,-0.6502379363580215,-0.09990687357261988,0.17976486124657431,-0.3843924734236121,0.20637358458110286,0.1994827384120723,-0.30416193988921403,0.6056252069732431,-0.4784568771362614,-0.2843659198570837,-0.22119883500717935,-0.2775053723443327,-0.2997693103284262,-0.15957351828381625,0.1503991612748086,-0.2470523532888698,-0.43462641443315786,0.3936201299352446,-0.3798159563925618,0.5175177059180932,0.04432816843966416,0.6078810916998053,-0.027022379490809396,0.41394531218146857,-0.36032839248149595,-0.2943384390233345,-0.297611958076872,-0.21011273664160188,0.42351394552758376,0.19290454573851182,-0.48072221715027713,0.020079761764420258,0.4206834315502128,0.045360539705655005,0.17990076403637112,-0.4234395307522188,-0.043064361624536744,-0.15555676859825177,0.24159463509471477,0.3187760584348078,-0.5660983396892415,0.4947493038414488,-0.4339575526901829,-0.11652146680134987,-0.10629853826983138,-0.28394568797598885,0.654742092466064,0.6127539375780375,-0.4672092036711748,0.21265173975614254,-0.30578044881383326,0.11912059966386637,-0.13600958888291478,-0.2463121953916774,-0.23120690321278817,-0.3665165833214813,0.09264718526409854,-0.5851346058081404,-0.5111872504850905,0.1035299205562159,-0.20981493190280728,0.46792551711307556,0.547468108060957,-0.5198724663585809,-0.5648799519696011,0.5953800971297029,0.10073724013609921,0.1380033396339268,-0.41857058124348706,-0.194678583205562,0.3965656319795741,-0.42002468475909444,-0.2955367555594822,0.532325643036389,0.48042548067884305,0.051206228015746647,-0.3783499812045748,-0.0883352168071401,-0.3609146725706412,1.0,-0.5164619460072861,0.14074646333039173,0.4560873217649397,-0.4163940350959856,-0.41457423404314514,-0.3700910205424503,-0.6502803122167083,-0.45563673193213644,-0.3819343974369813,0.1244676175864761,-0.2823129819550061
Frontal_Inf_Orb_2_L,0.5398532095783114,0.3073518572301546,0.6366791980397285,-0.6609001306346379,0.3629786448789628,0.8793109300185256,-0.417176740396762,0.6285665867808354,0.3387202874714737,0.7265128061538165,0.3263743209533208,-0.34117056568617715,0.7881968313744449,-0.41809958586099805,-0.29153142742911403,0.5607194899540741,-0.5078044550959265,0.835875292587701,0.24051204413285412,0.5175127966708318,0.47904973824645336,0.7571142349068996,0.011479826673947284,-0.36584466068672494,0.46568563156272175,0.6813318646744816,-0.5973667370222505,0.7328298790394603,-0.08136421043935878,0.08597694298879396,-0.7186791820001202,0.10856105511007869,-0.535127091209773,0.38446828895138435,0.4784900383099412,0.4342533648478047,0.557709178657472,-0.7520323559655624,-0.5647738348101979,0.8476910088608774,0.10352041890635909,-0.4524241818216341,0.2973638971818183,-0.43778389287877423,0.6593542466116279,0.08160921454408385,0.5295664118182323,-0.3730134713895241,-0.3319606079985515,0.8235899257222357,-0.6003742266918052,0.5622475121226074,0.0027264599643059555,0.23781960058058363,0.6354345471900199,-0.5355765190504272,-0.5186222170598762,0.7690559509898893,-0.27637683875246954,0.43885240632513417,0.08995881449730456,0.108371875731654,0.4370820331500679,0.5660001129941725,0.5887302771568045,0.11728290789923199,0.8216383251266673,0.28535662289882757,-0.4272720138040488,0.23105546029312402,-0.5130185010141728,-0.5298643665679503,0.6877722672825201,0.8689854854156656,-0.7579397484608743,-0.14204497487775708,-0.10456121140158198,0.8839445009474017,0.06251705622012609,-0.7137632136213145,0.19165302871469983,0.5758994363764935,-0.345911554610757,-0.7437191336714043,0.19679283021386626,0.7294909363066931,0.2636998844509201,0.45433649823543915,-0.5164619460072861,1.0,-0.023824182659928996,-0.5869078403624757,0.21387190296243366,0.5436659135554076,0.5725237093128006,0.8506312737705904,0.7227400164844916,0.6047400406174287,-0.14805939817381367,0.4278426932972966
Parietal_Inf_R,-0.09473375418168088,0.626275823474327,0.5005790872883621,0.3773434116547144,0.36448952584872674,0.04738165758478673,0.43605481912012783,0.5519885075050955,0.500788444362083,-0.24754594201434652,0.07763123797739942,0.492784516568027,0.14322750526865352,0.4246437757135885,0.7519613303013806,-0.021203106581887066,0.6359169456838988,-0.004180290020314379,0.46615813641572834,0.6725052955449167,0.15872916935031842,-0.28459854513813104,0.4719143768605753,0.26447311753186137,0.65214168880294,-0.07096400338323886,0.14944863940904968,0.3830747133247962,0.22923095198894347,0.8745370016138891,0.2905222155786334,-0.1183204621088969,0.7350133790671267,0.5388101210317779,0.4889238910560586,0.541325028923396,0.6493990257213452,0.3575765899392658,0.38589250956045174,0.0016400250905154899,-0.1777848067665834,0.6927768034375587,0.40239676714581624,0.6663060527578184,-0.22836267463382984,0.6490185267618265,-0.17489277275269216,0.696391057560343,0.7682910224467883,-0.044463658742222606,0.6161414239611661,0.4478520390035561,0.39172217235268536,0.8006175037172129,0.4311909308845726,0.3363072908141755,0.313064623531989,0.14385065701850425,0.5677643385712963,-0.17594927228507415,0.8748028513074412,0.581210259172361,0.6887927829339173,0.558534947198187,0.3258714775638677,0.7546749023765942,-0.07500022577656633,0.13535222980812872,0.6580716527803787,0.5038726530305295,0.24711379615503876,0.39360909914773995,-0.21088537688889364,0.20712927588506372,0.24793254986407684,0.8213692726240578,0.4480716607048415,0.04002239517009277,0.04082410061954733,0.38806557288197785,-0.009460000558006668,0.5585673226551905,0.6132503953994013,0.43766521982995377,0.5953438031806116,-0.21150413816839975,0.47927600366258494,0.514030767064429,0.14074646333039173,-0.023824182659928996,1.0,0.6419855310441062,0.32516362844213714,0.5271932296179492,0.3646542269664688,-0.07479622331742121,0.4234751879794947,0.4647579917169038,0.4543037872588058,0.52064730356188
Vermis_4_5,-0.36616323282264046,0.38068844322565404,-0.0013170622651238818,0.850343326729053,0.029571509432535528,-0.5840419833498894,0.7147990292180754,0.0066432679526634,0.12258261047391694,-0.6421440535414394,-0.26285929593710267,0.6860589838103295,-0.33850212820940656,0.722433484291774,0.7841013197617736,-0.3020893895073076,0.8165392118796032,-0.6379803176669849,0.14209091783173503,0.1938165966086227,-0.2191066121062673,-0.7708592141743091,0.4481316444476552,0.563273052783184,0.2651645063540725,-0.6072519841963162,0.5566435880084339,-0.0713299915586107,0.24532337859854875,0.4669202361310391,0.765500368280389,-0.12827145084800892,0.9041700501471525,0.2170022005451714,0.13749322996038132,0.15739008084698303,0.15308529475105126,0.8904478524099029,0.7689969753582143,-0.5283196257261014,-0.2861425531341659,0.962933439914015,0.3421895790758529,0.8893479561321684,-0.6765507543407571,0.5232289740801896,-0.37048447923707245,0.7931763923600508,0.93167102311495,-0.6565451114669941,0.8623710944925748,-0.08021820273899176,0.34143733864188563,0.29341199999787804,-0.05586363636843823,0.7044256129226422,0.66208897120808,-0.4631082657348449,0.7683938455322323,-0.4722198604176175,0.5161781467993314,0.3462304028421017,0.26783213305612186,0.03801663648987535,-0.08092199225915914,0.5278470705407879,-0.6745098097940885,-0.01513130510152525,0.8438433640920484,0.33114922821627857,0.5913625331675568,0.8089712369347463,-0.6634392476431711,-0.3436521762784258,0.6970023987582669,0.6948485297727338,0.397898881030482,-0.5525674690865888,-0.10882209725784864,0.8787055303844159,-0.14190937615312604,0.04331139803313468,0.7270711120890306,0.9393070068463227,0.5303576222123725,-0.59067070722424,0.19099523052418757,0.10663683400662793,0.4560873217649397,-0.5869078403624757,0.6419855310441062,1.0,0.09885950789953299,0.07483383393750827,-0.09200338308187014,-0.6286715317455717,-0.1730186654521262,-0.0333999631365116,0.46998753574305374,0.24736585590890492
Thal_MGN_L,0.28278760230862016,0.41294116374953543,0.43434616312625574,0.10958755649043327,0.306771276132583,0.18550094751725,0.1512744571290654,0.48637737856108204,0.7183592645348162,0.3499153660616344,0.322304216738552,0.10141867687074446,0.31837056259441093,0.19517019164777663,0.24846008171304348,-0.013235840146347341,-0.12219831068496213,0.28430426060170516,0.5316761854320914,0.4600932218977662,0.32706053674418367,-0.008320348464936662,0.3069610803946928,0.34068483400452315,0.5505853595096383,0.24100588630821435,-0.1551725028845904,0.3767370270083375,-0.21634555168687114,0.32899607528320934,-0.29137988095660405,-0.0670908924509291,0.07370338577116547,0.5371890986237696,0.4016435290408529,0.6173730051881613,0.4257592029397188,-0.008044934759576449,0.1729157875637086,0.2772438963185193,-0.03952158614168364,0.16029571154131866,0.14214264029233226,0.3142051464591891,0.22441954342764386,0.44530283127569803,-0.012271592297838158,0.20577900940416066,0.23309338562596932,0.36122080447915417,0.061570505334401546,0.5468751751049373,0.4057317712541519,0.3790510141948649,0.3867728714916443,-0.17565016652720628,-0.15267344142519437,0.35283436860031214,0.24317670408248518,0.2287416249778328,0.2845429122856453,0.6192570405462132,0.49402470188869335,0.3682410483239125,0.4902989807731654,0.3059685832080176,0.26682060238722904,0.6470070149151689,0.4031086913069658,0.5169027595196267,-0.08723273888241423,-0.18546542120555476,0.3270516739703684,0.4160164861570645,-0.10227777059126966,0.38220557077774564,0.20137310051742524,0.16029843465263635,0.041400429733079676,0.07264724007482606,0.5926309357619131,0.44174738457923357,-0.1508927639419605,0.010041792832198594,0.2024235455175755,0.11830357113057623,0.2331298874444407,0.5899534016824222,-0.4163940350959856,0.21387190296243366,0.32516362844213714,0.09885950789953299,1.0,0.5170262046400587,0.4006498878267229,0.3673563934455573,0.5135318540486901,0.5203190423005543,0.09963646291660211,0.49819801629083044
Caudate_L,0.20753312340530883,0.6654756701431294,0.7452731587756467,-0.08986407517413161,0.4886294949362907,0.5549564462520353,0.06643318677478122,0.8043956742564752,0.6827628854674747,0.36331332135322597,0.2667569497114703,0.20914976809381144,0.5572089717537622,0.024527579732432362,0.3964593295453506,0.3195376038919074,-0.008243342245539177,0.5127105877044582,0.5838520165632834,0.8102781748021887,0.5193786216384678,0.224890534557909,0.44520856486557303,0.03219987696948805,0.7526889385927202,0.3973170078806538,-0.23628062068445688,0.7838953213740179,0.01733688551034664,0.5867171509367463,-0.2362621673885108,0.08185299007517155,0.1162079167839004,0.6679531935134748,0.7910170212016897,0.7642464258425041,0.7714355485512232,-0.18477246227741392,0.025193420332619607,0.5409406691177402,-0.10501729101997505,0.1734088856354162,0.3875561786917322,0.28284439208977724,0.28510869360319474,0.6877170484838212,0.17614157173055722,0.26002510005109547,0.2965145502406433,0.5003776176930241,0.030207465747970685,0.7159459614604834,0.3585278733856718,0.6299307170254107,0.7228946814098796,-0.12686163267702805,-0.10564800730264509,0.6622021889980337,0.20727664592967254,0.1483569766210139,0.5829495926286004,0.5114348741225343,0.7621326470277631,0.7662401410096074,0.6518707590723458,0.542625271321481,0.4763694652059243,0.4107345907972615,0.2599233392963515,0.5690454528171031,-0.21464739011912726,-0.11838781210608865,0.2675037603181178,0.751678715244657,-0.26398533795314577,0.5007054005038689,0.2272252727877154,0.5054688420605851,0.029455337513500768,-0.14096590545574053,0.3006897206142682,0.768897198501346,0.050312791039768705,-0.1536120390020849,0.49797709918603567,0.20389594047415555,0.549296203588938,0.6916021870231903,-0.41457423404314514,0.5436659135554076,0.5271932296179492,0.07483383393750827,0.5170262046400587,1.0,0.7346604638869801,0.5897466533885433,0.7422363577618601,0.7474261380063728,0.28357153533558316,0.68120051842817
Frontal_Inf_Oper_R,0.2331355769669129,0.7063657019082109,0.5074844265712543,-0.1401080933070614,0.2801209041462146,0.5881403710842831,0.06324025868303655,0.8520765741947358,0.47974212024469703,0.5267239183654804,0.26333819821761595,0.17351919120643158,0.5546126297383678,-0.007329679311029148,0.2571817746067843,0.44915349160656753,-0.1657452882298317,0.4704683811234632,0.5656709989291724,0.727576819421298,0.48900776419023656,0.2390706404749929,0.299950359763885,-0.0819327126758321,0.4958600593063395,0.4163990501303366,-0.2615408285445692,0.8503020098719933,0.014574142696414572,0.2882633988464737,-0.27286576405817914,-0.06215612494019724,-0.05462683517579553,0.5563542537166533,0.8843632024663364,0.5627196771653284,0.6902086956368871,-0.21873569388752367,-0.13278812065579595,0.6200166266446825,-0.21237541920535555,-0.03196647930796157,0.2765367054869483,0.11881727875415914,0.3970279327065446,0.4872766132524549,0.09062631435670179,0.20649468177123217,0.09752373284811015,0.5046646727781535,-0.06339770304900884,0.6636951290706415,0.43342974402353335,0.33551183204762297,0.5318867429768104,-0.19930812876894533,-0.07347406220509445,0.6522969730020699,0.1092309582556085,0.20669346562852453,0.5243412723312761,0.27796059438448784,0.7779505773267491,0.787925645467345,0.6724628746794101,0.4429155281227961,0.505714247989112,0.33275820916668786,0.13597779850166952,0.43854602817874977,-0.20319339932116906,-0.22956190436265322,0.3597454196235049,0.7065912104691578,-0.17693516629404843,0.4751719932166635,0.10382405298406536,0.5511033938594643,0.14338413636030742,-0.17149222839559825,0.314957065021621,0.6275225152712668,-0.18275767171425256,-0.24075127401831448,0.3561638328673455,0.28716784005261403,0.5458204827748778,0.5082514274394122,-0.3700910205424503,0.5725237093128006,0.3646542269664688,-0.09200338308187014,0.4006498878267229,0.7346604638869801,1.0,0.5998828836349962,0.5259819432179564,0.5136169274428659,0.03660725345497472,0.6423348563587281
Thal_VA_R,0.4775043052660686,0.2569231285939312,0.545476902419884,-0.6380946986329045,0.3792277555983222,0.8408137230418696,-0.45394728153032665,0.6152276980877122,0.44092162235499066,0.8429069684306075,0.4376985862966004,-0.3839408071802622,0.6593520129809701,-0.45707871053517934,-0.3290966714397825,0.4247758226433854,-0.6523011050123161,0.8594226350635829,0.30405617830166337,0.44460653390064725,0.5206739174307826,0.7125250898912238,0.021411436772420956,-0.34881965877786797,0.42127655304045314,0.7110083769516193,-0.5612254509787675,0.6251579952479658,-0.2526179004182608,0.0384784109824163,-0.7727222180149736,0.05580290692964114,-0.5979740505753345,0.38221753227990535,0.4400439223008575,0.5023991815467989,0.44473729137007056,-0.7576400103090284,-0.4934047000653898,0.8291167124685782,0.15020915804183568,-0.5000709104889649,0.023737111322889123,-0.39334446357843644,0.7608265677999592,0.1372072291774275,0.36751158154305313,-0.3852989112181364,-0.4022552488331368,0.8988652620836051,-0.6353985933183925,0.619799724789831,0.04602409127367914,0.23468819961611298,0.5956441926374205,-0.6564250122267248,-0.5860888362306856,0.8270241084057476,-0.39601815937273066,0.5298285347013129,-0.005327477048307086,0.21090895019187667,0.40471482860900715,0.49069215932153615,0.5521296546934088,-0.004777418582431943,0.8402773237149761,0.4083802806203284,-0.3746426133419972,0.22399733355211096,-0.577710939181502,-0.7345346107809695,0.8139132195742751,0.8468574064875138,-0.6853528519039662,-0.1697048094875002,-0.1337404481287909,0.7963160907696097,0.1008181352708805,-0.6916800615810766,0.44791334868438404,0.5580936751821266,-0.5556662148719391,-0.7606122099857205,-0.05777053120356177,0.6713986276277965,0.20262039143878532,0.5041474156744301,-0.6502803122167083,0.8506312737705904,-0.07479622331742121,-0.6286715317455717,0.3673563934455573,0.5897466533885433,0.5998828836349962,1.0,0.7178235761095343,0.6186626570474123,-0.2105554396797241,0.37669085133584007
Hippocampus_R,0.4096707780784089,0.4434273694450229,0.8651571157507932,-0.3843773131749533,0.6537942002464034,0.7429137540406803,-0.25235133677632593,0.7360505609479308,0.7555499896155461,0.5122325213931868,0.46960209948499615,-0.08235522356923466,0.6910133752197051,-0.17598452375068588,0.07448374111212706,0.2961581540230323,-0.19229736973247039,0.816257629957199,0.5115947918930979,0.7345836445833256,0.5099847912067292,0.5056423883426922,0.1269336839124772,-0.137795521223278,0.8430827477027242,0.6305192398072116,-0.4081280621397656,0.664162165899178,-0.03949319278547535,0.5352736580110343,-0.5055015435364355,0.025832543104143468,-0.14464011304552493,0.539350619014346,0.5090366870006121,0.7720559206037019,0.7513129217191007,-0.505044629887263,-0.17005970659070185,0.7232261563316047,0.21356606189920774,-0.030868200188519962,0.30177190676941995,-0.012003608890776086,0.5087007252343492,0.4257766850638268,0.3097807467314417,-0.0857237271969239,0.11308203875122255,0.7705427568216026,-0.23481873317815943,0.7778722183537711,0.18141743880739206,0.659146997471179,0.8333580412911492,-0.3227825426752153,-0.34491354352048775,0.8094301144386669,0.02367548952284477,0.4391328037157235,0.36920322109965714,0.6202696801449928,0.6168807547553948,0.6279040134887961,0.63977797379398,0.4562916113792364,0.7027675085783501,0.47481066861473814,-0.018831078852804745,0.511956504685326,-0.31589904193146195,-0.37672778288688896,0.5895114106980116,0.7929662346773126,-0.5251194845379193,0.20094855398362776,0.15732361566788858,0.7467891946278679,0.04825792784639266,-0.42250041228770163,0.2821523762152122,0.8178051277612348,-0.0951381671989576,-0.42886681714197206,0.35249024324660344,0.4875158727712108,0.3607017511666731,0.7827957511242546,-0.45563673193213644,0.7227400164844916,0.4234751879794947,-0.1730186654521262,0.5135318540486901,0.7422363577618601,0.5259819432179564,0.7178235761095343,1.0,0.8693290036281687,0.11613847655848739,0.5930382441808056
ACC_sup_R,0.42145738737146876,0.42832320170994664,0.7662480686575535,-0.20896831258960655,0.6011567631746996,0.6098349197559197,-0.12230519639606621,0.7079093343424593,0.7244981456094617,0.42539679711297235,0.3593657075993759,0.05345647349935474,0.6492749410432023,-0.00888768710868449,0.22801320681730947,0.2204513455384154,-0.07339860750482627,0.6504651441372865,0.5258763768333489,0.7460728596944841,0.45896169720783353,0.3634671012814339,0.29560019323706327,0.06547487859039558,0.8117766100871936,0.46139354317675724,-0.37890907621970815,0.636709173758053,-0.07332494623534645,0.567251485141111,-0.3781136294830084,0.0637484953083151,-0.01717056773445685,0.5260558733582614,0.48330113117816254,0.7581562569448604,0.7598701314036375,-0.3302448261427322,-0.06002264528272741,0.6335006463447614,0.052580205872122,0.09857312800640866,0.3126793180136848,0.14335289032264842,0.4198221814331029,0.5591664665128544,0.27910360224768677,0.05126878738967722,0.23397497622642557,0.6189848443807395,-0.11104000162596976,0.6925702560747944,0.2830878611959852,0.6564270169212422,0.9059310840210038,-0.24494799154342717,-0.28202727558594687,0.6901284485855412,0.1573971228698066,0.32436607485151,0.43344442464958155,0.5737233623976762,0.6334584816864173,0.5982084655037008,0.6295499319758638,0.4842884452512645,0.5164396340228944,0.46792965603878717,0.13078511752732794,0.5913773759407382,-0.3185152788508119,-0.23272825662979604,0.4709717404205691,0.7113671321425826,-0.4178772865265928,0.3253297948789946,0.3436899181121875,0.6177285275941586,0.001135592610094324,-0.2620839244074722,0.29235595657157293,0.7965176710372064,0.015852736603880185,-0.2578701034289139,0.4270516936095519,0.4114265963224779,0.28745491320329614,0.7332234500723412,-0.3819343974369813,0.6047400406174287,0.4647579917169038,-0.0333999631365116,0.5203190423005543,0.7474261380063728,0.5136169274428659,0.6186626570474123,0.8693290036281687,1.0,0.14875423966398607,0.5913695188757675
