,Angular_R,OFCpost_R,Thal_PuA_L,OFClat_L,Raphe_M,Red_N_L,Cingulate_Post_R,VTA_L,Occipital_Mid_L,Rectus_R,Insula_L,OFCmed_L,Frontal_Mid_2_R,Amygdala_L,Rectus_L,ACC_sub_L,Thal_MGN_R,Frontal_Sup_2_R,Thal_LGN_R,Precentral_L,Thal_IL_R,Thal_LP_R,Rolandic_Oper_L,Temporal_Inf_L,Thal_PuL_L,Thal_MDl_R,OFCant_R,Thal_VPL_R,Cerebellum_8_L,Cerebellum_6_R,Vermis_6,Parietal_Sup_L,ACC_pre_R,Cerebellum_4_5_L,Frontal_Inf_Orb_2_L,Rolandic_Oper_R,Cerebellum_Crus1_R,Thal_LGN_L,Temporal_Sup_L,ACC_pre_L,Cerebellum_9_R,Precuneus_L,Temporal_Mid_R,Frontal_Sup_Medial_L,Thal_MDl_L,Postcentral_R,Postcentral_L,Hippocampus_L,Caudate_R,Thal_PuI_L,Temporal_Pole_Sup_R,Thal_MDm_R,Frontal_Inf_Tri_L,Parietal_Sup_R,Frontal_Inf_Orb_2_R,Temporal_Pole_Mid_R,Thal_AV_R,Cerebellum_10_R,Calcarine_R,Cerebellum_4_5_R,SN_pr_L,OFCmed_R,OFCpost_L,Vermis_10,Red_N_R,Cerebellum_3_L,Vermis_4_5,Supp_Motor_Area_R,Thal_MGN_L,Thal_PuL_R,Pallidum_R,Angular_L,Putamen_R,Thal_PuA_R,Lingual_L,Calcarine_L,Olfactory_L,LC_L,OFCant_L,ParaHippocampal_L,Cerebellum_7b_R,Thal_AV_L,Temporal_Inf_R,Frontal_Sup_Medial_R,Raphe_D,Cingulate_Mid_L,Amygdala_R,Frontal_Inf_Oper_R,Pallidum_L,Thal_PuM_L,Frontal_Med_Orb_L,Frontal_Inf_Oper_L,OFClat_R,Frontal_Med_Orb_R,Temporal_Pole_Sup_L,Thal_VA_L,Thal_MDm_L,Fusiform_R,Thal_VA_R,Thal_LP_L
ACC_pre_L,-0.2519408009380808,0.6305076093053962,0.6166085156512595,0.2980019412214516,0.07287040790287078,0.5134768595444147,-0.45050922727888365,-0.10353357303744447,0.0,0.34239029642785535,0.7734659106653272,0.5675255279456869,0.7617307478164519,0.5501755381907698,0.4955666098800101,0.7844004175580139,0.525457270876552,0.7534261834779478,0.681191993585041,0.38015890602491337,0.7438045005928154,0.5232321268322224,-0.010086732847543778,-0.18546489916241096,0.4837159149913866,0.23177035014520553,0.47736939066684214,0.3958232755191483,-0.24289579407301137,-0.3138226785665004,0.0,-0.19325181728625218,0.7177075614728782,-0.4256035037364966,0.40382768690356124,0.4145037268431442,0.27815625515986075,0.13930734388054986,-0.19063803664290202,1.0,-0.1306324550743109,-0.25579954520897563,0.03637816518566172,0.6915873014905451,0.2771692663486916,-0.01740600520318039,-0.021924370444585662,-0.13385590600136524,0.6839090353363083,0.33132082960801623,0.792818537075944,0.5320066009093266,0.640618058727797,-0.33647230745710655,0.5862131483403974,0.5317094613627537,0.7540142876184386,0.0707486053756178,-0.43341381707968984,-0.33564071079628266,0.4172371446665503,0.48186989935670166,0.5677097961794481,-0.12535361945620224,0.7078908515692627,-0.4231613860135938,-0.4460072809076377,0.5838441007668981,0.48838115866948306,0.0696438857763997,0.5878686095762965,0.006539716692089861,0.5290160003238507,-0.03466503619179402,-0.43169786171391294,-0.20701060911652164,0.5673666656820717,-0.35469521298317047,0.3540831414874811,-0.23927127303156764,0.17289299238361333,-0.24964967775384359,0.024734531959244247,0.7166747341292693,0.1865919103454401,0.4640684084312557,0.5365985409486935,0.7696478786214307,0.2419063621377967,0.5502915989436401,0.6405490676849205,0.7109180143031382,-0.003638548174611921,0.6537769590149691,0.5802927541381901,0.5144056083533131,0.39613603412056214,-0.36755828082912434,0.6704873649273405,0.5912234028248601
Cerebellum_9_R,0.4020026629515862,-0.4013892975801832,-0.2386655534392406,-0.261947140657398,0.21204702390892924,0.13738512836233785,0.09767719509791455,0.07777274958544837,0.0,-0.2612725793288626,-0.002891847174835806,-0.22798851535276862,-0.05715951565778403,-0.1925442635760781,-0.1729088206748076,-0.21759965597580241,-0.27435230809380606,-0.15825032053708823,-0.05716911111543663,-0.47322271936535015,-0.13149089926952048,0.01785539667372952,0.27649707695709647,0.6239136435910437,0.2779368172290975,0.29600780449862435,-0.3840042910809247,-0.015725183722719364,0.5738447408044328,0.07041445324951501,0.0,0.1809723489293475,-0.08610819544227202,0.3813796746696959,0.22199421023774477,0.13267432105743218,-0.6184356304825503,-0.05965917752801414,0.5021373997885277,-0.1306324550743109,1.0,-0.22515643371783456,-0.18692666983708897,-0.07912212955013376,0.36484826652407243,0.12095006659254956,-0.07323073352782176,0.33502280578201843,0.020672038404795996,0.14212392750394812,-0.42825696836038685,0.1850248473579064,0.04353143576379048,0.39265910111520885,-0.5061137989662217,-0.5742956366360389,-0.1961611340930077,0.33672307188311956,0.186110377577572,0.41462238503862936,0.0913456270922775,-0.2857625229471412,-0.009050245366635944,-0.4236736262549394,0.002893629826117768,0.26120551603026554,0.2503949153882173,-0.2817370696995004,0.1626595986905643,0.0998866437388574,-0.1459361772552729,0.3660347385457383,0.11016661397908448,0.36966620287624063,0.38346725171197804,-0.1480059638113383,0.05806296775522681,0.16571614530158615,-0.07454794823220325,0.401764169086333,-0.14441591860173852,0.2644978936799795,-0.3091615337204459,-0.11217907525499696,0.2899429567162101,-0.23737418065436838,-0.1906831672361245,0.04763903907809845,0.2891121199095206,0.03013635353112063,-0.2173201015539991,0.0181378373697304,-0.06622474808288849,-0.2591574058249268,0.25976950621082245,0.252895608735846,0.2617156175349484,0.27916971332375756,0.03561951683771251,-0.004481493621929066
Precuneus_L,0.23936957609595108,-0.27855904744663174,-0.1502895712506753,-0.16811520894875093,-0.29967404261905123,-0.4728179835857082,0.6289072196349605,0.3993050386150473,0.0,-0.4142847316491877,-0.12649587198028864,-0.2698991975918472,-0.09621624850728815,-0.12230665179318635,-0.31203071621514705,-0.16636767749588874,0.016895146369330382,-0.024378161218996983,-0.32496391431000116,0.22555077758909997,-0.2818460467448558,-0.07514121979260427,0.26609317844926406,-0.07645813063612682,-0.19675487310853532,0.05706107581373485,-0.08767221462660231,0.0822027484424955,0.12415528045579258,0.4608576999759659,0.0,0.5101379004583003,0.02717166258042164,0.36369796857515085,-0.5325212180733759,-0.031552529413278387,0.19338354023130233,0.3973690891262075,0.059492783841630675,-0.25579954520897563,-0.22515643371783456,1.0,0.38798505839566205,0.004024582224826727,0.07657076036520766,0.13584730899038613,0.3025186104368359,0.3067827565376362,-0.010216562815406496,-0.11466839299909487,-0.2283622482220472,-0.11216820228818625,-0.09116296876736027,0.4151184974872381,-0.17494746338984193,-0.00193555488432415,-0.26026149859141406,-0.6595900455271997,0.47183901972512154,0.12082416623664334,0.05140110400303237,-0.37320967329157145,-0.5960272600068623,0.4049544529654889,-0.4337581396430089,0.4710476272269918,0.5105324846613793,-0.04131030100959654,-0.4009857824554722,-0.03025729816398264,0.04524991301020711,-0.08924155699629113,0.014485877715668076,0.13445164085078387,0.3885895792537461,0.45808084196726445,0.04744347018935214,0.5911429835044271,-0.0033421201065509387,0.3097821202890762,-0.19776935601861517,0.100417968744706,0.41074511203298786,-0.025992421417789468,0.09873109128448544,0.1750919579876289,0.06410273328665414,-0.2687090385861557,0.1657982748501835,-0.07263101548006391,-0.40733773650554816,-0.02686350663175087,0.048619038458981585,-0.3824423900405813,-0.5657910484616284,-0.3250152832865386,-0.02197170924626358,0.3383011225571188,-0.38239643153966507,-0.1270938752922074
Temporal_Mid_R,0.2781202388377578,-0.04971117852575653,0.13027582223604073,-0.3293824539288563,0.3285527555674326,-0.07616399419571167,0.49931809626400414,0.15353386556229287,0.0,-0.3990321836599443,0.14386977871395104,-0.3580338085455576,0.08350821496888847,0.11806311527666184,-0.18474098435813616,0.21664705273554058,0.2122749160250977,0.16345897493594114,-0.3165137094269792,-0.009282586965571837,0.012642521930153514,-0.035077205316612514,-0.14472651030511027,-0.24434804027586438,0.15207239393264596,0.29172320498001086,0.30168355400498986,0.2964525833636116,0.009748961993917471,0.4554736396148926,0.0,0.4287190013066907,0.1950711956847411,0.4133882591231894,-0.41040651766033415,0.4707056116332131,-0.052482629204362294,0.29401461462818324,-0.031124900054579786,0.03637816518566172,-0.18692666983708897,0.38798505839566205,1.0,0.12370522534580919,0.24719143436014024,0.19823487154679803,-0.1962809420927322,0.2809983164902826,0.16691484116127797,0.18373333055277571,0.15013509204499811,0.17515840674333774,0.04752112596111898,0.21501539750409668,0.061165669206966984,0.3425468896790703,0.06885179831477775,-0.36883987585370537,0.3707277956277903,0.3730974291035665,0.21072199985769066,-0.3485714911310108,-0.5499603606980777,0.2873661637907508,-0.2837214324804257,0.514013415543558,0.5549527401861147,0.017405855967840028,-0.0035273032313831564,0.4364516243228985,0.37608795554692587,-0.13837830348218594,0.22805190724486218,0.4635046380788496,0.3971197361037495,0.1399499900975509,0.22846477294929618,0.5555852186892468,0.23382097198458365,0.4004467089570706,-0.1726374140929789,-0.09238115904000581,0.8763124487456899,0.10956426690439205,0.38951899358726505,0.0734851844502069,0.36308310920152653,0.005796385488834676,0.345400318610297,0.26758489006983915,-0.25530196275875466,0.050802200523667095,-0.025024336535719265,-0.3066373051220254,-0.41902025897974654,-0.06504705112143479,0.27120117017728185,0.5987435845673142,-0.19050777502532998,0.08283060533815119
Frontal_Sup_Medial_L,-0.17538518222410981,0.4605557374194782,0.5517274296885598,0.20251653615523574,-0.12112997597817574,0.3498925605927201,-0.08389925631606034,0.24783348335501018,0.0,-0.028728004003519655,0.7924841178378362,0.5682609214634698,0.8746099729999427,0.3808827203632161,0.2717766020114957,0.7187498514234545,0.47733333157680097,0.9107780667017199,0.5162146319703538,0.5006664828637665,0.6874726249108726,0.5112966955903528,0.323422789399706,-0.08411903202637744,0.4921390790269869,0.4794286982962844,0.43073389396460215,0.4654599223481615,-0.18923341106055644,-0.1988824499294901,0.0,-0.1485661015436139,0.930000361819983,-0.2589804894159517,0.2313948505245855,0.5546461284911753,0.3012153657890366,0.19931008728485125,-0.057710759774705175,0.6915873014905451,-0.07912212955013376,0.004024582224826727,0.12370522534580919,1.0,0.4056058593939882,0.25825971924460717,0.2500963555634448,0.0577447045712259,0.9157594229385925,0.33749729080256574,0.5884393596919039,0.7401712506979287,0.5862716950754758,-0.1562200951478202,0.4171628597204628,0.5074482256683805,0.6389352990624824,-0.06820762293474521,-0.1964890763609085,-0.2091527371130517,0.43846038292621764,0.17172329398423264,0.35340119255389296,-0.020398842982273204,0.688542689010766,-0.268641496628141,-0.1777828271237737,0.49184995575070656,0.3334574351997624,0.025974222236319705,0.5659187984698962,0.015408464645622755,0.8635192803869685,0.21066606605710883,-0.17320788092627798,0.0342139629332312,0.7900460142097377,-0.1734335445298499,0.24085625048402887,-0.0978938899064053,0.08424837022077075,0.07927525364994928,0.17949557525665974,0.9734871216496074,0.22790733371685545,0.7986731429928475,0.4425477079819661,0.8203359534392607,0.6091858845711755,0.4767271247284366,0.43497634085875164,0.7132934613824412,0.12465342289652191,0.31203320882578106,0.4246071207538925,0.3072166899847507,0.5576458476326146,-0.13451905901677355,0.4770172806354787,0.5347205350365124
Thal_MDl_L,0.38876307267368626,-0.2535037197444862,0.14796939970598602,-0.31646779647185275,0.36322081456238653,0.43016698702954986,0.34581237615733174,0.4927212952304776,0.0,-0.44759875962836804,0.6108288996335888,-0.1145677768859325,0.4554418307623689,0.255941054286037,-0.1948261259738642,0.13848360454733577,0.2812345730390479,0.3462502157269804,0.23491972602992317,-0.10312997489544465,0.3403106900249127,0.2117242890329618,0.5279210836945726,0.6057752984404547,0.7185405701327076,0.8330961629515534,-0.1708149481473747,0.6700908919521742,0.4179227921416431,0.3147104629209194,0.0,0.34184126801497483,0.42168083582929367,0.49538611206747984,0.3080133844517112,0.5382882637587751,-0.35661343420614894,0.4972589626368374,0.6911884531629005,0.2771692663486916,0.36484826652407243,0.07657076036520766,0.24719143436014024,0.4056058593939882,1.0,0.0048187236812698535,0.015316504662289624,0.7528028299359423,0.4991056163472317,0.6210092271785296,0.01028128950015369,0.7580431183052918,0.6243830883273871,0.2943694859418468,-0.15282795184786294,-0.2289955231349052,0.14692845595336948,0.018785525550574847,0.20387389260772767,0.48419177621034704,0.6378862014115324,-0.27826548518205785,-0.03216818731678256,-0.16324998820294553,0.2674270103461424,0.4158218035287364,0.4017041346547195,0.11633123650987255,0.44628823115403227,0.4077517426474875,0.5842228374998372,0.2138862464901837,0.6065023936880694,0.6511451224530477,0.5418781350817884,-0.015351036727791437,0.6384071497473786,0.3982762615721825,0.20608629915177887,0.6809111208220151,-0.30913329746005663,0.043366986203675344,0.059232422823556986,0.36586064075554636,0.7121837935744368,0.13674521465701173,0.3339062746656351,0.45897585773111665,0.731926228413738,0.6361345216631573,-0.15513133283575758,0.6332162239338757,-0.10122220059882261,-0.1586696701751706,0.3757855009363258,0.6718340567573032,0.779873389936404,0.42492076320736716,0.3694607723137448,0.4101104608103849
Postcentral_R,0.007265111227539137,0.025663745134162898,0.05923951211585489,-0.001199338364645986,-0.07867189909780507,0.009050339024323074,0.23986980917199538,0.05439629540448226,0.0,-0.036234773498398785,0.06356414657495982,0.13056109014039546,0.25144234253025594,-0.020472514301677142,0.12269937022459172,0.17197226227448814,0.039714491919041854,0.38457008339324195,0.08977317492268767,0.14687299334145132,0.013309189722845588,0.14470165563715953,0.02583902316229318,-0.07873003888826437,0.13694772874308103,0.03273256871230474,0.23305237420446398,0.04572833984362638,-0.10437205164527498,-0.08209354119240889,0.0,-0.05393404166415852,0.20343566759781162,-0.04247532614067263,-0.12945513826434543,0.4330571302370524,-0.054450812924198774,0.05261363062122879,-0.0892134407686262,-0.01740600520318039,0.12095006659254956,0.13584730899038613,0.19823487154679803,0.25825971924460717,0.0048187236812698535,1.0,0.13925179304675803,-0.04988685492761474,0.35873239285245845,-0.11073000677389434,0.02577067719462713,0.06812402834897355,-0.07257808628174033,0.24016267906639865,-0.2971676142231064,0.12929179024563447,0.13776659454235266,-0.07633749789449722,0.1353488289626056,-0.0017180581367954324,-0.01349213394719225,-0.23104470331420818,-0.10050152616451664,0.0415105486963727,0.13073320857698562,-0.05624412046979151,0.021258228147228355,0.37432939215519845,-0.14641296814978,0.018578928988023116,0.15429415857906623,0.03913851073844348,0.2611690316228911,0.08163430485320161,0.01501319925004041,0.02379474643322837,0.2300330883914662,-0.06443128655969678,0.062048930051729734,0.008487717040948708,-0.03252654131036985,0.18293350165740047,0.12519342051127977,0.24900608317105752,0.05183477901361352,0.5279424265349659,0.23400733773968366,0.1844533213842194,0.20084484542306397,0.021036168549290482,-0.14871865696106468,-0.011258738871038522,-0.3506879518437496,-0.3543034292638178,0.07198850754871464,-0.14992868817110744,0.06498590558675375,0.06217049269859119,-0.014928569624038606,0.09211641505270962
Postcentral_L,-0.1803256238887896,-0.21424474198946766,-0.26329712921614656,0.030190066340420447,-0.500964259281226,-0.2678011752955844,0.2908325779160648,0.20903467496307393,0.0,-0.14642125046911647,-0.05488880628455608,0.21420019936166765,0.1467083925260852,-0.22723038208125204,-0.13020189452515007,-0.09861707825451646,-0.0006334674294517474,0.12896604627751201,0.09753702974014139,0.5208413031791461,-0.11126765289325298,0.1499741066307636,0.6492273556968572,0.04016613948630573,-0.11194852189502336,-0.040067108818685845,-0.1988046630100836,-0.036260031108631775,-0.27470643017235824,-0.06634314884458317,0.0,-0.19537571791520533,0.2251753912583153,-0.06610329443786124,-0.18620649513006424,-0.05377283915587073,0.23032840838435148,0.18165630369134989,0.13214090228259726,-0.021924370444585662,-0.07323073352782176,0.3025186104368359,-0.1962809420927322,0.2500963555634448,0.015316504662289624,0.13925179304675803,1.0,0.012986763646959406,0.2376344278304246,-0.18944902571195385,-0.14230659452949548,0.02294266834102506,0.014196486063768684,-0.0723396311562996,-0.09646660585012781,-0.01771553880051584,-0.15564206009334233,-0.24094754399535218,0.20301467808470497,-0.09947890425570997,-0.04546936362037549,-0.042868350064559274,-0.07181097886796806,-0.11055775136738524,0.04330424457732964,-0.07552329786197028,-0.01906455089839007,0.12833366647398603,-0.2637988253139825,-0.13731819151186564,-0.05815908153323157,-0.09579150069824693,0.2402717696087852,-0.034348252305975116,0.02265931273779438,0.4580204880848552,0.1973482192253758,-0.027204131381583105,-0.07201041345466258,-0.0775277163957496,0.036073546458549266,0.2660195122209588,-0.07745765542933594,0.19230844800200222,-0.13753018476402168,0.498120619037044,-0.12843914453586253,0.026693866366437193,0.1454988750621273,-0.20524147971174353,-0.16103125454281297,0.20769229557532604,-0.02540285801700969,-0.08202148659170116,-0.06830386926193178,-0.2309770090969973,-0.03892022919286009,-0.05633686733470517,-0.1396675895141718,0.00760663175373179
Hippocampus_L,0.5237001934165577,-0.533894248720814,-0.06149733996251953,-0.4247540423369447,0.3155732529530353,0.11017878447203827,0.6073609094146072,0.6681048184402374,0.0,-0.6779819422967103,0.291720686316776,-0.46204538242365784,0.1122211888030402,0.15984893825089577,-0.5310514491634355,-0.22792272812729117,0.0722697918563701,0.000336454563789541,-0.1172862962545616,-0.22114923230456038,0.05959671667422278,-0.09012835361770281,0.5440356818507024,0.681242131900963,0.49884717788005356,0.7226208504456508,-0.44329787046958824,0.5101326055062171,0.5342422659093438,0.5088282304998217,0.0,0.488408474893032,0.06537493425481045,0.7284754119439288,0.09032051478715701,0.24296707968584833,-0.426707031311677,0.5745932842890208,0.8250858815331786,-0.13385590600136524,0.33502280578201843,0.3067827565376362,0.2809983164902826,0.0577447045712259,0.7528028299359423,-0.04988685492761474,0.012986763646959406,1.0,0.14671362777767938,0.5700892264783115,-0.34525339582241416,0.4882784587287089,0.421718017951461,0.4509466896280618,-0.45187477655203573,-0.47526991835536736,-0.24867631554532546,-0.1002995545040211,0.46100460680786415,0.5652766146639113,0.5610931221052958,-0.5306049450386687,-0.3380573479126901,-0.05305976892404696,-0.0884465818247667,0.660119555062404,0.6301869336123808,-0.09871194633215426,0.2789246305860897,0.3424051807972513,0.35918253550498525,0.20512658576840861,0.296764773453723,0.5776894371399952,0.7698069486181707,0.2128860342146812,0.37087054799173236,0.6571138136667117,0.00991599343410156,0.8612441337810196,-0.37798950402467824,0.0977844469530944,0.05598740959445992,0.022450920749945782,0.596624789803017,-0.07854928318374321,0.2323794751161509,0.07610472081081696,0.5780928347005547,0.49165376620870216,-0.42570121437323954,0.3415007606945598,-0.05569174145924619,-0.40082497265103306,0.03812040360208255,0.396394698536606,0.5009065408317304,0.5796589676657612,-0.02638363212400054,0.09012780901290728
Caudate_R,-0.040057920676824524,0.31501392917242166,0.39188363482914285,0.07556594656802192,-0.03781086488931923,0.38066535652580497,-0.0049728011383768185,0.2121309312432197,0.0,-0.08032270632335263,0.7520562573474249,0.5008286994041523,0.8333633866228689,0.29629801351635304,0.2347367332391808,0.6603143264826893,0.357461558300809,0.8528012354086641,0.5079963974966041,0.37159693632976876,0.5823459644310041,0.5715885664859068,0.3665111821494606,0.06317519599597815,0.6012414500898061,0.5096317873546858,0.3568275229423425,0.40859905083411097,-0.08396994970681278,-0.09776424861520204,0.0,-0.07388735194046207,0.8966520706014771,-0.11014011481306171,0.22427293325424807,0.6586937297353755,0.10981677094528174,0.24140268016814076,0.07665889433168188,0.6839090353363083,0.020672038404795996,-0.010216562815406496,0.16691484116127797,0.9157594229385925,0.4991056163472317,0.35873239285245845,0.2376344278304246,0.14671362777767938,1.0,0.3102626718709476,0.48980648507709545,0.7230628446122235,0.5532441537408722,-0.029078641547425337,0.23484797759748252,0.39250591989473155,0.5763437720611052,0.001880406124543003,-0.09961682477140568,-0.01143917571501079,0.4328269866621239,0.031264608523767494,0.2932182846244192,-0.07035219563406497,0.6651984157469566,-0.13666901957460117,-0.08793069327853043,0.4744312993718423,0.337745711707943,0.09142003442500896,0.5746318645190926,0.040728898379280065,0.8939238171432051,0.3251172183839651,-0.0293036900665307,-0.025367961510723125,0.8269040480627927,-0.09536498937890764,0.2930262825401849,0.07812224635381378,-0.015782379954484737,0.10386945972749322,0.1816431729341349,0.9024691655748079,0.35752393640761065,0.7227583045596117,0.4350376431937934,0.7747000128934146,0.6729704218587257,0.4463038542235891,0.266183560390906,0.6947195505840691,-0.010818728471185271,0.1782096341723695,0.49648341176586347,0.40620733975199547,0.5612627591467646,0.028469016006513727,0.530907727215995,0.6135327578473998
