,Frontal_Inf_Oper_R,Precentral_L,Red_N_L,Rectus_R,Raphe_D,Thal_LGN_R,Cerebellum_3_L,Parietal_Inf_R,Cingulate_Mid_L,Parietal_Inf_L,Cerebellum_4_5_R,Cerebellum_Crus2_R,Frontal_Mid_2_L,Frontal_Inf_Oper_L,Precuneus_R,LC_L,Frontal_Inf_Orb_2_L,OFClat_R,OFCant_R,Thal_IL_R,Angular_R,VTA_L,Temporal_Mid_L,Temporal_Inf_L,Hippocampus_L,Thal_VL_R,Postcentral_R,Parietal_Sup_R,Temporal_Sup_R,SN_pc_R,Cerebellum_Crus1_R,Angular_L,LC_R,Frontal_Sup_2_R,Temporal_Pole_Mid_L,Frontal_Mid_2_R,ParaHippocampal_L,Supp_Motor_Area_R,Cuneus_L,Lingual_L,Lingual_R,Heschl_L,Thal_PuA_R,Cerebellum_10_R,Cerebellum_9_L,Thal_VA_L,OFCmed_L,Paracentral_Lobule_R,Thal_PuA_L,SN_pc_L,Olfactory_L,Thal_LP_L,Thal_LGN_L,Cerebellum_7b_R,Frontal_Inf_Tri_L,Parietal_Sup_L,Temporal_Pole_Sup_L,Temporal_Mid_R,Vermis_1_2,Heschl_R,Temporal_Inf_R,OFCpost_R,Fusiform_L,Olfactory_R,Paracentral_Lobule_L,Cerebellum_6_L,Cerebellum_Crus2_L,Cerebellum_8_R,Raphe_M,Thal_MDm_L,Frontal_Sup_2_L,ParaHippocampal_R,Thal_PuL_R,Frontal_Sup_Medial_L,Calcarine_L,Cerebellum_6_R,Cerebellum_8_L,ACC_sub_L,Postcentral_L,ACC_sup_R,Putamen_L,Amygdala_L,Caudate_R,Frontal_Med_Orb_R,Cerebellum_9_R,Cingulate_Mid_R,Thal_MGN_R,Frontal_Sup_Medial_R,Cerebellum_3_R,Precuneus_L,Insula_L,Amygdala_R,Cingulate_Post_R,Thal_AV_R,Putamen_R
Cerebellum_8_R,-0.3651227976566763,0.16073532047217215,-0.3660783612333307,-0.3323734799238095,0.03659242956209861,-0.24175712145797154,0.340031504593693,0.03854410952780035,0.14089991772650423,-0.09015902715356937,0.18694380063989355,0.3272339548934888,-0.0004472706196142534,-0.09408144186570722,0.4994008944994469,0.3935054431637723,-0.3919215014005662,-0.004753885470042076,-0.1667400019716763,-0.37731202145980947,-0.10929552106873523,0.25813213950816527,-0.05900501234310925,-0.015577876163681073,0.22696600900070532,-0.1299647050797739,0.04387487647676755,0.014298031918943268,0.34247778032344506,-0.5381349786009967,0.21472234278912272,-0.21214221680998313,-0.1707005362103119,-0.1120023376751078,-0.36421485620769095,-0.12377873533747909,0.18411222628043367,-0.11118698774693062,0.0,0.3104245973981786,0.3782361843309164,0.27423798456120524,0.13838351081016387,-0.6240315521558809,0.42988965243014227,-0.29598966697569334,-0.20235625816172564,-0.10450662515665074,-0.29482006012979245,-0.2442579973957443,-0.026097408046553312,-0.1824643516530226,0.3721875012970595,-0.050732924062285786,-0.18041620797217028,0.05586478028528449,-0.4119793522494496,0.24771344021624264,0.2882958498895585,-0.13930331246937433,0.2298403693449532,-0.30671785722461903,0.17524172359970053,-0.13132351390920916,0.22391313822736322,0.040587706410798306,-0.16902262131540027,1.0,-0.3663953583437719,-0.20142180516413014,-0.10690077975575303,0.004630581371587192,-0.01250587997543806,-0.07404404519342728,0.35821892079589907,0.43902445939679363,0.14286877909470364,-0.2651406433869306,0.27697549733852617,0.016669837634891105,-0.12430059546027142,-0.14780641487590027,-0.03375035532585813,-0.3743712824435641,-0.22806804915839934,-0.05398249268136303,-0.14467859323031437,-0.03728444566484268,0.2583910731432952,0.5514918658081864,-0.21326962872104538,-0.11149031534893371,0.5311384210328038,-0.348357597474578,0.0177371699798151
Raphe_M,0.1919491281754046,-0.35661380020076405,0.3568594356148099,0.024219658156794395,0.2551812048337662,-0.07811434464806204,0.2286755065439334,0.04232256505218887,-0.3423658302821297,0.30460039942525036,0.3225249162193388,-0.17513102932501157,0.08096952635408995,0.14746748240011684,-0.04031780304874695,0.11759880982308002,0.26472785085323824,-0.12205284193228318,0.12300466997608933,0.2686085211140991,0.38312640816302534,-0.06938926842526338,0.3264490034963914,0.21944999424117734,0.3155732529530353,0.08522191198893816,-0.07867189909780507,0.13610311155731086,0.2711624677861806,0.35328373846826605,-0.45863803817586496,0.1274601751863598,0.22122763307980547,-0.0724374904771725,0.04549586876558832,0.02390858800163035,0.37796015089910107,0.03362755386765489,0.0,0.22202580073064918,0.265691684247312,0.014510040894792284,0.24392779439009915,0.37402936678688614,0.07317896834723217,0.4962159086174362,-0.33870439423303206,0.42396849959426675,0.19614176532334784,0.4863942027444254,0.026383771451309275,0.17138552877966776,0.04077368007745081,-0.007396126748050749,0.3297890657480427,0.26621141343894406,0.22997342705822185,0.3285527555674326,0.1674870178591331,0.4437490063868296,0.2037746731859442,0.00760653645069436,0.22130219203527832,-0.002601571444013831,-0.5933631811718905,-0.32000339575615766,-0.013232937723826776,-0.3663953583437719,1.0,0.26756045464341,-0.06949888853204217,0.49663271567049677,0.4117403753089568,-0.12112997597817574,-0.24716322817501774,0.16646621838245815,0.20192368511732742,-0.030068961460644878,-0.500964259281226,-0.06680029564516898,0.08622769264151102,0.21608645272780136,-0.03781086488931923,-0.057819978896443414,0.21204702390892924,-0.03114556457027754,0.07581646216600617,-0.09403137508152225,0.47948952804680534,-0.29967404261905123,0.23425680806121524,0.30269820157009975,-0.06189399905744783,0.18749274719375605,-0.023564013413377976
Thal_MDm_L,0.5778451542610863,-0.04084991514166635,0.4927183088209863,-0.3676402302588343,0.6443533791136292,0.2766053539499204,0.20430049689194227,0.08090760145819297,0.2462336968794381,0.25472786567996997,0.3458715409398452,-0.09548182315157042,0.5388768517082825,0.5797214690480741,0.15620634751313472,0.198667062697861,0.25335820473252507,0.08964888444841541,0.012500729427580804,0.4242643902321379,0.29547397771963335,0.3665059588426308,0.236757546259961,0.3634770366211766,0.5009065408317304,0.7217712350583377,0.06498590558675375,0.1915879911978307,0.38810355793717954,0.3491829589111042,-0.16512153204401703,0.22106952504909982,-0.09062955276948717,0.5059879791473856,0.28345089935380846,0.5027823691901145,0.43695380109088394,0.17236956916730448,0.0,0.3336431162141759,0.24189021809975572,0.26754122364721467,0.5763155892149127,0.05947138180674964,0.05615860551041493,0.5256313840346974,0.05102945820295775,0.23981642350938606,0.2809465787719645,0.39463474820077765,0.6662924995934661,0.4200939157699206,0.2799285263850883,-0.35552519857630155,0.5708218802714737,0.2697407370551042,0.3631929685102975,0.27120117017728185,0.18351948006193164,0.7461092960293183,0.14152666719558749,-0.015155218872932532,0.3302619517560404,0.6789507183846191,-0.2694594891750176,-0.28594498750786496,0.029400997347404673,-0.20142180516413014,0.26756045464341,1.0,0.5039709569885431,0.6064316089350544,0.41818691573366484,0.5576458476326146,-0.09189644449841977,0.10049319569826243,0.2628696992501014,0.40194204666490335,-0.03892022919286009,0.5297684199754201,0.684282498000089,0.32379988180993474,0.5612627591467646,-0.04965715348489163,0.2617156175349484,0.4214481083354564,0.34044416303005587,0.4801884244567959,0.16367182731670196,-0.02197170924626358,0.7141990617415515,0.3100166691805233,0.18271993210556253,0.3293396364000529,0.657710309873901
Frontal_Sup_2_L,0.8687188875172693,0.674845501351619,0.45827269050431585,0.14784581706979086,0.17509619571845322,0.6672144288631782,-0.41716240588074477,0.024613787343136337,0.8068371314560949,-0.2008404730567812,-0.42277277390240176,0.16316053016923615,0.888001751974796,0.822476779915808,-0.27737745318219853,-0.2866859132917092,0.31475089765146763,0.015280908427214149,0.497130672500011,0.8074343088410024,-0.2966959767466308,0.26556926344267273,-0.21999672117254615,-0.24683240735031856,0.03396059283329294,0.8605127167855776,0.2427818296726322,-0.24553252827812447,0.039061961437396486,0.6374325177097231,0.39307918520805957,-0.040365954676195984,0.0865445146654288,0.9571364736634213,0.3751136327201384,0.9441792991483358,-0.22153764053230912,0.7718322494830261,0.0,-0.3527873591993448,-0.3861131311580917,-0.29041352757704303,-0.019942779619838834,-0.12298050920032255,-0.16266084052540714,0.3942468549109898,0.5734703974528412,-0.020168825095274928,0.7145547890717692,0.11571991717946672,0.7012908529501131,0.5901206943115305,0.29220775397324195,0.20233730182107695,0.7386948833381156,-0.18196735967994396,0.4579927115616261,0.15843259116895322,-0.4665370604114044,0.5942837729256596,0.12753247544954716,0.5801829898939935,-0.2906946187539136,0.6701447197193459,0.42116319573479616,0.21746561158741803,0.12280126659777996,-0.10690077975575303,-0.06949888853204217,0.5039709569885431,1.0,0.1987218869604191,0.03302665523429529,0.8812430819552607,-0.030539238266070776,-0.2879772952845396,-0.3195367995822749,0.7783497691215766,0.19786169640863607,0.7991201520024244,0.8052119014564294,0.6453175094657599,0.7904720283167384,0.4528029905556021,-0.19294484219983912,0.833170735385375,0.673427401071858,0.8691022354150032,-0.35347988152516224,0.014100158957972094,0.8623270374149086,0.6826912193957303,-0.17350593640811507,0.7303820443674455,0.6565105368717655
ParaHippocampal_R,0.2599981169097237,-0.2460245263561009,0.3127544256279471,-0.41891563942868904,0.7659564131805291,-0.013576619913463752,0.5814938095628818,0.11083673255867456,0.017450840544213166,0.3514062712277313,0.684266288619452,0.02567862779757346,0.22698052799937019,0.35882064425631854,0.43471378688956813,0.5073997809091041,-0.014389353857290734,-0.16224013691614844,0.024151458257593544,0.14068169058482194,0.4974927259530201,0.18088676930881373,0.21626922176391464,0.35403723693321437,0.5807094827083926,0.4192279226347216,0.14788415685958198,0.30997755512003466,0.6912727730181458,0.18922487752818726,-0.34513984588561203,0.10255406231231655,0.0857579907882074,0.23698931685047298,0.040377797738005435,0.23333545024258495,0.7246786993302675,-0.00759106424237569,0.0,0.6136379559497288,0.5563424969277833,0.3463094511166646,0.747327241620835,-0.041151760340002376,0.3273656618859676,0.44643432226349006,-0.2260019021428712,0.3719833555364115,-0.022026299535915807,0.36845575711564926,0.5218604725836252,0.37348731809038677,0.42770680168522607,-0.3854492634319853,0.330461725280128,0.458668678419644,0.14488192599082458,0.6327706838312603,0.43993869604920005,0.6983706439982581,0.4949969157205829,-0.22227627309434053,0.513963795733514,0.5217595434433285,-0.4987483387195611,-0.4051118675519231,-0.08973499945139947,0.004630581371587192,0.49663271567049677,0.6064316089350544,0.1987218869604191,1.0,0.6302286160760666,0.26352298523458095,-0.012127389367472978,0.42581037636369434,0.32421487797887544,0.23620753803635516,-0.14364135564021216,0.4015991282325987,0.4386506480300437,0.08190452673545094,0.44503416110249744,-0.2826079831484014,0.1889224467491719,0.28119707880275774,0.13395164999786974,0.22270363953545724,0.6093861859090017,0.1117280527367639,0.4157432866049024,0.2924650404188747,0.4154449092057121,0.13560188216868396,0.5446946515342733
Thal_PuL_R,0.049525255810609854,-0.2752886748454733,0.239988324208661,-0.2658499724753134,0.5035580376228703,-0.02748818823852509,0.4108498797391257,0.04755702177979374,-0.12220739744250679,0.20576304971264023,0.5407329152300413,0.012920420733297562,0.052786741703612784,0.16571191407857291,0.28222790828409655,0.3034050463607814,-0.03793126069526669,-0.24061208246171398,-0.058501513482513735,0.021351869956977482,0.31542329117669005,-0.037075389184546635,0.03239970751835634,0.25426645574816337,0.3424051807972513,0.17558830855912502,0.018578928988023116,0.1990809674662762,0.4652239161225802,0.15193337957324962,-0.2400140178910673,0.11502316977995301,0.0272287725813772,0.027154624733221604,-0.007262234849008369,-0.01696549940136684,0.48149538731358266,-0.08353263804366622,0.0,0.4559653743860396,0.3705464226552133,0.2946158747518299,0.5707831279903953,-0.04132636071835093,0.21340076355307752,0.2761127668936611,-0.22219042241533135,0.23697992360317346,-0.15761083162518844,0.3084199114671685,0.27363411387317316,0.1913099434249305,0.3657445737438634,-0.30506262782471927,0.1273404546702361,0.3118981349880681,0.033381451947692195,0.4364516243228985,0.31676859105821487,0.5166109251414698,0.28605049952560135,-0.2566288105407676,0.3790231070399637,0.2313498105722063,-0.4026748928960011,-0.21567203252869935,-0.021202197126617018,-0.01250587997543806,0.4117403753089568,0.41818691573366484,0.03302665523429529,0.6302286160760666,1.0,0.025974222236319705,0.024319124261891336,0.2724919856166449,0.14516689690899665,0.10454116116806854,-0.13731819151186564,0.08430065185013663,0.16720442860147,-0.03311593593321705,0.09142003442500896,-0.21366486477908025,0.0998866437388574,0.07640153039686104,0.12516252930196228,-0.008046819859392517,0.40841029266346035,-0.03025729816398264,0.17717755682136163,0.11321704481582764,0.2856780591217189,-0.04861624563794737,0.28513480948550846
Frontal_Sup_Medial_L,0.8203359534392607,0.5006664828637665,0.3498925605927201,-0.028728004003519655,0.22790733371685545,0.5162146319703538,-0.268641496628141,-0.020028253043331404,0.7986731429928475,-0.13196887743268687,-0.2091527371130517,0.1028365145554548,0.7358523291542148,0.7132934613824412,-0.14212580459796315,-0.1734335445298499,0.2313948505245855,0.12465342289652191,0.43073389396460215,0.6874726249108726,-0.17538518222410981,0.24783348335501018,-0.15278812662695668,-0.08411903202637744,0.0577447045712259,0.8679451598472153,0.25825971924460717,-0.1562200951478202,0.0968301161729148,0.5295957459626972,0.3012153657890366,0.015408464645622755,0.05857406584246485,0.9107780667017199,0.43483224984751767,0.8746099729999427,-0.0978938899064053,0.49184995575070656,0.0,-0.17320788092627798,-0.23999948980769575,-0.11263273711217262,0.21066606605710883,-0.06820762293474521,-0.12150224219096832,0.3072166899847507,0.5682609214634698,-0.13125350532706703,0.5517274296885598,0.19410427222781443,0.7900460142097377,0.5347205350365124,0.19931008728485125,0.08424837022077075,0.5862716950754758,-0.1485661015436139,0.4246071207538925,0.12370522534580919,-0.2870519204532223,0.5319304996897336,0.17949557525665974,0.4605557374194782,-0.10700685512871833,0.8071277468540222,0.31064792388442075,0.08075007908937275,0.1036605085181693,-0.07404404519342728,-0.12112997597817574,0.5576458476326146,0.8812430819552607,0.26352298523458095,0.025974222236319705,1.0,0.0342139629332312,-0.1988824499294901,-0.18923341106055644,0.7187498514234545,0.2500963555634448,0.9398861986610082,0.9083836429642754,0.3808827203632161,0.9157594229385925,0.31203320882578106,-0.07912212955013376,0.7967286130566641,0.47733333157680097,0.9734871216496074,-0.2825026523869889,0.004024582224826727,0.7924841178378362,0.4425477079819661,-0.08389925631606034,0.6389352990624824,0.8635192803869685
Calcarine_L,-0.1870781843015209,0.1974153815076795,-0.6917985993496278,-0.4519378165085126,-0.20188372611932062,-0.35950953129733887,0.28628530771874067,0.09792892050304336,0.23192863677896217,-0.09162742352651097,0.10070353202699561,0.27779655206297915,0.04272554438336169,-0.07280535021261236,0.517749632177777,0.3615975008902005,-0.516471311949815,0.12902700127977676,-0.13847018776696027,-0.1685668234887581,-0.008553804638739573,0.24719688606853576,-0.23773083229532743,0.010833294704887109,0.2128860342146812,0.06616598919053353,0.02379474643322837,0.028734102613676392,0.3112366532062874,-0.34676069822573696,0.19877054835345465,-0.10897181603281311,-0.21167712961951865,-0.0648554574367655,-0.424095162434779,-0.11294044316403035,0.14481961323870962,-0.14938520808700165,0.0,0.2776078779534194,0.2997011974291584,0.42993699580635614,0.03992418311352407,-0.33231302544714647,0.44794405353967376,-0.41519672545377745,-0.21016871422177416,-0.1281640009730133,-0.2561560093356759,-0.02474354374295762,0.06867821242288197,-0.3423481067872301,0.07208741941053409,0.06125834273928321,-0.11960911493744589,0.1596195603510739,-0.4590299047935046,0.1399499900975509,0.3947757257504786,-0.1656122436722982,0.3304840117372962,-0.2851697882154275,0.05729675793613817,0.008299443764737544,0.21087359440272632,0.023344324587163935,-0.02999380762440855,0.35821892079589907,-0.24716322817501774,-0.09189644449841977,-0.030539238266070776,-0.012127389367472978,0.024319124261891336,0.0342139629332312,1.0,0.25558581087808313,-0.09653748106292409,-0.30249458046419936,0.4580204880848552,-0.04152266957288341,-0.03883636415383624,-0.40534742702330284,-0.025367961510723125,-0.1743571188345403,-0.1480059638113383,0.04350477227297421,-0.19078950490970784,0.008066549665644506,0.025266378489059965,0.45808084196726445,-0.17659231580620044,-0.06612235463713219,0.44154818923231637,-0.3956095158337439,0.09273883169703093
Cerebellum_6_R,-0.3569722347841046,-0.33927633567516935,-0.2589017060365978,-0.5370251539202151,0.40705618205976335,-0.4009211770060873,0.7812245387817033,0.17320123352387995,-0.29522047797458895,0.3167192541776529,0.6032156864785202,0.1621150609667247,-0.12487117313228531,-0.126234890486644,0.6073551597103922,0.754477832968038,-0.3257524442381967,-0.13122103491378354,-0.2600021520072335,-0.35607960053717946,0.4558330584204396,0.20632613814013653,0.21266650520490016,0.30655377042172394,0.5088282304998217,-0.09305456904449569,-0.08209354119240889,0.39653478967126315,0.5804896668036191,-0.432421439613343,-0.3111382937522576,-0.036639295707969796,-0.13242232734260478,-0.29728949232540025,-0.4230599749251541,-0.2750922750783187,0.6664832866498647,-0.38857201858194096,0.0,0.6943947331162322,0.6514237417077452,0.48120101090421985,0.5007754529904558,-0.3301213233073849,0.6765126205675459,-0.01894567279814222,-0.5477020989690202,0.14092111977040286,-0.3343581053631418,0.10796968126008832,0.0701875409366851,-0.14255419286435103,0.3826247493645617,-0.34881938552167135,-0.13645996082960696,0.47611235660784307,-0.3897483334587803,0.4554736396148926,0.6132568329286647,0.12183993218548161,0.3643518765853237,-0.5335080044556961,0.43857784262313165,-0.024754896525964708,-0.390249211176478,-0.42414274637067306,-0.1350534535060138,0.43902445939679363,0.16646621838245815,0.10049319569826243,-0.2879772952845396,0.42581037636369434,0.2724919856166449,-0.1988824499294901,0.25558581087808313,1.0,0.3998976973886739,-0.30620883325753845,-0.06634314884458317,-0.040071212476993794,-0.08526102603661163,-0.24183469324900717,-0.09776424861520204,-0.5062502421376758,0.07041445324951501,-0.2519025067962298,-0.09657182094410802,-0.19164540565053229,0.5686152625815329,0.4608576999759659,-0.16690623471955152,-0.12003470530049469,0.5970299301606172,-0.3692465402347249,0.042953346290680504
Cerebellum_8_L,-0.1700909154251263,-0.5568896138540277,0.07199909315542054,-0.41249921184792554,0.4539648013198237,-0.20917510601038097,0.5774250166844646,0.03139267030135252,-0.40913951063183823,0.456467800224699,0.5769055452223828,-0.29521967683495154,-0.16402314671623966,-0.05277832550588008,0.3682065938085156,0.4982462813882502,0.0512603767953406,0.03540227997300829,-0.46620636796770604,-0.27219274347144523,0.5313644032017844,0.20770473348620352,0.5933690519751732,0.6339396471246296,0.5342422659093438,-0.06857817785483883,-0.10437205164527498,0.43218953146684624,0.2601711026061813,-0.26809747612001517,-0.4528035497092117,0.2894982832982617,-0.13444705095738177,-0.27958080783288,0.03078895979967765,-0.22138951719355945,0.6400126297266191,-0.4132331748100474,0.0,0.6141107918957263,0.5821904188078444,0.46035165662403194,0.4472834217046558,-0.03299209401358216,0.2762548672655781,0.2612948290073747,-0.4278019848716528,0.20386837768443286,-0.2831936598373215,0.2509691739121079,-0.012758365695021924,-0.03790841884298995,0.21592629691837092,-0.4056489675580467,0.03416598917469083,0.38919351417661896,0.02205791749790482,0.009748961993917471,0.5601771160346604,0.10466494853838296,-0.14864632954212414,-0.515103018497933,0.6515362399973144,0.03070386851466917,-0.5623844557793238,-0.5645461811043672,-0.09567298225783936,0.14286877909470364,0.20192368511732742,0.2628696992501014,-0.3195367995822749,0.32421487797887544,0.14516689690899665,-0.18923341106055644,-0.09653748106292409,0.3998976973886739,1.0,-0.29330611514740274,-0.27470643017235824,-0.09474941518434389,-0.007166240069049802,-0.16604356740777035,-0.08396994970681278,-0.4150044016128441,0.5738447408044328,-0.3177860843874475,-0.2513543268665525,-0.22027817478784148,0.5454001533649024,0.12415528045579258,-0.019803299995333295,-0.19427163693997831,0.31902080352883905,-0.26265971776255526,0.03147316103885794
ACC_sub_L,0.7053260863986363,0.39114591257888226,0.5464796181435907,0.29190735046435556,0.28315383710820186,0.5782081260993474,-0.4191643943774184,0.0005801885380623148,0.5314060370257048,-0.20400347833304455,-0.3347573310634514,0.21966574570472872,0.5324021045590631,0.5612980526079321,-0.39983765276512784,-0.3412862177235538,0.25950248418327376,0.04957022578422499,0.5815487908328615,0.6519356815187215,-0.28423073197376864,-0.01913138641544199,-0.34737618397654724,-0.382546699189679,-0.22792272812729117,0.6459712786948253,0.17197226227448814,-0.24773233822008664,-0.03869518942447109,0.6836623652121362,0.35463978868155527,-0.023170884725366367,0.14309772130695633,0.8006511519032702,0.38956393497516373,0.7045321146926063,-0.30277743715948763,0.5681906946317724,0.0,-0.4217162350111874,-0.5353671110435516,-0.5166708916974392,-0.01836500987787757,0.0010429684214621473,-0.2819651504155423,0.2801143449765792,0.6171185752115728,-0.061217021032493296,0.6143323541144105,0.044417793812514476,0.6168562673288747,0.5968100549872997,0.0669959466816742,0.06671628197887933,0.45027556031156796,-0.14756074808446248,0.4346714496555221,0.21664705273554058,-0.4940611032729179,0.4975844737022442,0.19838801967433312,0.6572140874097561,-0.37845341110682035,0.671820237251951,0.25299168500421043,0.1374893613953807,0.19892702544088775,-0.2651406433869306,-0.030068961460644878,0.40194204666490335,0.7783497691215766,0.23620753803635516,0.10454116116806854,0.7187498514234545,-0.30249458046419936,-0.30620883325753845,-0.29330611514740274,1.0,-0.09861707825451646,0.7014815142714756,0.6208732154316323,0.5419929908405516,0.6603143264826893,0.554662387073355,-0.21759965597580241,0.6313673822812143,0.5369079140794253,0.702606428930923,-0.39431450351161834,-0.16636767749588874,0.6938854846244761,0.48664729326218464,-0.3245218901472016,0.7378166452220729,0.5597451358635526
Postcentral_L,0.026693866366437193,0.5208413031791461,-0.2678011752955844,-0.14642125046911647,-0.13753018476402168,0.09753702974014139,-0.07552329786197028,0.018416217416890607,0.498120619037044,-0.09241197178234076,-0.09947890425570997,-0.013110797884433645,0.15848203285845427,0.20769229557532604,0.28260133707311946,-0.027204131381583105,-0.18620649513006424,-0.02540285801700969,-0.1988046630100836,-0.11126765289325298,-0.1803256238887896,0.20903467496307393,-0.19521344301755575,0.04016613948630573,0.012986763646959406,0.17836214426418784,0.13925179304675803,-0.0723396311562996,-0.06449340206472347,-0.18955910260279887,0.23032840838435148,-0.09579150069824693,-0.19600329707788594,0.12896604627751201,-0.01119619293775659,0.1467083925260852,-0.0775277163957496,0.12833366647398603,0.0,0.02265931273779438,-0.004499338434459309,0.3694150378883539,-0.034348252305975116,-0.24094754399535218,0.08150862868710422,-0.2309770090969973,0.21420019936166765,-0.19464745267017733,-0.26329712921614656,-0.1733439492397661,0.1973482192253758,0.00760663175373179,0.18165630369134989,0.036073546458549266,0.014196486063768684,-0.19537571791520533,-0.06830386926193178,-0.1962809420927322,-0.03704564768358675,-0.19228676627775498,-0.07745765542933594,-0.21424474198946766,0.05067856698451154,0.15825145039441674,0.5026531133189488,0.27406159990913037,-0.1205273756379819,0.27697549733852617,-0.500964259281226,-0.03892022919286009,0.19786169640863607,-0.14364135564021216,-0.13731819151186564,0.2500963555634448,0.4580204880848552,-0.06634314884458317,-0.27470643017235824,-0.09861707825451646,1.0,0.16852054417772366,0.11810658483289518,-0.22723038208125204,0.2376344278304246,-0.08202148659170116,-0.07323073352782176,0.33315502902071403,-0.0006334674294517474,0.19230844800200222,-0.16332449987878161,0.3025186104368359,-0.05488880628455608,-0.12843914453586253,0.2908325779160648,-0.15564206009334233,0.2402717696087852
ACC_sup_R,0.7388675524581406,0.36010034581120076,0.3479791744686792,-0.07726719572472555,0.3647358512203143,0.4461571009399585,-0.11375396574029245,0.005068678192478054,0.6963136745312533,-0.04933209202850932,-0.04929005257141426,0.12304623823976323,0.6467605043522515,0.6712227612844924,-0.06429174618726323,-0.03392862303266627,0.18087931632835896,0.079106486163137,0.4206791701095701,0.5944158078240718,-0.08822458090984214,0.20637168610929713,-0.08108103633988838,-0.03335244892447395,0.10013123785470775,0.8077909890016802,0.26754937455108874,-0.07589151815109571,0.21705342054743385,0.46971016144043104,0.20974273413209152,-0.015355099798258665,0.11390193462477034,0.8491952583165142,0.3997069893572705,0.8231769871266318,0.030127712933440496,0.3893810505936988,0.0,-0.05655113581444287,-0.12469044009412235,-0.09089765685511443,0.36549919551116056,-0.12440337622381631,-0.04045645131479657,0.3434666699054251,0.4708343699867785,-0.12718714481423216,0.48073080394365447,0.21165330485006478,0.7949519417650347,0.5270495283687517,0.2628767956897756,-0.006932737674450389,0.5044717457708893,-0.0653999582910555,0.3698574554923499,0.24954586235429765,-0.19775112894441152,0.5757953733246791,0.2781847762162342,0.3853713085434754,-0.004517313407006425,0.8067326799571118,0.18101647866479623,-0.02107401928974772,0.06928291768386183,0.016669837634891105,-0.06680029564516898,0.5297684199754201,0.7991201520024244,0.4015991282325987,0.08430065185013663,0.9398861986610082,-0.04152266957288341,-0.040071212476993794,-0.09474941518434389,0.7014815142714756,0.16852054417772366,1.0,0.8799417664115006,0.3278691032039723,0.9295901555284651,0.2367036153413823,-0.060840220200329205,0.7311933102315091,0.44463497806378854,0.9393091025588144,-0.09768109814389861,0.04751129736859668,0.7352268779314345,0.38826421118701226,-0.0008457870620768883,0.5961233110717968,0.89434125807674
Putamen_L,0.8451596264958045,0.303872005566441,0.5022556990338123,-0.10962034031271752,0.41997115125245377,0.5520183359146094,-0.11726340090668444,-0.05151406008677481,0.624993924336923,0.046674256468127055,-0.00029992078827205767,-0.04574038922617254,0.7463829338471838,0.8023556130465881,-0.08709815000214116,-0.07375331220425235,0.38944873732015833,0.0369513768602896,0.29775723030989093,0.7439087838380539,-0.015454423959629638,0.30593130960962966,0.12860745377738592,0.1859931981287966,0.3290044974667347,0.8901735876491258,0.1592890775005145,-0.044850333277707204,0.17003287492935393,0.6010833311321031,0.06777874741487962,0.12894261013684308,0.09135674506375129,0.8299512546053244,0.5291449711049494,0.8558181203675942,0.15659183639433735,0.4244495741967515,0.0,0.01695582949301843,-0.06755900943833185,0.0468972390312393,0.36893812551530275,0.08783707936257253,-0.0803526699110538,0.5628257204627416,0.4248338036987362,-0.05274196487610981,0.5182422955664759,0.4135350254256148,0.8388626245323678,0.5670474586293649,0.3173255667079705,-0.011547131131974402,0.7069093461028504,-0.03794228127107714,0.574104024646983,0.10465426978182989,-0.1567167071891706,0.7117385833552863,0.06691515618330103,0.329191230675494,0.1507718749932976,0.8288035161366228,0.0037347821018151616,-0.07001164086688587,0.07431255941479313,-0.12430059546027142,0.08622769264151102,0.684282498000089,0.8052119014564294,0.4386506480300437,0.16720442860147,0.9083836429642754,-0.03883636415383624,-0.08526102603661163,-0.007166240069049802,0.6208732154316323,0.11810658483289518,0.8799417664115006,1.0,0.45829722870464,0.8940039258579632,0.2646474298723984,0.07875779348331165,0.7290166553824639,0.4760752669931726,0.8978137845285102,-0.04690780691122482,-0.09099879926892966,0.8761356431297331,0.5051963072616095,-0.07379471042892362,0.5634920398072106,0.8976582153956134
