,Cerebellum_6_R,Temporal_Inf_L,Caudate_R,ACC_pre_L,Thal_PuA_L,Thal_AV_L,Frontal_Inf_Tri_R,Cerebellum_4_5_R,Cerebellum_Crus1_R,Frontal_Inf_Oper_R,SupraMarginal_R,Frontal_Inf_Tri_L,Precentral_R,Cerebellum_9_R,Frontal_Inf_Orb_2_R,Thal_IL_L,Thal_PuM_R,Heschl_L,VTA_L,Frontal_Sup_2_L,OFCmed_L,Cerebellum_7b_R,Thal_PuA_R,Cerebellum_Crus2_L,Insula_L,Cerebellum_4_5_L,Thal_LP_L,Vermis_6,Parietal_Sup_R,Frontal_Med_Orb_L,Precuneus_L,Temporal_Inf_R,OFCpost_R,SN_pc_R,OFCmed_R,SN_pr_L,Fusiform_L,Temporal_Pole_Mid_R,Precuneus_R,Frontal_Mid_2_R,Fusiform_R,OFCpost_L,Frontal_Mid_2_L,Temporal_Mid_R,Temporal_Pole_Sup_R,Thal_MDm_L,Thal_AV_R,Vermis_9,Cerebellum_10_R,Cerebellum_6_L,Supp_Motor_Area_R,Cerebellum_9_L,Thal_PuI_R,Postcentral_R,Thal_PuL_L,Cingulate_Post_L,Thal_VA_R,Caudate_L,Cuneus_L,Parietal_Inf_R,Lingual_L,ACC_sup_R,Rectus_R,Paracentral_Lobule_R,Frontal_Sup_2_R,LC_L,Thal_LP_R,Pallidum_R,Vermis_1_2,Frontal_Sup_Medial_L,Cerebellum_8_L,Red_N_R,LC_R,OFCant_L,Angular_L,Supp_Motor_Area_L,Rolandic_Oper_L,Frontal_Inf_Orb_2_L,Cerebellum_3_L,Cerebellum_Crus2_R,Amygdala_L,Frontal_Med_Orb_R,Lingual_R,Thal_LGN_R,ParaHippocampal_L,Hippocampus_R,N_Acc_L,Thal_VL_R,Occipital_Mid_L,Cingulate_Mid_R,Temporal_Pole_Mid_L,Olfactory_L,Parietal_Sup_L,ParaHippocampal_R,Insula_R,Vermis_3,Temporal_Sup_R,ACC_sup_L,Vermis_4_5,Thal_IL_R,Thal_PuI_L,Amygdala_R,Heschl_R,ACC_pre_R,Raphe_D
Precuneus_R,0.6073551597103922,0.38267515899686494,0.00026069342493463933,-0.49675166873257215,-0.5697438111017014,0.3130981538798603,-0.2777769584888062,0.6913627108499826,-0.34294822826386745,-0.3900443018199644,0.6294329227191431,-0.23030501924213317,-0.10736009784957938,0.20996284292443665,-0.6261794014395606,-0.41899195933127115,-0.2929452053276753,0.7576831856276643,0.4198136831484955,-0.27737745318219853,-0.5175510552826762,-0.39998116616744717,0.5307828722984216,-0.2975757789032944,-0.26057616698954233,0.7864621658589599,-0.20509325052757435,0.0,0.5746292608236241,-0.7517350264618028,0.6032520025755351,0.38802957658023696,-0.7525505907001574,-0.6161464067881188,-0.7950511713167281,-0.007486142800752535,0.5362437100909342,-0.4407373659641585,1.0,-0.2856577126591431,0.812803123918624,-0.7410061946328631,-0.16704098984101548,0.4413985375246614,-0.6267692050757506,0.15620634751313472,-0.5735993210918736,0.20496540713972988,-0.32776248084277326,-0.3826856620261001,-0.362447639973336,0.5439256609069644,0.23161951387642696,0.2485953659012433,0.050682776108161035,0.45319939076301885,-0.5084230978992603,0.015078386977237842,0.0,0.2868843045737033,0.8407841095497428,-0.06429174618726323,-0.7809169292167348,0.3050159835120648,-0.24530606016967005,0.7470560395293283,-0.15253115126906433,-0.06910880197608363,0.8192002062664132,-0.14212580459796315,0.3682065938085156,-0.4999144192100622,-0.23737733974677946,0.04007248988983878,0.09376025902565631,-0.35289911159522486,0.48227026721522837,-0.5088627509474999,0.7964727251892846,0.009578786775986932,-0.4631869749710079,-0.7270604419130671,0.8129711332815494,-0.5091642107881281,0.7105867936270343,-0.07293302902385386,-0.032206606189750395,-0.025253255444191245,0.0,-0.08586869811076449,-0.4963315367731508,0.15553869880858762,0.5209222147800753,0.43471378688956813,-0.14852282263833544,0.7154653366578757,0.744474483653936,-0.13877863352516248,0.7612212936802957,-0.530757694168877,-0.024049592680029864,-0.17108041606038746,-0.01425841967766234,-0.07575751694193367,0.36071357163264917
Frontal_Mid_2_R,-0.2750922750783187,-0.1056023279012018,0.8333633866228689,0.7617307478164519,0.7136455777837375,-0.07023473126312398,0.9085736685008458,-0.3506991989127058,0.25358551675844343,0.9226192092169725,-0.09147244002236361,0.7771895518273121,0.7384361015592619,-0.05715951565778403,0.39278575911216096,0.5610598184861306,0.7883485456487573,-0.24051801178563548,0.2969510172116282,0.9441792991483358,0.5498601782352974,0.21659885001878615,0.03874621571024231,0.053127034045450515,0.8749451471021389,-0.381039394609199,0.6182425320409822,0.0,-0.20867114397492334,0.5359938484007364,-0.09621624850728815,0.031063765740231928,0.5480780059772562,0.6673671395792777,0.29904648008597123,0.5981814067062488,-0.16458482537880242,0.5016364340654701,-0.2856577126591431,1.0,-0.3102471534429595,0.5053083904265426,0.8736271798365524,0.08350821496888847,0.6728659908725791,0.5027823691901145,0.7296299100662199,-0.1974517012010335,-0.0028020217426470316,0.1620216123992562,0.7528392950399869,-0.21455673084129542,0.1861997215811811,0.25144234253025594,0.5638711020864365,0.173833412004734,0.6615208080209849,0.8092165979720544,0.0,-0.02618366957299258,-0.3111236513762564,0.8231769871266318,0.14231672244668436,0.0037331703950144925,0.9435501413183571,-0.28748026195922416,0.5005947308760424,0.7278975612906258,-0.43559128517066187,0.8746099729999427,-0.22138951719355945,0.7591995945836434,0.11976945188875511,0.19921466582810035,0.0034296602907267007,0.8768078255793803,0.23638312986301543,0.3947645257487024,-0.4008705203461796,0.006651893602903848,0.6514401343801124,0.41510461865965065,-0.31688993374678154,0.6859162907372305,-0.14647050401668996,0.7521723480445949,0.6174367028040418,0.8565595971571703,0.0,0.8322922457615246,0.4842260598429047,0.7140557175773623,-0.20202483472651478,0.23333545024258495,0.8612603040714449,-0.22820522967447518,0.029820228161216634,0.8646548100930522,-0.3054382197681204,0.8363514228956621,0.47012387511162645,0.6760870537564287,0.617540609648108,0.7757720334882247,0.21371580260616466
Fusiform_R,0.6759917200908659,0.44056626971458385,0.028469016006513727,-0.36755828082912434,-0.4952503838651223,0.2611340707657577,-0.20430148191674394,0.9132781037975808,-0.4962688143576318,-0.31391042879692793,0.3876223123509853,-0.21780587853920558,-0.26995818315558684,0.27916971332375756,-0.4477284476734647,-0.4956705096308849,-0.23943096525547816,0.6431547854875134,0.21762485039719393,-0.34521233783402,-0.6029253003230443,-0.48485804142621763,0.7911705457572968,-0.23502133284784002,-0.17769883545337703,0.9065936380583967,-0.13419431534990303,0.0,0.5343329733847484,-0.7088679574777874,0.3383011225571188,0.5487596550270167,-0.6544307419185031,-0.4482344026499195,-0.7360327916654442,0.06010897262020698,0.6237169679971956,-0.3581749682261729,0.812803123918624,-0.3102471534429595,1.0,-0.7232527487730912,-0.247249020032645,0.5987435845673142,-0.4790951118449939,0.2871952226806753,-0.4351280807155746,0.3052593625277613,-0.13288252537516035,-0.5187270356543627,-0.5527051979664497,0.5482280772166725,0.4524686588914236,0.06217049269859119,0.18376497772007092,0.08425721911783973,-0.3846680512400554,0.09514679041967417,0.0,0.18904965366326126,0.9092608613780114,0.025474168650645636,-0.7536978237737415,0.2665241896774933,-0.29093588149793875,0.810450022117045,-0.15253227945809392,-0.04306156790071837,0.8833095324409262,-0.13451905901677355,0.4829098296058886,-0.45922964049199855,-0.11980546981871097,0.1844259896596305,0.11374373771680865,-0.5350020719922839,0.25419740409156805,-0.4394516433319495,0.9066898308318179,-0.01555438621325632,-0.447956531071742,-0.6706801816099607,0.8612065521273432,-0.5744669442883837,0.8413900763429257,-0.023649021530230185,-0.05631049988008345,-0.04614441883701906,0.0,-0.2068717082891971,-0.39327647875952615,0.16654121859175294,0.574561400837541,0.7064613686843895,-0.035707583165248795,0.8241946683299106,0.8047399914739534,-0.03642925060930312,0.8428156812230243,-0.43690662338533853,0.0837380144646766,-0.2009805509541341,0.20535200541263274,-0.0029375274182744313,0.5473555042481755
OFCpost_L,-0.6700174566265963,-0.08514889056594523,0.2932182846244192,0.5677097961794481,0.43483800624381036,-0.18594295937147395,0.4955016869023859,-0.5386753158743866,0.2617334650895865,0.5865398635074728,-0.4537580996880024,0.4366610285890942,0.3872292437474784,-0.009050245366635944,0.4567549931782942,0.35265512647695374,0.34310034763150615,-0.46830845251152414,-0.1690156382228332,0.4498615475016326,0.6659818938271657,0.3397367393327285,-0.3885906585073576,0.23182416966988195,0.4736921691374636,-0.7251846475032794,0.36794792860267367,0.0,-0.5290755325000208,0.8080869850653709,-0.5960272600068623,-0.502731295881675,0.6467167832382483,0.6750940139723869,0.6407434340391545,0.11971659265348197,-0.2735266727657016,0.30233909434285117,-0.7410061946328631,0.5053083904265426,-0.7232527487730912,1.0,0.3256543220060705,-0.5499603606980777,0.5517641535002114,0.11272729977461451,0.5217234442377998,-0.24921492309425455,0.4209445686718948,0.3693091652740368,0.4760248028113797,-0.7338078227837641,-0.10607426825268632,-0.10050152616451664,0.2936518222909105,-0.3538991993688904,0.6622470612534366,0.19715270253585507,0.0,-0.2678903298366591,-0.6804429898442083,0.23419017137016077,0.6152934474962616,-0.17140497378285457,0.4333226378933275,-0.8209417581917696,0.2523654067600723,0.17602855429086456,-0.7308201164568408,0.35340119255389296,-0.2714948843848019,0.7352848483931488,0.14086922593394363,-0.08787345783338645,0.0616855528704069,0.49500015895603106,-0.08434238062319165,0.7157983349606498,-0.8082059800159723,-0.21473948056089273,0.4881591781122389,0.7436098507559004,-0.650209833788526,0.6556920387045098,-0.5707054937876628,0.23306096993608882,0.21857729837204232,0.2535317604361069,0.0,0.35498250675196563,0.7995482881133144,0.12891155708696134,-0.585316233212186,-0.26842518988469455,0.2664175390857864,-0.715712399834795,-0.6463839027819888,0.3311590608722698,-0.7714619585832668,0.5885069299059112,0.1852979151453036,0.21084470120002305,0.16405361358082074,0.25806398330154356,-0.17227270447565576
Frontal_Mid_2_L,-0.12487117313228531,-0.09406386579935554,0.6220729157587512,0.600986031849348,0.7221856501576807,-0.14092516276252887,0.7449605422824562,-0.33368895045203245,0.30432479613791436,0.7930600146191046,-0.15681078564018577,0.8748086873965532,0.51647946084077,-0.14636505420567486,0.3611533732210143,0.5702486642856386,0.8719327979301977,-0.11343814850575323,0.4686710573153143,0.888001751974796,0.3328773888519835,0.17320067696258878,0.03599343585136947,0.0970785175037713,0.8605104647166407,-0.23672467934326658,0.5097496538396338,0.0,-0.1629401407751625,0.4316169851782366,0.12962622759668094,0.11058012685105237,0.43233942483182247,0.5029962627743833,0.2288219869134703,0.6600110327759382,-0.17607607732383454,0.4336911618953223,-0.16704098984101548,0.8736271798365524,-0.247249020032645,0.3256543220060705,1.0,0.20101273235869493,0.5822929984735877,0.5388768517082825,0.5927660438280531,-0.26201707312222977,-0.1854721057461159,0.12521909787542154,0.712164708685742,0.06211350864163328,0.329731021255758,0.06404995028009033,0.4849721800587196,0.34774540009163574,0.5195985882597178,0.6597997689827416,0.0,0.03848186681478726,-0.1677400062560578,0.6467605043522515,0.00623260791612834,0.05330143765563308,0.8063261094137826,-0.08134595287607935,0.3514247039308139,0.7971298592033074,-0.27707956611030105,0.7358523291542148,-0.16402314671623966,0.5426021847833434,0.05647781157916261,0.11276103813523605,-0.01541821670417565,0.8225824398061361,0.3193964610251216,0.3258415186746945,-0.23578523524173012,0.17753536933535707,0.7296050301782739,0.3171086063612024,-0.17439695276904693,0.5266421419794302,-0.017824387054678672,0.8164048230287775,0.5722960746402407,0.8129746970964209,0.0,0.6848235507498208,0.22814246892068238,0.6071624358759942,-0.025416838693471066,0.22698052799937019,0.7291883246713674,0.01905285474203001,0.1412171983472791,0.7114396215993078,-0.1375159348162438,0.79763782887514,0.5848687999543022,0.7420525575364636,0.6395813681024445,0.6112216458777525,0.2059506380166468
Temporal_Mid_R,0.4554736396148926,-0.24434804027586438,0.16691484116127797,0.03637816518566172,0.13027582223604073,-0.09238115904000581,0.13724247657612423,0.3730974291035665,-0.052482629204362294,0.005796385488834676,0.29974581155478053,0.04752112596111898,0.025449263540855253,-0.18692666983708897,0.061165669206966984,0.11866639089115556,0.19522527673721654,0.017483477906217054,0.15353386556229287,0.15843259116895322,-0.3580338085455576,-0.1726374140929789,0.4635046380788496,-0.10082012416794689,0.14386977871395104,0.4133882591231894,0.08283060533815119,0.0,0.21501539750409668,-0.25530196275875466,0.38798505839566205,0.8763124487456899,-0.04971117852575653,-0.10797370068783813,-0.3485714911310108,0.21072199985769066,-0.041640537101848486,0.3425468896790703,0.4413985375246614,0.08350821496888847,0.5987435845673142,-0.5499603606980777,0.20101273235869493,1.0,0.15013509204499811,0.27120117017728185,0.06885179831477775,0.1475107543028653,-0.36883987585370537,-0.24256862727670958,0.017405855967840028,0.4887864316966515,0.296281923649174,0.19823487154679803,0.15207239393264596,0.3374988247332364,-0.19050777502532998,0.2651147780568325,0.0,0.268050095229166,0.3971197361037495,0.24954586235429765,-0.3990321836599443,0.322584630062378,0.16345897493594114,0.5555852186892468,-0.035077205316612514,0.37608795554692587,0.38966365416097154,0.12370522534580919,0.009748961993917471,-0.2837214324804257,0.08285209170242276,0.23382097198458365,-0.13837830348218594,-0.0035500052658430036,-0.14472651030511027,-0.41040651766033415,0.514013415543558,0.40026734498026534,0.11806311527666184,-0.3066373051220254,0.39980890882121817,-0.3165137094269792,0.4004467089570706,0.35856877459766373,0.13945063735973853,0.1967141899313432,0.0,0.10839061356320454,-0.5301425420896564,0.22846477294929618,0.4287190013066907,0.6327706838312603,0.3228643538427981,0.6247994030947023,0.8306251402610954,0.19153416797866993,0.5549527401861147,0.012642521930153514,0.18373333055277571,0.36308310920152653,0.4380886737124018,0.1950711956847411,0.38951899358726505
Temporal_Pole_Sup_R,-0.37776138690058186,-0.5439685041936553,0.48980648507709545,0.792818537075944,0.7422569264759551,-0.33628453243376977,0.7208885884010667,-0.5070548862492272,0.5269432926667497,0.6866181588931936,-0.41266524880277433,0.47627197889471984,0.4331497492916074,-0.42825696836038685,0.8003773454128021,0.6676221901666441,0.5687348048509169,-0.6925125328458014,-0.2275836867187998,0.7249956669103659,0.5911178649515965,0.3464677342221101,-0.2181856398193791,0.29875196724681546,0.63714171884344,-0.6176882059294254,0.4750080940547408,0.0,-0.48751934555914533,0.7266384267204644,-0.2283622482220472,0.22342963802056012,0.879812904340335,0.7563182689126469,0.6457521119879118,0.3046399090828429,-0.5347486361692193,0.8161613478119658,-0.6267692050757506,0.6728659908725791,-0.4790951118449939,0.5517641535002114,0.5822929984735877,0.15013509204499811,1.0,0.18701406656267353,0.790758981295691,-0.12810580272627045,0.033990136225781356,0.2971780290653342,0.6394838108444361,-0.27606562497913806,-0.08869952924453953,0.02577067719462713,0.270666690493319,-0.09653084388691825,0.5880157735757555,0.5051409284552545,0.0,-0.16002479501905073,-0.6297118499958868,0.5538822126193528,0.5597760144452877,-0.10421039730502603,0.7145590103557514,-0.4831484726491021,0.33672752619846724,0.5848644416182137,-0.6662960465998419,0.5884393596919039,-0.4802008912978986,0.6369726157840359,0.27648526379701177,0.35007326490720814,-0.16940418559799325,0.6981819920099491,-0.3276151345902759,0.24880770597488125,-0.5727739847613866,0.37292845968580873,0.6130196538178241,0.6748999687596432,-0.5718917615092167,0.5680674799792944,-0.4835279589267416,0.5005627876029628,0.4367505719155797,0.5112507961888284,0.0,0.5564724123615861,0.34722145618142825,0.33701203562612403,-0.27028126246462647,0.10424097990136957,0.6631184011326073,-0.3875956463353924,-0.19637370517012576,0.6037183392319656,-0.5674764015267675,0.7784991223987309,0.20961539631435946,0.5810088762327672,0.5037113396541193,0.5513180296419856,-0.06280316946437892
Thal_MDm_L,0.10049319569826243,0.3634770366211766,0.5612627591467646,0.39613603412056214,0.2809465787719645,-0.03409306237998817,0.5574566335612154,0.3458715409398452,-0.16512153204401703,0.5778451542610863,0.012060740559734738,0.5708218802714737,0.2831538748681879,0.2617156175349484,0.07732426051015273,0.07797715736971407,0.5228665862771197,0.26754122364721467,0.3665059588426308,0.5039709569885431,0.05102945820295775,-0.35552519857630155,0.5763155892149127,0.029400997347404673,0.7141990617415515,0.27264036923176477,0.4200939157699206,0.0,0.1915879911978307,0.06204749335090251,-0.02197170924626358,0.14152666719558749,-0.015155218872932532,0.3491829589111042,-0.1653721750555816,0.5512737687815056,0.3302619517560404,-0.0023513075496469685,0.15620634751313472,0.5027823691901145,0.2871952226806753,0.11272729977461451,0.5388768517082825,0.27120117017728185,0.18701406656267353,1.0,0.3293396364000529,-0.010843387793454862,0.05947138180674964,-0.28594498750786496,0.17236956916730448,0.05615860551041493,0.6139466129435847,0.06498590558675375,0.6812675752793501,0.017031054279094113,0.38648010339702454,0.6105549229126734,0.0,0.08090760145819297,0.3336431162141759,0.5297684199754201,-0.3676402302588343,0.23981642350938606,0.5059879791473856,0.198667062697861,0.3110002225086279,0.555424914418603,0.18351948006193164,0.5576458476326146,0.2628696992501014,0.3520537933341684,-0.09062955276948717,0.2392044849482441,0.22106952504909982,0.2570970041505337,0.38621251667949197,0.25335820473252507,0.20430049689194227,-0.09548182315157042,0.32379988180993474,-0.04965715348489163,0.24189021809975572,0.2766053539499204,0.43695380109088394,0.5673252981815798,0.42532901851546095,0.7217712350583377,0.0,0.4214481083354564,0.28345089935380846,0.6662924995934661,0.2697407370551042,0.6064316089350544,0.6028183002839426,0.32051138197029666,0.38810355793717954,0.577115033901261,0.23611941486417848,0.4242643902321379,0.5792914875856162,0.3100166691805233,0.7461092960293183,0.5416655502163978,0.6443533791136292
Thal_AV_R,-0.3692465402347249,-0.3625874237419184,0.5763437720611052,0.7540142876184386,0.7963698940761245,-0.1340430648752228,0.742276683663378,-0.4780063094566099,0.2737387655968688,0.7691328258477363,-0.25650913662000346,0.576248041011158,0.4947439677443617,-0.1961611340930077,0.6022743253545233,0.6806439536940909,0.6148751238181799,-0.6159108704941927,-0.06828774007815913,0.7303820443674455,0.5360242724164666,0.2938065438592337,-0.18294290773779429,0.1792583003616377,0.74418941337072,-0.5376391529262471,0.6671009901195232,0.0,-0.2972302945030816,0.650141144514344,-0.26026149859141406,0.08815627933735182,0.7413471991155648,0.7409283090739799,0.4871180072925998,0.35912367722799143,-0.410880630818407,0.6218862585001931,-0.5735993210918736,0.7296299100662199,-0.4351280807155746,0.5217234442377998,0.5927660438280531,0.06885179831477775,0.790758981295691,0.3293396364000529,1.0,-0.16834038590811748,0.0875514954107585,0.15262153811652437,0.6729871242633673,-0.3044946828338617,-0.00602271817096036,0.13776659454235266,0.3105802157361643,-0.121131096398832,0.7869646604964347,0.5489773761753929,0.0,-0.0304932687975269,-0.5500368889657048,0.5961233110717968,0.44715292710875226,0.0663323055700607,0.739635776709273,-0.4166847948251945,0.6330537970455199,0.5871375076566384,-0.5968247584318991,0.6389352990624824,-0.26265971776255526,0.672400781108637,0.20226418024461829,0.2884001538020049,-0.08359236538163005,0.6920277724338472,-0.23488453649670232,0.37839316955854685,-0.5055714677811548,0.12006652553666888,0.6099436677875189,0.4928494707275395,-0.4820477355950068,0.6360173705181928,-0.3588704813346771,0.5782737222028376,0.3993632525842919,0.6493752159020745,0.0,0.6252731018294039,0.4035969712332527,0.37326585345406643,-0.2062153572185338,0.13560188216868396,0.7022972626944755,-0.34618059621176306,-0.18595805249682984,0.6506789616283195,-0.4647722076712791,0.7560288054458342,0.26344372161447094,0.5618649210074369,0.4584901340684083,0.555056137845704,0.027144922842796786
Vermis_9,0.09110667417980346,0.012922965499023838,-0.029477598140426328,-0.2582112517566497,-0.2780169571766162,0.1713752877692457,-0.053742692685782134,0.2899448004080488,-0.07019285353590828,-0.1569262724926544,0.2312757508422177,-0.3289880251371324,-0.032576463429272916,0.0637944605399863,-0.12745735396862884,-0.2875748692767011,-0.2826042928028801,0.14787652958930628,-0.1090823652729124,-0.17893764479172253,-0.08305345895917687,-0.1412408019542404,0.27680616410158143,-0.1584085735850562,-0.22079163474958188,0.19462598167121042,-0.12484691486874512,0.0,0.0939202963779234,-0.28549655012239233,0.03266439486583775,0.24624758043992218,-0.14901403004380295,-0.17174549049628512,-0.24919909820396446,-0.18189671301316632,0.08056653036964238,-0.023496470695031642,0.20496540713972988,-0.1974517012010335,0.3052593625277613,-0.24921492309425455,-0.26201707312222977,0.1475107543028653,-0.12810580272627045,-0.010843387793454862,-0.16834038590811748,1.0,0.057660856345505836,-0.08724897101561388,-0.2695416521786987,0.054637909824264065,-0.03993549835913651,0.1441157577114992,-0.03227963240663766,-0.055717530548471395,-0.20783228176287388,0.04910285059494814,0.0,-0.020896066159422407,0.18146570733919937,0.013370115397904099,-0.13782668297091374,0.007285777576376112,-0.10555485895212999,0.14254574634471584,-0.14321790910083074,-0.19468386033837012,0.20526805358848693,-0.03305000037636005,-0.11879565745111947,-0.10216650245165627,-0.02522095344397869,0.08892596497336121,-0.058099186709045,-0.22684133688394773,-0.0083714545679898,-0.243128472397041,0.18977529777604224,0.0022893069946891276,-0.32818799252327047,-0.2790904582115147,0.18906333781571316,-0.16893655898950402,0.10844638213723452,-0.2071823766876183,-0.08172212767770058,-0.11709099820416076,0.0,-0.07519447910274082,-0.14500833818822514,-0.003715425788942774,0.07872004255697988,0.15584207662266306,-0.022254787032628866,0.07085943924224396,0.18290914058173835,-0.03279050231960355,0.15156243777171435,-0.2315416776490356,-0.21227392948110252,-0.27715071874865665,-0.06200657444950758,-0.016594814440561156,0.1190467979851293
