,Thal_MDm_R,Thal_MGN_L,Hippocampus_R,Putamen_R,OFCmed_R,Thal_VL_L,Olfactory_R,Paracentral_Lobule_L,Cerebellum_7b_R,Frontal_Inf_Tri_L,Caudate_L,ACC_pre_L,SupraMarginal_L,Pallidum_R,Red_N_R,LC_L,OFCant_R,Caudate_R,Temporal_Sup_R,Frontal_Mid_2_R,Cerebellum_6_R,Cerebellum_3_L,SN_pr_L,Lingual_R,Occipital_Mid_R,Rolandic_Oper_R,Frontal_Inf_Tri_R,Temporal_Mid_L,Temporal_Mid_R,Thal_PuI_R,ACC_sup_R,Frontal_Mid_2_L,Parietal_Inf_L,Thal_AV_L,Amygdala_L,Thal_VL_R,OFCmed_L,OFCant_L,Cerebellum_8_R,Thal_MDm_L,Thal_LP_L,Thal_MDl_R,Frontal_Inf_Oper_R,Calcarine_L,Cerebellum_3_R,Cerebellum_10_R,Occipital_Sup_L,VTA_R,Frontal_Med_Orb_L,Frontal_Inf_Orb_2_R,Cerebellum_4_5_R,SN_pc_L,Vermis_9,Cerebellum_9_L,Vermis_7,Cerebellum_Crus2_R,Angular_L,Temporal_Pole_Mid_L,Fusiform_L,ParaHippocampal_R,Cerebellum_10_L,Cingulate_Mid_L,Thal_LGN_L,Frontal_Inf_Orb_2_L,Calcarine_R,OFCpost_R,Postcentral_L,Fusiform_R,Thal_IL_L,Rectus_L,Cerebellum_Crus2_L,Thal_LGN_R,Vermis_10,Cingulate_Mid_R,Thal_PuA_R,Parietal_Sup_L,Lingual_L,Occipital_Sup_R,Temporal_Pole_Sup_R,ACC_sup_L,Frontal_Sup_2_R,Occipital_Inf_L,Thal_VA_L,Rolandic_Oper_L,ACC_sub_R,Cerebellum_7b_L,SN_pc_R,Cingulate_Post_L,Supp_Motor_Area_L,Thal_VPL_L,SupraMarginal_R,OFClat_L,Insula_L,OFCpost_L,Cerebellum_6_L,Hippocampus_L,Thal_IL_R,Vermis_6,Thal_PuA_L,Cerebellum_Crus1_L,Thal_PuL_R,Thal_PuM_R,ACC_pre_R,Occipital_Mid_L,Thal_AV_R
Caudate_L,0.9013524597529989,0.8959515407253963,0.897360968401416,0.7577563385510795,0.15698644411812915,0.9394651159153848,0.37316462063714545,0.6270357595716817,0.20644719416494026,0.7218969584253445,1.0,0.942705374786308,0.18091010893187268,0.6148106782623983,0.77158187289166,0.7345072684855131,0.09581079740194046,0.9437072227505809,0.7394934989428202,0.5644807583904455,0.6582138767788055,0.8607472281989155,0.427714353129905,0.8461726238435443,0.3547399451397546,0.8524683384738125,0.7964152884982882,0.7366303893123471,0.6843806419104786,0.9281304071108437,0.8478705778152777,0.4731546752783763,0.05948677132245794,0.7416507706612239,0.6555814427546195,0.9569063338431387,-0.12513817727438492,0.23548242605950226,0.3095882677563911,0.9067053330496898,-0.029642464516410793,0.9650511480563866,0.8217486097683773,0.7279297579171464,0.7622645433198532,0.4208396897012875,0.3508551253599101,0.5369597661288699,0.5936436588210752,0.641783034632164,0.8378777916624423,0.6296007516064969,0.6304024674610169,0.7748060047780914,0.26846263977100954,0.14992120978430395,0.3507677063828594,0.5342550235218644,0.8146543713315163,0.8823848908400244,0.5550616442300227,0.86604788376168,0.9082001737762265,0.6301747377693833,0.7596023143391973,0.6337784067910366,0.19116455820994502,0.7800767435472533,0.9321071195379115,0.3035695816816328,0.2043216443161367,0.9296649422480991,0.7827996451912823,0.8299976916642564,0.7306936375937756,-0.18669447205397835,0.8118970472939595,0.5023255428965593,0.6915160444264269,0.8136256547876021,0.7670373766654617,0.3843634456267078,0.9376021936589741,0.8407557303892936,0.9384360671639281,0.27309502888207715,0.6965533558161396,0.8910795372519557,0.6616530206301348,0.9157686820379128,0.39328461366036815,0.1292202932771204,0.8634860788369131,0.13675397299544065,0.8912867318358794,0.8999083702516126,0.9624488223956732,0.6318871914504779,0.7906232161371839,0.435945452682532,0.6932122617715204,0.5940442368373431,0.8302088112381524,0.32920744787397216,0.8987617392555032
ACC_pre_L,0.8148000692204566,0.872029797144163,0.9492269665490382,0.7949174015034758,0.27862101770036435,0.9124291297284007,0.49986184337776335,0.6090717951547502,0.21316662884361848,0.7921633242205827,0.942705374786308,1.0,0.15659196096725952,0.7377262504663518,0.7894087369510109,0.6942121216088439,0.012036333159622917,0.914507764494958,0.8192476977378431,0.6667928757777015,0.7229406831266653,0.8218521752713793,0.45804121669041437,0.845571027201472,0.28142056211678784,0.9125975704800058,0.8783515910653643,0.7011852579495881,0.7007315741498017,0.8859924595400344,0.8990364821698656,0.535462980618078,0.015627533138383772,0.7068014193909372,0.6518436973625271,0.9408839299985715,-0.02054521214483965,0.1377977004611239,0.31828838752222843,0.8465360455316215,-0.06527701300829175,0.9207652091780846,0.8506384066178737,0.7368154189184282,0.8172748436802046,0.5361580434026917,0.25300944966922345,0.6363252262135456,0.643755238943793,0.7654902155328538,0.8800518975864517,0.6414970517845138,0.5438617583543396,0.7764949576099811,0.16309384011543254,0.14167642560663188,0.21027999790272375,0.6021357718486363,0.7902819412705848,0.9047543006685121,0.653882945709577,0.8926400778710849,0.8853938265422903,0.7181990405832849,0.7570057479223442,0.7193734485119997,0.17310762810612443,0.7960085960447059,0.9377704344961953,0.38291807488401386,0.1174327373860292,0.9148055958471834,0.8745560617160613,0.9060459285022832,0.6338492988900225,-0.21827389960416108,0.7561007001809654,0.4257133379093914,0.8203925233964333,0.889278731002138,0.8521909941823593,0.23603345897752492,0.9589330572823692,0.8942824252779873,0.94067771030546,0.2611046671390037,0.7090671670388148,0.9040545005367632,0.7559098533820412,0.8734684169022838,0.4104219777827331,0.10060962494074208,0.9192629085348508,0.16837767051029404,0.9058605649655245,0.9009987948206769,0.946551339622241,0.5690695346916923,0.7257424305868366,0.3854359070829841,0.6066892580527375,0.44760144636756793,0.9177002687834203,0.1723874057906062,0.844073806689501
SupraMarginal_L,0.17784406913514686,0.1317581330849784,0.08041855301643051,0.05436446906244705,0.3705333054819302,0.22252241783642082,0.053974018840820495,0.1262178215994829,0.6513424089002574,0.3495715865790961,0.18091010893187268,0.15659196096725952,1.0,0.08802719916907806,0.07034314062700713,0.011568981040861025,0.6316889011664398,0.1311356957693446,-0.0430590559803389,-0.20880882739612128,0.3325268499595961,0.26705565295093,0.07613405405893288,0.29300704498014224,-0.4126842868447299,0.14179378971227696,-0.05996622072384207,0.0004899326589522379,0.4252670628231079,0.11879691684229789,0.059680709980406046,0.6447330074000877,0.9104560856840757,0.21769829977321065,0.4646494313772342,0.19156033816743556,0.05493243644530773,0.30823354032972283,0.38448466936552145,0.20198887608916258,-0.03460622073700458,0.18951137989552652,-0.1648718612000889,0.30432241443528846,0.20965802472002895,0.12172268796350415,0.12278425546932142,0.18945759687164557,0.17581684819341584,0.22282062856061696,0.35783464989308295,0.16280248365021838,0.3872915759801191,-0.04026412399310377,-0.03854496194045004,0.5628563829948633,0.6443329637042051,0.16106764040204727,-0.14199981273011938,0.36545546897926756,-0.0953369925099333,0.4151675034160218,0.1507237653397696,-0.15001602827958993,0.37118984948881306,0.300069947381748,0.9135800915016365,0.4973287530161204,0.19977889785600655,0.01902104167508654,-0.010020188333537369,0.1905657046867411,0.20718742170748417,0.06751128635967073,0.053585896072925764,0.6404265753272635,0.27838320159915586,-0.11759679163657537,0.3092179500724576,0.1653609208514391,-0.06797912748910721,-0.0160141353569007,0.11076837424866588,-0.00043778873900500676,0.19389316945812385,0.416492809580055,0.17372930662145122,0.3809759326533674,0.1150410593786355,0.2756234033114351,-0.5657432624134084,-0.021272855806673253,0.3209816193104984,0.6504550831270511,0.15178203078749408,0.3242694932552112,0.20623448453691465,0.11091805478149663,0.1600954446707099,-0.21749610525637086,-0.0996977925099022,-0.033975094223115745,0.09464321606175378,0.28061514577404734,0.20625116135682356
Pallidum_R,0.446185515221717,0.558555364384566,0.7369102333128067,0.8122742204306144,0.3209488368542655,0.5720607676086458,0.5579566674271543,0.47269700806610454,0.2791222131896688,0.7331666427980816,0.6148106782623983,0.7377262504663518,0.08802719916907806,1.0,0.6649755214718198,0.4437657796172478,-0.08975437172427066,0.6041552831886096,0.7842998828280177,0.7397443218178913,0.7378021475409254,0.5527673213333177,0.43652273139402187,0.6524359740534234,0.10749248665461493,0.8019344973301626,0.8099804649175512,0.48865034542574026,0.5153273234264858,0.5315211424764557,0.7565659586789014,0.5298677226354982,-0.09104462152808196,0.41005107867087626,0.5241484550513309,0.6198572299496025,0.04577964755414004,-0.030486040250704675,0.39150471445287316,0.4709512883451383,-0.16416443032259673,0.57886829940055,0.6963108595626197,0.6050748771431441,0.796802297448263,0.6180943716407646,0.10599958254520932,0.5099031972961098,0.46232089624492073,0.773579116675558,0.7729628587093965,0.5545920607841358,0.3195800094225109,0.6282845405228388,0.020243372482528516,0.20068501265985736,-0.10529994333352807,0.5198171179682589,0.5723968633226186,0.6939173642063979,0.732112040034343,0.7248012810868965,0.5945246450808733,0.7032168507630953,0.6257568184818219,0.7010550721344823,0.07375241708128834,0.6453913061009254,0.6458593083130046,0.37870899140784703,0.04120066710870134,0.6375299859505591,0.786940552933853,0.836683294045351,0.2937600221621741,-0.22776469771784963,0.48705657358547205,0.2263210367033575,0.8129045475689466,0.7792975550970533,0.8049399367644023,-0.014429487571984352,0.7090469018352605,0.7907588506907505,0.6530979868657615,0.2789300211922762,0.5997021307977534,0.6825037452941359,0.7625616398500131,0.5049056896748951,0.4041435395306665,0.03681770659507394,0.7430734413064811,0.14683535759581925,0.7080204311076747,0.5887250111024197,0.6275187521549676,0.388315817142451,0.39883428945325616,0.31497444972925565,0.2590163948226625,0.06685295514723374,0.7459284522002306,-0.1357942766488994,0.4719296625408406
Red_N_R,0.6807353948251882,0.6598421993000791,0.7642379049318445,0.7600552427860975,0.17062513480103847,0.7206358220101529,0.27574643252786063,0.5274959882702747,0.22553714111145945,0.6555850779590561,0.77158187289166,0.7894087369510109,0.07034314062700713,0.6649755214718198,1.0,0.6848940438118696,-0.05459283375320358,0.7464792442483312,0.7467468383095757,0.5764149169454811,0.6980394518067291,0.7235692621453661,0.6317415954004346,0.8036929021065643,0.324433836317004,0.786292930144446,0.7362463528627347,0.6786443556267003,0.5763467855768994,0.7115087021027419,0.7080007838468207,0.3733417116815875,-0.11323915140108089,0.523072916196396,0.5252784910493329,0.7630835193107789,-0.1415192862005109,0.05829694300338207,0.5168206728834362,0.671134023941362,-0.06500674224646963,0.7623410495840276,0.7536438734818002,0.6634522013113945,0.6880506241496013,0.4767721090514657,0.30238850512911813,0.3734025544674142,0.5495478897846073,0.6218964554381463,0.7138974479314002,0.6582193874590898,0.506540582759578,0.7926181683075095,0.3079180409004714,0.2924654994169979,0.1176143374625896,0.5333661192951128,0.8075658422847372,0.7823527653422643,0.6033097297632594,0.6806417552070028,0.6973596237929007,0.6575207485516731,0.6734447313143513,0.5726754679678315,0.0014427748775643733,0.7210576459790061,0.7526458569805833,0.2505531151021933,0.33778032089668797,0.732525421384538,0.6790497897351991,0.7745357931830206,0.5513249042052302,-0.23594250114510196,0.6828229570402313,0.4308636338072879,0.6489132098462065,0.736076921175127,0.713468171413885,0.3362715831414507,0.7934750642185135,0.7842534535531019,0.7968797998483577,0.30877856269774717,0.7585498269282913,0.7495391516806665,0.6673399799563136,0.6806164991818647,0.4258164109704577,0.056174696473167154,0.7105241481446762,0.030801462455646383,0.819767207192311,0.6856095624934541,0.7531884386725184,0.5919884950285788,0.5861129701576856,0.5581668172686383,0.5003208838616803,0.38078654438921405,0.7011101152511287,0.2031907490991324,0.6893382759557934
LC_L,0.7128726246711168,0.6049303606659411,0.6182193144807646,0.6675694703001893,-0.10224268460827228,0.6601524877023499,0.29639698941813714,0.46079809985879366,0.23882921228587892,0.49177577066951933,0.7345072684855131,0.6942121216088439,0.011568981040861025,0.4437657796172478,0.6848940438118696,1.0,-0.05466970502364011,0.6692474329421162,0.6951118106846934,0.4746087045459897,0.48067828859780903,0.7198728243971323,0.24568824243991583,0.726952204783599,0.4365332703618962,0.6487405475240445,0.6256315427513028,0.7201880783047062,0.5694506745898353,0.7435911801332512,0.6862308104595228,0.21323280997602395,-0.17243623011094691,0.4032472958093179,0.5088356108363565,0.6862342090094331,-0.2617649098360416,0.12971978075311702,0.3944191100766023,0.6864891794714548,-0.06899452865126209,0.6964173830153115,0.7369095765180297,0.6266198411237177,0.4824636942778688,0.3311479269796266,0.3026329047778155,0.35475477345015244,0.3898208024870938,0.5060208956556318,0.5885549137217512,0.7591643531422103,0.6281016768375214,0.8069616449000968,0.42061543350150676,0.24601762966286103,0.20557449220820642,0.25283594782430724,0.8030719075904412,0.6736491221525003,0.5291134366622958,0.5745304174100114,0.6510151020746969,0.6324797747291968,0.6210972539354309,0.3929079806884351,-0.09846295932481816,0.5661493513524726,0.6269086343441865,0.19272369391256358,0.46689685567135947,0.6204044564388268,0.5969293101465919,0.6582409288269028,0.6673379516016273,-0.31916942489391054,0.706751754781817,0.5134646623559154,0.44348619092067154,0.6361649609080741,0.5889404034050397,0.5364725995408641,0.6400110979046207,0.6625285224382329,0.6933377748688312,0.26921141363797024,0.7000230577884924,0.6409412079542453,0.5697859144369516,0.638970087958073,0.5010512711056077,-0.07944813051295507,0.6351253393322445,-0.18726155837691152,0.7399342810431833,0.5855212335047403,0.6595035266208337,0.4241424247038296,0.506041610310385,0.6417066901045189,0.5601931419141428,0.6002700151571081,0.5110411692330753,0.3349663375284853,0.7093722617149495
OFCant_R,0.10834843470328981,0.08080066736343938,-0.044183439927021693,-0.13778563997387736,0.19220522688168207,0.12003157913334732,-0.11974976515301045,-0.04784491521618856,0.3472003433877377,0.1042753191784004,0.09581079740194046,0.012036333159622917,0.6316889011664398,-0.08975437172427066,-0.05459283375320358,-0.05466970502364011,1.0,0.05546599480488204,-0.24335773944844274,-0.329467597071625,0.0078294719778167,0.140640829688332,-0.05282995462637323,0.04442887763184618,-0.3265774369939398,-0.06090532732995292,-0.17271686814140666,-0.1294335060861232,0.1234726235994859,0.04893180423869673,-0.10897571296913697,0.26083996924489855,0.6624592623284645,0.24543102798893152,0.20368936485530334,0.08999925733695423,0.01863978863110299,0.6164201714713441,0.05210834205680209,0.11439609043845875,-0.03350097011904992,0.1033648792239309,-0.25753968101295727,0.05068156184260239,0.028045454328005624,-0.06361344842217824,-0.03337670625185178,-0.019853952866277898,0.2339414206750415,0.1083336179243094,0.13569188766830287,-0.03876694875726511,0.14969372201628903,-0.2109879759003418,-0.13962630225384606,0.1370195114558131,0.4754433454573009,-0.009605361300547746,-0.22929556321716993,0.13639643404271876,-0.28997757591526746,0.13034991899020365,0.0721516108695637,-0.17439234672475348,0.09446335563957407,0.32521186283733,0.6406314960673065,0.2066710211535429,0.09117703802251353,0.12077141762779886,-0.19523051895914054,0.1338280142395156,-0.05739809502184555,-0.13895032140716346,0.019137199839408526,0.506760584086763,0.08922634748950029,-0.1296056706978637,0.028003292197748823,-0.015544752997859478,-0.214944926409491,-0.06512701340856125,0.04429854878168754,-0.15232419171490677,0.11006666876416261,0.08941035423948496,0.04391574320982767,0.11130493573667986,-0.19702159974125247,0.18100011082442957,-0.5358485053957285,0.3584966322937599,0.09498859397266901,0.6712451868510358,-0.04745536765338588,0.18022479040440956,0.1123820349869613,0.12393686273176106,0.16859771255814246,-0.3858097053533468,-0.033384814911837715,-0.018229028217955787,-0.07206080754403486,0.18142706840302236,0.08733413296994352
Caudate_R,0.9025894281246122,0.8962044339249664,0.8898945516128769,0.6540113460706238,0.20466225315297962,0.9725589105568608,0.2813848424706983,0.6233321892634254,0.15995763375050043,0.664198882475602,0.9437072227505809,0.914507764494958,0.1311356957693446,0.6041552831886096,0.7464792442483312,0.6692474329421162,0.05546599480488204,1.0,0.7180709244923866,0.5238738120564387,0.6155415399253564,0.8020423641836375,0.3790799514968017,0.7988033870280088,0.3701012347835369,0.868279500949236,0.8102116848980825,0.5996706920503445,0.7400322045504697,0.9386701861281306,0.8321267418352571,0.4084865181781636,0.08600509987882834,0.7614048662281907,0.6513947535667388,0.9714919175226527,-0.08158442033652698,0.09780080830520943,0.2885333838464741,0.9398199639249082,0.06018334321036384,0.9546672763203284,0.8420667130241193,0.6506924082330027,0.6893968719740299,0.4384418721686628,0.31083807923019785,0.4984639939945873,0.49403394331559747,0.6068898373638969,0.7721355268836535,0.5312173805978286,0.5887755863656745,0.7340457340036272,0.28301546565311164,0.1279210390140257,0.3387416764544576,0.40704519464248634,0.7395569594455366,0.8630921059457023,0.49871119984893286,0.8185898980097662,0.9113846320190913,0.5153712908893263,0.6589503204627618,0.5405611077969282,0.20560109199269477,0.7940624623732025,0.9406199258502391,0.21517049304540145,0.1703249160867758,0.9366249577861889,0.7315986783820024,0.8036199468903423,0.7125141769187598,-0.15037520849647576,0.7868077445933881,0.4503528790726458,0.7128350959302738,0.6914514917355596,0.742037107383677,0.3229322162700099,0.9021279362569921,0.745266633773928,0.9175269585666649,0.2667962955465756,0.6510724375627323,0.8291194446001175,0.6339087626565172,0.9516758522193505,0.3601052602869258,0.017438452661828252,0.8723668573747607,0.14065896420930263,0.8444483735655348,0.9327751536203784,0.9494486319847101,0.5666477789655696,0.8643687584451485,0.3583933194787377,0.7190048322000779,0.5730401451034227,0.8264220660117612,0.29987222203214464,0.908995021446301
Temporal_Sup_R,0.6628028981441119,0.6409757402165334,0.7962035489513332,0.834800434207943,0.08018994548587584,0.695887435842812,0.5425143303935677,0.6459575007108284,0.22065392838378983,0.6973936039474341,0.7394934989428202,0.8192476977378431,-0.0430590559803389,0.7842998828280177,0.7467468383095757,0.6951118106846934,-0.24335773944844274,0.7180709244923866,1.0,0.824401599460565,0.7864735683951352,0.7393765787169919,0.43985562011528856,0.822400609528848,0.46387648971279744,0.8882237232849223,0.9013358787081074,0.7550785530187727,0.6915880958077403,0.7239622886255289,0.8778679164187349,0.40084279713091886,-0.25750711017677774,0.4537000884790964,0.6015325381740676,0.7300638952454167,-0.1905482933200028,-0.06647106770301894,0.5507770960069839,0.6614551060927943,-0.08883467966594681,0.7089581400580527,0.9050218930906888,0.8072881135560407,0.7701060317175962,0.41185782074615057,0.3491933688625807,0.45047323685293506,0.4084038875895211,0.7332530881963846,0.7614757848399137,0.6457526594285989,0.5930293531540519,0.8648881076582916,0.26807317894104143,0.31791063799089436,-0.03877156615720815,0.5134129041621436,0.8268261295995919,0.7349280572484969,0.7284864351487449,0.751841240155565,0.6748088434165874,0.7793134372946435,0.7574107562351861,0.5840064872272596,-0.12899636943914336,0.6710909756138317,0.7335929363685787,0.25613960160789306,0.39860213887628526,0.6889591112566965,0.7815609519172735,0.944406520965108,0.5721993693947753,-0.411573497297045,0.7300089345248911,0.514257386862039,0.7855433278677011,0.8357409284471307,0.8952677848873892,0.3728872815004149,0.7639111753786866,0.8721559207479469,0.7719589553810728,0.38065972652686036,0.6400020756612319,0.7786025076469533,0.885219420264915,0.6206403796288208,0.6898562834386492,0.009300763368443455,0.8129737184888971,-0.07367105884965248,0.8641447517228974,0.6213781761507571,0.7148530676194336,0.45902220733579385,0.5525521096843096,0.6741994353728739,0.5415367277472741,0.36443485453403557,0.7390037266187511,0.12544181934700913,0.6312442632403327
Frontal_Mid_2_R,0.3858567329263642,0.5042684820811348,0.7084543985715277,0.7366615826487553,0.07139154377786698,0.5143958055788608,0.5683462191479484,0.48003353823429,0.06934556666355278,0.738443832298729,0.5644807583904455,0.6667928757777015,-0.20880882739612128,0.7397443218178913,0.5764149169454811,0.4746087045459897,-0.329467597071625,0.5238738120564387,0.824401599460565,1.0,0.5875458977233025,0.5109426605229562,0.4186418548797443,0.5496259425734,0.22156460971405526,0.7351360593259006,0.8774040850209879,0.6259045772884058,0.36221349778803774,0.497480873302161,0.7371788830405283,0.4750941705629461,-0.4204891059819448,0.30535571584579974,0.4063131899130918,0.5570290135162179,0.033094787781333374,-0.23398416354992388,0.29333372707650923,0.40074909914967716,-0.20059593632284511,0.5257157310617019,0.801054878453022,0.5478538886476061,0.7253473505758441,0.39229861577518643,0.07631536305844314,0.5003300686932276,0.3008645875101688,0.7187215460190468,0.6388835476208146,0.49985840511034396,0.25147707765572497,0.686606524192705,0.08359105982212324,0.06524615186109188,-0.36558054072019047,0.4408116897785666,0.6518539038592185,0.49199039292288244,0.6756700988237888,0.6308947096752378,0.527520002829741,0.8130154806727677,0.5505510704879876,0.5465671996910726,-0.2358563014326822,0.3744236499665862,0.5737656213558698,0.27689506750430953,0.14571689257323195,0.5435280963862592,0.7345827044982415,0.8231324858156989,0.317081786265822,-0.4549334398048859,0.39787614991789955,0.28416397234271357,0.649160906907846,0.7235373382274186,0.9337838405846506,0.04403727774832368,0.6572584253918525,0.8222405448633009,0.5568788090191805,0.20961310589938106,0.49682808393355365,0.5938911863489416,0.8348013852492516,0.42314987836304546,0.6716752967973241,-0.04597957787078446,0.6461197827650296,-0.14689182020957514,0.6804181099990335,0.4799283112806289,0.5594802315960326,0.36028260605036083,0.3089860645529417,0.4944611309616923,0.32756034789546956,0.092912036624152,0.737110222745278,-0.2526500636702744,0.44093663462249516
Cerebellum_6_R,0.5876148167869258,0.5938573076751852,0.676248361195146,0.7510709976456273,0.32613348653226965,0.624575014380773,0.4666483618023593,0.5342430073606428,0.4371765296758023,0.7232697100554584,0.6582138767788055,0.7229406831266653,0.3325268499595961,0.7378021475409254,0.6980394518067291,0.48067828859780903,0.0078294719778167,0.6155415399253564,0.7864735683951352,0.5875458977233025,1.0,0.7087936369378037,0.45560524832097415,0.8553423308381047,0.15979866863923026,0.7763345312570198,0.7191219093868029,0.5609696190932748,0.6700465182034401,0.5828756766152242,0.7436756685516617,0.5721696261640754,0.13112117967188566,0.5096340047799349,0.6442160766281184,0.6561984721987496,-0.0448878369162312,0.06766525214505272,0.6643390608213886,0.5795260897197092,-0.1465585634481938,0.6449844189013115,0.6217606345869576,0.8303837615241053,0.7579184368979283,0.3625125083182973,0.27545093829881434,0.3565532798523933,0.3923743993673969,0.7202910275136648,0.7980682264528726,0.518174320859015,0.6628264003892973,0.6942741032778806,0.21544688469075662,0.5261337021621252,0.16612080935584908,0.6253021323221043,0.6465923292456378,0.7564780244125505,0.5568926147399327,0.7789840258847646,0.6137143612730227,0.5572613464330035,0.824244285863839,0.6286771468412261,0.2587209369106196,0.8303292225058831,0.6911714132111333,0.31389924884880316,0.2982626215098743,0.6584407946133495,0.7102972748653859,0.8176627170935157,0.44082673868173405,-0.06388890609887864,0.7185884878804585,0.38088002920556246,0.8185905016793243,0.7841395260737882,0.692926190803405,0.28063793337931214,0.7105264318105544,0.7450624431538994,0.7236398368484307,0.5100182996370558,0.5607712046478956,0.7813053933073836,0.7476502798831917,0.5659239982426562,0.2725881286796025,0.05923028109290062,0.7655380751470818,0.23814372959298025,0.8303855735669696,0.5946997284119759,0.6699558353365539,0.4683302455190629,0.5199498685309757,0.4876006034929621,0.35670469616203854,0.17746191488794893,0.671252491348913,0.15939509241786837,0.5193714045860522
Cerebellum_3_L,0.8524448446906758,0.7615845709601873,0.7929451639136466,0.7393818610308809,0.09975213360664507,0.8313275226150229,0.3800616142465683,0.6552865252089066,0.2562415748913553,0.6432700741599265,0.8607472281989155,0.8218521752713793,0.26705565295093,0.5527673213333177,0.7235692621453661,0.7198728243971323,0.140640829688332,0.8020423641836375,0.7393765787169919,0.5109426605229562,0.7087936369378037,1.0,0.3745608204493287,0.8385343898803166,0.41703025240552777,0.7587457321384851,0.6935101717876716,0.7710555417433848,0.6698828360418244,0.8519461911515381,0.7720406434584458,0.4287064121636101,0.13449236249242563,0.6739124150847166,0.68679771959911,0.8402350204619444,-0.20414664902154397,0.2502122471071026,0.46418994714840867,0.8169948366724723,-0.04208248572926267,0.8421774576433402,0.7512500487532018,0.8213039637173252,0.7464895455464661,0.21291752453126642,0.45787010526258204,0.4259260486943623,0.5744027082311665,0.6053533369479102,0.8000917719085917,0.563677562213707,0.7375482470320343,0.7540461422751413,0.28964351851409326,0.27107395169495113,0.4261666918783376,0.5323430282239819,0.7748645269622346,0.8046376351142493,0.4198105142177548,0.8278476375171254,0.7680497398110463,0.5853215412374942,0.8171508353240232,0.6071434603283428,0.20894987560246558,0.7352974898442702,0.8036238869918828,0.2706903946452478,0.28432797486268957,0.7961950209090386,0.7361970356644584,0.781978205302474,0.7607892683245403,-0.15715678520221296,0.8337428416620233,0.6009032898726961,0.6592828502508319,0.7463392077079918,0.6883966285226619,0.5089837389434202,0.8033968276179564,0.7558692074789362,0.8615472138814262,0.3981522482337338,0.5677845180855701,0.8436876366032187,0.6500225153377838,0.8173941573000928,0.3958652680591337,0.13682334168264582,0.8044448104857379,0.1460720389942305,0.8681843965353851,0.790620296468201,0.8302743627019474,0.6032306896617123,0.7021881915717602,0.5003665848507964,0.6953017731955278,0.6351664879372242,0.6696847565523559,0.43104177980239844,0.8269298986682819
