,Vermis_10,Vermis_6,Cingulate_Post_R,Red_N_L,Frontal_Sup_2_L,Supp_Motor_Area_R,Postcentral_L,Thal_MDm_L,Thal_PuL_R,Frontal_Inf_Tri_L,Thal_MDm_R,Cerebellum_3_R,Hippocampus_L,LC_L,OFClat_R,Cingulate_Mid_L,Vermis_1_2,Thal_LP_R,Thal_IL_L,Parietal_Sup_R,Frontal_Mid_2_L,Rectus_R,Olfactory_R,Occipital_Inf_R,Cerebellum_Crus2_L,Vermis_8,Thal_LP_L,Cerebellum_6_L,Cerebellum_4_5_R,Pallidum_L,Thal_PuI_L,Frontal_Mid_2_R,Parietal_Inf_R,Vermis_7,ACC_pre_R,Temporal_Sup_R,Thal_PuM_R,OFClat_L,Thal_VA_R,Fusiform_L,Temporal_Mid_L,Cingulate_Mid_R,Heschl_R,Heschl_L,Raphe_M,Frontal_Inf_Oper_L,Insula_L,Caudate_R,Calcarine_R,VTA_L,Thal_VPL_L,OFCpost_L,Cerebellum_9_L,Temporal_Pole_Mid_R,Thal_LGN_R,Hippocampus_R,Cerebellum_Crus1_R,Thal_VPL_R,Rolandic_Oper_R,ACC_sup_R,Cerebellum_Crus2_R,Cerebellum_8_L,Thal_PuA_R,Frontal_Sup_Medial_R,Parietal_Sup_L,Thal_AV_L,Cerebellum_4_5_L,Thal_VA_L,Rolandic_Oper_L,Calcarine_L,Temporal_Sup_L,SN_pc_L,VTA_R,Pallidum_R,Thal_MGN_R,Frontal_Inf_Tri_R,Caudate_L,Red_N_R,Thal_PuI_R,ACC_sub_L,Amygdala_L,Frontal_Inf_Orb_2_L,SN_pr_L,Thal_IL_R,Paracentral_Lobule_R,Cerebellum_6_R,Occipital_Sup_R,ParaHippocampal_L,Thal_MGN_L,Frontal_Sup_Medial_L,Postcentral_R,Frontal_Inf_Orb_2_R,SupraMarginal_L,SN_pr_R,Temporal_Mid_R,Frontal_Med_Orb_L,ACC_pre_L,Cerebellum_3_L,Occipital_Inf_L,Occipital_Mid_R
OFClat_L,-0.04942484713560651,-0.049734669665207135,0.21719655654026132,0.17176661328474632,0.1994993935529896,0.2271462492568598,0.25811428047404916,0.24406830113189812,0.053663292212928156,0.02959591288538838,0.3500157255952966,0.20414797550341618,0.2093655959099669,0.02687356242712922,0.06912337425625513,0.18805908852411854,0.17664052848934614,0.2052481928763283,0.1704362733485974,0.07293579588660792,0.09819963951499455,0.30168512568134775,0.09743975272527136,-0.1711091854150815,-0.12481497096330373,0.05035274109034473,0.14059350989529085,0.16966380092989986,0.16145643767542026,0.16406875758056383,0.19143263664209628,0.11317955916559413,0.20399350290185722,-0.06368628709856711,0.14877160505097575,0.16183977213909329,0.17981410221470637,1.0,0.11163026358764176,0.15622601733183503,0.03910614574632972,0.208891138881454,0.10605731479060836,-0.0170964363887948,0.08070895163601823,0.054010295849110275,0.2019535780486626,0.1398671741539871,0.1167164033002483,0.3108072225867338,0.1989573363946783,0.2722998633047168,0.1358446905193303,0.1511084141129536,0.1704307677477362,0.16764259128217876,-0.08230073118378006,0.17806622599833669,0.1673306671516692,-0.08504427534018037,-0.061127983552080774,0.1251573131246879,0.1770624005290121,0.2471517824721256,0.12186209586860554,0.04033965986432995,0.15950434238110883,0.20795497340254634,0.11327664341209552,0.02282217039466473,-0.020664291411300877,0.2557570593107678,0.2615433185680523,0.15557184889154627,0.21999424901592587,0.14241753173067073,0.10990996149961269,0.36521352472374546,0.19118254979240612,-0.008176378042594015,0.13053728217530428,0.174276248358455,0.2882873914798949,0.06742711220550496,0.2803311429651506,0.12914877743449416,-0.08949802134996694,0.30937462987552483,0.08701111080877487,0.140150521364513,0.30266191108105545,0.1160398043712388,0.002624296583267698,0.2859642638725398,-0.0335230588110786,-0.0532784785489168,0.09950376119873416,0.1848902287948751,0.058001503244960326,0.03143528259170215
Thal_VA_R,0.471884587330312,-0.5450779195030059,-0.07477065176235753,-0.13496001963865265,0.40712687604309494,0.11542805620723769,0.3956235600983459,0.08802025895006785,0.15049275990978964,0.32428704374281203,0.30611299137086284,0.7475735895316247,0.7052708241685239,-0.26408515645274544,-0.5575897555266683,0.16130145523102773,0.7878984931144084,0.6327785745345118,-0.04531901943316997,-0.5367864601614132,0.2692144524735118,0.23281224404914483,-0.34742266996946697,0.04614342144950909,0.014629425166868597,0.18732846341699574,0.45691061094152263,-0.22451104872309166,0.605444954249416,0.6656191892585026,0.6805467795862721,0.5846819109112796,-0.330238241865998,-0.09182661890825324,0.3283725667921933,0.6688114407080868,0.8116159725198303,0.11163026358764176,1.0,0.46242639943113456,0.30389629972548193,0.3815096867248819,0.8303752915177538,-0.005843039540605194,0.6917524093968653,0.5965458053101333,0.5662127309974062,0.6582750312452195,0.17662217809239655,0.32085692402606436,0.6225438718075919,0.05341531384129854,-0.0003430478848485707,-0.2988802282074728,-0.22791901480290908,0.7495618492794037,-0.2816532523603082,0.7576792898180111,0.8260511257954243,0.4250715286989765,0.2275786897282424,0.1167695450372023,0.7713783801952326,0.6351595543695937,-0.3941431563817268,0.5434876222030746,0.5709818584067268,0.7109715149204188,0.7310219744421306,0.270879292640948,0.3457303766262852,0.44272630223969117,0.7416361792976401,0.8484233667220208,0.5078872034860632,0.7727287436572519,0.7318957727566265,0.524200487312486,0.6804384657509581,-0.09790761780690001,-0.0954447237245842,0.24754821912889316,0.0029965184688969227,0.6028324425235342,0.42341144052345436,-0.3362516628716336,-0.6223625144529061,0.5324164158792153,0.10393811458091598,0.6967851747873114,0.5191594146366261,0.657361745119801,-0.1349333778054198,0.2842652313680405,-0.0029021662721971063,-0.22467562553193304,-0.4901071405462458,0.6566036146298875,-0.03965142037669428,-0.13459158708373206
Fusiform_L,0.5133607208936527,-0.2658766427740761,0.09579440547104268,0.1988488006749846,0.42741141455377774,0.32785699569808596,0.600862235234081,0.28039253473379055,0.08944970262882303,0.35254493750926,0.16946160423468334,0.6763730485408083,0.5887482439946262,-0.5103946196930114,-0.25771408054718314,0.33058670714483457,0.597080506388952,0.481538406916361,0.25673008316896356,-0.13263568485698787,0.21037979206926932,0.39861597820517536,0.03497783115836272,-0.06290978411108787,-0.09543416140877028,0.058200150393119515,0.5556448213345867,-0.41994412841415996,0.6191277266332533,0.20641301518784333,0.6292106211831235,0.3419829986101227,0.07273776843677933,0.07938860833996551,0.3618575789249315,0.36572421054845455,0.6238628641802842,0.15622601733183503,0.46242639943113456,1.0,0.6942480427102693,0.4505637917827739,0.4061734296038091,0.39131989438961257,0.5935057984688611,0.5699996921400567,0.48509329174227744,0.36634741445794017,0.4889586285369036,0.3942753046114922,0.6236637707682214,0.4040606072525401,-0.21228861046907618,0.08336102036298049,-0.2009811882406372,0.3175281363709086,0.07396698111504779,0.4640386576223594,0.4870874670721124,0.05092081127866905,0.5035481398069748,-0.25599639601028706,0.5630551157722757,0.4600877444452407,0.06643836349954829,0.12669305433912864,0.5797483360529658,0.2861328596809829,0.6384112040573752,0.3311020489286449,0.7137041604949138,0.6581623961522028,0.2223982042574984,0.26292620065100275,0.22074352939682598,0.2766444550567409,0.3352704912556574,0.3199005350076762,0.43366402888008576,-0.15209365644546846,0.10864797797453649,0.1947727572129477,0.24516882487276276,0.388692325670741,0.5374084693376161,0.026919532423836618,-0.40571402463528206,0.699128819860459,0.11873563513693787,0.45115631895882946,0.5062475774699464,0.38518528619783077,0.4692480104682633,-0.1594825339448184,-0.03826021569256331,-0.03838014488198947,-0.12351120173857452,0.6399667993908251,0.08293565358922987,0.199826301076892
Temporal_Mid_L,0.283661920479714,-0.2868073713199646,0.09107878572714848,0.16610896192205726,0.27317194494990643,0.21085596346668958,0.4138066535018386,0.14090206357552368,0.1119346074718963,0.3697923997125662,-0.051687141741501096,0.48125696729849515,0.4786228006787685,-0.4473444204999374,-0.15989487172342523,0.3647747866052003,0.4753585671039006,0.301625111835187,0.2760193086005676,-0.14355297063195968,0.0250433028734926,0.2720510471076894,0.004994254081430838,0.08058243390995291,-0.07415935948219506,0.0005737941589449112,0.36758911886097145,-0.32815297853306785,0.3415258832886263,0.09378859261096553,0.5132248004287885,0.22590373918500375,-0.03007532981089735,0.08575747445045771,0.2177712099368152,0.15482018470982298,0.41857035245410906,0.03910614574632972,0.30389629972548193,0.6942480427102693,1.0,0.36278966878072877,0.2504261910133317,0.448945705018121,0.4247539944495135,0.409336841442662,0.35737509432672326,0.19814839302769827,0.35907076709986757,0.27680834311070174,0.43234305586411803,0.2958125736342092,-0.0648427651566521,-0.04705184732548348,-0.15918177349468995,0.1800712808602088,-0.18891841917581997,0.2245663381910913,0.2920814715667132,0.12160446301655227,0.2505631939823881,-0.08430815568843703,0.30848253319946967,0.28757436346984455,0.054006496355590516,0.10096864251509954,0.35620879314291065,0.14781485678164757,0.5154096914784468,0.3290805895022966,0.8102244334108125,0.42861169306838387,0.014785748941431193,0.09133169493822495,0.2251096001568312,0.027914576248325863,0.22445570908254148,-0.00013226648393667009,0.25623973960889024,-0.06333847722606746,0.10943665896692203,0.23210225643251534,0.11260070426506232,0.29852223621781804,0.3856757399318968,-0.1358467433798231,-0.21626416093911105,0.47435259877252167,0.14658846838374393,0.30724605023884827,0.3586103112683137,0.1408639858299089,0.5348436847805118,-0.25342630490752827,-0.11822608712544544,-0.09908329858438862,-0.1943317539900233,0.42334229289276565,0.16586877528743849,0.07765226305440012
Cingulate_Mid_R,0.0755107785147629,-0.1368259155665904,0.6890151424465514,0.38177320474198256,0.8273281799683823,0.7408148707454798,0.9100452540675447,0.6821867629052116,0.5347462423901018,0.5262242150221582,0.5904721902166669,0.42357498678498595,0.6624374442858145,-0.11966979379071983,-0.0734240608997156,0.8901108780812137,0.3851302966208216,0.6524842370534786,0.4130969819742428,0.1840725268918251,0.6855728540924884,0.1841993345673436,-0.08285005840945245,0.0401624176947003,-0.011304787907599237,0.14859658204519124,0.5600391341250596,0.028027674973123102,0.353439805666354,0.4885910340555857,0.5316559708474597,0.7354360180777181,0.399458544714746,-0.009536906581697261,0.3307255001876019,0.37780562694383113,0.6230107212161062,0.208891138881454,0.3815096867248819,0.4505637917827739,0.36278966878072877,1.0,0.33188045952393924,0.5512020909702792,0.21252323830543904,0.5900737699029813,0.7334822942312802,0.44182444364505585,0.2818142482095221,0.34636751351005374,0.7324206617655187,0.040470980067578904,-0.035068056982203895,0.0451998735706473,0.3290968970171764,0.5144771358453701,0.04973094819658843,0.5973257040311931,0.37867630006000663,0.2878092622125797,0.0996908583254473,0.08663672348966742,0.5406823070382003,0.7243430345259512,0.3231097637720716,0.3943281635106306,0.5041660830031078,0.5879172427544639,0.61272637484183,0.17944099125437019,0.586967436941439,0.4226101205152343,0.3304661253308088,0.4351814133867489,0.46605440711870005,0.4588430754602861,0.7125876813108342,0.5482485255778655,0.5900685378068065,-0.10917603070470319,-0.01952368270202237,0.3314247978803408,0.30230785382449366,0.5053326478622123,0.8166228754793866,0.061013092677710656,-0.17717510097683864,0.5632900877367789,0.41859028278990384,0.7275495494037691,0.8414250852390772,0.22850116968749978,0.5662065385839724,0.3520542678735885,0.1849316517582351,0.030488458297988467,0.017761287276712903,0.569167590949195,0.17087601865800678,-0.046720546471009164
Heschl_R,0.5400752119920598,-0.5463852427988912,-0.1292803631191747,-0.0959707086490642,0.32265487580411484,0.09955670266065877,0.3426500511520673,0.062972644583732,0.21178542782477153,0.18126262739939922,0.20306869240704797,0.762603292558233,0.6228050802402547,-0.27326753791229696,-0.47224564700696753,0.09572066734888315,0.7775105076001841,0.5406608224799918,-0.07836183795808274,-0.6131873154032232,0.1496000231561619,0.2503314332684899,-0.3627833655156458,-0.0025801929506100237,0.0823014890469325,0.12459766804395553,0.4138344149410451,-0.19544282053756695,0.6787674063575108,0.3951346823740112,0.6182104312378355,0.540143489699307,-0.32394017552529863,-0.18374611939235957,0.1879315628744728,0.8114873289556308,0.8343630825326617,0.10605731479060836,0.8303752915177538,0.4061734296038091,0.2504261910133317,0.33188045952393924,1.0,-0.020688575208264913,0.679886563937913,0.36034109108527385,0.3749221028657418,0.6791117155222953,0.28080313243668864,0.33623426605199547,0.5812083766182082,0.047732012559700436,0.07110214782790351,-0.2977307941857811,-0.270767358711453,0.7546658316508158,-0.14812504720115427,0.792125191538533,0.8756137101400914,0.47930185001177456,0.3597900602234834,0.054024097393018666,0.7415217935406948,0.5264659189850042,-0.42615565512508297,0.543109371543357,0.6422277175378389,0.5785151874128371,0.605728407374411,0.3864470202296996,0.24878612556332266,0.4465513890114843,0.7086802037186495,0.8289759151181506,0.496816353479734,0.8073109285869757,0.5930443808562623,0.42922403734943493,0.7418492733891286,-0.1245302708112598,-0.07597360699267207,0.09669201969442222,-0.07957164894112807,0.6246595148934427,0.3885295442304122,-0.4251493864162083,-0.6247114107914339,0.5186543160038799,0.05391714014733752,0.6101010073355665,0.48869672690148724,0.5561892933842917,-0.16714219727340407,0.2651247261012247,0.09013500324804104,-0.2793049286479417,-0.566036280905197,0.7004103089024281,0.07766182008961438,-0.0644890587100754
Heschl_L,-0.12851884572984051,0.045770956472486544,0.46183576127029563,0.36098944657566284,0.5661184012731569,0.6625288195847855,0.5843789235702571,0.46902092297651565,0.5648302821538843,0.47395676526271635,0.16537448799732804,0.009372669853136003,0.4163778485155796,-0.10716612630519842,0.23371841325012152,0.6100503408777013,-0.055831692861432566,0.29678911710712924,0.5238981518219864,0.3315322353443394,0.4483803547264257,0.13331706078367003,0.07439023002228842,-0.16495625442933964,-0.0037629132802459585,-0.023294939359104292,0.2793972732125741,-0.1498203290843212,-0.09212271883196177,0.16672811995738754,0.4037289059894533,0.49546650987326857,0.22651744140132507,0.11972905142559821,0.05862059939802198,-0.16815977598558582,0.21910254788681627,-0.0170964363887948,-0.005843039540605194,0.39131989438961257,0.448945705018121,0.5512020909702792,-0.020688575208264913,1.0,-0.1446089280811763,0.4506621507857462,0.5316481786074071,0.1437981316948868,-0.08856625533034482,-0.03910689151582986,0.36319973233233704,0.02879205759721037,-0.1260565291077546,0.03051430096169413,0.3506503894886879,0.08946535054988959,0.08511606387712979,0.1485109695721362,-0.07473592710617259,0.28084393660006995,0.1267428430221254,-0.19437941516142526,0.07006775444394524,0.29762523260753443,0.3295120923326524,0.14239429657000954,0.08731903939254224,0.2641998515442267,0.4748741307243847,-0.07502946641044839,0.6130570425842563,0.10851442707607886,-0.24177677754331692,0.019613737561784434,0.15333566324475276,-0.05860949582595527,0.3627863384223493,0.028557478653714077,0.17880004599143276,-0.08966766429788471,0.14657925578640219,0.25793669827637355,0.21846727897883028,0.2246964357276209,0.36073569964732805,0.14158263046331065,0.12961431475765112,0.3066651930112833,0.5043877782841534,0.3763309888220177,0.41252857979266583,-0.056644065836358774,0.6177708512188264,-0.1584748545135884,-0.053466183271058676,0.14205203895109386,0.053292611446321685,0.17958767968647035,0.16175373218662362,0.15878787023820243
Raphe_M,0.6726325841187729,-0.4730222933941838,-0.21658608595715173,-0.04967818455793603,0.15382916946157973,-0.1252412524208232,0.2623512570619224,-0.05191045834659301,-0.14419966404779627,0.1989795944743998,0.14524131600512186,0.8726816939127805,0.5463836018595637,-0.46705930003800855,-0.5182201746647437,0.007970874861606055,0.907307569207801,0.5104113890920909,-0.1364276514188607,-0.5791755073278182,0.013503570175481991,0.2802754357651958,-0.18218798032571387,0.025177210327358892,0.10410936431974327,0.11119858673076072,0.5290035164539675,-0.3271012847006187,0.823990057351193,0.249885601418061,0.45680064584320984,0.24570170766058266,-0.22744430189401232,-0.13782412132358152,0.23731091228264017,0.67265300342074,0.6783694009696026,0.08070895163601823,0.6917524093968653,0.5935057984688611,0.4247539944495135,0.21252323830543904,0.679886563937913,-0.1446089280811763,1.0,0.383393417627744,0.3171170783246549,0.5691506988093444,0.4555417092129282,0.41521065718150524,0.5378422186667632,0.2099274849628911,0.09584006781632776,-0.047165404317568306,-0.5203614414137943,0.4563075034701692,-0.12670414512686093,0.5642474055551157,0.8208588966190471,0.21437707369716022,0.3142399666476671,0.14929543116784982,0.683721959369213,0.4388430282858751,-0.292772757707688,0.09192425250793697,0.6426822956189524,0.2625363192819435,0.49117451617479924,0.5273386695761192,0.37962903395620445,0.5339683530107855,0.6612124808804031,0.5136830341936099,0.31137174087544106,0.5831721452759346,0.34392256276552174,0.42643552666786216,0.46239052110942347,-0.008144441987479425,0.037244287045682445,0.11838229187446869,-0.05093354426369502,0.3446639861373052,0.37154336030763696,-0.30231956295333845,-0.6891712006331505,0.47920551274869955,-0.18089935026838788,0.4238570802236925,0.3549571792018478,0.6545791300322414,-0.03159620271268671,0.1367037050929991,-0.02529893268195551,-0.23885241660103135,-0.38425654322789116,0.6631983383640166,0.002662815437101147,-0.022011454025655696
Frontal_Inf_Oper_L,0.24802819236510212,-0.21574221145525388,0.23349702098684674,0.13439933755028224,0.6087794981848903,0.3561406695767108,0.6521626000654345,0.2949419283243317,0.22191077061177036,0.5320713897258218,0.3342997003049713,0.4234738559828524,0.6573791219182201,-0.1779956331044734,-0.2634260487028425,0.48061586738783524,0.4461779675983315,0.5319414782674827,0.21187620958663508,-0.08712253719369686,0.5976528991130764,0.23536503992605004,-0.10391455525704912,0.0019897144567715894,-0.09928770834859842,0.11889574824543399,0.4708905248337961,-0.19862522749054856,0.32800798365699857,0.5703147630107653,0.5995531283464456,0.5274121607155122,-0.04328897848853954,-0.013436316545975033,0.36221925667149757,0.2580661640029256,0.566986186554859,0.054010295849110275,0.5965458053101333,0.5699996921400567,0.409336841442662,0.5900737699029813,0.36034109108527385,0.4506621507857462,0.383393417627744,1.0,0.6795337239235463,0.4135429927166945,0.15832738813873273,0.2506040092081044,0.6405323213372821,0.05655899920532261,-0.07024075643375755,-0.12069157849449189,-0.014382833543993173,0.3579125404753696,-0.07915836744167169,0.4916051754048636,0.39309765001686464,0.25943530849355545,0.17969340268905715,-0.019072612177527648,0.5550248295397999,0.6080881827197402,-0.012603340737121247,0.37942933287562775,0.4365059618025863,0.5996608620992087,0.8845658254598595,0.10812779111814366,0.6727752293526642,0.40893253900437104,0.35536334708204304,0.46456917059938274,0.29761339489743305,0.40903263011128194,0.7125848949486232,0.4202293331241983,0.47014903134842023,-0.07936787137766702,-0.1423181014103239,0.4044728512004528,0.17198158563991925,0.4681081143837961,0.5021425364520667,-0.02542013302770437,-0.3807777903963654,0.5004613970372074,0.21782994681511364,0.7062076791245863,0.5100261215040205,0.451642357659984,0.3205339166531333,0.16289941307600372,-0.10908094916691528,-0.11309974920329106,-0.1865982648514482,0.47253850581320844,-0.03882842459141279,-0.04215106045786255
Insula_L,0.1231298249123803,-0.21087201686924362,0.4492567135684034,0.3605514376454044,0.7385966382514569,0.5885511706646047,0.7182617981995583,0.547234829060961,0.4331528193000948,0.7115194714390187,0.5711817486058278,0.5047181445238731,0.7622333032158074,-0.18023289540434287,-0.16463777097511342,0.6473333836882051,0.4715830679273175,0.6509887711470161,0.41853233411044194,0.044592239089500406,0.6448971532494612,0.17971532884584315,-0.03841331043870811,-0.007653641734056278,-0.004730695230979199,0.13639136683474112,0.5635195464802768,-0.07835680837263974,0.3585915124294529,0.6644068209897218,0.5657188658675433,0.7183742073198729,0.14143865973972988,0.06075219649603851,0.14618951208099143,0.26836523329106193,0.6419815598206118,0.2019535780486626,0.5662127309974062,0.48509329174227744,0.35737509432672326,0.7334822942312802,0.3749221028657418,0.5316481786074071,0.3171170783246549,0.6795337239235463,1.0,0.6533216796505439,-0.003917805449075419,0.2791970182465313,0.706466794343916,0.12353614242806699,0.007529622465257794,-0.051583994936612976,0.20299378002039292,0.5963522267261807,-0.15952746868097678,0.5907156117128203,0.42746215819619243,0.3534381379065992,0.018896885054392482,0.07319381248661513,0.564514951878305,0.7393680151205007,0.15290239346470244,0.2719924380276514,0.4570755174309891,0.6106773797405257,0.7467276414688275,0.1571965358355214,0.5412577190983723,0.343516104369778,0.39681229110111216,0.5246129817833693,0.42749434854962776,0.4945397925426226,0.8023727146568985,0.5975047032911214,0.5509001011112358,-0.08672354639697631,0.061707611162491356,0.5562477737431405,0.27794561756151964,0.44547651140504957,0.5508183557374196,-0.032536645514606825,-0.22013051873466366,0.5070510735562245,0.4548963705438785,0.7446241363665188,0.6602079579215433,0.38760974732081954,0.38627286307156555,0.26283664361977344,0.031173542021285933,-0.09158625046897068,-0.10191434029825754,0.5542711736393953,0.08124380645082485,-0.08993115257806136
