,ACC_sub_R,Precentral_R,Thal_VA_L,Cuneus_R,Thal_AV_R,Thal_MDm_L,Insula_L,Cerebellum_6_R,Cerebellum_8_R,Frontal_Mid_2_R,Parietal_Sup_R,Thal_PuM_R,ParaHippocampal_R,Amygdala_L,Paracentral_Lobule_L,Postcentral_L,Thal_MDl_R,Frontal_Inf_Oper_L,OFCant_R,Frontal_Inf_Orb_2_L,OFCant_L,Thal_LP_R,Red_N_L,Frontal_Sup_Medial_R,Putamen_L,Cerebellum_4_5_L,Thal_MGN_R,Vermis_8,Thal_PuI_L,Angular_L,Fusiform_R,Supp_Motor_Area_L,Thal_PuL_R,Frontal_Med_Orb_R,N_Acc_L,Cerebellum_Crus1_L,Raphe_M,Frontal_Inf_Tri_L,Temporal_Pole_Sup_R,Frontal_Sup_2_L,Temporal_Pole_Sup_L,Pallidum_R,LC_L,Vermis_1_2,Cerebellum_Crus2_L,Frontal_Mid_2_L,Thal_VPL_R,Temporal_Mid_R,Angular_R,Precuneus_R,Thal_AV_L,Cerebellum_9_L,Thal_LP_L,Precuneus_L,Cingulate_Post_R,Thal_VA_R,Parietal_Inf_L,Frontal_Med_Orb_L,SupraMarginal_L,OFCmed_L,Thal_VPL_L,SupraMarginal_R,Cerebellum_Crus1_R,Vermis_6,Thal_VL_R,Lingual_R,Occipital_Inf_R,Caudate_R,Rectus_L,Calcarine_R,Rolandic_Oper_L,Insula_R,Thal_PuI_R,Frontal_Sup_Medial_L,Thal_PuA_L,ACC_pre_R,VTA_L,Amygdala_R,Occipital_Mid_L,ParaHippocampal_L,Cingulate_Post_L,Pallidum_L,Thal_PuL_L,Hippocampus_R,Thal_LGN_R,Putamen_R,Vermis_9,Rectus_R,OFCmed_R,Vermis_3,Occipital_Sup_L,VTA_R,Vermis_4_5,Vermis_10,Fusiform_L
Cerebellum_Crus1_R,0.07343342364696005,0.055253065823497094,-0.11809908188551016,0.30804975294723297,-0.0666037515400142,0.20139064245090618,-0.15952746868097678,0.6298915811664548,0.054703255337303046,0.004394738118281651,0.21974819480293836,-0.0851221360804233,-0.034054615052119194,-0.04234467431465051,0.08610401014566071,0.10499887124487188,-0.09368297615936745,-0.07915836744167169,-0.20604784561453118,-0.3828238256520339,-0.07820098403762786,-0.04296177372644347,0.0373567840056588,-0.011613723083462821,-0.207891386012464,0.12449368957211754,-0.12048977195748835,0.004499039447028582,-0.2072871191049995,0.13781392478306015,0.47320798669982045,0.14234681782904768,0.13832091835644209,0.130367117297762,-0.1365773191238674,0.3553450123429132,-0.12670414512686093,-0.12917320553970263,0.15110233487531574,0.15871193198933348,0.16498367936616837,-0.23390800289770278,0.21216673156417443,-0.20779866434824296,0.04984580428876002,0.12423110251205663,-0.007267271851933072,0.34445066282436604,0.3196846144018029,0.2718918117726547,-0.06912810911678026,0.07402107474114217,0.01616494205546233,0.25921382848957875,0.17356549426405055,-0.2816532523603082,0.1256685698915461,0.17741275827172917,0.09566375933565081,0.029874709028712327,0.0031526453480745496,0.17458311012360858,1.0,0.5776175314561414,-0.08377012722055169,0.6246064099695953,-0.0737000331984934,-0.02713807833406989,0.004668760657515529,0.413439230252655,-0.2007125781517764,-0.036392191053599095,-0.05361759937866423,-0.0007602953356571748,0.04002469898205533,0.056885736433586034,0.011428168907557539,0.12522369306541842,0.026686053911861733,0.04221790534218751,0.1134804417840244,-0.29517780874863137,0.04675558136693761,-0.24560032852375438,0.06556096970479819,-0.17515746894621123,-0.2011236029542236,-0.0732394345107593,0.048033592549198104,-0.052300887113631025,0.18465936142607425,-0.16284155953317703,0.5536430684798068,0.03507975718079615,0.07396698111504779
Vermis_6,0.0818702093882776,-0.1980512356399584,-0.2849654957832684,0.6514358875767102,-0.34235370843391827,0.14201928499965152,-0.21087201686924362,0.6160967938064613,-0.14908387528141268,-0.21312119760453038,0.5224201407460859,-0.5255857580125676,-0.22363363691105947,-0.05257248951140334,-0.044001043299810284,-0.12275298972003476,-0.3899638528599586,-0.21574221145525388,-0.1952205185648622,-0.320717173999359,-0.08259467325650019,-0.26847207176405335,0.1208573656185449,-0.1784536189317169,-0.38946812247671264,-0.2000700280356699,-0.2296007792715134,0.07112445919808848,-0.4729203688967975,0.49212297012259043,0.10201567127497763,-0.027546195231569405,0.10250615900612166,0.26666913801714,0.021352260754692796,0.5465833525687741,-0.4730222933941838,-0.07624344006628704,0.03660161903558685,-0.012254945610118204,0.047358193521635665,-0.5160637946232024,0.3850885348126885,-0.5357414263456155,-0.03318135011536042,0.14475166150233554,-0.4005829356233124,0.40862344401326,0.614930936630328,0.47341914216332365,-0.21788206528788082,0.04205879751657009,-0.26881884444833376,0.4374517988116997,0.2745871341672269,-0.5450779195030059,0.32808036894335746,0.2146745258448735,0.1659544331508441,-0.048031361647171804,-0.356865451089667,-0.12734158216405084,0.5776175314561414,1.0,-0.44064384324619493,0.42476237557543556,0.02601297549226192,-0.2923677469820193,0.060481942570978935,0.10529522615955006,-0.41053877942308525,-0.3552989628314377,-0.3902095174766169,-0.22289290228717404,-0.3137934801741453,-0.15765695394720772,-0.13785790231095385,0.11248107767489013,0.18060830144890455,-0.34574164672340313,0.21612699244668482,-0.3019465668636602,-0.26382079460989766,-0.41690785722332074,0.2931568200863861,-0.5203925570798316,-0.4979731125828857,-0.26400725456401336,-0.05591124999043383,-0.34612930006713244,0.3448177166701428,-0.44277372366350437,0.5745467974783269,-0.3017081047382757,-0.2658766427740761
Thal_VL_R,-0.202789966185087,0.7215090965409722,0.7713718784753545,-0.5685837684990709,0.8139775585764424,0.34009593030693047,0.688178388188926,-0.20072721818943304,0.4711544102122842,0.7536576671471499,-0.43899977602269324,0.9177210765558879,0.6646581894827029,-0.012648674129138823,0.45377200465179446,0.6159342011056484,0.8965674383119726,0.6224914833722398,0.17451164428558313,0.24083971242222246,0.0710206943070245,0.7598723862429523,0.06698497096222486,0.7328218148701663,0.8397954631232984,0.6890551760865732,0.5935458185559197,0.21254638615102647,0.6888584950712002,-0.6353980472113381,0.47612739450275027,0.5319115981269738,0.3707660334154278,-0.2240862591736815,0.045992214823834615,-0.4072451297030871,0.6495513047442791,0.3935969426247595,-0.08484834675554387,0.6311464667277893,-0.13548225945586706,0.8631833599368589,-0.14568207410099973,0.7757494986134692,0.05838803527267406,0.45166702786664753,0.9020077312528052,0.06349910612583505,-0.5215672045414647,-0.1875179577290883,0.5310194472956037,0.09309436983090486,0.6075127418512684,-0.1977878772281157,0.16854880247554124,0.8651601715567492,-0.3315565367865681,-0.19124946808786256,-0.005834259349519687,0.04596187345217871,0.7923225497221995,0.6066403280556079,-0.08377012722055169,-0.44064384324619493,1.0,0.17381727922528886,-0.04602910798447087,0.7602916777285306,-0.006616739239088457,0.23476637224907151,0.7725882747681487,0.8441078386733716,0.7702841535354052,0.805693815022021,0.5588869528344097,0.30581415346523483,0.3905125811071026,-0.11879604319602194,-0.29343972314199496,0.6398045793867765,-0.07007854099759826,0.6268659440364688,0.7162546407692122,0.773783356446083,-0.05010678785203484,0.8864252358187158,0.4719266560891693,0.27394076485828717,-0.013411065137703286,0.7329876288253345,-0.4867073811701625,0.7775891596167411,0.04649979269208363,0.3888956570318324,0.4941512791702967
Lingual_R,0.043796971454244174,0.40902489617629917,0.13575648662693984,0.15523984824442683,0.19311121891166053,0.353607411784977,0.1306628067234169,0.43304309515860906,0.1429798287220816,0.22837953661897378,0.17725077646850915,0.1876851819156308,0.07123618957578354,-0.06743981141940548,0.2727779034820097,0.4028651074274095,0.12710470258135195,0.1723745968910135,-0.03732904707177327,-0.1888726167780086,-0.10467002291227821,0.27426868492176254,0.10820808027901331,0.367090004714026,0.09891470868038633,0.42339503694379693,0.14601106250838328,-0.02245686010253705,0.07945941649250093,0.05224263880455045,0.584143339097495,0.3892912482442585,0.2717198350769338,0.11763924765836217,-0.055537125562453306,0.338461221494997,0.17394458343511662,0.06105443143537926,0.1941605483178585,0.3743006694597168,0.30733801057233356,-0.07749272706677422,0.07142969272912605,0.17039551723510354,0.040334405764395155,0.2779758457669862,0.18245931582599276,0.45812114851121594,0.20713460583106816,0.367661915962797,0.09031664171842893,0.05157285664747554,0.255820482673991,0.4481763374359691,0.3578134365593417,0.01665082104749187,0.22628320942501218,0.06160763965673556,0.381279009446773,0.15867712245143775,0.29845560897421464,0.4976602864626978,0.6246064099695953,0.42476237557543556,0.17381727922528886,1.0,0.012232389520382261,0.09865966473706289,0.10780500091336373,0.7349437933691347,0.08445415006193249,0.29482497148209963,0.09228204332744257,0.29376004918068155,0.3421808291604256,0.27761045255724254,0.26908227393795275,0.3350208165740513,-0.008149794514047704,0.3339319663930484,0.2990468359994822,-0.10144802418773685,0.3254492837134733,-0.0013005899457309,-0.02031763757104702,-0.007801740997927763,0.011875709990339878,0.03353714788661108,0.04726562717023864,0.3367170466355499,0.2068806712343585,0.0062025456994382255,0.7610996344635563,0.16503361588639606,0.37763254832472704
Occipital_Inf_R,-0.10950480565327751,0.015574864050176763,-0.024369155368843164,0.12760467783516327,0.019490965382223044,-0.051513432706418325,-0.007653641734056278,-0.12292664654773774,-0.12569420001764264,-0.002745473142925557,-0.0410887722789722,-0.06443209351870584,0.04049650854031277,-0.14489154796893747,0.10704206568382409,0.038262385451841595,-0.09928959690114755,0.0019897144567715894,-0.09659356539105465,0.07980346812254346,-0.04250029883052885,-0.042536771434485914,0.14303005496131418,0.1279375361900583,-0.011191050939595625,0.08714249999869818,0.12865504482968756,0.0009772615420142502,-0.10624728904003143,0.14301844246380332,0.09474235219550423,0.06006747205421859,-0.008443561029961124,-0.03716875059678046,-0.03488767938116531,0.02130215631518925,0.025177210327358892,0.1803369506073286,0.06952781460308866,0.06092819422717152,0.03812851731633099,-0.03972048777341921,-0.047648962380793865,0.06764924768658227,0.08286927545184604,0.10909572185250195,-0.01301620371405221,0.08837002402402756,0.11200993263095446,0.01956342535216248,0.038544198202790585,0.13934013202880918,-0.005773501793493946,0.059846698544366896,-0.02068469944433639,0.04614342144950909,0.09402259529324686,-0.06109775395844228,0.12379990750989589,-0.07064573795287879,-0.026055858310865685,0.06925943265178099,-0.0737000331984934,0.02601297549226192,-0.04602910798447087,0.012232389520382261,1.0,-0.01208961162596979,-0.03342742512977188,0.09826873151955567,-0.0472534947111961,0.07862408620406329,0.04112340353227492,0.13272810162956386,0.010509172191535415,-0.09000803222675464,0.12853571520399237,-0.1515862677827434,-0.043274098519702986,-0.03739389065087876,-0.01914299370726251,-0.00947748560540556,-0.03208432528693051,0.023311254646184335,0.014619418668279491,-0.005162043782229901,-0.011112922009079934,-0.046069215151386116,-0.14492283796190725,-0.06251587803975805,0.12006081125916768,0.008441261137306614,0.15398798922329462,-0.027804402782850346,-0.06290978411108787
Caudate_R,-0.16539378965091683,0.5228926353165843,0.45980732982260325,-0.3943800584058437,0.7076194815240651,0.3017211818461582,0.6533216796505439,-0.15251325977008684,0.34509786293202277,0.6426928887399744,-0.37224143830959744,0.7035476195601171,0.5960400226844017,-0.0038415764701546485,0.35150491240258336,0.42008264486919167,0.6660006565552051,0.4135429927166945,0.06593705032913699,0.28356745434380953,-0.06242414267055335,0.5570124242668392,0.3223157538765626,0.6639751916873956,0.6033331150145979,0.6067800571719724,0.4592019258652456,0.19093112148881047,0.4464987469839587,-0.4310098595319728,0.4319104765978456,0.4294526946944321,0.2742113451926344,-0.2715581798283163,-0.19426627071976452,-0.33685087126358687,0.5691506988093444,0.5411232750644684,-0.0866472512810803,0.5168540857140886,-0.3579927392559894,0.6424159019891452,-0.20064028009559848,0.6658530342908171,0.1265161249762244,0.4553184638453874,0.6782791344504538,0.15347973682718272,-0.40243652868254876,-0.1598698314647279,0.2329792929578312,0.22586136246695862,0.5818037950842194,-0.17820023422826126,0.07429839167304335,0.6582750312452195,-0.2669512828166821,-0.17673813473908892,-0.010469415484695021,0.043199640296583706,0.6082123027539232,0.5449717394413622,-0.02713807833406989,-0.2923677469820193,0.7602916777285306,0.09865966473706289,-0.01208961162596979,1.0,-0.041952614281860236,0.08691838334735506,0.5537834327028891,0.7489014042526636,0.6184426139374861,0.6920019162367073,0.3613564984053214,-0.09719133023216055,0.33252024750670617,-0.2894418744352972,-0.272473615009935,0.4479693220174373,-0.3150125513044241,0.4106625649621774,0.5272965371837826,0.6998124483977856,-0.1268528151950838,0.7012946006793609,0.4179815622790075,0.17489132598367246,-0.03746124008022268,0.6148854584604186,-0.25614829871034206,0.6300436638439888,0.18148348017118782,0.399180029653558,0.36634741445794017
Rectus_L,-0.009688509103661326,0.12201444221165865,0.26114554023142866,-0.021415935152560468,-0.08563117474787912,0.12655890697627645,-0.07360942225380135,-0.04402393357914664,0.06059963962213958,0.0589727538646457,0.1359721084298235,0.02207509570462698,0.1154877130538222,-0.0832934946714593,0.09475986768061752,0.08049999670815697,0.05061540693246536,-0.1327489583373741,0.20862512624852064,-0.1980500389353434,-0.01741639018602298,0.04364637129132874,-0.05062990537715835,-0.02428841900532373,-0.029351232693169704,0.0583852428599154,0.14365919839334135,0.01235145357941288,0.0850870522065806,-0.0117771071300082,0.04330242927400023,0.07409305948865855,0.16545646629348557,0.09588384758663018,0.3189490164382111,0.2325992079605029,-0.15796613590576913,-0.21901413365067915,-0.10410687908310914,0.045627253397182786,-0.020951628711233156,0.028694405432189703,0.1683543529043415,-0.035409211300480185,-0.09106546256192825,0.07424908005904744,0.035240116932936376,0.1448073197634309,0.016302148534712763,0.11966999997760695,0.2973906622780775,0.0622595260353519,-0.08095588471643428,0.13603980538305943,0.12496944482368058,-0.04738737395082614,0.05960312458407281,-0.09382325669765716,0.01611224188939106,0.5826747045669535,0.03780676957077178,0.08566999522498123,0.004668760657515529,0.060481942570978935,-0.006616739239088457,0.10780500091336373,-0.03342742512977188,-0.041952614281860236,1.0,0.02993015903060802,-0.010491946582536793,0.053974032049096864,0.07635494431059285,-0.003838923839688042,-0.10709379781271836,-0.01921452459655541,0.06307121285243321,0.015023495173418085,-0.10404252744677131,-0.05724583953723535,0.13105987912082862,0.005617949160267949,0.08990191271543829,0.1353037191316829,0.25898955188827877,0.027069974963401494,0.009005476885423485,0.008398138266992143,0.03904418552629691,0.007404143617593081,-0.06107837767051237,0.029166822619064364,0.1512528965609845,-0.11580101204690577,-0.11287814515397836
Calcarine_R,0.051169754113238736,0.3281982292528927,0.09242353504610233,0.07840622769858271,0.2700731789074021,0.23650946786045987,-0.003917805449075419,0.1261930590411985,0.1431742453040889,0.03889378530750532,-0.0223779698434675,0.3177280688319301,0.18782122245053498,-0.12116878525434989,0.11003776172718646,0.3394684738273168,0.16396980172223352,0.15832738813873273,-0.05558296879460617,-0.1202642100899725,-0.12133073188439555,0.24379940854414878,0.03949621279500788,0.31189359452399884,0.11550707414579003,0.6368418570882742,0.146614003091312,-0.012197018783609551,0.15903817861916353,-0.05576783824753536,0.6887509993578981,0.27198121964875455,-0.017658962441337325,0.028110095647609364,-0.1288746829546849,-0.019525891564228282,0.4555417092129282,-0.024706835368977564,0.3146303999165785,0.22380967289899528,0.3445636866202317,0.06082557478496961,-0.17506352063637828,0.43584404566390067,0.07712312370094887,0.06588741838390187,0.3343922906525901,0.4340814812337613,0.1580056844468048,0.20023376821161376,0.1151015669965534,0.06797354158444484,0.2970790643569079,0.3440375755517598,0.21053803013890435,0.17662217809239655,0.12768145741178938,-0.07712019618788109,0.3357255894935229,0.07631736673742692,0.3589739424210645,0.6550222094583807,0.413439230252655,0.10529522615955006,0.23476637224907151,0.7349437933691347,0.09826873151955567,0.08691838334735506,0.02993015903060802,1.0,0.14831380388802298,0.457492421041817,0.25596216080506146,0.24771560255321223,0.35095827883575265,0.3221113227826222,0.5108504516615746,0.3327517725078019,-0.07889740892314019,0.4332318956810015,0.21957063991830633,-0.10194310105575888,0.3079755428767385,0.12969806083380486,-0.2539236924371754,0.15089731626984576,0.24117253574451308,0.14874827382057967,-0.032956215453280445,0.3546142617050812,0.13925602865941633,0.26026677805980825,0.6265377306606559,0.45097837002344854,0.4889586285369036
Rolandic_Oper_L,-0.10969770900267539,0.5477775208293243,0.7058694568621245,-0.4905406683137603,0.611191120902745,0.3392847905688892,0.7467276414688275,-0.18446318518104482,0.4352218164552718,0.6139438880473679,-0.22659063387269404,0.7716114688635317,0.4975001533825335,-0.0837919315314699,0.47362066024396104,0.6773217190244359,0.6757337910807869,0.8845658254598595,0.1360408702872853,0.4095998661646698,0.07721536883234725,0.6260427931069216,0.13490291283895006,0.6268378951747695,0.8559184683923231,0.5582897875215791,0.42290488227390316,0.1379324854352305,0.7836836605051519,-0.6047660913181776,0.15956941089563703,0.5327720988114368,0.3156737244376518,-0.12794210843815065,0.07382104070502707,-0.3583702739296864,0.49117451617479924,0.5182099716537657,-0.14277457086839146,0.6040857255327078,-0.038019002418605716,0.6455793885890796,-0.2522778217323909,0.6108480177333929,-0.07014373816101215,0.490890468393571,0.683512407799281,-0.11874656965063524,-0.4806014922760267,-0.060994681697452424,0.4891882113015708,-0.08066876171561686,0.5557611742027682,-0.06443259338820151,0.18859576304451708,0.7310219744421306,-0.1591451072769008,-0.19981288118423793,0.28259068932750225,-0.030375837223471112,0.7618333291658688,0.310497289421168,-0.2007125781517764,-0.41053877942308525,0.7725882747681487,0.08445415006193249,-0.0472534947111961,0.5537834327028891,-0.010491946582536793,0.14831380388802298,1.0,0.5848371466841096,0.6702104484692545,0.7388643334832802,0.6274928632010702,0.3120734811802845,0.31897499503057,-0.052073130271296904,-0.06309049043662888,0.6112274571048274,0.16549407666661453,0.6215607397238411,0.6790592377551651,0.5819320035536584,0.0023988051610666543,0.6983710780683033,0.4109204498844451,0.3075065484578165,0.05469476027969663,0.7354553978768529,-0.4014136820078358,0.47371626671697903,-0.03802224019107756,0.32967998183409347,0.6384112040573752
Insula_R,-0.17551608866052032,0.6760157200813107,0.6021781444067638,-0.42802953771139346,0.736034834675854,0.24252079065507215,0.5157705759377759,-0.30369771272839247,0.3695915135067393,0.6349890642197191,-0.4457483684447709,0.8023012903110982,0.6549953196449677,-0.14285896400438788,0.2844153850564154,0.4908220578654267,0.7367748883399854,0.44656170562566727,0.0746727341634033,0.2254761752348209,-0.10142411156490076,0.6372300197801531,0.03186043756917316,0.7607937443917981,0.6817833178533936,0.7936608775565942,0.5679427381300289,0.10787725624272386,0.4987273169377292,-0.49838195158595305,0.6518546522368336,0.4072853930278554,0.27324948548781486,-0.27024350874821934,0.0027461407490004548,-0.3443194191092906,0.6878837763349885,0.3887642040131454,-0.02173705741747707,0.5253777596578113,-0.031549365380956595,0.7946668616365513,-0.21342953025878122,0.805304019429734,0.15566962047081534,0.3907607261543923,0.8079306232045683,0.3172577840237082,-0.3681715244312848,-0.1876274106560354,0.4677311673614758,0.2068105541293065,0.5435879840820446,-0.1361678429076041,0.12438124461665104,0.8094637799665181,-0.2852546300884853,-0.22600206751775687,-0.014377640296780543,0.1291570202457447,0.6971371602976562,0.79153037874865,-0.036392191053599095,-0.3552989628314377,0.8441078386733716,0.29482497148209963,0.07862408620406329,0.7489014042526636,0.053974032049096864,0.457492421041817,0.5848371466841096,1.0,0.7084173761384842,0.7736396386519901,0.4286358486412886,0.2502238589654423,0.5171668859259295,-0.08770739208797776,-0.3937079222475057,0.547075639244764,-0.14570585035969555,0.46993686952047703,0.6222795404440638,0.7646889982959185,-0.21495046719711614,0.8516543804111167,0.49275743510288095,0.21866394656974814,-0.16933410517911637,0.5815127338063434,-0.32940365212615047,0.7875410414092795,0.22586452554838082,0.5265393828855125,0.4052973282849759
