,Olfactory_R,Vermis_7,Angular_R,Cerebellum_3_L,Parietal_Inf_R,Red_N_R,Calcarine_R,Cingulate_Mid_R,Frontal_Sup_2_R,Fusiform_R,Thal_VA_R,Frontal_Sup_2_L,Parietal_Sup_R,SN_pc_L,Caudate_R,Hippocampus_R,Frontal_Mid_2_R,Precentral_L,Temporal_Inf_R,Insula_L,OFCant_L,OFCpost_R,Pallidum_R,ACC_sub_L,Occipital_Inf_R,Supp_Motor_Area_L,Thal_PuM_L,Occipital_Sup_R,Thal_PuL_L,Raphe_D,Heschl_R,ACC_pre_R,Hippocampus_L,SupraMarginal_L,Occipital_Inf_L,Thal_PuL_R,SN_pc_R,Thal_MDl_L,Frontal_Inf_Tri_R,Postcentral_L,N_Acc_L,OFCant_R,Cerebellum_9_L,Thal_MDl_R,Temporal_Sup_R,Thal_AV_R,Temporal_Pole_Mid_L,Cerebellum_9_R,Thal_MGN_R,Thal_AV_L,Rolandic_Oper_R,Frontal_Sup_Medial_L,Paracentral_Lobule_L,Thal_IL_R,Pallidum_L,Thal_VPL_L,Amygdala_L,Cerebellum_8_L,Caudate_L,VTA_R,Frontal_Inf_Oper_L,Cerebellum_6_L,Frontal_Inf_Orb_2_L,OFCpost_L,Red_N_L,Parietal_Sup_L,Postcentral_R,Heschl_L,Vermis_9,Frontal_Med_Orb_R,Frontal_Mid_2_L,Thal_PuA_L,N_Acc_R,ACC_sup_L,Thal_MDm_R,Cingulate_Post_L,Supp_Motor_Area_R,Thal_VL_R,OFClat_R,Frontal_Inf_Tri_L,Precentral_R,Putamen_L,ParaHippocampal_R,Cerebellum_7b_R,Thal_PuA_R,Thal_PuI_R,Cerebellum_4_5_L,Cerebellum_4_5_R,Cerebellum_8_R,Vermis_1_2,Thal_MGN_L,Angular_L,Thal_PuI_L,OFCmed_R,Thal_VPL_R,Vermis_8,Frontal_Inf_Oper_R,Olfactory_L,Thal_LGN_L,LC_R
Postcentral_L,0.8122381777247272,-0.7430938549167705,0.492682014305492,-0.43311261325088174,0.36960251278991296,0.2840728482640443,-0.2314915155403826,0.48223144600633056,-0.7576265803429924,0.14064437252791087,0.6093785092039371,-0.5817128782673601,0.25080799383047775,0.6538902657885826,0.7549153181333136,0.7841546419701185,-0.778379316746,0.9256317684499531,0.13339348851904612,0.8956674701596392,0.6825714385210757,0.7581671184562333,0.6363275936486023,0.6496375622912764,-0.262747602944781,-0.25973266762442065,0.40338543343152555,0.7439463233924372,0.34380474513658243,0.3754574130074143,-0.04580411545210402,0.746304570451725,0.728734609198614,0.9808290970377479,-0.730248940089362,0.11785311609092124,0.10752434420301103,0.42224489909257995,-0.4527093165192736,1.0,0.5066585422769695,0.10431444024058167,0.3797638291591129,0.600323184392491,0.4102044697333996,0.4420612672914457,0.48628663839746233,0.12218330358232526,0.3652704920647402,0.33909940597533467,0.31673898138497414,-0.5433278057225734,0.6999584798076233,0.5306861850337906,0.44175033508040984,0.5844551980426426,0.7714692863507254,-0.8187404576182455,0.6817180241328822,0.48260931438281185,0.7295075011782846,-0.7259679830120171,0.08476837003627032,0.7780837175463252,0.6637898763782442,0.9151084110300964,-0.3416684388752815,0.8657794563867441,-0.755409867736685,0.48715534582451436,-0.33377582805964434,0.47203054412523426,0.4775205473634723,0.7808288001849168,0.5269125746240452,0.5785448481300728,-0.19698659196496987,0.27235993508324513,-0.7435186389654281,0.7329171827803407,-0.5772745806171692,0.7605748207655625,0.6648004678609406,-0.41042499712242636,0.3636933085665962,0.4827180866334393,0.2976565699294285,0.11061202810515061,-0.7380538296747864,0.4049099598144258,-0.12860748487929322,0.9542704236990569,0.5090508324323308,0.7261021920597672,0.5378015529973396,-0.7566078728477872,-0.6451611152727866,0.7735236148408176,0.6690402156343256,-0.3526789662694262
N_Acc_L,0.47951627546344755,-0.5668428034828595,0.604041308945507,0.006942154851758205,0.6432724202569989,0.25307019366378963,-0.1690399025927884,0.2147855947224425,-0.44898125996151195,-0.339372193686861,0.15030365123523592,-0.5137029367245122,0.5526825620640984,0.2766174755188176,0.2713657235805996,0.5866204709189164,-0.4689666158392966,0.5872351439253372,-0.58360527025378,0.4360303409691533,-0.0008096400417720914,0.30887667639925714,0.1415727483033321,0.23268489064499198,-0.4749306155481111,-0.019055653660981168,0.41384959574823654,0.6227154254566072,0.28947282587146034,0.13271198338083415,0.5503000606746907,0.19487227385264372,0.5293583467546503,0.4521668160132099,-0.44188809463493584,0.31245507306836245,-0.2867136212555286,0.3902217673357189,-0.509435756224126,0.5066585422769695,1.0,0.1921448447458821,0.5556598786538433,0.3662977894406555,0.2884653975886112,0.015019827909840888,0.4360721010469207,0.2816302743668265,0.37160917492413464,0.08541008253628832,-0.1802803689442756,-0.4891296021687761,0.501799660388872,0.259206986118154,0.42882399924532777,0.7824093501448545,0.39676736794319234,-0.45242550749783367,0.8289929911213089,0.47286434239376374,0.4498106712154409,-0.47351205636441046,0.1312699851155807,0.4236361756544822,0.23831018493468079,0.5386620578340484,0.1995747274231158,0.3101710004408812,-0.4949020846541784,0.04823507645721782,-0.29570406613856925,0.47384615192912916,0.3630003183667319,0.4896769156965042,0.6028056652381101,0.5378656543576893,0.12436682645622087,-0.022167678488048514,-0.1520387841426192,0.3370209506291559,0.023703994695919228,0.34286418818672354,0.19361846164430094,-0.6002207788190467,0.2006486278472436,0.34179397857634053,0.3661765449211094,0.19196882236704088,-0.6122605596752716,0.5827155287498289,-0.10376429818263827,0.49432486692930744,0.5226262383013458,0.41923021447367365,0.2109391059716601,-0.4466368364125626,-0.5271490223720436,0.49121069338059464,0.4777693436524881,-0.5182528056292176
OFCant_R,0.3657917692084988,-0.43364335234874424,0.2361344463588533,-0.19524825751380112,0.23990452476612306,0.3060103108652325,-0.29561670552338914,0.3757873386458123,-0.29477456839476346,-0.20998523078576187,0.2859988453306924,-0.3809269146720118,0.2833227114938895,0.09384344293149811,0.27309045465642257,0.4106432559784254,-0.29235322077879305,0.015831317428259876,-0.17105720911371455,0.15085936661449467,0.0902303729671134,0.39231818799668033,0.31379678218256507,0.390623576899696,-0.3486290975391911,-0.2389414525839969,-0.2280397651185719,0.1633416501118313,0.038504287133659526,-0.1269734239468174,0.19826862454554747,0.2061156325150821,0.2662962639742869,0.08651109907849278,-0.4266172681207164,-0.04180401016900347,-0.007601018394114992,0.43944017669930385,0.11145721074249827,0.10431444024058167,0.1921448447458821,1.0,0.31576198762788427,0.2912899810927094,0.3211172314327973,0.20748389136036707,0.45908739733110154,0.23667436409225526,0.10741222245184495,0.2503996154782788,0.10805595512836767,-0.37416729804808846,0.17434739614523861,0.34779075100023693,0.4756216465481524,0.30708894583895835,0.28859635694475366,-0.3083618602541843,0.35726323828299733,0.2939697393623439,0.23882572109507152,-0.3502390339726262,0.10535935481375591,0.36598699792323464,0.32456744008161714,0.2000396462921801,0.059386519394113775,0.08695747306952292,-0.31742383109192185,0.20613953852553762,-0.39714473763021,0.2088657873425411,-0.11043880738115312,0.3912725619630653,0.3664624503897993,0.30763981501562254,-0.153776945128503,0.24399858351208945,-0.16637349242389637,0.26692494709938247,-0.11978621359052623,0.2881024913776381,0.2687358359653134,-0.4478509075843405,0.36194797376354715,0.35431505066627456,0.3297182935043523,0.24335277381322656,-0.3903322855197919,0.22158380994338878,-0.08837828963742009,0.1511751564819883,0.35215554304368485,0.4349875281774137,0.3250523818310878,-0.2645730257978974,-0.16285515011410198,0.3577489635870952,0.22741915861502904,-0.15299874539882918
Cerebellum_9_L,0.5156762411299687,-0.43030788243492313,0.26263935787690423,-0.09420386151223847,0.27804900074649613,0.5265661303479563,-0.10678529609519138,0.520961213901182,-0.3543745622838157,0.0479487753127212,0.4942856876847549,-0.3242817902123488,0.2821881892181886,0.1952343550217262,0.4712245754264289,0.6632117496795235,-0.3663211486974803,0.3381503821857257,-0.038696159099450775,0.5324041762160203,0.2602330349799461,0.42907907800789896,0.3951150028358478,0.3708564031667219,-0.40219987553821585,-0.11263248143186273,0.10929960689447975,0.3016214537470009,0.4018808762275106,-0.050632844936459365,0.22804699577801052,0.3591402988552524,0.6469866658167411,0.34140777988565385,-0.45632627715947977,0.04579229958486445,-0.010929692933325,0.6025616764827122,-0.11102701322803397,0.3797638291591129,0.5556598786538433,0.31576198762788427,1.0,0.48013545858555723,0.3881926399482424,0.3273378242862849,0.39127765835842476,0.8239643969061553,0.057749484440096144,0.2866140538180336,0.3019789786843701,-0.2826690022909468,0.31462571242034576,0.5517284485544816,0.484026481799878,0.6259650256043818,0.5989549610182632,-0.3147738686501844,0.6289615013180041,0.3851983013292346,0.5614569129174295,-0.3276572111398254,0.3503495755305935,0.49186544259923326,0.425059515339583,0.3519811629315295,-0.026799603823822182,0.33786847845758455,-0.31386503675783606,0.2475323177061468,-0.17961602822324643,0.5369205477520645,0.3062043554783359,0.5237607107836076,0.7041459907859893,0.6325413715604181,-0.05571529002566675,0.31429871844132434,-0.23612984346556778,0.49669399777036716,-0.16492843442770208,0.4818635315867023,0.4515103416719663,-0.42593141430586734,0.6234302743829314,0.618274576843596,0.5941551489990627,0.3664196571959286,-0.37471893030962916,0.5872553669507631,0.02354788776834629,0.3324369762300683,0.6411155323358791,0.41502101409690995,0.45537491791883283,-0.17704780936098893,-0.22730464838364825,0.5660916924167296,0.4042558421989192,0.03203439697280872
Thal_MDl_R,0.8033079343537188,-0.6460307809002925,0.3009395616950296,-0.4191258871920595,0.2814865682364851,0.5372292722444653,-0.23772818685096542,0.7276047237496064,-0.6494369461546478,0.21638935675777557,0.682146876078184,-0.5692557527200142,0.28003851985115025,0.4544178888410915,0.7610561015531371,0.7281907651000172,-0.6735481868897873,0.4444889475492217,0.1816305520444669,0.6678607239056024,0.5612375160509354,0.7708221709464422,0.7210807759248581,0.777947960409685,-0.24871614502564635,-0.41475904553800663,0.014310948109323337,0.5011004410702707,0.31812454305187765,-0.015193087631988246,-0.03550309504384243,0.7659152800916104,0.48247837094262686,0.6458712345467738,-0.7104773785189744,-0.24501437530736803,0.29221305324526253,0.8348755511362421,-0.10632432987366243,0.600323184392491,0.3662977894406555,0.2912899810927094,0.48013545858555723,1.0,0.46016741636418085,0.8127822273184325,0.6575585725340156,0.23310848148793478,0.02873082398865572,0.8174382958284461,0.5199555494522315,-0.4391375556434869,0.4032737460683744,0.6975836117314336,0.6232337296768636,0.49160924045102367,0.7374808966052699,-0.6645128975642577,0.6832287160261254,0.6474660261725245,0.7893149658684786,-0.6165323205413189,0.10710203544325222,0.7883782004643346,0.7591036537559884,0.6481843358696896,-0.3655539408911288,0.49102431672205865,-0.6258760900478393,0.6550641255407956,-0.4848102692256274,0.3023511144988379,0.28757971058833387,0.8124077105993086,0.7099292611579835,0.6452380634061914,-0.3529102294157016,0.5267431731037516,-0.5740894188205721,0.6821524109574439,-0.5776429294187458,0.7722976381437788,0.748773043619507,-0.4073981892308713,0.6647407696869614,0.5380920512518342,0.5004486630405768,0.32927573522766357,-0.6321397707702632,0.4782233533730582,-0.05968053082854023,0.6558958857640885,0.5072661256001679,0.6990920837629772,0.7038177636490012,-0.5266335732338195,-0.3945985024841313,0.7399375752873117,0.4484716939296149,-0.007706143019900482
Temporal_Sup_R,0.4626140629208791,-0.3725919167963922,0.5684924104928429,-0.05617232822953926,0.46379419194311605,0.3117394670654604,0.13045502274369267,0.7809536059990452,-0.2934721748097624,0.30398695171281626,0.5692160549756338,-0.3265832856559949,0.38807116158758054,0.4671915074887119,0.5508227110575633,0.6055943747176591,-0.3103626478999382,0.34442218203701114,0.12124399896291982,0.6398630301817049,0.29107009895349567,0.47457619096170206,0.35980787340820636,0.3385760943644111,-0.04664277631611094,0.09214480258003635,0.4210029059436969,0.5493466918808384,0.45821866041389053,0.33332957482715364,0.33785745605204665,0.39045952979382625,0.5679817063276941,0.3765207922056697,-0.40899737767091654,0.3522005566940553,0.3519270724080389,0.3897369164162823,0.05933079839974779,0.4102044697333996,0.2884653975886112,0.3211172314327973,0.3881926399482424,0.46016741636418085,1.0,0.4050810700399263,0.35086978319830664,0.3469774731236728,0.4229772073916607,0.27329395722849603,0.6331410223856232,-0.29262833023350143,0.6999398276982725,0.544629125238986,0.3152661797098831,0.26757266890411935,0.6006684050230937,-0.38700388274475056,0.4449286029768021,0.10394592606392064,0.45738663421738224,-0.3097504668724047,0.1577645790700669,0.4657201099101496,0.538122885103443,0.44841405416943503,0.3046954412140458,0.5733619211978301,-0.29830104472815794,0.24164977444607544,-0.29688835107511397,0.4351378931333943,0.4924198509065805,0.5260741598029367,0.27291027056496964,0.7055539699969281,0.16557212209404407,0.5171260127378009,-0.2737736716249793,0.35037286134401185,-0.014347719089214709,0.6376075193734175,0.38262954196260496,-0.19001279938805998,0.5007863634891666,0.6604590702277501,0.6256332155926912,0.4323196889317977,-0.39181040141651485,0.5869173271381453,0.0986078692309448,0.4454187526093227,0.43431276233300875,0.4101168666208491,0.7249704197772292,-0.30948645424335497,-0.02017061682401465,0.4452542927441477,0.3676422816368281,-0.07834849165715978
Thal_AV_R,0.731229178391798,-0.5030651942625232,-0.015316552652937195,-0.5997468385935781,-0.06668612230948819,0.43360027985875715,-0.2885562734812286,0.7582250391741607,-0.5680082296203216,0.4291561794555734,0.7881597743574307,-0.45058850087501656,0.08965560471112546,0.2939705027820096,0.8252896670446217,0.5724660514791149,-0.5951695268656019,0.18958296583159898,0.5375636206783668,0.5643278305730283,0.7183307635111356,0.7641805593998536,0.8448566202540627,0.7969900337603077,-0.10956223766894473,-0.5212347129064561,-0.07172413390832776,0.26809888013677957,0.33209539152281997,-0.08013300631574048,-0.34210503845228407,0.8297035949331404,0.2544342991092493,0.5372634875589509,-0.6587164837049897,-0.363845832026757,0.382633558210558,0.557328000746445,0.07856453668816848,0.4420612672914457,0.015019827909840888,0.20748389136036707,0.3273378242862849,0.8127822273184325,0.4050810700399263,1.0,0.5350310850909588,0.15238516558178666,-0.12916090315015552,0.9249986902289564,0.7205338107287595,-0.3183636270276824,0.18256881653777302,0.519668757379299,0.6055194937525278,0.1179546265100302,0.6213957420725708,-0.5850291247518083,0.4338444983626311,0.6238088294180207,0.6453078751999929,-0.5409542143596872,0.009813787781185825,0.7301931340638341,0.7873383447177383,0.51234729061822,-0.597987465818682,0.46768256202767033,-0.5332551254783725,0.7544832432155345,-0.46275200485605106,0.02513128158816546,0.3015934005330384,0.7334135509742838,0.40319417287953924,0.46200756237314594,-0.5069924055892462,0.731780759785183,-0.6543902471800301,0.613538880798632,-0.7484233512341399,0.7811665837417897,0.8597681282935575,-0.27319926726677213,0.5867649743750583,0.5338882585380134,0.41950495993504217,0.24874942289360358,-0.44658269139480417,0.3441775888785028,-0.23430060217247545,0.5173244615416697,0.3854166487798528,0.6168794310427493,0.6937539243356113,-0.40626272024586363,-0.23128634467025289,0.6649195886734347,0.3280396021737956,0.27594695724849627
Temporal_Pole_Mid_L,0.7938309394725217,-0.78397992413695,0.5138141716763832,-0.5998065008461156,0.4917038419197957,0.30148184541356154,-0.43000053173788594,0.5098493484740091,-0.8582278962543642,-0.12127927666186968,0.4929574052850648,-0.8933975433529624,0.3822101851201644,0.1162618040842802,0.7072882772128207,0.6878340654544605,-0.8537933134413767,0.2553028749818926,-0.05896514186141402,0.4781145551588275,0.3636908488184811,0.8073974153800697,0.6987143708305521,0.8344040891763731,-0.35634824484100175,-0.7450852758983265,-0.03401378851835179,0.6467870051895179,0.24430334385047497,-0.2659394346598562,-0.009403643094134521,0.7249554421048825,0.4468876663670034,0.5265442656501267,-0.8075535719280212,-0.11495750097343593,-0.007551639575106198,0.6423323218446519,-0.4160354466702702,0.48628663839746233,0.4360721010469207,0.45908739733110154,0.39127765835842476,0.6575585725340156,0.35086978319830664,0.5350310850909588,1.0,0.04681522486208154,-0.03407989055235239,0.6677769230902382,0.205556931251948,-0.8045938434135946,0.2733363407740959,0.5322866040154127,0.6662875852297743,0.3653028104333604,0.6263805079147734,-0.7797268009579561,0.7175943980374274,0.6039454852572563,0.5173946449798613,-0.7938590459666061,-0.3402054783584485,0.8469041481208052,0.6460720619467298,0.7066190510037856,-0.30858093506889883,0.3170055020585852,-0.779670990967578,0.7049906984844692,-0.8680879733310731,0.37461357325752415,0.09859082272689053,0.8524054357934228,0.6517417772775739,0.36296378405936974,-0.634741151152077,0.1794081258823376,-0.5822323894985071,0.4828256294587593,-0.5950618548129065,0.7255933752431225,0.7151881815364582,-0.5966753981155237,0.4133946521921718,0.3690116168800428,0.3327219252219951,0.15559326161191225,-0.8153714568034939,0.2488989825249915,-0.22606874740433786,0.6361533373070389,0.3356606526693781,0.8409967841645746,0.46572185255756465,-0.7177916641844269,-0.6956221084868417,0.7157489499333614,0.2482464513896669,-0.21253696886859386
Cerebellum_9_R,0.1735819268698504,-0.06170474058702368,0.0026212698036658603,0.22705893495649349,0.01823789247468056,0.49630853723660084,0.19095187449219045,0.4330676900608619,0.036785409314806755,0.28609315108234334,0.3969420267232477,0.08608067339020738,0.09076804713001808,0.16893768821048305,0.22029528702734116,0.40936697820899887,0.017003974354588263,0.1607926725000195,0.10483562669893065,0.2871903765426396,0.08033140747071092,0.1648843392227055,0.19031734210902174,0.06319164381340489,-0.13694144711233017,0.2240263846058946,0.04004489876556319,-0.01147242510255963,0.25478109759642753,0.0243983394422252,0.22145289168829957,0.0667590093505221,0.47431449956918914,0.062243516135507305,-0.0904572698610931,0.05761089770220175,0.19809198457445298,0.3835093664321003,0.16936784941302618,0.12218330358232526,0.2816302743668265,0.23667436409225526,0.8239643969061553,0.23310848148793478,0.3469774731236728,0.15238516558178666,0.04681522486208154,1.0,0.027588957344993396,0.059240614984084936,0.349500701183489,0.10364856557524811,0.2520182475038292,0.40442950348695034,0.29800128601483955,0.45424627971865583,0.3750535774352498,0.07201733884949348,0.32446730273800956,0.06923767012985126,0.3590233630666498,0.0761059619674275,0.541605507802433,0.1356287286290192,0.1898561634059033,-0.007285764674335943,0.12211243514092365,0.20673820637001933,0.10898244969514584,0.1123780225299355,0.16689877953695284,0.3598644932992678,0.14067140624844096,0.1953388286952311,0.471393211908007,0.5738679423830043,0.22720263887712422,0.3475548250409367,0.02751857935008511,0.2999998364496451,0.058352304386105454,0.19427663877404233,0.2163399186652737,-0.10553059975085854,0.5312526327552737,0.5615332083560572,0.652462157293888,0.5057630573562963,0.03609878851916973,0.547359156807736,0.20788841473243394,0.0228134409380094,0.568483541277558,0.11948560465288356,0.33162836925785066,0.1948495056181265,0.18363196237565077,0.23890842498364384,0.3059248667117514,0.22157012870699314
Thal_MGN_R,0.1629361576086981,-0.32301411691859094,0.4683838779429559,0.11004813964193465,0.3721301631867977,0.0398811112373918,-0.056443782939715414,0.10893163166001793,-0.047167262175380496,-0.18311278134105946,0.1740526117233017,-0.0807750702064594,0.30792471812461325,0.514455339803426,0.10649401966401131,0.35036717417618407,-0.06255915385882302,0.4533788592369398,-0.3784244082453953,0.3158997002704033,0.048510170032217824,0.10829008338664521,-0.0481207140538023,-0.008338800807745015,-0.22293471460018294,0.3452458520337321,0.41207764755335247,0.3963401471907567,0.2495585382031168,0.6458980281934538,0.5237198159004134,0.011826873457961403,0.44031099928146183,0.2951181296554913,-0.21320176978760488,0.6058533411022816,0.035658176473176526,-0.08393412023392366,-0.05698518377863374,0.3652704920647402,0.37160917492413464,0.10741222245184495,0.057749484440096144,0.02873082398865572,0.4229772073916607,-0.12916090315015552,-0.03407989055235239,0.027588957344993396,1.0,-0.28837214982560105,-0.0404319129347726,-0.10707369975981533,0.6298211063112773,0.14180254571948592,0.14709734224864981,0.42298356317592367,0.20757436523243816,-0.2667444883523683,0.2659637484261364,-0.011861568141550635,0.148328217306105,-0.24130271941434472,0.25415864240470537,0.10900322295787822,0.15694950889729184,0.32818362068551105,0.4048077623100259,0.40853697507433023,-0.23784743507545814,-0.16991488881120215,0.050840111168354914,0.18108245853329802,0.2910576749742878,0.10982566791908305,0.0014839347149694878,0.293796873677614,0.41109758651042594,0.21766962722888433,-0.10230448427506984,0.20116782525666135,0.22401709446675605,0.18315352738744994,-0.10344552539587264,-0.25891999734850984,-0.023896017087452426,0.27521980160308257,0.17002837545875454,0.07780395349716794,-0.33953832093583314,0.36047537435415694,0.06678725523853848,0.3269472832865649,0.31672669282125626,0.18528134222421902,0.36078778930954875,-0.3524608711225579,-0.09079527930308222,0.16927868931210324,0.6011579051263533,-0.5826961035880204
