,Temporal_Pole_Mid_R,Vermis_4_5,Putamen_R,Thal_LGN_L,Calcarine_R,Thal_VPL_L,Hippocampus_L,Insula_R,Raphe_D,Caudate_L,Vermis_1_2,Frontal_Sup_Medial_R,Thal_AV_R,ACC_pre_L,Rectus_L,Thal_PuM_L,Precentral_L,OFCant_L,Cerebellum_4_5_L,Frontal_Inf_Oper_L,Temporal_Sup_R,Parietal_Sup_R,VTA_R,Thal_PuA_R,Rolandic_Oper_R,Frontal_Sup_Medial_L,Cingulate_Post_L,Frontal_Inf_Tri_L,Precuneus_R,Cerebellum_10_R,Frontal_Med_Orb_R,Thal_LGN_R,OFCmed_L,Cerebellum_3_R,VTA_L,LC_R,Thal_AV_L,ACC_sup_R,Cerebellum_9_L,Lingual_L,Angular_L,OFClat_R,Frontal_Inf_Oper_R,Supp_Motor_Area_R,Thal_PuL_L,Thal_VA_R,Frontal_Inf_Orb_2_L,N_Acc_R,SupraMarginal_L,Vermis_9,Cerebellum_Crus2_R,Frontal_Inf_Orb_2_R,OFCmed_R,ACC_sub_R,Occipital_Sup_L,Cerebellum_Crus1_L,Cerebellum_6_L,Temporal_Mid_L,Parietal_Sup_L,Hippocampus_R,LC_L,Cerebellum_7b_L,N_Acc_L,Thal_IL_R,ACC_pre_R,Cerebellum_10_L,Temporal_Pole_Mid_L,Thal_LP_L,ACC_sup_L,Temporal_Inf_R,SN_pc_R,Postcentral_L,OFClat_L,Insula_L,Thal_VPL_R,Occipital_Inf_R,Rectus_R,Occipital_Sup_R,Caudate_R,Cingulate_Post_R,Postcentral_R,OFCant_R,Thal_MDm_L,Occipital_Mid_R,Thal_PuI_R,OFCpost_L,Cingulate_Mid_L,Lingual_R,Vermis_10,Frontal_Mid_2_R
SN_pc_R,0.3520772790793608,0.45679811343621396,-0.22316678943500617,0.1802718624638364,0.28610747866344355,-0.0705490268733443,0.07447505474117357,0.05631625411410678,0.054151838905422016,-0.07026111576082096,0.12371118934759508,0.15196258581732427,0.382633558210558,0.18819480808796163,0.05662775192671725,-0.19573741393069904,0.029725816745459283,0.32778418642103074,0.47456090788003624,0.2627173534438848,0.3519270724080389,-0.28263468609318265,0.017152449849396144,0.24100160784289304,0.6392712124915072,0.22282432581332462,0.32539985080928274,0.18002414282920334,0.0910208345139092,0.15115677401607158,0.41762471256406686,0.27246747656406406,0.37154907476391824,0.46137066983289715,-0.2484762678158641,0.3206469711644555,0.27690460997912175,0.3780801559535993,-0.010929692933325,0.10489115540505664,0.07305482197679583,-0.17361289439167482,0.30561569984575127,0.11024563080146922,0.0095837028412393,0.4576941569462208,0.23788282551084008,0.07914050729931851,0.09544877180322593,0.08849179789959172,0.17396917197199382,0.28836092579661016,0.1682524605284047,0.23177040279999553,0.018832939776440166,-0.02497024912228814,0.08620177664201907,-0.13158772542649652,-0.005705575728791181,0.12001875563621187,-0.13302397486313788,0.06280232234917295,-0.2867136212555286,0.3987416836115111,0.26684867030888154,0.06638829828611845,-0.007551639575106198,-0.269425319019272,0.15189962312437316,0.5339723403595551,1.0,0.10752434420301103,0.029550210405221548,0.1893039807692556,0.34671446874738643,0.3011848575682377,0.07843577824936845,-0.08461749284088049,0.2976223885245782,0.3887916431808341,-0.0777688932623161,-0.007601018394114992,0.2741775068633339,-0.10892458292926566,0.20481143038289684,0.09433832079495937,0.13548092524800343,0.22042214908863586,0.0343867532620948,0.019059434292399462
Postcentral_L,0.6225281072166172,0.23035356483187205,0.4173039273840101,0.6690402156343256,-0.2314915155403826,0.5844551980426426,0.728734609198614,0.5013987726008312,0.3754574130074143,0.6817180241328822,0.4049099598144258,-0.7166803692941269,0.4420612672914457,0.7661558775872424,0.7675947448068593,0.40338543343152555,0.9256317684499531,0.6825714385210757,0.2976565699294285,0.7295075011782846,0.4102044697333996,0.25080799383047775,0.48260931438281185,0.3636933085665962,0.31673898138497414,-0.5433278057225734,0.5785448481300728,0.7329171827803407,0.8712528060921516,0.41138203811201096,0.48715534582451436,0.5892577048519602,0.743509979559035,0.4413777316366861,-0.5614226679466501,-0.3526789662694262,0.33909940597533467,0.5886310699964048,0.3797638291591129,-0.6144915002247671,0.9542704236990569,-0.7435186389654281,-0.6451611152727866,-0.19698659196496987,0.34380474513658243,0.6093785092039371,0.08476837003627032,0.4775205473634723,0.9808290970377479,-0.755409867736685,-0.6603205694599451,0.6849998133097663,0.7261021920597672,0.6558899701119874,0.8342440341544716,-0.8202508636109834,-0.7259679830120171,0.22965314590824357,0.9151084110300964,0.7841546419701185,-0.6834492838476948,-0.7867494687237753,0.5066585422769695,0.5306861850337906,0.746304570451725,0.6426877279012899,0.48628663839746233,0.08083479184174296,0.7808288001849168,0.13339348851904612,0.10752434420301103,1.0,-0.42522258178567157,0.8956674701596392,0.5378015529973396,-0.262747602944781,0.7676870852511042,0.7439463233924372,0.7549153181333136,0.34065691440932727,-0.3416684388752815,0.10431444024058167,0.4877095391686011,0.5677000811082977,0.4827180866334393,0.7780837175463252,0.8055543568362709,-0.537946896043643,-0.687215218800831,-0.778379316746
OFClat_L,-0.44574138449303424,0.20883380845831737,0.10831019552291317,-0.05774439251872739,0.24052727644701435,0.029663472811314304,-0.1801355044835485,0.014365965517491771,-0.04408651442388001,-0.18045509729370626,0.13436534145565243,0.4863310602378215,-0.3597938524861517,-0.5022278206831853,-0.31454713831336734,-0.19397635358247478,-0.2861211714362877,-0.29301562380985996,0.19553958026064827,-0.19351227761577872,-0.10257399336336137,-0.16070588372870614,-0.22440955488229575,-0.004410960536053366,-0.10927634528687184,0.4549681477493432,0.03237117420404962,-0.21510669183477862,-0.41500528179505497,0.05848588318376514,-0.2776748885169733,-0.15398835106634656,-0.4824336893562228,0.06267912340454757,0.46402213982255436,0.20067391877590543,-0.3475036409272749,-0.3358098549423602,0.06317745714582043,0.44836820457085924,-0.5360545246849991,0.5383817734787627,0.5670870118026909,0.4435720692267444,-0.2777695822046284,-0.18609368917033528,0.428848730273667,-0.35226351561671604,-0.5022041289920756,0.538914635631794,0.36591538091287473,-0.4312890399049074,-0.3720815381730709,-0.43190707089487396,-0.4609871986392157,0.5089659903605045,0.517652973643105,0.1682988078892245,-0.5598605471903545,-0.2679440369335047,0.5912683988433967,0.5103966975186225,-0.07069281497592539,-0.1937035185774505,-0.5207405722159203,-0.21244735590671443,-0.37525606187029376,-0.1524985361056783,-0.3947175476521714,-0.1312432367604067,0.029550210405221548,-0.42522258178567157,1.0,-0.3960760870035454,-0.25696189007498066,0.032740434533712885,-0.3917743531009776,-0.4571521853757789,-0.45229698874148594,0.02227972093728681,0.3944541679446118,0.21071947594363835,-0.25129448935577386,-0.4043333871084467,0.06883053294144702,-0.477217854812135,-0.2607442605780421,0.38573958890139987,0.4694069494555747,0.5335401842083075
Insula_L,0.6139318443240948,0.3354455631365937,0.4120034944374839,0.5745191917337451,-0.16665964940362396,0.5091474886488628,0.8229664473919429,0.6921709673061409,0.3178025321738925,0.6617751249578415,0.5357182319384788,-0.637628694180407,0.5643278305730283,0.7724296915643089,0.78302664869117,0.45248961020862044,0.7965549289904429,0.7233564856715629,0.44092124592946236,0.775166014859259,0.6398630301817049,0.3237236530690013,0.39856506256794927,0.6133935417776764,0.5518115041009359,-0.47837844480156366,0.6832926228889501,0.7451230578043196,0.8189356141723375,0.5086378051744133,0.4689343292224451,0.6400881758811408,0.7515650183126361,0.4883446800126549,-0.5322180634160526,-0.12806497614181406,0.41310062866795244,0.7613366638061225,0.5324041762160203,-0.536589921946692,0.8642730313598206,-0.6853406780716451,-0.4613261104276076,-0.17878390990035548,0.46850071293106166,0.7038674372076869,0.19329606964930524,0.6063300138783811,0.8839507632544995,-0.6618560879332623,-0.6078651733862941,0.733956134948052,0.6812293641757988,0.6501078062973615,0.7822547439574394,-0.77919364385297,-0.6569328414649669,0.1441200683302234,0.8379469821721142,0.8502091113217691,-0.5631615099243905,-0.7251363620682929,0.4360303409691533,0.6775013500471541,0.7708454924640893,0.6454975068514702,0.4781145551588275,0.04142654260821313,0.8078537849797823,0.26871307782760645,0.1893039807692556,0.8956674701596392,-0.3960760870035454,1.0,0.7406859333286194,-0.22422147020727853,0.7446331977766575,0.6924617081819407,0.8251107840316346,0.5617329466271415,-0.26138051598641787,0.15085936661449467,0.7776989132013433,0.5283121383286201,0.7060880514762181,0.7903240914187056,0.8368386548774193,-0.444324270011194,-0.5375389232670678,-0.6957712224504354
Thal_VPL_R,0.5851288704465039,0.4424958242069182,0.15210085124736542,0.5325160347210731,-0.30142203853048216,0.3494475726045359,0.6798908241929041,0.4756366581902989,0.2909107000195532,0.5102081256245029,0.5476039560661716,-0.42954402791274293,0.6937539243356113,0.6699934935589703,0.6622567220369115,0.17513112476051979,0.39908400545061196,0.5825633553828338,0.5130724305486477,0.631450677945334,0.7249704197772292,0.29467666797801745,0.3439374468564595,0.7182434463130878,0.6414389894195617,-0.3160162645500535,0.5684710508447187,0.6594834082317013,0.6167198017390049,0.43958253035167033,0.5247990481569361,0.8170856944180777,0.6849797138266792,0.4697711404135585,-0.547563042424529,-0.025926851977105432,0.5029936285015891,0.8227212103002282,0.45537491791883283,-0.5197301367594409,0.5737156438091242,-0.5538229925771893,-0.16349292577433328,-0.18748212683026122,0.4866782139135715,0.781684453532442,0.21983228602573568,0.37484603137099337,0.5573948002859322,-0.543687776127757,-0.5306954341091881,0.7641395871519382,0.6394311824304446,0.661091988849597,0.4467814503785565,-0.6704086913260557,-0.5797400922846581,-0.2328487213597272,0.5822126143876091,0.811371006227987,-0.5152474048358431,-0.6000705679737909,0.2109391059716601,0.7532054008069451,0.684591569681956,0.5690303116774229,0.46572185255756465,-0.16200604862543977,0.6815316656049271,0.2630888249963496,0.34671446874738643,0.5378015529973396,-0.25696189007498066,0.7406859333286194,1.0,-0.1758994932140187,0.671269618042342,0.4405144297562715,0.7651341612244222,0.6851046710136615,-0.17097302392873795,0.3250523818310878,0.8313564950460866,0.24827763691218624,0.7800478216339765,0.6840771566347966,0.6289265066859504,-0.4691685698227637,-0.4213489331503926,-0.49250185969690197
Occipital_Inf_R,-0.09182870332895066,-0.2537171996023582,-0.434280468045982,-0.4671063632638629,0.5262516692429925,-0.5698295624342163,-0.3362919624473137,-0.23011974519025258,0.16091331590220315,-0.4928600171083622,-0.23885412687851126,0.3690215983549792,-0.10956223766894473,-0.28840641550999574,-0.361025940402622,0.18211932638608389,-0.20072443898204834,-0.10454548392929763,-0.09216027843740855,-0.3567024430324024,-0.04664277631611094,-0.39643182516343656,-0.4782753583938418,-0.24612808716453197,0.09731287956316564,0.34737907133366747,-0.2598979909881271,-0.42427529220329585,-0.35867488560047306,-0.35871703063490995,-0.08733856685137502,-0.3298895796481399,-0.11986548136186764,-0.11187325160377105,0.18191138935430123,0.2612796354137946,-0.13697418101126932,-0.2715830652971822,-0.40219987553821585,0.4990266558636149,-0.2577959884956615,0.2877747719288954,0.3123558248581645,0.08082707577167916,-0.08474630465229807,-0.20628158759828383,-0.22004937852822695,0.0400376055850313,-0.23635434245632447,0.43181907565271826,0.6001704475865086,-0.3133712082765934,-0.3695194093477539,-0.33080706686976197,-0.12181688229781913,0.3882761763052058,0.4718289955985796,-0.18992359119400035,-0.30245348188860033,-0.4412226741439365,0.0720370838574401,0.40796566637059417,-0.4749306155481111,-0.2772687754346807,-0.22028329127262203,-0.5326215023561272,-0.35634824484100175,0.21699255488528255,-0.358676317598239,0.4176307553224287,0.3011848575682377,-0.262747602944781,0.032740434533712885,-0.22422147020727853,-0.1758994932140187,1.0,-0.37736664750028553,-0.1628674369705871,-0.23118658478748347,-0.11059081351179968,0.0556672606493149,-0.3486290975391911,0.01616623660058488,0.07479998325558848,-0.26985439532535377,-0.3702423023720152,-0.388749030430764,0.4839780824806447,0.39309764661897006,0.3035794371240361
Rectus_R,0.8085983017853513,0.329235212279771,0.2625332982647951,0.5373877993524362,-0.5218561148399248,0.4724672999253484,0.6473037643030232,0.3347059736018579,0.03908636852386255,0.7412881301005356,0.37950663648817695,-0.8279989359987782,0.6807996891276716,0.9118120020681314,0.8813190662452308,0.14293662123694442,0.5569021847939204,0.6709131370219408,0.3451660339021904,0.6824838467592667,0.4189414372590728,0.3490824302181749,0.6966728334760363,0.5085382101127063,0.37168088561772156,-0.7177877056889673,0.47576215360534885,0.7366249208953898,0.8018581230652156,0.5697545914747812,0.7467423936801639,0.7383413746464816,0.7724833093643412,0.4484188382543185,-0.7332292720235194,-0.23063809585715264,0.665613232711976,0.7457587078790436,0.4630613926762128,-0.8188996559105836,0.8330327220506568,-0.7696610378772188,-0.6696019426930571,-0.5549275774924494,0.40379445722367024,0.710806232653132,-0.08240797248923001,0.2585041884709195,0.8036068926147899,-0.8842290770728768,-0.8377897940988619,0.8715410707390092,0.9144888665503499,0.8847031067616908,0.6785376502553514,-0.9284920188380298,-0.8745939467310876,-0.08582828175125203,0.8678558079220312,0.8664543270426918,-0.6890986074347373,-0.9103229590391941,0.4325005792740607,0.5858870311923201,0.8618480438205192,0.8246259779675118,0.8087085525969516,-0.18206110746866253,0.9182482766510808,0.13347705346816405,0.07843577824936845,0.7676870852511042,-0.3917743531009776,0.7446331977766575,0.671269618042342,-0.37736664750028553,1.0,0.6696408626863517,0.8691233957371918,0.4492214053890049,-0.46989279525600086,0.3819355478377317,0.5371688286559994,0.45273473306415357,0.5834476424544928,0.9289692389995641,0.7817386166525423,-0.7468907124654861,-0.7543979566672899,-0.8954620963551232
Occipital_Sup_R,0.4527059476491481,0.08274916022172955,0.5182278685376559,0.40100706394644353,-0.08072709161815789,0.4437680854453761,0.6339360004349194,0.5146007760865184,0.2990906466135481,0.6901084909715132,0.3912497134052953,-0.8469311101635159,0.26809888013677957,0.6449326270872928,0.593615650765857,0.6164373168982559,0.6698233512354969,0.3116402791693672,0.25617686978130466,0.4426547753231746,0.5493466918808384,0.4857234889329071,0.36205077535198954,0.18855417801625418,0.09725437075585434,-0.7795772038151899,0.4703027129502172,0.39031112205104235,0.8934275704684126,0.12297502136620031,0.3359221036482131,0.411796343198831,0.45716687585051563,0.370270985161593,-0.33460859750611477,-0.5532881187791896,0.29220899932366756,0.40685311809995434,0.3016214537470009,-0.5295950471172143,0.85417093136734,-0.49846753050618703,-0.7346625759814256,-0.20287400037215364,0.43113092726219976,0.3595845793219949,-0.25681838505071575,0.47316357018537253,0.7473148457801014,-0.7287192922506799,-0.6912981047912301,0.4870443694758809,0.6371788242856345,0.48867019100272985,0.9260062832868217,-0.7377982054902151,-0.6818114420210838,0.2830018208037384,0.8845505889132966,0.6542842814877997,-0.5902187942685453,-0.7523511368210587,0.6227154254566072,0.3526855282006552,0.5591040669982481,0.5826563796960375,0.6467870051895179,0.30769111052047055,0.7128118279244334,-0.20602397362380453,-0.08461749284088049,0.7439463233924372,-0.4571521853757789,0.6924617081819407,0.4405144297562715,-0.1628674369705871,0.6696408626863517,1.0,0.6100367106580625,0.3646515949476814,0.04843307078118011,0.1633416501118313,0.49241985283047984,0.9195781184068845,0.3282437085472378,0.7087307308698629,0.7530741691959664,-0.5104016888551856,-0.5508751524810519,-0.7738627888968818
Caudate_R,0.8895420740663078,0.4465446564763388,0.15015206602679862,0.5271269857282488,-0.30804908579396767,0.34585761814222,0.6332703966314233,0.39896908732380926,0.08332781750690502,0.6520512574486285,0.4026051650084301,-0.7096740969917105,0.8252896670446217,0.9460129763920345,0.8721353382185743,0.15359185572669876,0.5175294921487624,0.7914182977262333,0.4692080154650188,0.7287000541221079,0.5508227110575633,0.23856590894602553,0.5964072512916989,0.5857893112436038,0.6372013707853664,-0.6081204189200441,0.5693984743191657,0.7484448642216974,0.7681402323872351,0.6016376634279131,0.7748240134874501,0.714010599541817,0.8625440097395399,0.5253447365204953,-0.8015573151949105,-0.012819299904476736,0.7313786435578643,0.8944190237434838,0.4712245754264289,-0.6733761382593222,0.8238827347784137,-0.8193967190282979,-0.5207708661307763,-0.5087074822699988,0.47335518941859084,0.8734859905320324,-0.040843143480147254,0.46475210759286517,0.8051670965140092,-0.7607064350812159,-0.6641038638891544,0.9253073826256709,0.8328338439025216,0.896924955833365,0.6732996669245092,-0.8628015404534339,-0.7658220255553997,-0.11532351790371487,0.8223799058744362,0.8275820551119926,-0.6728128665819327,-0.7907105250623222,0.2713657235805996,0.659604553065507,0.9530567647538744,0.7559883540130057,0.7072882772128207,-0.21143163424191683,0.9272552217500686,0.40449152138212513,0.2976223885245782,0.7549153181333136,-0.45229698874148594,0.8251107840316346,0.7651341612244222,-0.23118658478748347,0.8691233957371918,0.6100367106580625,1.0,0.5800018704788008,-0.5180976201767189,0.27309045465642257,0.6688751337481431,0.4210836842449718,0.6294103491309511,0.9244634941127584,0.7710020189095725,-0.5532540273918294,-0.6511700775243859,-0.8357888598526361
Cingulate_Post_R,0.36581668866386713,0.7219249633546803,0.41891110505806944,0.38406831280429826,0.10530149729784949,0.3594302037660489,0.48383483743323197,0.6788768170446997,0.12885273769613484,0.5450868967652345,0.6680246326794916,-0.30623800652067007,0.5736250041347563,0.44556990170063343,0.4343872373751378,0.2682676202475254,0.2779768212186364,0.2927755510443203,0.8351446475801024,0.5459863508469283,0.8057954062325554,0.35149007528700765,0.33007840810386085,0.5858684013041557,0.6708572374510049,-0.20093927333690478,0.8048403392476042,0.40546917911014374,0.5202825715574212,0.5637779403843997,0.3386508358367873,0.5422924486320319,0.37772258613596077,0.6863783156491151,-0.28138241819869936,0.10935206545101697,0.4690768872291132,0.6453718645732116,0.5828103289277892,-0.10619422361017836,0.3469243525718782,-0.2844220211981579,0.010696936600306088,0.09787664406149695,0.47550951232314104,0.6453299623006935,0.272259788383384,0.3930825807101945,0.32652258470951295,-0.25366429641920274,-0.33130811553289957,0.4489293629089477,0.436142633313669,0.38849218873840097,0.37423716719822336,-0.38777209277610014,-0.2699424202801705,0.12719141725911287,0.35070047204666444,0.6285601999231479,-0.11576796028133222,-0.32085852747177984,0.3619005629631293,0.5469717984406567,0.413345509883417,0.5591170057143852,0.35468490801261715,-0.02741798141995707,0.5526723796642348,0.17451724565706708,0.3887916431808341,0.34065691440932727,0.02227972093728681,0.5617329466271415,0.6851046710136615,-0.11059081351179968,0.4492214053890049,0.3646515949476814,0.5800018704788008,1.0,0.12558877451245945,0.3280183524223729,0.6606431499758838,0.24436144317706063,0.7137617071084635,0.46331834158289675,0.6537160000782899,-0.06094999837268409,-0.07324256057533114,-0.3049022826586875
Postcentral_R,-0.6995851679386568,-0.007248030315579693,0.3986748208839267,-0.089490112092267,0.4332828405285959,0.08110025707222439,0.0030921839225463064,0.2802991208633733,0.2675279848332157,-0.10907280837579156,0.2063186577544982,0.25026918383285823,-0.597987465818682,-0.593688809055785,-0.4965137128812743,0.29234259514755234,-0.14012277627361477,-0.6605498460364965,0.15558473598343966,-0.3386902098772467,0.3046954412140458,0.18686070939335808,-0.4721449178969887,-0.19816353756858548,-0.23305193587527548,0.1914196134857603,0.11443322922812076,-0.48136754369012047,-0.08411977259401295,-0.4302572494369135,-0.6144203079305884,-0.23987427992895252,-0.6011781730465173,0.05665286077909934,0.7266603290492182,-0.30173272826334735,-0.5747335536689199,-0.4215573146293592,-0.026799603823822182,0.4837897881947962,-0.3553514798321126,0.6182956729947597,0.35992076088419134,0.7358685413976893,-0.02848019596547491,-0.4117182829661582,0.16979334041873775,-0.02865823194778558,-0.4473397073170549,0.42321935077208134,0.23351383840467993,-0.5743565307125394,-0.4089701067373497,-0.6320282099903032,-0.09667544192641238,0.4443691224460332,0.42975535036894763,0.3989720955477058,-0.3343031411943723,-0.22593450134749546,0.45530996045536704,0.4104688875432063,0.1995747274231158,-0.16759935638940285,-0.6550410805260031,-0.27078580289662113,-0.30858093506889883,0.38296576921125736,-0.4243769254086899,-0.5991013222398249,-0.0777688932623161,-0.3416684388752815,0.3944541679446118,-0.26138051598641787,-0.17097302392873795,0.0556672606493149,-0.46989279525600086,0.04843307078118011,-0.5180976201767189,0.12558877451245945,1.0,0.059386519394113775,-0.053570316125570665,0.13609394932943286,-0.07692153428435093,-0.4781120135856944,-0.12604744738445434,0.37716117010040723,0.4674427859479271,0.4989784379033047
OFCant_R,0.21497818842682612,0.4106196027736931,0.21595753366795278,0.22741915861502904,-0.29561670552338914,0.30708894583895835,0.2662962639742869,0.1455917079282529,-0.1269734239468174,0.35726323828299733,0.22158380994338878,-0.36009475002244773,0.20748389136036707,0.2727235317055283,0.3916728798022169,-0.2280397651185719,0.015831317428259876,0.0902303729671134,0.3297182935043523,0.23882572109507152,0.3211172314327973,0.2833227114938895,0.2939697393623439,0.36194797376354715,0.10805595512836767,-0.37416729804808846,0.30763981501562254,0.26692494709938247,0.3091722099058672,0.2835031621569055,0.20613953852553762,0.37053166800456905,0.11633583197831912,0.2717050450377011,-0.1652329172041786,-0.15299874539882918,0.2503996154782788,0.33736194383071577,0.31576198762788427,-0.35396706688787855,0.1511751564819883,-0.16637349242389637,-0.16285515011410198,-0.153776945128503,0.038504287133659526,0.2859988453306924,0.10535935481375591,-0.11043880738115312,0.08651109907849278,-0.31742383109192185,-0.42175523503116386,0.3990193316129895,0.4349875281774137,0.3864170214652019,0.1098357219635949,-0.33788948768752225,-0.3502390339726262,0.012398495788103958,0.2000396462921801,0.4106432559784254,-0.13743484158075384,-0.309030944691618,0.1921448447458821,0.34779075100023693,0.2061156325150821,0.43149775714826,0.45908739733110154,-0.23192563206978717,0.3912725619630653,-0.17105720911371455,-0.007601018394114992,0.10431444024058167,0.21071947594363835,0.15085936661449467,0.3250523818310878,-0.3486290975391911,0.3819355478377317,0.1633416501118313,0.27309045465642257,0.3280183524223729,0.059386519394113775,1.0,0.19866079857986588,0.009081340106553154,0.35431505066627456,0.36598699792323464,0.35803184155060774,-0.3608481163448195,-0.24100074973512525,-0.29235322077879305
Thal_MDm_L,0.46784129024559523,0.33989554075382983,0.21514339177076522,0.2593306540038595,-0.016117984270020817,0.2457238454035101,0.7028899284738135,0.6581312661336131,0.24778784878076035,0.42332990186125713,0.5296929616475983,-0.38725628862608,0.5769452670194105,0.561090338127224,0.5386764779103957,0.38293497005310684,0.38706373741239314,0.5001169404229262,0.48861258362357163,0.5694322465079329,0.7475896583223233,0.2758103801852807,0.13666224974529528,0.7740293314726736,0.6467907001286417,-0.3005048081321314,0.5820590801266641,0.5009815687307069,0.5416849886274699,0.3905963271754852,0.36504316366208195,0.5166436837085099,0.5392170637845628,0.4096853599807029,-0.33889783606060486,0.1224810474213823,0.42503594073860423,0.7367976150124655,0.5060513747390984,-0.28265238464871145,0.523849419240367,-0.38606383314145987,-0.12954759355368003,-0.14252248141254617,0.5112265927291848,0.6081351478138496,0.18442895753882754,0.491248833424348,0.5032975408652958,-0.3634498678005651,-0.35408674861315276,0.5949136259303296,0.44584161423343127,0.4760118277874026,0.5449841359353566,-0.512292307546904,-0.382990773038054,-0.0458080982478561,0.5191718498423633,0.689989622581225,-0.29149562120969874,-0.4457226390550598,0.1771435852289972,0.7151409159460955,0.5765440302422232,0.42092575200005367,0.37920628936897793,-0.01918172113865485,0.6059867314048185,0.3320909343051709,0.2741775068633339,0.4877095391686011,-0.25129448935577386,0.7776989132013433,0.8313564950460866,0.01616623660058488,0.5371688286559994,0.49241985283047984,0.6688751337481431,0.6606431499758838,-0.053570316125570665,0.19866079857986588,1.0,0.40708626559163535,0.746768390129383,0.5969356979023858,0.6186858001261641,-0.22397518881530318,-0.18145331009036858,-0.41804194386353616
Occipital_Mid_R,0.3200117001676682,-0.08957193416468309,0.38583898301811037,0.15895811121066392,0.08361466123728736,0.20168827833771358,0.452966798514757,0.40328348656394375,0.2883423869074691,0.45094171595916405,0.22186396435642042,-0.6900798380117446,0.11891365911206989,0.4581838029191357,0.405494793728009,0.6836271357157926,0.5224079571620635,0.19117993679521306,0.12254931014002372,0.2128890116405112,0.4635340643522787,0.35035821552790475,0.18034788009180006,0.003194708145040902,0.01230225305470527,-0.6750872785208119,0.2839640143578823,0.14586960487212441,0.6927128093909387,-0.028460071302735326,0.19751363753629994,0.17340349810021502,0.29014252266786367,0.23342437614307449,-0.16990211258823926,-0.4943510892058041,0.16202408297787593,0.20185946421283815,0.18024666066143036,-0.32566401235068,0.688394692266105,-0.3169508147412219,-0.6471406850379482,-0.1823080799975013,0.383560950484402,0.1598048996042525,-0.38385318996475076,0.4626720511370089,0.5820962219810674,-0.5440275470484623,-0.46697733343723347,0.26178183914832337,0.4089705268777457,0.27257421249366837,0.8338195883681947,-0.5356211959938442,-0.46932089662303417,0.2506410353315283,0.7165976458545708,0.4040742180334677,-0.47907250995850165,-0.5612682294435438,0.4782386824783045,0.15806019555789175,0.38892882597964773,0.36762814497758817,0.4725512818485083,0.4441436311479397,0.4989243930911169,-0.15000547871529804,-0.10892458292926566,0.5677000811082977,-0.4043333871084467,0.5283121383286201,0.24827763691218624,0.07479998325558848,0.45273473306415357,0.9195781184068845,0.4210836842449718,0.24436144317706063,0.13609394932943286,0.009081340106553154,0.40708626559163535,1.0,0.1308036836341536,0.5060079509397843,0.5346629195990624,-0.3233281905543183,-0.3736847880835546,-0.6189594573913496
Thal_PuI_R,0.4001825537598859,0.564237968575864,0.39681689476782656,0.5048198724207216,-0.1751089747808801,0.4982077661754488,0.7022920991528346,0.6815801070176369,0.19726748332588792,0.6153822814823112,0.7158766265672291,-0.3102076703132774,0.5338882585380134,0.5346904710476141,0.6028932949334379,0.2690346731229834,0.40963849072855346,0.5229003936042735,0.6403377940307364,0.6836054984424002,0.6604590702277501,0.2901589602043871,0.30509424599681356,0.8106302151075241,0.5928315791181628,-0.1672199785514181,0.7218302698446217,0.6522866190531411,0.5227518337232466,0.6402832292815743,0.4102813650738746,0.7143280999252916,0.49732502913168525,0.5372244873369352,-0.36810881926215655,0.1381052968000874,0.3567387448944755,0.7338710103040774,0.618274576843596,-0.3292296514549263,0.4427746545445114,-0.3727900076395393,-0.012436881401348398,0.006934737735104201,0.42805640002628453,0.7191178424530955,0.4348072844166858,0.3048188205038676,0.46293263593117334,-0.3322712865540813,-0.44724862574210394,0.5734434710455918,0.5097447484938398,0.49813490768838864,0.36735465609661555,-0.5009209640861929,-0.3953033964586355,0.041048642405978275,0.43961499547815563,0.7743048617582641,-0.17266601619028074,-0.44078422193760525,0.34179397857634053,0.6401398302695928,0.520733090087773,0.5913904110487745,0.3690116168800428,-0.19548745001498793,0.6217571901022553,0.20943819260963006,0.20481143038289684,0.4827180866334393,0.06883053294144702,0.7060880514762181,0.7800478216339765,-0.26985439532535377,0.5834476424544928,0.3282437085472378,0.6294103491309511,0.7137617071084635,-0.07692153428435093,0.35431505066627456,0.746768390129383,0.1308036836341536,1.0,0.553471338814127,0.6684291031593508,-0.2871090002124764,-0.207861833747116,-0.34817330799290747
