,Postcentral_L,Heschl_L,N_Acc_R,Rectus_R,SupraMarginal_L,ACC_pre_L,OFClat_L,Thal_PuI_R,Thal_MDl_L,OFCant_R,Thal_Re_R,Thal_MDm_R,Rolandic_Oper_R,Cerebellum_Crus2_L,SN_pc_L,Cerebellum_Crus2_R,SN_pr_R,Temporal_Mid_R,Thal_LP_R,Thal_VPL_L,Thal_MDm_L,Frontal_Sup_Medial_R,Thal_MGN_L,Precentral_R,Postcentral_R,Paracentral_Lobule_R,Vermis_6,N_Acc_L,Cerebellum_8_R,Vermis_9,Caudate_L,Lingual_R,Thal_PuM_R,Cerebellum_3_R,Temporal_Inf_L,Thal_Re_L,Pallidum_R,Frontal_Mid_2_L,Frontal_Med_Orb_L,Angular_L,ACC_sub_R,Thal_LP_L,Cerebellum_4_5_R,Amygdala_R,Thal_PuL_R,Thal_VL_R,Cerebellum_10_R,Cerebellum_Crus1_R,Thal_AV_L,Temporal_Pole_Mid_R,Thal_PuA_L,Thal_LGN_L,Frontal_Med_Orb_R,Frontal_Inf_Orb_2_R,Calcarine_L,VTA_R,Lingual_L,Red_N_R,Rolandic_Oper_L,Occipital_Sup_R,LC_R,Frontal_Inf_Tri_L,Vermis_10,Frontal_Sup_2_L,Calcarine_R,Thal_PuM_L,ACC_sup_L,Precuneus_R,Thal_MGN_R,Raphe_D,Parietal_Inf_R,ParaHippocampal_L,Cerebellum_Crus1_L,Supp_Motor_Area_L,Temporal_Sup_R,Vermis_8,VTA_L,Frontal_Mid_2_R,Fusiform_R,SN_pc_R,SN_pr_L,ParaHippocampal_R,OFCmed_R,Frontal_Sup_Medial_L,Precentral_L,Frontal_Inf_Oper_R,Heschl_R,Cingulate_Mid_R,Fusiform_L,Vermis_4_5,Paracentral_Lobule_L,OFCpost_L,OFCmed_L,Cerebellum_8_L,Occipital_Inf_L,Occipital_Inf_R,Frontal_Sup_2_R,Thal_VL_L,Hippocampus_R,Cerebellum_9_R
Paracentral_Lobule_L,0.7131150213675904,0.22984919956583585,0.029881678210330095,0.3496366687380464,0.3709149241125744,0.12753736732117676,0.22289944355706282,0.30749259927368205,0.07932527847773338,0.13659108324351163,0.0085984075474694,0.19239779327534146,-0.25992462925262966,0.40468747505039426,-0.10061480974135457,0.12984974835564597,-0.10827864164708031,-0.17254768834913178,0.120862062448724,-0.18019394865710336,0.14110173983518248,0.46068757147476225,-0.11121685685340682,0.487794259072692,0.6092373471192102,0.5379512705285163,-0.06819775775538241,0.3088657349965844,-0.04443242444868025,0.0853379800334811,0.1944183851238484,-0.12776893559715205,0.16523905077438658,-0.011768188688525855,0.39201103367821993,0.01855952821561491,-0.11078805666817333,0.3445519648115508,0.3906050482381595,0.1394133425312934,-0.007292646382134387,0.07676180753566816,-0.06749032358033477,0.15973018813744289,-0.12825653692011008,0.10958325002821101,-0.0025994840867935645,0.012345353511216406,0.19059685228772322,-0.1676513737929786,0.29625478104338915,0.24145967033657675,0.31600324518649275,-0.27316574945178973,-0.07826252231225304,-0.22457120615057632,-0.1814694745915732,-0.3154299895799181,0.21057729905166864,0.16113064918575132,0.05537631850773267,0.37183135199637785,-0.09141394387481556,0.42094147167679014,-0.0833207623381921,0.03130834812473376,0.09737946571553568,0.4947235420317206,-0.024758603549886314,0.019177734609888624,0.20169390355524572,0.25635075327770107,0.03190814788745399,0.6405889027494562,-0.22859608381393173,0.09291079410462824,-0.0744501897356065,0.11638152672484231,-0.02909535372323798,-0.02703825742720915,0.1299402565918359,0.1409957516562112,0.23675707552823952,0.2727461798504431,0.6214598889896193,-0.13998063041610181,-0.23625276743699117,0.23862292018155307,0.3969560605834271,0.14735154339744067,1.0,0.049641756646001546,0.3013171466959036,-0.15100360963439022,-0.04589514168239948,-0.19209988430000954,0.24559469586647786,0.1058103416621462,-0.06003401181695295,-0.05045617935738676
OFCpost_L,0.0808100936247174,0.3236555744928183,0.11091023758282312,0.37537488712157474,0.2705757839898436,0.31968370348798103,0.3872260027734371,0.11118775639917784,0.33433724908350365,0.3890786111139212,0.23508484009230898,0.2913658350316377,0.257088803860277,-0.013649402917821631,-0.10906857574378581,-0.22062084029008092,-0.08930866140058216,-0.15188522366153567,-0.08362550504656356,0.22332285559076734,0.2662204721908496,0.17182810360601244,0.1941225802396924,-0.042168089881098623,-0.010130353254944387,0.10609285987357206,-0.023693426601839818,0.08061061304943754,-0.33069143868522266,-0.19360498518941868,0.25884264541529944,-0.07429622832500343,0.12755318692479323,0.2647327580713421,0.35327967820420747,0.3324163600164996,0.27927931614855844,0.3930744486092328,0.28458802876526196,0.0862487323510911,0.14577624432999864,-0.03612480659107952,0.06868195879623606,0.07029943309946664,0.286263607002905,0.13533686654070445,0.12256630044174592,-0.3025892038302094,-0.304236824728088,-0.25682579678918444,0.3746099469784676,0.268132964792126,0.29615409675539295,0.18664812050694798,0.04585953074049126,0.012523133812168415,0.15951953635035682,-0.05558977457696143,0.4656097215649725,-0.05590161359041955,0.07658326813079352,0.4236168524845976,-0.09007962956460093,0.21436033676394187,-0.03570492178761569,0.22643607025865756,-0.024677860027541448,0.06424687891268868,0.11491846016411171,0.22524060042039945,-0.020087774869024126,0.4511054340465964,-0.1800453750802376,0.19275318297109836,0.05852948705607659,-0.2688253796888939,-0.20666596530333223,0.24980821215219362,-0.10192422219097953,0.15438382584795238,0.30379562364808727,0.270506316064584,0.3642348204944553,0.3371572824868005,0.30321209932906285,0.12538672949940102,0.17045614168553086,0.10370752169852879,0.43813950703718085,0.34531524658719037,0.049641756646001546,1.0,0.37960293514236126,-0.023790388777440767,-0.08199654486402753,-0.24674464744964897,0.06057299390556203,0.08090733529858551,0.26085336618805066,-0.056461833253035505
OFCmed_L,0.23715154283679,0.3648059723394297,-0.0679826867818646,0.881316892797007,0.19316632817390061,0.4341539009216733,0.5429932673269382,0.04958769220848432,0.2761357858440599,0.564231290307584,0.19609254353746167,0.28907325343480994,0.04706597156742385,0.11676620717256303,-0.29190857846027735,-0.34244940939754315,-0.18396657481579978,-0.42581956753560196,0.060468223548149194,0.08950144628524845,0.1182452111441268,0.3652182036303834,-0.009202329802913403,-0.02644989582216113,-0.130073068259431,0.1287812776224361,-0.06308582449181332,0.4300862612500534,-0.5004158827232331,-0.31046596096333245,0.4995105413548161,-0.2510454387686949,-0.10691854458676758,0.43037996345006146,0.4477584930662014,0.4261299382063524,-0.057342345903419384,0.50124899626952,0.6165338995099445,-0.1453933865269849,0.24697086647001032,0.037906484372591635,-0.09632121199713174,0.48731656458515826,0.08186614093708446,-0.1262911996951358,0.24517130434223564,-0.6861333453774682,-0.43981333917535675,-0.5755477646901587,0.3319670696737046,0.10641222916047303,0.7760124831458801,-0.03646491631232061,-0.3188395817299669,0.010093920538438887,-0.24934256979967978,-0.2802652532609799,0.533382533028294,-0.29713493935058694,0.15060692819938779,0.3829771512030424,-0.3303853515937782,0.5093042321442115,-0.19032384744096487,0.1337333202213383,0.03469557002633142,0.006918279108515558,0.1755839691651605,0.47870710875839023,-0.2425900133724177,0.6422492274613372,-0.6358212463969711,0.4163599840544964,-0.11909527752594687,0.08872059180389553,-0.3438782479042518,0.20781357107628556,-0.17419785127573473,0.38966019184548034,0.5810387214416579,0.44048999219353513,0.5990255625532656,0.3597655605810332,0.5180186452674411,-0.3178113051269464,-0.00038561526498745343,0.030054884473838937,0.5527505805970109,0.20081994986917126,0.3013171466959036,0.37960293514236126,1.0,-0.11371572433203643,-0.3452754451492704,-0.5142961967834598,0.19752235880982677,0.1910401659137024,0.39592881159662496,-0.1364333807353473
Cerebellum_8_L,-0.17099440841897137,-0.13390478397774536,-0.4029627256983132,-0.04383493333457567,-0.10350499386257364,-0.026124132300650787,-0.2415548792890247,0.1136366340875691,-0.0016030847401396864,0.0590116966008325,-0.20585527776635992,-0.08281792384935296,0.32404658054271196,-0.44781787795331285,-0.02342449713201874,-0.010611412661416533,0.26797256654177753,0.33905393962430697,0.06702196194768452,-0.043562149633771544,0.10284356279890974,-0.2628507568760475,0.12854268234395042,0.30196127976955556,-0.2597521767825729,-0.16422470255264193,0.3938191802078163,-0.011746194447242843,0.41653673750913306,0.09942856273772113,-0.08424324350099602,0.3318250266178898,0.15241113615349197,0.2611322292838833,-0.06871033627438435,-0.21222806534450972,0.13583735050096044,-0.12654261581902482,-0.21474544197506454,-0.11445197455191855,0.20500311671013605,0.2973239042155325,0.6070260444487307,0.1132340484523906,0.0012779751509019287,-0.008636214667829717,0.4444409304578242,0.04382765425597151,0.35552422002037876,0.3255565393005607,-0.17320331600288513,0.15762340968966884,-0.18040466198412583,0.325283182630391,-0.030388051157042,0.5761415620812671,0.31509919307033724,0.4914505836540527,-0.24553075909986818,-0.1584250569521406,-0.16167489447519226,-0.2630795596329388,0.3835630453224102,-0.25542709281279485,0.26382544546083825,0.10565140307441569,-0.057783078177870234,0.013078517055552243,-0.21256940581083067,-0.011835480686240933,-0.19692264232982296,0.01154622542375826,0.07988945364838433,-0.11516337767740023,0.4861776037976816,0.09257027468291815,-0.1220240116975001,0.20002910187019635,0.6318752956135841,0.1949535401274049,0.10244053841209413,0.045597132027021585,-0.11691396569912874,-0.29656081926873673,0.007929865179919348,0.22615854973434069,0.33026211964497426,-0.2544951381571512,0.2044061872370821,0.5632341534115632,-0.15100360963439022,-0.023790388777440767,-0.11371572433203643,1.0,0.10120461041904928,0.36387213679212393,0.1402409499252221,-0.028303437376687775,0.18401119976108385,0.5165941814064184
Occipital_Inf_L,0.3337976448365228,-0.3423871938009065,-0.17045021647807002,-0.42082592545835196,0.582615661776292,-0.7162032068905916,-0.6925199105984965,-0.0031130678990403658,-0.5492521139222745,-0.6322233256565724,-0.353993728078166,-0.30941260845765933,-0.2661945820924943,-0.09861157364974453,0.7428916557411134,0.27806669467820566,0.4156337041270532,0.5773568519504794,-0.11988304595964969,-0.32919426995895307,-0.2992052081721218,-0.4367224193809466,-0.14671106475553108,-0.10202962463715834,0.37316699235084616,0.5008266559520357,0.39798624411414235,0.05236247118176366,0.28417522681823104,0.7013069760971589,-0.5324264763682628,0.6663438093324733,0.07815132747766912,-0.6624622381300403,-0.3800538489663843,-0.7475435701219659,-0.43218590406330587,-0.6346662967271822,-0.06907185640465544,0.860623446811971,-0.6725601946351077,-0.4172457825976484,0.42059106477080366,-0.6527704619266327,-0.18931694149100803,0.07256338969233174,-0.5234026454250998,0.41598185917350455,0.4819898329960659,0.647483958822786,-0.2867541704441723,0.12620508123573648,-0.17904978747385913,-0.3047940561652404,0.7938920898379883,0.0879909969353433,0.6940129093670455,0.2869610355870744,-0.5219500527376564,0.8132783427755057,-0.8032455179377896,-0.015563867356009817,0.7669986830048563,-0.4616194473856641,0.7315049830275063,-0.17055319185067672,-0.28646280434769317,0.5127022629149902,0.1029165295345606,-0.7924528576298945,0.6922415970904602,-0.6214152871731788,0.5510408770295269,-0.06873070350003883,0.05246627075845059,-0.5421293003590762,0.7573330252942613,-0.43068728898135866,0.242028633058208,-0.5121704815483689,-0.459863167925375,-0.7262335260857015,-0.2684396107044998,-0.3663929857040579,-0.22247865601810493,0.3884290063836009,-0.2185576675464169,0.008282349496187742,-0.1258301426837521,-0.07506327627083893,-0.04589514168239948,-0.08199654486402753,-0.3452754451492704,0.10120461041904928,1.0,0.6244214187451952,-0.6311156123756296,-0.27912407826810715,-0.7234862692885137,0.4455167477756449
Occipital_Inf_R,-0.0053931932392742845,-0.4639027079270574,-0.14979957088762882,-0.5461023467193239,0.1514886406693925,-0.6386618102423659,-0.8219774102941223,0.05239418871282004,-0.3158653584068405,-0.6771935522524732,-0.3486392366998798,-0.34404319919752735,0.194031198070884,-0.22125109739289847,0.39758282511481235,0.4434976136504758,0.38036435554373715,0.8347890960799589,-0.056632331919475,-0.1792898223554872,-0.15619828143446896,-0.549457144935877,-0.10190671368162033,0.15270168103819318,0.14761662818749122,0.08583467822706818,0.5997919675461135,-0.29554597907820485,0.6976390764551381,0.637874930463255,-0.6105918963075994,0.7095449829516439,0.21799348385607542,-0.5277571271066201,-0.5397930689992295,-0.47836868280589206,-0.07482117673370235,-0.636584530610727,-0.569564766545523,0.43070107409371955,-0.27326191831020347,-0.08910534848850102,0.5275575795236842,-0.5440731585219489,-0.020162273831210224,0.2136674755365236,-0.45616566586518154,0.5878979585544897,0.5645401797592822,0.548446482051527,-0.2634845930951803,-0.018248826912841395,-0.5469148034022859,0.2783499026743475,0.5998479435540872,0.10676685644425073,0.6189422149219623,0.3035204074884252,-0.5837672187229846,0.4677318236166751,-0.5010616556560871,-0.34258294767514536,0.7170532772631147,-0.6950581324487594,0.6195571387204881,-0.049202729855932416,-0.23633912071291968,0.2933461229890255,0.061074498571642204,-0.6441782439768019,0.4008531832952762,-0.6055535915731122,0.4098216688673731,-0.30185471856598783,0.4920161359267807,-0.10582928396185197,0.5592932518024936,-0.09820196706795763,0.5998896090013659,-0.35635957577560295,-0.4857441088979564,-0.5272616761798355,-0.5412787037136041,-0.49924061412220483,-0.4069099331371274,0.6115222960571078,0.23742229105313284,-0.023219156569212553,-0.30584288452385855,0.032410129941963836,-0.19209988430000954,-0.24674464744964897,-0.5142961967834598,0.36387213679212393,0.6244214187451952,1.0,-0.3677519601254085,-0.2763200588449598,-0.3260228757000602,0.6562913484440238
Frontal_Sup_2_R,-0.05377022549300909,0.3842249746980925,0.1259892971069971,0.24885816342530928,-0.23801023917248026,0.7541313575722948,0.5328729172336036,0.2555737121652257,0.42694635004980247,0.5583932826452873,0.25408568382736174,0.42881912243004194,0.454495332875046,0.09988591763018358,-0.6254197187837339,-0.11977413859666328,-0.11418823053685354,-0.30830060031330814,0.39046015942154016,0.43023728089960195,0.4449906781398771,0.7196667875249732,0.21300337514105852,0.6455225244623615,-0.06738059425288119,-0.2522748583226889,-0.15073955225214603,0.10584236152339246,-0.14294184790157688,-0.5097956780471405,0.6412104939752438,-0.33330555849776566,0.22637144609211066,0.5675649143780658,0.365558704327167,0.449162703825381,0.447482050661886,0.7340040239194886,0.014014796797666549,-0.6038428608927213,0.537993609239142,0.5421623180521472,-0.11091702283373535,0.42353000339305164,0.33621265528541894,0.21772819300372137,0.5327123410224905,-0.22616060696042004,-0.05331832048496951,-0.4140651027464273,0.30835962528516586,0.22673514657832075,0.07146663088506885,0.36154114646240304,-0.5490638711734898,0.09613803087429351,-0.33296358246231367,0.045348745789244235,0.5427898054382911,-0.6162360973600316,0.560492108496092,0.2682627587892827,-0.45974329516467255,0.6387166808204569,-0.4189843573630705,0.44100637831037076,0.6701451799565986,-0.11409564545197512,-0.242522625845273,0.6049961742204526,-0.41329724992209965,0.5120522351603386,-0.30281594740720463,0.42922998053697603,0.19501222292704146,0.3354997859152388,-0.6204388960635121,0.7302794787565274,0.0659013087567374,0.49215039779403263,0.36644166531479966,0.5588511952315368,0.1812925972351427,0.6282133994067203,0.5455555379030367,-0.025679352294171065,0.40170107349843626,0.4164619857459628,0.2940455725088507,0.4102645988908283,0.24559469586647786,0.06057299390556203,0.19752235880982677,0.1402409499252221,-0.6311156123756296,-0.3677519601254085,1.0,0.5208283198852316,0.634438304343211,-0.18180342257916104
Thal_VL_L,0.05547909135389729,0.47487779058355273,0.3144739630254078,0.25272051308157545,0.13209156100702443,0.6281413211035201,0.47261224856609224,0.5112492634804775,0.3530886537378229,0.4708314738258184,0.15514011964880275,0.6894338418406373,0.2177499802297453,0.31706843038619903,-0.32013819523179454,0.07389029108335486,0.13051760214917882,-0.2580948238458516,0.524247735288762,0.7129029227185217,0.615043035225017,0.5696575948039203,0.48324878565905555,0.22396382622055835,-0.09070855945328077,-0.008237130034644151,-0.078834809004747,0.21227644787043543,-0.056070218346978416,-0.22728160141200796,0.8118759117161822,-0.11853335782747078,0.5550757150990449,0.40448810190067996,0.49709871218117446,0.3715511777811293,0.41447263253059974,0.6184331726721899,0.1951139772690225,-0.2816046492669222,0.31788141760765326,0.3838465968986994,-0.02822143132088439,0.3003305908758568,0.5161773896248267,0.6214011152391746,0.23588979781149538,-0.0016532554883595168,0.10060443791230661,-0.5043990328735048,0.5574297896301065,0.49745820132280455,0.16197060190413826,0.18075521055845029,-0.19697110604128604,0.009204692910114281,0.008801741130056807,0.10815450497081544,0.6828447772204745,-0.3834419838528135,0.4572980810389949,0.5632653886665018,-0.3186321048377887,0.5490920211527628,-0.18271428207481544,0.6882171547706679,0.7752557590085405,0.14866729887628727,0.050592021737451816,0.49446166165267585,-0.29624124633463983,0.5288286410863183,-0.025834888964155676,0.279772755665141,0.020202000777625434,0.3234588379699123,-0.29118900918805574,0.5526856752681754,0.04742962206247625,0.382328244910083,0.3842194229540435,0.5509524888994065,0.32318151112673027,0.553470895232257,0.4713608845602305,0.04074179900742981,0.24128025213919554,0.47209128674546424,0.4567328623525229,0.4656629444188078,0.1058103416621462,0.08090733529858551,0.1910401659137024,-0.028303437376687775,-0.27912407826810715,-0.2763200588449598,0.5208283198852316,1.0,0.47697235252940656,-0.13068143889818035
Hippocampus_R,-0.3649546444921905,0.44121269166977445,0.22453175540320888,0.47300064490317095,-0.3842504559894225,0.732004684667652,0.5509902605599039,0.19049005044928555,0.5798771451320301,0.6465340995274731,0.23419843406629443,0.4503074523219422,0.6581759273621512,-0.025356331425945806,-0.7516725103683134,-0.2514739516413897,-0.08308330616478399,-0.2538281997352641,0.3117815900262378,0.6256625028078155,0.5041915902676889,0.3062733293381106,0.3258373925058816,0.18693347185916445,-0.5138631769167888,-0.5566169403874094,0.003584439597573539,-0.011812366659908995,-0.09724176968412555,-0.644822182968454,0.6120134089385303,-0.25746617560324153,0.25164225084793884,0.8078152721382122,0.403828528889256,0.7272109650429543,0.64719096895638,0.6480728135823934,-0.0018910481812127432,-0.7517226730081795,0.8178364884127831,0.4893159903203853,-0.028402780117052186,0.5203939909534419,0.4215529653415413,0.23313370876034079,0.5616057468406144,-0.32848004381182366,-0.2664314067073079,-0.5757253189784598,0.4626655479883075,0.17482332723586433,0.1377261890303159,0.6613167807707583,-0.6375027922718934,0.15230902816372996,-0.21126006308061143,0.146815122404457,0.6140934313321387,-0.8150222127951449,0.6703397935545851,0.19333356025543813,-0.45850195710634845,0.3053504332653557,-0.4526850648080727,0.5627092350992177,0.3702378190891978,-0.41400801375061297,-0.10977624958184005,0.8323750472375051,-0.7415385542823196,0.7640468809392345,-0.49250298705615503,0.010305473074013643,0.4082351809993397,0.4675187730531245,-0.6409951912550319,0.679252711958611,0.2242071915687934,0.6761486453016425,0.4856493441192225,0.8427198528696778,0.3371129655566202,0.3186123566517957,0.22012328159162106,0.020611757532729962,0.655377848442942,0.05087359362651374,0.41398747336305214,0.5025119516605404,-0.06003401181695295,0.26085336618805066,0.39592881159662496,0.18401119976108385,-0.7234862692885137,-0.3260228757000602,0.634438304343211,0.47697235252940656,1.0,-0.04314422541717198
Cerebellum_9_R,-0.09376653157643079,-0.3629207976344528,-0.2142939177843264,-0.1347477833045028,0.1615623862066113,-0.4160755322051641,-0.5941011477214974,0.17693072861560014,-0.3531202481089679,-0.44782735781800853,-0.26227130634384993,-0.35458940416314233,0.3619295229469069,-0.2540709535224197,0.2130408058843574,0.38473432951715564,0.5959860028889112,0.8021262842276132,0.19225896328319547,-0.010461723462535702,-0.22593200780649783,-0.453290587469444,-0.08602593440230268,0.23723200283956097,-0.10393126102352451,0.10189730709987348,0.9343014422075951,0.01676588672454655,0.6879976347860994,0.580379969854647,-0.3284752860562644,0.8071414436582232,0.34440301638997467,-0.16971209165530615,-0.3243217595531471,-0.33080121532840756,-0.1419856434553836,-0.43299705633487945,-0.3557367166799646,0.2680085839311687,-0.101162197625647,-0.15467595924162458,0.773468128909847,-0.438000824532,0.18843655035827714,0.15128990237293366,-0.2782146108206744,0.41738852225545814,0.5424937812067233,0.26945776830384427,0.015837553128983994,0.0785276451562733,-0.193077253438582,0.42939652672805145,0.35063348676204353,0.33833572008494067,0.6935101755646649,0.3489157441447533,-0.2997911038645915,0.20622280290738418,-0.49747282846959817,-0.29283866107111595,0.826824030356333,-0.549065401993219,0.6312804023587021,0.10632639506894255,-0.15623219145270942,0.31625875646525803,0.16731517467029788,-0.3378202040672647,0.15479142967837764,-0.20067581469988302,0.19258614722957057,-0.1877008139051979,0.652089905978566,-0.023848353127137564,0.40872124495558565,-0.0016176095436879897,0.8676865208846435,0.11661172039878324,-0.04331402731206017,-0.25930872243574254,-0.4657161958572377,-0.5075069895464385,-0.13335709069665475,0.5383831617357263,0.400928679571549,-0.14855181914876459,0.19269072661921474,0.4317554284475576,-0.05045617935738676,-0.056461833253035505,-0.1364333807353473,0.5165941814064184,0.4455167477756449,0.6562913484440238,-0.18180342257916104,-0.13068143889818035,-0.04314422541717198,1.0
