,Cingulate_Mid_L,Vermis_10,Vermis_9,Parietal_Sup_L,Frontal_Inf_Orb_2_L,Pallidum_L,Thal_VA_R,Vermis_3,SN_pc_L,Rolandic_Oper_R,Thal_MGN_R,Rectus_R,Vermis_6,Thal_VA_L,Temporal_Pole_Sup_R,Paracentral_Lobule_R,Cerebellum_6_R,Thal_PuM_R,ACC_pre_R,Frontal_Inf_Orb_2_R,Frontal_Mid_2_R,Thal_PuI_L,Thal_PuL_L,Cerebellum_9_R,Rectus_L,Thal_MGN_L,Cerebellum_4_5_L,Thal_AV_L,Cuneus_L,Calcarine_R,Thal_LGN_L,Vermis_7,Parietal_Inf_L,Vermis_8,ACC_pre_L,Lingual_R,Raphe_D,Red_N_R,Raphe_M,SN_pc_R,Cerebellum_Crus2_R,VTA_R,Olfactory_L,Cerebellum_3_L,ACC_sup_R,Temporal_Inf_R,Frontal_Inf_Oper_R,Thal_PuM_L,Cerebellum_Crus1_R,Precentral_R,Frontal_Inf_Tri_R,Caudate_L,Occipital_Sup_R,Supp_Motor_Area_L,Frontal_Inf_Tri_L,Insula_R,Cerebellum_8_L,Frontal_Sup_2_R,Thal_MDm_L,Heschl_R,Postcentral_R,Occipital_Sup_L,Thal_MDl_L,Frontal_Med_Orb_L,N_Acc_L,Precuneus_R,Precuneus_L,Temporal_Pole_Sup_L,Temporal_Sup_L,Amygdala_R,Thal_VPL_R,Fusiform_R,Cingulate_Post_R,ACC_sup_L,Rolandic_Oper_L,Cerebellum_Crus1_L,Temporal_Pole_Mid_R,Frontal_Sup_2_L,Parietal_Inf_R,Thal_PuA_R,OFCant_L,Temporal_Sup_R,Temporal_Mid_L,Lingual_L,Thal_LP_R,Thal_PuA_L,Vermis_1_2,VTA_L,OFCpost_L,OFCmed_R,Insula_L,Thal_PuI_R,Calcarine_L,Cerebellum_6_L,Thal_MDl_R
Thal_MGN_R,-0.1449001523315147,0.12646520912870585,-0.20065423416788436,-0.13485480405123493,0.16303786425784866,-0.26819442199555277,0.2388798695038402,0.33424992904954126,0.33381370058075505,0.05869024177369048,1.0,-0.13128705793154108,-0.3665828096077564,0.09543455013959837,-0.12252757700988644,-0.1969275422010921,-0.24283369334933372,0.2804686609263227,0.2957730318653804,0.17794904467826014,0.0735515044163097,0.020951429297667794,-0.043715365306523826,0.15129462446158942,-0.14380265284346067,0.08435300088128463,-0.0036156195666858333,-0.11989917860373363,-0.14860487777889855,-0.34215116923692157,-0.03997999560915369,-0.20793348221628744,-0.1634501612584735,-0.29919522633573203,0.37334240840781346,-0.292451981923967,0.5574520713030279,-0.07139740927323893,-0.2652775983068615,0.057510977826882824,-0.27840752499251953,0.2687278201333307,0.23756576542075905,0.06467017337043747,-0.0757652256266828,-0.19960800048646826,-0.06410945768017333,-0.055831773871353185,-0.24388139880009652,-0.04594894445849305,0.12826281610206314,-0.20414704294583516,-0.16712790771796804,-0.2551359686967587,0.04511562701593376,0.08841617458749032,-0.30652190388361056,-0.0920502497767428,0.31313421183789764,-0.3228886947803594,0.13213152343223752,-0.0003559904006652528,-0.056880318071807684,-0.029595522864987428,-0.4587963665344879,-0.010120303606603,-0.1379283602597818,0.24211468301009031,0.05755878031371037,0.44627988066245783,0.4059968985017562,-0.19261861316185447,0.16906223463837733,0.006574092152383449,-0.22345371704879588,-0.21592938073443002,-0.2343440365712286,-0.1572496410943396,0.03586673044800042,0.32875394193495716,0.2334716803102048,-0.43901925206351194,-0.0029221985140232836,-0.3167377446069164,-0.220950071276757,0.12890895447347098,-0.00048445404445682873,0.06320439829692825,0.28003102736051383,-0.1922055356016474,-0.1106647401816886,0.19556775403597812,-0.3575026553019934,-0.18403374010548842,-0.16251056854023108
Rectus_R,0.11419283346680142,0.07849768369926183,-0.32015898000047954,-0.35362103903377934,0.7023087296648207,-0.44273001550725233,0.025353654475001024,0.0033306471738938468,-0.1761675814272105,0.5608612066358027,-0.13128705793154108,1.0,-0.5487286078693399,0.47747939201767964,-0.43145023000676797,-0.17301103006258509,-0.6696536530800631,0.37519311661840704,0.43282555078983875,0.4220686803318718,0.3061623301966601,0.31533772845098734,0.35325291912827134,-0.3993362030256921,0.6309895530470908,-0.34614849778408524,-0.061575302232545696,-0.12823452768816557,-0.3059175493576426,-0.49525747308432344,0.0840813663730098,-0.46427797880277005,-0.5085713670695576,-0.5594201042362373,0.3760444645804575,-0.5294621928829737,0.09122554024331554,0.33202790983048286,0.0012348397527786011,0.4190949340357113,-0.5192753647049324,0.5992427193697392,0.5752392658359308,-0.05950589228227958,0.024472839069047823,-0.6812252306727693,0.10965737069417304,0.2531957568225698,-0.7413277592454841,0.4569018486229996,0.22458672077942585,0.09853624042349224,-0.31327904303215875,-0.5246960104875201,0.11084412146115326,0.5630460935504832,-0.4334873253769142,-0.23545878322805852,0.13052464904564237,-0.2024251083507867,0.4065090442777902,-0.07606804489478541,0.1674898937921822,-0.17052692885533585,0.3595435649234045,-0.11614324389685146,-0.29226107749282954,0.6288336273130751,0.5775398405953664,0.41162843900650764,-0.23555427433076984,-0.6757581929001731,-0.19182614056389546,0.1657354121917276,0.18221504964519047,-0.47599335303625595,-0.7249996857600491,-0.5528417606757616,0.28481597332850883,-0.3804312872521301,0.6241560849418146,-0.3128179044393153,0.5235348534750611,-0.5641998689919899,-0.07216035075621753,0.3454366238401952,-0.17905480880904004,0.4616511647563391,0.6173178306483736,0.6162743520839751,0.1818668120946274,-0.046432545884698126,-0.41189952192042345,-0.24346467051791926,-0.4734516890956581
Vermis_6,0.17783727599595842,0.06217027902910794,0.5404836344323222,0.3570483243527375,-0.7359089367055721,0.5648981826829373,0.012653512522698255,0.150249302118191,0.1547665268378557,-0.3456631767063454,-0.3665828096077564,-0.5487286078693399,1.0,-0.3280358335653778,0.46066141932471744,0.392882549417184,0.8891383137739656,-0.3682966403004205,-0.4912581682829562,-0.3983472982864667,-0.09434640042956939,-0.18723845857793556,-0.23133497546365506,0.3169308906844892,-0.3368898576483467,0.35579200176121567,0.3697240019999045,0.42233998559847213,0.4017430650824609,0.8519253783548107,-0.046824091991773634,0.7256239181858467,0.534658140337383,0.7144521682367715,-0.4709394760068116,0.8462115272191449,-0.47034320875447355,-0.02119690003664597,0.4317570514725069,-0.47212355949828844,0.5163351845856414,-0.6528829422767795,-0.692720481298533,0.24650858144067536,0.15253976491708685,0.7851486243987835,0.17948906862904077,-0.024623075422903283,0.843700889598341,-0.16427725796136275,0.10684091319244124,0.1456929638366241,0.3802739001352569,0.7041117924138002,0.06747984630379542,-0.48880908850238924,0.4622792290451293,0.5202911629021884,-0.20886846823050234,0.5267964073906742,-0.275123202357093,0.04040902216014831,0.08578120451199256,0.04005042360931675,-0.04785179852663623,0.3889936276363421,0.41532733835901986,-0.6971149178360186,-0.38749950383003684,-0.6901520151276321,-0.1436592244426945,0.8357987231898483,0.36772481987203526,-0.0033353945178435295,0.36088250611868267,0.5888627466587771,0.7854336197480158,0.7301492844265033,-0.272752200672346,0.04361539873323928,-0.7119940322387723,0.7370649803340417,-0.4886756608433117,0.7651642809818646,0.07277644116230515,-0.25721400631989033,0.37319312247192454,-0.48748339887738096,-0.6824635725802652,-0.20513217139060294,0.15375562026492653,0.1359878705893246,0.7840376032411929,0.5536290871726431,0.5491885590931233
Thal_VA_L,0.4168683578942017,0.42968853506449,-0.06497028365147257,-0.347241418745318,0.6724368422640182,-0.2781765199459057,-0.19816288126854928,0.39062256209186286,0.13028577273764544,0.40768747441694797,0.09543455013959837,0.47747939201767964,-0.3280358335653778,1.0,-0.05726692671956574,0.007749740824962913,-0.35340182667185904,0.5596063067019883,0.6386774236336181,0.603762377556759,0.6228476795629174,0.5582012536755213,0.38733767095726535,-0.27346087109380895,0.4135670916506577,-0.14028726887974152,0.39569638819639935,0.1860871443675605,-0.3565944226208745,-0.36356962045739966,0.4059880417260456,-0.09823650100090461,-0.3585360535717428,-0.47165842354870896,0.4919208660524236,-0.3637066555659847,0.13216375818154372,0.011250264901869728,-0.10449422472780795,0.6110542969884663,-0.6165754207564602,0.6891446866145338,0.6752395666819219,0.25145159254067817,-0.002077750503181713,-0.3665924788925265,0.20857882381202686,0.4511021827651292,-0.5074876307242868,0.3850787829286617,0.4658199631145503,0.3467185792200583,-0.4182520526131196,-0.29321368812860676,0.4251138195086524,0.8344136524295971,-0.22137369818687608,0.1890998533069874,0.6967933889126282,-0.1218037563547051,0.3757479324002149,-0.201008777203219,0.5802215112043478,-0.20038244219728965,0.38822500915850716,0.09811721999033247,-0.10712264456868476,0.5581602853291603,0.6498955106922869,0.6414395252431393,0.2873197680011973,-0.29332778155650585,0.34167362141070723,0.39822530106746473,0.33163829471590306,-0.4084798983468395,-0.5240599735045596,-0.16780787903415534,0.05808112888290654,-0.061121415519946216,0.5643401805207298,-0.22332910753595095,0.3793338584259793,-0.5122863834117362,0.3079755359387487,0.5932084965203797,0.06365033925471789,0.7275429173140301,0.6289280980753374,0.2971901230338841,0.42609477657348854,0.16626518279338964,-0.3149779408655591,0.053697402687698216,-0.08265853883053567
Temporal_Pole_Sup_R,0.0965532110502911,0.16440908554488445,0.41479753695315624,0.14086781397303028,-0.32478941376370524,0.3796639557936021,-0.15281764438861997,0.11480957766067337,0.06929854648348725,-0.5291082519023813,-0.12252757700988644,-0.43145023000676797,0.46066141932471744,-0.05726692671956574,1.0,-0.057549876648657516,0.48450373390699897,-0.13081189148737515,-0.08467626865171791,0.20557786044596335,0.12345848232823588,0.0578719644137364,-0.123824626653509,0.10991913702965928,-0.11170498189572896,0.23601974643330687,0.28908385234089173,0.034737311034658276,0.08926207350300683,0.4306195759932703,0.004719058539112176,0.3684112576063427,0.27865699586979015,0.25726579878932987,-0.015114448180506553,0.4130738095473089,-0.19722878257416562,-0.13427716423458877,0.091735688410605,0.03549460544181322,0.21542600107934773,-0.31762456822756374,-0.15538779276898537,0.21592927709683693,-0.2342009382524809,0.6166280096816081,0.1121040373927686,0.12449961108228955,0.445488777409017,-0.3671903892784435,-0.05348894145381985,0.30238281085796,0.05772113702829847,0.24204120756615569,-0.11519060177432879,-0.014649772360282696,0.2526767071217274,0.22813448625835434,0.05808214776124413,0.5394797195435846,-0.3619417850000129,-0.06278726861521823,0.14242837345134246,-0.1420143208600888,0.07832492004936892,0.06555940252161119,0.16271082045128119,-0.37112852121622564,-0.3445596404046818,-0.11094422731863064,0.16138046799444333,0.6082942169242284,0.26721982300857117,-0.23386316090142456,0.004641442393567755,0.12152646022899218,0.43856352266357934,0.3013913115250421,-0.38566437327380965,0.24369445701382766,-0.23263264138530673,0.5251023792175328,-0.4074165155025641,0.36271765532618816,0.2917603525098974,0.003700352931637551,0.2628849897537004,-0.016401782058167676,-0.2066871080688057,-0.28359703676956993,0.03130172054702306,-0.06963370824830871,0.28846939669896926,0.09758627330328473,0.2789368779166193
Paracentral_Lobule_R,0.3052835606323789,0.08359436632957826,0.2887092578657874,0.6255417340489549,-0.32176564029702603,0.4924311852937682,-0.1589261324766671,0.09188247925764273,0.1164299289969038,0.291384906282156,-0.1969275422010921,-0.17301103006258509,0.392882549417184,0.007749740824962913,-0.057549876648657516,1.0,0.45563845820347354,-0.1598532447635507,-0.24980018612125596,-0.4433832102891772,0.12750910914529603,-0.40773858403369156,0.11135082428070536,0.4980174338776426,-0.3704353852464076,-0.14531019180548796,0.197503870046257,0.4360406770818348,0.5669176340973487,0.3221719449878585,-0.05614485783771786,0.1517025249815359,0.624351036114473,0.5515246553678486,-0.46617524075712385,0.5448644663123575,-0.22358064219115217,-0.027550592103664468,-0.11465860525987472,-0.19191743551196086,0.17701332969584244,-0.1986718295670357,-0.4294453266461125,0.2011719585028482,0.3764043036032056,0.1601255160207343,0.3872085262362916,-0.2868407544926343,0.30953056595356476,0.4919473406040848,0.38190664768460103,0.21243244739138764,0.5234686152877209,0.6653110514132748,0.2567757239313238,-0.15953896955383598,0.5708078271242194,0.6730917511314815,-0.007134322756616111,-0.09229542085668228,0.461670773399885,0.4335028127024899,0.23473934494425017,0.3013027986677516,0.13700157332515403,0.6617472718861698,0.7643929296741169,-0.31490152717471664,0.08085660690135195,-0.3670547217118458,0.1197354384444293,0.2987925772048531,0.38251080209010535,0.40109040499422527,0.5256051476411866,0.10954174466588412,0.4406921147346498,0.5197977960134215,0.3422269194584641,-0.06718108784935704,-0.4400568049713053,0.3676409047137596,0.043335600711734555,0.4928355111765091,0.046055017764332434,-0.32878327230452004,-0.07385672916679954,-0.17769798607180656,-0.3968555346415919,-0.033571951016035446,0.17045181433460765,0.4590564800433866,0.4521654627989593,0.3817103279109174,0.6149681197981479
Cerebellum_6_R,0.19022850740565792,0.11791181639550855,0.6245229730356343,0.47294864333956954,-0.800131923731141,0.6210433648281954,-0.009214162684289281,0.1508632922380424,0.2230281329536757,-0.3890395647239597,-0.24283369334933372,-0.6696536530800631,0.8891383137739656,-0.35340182667185904,0.48450373390699897,0.45563845820347354,1.0,-0.39560426531956944,-0.5100849440542395,-0.4996301301412265,-0.07316873774497672,-0.3098902287346865,-0.29981095303681815,0.490288812847879,-0.47412806645304306,0.35569475002110046,0.3905507957092625,0.4788650185281062,0.49080933282657163,0.8389937323458359,-0.00393327605416661,0.7784289724516836,0.6583594322979693,0.8269942632494021,-0.5449346143970899,0.8915164367524174,-0.42455884468313243,-0.12394721865742271,0.3023929092404187,-0.47132393430288194,0.5528108111906664,-0.6970765109495826,-0.7265699658310513,0.28560712280027817,0.12348871009024384,0.8494500777773966,0.17651481376620715,-0.161553688949876,0.9250178271664755,-0.16034103832845328,0.08910552255912312,0.09801138284348171,0.48113148610541745,0.8156783423034941,0.10624978255172346,-0.5214503141978646,0.6246347375149965,0.5996064377299309,-0.15741403850130392,0.4474905942024098,-0.2746845988594938,0.11631633951812906,0.07263295540933336,0.13980185299036338,-0.1284020626368217,0.40753656067603755,0.5192769195548116,-0.7261903508587246,-0.4432379781880354,-0.6462628818883508,0.06514047996542914,0.9376316293203213,0.3682881783675266,0.04941991341016718,0.28165332585994257,0.668149503385234,0.8853510860513367,0.8331819778541641,-0.23793255040303077,0.22306114201161276,-0.7798327264173234,0.6822741133667017,-0.5237950010757106,0.7918647357766143,0.11471409180304394,-0.3731400185073432,0.35835854004824075,-0.43506159806593964,-0.7387413501841662,-0.3681807832499879,0.13010320454413613,0.2065949101691128,0.792522897639209,0.5830240895927915,0.7281845110992464
Thal_PuM_R,-0.05789971043144911,0.2751051103818573,-0.10516561727156136,-0.4543260849220167,0.4090932003986213,-0.3872599517234238,0.10514165590950687,0.29715065277500374,0.3308706838441438,0.18979233664112613,0.2804686609263227,0.37519311661840704,-0.3682966403004205,0.5596063067019883,-0.13081189148737515,-0.1598532447635507,-0.39560426531956944,1.0,0.36955297842332085,0.5253266226367289,0.1775990212851333,0.41223499941705966,0.3603072522513221,-0.2081019129829036,0.408915812561562,-0.183530619161254,0.05603696763329257,0.0556186723804158,-0.5159991163615277,-0.44330232061598174,-0.041743329564141604,-0.13289068881006397,-0.4064542911579056,-0.4844937490498557,0.4528403474773621,-0.491127545366779,-0.0675248442553102,0.21512868368161323,-0.16067501557829456,0.37811395295236927,-0.5436140908056332,0.5208585609715087,0.5026706722461773,0.15459359760620398,0.2815768046252733,-0.22581666752249335,0.008602226274361606,0.5222586056975199,-0.4375195688940624,0.05652787413380137,0.1706920836064717,0.015688506590629838,-0.5046301301210159,-0.2658428779168252,0.1517042001812768,0.42885202502002795,-0.4459936760331187,-0.21137486851297446,0.4298405913227253,-0.006158938493060847,0.08466115092717338,-0.41756207733968087,0.4235129562911164,-0.08803784605870804,0.1996934113823999,-0.13749074824596597,-0.3589802999407863,0.26189395959565787,0.24802514726894503,0.5399145771211081,0.09764155442089016,-0.30385956582128076,0.06082579309592539,0.05589594774512803,0.026595855831637833,-0.5046751125372605,-0.5020690297713842,-0.20169791767595058,-0.1790499420963195,0.06930736477049157,0.49690881156355865,-0.24599865687011382,-0.06060335309117724,-0.6483488286733111,-0.02867033248555059,0.7158409465249184,0.06049301599136298,0.4879530081047067,0.46938486396218204,0.24612765967565636,-0.08798518836729473,0.5051275420301312,-0.5416492731035422,-0.31454334665985395,-0.26002615069855406
ACC_pre_R,0.3479707327569682,0.22371458306114206,-0.2650197995157658,-0.42182611542326,0.7543611306781702,-0.46130760199630466,-0.0581903816757121,0.3249329001976607,0.0022334553980176077,0.44255012945405203,0.2957730318653804,0.43282555078983875,-0.4912581682829562,0.6386774236336181,-0.08467626865171791,-0.24980018612125596,-0.5100849440542395,0.36955297842332085,1.0,0.6505520811214243,0.7028905466370089,0.5428255636856317,0.11397063567832516,-0.31213423914895616,0.4682056626431364,0.03094382936076819,0.2733606581733767,-0.11369462754751,-0.28971010253624435,-0.5261880085221845,0.48912359312409637,-0.30182743692680103,-0.5634340557422798,-0.5534398553049451,0.827266274351228,-0.45670074574870917,0.4498598424537926,0.0020098932706144974,-0.1142481979397727,0.5503259861725974,-0.6735146651364408,0.6819830660181034,0.7458479250957736,0.18111482786682864,-0.24996819036912307,-0.536953470026116,0.10655149128881908,0.29434595524056867,-0.6478270033882281,0.39470410234068415,0.3798665518068758,0.28806598999299915,-0.31251359953875896,-0.6544305157439478,0.25663507328454355,0.760004223639116,-0.2928314972653745,0.11259245636724635,0.6001079471935343,-0.17200604690578383,0.4899556117411342,-0.09186883599650325,0.27450253844318634,-0.39510222215466706,0.03368963489594782,0.09324712115671134,-0.22230319638653007,0.8183032382607611,0.56270918398867,0.6403526264931313,0.23330458780413213,-0.46203914226249043,0.1989126368029694,0.2858940723130433,0.10523096785657415,-0.4366856108501366,-0.6340451812861057,-0.47415612963287074,0.27411425304302917,0.032417431748907155,0.7720182352591596,-0.3776699880822685,0.41370554101652635,-0.5208349306583028,0.1422227860103206,0.4602434931969785,0.021930499709285865,0.6247904581866794,0.8363587466922143,0.22306017979980747,0.5061487272568016,-0.028271733453706135,-0.43004528688927984,-0.06790480059166924,-0.31779551631090686
Frontal_Inf_Orb_2_R,0.06399121109072164,0.1611504810345738,-0.21405301405899319,-0.5279085242921394,0.6979886876111658,-0.40813065352943123,-0.15913741018590152,0.18789632653055277,0.13867912543772556,0.07682302572744935,0.17794904467826014,0.4220686803318718,-0.3983472982864667,0.603762377556759,0.20557786044596335,-0.4433832102891772,-0.4996301301412265,0.5253266226367289,0.6505520811214243,1.0,0.4611408409540972,0.6029297592575894,0.2127263343884,-0.4295750497734221,0.5122039592514767,-0.10746554437598713,0.16499706437331774,-0.21324473582386622,-0.5011666387410184,-0.48589810984660287,0.10576170289542011,-0.25147148079260084,-0.5776226737808093,-0.6252477643229579,0.7248404033088822,-0.5420336779375335,0.18032204079599126,0.03257452707306615,-0.09753253262663862,0.583281596759083,-0.6150028381235602,0.5791555605864359,0.781493332482225,0.08826804812012845,-0.18419168613699294,-0.30986804082696345,-0.06123498367025125,0.5517506669315573,-0.5590275784883187,0.018650648091993835,0.12926983894192376,0.2761923227420562,-0.52808757002967,-0.5947436543039047,0.08638440003285588,0.7435114419353411,-0.43441759633518195,-0.2215543965214589,0.4956564466234722,0.04685887941945039,0.0907930065613242,-0.33680022156633915,0.3489557988133486,-0.3392323564501312,0.3317389239040192,-0.1897599539467979,-0.41598779814003034,0.5535901746689589,0.30737487545935244,0.6766312671579722,0.07108076521429532,-0.36429428125042557,0.05665564132136186,0.031801095963050766,-0.07890416811228106,-0.540724720462105,-0.6345840890700682,-0.4795493071053516,-0.11671657014329401,-0.023730358690242308,0.6938604919872093,-0.2684160717242436,0.1318230159458832,-0.6212708577292082,0.25378210429544956,0.6426342746094365,0.02652491690294449,0.6373522906073682,0.707878622058969,0.23764251614796805,0.18496193454388465,-0.0913616742175962,-0.5493927263301642,-0.3108151983261611,-0.41427159819856996
Frontal_Mid_2_R,0.6772413954084996,0.4081740974951225,0.10093175712795521,-0.07018302484231909,0.45067201508101123,-0.17550443987602143,-0.10033655918384478,0.46125490316579354,0.12669448696688987,0.48163569051080635,0.0735515044163097,0.3061623301966601,-0.09434640042956939,0.6228476795629174,0.12345848232823588,0.12750910914529603,-0.07316873774497672,0.1775990212851333,0.7028905466370089,0.4611408409540972,1.0,0.36048922224557,0.07663649179930661,-0.06589427385508659,0.3300730681519462,0.049208778944959314,0.5034626234470981,0.24284598270879496,0.09680732595897742,-0.12717848263363254,0.4290045677016452,0.04863902878720825,-0.18522082700713216,-0.1628121334462261,0.5406344153217394,-0.03821376564864108,0.1839886567282146,0.12123785369383094,0.07762934342167291,0.4287299856544253,-0.5256018714254088,0.4511270904558122,0.43290900660085674,0.37557429320594365,-0.2291837158698378,-0.23269348142140384,0.550558430829983,0.22469247087119149,-0.3164076063840031,0.5900279256221538,0.7388898272047849,0.4428083817891346,0.04434593057688042,-0.2533946920221125,0.4173674003041233,0.6586586235206642,0.02099545421274505,0.5682572982573716,0.5036947248333282,0.03902609011152515,0.563671334533954,0.1262686020143495,0.434419863157588,-0.3521499624697213,0.03894197969297858,0.4790239839946335,0.2204901814739932,0.5798297735976564,0.572580074454646,0.3253856120896298,0.18674836150050822,-0.09125320924004673,0.4148119712586154,0.490213228220458,0.4499539937897736,-0.19932930591384504,-0.28224541174404777,-0.09328077845859481,0.33500256984620763,-0.010536954478177235,0.4461139937014693,0.05215925555486441,0.3605398643960434,-0.17598802950891967,0.21980694187427222,0.24554198243476008,0.1943109702439317,0.4344993306465741,0.5501829218837792,0.2507139399550351,0.6817295001793668,0.12662613441126008,0.021883165801951848,0.31569252725300445,0.02937810440836275
Thal_PuI_L,0.3062893357885587,0.3242745869907568,-0.08107072541249673,-0.7431609696233643,0.5411919892146271,-0.2536904211441347,-0.058339884925883816,0.35875247589266085,-0.01229793102025295,0.1287386234286705,0.020951429297667794,0.31533772845098734,-0.18723845857793556,0.5582012536755213,0.0578719644137364,-0.40773858403369156,-0.3098902287346865,0.41223499941705966,0.5428255636856317,0.6029297592575894,0.36048922224557,1.0,0.19875764904066093,-0.46280164304453475,0.5099102995105621,0.20671729866546756,0.41082082174008994,0.002125877746313611,-0.6135062728795514,-0.21949800299960404,0.46729047795777773,0.035149002158267356,-0.69424048159787,-0.6116752033422612,0.5589178054712227,-0.37255855929450327,0.0688993271206973,0.0209480217460393,0.143054711358343,0.5175732619989114,-0.5306594314899995,0.46435528112915625,0.635300877441072,0.19547290455196986,-0.05875425591345971,-0.15034972603495886,0.001309163166592052,0.6991780584046136,-0.374841809329958,0.08530221206666079,0.16073659933288753,0.41825590446946204,-0.5926773616416863,-0.4631600047612342,0.019973536231497818,0.5951129702068405,-0.5243833919656069,-0.11164122021184128,0.5573435532934664,0.2520158903174342,0.07530217811417908,-0.5950754241192744,0.36052070824023963,-0.312525600446158,0.3035184750703143,-0.2104851717106512,-0.528484201574915,0.43667163652013297,0.2662139140387803,0.4830556141870841,0.018161929352500106,-0.15223562270556032,0.13327343723403337,-0.04683367511499583,-0.013544192778550145,-0.2504826934386141,-0.5294687102305261,-0.3170384280227954,-0.14935350405733774,-0.06619193187456456,0.6187177894684374,-0.09190869478391823,0.016370694670450735,-0.5178110126989002,0.30558474408926184,0.7085521698684792,0.3216301042751263,0.5163053341594944,0.6088400067528253,0.20047444337744494,0.2953464828068723,-0.12934378227725765,-0.3171606325369467,-0.0770166627900951,-0.3029937766526444
Thal_PuL_L,0.031531181793106274,0.21247472380276272,-0.059430374511708677,-0.13703349831784561,0.2684059146303116,-0.17366660333891765,0.019795378979073817,0.09417758024522922,0.10065800933331218,0.22184429150271467,-0.043715365306523826,0.35325291912827134,-0.23133497546365506,0.38733767095726535,-0.123824626653509,0.11135082428070536,-0.29981095303681815,0.3603072522513221,0.11397063567832516,0.2127263343884,0.07663649179930661,0.19875764904066093,1.0,-0.06548796393057948,0.08865062105422139,-0.20659374636242267,-0.04769038147491647,-0.035026472283522965,-0.28505409662456427,-0.22939094727296608,-0.025121702891399086,-0.2363392602118727,-0.01534895977814041,-0.2906559352928477,0.15888477300210924,-0.2452590819343846,-0.04801216332854856,0.2627563577867858,-0.160670842284415,0.30083360042490753,-0.29204344206860516,0.3784998445921307,0.15124296574258525,-0.0628437408443487,0.3194832509233165,-0.28611576699486563,0.1770167792671517,0.41893781629594334,-0.34249975951139666,0.10621396891078279,0.1894022674907792,-0.04476697968044599,-0.4273856640577507,0.006249360457535092,0.31524893560424805,0.30705899936811953,-0.23708248637803453,-0.08177112644514384,0.16724902982713713,-0.06494035814335199,0.07657087765744691,-0.1727196697891027,0.3050730171846732,-0.10528506509364707,0.1939224509169075,-0.08715140836891497,-0.05245892492007556,0.09984108595430112,0.43490455331595257,0.19264168423380534,-0.09377211923018335,-0.3058242450820305,0.12080544623261051,0.262450526661291,0.3739341513428005,-0.39320876177775455,-0.2874080103875839,0.01780445037682813,-0.2071057892022507,-0.3208565934702538,0.17556639174398736,-0.20090028080287356,0.2581247492196568,-0.27098850263993657,-0.018550809894642684,0.4490967145911964,-0.1473097084485536,0.14920804616035668,0.15015015796466316,0.2690662229984275,-0.11619377081892647,0.16124558014480173,-0.20931674628076713,-0.14371980126897652,-0.315436453110193
Cerebellum_9_R,-0.017675732555412018,0.27724832619549505,0.5631808789377906,0.6377691157512263,-0.4938058598160209,0.3760465522505727,0.18618249482526378,0.11453486081051054,0.3917771566960842,0.019195711740394226,0.15129462446158942,-0.3993362030256921,0.3169308906844892,-0.27346087109380895,0.10991913702965928,0.4980174338776426,0.490288812847879,-0.2081019129829036,-0.31213423914895616,-0.4295750497734221,-0.06589427385508659,-0.46280164304453475,-0.06548796393057948,1.0,-0.4370261851968908,-0.0434451318669382,0.08945745134799546,0.31038141443952366,0.5834761000728618,0.354327830618242,-0.20459286593716192,0.18344460591329217,0.631231855132761,0.568157963773275,-0.37848076028547767,0.5470130846519763,-0.17658846731550606,0.08929473145004636,-0.03487639818104787,-0.33745198904266016,0.19408237542719123,-0.2879409434086742,-0.48354345683790145,0.20320010850055334,0.23662682857517028,0.27175030836880637,0.2967935070667922,-0.32871307092824154,0.37331616548548485,0.12759876144441293,0.18856713604156167,-0.05817920426226128,0.5503639562095854,0.5275748917286993,0.029249541635192867,-0.3914384553206599,0.44244080343838516,0.38441824929908575,-0.22403084370322926,0.027783913172442352,0.10208431182143408,0.43882651921655247,-0.01198237148562658,0.20212328717444597,-0.21729697525075792,0.4987582484476576,0.6607413028294656,-0.3962552635532194,-0.20476271869393015,-0.34644060173494157,0.0701473920692671,0.3746703382814818,0.24647160467698087,0.1284585246312362,0.2215908217224087,0.14210519078253178,0.5650125360669626,0.4522137303189173,0.183693459218741,0.05835489762465963,-0.46131342173934303,0.3358013771740235,-0.19086529760042123,0.4882943187639557,-0.2108924148097824,-0.42788480693307407,0.10286442260650375,-0.39911863933195957,-0.43221273571459545,-0.20404938595964708,-0.005229501323473256,0.44441871390121035,0.45160121257976177,0.19921945811474687,0.4520448863214159
