,ParaHippocampal_R,Occipital_Inf_L,Thal_LP_R,Frontal_Inf_Orb_2_L,Red_N_R,Frontal_Mid_2_R,OFCant_R,OFCpost_L,Olfactory_L,Temporal_Inf_L,Occipital_Sup_L,Postcentral_L,Paracentral_Lobule_R,Cerebellum_6_R,Frontal_Med_Orb_L,Cingulate_Post_R,OFClat_L,Cerebellum_3_L,LC_L,Thal_PuI_L,Lingual_L,Caudate_R,Cingulate_Post_L,Thal_LGN_R,N_Acc_R,Thal_VPL_R,ACC_sub_L,Supp_Motor_Area_L,Fusiform_R,Thal_PuM_R,Vermis_8,Putamen_L,Vermis_10,Temporal_Mid_L,Rolandic_Oper_R,Cerebellum_Crus2_L,Hippocampus_L,Occipital_Mid_L,Vermis_1_2,SupraMarginal_R,Occipital_Inf_R,Thal_PuM_L,Caudate_L,OFCpost_R,ACC_sup_R,Cerebellum_9_L,Thal_MDl_L,SN_pc_L,Postcentral_R,Parietal_Sup_R,Cingulate_Mid_L,Temporal_Pole_Sup_R,Insula_L,Cerebellum_Crus1_L,Occipital_Mid_R,Frontal_Sup_Medial_L,Cerebellum_8_L,Precuneus_L,Thal_PuL_L,Thal_AV_L,Temporal_Pole_Mid_R,Thal_PuI_R,Frontal_Med_Orb_R,Thal_VA_L,Cerebellum_4_5_R,Raphe_D,Fusiform_L,Thal_MGN_L,Thal_MDm_L,Vermis_9,Thal_LGN_L,Cuneus_R,Cerebellum_4_5_L,Precentral_R,Frontal_Inf_Oper_L,Frontal_Inf_Tri_L,Frontal_Sup_2_L,Cuneus_L,Vermis_3,Thal_IL_R,Red_N_L,Cerebellum_6_L,Frontal_Sup_Medial_R,Temporal_Sup_L,ACC_pre_L,Cerebellum_Crus1_R,Angular_L,Rectus_R,Thal_VL_R,SN_pr_R,Rolandic_Oper_L,Thal_MDm_R,Thal_PuA_L,Cingulate_Mid_R,Thal_PuA_R
ACC_pre_L,0.06787032594857234,0.15239150001166937,0.07601554148176115,0.2308479340587689,0.25214203748480174,0.7399668845975393,0.5201843305872976,0.1793512576124495,0.07196325968867721,0.35923000621167334,-0.3985550814566699,-0.026422224132161887,-0.3449014773792063,0.15267851306736951,-0.32912451067036996,0.0021070595535889456,0.2678967489390584,0.016859997082959915,0.0156379814944152,0.38311694675279273,0.2713151351820188,0.26415466808621646,0.009874285582403431,0.3010081360285695,0.10548004173790956,0.29928165236011794,-0.3124033020076127,0.1793571056424685,0.374908519264445,0.07046832329412456,0.028731279584245525,0.13726263545064474,0.2143632199117966,0.19749504390220793,0.25967819162659483,0.4595260249381197,0.3388158500695077,0.09526316752652382,-0.028372087932319313,-0.21955387557501593,0.4185747223325294,-0.08667300903696826,0.27250317056662016,0.11786961721787217,-0.19103575196879286,0.2791557487267049,0.19380288178205382,0.2737408600662309,-0.05957762936732178,-0.09867546551118044,0.10360225106634055,-0.06392833635388447,0.3523638902596967,0.4342815867291134,-0.4228181019330276,0.7830000896026578,0.23299981161342487,-0.28371259077178723,0.2538998155561213,0.31959835784752955,-0.2996413848498767,0.24111972141819205,-0.5747670225313105,0.3035887398161398,0.1865023533297564,0.1695353715137854,0.42109149483131975,0.29588218765150404,0.19912539307957933,0.10832891814812988,0.22779718626737752,-0.3351449211282852,0.2976714800388141,0.25766467837825,0.47760985617521856,0.5926581761690194,0.698351715700623,-0.34884268296676757,0.1686789233035698,0.33437995526802144,0.21212515730043877,0.489964857695589,0.833673158931225,0.19905767787372133,1.0,0.15200139690879721,-0.4741914956369198,-0.33170464940423916,0.3154401469859393,0.19363192242332097,0.30285175930594527,0.11696311637400161,0.1667193439468144,0.09102262435029229,0.24093862160764082
Cerebellum_Crus1_R,0.011109776671123745,0.6870223061023559,0.15813325356417626,-0.07404061652059792,-0.04466134054491899,0.3054946409082545,-0.06435884597652657,0.2049149762549357,-0.014111746671501698,0.2975581745426248,0.12023157110729721,0.13884931445527954,-0.30931373356058983,0.808234010982328,-0.4357318959012929,0.11504627753083448,-0.03996081299756752,-0.017555486603535436,0.004447699143846861,0.0254262464622724,0.5651049029716825,0.06058752120057311,0.11289098991981533,0.027132668471521963,-0.07315653000092202,0.11323791060682949,-0.3762330009088222,0.2428364623392669,0.3358935463279942,0.05041851830685827,0.6615766365786409,0.061579328870531545,0.400467099763221,0.30844362902542766,0.1516128936218476,0.5807777088049179,0.11924832573760824,0.6008163068815597,-0.32190335806078507,0.012594492958792043,0.7712292936634518,0.07727610086999785,0.07219235122428232,0.03974253879499762,0.06796450860270167,0.5485761702522746,0.10927344912345542,-0.2878254547711593,0.006271119906322184,-0.3695776725574955,0.21697209339053616,0.10918352525325933,0.3406855094606858,0.86104384044162,0.09961284390405628,0.42743678346708597,0.9030160717619481,0.10530273074953067,0.010654771246785325,0.1261831657069739,-0.007102515949885185,0.27948134899455324,-0.10854740894118015,0.027376893518830058,0.2577982371226837,0.16088948224149066,0.3342925354009345,-0.3473738858909004,0.15535608873684245,0.5015609655919671,-0.07395890676368697,-0.015891334364204673,0.09543645747344716,0.21382072178573272,0.2598414707832538,0.2847488050099646,0.33209944837110456,0.08329775960176503,-0.013300482670918067,0.01392633655765282,-0.26362538397516383,0.7691760970872418,0.33234875937130587,0.21328719939264118,0.15200139690879721,1.0,-0.062370588887938665,-0.1529362936898911,0.024451199180980078,0.027822506435149073,0.21760869123918558,0.09058052258113666,-0.027229616602071245,0.12223148314918508,0.20044582177880774
Angular_L,0.3498801646037688,0.03772913912568396,0.1771937922537789,0.02712194048698019,0.21408174957106832,-0.29670472952644245,-0.1061038516413472,0.09191818815736841,0.33932167587489076,0.016072240118267526,0.8697344732691898,0.3639360315714471,0.6794969807214403,0.11037328530889194,0.16733504573043018,0.39244482815401444,-0.1838243957370232,0.391131731315342,0.3619796117418446,0.2046564252524529,0.2736804260018918,0.24990559700063994,0.28252934645612426,0.10957412652548587,-0.007906837883509715,0.24794162375946063,0.08018632002000357,0.17962854161954953,-0.02012206362037846,0.6568815066294257,0.04819485077806042,0.3464020387144394,0.09765058323686253,0.3424277617656217,0.05308284043753251,-0.28432793109773297,0.17990606306262832,0.17297402270698722,0.35808794081469997,0.7135460720609781,-0.18958144433519303,0.7017114749435609,0.24062338460218977,0.09792818629029523,0.355482092628736,0.06692617241308711,0.41946275606880773,0.14434622095495767,0.5513198914034484,0.4034962158373385,0.36596346132120927,0.2135667965970377,0.18231357818391755,-0.1477555011849487,0.8499962186573378,-0.5166322523770034,-0.10532965014886221,0.728551618081291,0.15834333158338162,0.03720466876160128,0.15335160131142475,0.39220588858978445,0.1710679196795026,0.06603484090432764,0.11052201868458528,-0.03235668885729178,0.1857866013862283,-0.0035579882245744847,0.3575850353035444,0.14863429123887287,0.30202870449287916,0.9055835310645141,0.2709998434052834,0.34867197528008376,-0.09568157293660694,-0.3132893586242693,-0.4186826771596793,0.7403031394033601,0.17952215521606743,0.19788777724242118,0.16770969195130325,-0.12019403438122589,-0.48008753080439237,0.28311328199872204,-0.4741914956369198,-0.062370588887938665,1.0,0.05166785223646118,0.1875397418873567,0.4156429612561998,0.20779149494925755,0.5622066137610188,0.37668677464355554,0.450934724167819,0.3932851970899761
Rectus_R,0.23159265250503508,-0.22282351342397552,-0.23208142823711997,0.448596205828004,0.11463745216849132,-0.26553182391432173,-0.13439797433600956,0.14230606730353362,0.12546878645015735,0.06926197869675835,0.12404945434466515,0.07138282884718382,0.30390123688778026,-0.10975317564751765,0.2878126836097741,0.14686290114445558,-0.30398768212570193,0.27007487160987453,0.07505475345377466,0.08258261514103897,-0.07204478215294709,0.21109896534681885,0.15650018757952033,0.10869398695326227,0.48768416865262026,0.10831669418578992,0.6473223551577452,-0.2965247075556457,0.12951065153428304,-0.11938268918216541,0.08954950992271557,0.3534749156483878,0.13558319710564232,0.043808350725391736,0.1862449106534765,-0.3922066177396145,0.08100123028367759,-0.2896681844050947,0.3391120231987105,0.34080662877283435,-0.4294210764222852,-0.159128310741721,0.2847226892352408,0.35216234005592795,0.5421079907482454,0.006316271521563262,-0.02264483047193134,0.21724557542822476,0.17525945863304046,0.1618684168327118,0.13282096978106284,0.49903713921599413,0.005358355061852213,-0.3285499392540459,-0.03216846267354211,-0.3088484342852943,-0.04686233131506178,0.23523386828744017,-0.052763575050701804,0.09786447032163233,0.6697679945838484,-0.21114495938251318,0.5851239926710258,0.28782364197846355,0.19134008144639655,-0.15213309939290748,-0.06711900864493114,0.08998245391935791,0.13648950717659936,-0.0014221752552925466,-0.23029116633010288,0.04036510529594184,0.16126295128257956,-0.1844493309338883,0.024010703877872568,-0.11549906891185747,-0.4055800236093423,0.2321834636132971,0.25116949154393603,0.016979944749580363,0.25222794654518654,-0.2872325408807446,-0.44368731693208713,0.1427731294561692,-0.33170464940423916,-0.1529362936898911,0.05166785223646118,1.0,0.21685638485086003,0.16153081842658765,0.12560083471659478,-0.06657278070524193,0.11377758138724102,0.11811283410915394,-0.1285414128221144
Thal_VL_R,0.7168066085810461,0.05977097699159845,0.09400127199579861,0.7129631288740343,0.8158898929598386,0.4628772869905039,0.404353889730006,0.5014201174132241,0.39339968769297734,0.6770688500177366,0.21318740212181944,0.4615749091908252,0.2371516407350648,0.21606164095911998,0.1640568911766281,0.43055002341481474,0.1545102946232958,0.5756964764502569,0.3883602531282285,0.7969815960786629,0.5136013248475478,0.9572357689621191,0.4097871665327428,0.808195987461125,0.6939175500647252,0.9419588130827005,0.2620231560233964,0.22411943229222808,0.6228479289290272,0.5297352323114646,0.19564097060383637,0.7563854335832266,0.5192215659610121,0.7224003119983192,0.6035978140578456,0.04883809897390358,0.7259486316167252,0.0065007250419008055,0.5771505419951114,0.5421093447957943,0.00460564293771553,0.3167751900840008,0.9350135689788989,0.43769913659558757,0.6549276999158384,0.49025421794747104,0.7170867323039862,0.5858630620983856,0.5819363585881212,0.29024857725820624,0.5897488584957106,0.6968171515404368,0.6874480182085486,0.17935755956170393,0.05447443451208311,0.27757778501529085,0.20156339932860526,0.36510315445737657,0.3031729257928371,0.8276144696150095,0.336750916665271,0.5583470287810497,0.036018066550053636,0.8757883584830202,0.520662999491131,0.08343340282277262,0.7665200637514938,0.4408436982120967,0.7774284430614212,0.3649090080127363,0.5012177583888479,0.30204371420762033,0.8215006001670273,0.5151416850265579,0.6976827814144455,0.46364242969308916,0.25515749737869386,0.3503566206112102,0.6012952661775198,0.8654360954623549,0.7218919147567389,0.2980166564945618,0.2076919956444356,0.7627687084049528,0.3154401469859393,0.024451199180980078,0.1875397418873567,0.21685638485086003,1.0,0.7358868049464508,0.79405613545704,0.728126854047761,0.8579896720347718,0.6442779217717007,0.59740613863433
SN_pr_R,0.7206006844217562,0.18898708565665504,0.1833900732557863,0.5517742041170733,0.7115414174864085,0.3457739646214112,0.3026205686269657,0.5341548135274193,0.4789512933287415,0.5585163556524954,0.4094765777428468,0.48142956748007304,0.402868390567945,0.2220694992510696,0.009385148163447748,0.47055211465026464,0.0022448518209237742,0.6224602128516655,0.5237103834280337,0.693542078319752,0.5694318993082006,0.7339809221380056,0.38829311041609094,0.5829586599893392,0.5423619517067365,0.6949130009568406,0.041179962602330575,0.21664980695913144,0.5253350761077291,0.6661824265516884,0.14074226142044455,0.7539939513989898,0.4858572957362351,0.6999080403520818,0.5920941557744387,0.052959178016425516,0.7395244867455026,0.10822752370478786,0.5422975872394097,0.6453233303818767,0.062399399492583045,0.4884624984583241,0.7701295115628427,0.48750450770326664,0.5804412853161308,0.3737117271821516,0.6224199068819524,0.5138514987247573,0.538840430730484,0.370823823093759,0.5906238111293586,0.6203099802849741,0.7168874481019276,0.13866257973461077,0.30013271757363486,0.12745451811417463,0.09638714855378361,0.49616263549795747,0.3989768869496839,0.48307625193414216,0.24762192750741713,0.6234890263094378,-0.0819969227709121,0.6808952448093976,0.4203945145937928,0.08865886086633783,0.6986146960493097,0.42210011091223687,0.6910980160235104,0.27123582303173016,0.49157237445803564,0.4675581334955539,0.7608286941662686,0.4715706399302317,0.5220735841136221,0.3350874304405466,0.12816887793859844,0.44733691894672695,0.5562339354993665,0.6238874436075162,0.7101584080590225,0.26640659385572096,0.10375573495029718,0.6922671018000063,0.19363192242332097,0.027822506435149073,0.4156429612561998,0.16153081842658765,0.7358868049464508,1.0,0.6730946328350633,0.7552609351205827,0.7133204427884401,0.6485809993841566,0.6054721101674481
Rolandic_Oper_L,0.6618575586732318,0.20497853612845232,0.21880146377872814,0.6251572405061006,0.5981598930325678,0.5959300847922865,0.4023574723296705,0.5517012519419345,0.3128350475867537,0.8248853271308563,0.18122188489209798,0.6215093816671962,0.10242752858131363,0.44068510872726385,0.07665273217914502,0.6898601089920781,0.2618719969305475,0.6321365282351468,0.45193820062957835,0.7311979870715084,0.7527505579239081,0.8296120326007337,0.6461043079217251,0.6575634442857438,0.6618200312018667,0.8255546881724427,0.12646063516141665,0.39881063213707985,0.7819619332211499,0.5471424422843996,0.4265149171536173,0.7836617715789845,0.7111820461423456,0.8713174991044208,0.8535197521103011,0.13190545486691962,0.8151836029869514,0.06300472442167755,0.5135207856667229,0.5869633146742763,0.21710875521161505,0.34202610636795594,0.8199989469503512,0.5658328936161792,0.6411691841356754,0.6813919659988336,0.6458518717606963,0.5858030794511755,0.6630229261722161,0.24954926520700732,0.8222098632150231,0.7245555231586495,0.8748863953247538,0.3639914218099264,0.06069079378112524,0.4081722741108104,0.4089912243077672,0.5456221478662171,0.3266462452675069,0.7245233823945004,0.1818981356676762,0.5183910373402489,-0.12399260710117765,0.7128498245152282,0.716548856120011,0.031355072107430604,0.8149943786169926,0.31501398417449505,0.6870005111234815,0.5513660854100767,0.5114014285603992,0.3964328236051696,0.8457712422379615,0.6928623711093019,0.8289129947254058,0.6530806065029786,0.38872937921928064,0.47199883896561406,0.7340318265528024,0.7133373249485486,0.6190495334222582,0.535423466032103,0.3716044829177134,0.9045733412507719,0.30285175930594527,0.21760869123918558,0.20779149494925755,0.12560083471659478,0.79405613545704,0.6730946328350633,1.0,0.6152178737498271,0.730731647654961,0.8416597185830245,0.6037079420439088
Thal_MDm_R,0.5667393440744757,0.2918443766653561,0.24366891602450694,0.32290538091571386,0.5929190198823759,0.24630370459240356,0.23835478845876468,0.4185189863826235,0.44632908934570414,0.4669283307832868,0.5672447434426394,0.5227531926737339,0.478806801903525,0.2614046356310412,-0.08629293253080064,0.42923361043722685,0.0345563856575746,0.5147909084257052,0.4394411944168895,0.7514066770336526,0.563958752949053,0.7304532370028021,0.3624670049353516,0.4544839910187448,0.24820351238665123,0.7828739164795144,-0.13210150168237317,0.26775972745060556,0.3879439196172851,0.8752059925098719,0.10812764334715244,0.5618263689116043,0.37500247100623507,0.6915871815177791,0.4071990904085809,0.08947902904875449,0.5946113076096867,0.3397416614742293,0.5197361026761668,0.6409524150161746,0.12348075612263307,0.7829602364819878,0.7209280256951142,0.2500763611543913,0.4955741787703232,0.3463074997091698,0.8624531365382535,0.31701674340614944,0.6122274853445746,0.3259033900677914,0.522247250878363,0.4356404458289897,0.6574169620557146,0.20272271845587164,0.4938354247190422,0.07168655741135808,0.1492176621995857,0.5122808642313286,0.44473842757472115,0.49382659592365374,0.03739853407227119,0.8471433613943847,-0.2013414586388407,0.544602062677429,0.33695946010284217,0.15433301064202387,0.6947719060881872,0.22763875458740937,0.8500394314351675,0.2642536826192385,0.4934811397748738,0.6291360903824212,0.6811349220066506,0.5801742723602009,0.4755270202908511,0.23812373714973697,0.1270362732718202,0.5301598020084081,0.4086405932519983,0.629385056309679,0.4605818488485339,0.2505223650899373,0.071599347720255,0.6432118878274901,0.11696311637400161,0.09058052258113666,0.5622066137610188,-0.06657278070524193,0.728126854047761,0.7552609351205827,0.6152178737498271,1.0,0.8065553668402162,0.5941250144938778,0.8356617218961692
Thal_PuA_L,0.5604930792701135,0.10961511570736215,0.16177064628753085,0.49470998698066665,0.6316312144219837,0.2918118518032661,0.28837686236565235,0.3522278649637373,0.22739054372883233,0.5087491752545228,0.3782437343536039,0.5117209031298522,0.42720611179973556,0.15159473159243717,0.11798499224355792,0.3779057025575094,0.05628882127368402,0.6323578013918283,0.45408666859634006,0.8363510543921613,0.464510532065665,0.8425446119651472,0.35425930986840426,0.5710311995878399,0.48938567830587343,0.8870772815111694,0.12751614333757658,0.17171979995136652,0.43385694177244044,0.6986451016966414,0.10009291273054867,0.6204992070179884,0.394244458368313,0.6398030563749258,0.480110318526442,-0.07504434757383008,0.5885306068610381,0.12867982910220313,0.6267055719633492,0.6239115273215047,-0.020427547794600216,0.5901777500739852,0.8504431050185096,0.2898296485777334,0.5990951031586894,0.36648799820356565,0.7879184644235468,0.46781281513209316,0.6764580519425869,0.36301057509688694,0.5360937682937561,0.5302724460488321,0.6412481391892833,0.07797760134580149,0.2932953795096338,0.09504460211227493,0.08101879527268083,0.4183804646988964,0.3344977767793754,0.6723588708256422,0.21085062347385716,0.6609751164289054,-0.09759746097491492,0.6722234755912019,0.4081603944986015,-0.026792695994468926,0.6834093038032453,0.20052187478711128,0.8286348856503128,0.2559315032975318,0.4957297271740168,0.5007834114426442,0.7502047246196759,0.5721752161457304,0.5950095113496808,0.30811425976850043,0.11975201225628582,0.4182810899741359,0.5679622431169974,0.7244536007888267,0.5560870054628086,0.17180100089258812,0.0770603309772445,0.6666570083781966,0.1667193439468144,-0.027229616602071245,0.37668677464355554,0.11377758138724102,0.8579896720347718,0.7133204427884401,0.730731647654961,0.8065553668402162,1.0,0.6034554482450915,0.6914369957632548
Cingulate_Mid_R,0.6652349602070875,0.1256788338962133,0.26585533306586323,0.5349734456829669,0.5716208087012662,0.5301070607486988,0.31020046934508555,0.4710927282821258,0.4099504957249084,0.7609078267851452,0.37223596899921874,0.7099082245404458,0.22053235289798057,0.4306153610038711,0.16931200250361536,0.8490618091720457,0.3229253321996057,0.7178159597784757,0.5260691505704811,0.5752312912603696,0.7129940879556943,0.6990609381353649,0.7436236441097624,0.5862448215008665,0.5836525187127753,0.6344475826687361,0.20103601126823642,0.6230147782856911,0.6872024697429943,0.5614076172686571,0.4010650063747848,0.7781670205405704,0.6305766925489065,0.8499756019096589,0.7824168357422744,-0.04488369570268216,0.7883781319051493,-0.007621983742774661,0.5914884234314801,0.718261541657203,0.08265455704987572,0.389974089279452,0.6597384584775464,0.5113535899044827,0.5976338256320081,0.6510006249551838,0.5832096405538586,0.6040750454270221,0.7797229438857747,0.3248687777325517,0.9487239409051347,0.6812878615667922,0.7752553000295549,0.2318634066532178,0.26432621728950545,0.2939335133608615,0.30858313269316856,0.7852747069822791,0.328870882330287,0.5629171718925325,0.16460722764075011,0.3902270964954254,-0.04146596725754516,0.5764141416965827,0.726471432605815,-0.004716550931306726,0.7082157326464041,0.42375218516283775,0.5297780657448492,0.5494782706838924,0.6269764346588992,0.5881691674082107,0.7957868997260954,0.7663294837942982,0.6852293574007916,0.5612205457493968,0.3203351461774743,0.6812441756296448,0.7656319625739245,0.604574687208395,0.6545595675849294,0.41006547739387217,0.2562601938746186,0.8600534503634847,0.09102262435029229,0.12223148314918508,0.450934724167819,0.11811283410915394,0.6442779217717007,0.6485809993841566,0.8416597185830245,0.5941250144938778,0.6034554482450915,1.0,0.4518687142816205
Thal_PuA_R,0.35039318595596075,0.4281426891094153,0.07801849692404017,0.12478308869616038,0.3582425439600782,0.23488221098950376,0.066980834710027,0.3581320066122489,0.19984102622358954,0.38818754727518273,0.4457295134150324,0.388317492833687,0.3423477578011312,0.2992256368951326,-0.2715023390397931,0.41187982507683696,-0.1558315146927504,0.35624925372801197,0.310796450766919,0.7415853910996129,0.5807322178140915,0.6029636002929455,0.3806215561705455,0.2639107120650123,0.11914580597947642,0.7170869486029816,-0.3570338574254325,0.09133296195544949,0.4253113690376123,0.8182812114529484,0.12759754448222452,0.43320751660593443,0.44707903366789187,0.6075406331875649,0.3979168389671725,0.317032353560185,0.5053576931335193,0.41832432584565515,0.30785598058416086,0.46800639510966807,0.2915489418545876,0.7524683807879171,0.6645503129097342,0.24836959420843335,0.4049190046472031,0.2975168242133027,0.7935274646502772,0.13113372193409215,0.41221596411418826,0.2029438046614548,0.4463287527778053,0.3173844878760918,0.6302149222268376,0.33134328175024064,0.3587503742720889,0.13948329732940565,0.2061409855278511,0.3975406353583315,0.45021591021193197,0.3498080206900051,-0.05961592127086507,0.9373219636194727,-0.3966617962096046,0.456228089711798,0.31639767228594856,0.1308858213020523,0.6043812996510416,0.0009365323020427127,0.8648620740652909,0.23731447042358472,0.24478925498670948,0.5343233659794122,0.6067757382995626,0.4576479931634407,0.48775460310257374,0.2661550667363206,0.155447525346872,0.41066239099368024,0.33577806246655995,0.5134884440864697,0.21318031871383863,0.3619918450983593,0.17118971816631942,0.5676931992517158,0.24093862160764082,0.20044582177880774,0.3932851970899761,-0.1285414128221144,0.59740613863433,0.6054721101674481,0.6037079420439088,0.8356617218961692,0.6914369957632548,0.4518687142816205,1.0
