,Red_N_R,Vermis_1_2,LC_R,Thal_LGN_L,Occipital_Inf_R,Vermis_7,Cerebellum_3_L,Occipital_Mid_L,Postcentral_R,Thal_IL_L,Frontal_Sup_2_R,OFClat_L,SupraMarginal_R,Vermis_9,Temporal_Pole_Sup_R,OFCmed_L,N_Acc_R,SupraMarginal_L,Frontal_Inf_Tri_L,Cerebellum_Crus2_R,Cerebellum_7b_L,Putamen_L,Lingual_L,Vermis_6,Thal_MDl_R,Thal_MDl_L,Frontal_Sup_Medial_L,Cerebellum_8_L,Cingulate_Mid_R,SN_pc_L,Cerebellum_4_5_R,Vermis_8,Fusiform_L,Cingulate_Post_L,Temporal_Mid_L,Cerebellum_9_R,Thal_PuL_L,Frontal_Mid_2_L,OFClat_R,Thal_PuA_R,Frontal_Sup_2_L,SN_pr_L,Thal_MGN_L,Putamen_R,Thal_VL_R,Frontal_Inf_Tri_R,Thal_LP_L,Cerebellum_7b_R,Cerebellum_Crus1_L,Temporal_Sup_L,Olfactory_L,Cerebellum_4_5_L,Cuneus_R,Occipital_Sup_L,Temporal_Pole_Sup_L,Rolandic_Oper_L,Insula_R,Precentral_L,Amygdala_R,Raphe_D,ParaHippocampal_R,Amygdala_L,Thal_PuI_L,Cerebellum_8_R,Thal_MGN_R,Thal_PuA_L,OFCant_L,Thal_AV_R,Rectus_L,Hippocampus_R,Thal_VL_L,Insula_L,Caudate_L,LC_L,Cerebellum_6_L,N_Acc_L,Cerebellum_10_R,Parietal_Sup_R,Temporal_Pole_Mid_R,Parietal_Sup_L,Caudate_R,Calcarine_R,ACC_sub_R,Thal_IL_R,ACC_pre_L,ParaHippocampal_L,Precuneus_L,Thal_MDm_R,Cerebellum_6_R,Cerebellum_Crus1_R,Thal_PuM_R,Frontal_Med_Orb_L,SN_pr_R,Lingual_R,Occipital_Mid_R
Caudate_R,0.42022334629399727,-0.10086362681357723,-0.0021225028615392194,0.3058837733097982,0.2609912958619196,0.09638154003136366,0.2367919160873261,0.10383057071004183,0.5752260737736518,0.3297454888354451,0.0830251837666441,0.16307053214326103,0.41683167157876444,0.23316557235734378,0.03835535839469558,-0.018723066451267745,0.25714085446638235,0.45090321584571663,0.7197433390476903,0.2777484791083103,0.1770818735916091,0.3084248596250164,0.3314616040246606,0.005721978660553279,0.4493688879094341,0.5915740589946695,0.41426003126359184,0.2981338337770041,0.6140277622012108,0.4022835275478179,0.3621770450749478,0.28978747010458467,0.20570900063121939,0.47195173379965794,0.31502860374922415,0.30004418095789454,0.2942988968266552,0.6327775536381057,0.005403691843461087,0.14304252219010108,0.1696426994405733,0.44930120093709364,0.09094824646681954,0.2786770221181551,0.5923262701120882,0.5295662911699206,0.1766187218532338,0.2942247807227672,0.10015374912767383,0.49784202948139356,0.19851260834459544,0.4228979407971833,0.19019007968551102,0.18927000088611642,0.09066170365073117,0.3732027137966138,0.33286131885863396,0.5647078395697654,0.15445112303110714,0.0197003745026951,0.5490642333069093,-0.17837387961139956,0.2327738999356532,0.3044626858840623,0.05140601937852192,0.13165430783989293,-0.032942503297444865,0.5376851267080958,0.10799151409393795,0.46669446242615625,0.6391685622701956,0.3369219847431095,0.6425737635843699,-0.2633955242437402,0.13706741173696674,0.19901108569822396,0.01198758482729612,0.38416439291633697,0.21330350359230119,0.4646745811739869,1.0,0.31049136911660474,0.10052157978123111,0.4812075507923698,-0.06258471064283218,0.4452311206707031,0.5367334067461084,0.2567319630196118,0.3709524992573791,0.3309836549679531,0.4017742181564755,0.07269792545913809,0.44014175121924737,0.3460405653669284,0.11952222261567302
Calcarine_R,0.2848909305469457,0.40781363975729124,-0.23278987250046934,0.4458805498228451,0.4259675093937377,-0.4016487264269025,0.7426199735168688,0.6501533154252161,0.6205606373423906,0.39234211382549533,-0.21360840742948198,0.5200592502789327,0.6314929646910225,0.16303584326680884,0.41436475190448335,0.13301927573118227,0.10852306976227905,0.577760696222618,0.2704545610603853,0.44086414814295977,0.3841820095108389,0.4097852545900361,0.6962890746872964,-0.32039000347230195,0.19580643414939894,0.42757677034672786,0.027537575684324724,0.2800262756366372,0.6021370487508905,0.20656575007626848,0.8215648562005976,0.1493392974700388,0.38278669445337293,0.5868113961278622,0.7540442820372797,0.5468246425798046,-0.08742574778846512,0.4739534882830869,0.3290613847998945,0.6101857105154256,-0.23994700242556768,0.5559416032803035,0.3095334920192297,0.3599384424880328,0.35162354862608963,0.20141782596223878,0.03192300040299376,0.6798014825528603,-0.2765787740955365,0.6086809267713493,0.21897398499935003,0.873107322937321,0.556190926165371,0.6426525182511974,0.3417665486024772,0.7275767023459275,0.36338361846593925,0.39325333058879625,-0.03668150099657434,0.3160570394800859,0.6191084135499673,-0.03247110757924702,0.24573259626369476,0.7355667430492967,0.6769964050194952,0.665480758078369,-0.3730694828609582,0.5576260498898504,0.12631584092154005,0.5732245004981553,0.4522066030927184,0.4665998901406897,0.21022226382050777,-0.37130591644014327,0.40365840455460944,0.06762468877040849,0.2636872502424611,0.32971813971351127,0.3860009125204545,0.4172257491825177,0.31049136911660474,1.0,-0.06044299746702974,0.376615005488133,-0.10935092021093992,0.44152478410647594,0.6750365859034062,0.07127435651131579,0.521543784666162,0.3442335383700869,0.6745631430218751,-0.12759537427590648,0.5195701602807632,0.8420244898821131,0.32331789854477017
ACC_sub_R,0.17366981249331606,-0.26405827406320953,0.01185803695978803,0.08485215777713447,-0.05271924787364968,0.10230868219690745,-0.01121610046071354,-0.18437613431081248,0.07931181045969683,0.054545139786349575,0.1671436324197482,-0.020554692616831963,-0.13945234087160882,0.18194948917169104,0.06095042251553243,0.12029460203698307,0.11822266766430169,0.057690323276854014,0.15532360361867995,-0.007878028301766898,-0.07398454560630763,0.07981823737637253,-0.007869117168260735,0.046133663794930904,-0.009295743720049663,-0.04586705430362696,0.229863317289438,-0.020306630525522965,0.10081270758002567,0.052804499793386146,-0.01362638865465396,0.07968317208583764,0.018766564269487696,0.0718689804950721,-0.11639138191810061,-0.11073535978911392,0.11317424146501813,0.15061484574952944,-0.14584471907991736,0.030694296871800798,0.17815190294288485,0.06450516442252277,-0.04762372900694847,0.15307355358345423,0.22147477903752086,0.16323734555013109,0.18659006857249968,-0.12118221047979176,0.01558557675376919,0.0882294549521463,0.15586670999404384,0.03274761001667822,-0.058446572277854374,-0.12131900649267019,-0.04111503117447119,-0.005790380228879244,0.13965385531969116,0.14555139200191092,0.12057814082267213,-0.07341439476130229,0.13047335549931996,-0.15432539157119837,-0.007032299513470863,-0.08075211110800506,-0.13056980992069173,-0.010296890647373992,0.19027384839330075,0.08782247031031572,-0.1724363800240196,0.18958822774452905,0.18883116103242373,-0.01714636397454978,0.20772907843597005,-0.05677059953583871,-0.004481295891852195,-0.011802684839428727,-0.23204388005268872,-0.1316738488810769,0.008446499341555936,-0.032453283068979995,0.10052157978123111,-0.06044299746702974,1.0,0.24097619990117589,0.17003265696513964,0.17444950095110318,-0.035016431919187074,0.15487657978897912,-0.01749727468231252,-0.017383899734636783,0.06653260325533017,0.16815390190650512,0.20700018701785172,0.009558580719098759,-0.17562524407560615
Thal_IL_R,0.6741308999989465,-0.3082244657113444,-0.20905726028657298,0.3734573358055375,0.2927165936365869,-0.14661043575945898,0.39821251667346574,0.18384027431547498,0.356837368943777,0.36723148525566957,0.20066531113425667,0.2183605815807043,0.1843546679129241,0.2454368188905819,0.22284636938972693,0.19934921374458883,0.3124909335380653,0.3551022844125274,0.49017496790670134,0.13981771135399992,-0.1721050868126703,0.3551658790924944,0.5074329469015518,-0.2075338429954505,0.23122880240562696,0.40400437490605073,0.4104264486086518,-0.06449261804379601,0.46104157406091134,0.16678274991793834,0.2929625090866,-0.032754941327011844,0.09171965946036181,0.39851263017649735,0.22922109799332177,0.034244751602851446,0.27590097695299165,0.5303546026468186,0.12461251889615588,0.42149594662201645,0.25704690465541785,0.5970599768813442,0.23079630534330825,0.31015514070843736,0.47068223196787207,0.3753018813389793,0.13040487777541035,-0.007720098845177858,-0.23719317519519836,0.40788946410808663,0.14929688750514872,0.5422429529931097,0.31184593670670546,0.2700707445993706,-0.20031251169484274,0.37754927148700546,0.41034213027429,0.3236571113216176,-0.20029070992179313,0.15367132461011848,0.40478943632185466,-0.27140655095088784,0.36173330357917266,0.10203363237803427,0.1261703157033648,0.36558725171878,-0.004982876803864264,0.3965818660923604,-0.29373572580826357,0.5506042305733969,0.5454272425338416,0.27371458066265736,0.6921476155174465,-0.20752356554270035,0.30601395398157083,-0.06163268687358041,-0.030995879402528407,0.028119579295352238,-0.023106759985678488,0.18824396141712824,0.4812075507923698,0.376615005488133,0.24097619990117589,1.0,0.11349895203896743,0.23687421548713197,0.2958701292176538,0.00043677284840536954,0.1309840717368541,0.0002944410508941821,0.5079142798008848,0.0924307239835496,0.5195399623064012,0.4880650764904387,0.15540194962213447
ACC_pre_L,0.08816078701252258,-0.10209372908102311,0.01976408543681146,0.21392525647897906,0.0957858011225031,0.06248206655825895,0.1744312290406302,-0.10070478732624924,0.27442372671177306,0.21649411158213422,0.6793401604968635,0.226803724897631,0.16036500969819434,0.15493297287050542,0.32378079213740224,0.4261435278658185,0.24546627523560396,0.2459341690532791,0.4266572251567265,-0.11715095570434128,-0.10762705653497458,0.5514662945759935,0.03076096397632787,0.032612454198699056,-0.173856683056825,0.14449169288895486,0.6667579178872093,-0.00773741120061857,0.0884546360402847,0.20688650130747765,-0.18692969895580464,-0.05036358823066527,0.012533725655399555,0.05569094650961442,0.06045655320522639,-0.0013971722145523426,0.12511392000782978,0.44846024473218266,-0.30811111874431124,0.24180603168301065,0.6920682262809558,-0.08172084916960924,0.15080577327598804,0.5332979865074069,0.46534354878276074,0.4944709964592635,0.4995210353631234,-0.36482446702361443,-0.009660073272892379,0.3632927236426512,0.5462832451539167,0.04210902028701807,-0.046343067390209325,-0.09600607817046124,0.23141957341910033,0.33495091529086224,0.49968822116921174,0.4164847133426632,-0.08112238497392239,0.09089477867860442,-0.05053766078554342,-0.1949620593086479,0.024475092596240755,-0.20745744295719165,-0.014603629478965067,0.2435520995381911,0.5081444722003566,-0.05636208755028427,-0.34726537226739024,0.1428786052524901,0.09435366553195244,0.4096627749017611,0.37771481369066445,0.20693659093330924,0.06621853200018274,0.3403614273166468,0.05910663435287093,-0.11662945634856693,-0.20105930232147207,-0.02543283129091378,-0.06258471064283218,-0.10935092021093992,0.17003265696513964,0.11349895203896743,1.0,0.09497845221304317,0.06752039613461788,0.4301397099044909,-0.2863787109550209,-0.25163601528893553,0.24456250650606703,0.31619229496335166,0.11193561724595585,-0.103224545269202,-0.07685257001276478
ParaHippocampal_L,0.31918945731471926,-0.0290553959767874,-0.17339888344009285,0.476530609298427,0.32554540929850584,0.4120046036331172,0.2540427311749581,-0.04088927386527958,0.6036782987796571,0.5140295459802967,0.005349764724112757,0.4980885860606603,0.3810990274410581,0.4349309916057217,0.07639710294210862,-0.11021491558590792,0.006173199427110288,0.40950929416459103,0.32109767289386165,-0.09650804450543782,0.5656286943623925,0.17333935314728188,0.19078128183954104,0.21352730060050593,0.3772540080112943,0.2014230489297719,0.13946773686036176,0.5375366935891711,0.7347296688955065,0.6249368578335357,0.3155074481156037,0.6806887705016993,0.5806688917492805,0.6511103306372755,0.20090817119822585,0.5334106976215731,-0.04723441403615317,0.57175130659979,0.2188184252428731,0.3043959875295692,-0.11561710379979673,0.44440768586809565,0.2675827291609561,0.344482950851124,0.5101908299682479,0.384463564980941,0.4509531538975121,0.4195521742565328,0.26602163299501863,0.6439138616466717,0.37579230631790944,0.41686953464292625,-0.1198312234823092,-0.02020213309263395,0.3282551278356969,0.3676959079857283,0.3935580997838033,0.4324798695028102,0.4356926823352654,-0.141423023319471,0.7977793842765334,-0.07906635193328114,0.4527998388790252,0.5367624950015869,0.0802839385648681,0.2901559859303139,-0.22787471164573977,0.6675125235242826,0.08264377849150173,0.7962340736583376,0.5259946682178732,0.1344239913395879,0.34483276990706496,-0.492601412541041,-0.12550731402823478,-0.010740306782887274,0.20174089233817427,0.3319120137299995,-0.016821770710538086,0.4141532653042602,0.4452311206707031,0.44152478410647594,0.17444950095110318,0.23687421548713197,0.09497845221304317,1.0,0.5824223507874365,0.5732787907930501,0.21532565365204914,0.10418946608757759,0.5936153416391944,0.12650660311363926,0.6810998850884937,0.24176404543832336,-0.23826862211880143
Precuneus_L,0.14731136657798694,0.1414229086130842,0.10671083828319164,0.3543496556046414,0.507554288228815,0.057756154292420946,0.4215780871696625,0.5674051391273676,0.8620050764913262,0.461447554784171,0.06159111035399255,0.4794333946645395,0.8395713434233749,0.2662194996270477,0.36852905995106,0.09649992712678271,0.015533566000114516,0.8555931393270327,0.5931153096824127,0.34070768553468617,0.45055249549762694,0.4244001022637245,0.6371621410812968,-0.08422023460761736,0.14405867126437452,0.47983506513538715,0.3242110012395663,0.4723962173029695,0.8258938158345744,0.4591767930991306,0.5171718955710491,0.42950826083143856,0.4932491348942997,0.8581871246220069,0.6322180720418832,0.6287360187945741,0.30583543921877965,0.7533735508266244,0.35094799933798,0.3430425428725772,-0.013379697576747044,0.5481658663855197,0.22894006864712768,0.42872524271711604,0.5382941118111495,0.5557828815255418,0.3112423855441671,0.5311314002599176,0.16859858539647174,0.6859935450303883,0.2913951319523554,0.632189412973951,0.536017394943152,0.6362484866199942,0.49617977725456575,0.5917564737733241,0.508534176276268,0.701775641072816,0.12144761137440466,0.28076458863533044,0.5709003175250107,0.051776345734381383,0.27720012138538686,0.6219324667245472,0.47179804534681036,0.353363099123457,-0.2861402686717452,0.6193215275449006,0.09373746173332385,0.5310872003414376,0.4241495228890553,0.47607328330215515,0.37979030067965425,-0.19220168106015476,0.43334354371106254,0.24992886526710148,0.31716979489102487,0.8059156910204857,0.3547040503574369,0.8884753093145369,0.5367334067461084,0.6750365859034062,-0.035016431919187074,0.2958701292176538,0.06752039613461788,0.5824223507874365,1.0,0.27443825328584337,0.48463585911425855,0.3336039037260536,0.5360896161409375,0.025981312792937222,0.4589290378043145,0.6208715889790314,0.40559205499840983
Thal_MDm_R,0.0980029671518379,-0.0250074250272589,0.049596678402989314,0.34999776786512976,0.21071972052090643,0.2142199626841876,-0.006306587222190366,-0.17769087980176085,0.39744015561268686,0.23113034738962876,0.30320821745649146,0.3549237348287219,0.22630411213090906,0.3625099947201272,-0.07246342546625788,-0.15672946175988983,0.09299914337766815,0.14825554854203973,0.3170393358663238,-0.048837411763144684,0.2909082863691874,0.28148806355552075,0.04636766091910589,0.041387379795208436,0.025271009497672626,0.10642533132473093,0.3927238298289919,0.3151964003753162,0.35990172848086127,0.5898935901489899,0.0804008430764472,0.32509262121940863,0.3651683749333726,0.30637686866474106,-0.04291891849023968,0.2131152785076736,0.07943999763201488,0.4269191925841239,-0.05026684905606774,0.214549480324545,0.28753862714615697,0.08434401369048085,0.15480315071075992,0.3507913120772352,0.5939410462354671,0.36604346853094044,0.693508288060648,0.011895926204373445,0.22514178710120616,0.3971961609310426,0.5370321626160177,0.17253713473101556,-0.12653070428586335,-0.14651370211314932,0.42116965460058237,0.19989900617990602,0.3481301763406223,0.3597016315812279,0.5209779172638642,-0.11969956696265922,0.38146522081887985,-0.18125169421243012,0.21469829171184332,0.09989714057811439,0.042255714808702154,0.06285089936499239,0.04179335660739829,0.367248802609347,-0.06471958297253036,0.3961431415491136,0.32131675088582645,0.14573976830839044,0.3713698988073252,-0.08715843617649696,-0.1266055022441467,0.3825266016978374,-0.0979816160208808,0.1274445667593312,-0.04980842370469169,0.172073124509825,0.2567319630196118,0.07127435651131579,0.15487657978897912,0.00043677284840536954,0.4301397099044909,0.5732787907930501,0.27443825328584337,1.0,0.052288471392496406,0.0047500099409567235,0.3747488448828956,0.26876696260244665,0.4177730541357137,-0.002191601888653741,-0.14232121033721137
Cerebellum_6_R,0.007347864972223404,0.10330204476130375,0.00753221404906468,-0.13330390054132346,0.2545920631855286,-0.3210622154723029,0.13581805865560215,0.38704035446092294,0.3347040440651256,-0.13063509131727227,-0.48850386034892807,0.08046907370309694,0.33928134654833036,0.001159610484549295,0.010817680416518193,-0.2095405932089052,-0.24465830378051107,0.257803599185424,0.10868109332035199,0.8010833273664971,0.2904145883910483,-0.01158617619917289,0.45759934411890785,-0.2742267834647978,0.07521294038346192,0.1119686021255091,0.014585425108154347,0.23219697297319272,0.34231329833911106,-0.10383209733421321,0.8243736555594603,0.05609295480850902,0.022600617208922726,0.3649221608626534,0.2508609387503809,0.4304464037908301,-0.004707561720895616,0.1879768060983092,0.18283057431522398,0.11293839805744656,-0.31124054813616653,0.24729782772923586,-0.16291783582816008,-0.07880202405582835,0.18852412568126845,-0.03153922553361134,0.0793622943225052,0.7249702908332075,-0.1995754448938672,0.05484545743386041,-0.09353457147966503,0.4947804898434712,0.5262540447250292,0.4444354450468225,0.23512586837364516,0.22389228398191788,-0.15410161891482807,0.17465674769238232,0.2206821432839729,0.15948673310050498,0.34081428142667075,-0.11279728242591999,-0.08558472908798222,0.6640356540541706,0.38809361219431127,0.07879832673408609,-0.4856219233168426,0.43606558689385483,0.10387736257754551,0.1578828411202496,0.20957538498550335,0.056448274618471614,0.03568608803605696,-0.14521279003269466,0.26212171474856005,-0.10106426395361301,-0.11315059782696876,0.506523378877389,0.665385354427612,0.4994467290709173,0.3709524992573791,0.521543784666162,-0.01749727468231252,0.1309840717368541,-0.2863787109550209,0.21532565365204914,0.48463585911425855,0.052288471392496406,1.0,0.8907131913796489,0.08005440628572917,0.003748689480780732,0.19493733492969598,0.651540387347307,0.46567121240569376
Cerebellum_Crus1_R,-0.005927581135411984,0.09750406277369529,-0.05690342492894171,-0.22423542938527513,0.12376383946170123,-0.21942616379357208,0.08761905641756236,0.22259212733561778,0.2679865374639848,-0.17609088248610266,-0.44846929658954016,-0.033394044279607425,0.2624491692399333,-0.11937117414043022,0.017633038121630293,-0.19027887618882852,-0.2303121646841888,0.1649970084501091,0.09168548534039038,0.7949620741324165,0.33526816343026145,0.01141706268110873,0.18339508231911197,-0.16567171948756979,0.07773038544125867,0.0846228091249208,0.06486491373795937,0.34143467866441846,0.15305748073998357,-0.21581747390357298,0.7247443968800135,0.10283387777677322,-0.07184152448173518,0.13262046795320376,0.18019643104094912,0.4657660297265771,-0.13525739538102452,0.0993462763177874,-0.06748769539799253,-0.04966142663283886,-0.2272343221462626,0.027932859006172078,-0.34935789013215496,-0.034469001345907045,0.12171856503518,0.015913534068471007,0.02111477908750357,0.7280518647406033,-0.13706154858030464,-0.007794551987094397,-0.10567210356818187,0.26289302483120175,0.3558983630214742,0.25995260957825556,0.21933985457584984,0.13380836916864025,-0.2070759378517602,0.18371918860905437,0.24345669565947087,0.015013190613781561,0.2267996564511995,-0.14306032612990124,-0.31588561914587754,0.6298696064688777,0.2517395575232757,-0.03543587960984501,-0.2962786515857726,0.33712186810741784,0.08173047195491835,0.0022408222505429076,0.061729889625048516,0.021820853668527134,-0.05694452395377832,-0.1484907176970448,0.056298551815383825,-0.1263187463026726,-0.016203824890344474,0.4783782235347933,0.7065598491956142,0.4374862990628134,0.3309836549679531,0.3442335383700869,-0.017383899734636783,0.0002944410508941821,-0.25163601528893553,0.10418946608757759,0.3336039037260536,0.0047500099409567235,0.8907131913796489,1.0,-0.06905185454782695,0.1104384427158639,0.06899807664241606,0.41562087639965795,0.37482896450723574
Thal_PuM_R,0.45775685303465286,0.24433700242830533,-0.20270126789091225,0.7171036560681329,0.3896525214274113,-0.06864725533397267,0.6683925459788312,0.27521604327915844,0.6443786182832859,0.7129215581941459,0.3158165099208662,0.6451093506921727,0.4933438376773581,0.3385269616509193,0.45369440149574125,0.29668261774332666,0.4068941016361239,0.4954122120870185,0.46272206126425086,0.013951300360370445,0.2887142976085762,0.6317811055155073,0.4668547222677945,-0.10191250989903997,0.40771639851246116,0.6091605201167021,0.3384943570789482,0.3009184214227543,0.6811376340796235,0.5565516315549072,0.4638314761969036,0.2541189974364652,0.45808630137299056,0.5429846010466239,0.5403020882278098,0.4121856611961947,-0.026023078837646794,0.6825178439890038,0.20568677865518228,0.7714216806081363,0.20346357927336783,0.5740401686019659,0.4459147671601645,0.6691930745816567,0.5588055291992148,0.48129355452410444,0.15932281450338645,0.2880550828527999,-0.058595944495494566,0.76118990064374,0.4652341597793602,0.6933257649420105,0.18281030440883608,0.2983203586533562,0.3321862234952602,0.7430639880483834,0.745179441335872,0.5222480723647118,0.015255765988177242,0.18632296631570971,0.6965736947685487,-0.09382180392054233,0.4789603486834725,0.4196074638655489,0.42213342664370057,0.7654665077799928,-0.05499690527592557,0.5916329023966619,0.07462663126772487,0.777319530234547,0.6260203813421763,0.6026069005980373,0.49074910541010297,-0.37880623389558354,0.23333633302613843,0.2744913039707396,0.23183565754580526,0.11094430580887767,-0.05692042350533381,0.26085428215040785,0.4017742181564755,0.6745631430218751,0.06653260325533017,0.5079142798008848,0.24456250650606703,0.5936153416391944,0.5360896161409375,0.3747488448828956,0.08005440628572917,-0.06905185454782695,1.0,-0.013422219895660961,0.6973096973587387,0.5344367872644916,-0.021527776790124808
Frontal_Med_Orb_L,0.1427720977439095,-0.33743523560108685,-0.16030971178578599,0.028619075376132338,0.0910436091896942,0.1485303762914268,-0.13428318879720266,-0.24365936074236388,0.18088352726613405,-0.026429491749602758,0.2297385789883467,-0.03419388684191968,-0.010733683492967652,0.1897899430772916,0.06546402539488577,0.209057258478415,0.13916729506582864,0.08158942869951258,0.2573943219310665,0.05553606423578864,-0.015413683615633547,0.1285064532056294,-0.09639269453387866,0.09422854715662328,0.006060863429628867,-0.0540308668543222,0.3551495584483816,0.08189545322081113,0.07956450305767522,0.049454600557502705,-0.07582472912498225,0.14345630196548273,-0.056456826149298096,0.012144761213581295,-0.1306088251463213,0.11579309061106144,-0.0026574322123842963,0.25946818151831064,-0.3143431828913108,-0.20510029218954043,0.33392347301546,-0.1601028626759958,-0.1375756830281815,0.1747772452749731,0.28101027296816955,0.30604881783608895,0.3342336551907545,-0.0721549875740931,-0.010220527888364715,0.14287315984023113,0.2982080163444981,-0.09466839984429183,-0.09860280229894422,-0.17968534953651796,0.03244004272214089,0.08277447640709017,0.16659836318368074,0.27463586754140096,0.31013983044781107,-0.3506937913348134,0.04182317347694336,-0.30980449950086897,-0.14601187590746148,-0.025533442992311854,-0.13057787384186054,-0.06954882709529463,0.25658144213503975,0.020128087236705818,-0.15891276452911035,0.08154858534631904,0.07165546464041167,0.055205527953333895,0.08642208553768507,0.0861812660484126,-0.16065843835119575,0.1395924686489487,-0.10169624817301184,0.027324366043801812,0.09148977033790254,0.07352979556968357,0.07269792545913809,-0.12759537427590648,0.16815390190650512,0.0924307239835496,0.31619229496335166,0.12650660311363926,0.025981312792937222,0.26876696260244665,0.003748689480780732,0.1104384427158639,-0.013422219895660961,1.0,0.13577436604296905,-0.11162101811424274,-0.10314883573735446
SN_pr_R,0.5686500113452078,-0.07988335600803545,-0.2080155646233883,0.6358862100803421,0.37030872930659564,0.18027912601478063,0.3902389576745146,0.016939535390624396,0.5022932661164763,0.5170954403095308,0.051421495757137135,0.511709080239596,0.2561963947642031,0.4067435820408024,0.19511103196074187,0.12489401719520869,0.2406093632418861,0.32971121927191327,0.35880574628278195,-0.02960991870236692,0.2961905429997902,0.2816790440193488,0.3106669445651414,0.03681156414047482,0.4037717542200487,0.297926472255044,0.17889516284499538,0.3820977461020485,0.7322910639976679,0.6107749638552638,0.4167201195104327,0.42382691466354605,0.4452785123324378,0.5668552356353974,0.19746884655441752,0.4103469711655862,-0.025657128136145322,0.5801517332702558,0.24980746653422495,0.5075778788692699,-0.004666866007814056,0.6710436828327879,0.29116387815487044,0.38471585049743207,0.5204633632920289,0.36930934539807764,0.33448937183828703,0.32104843575697334,-0.028781911899906285,0.6303177922997297,0.44928099163501306,0.5670857435681824,0.012563653237045233,0.05036373047713434,0.16945605849480624,0.4469017941895565,0.4717003325114958,0.33947896898345853,0.23482182119894976,-0.08740724927302826,0.8192667447869271,-0.17522239280434918,0.5144196707051709,0.46381723556630194,0.1549095853786488,0.4356668014629574,-0.18604571632082462,0.6831773555013863,-0.06964380332036467,0.8560449735937357,0.6187575352921071,0.23867914506004878,0.500139188853546,-0.43988527289128987,0.01668952090355413,0.12876608376607512,0.09906201637843302,0.11833607864909779,-0.05186509371768696,0.24600303219301836,0.44014175121924737,0.5195701602807632,0.20700018701785172,0.5195399623064012,0.11193561724595585,0.6810998850884937,0.4589290378043145,0.4177730541357137,0.19493733492969598,0.06899807664241606,0.6973096973587387,0.13577436604296905,1.0,0.4095472717360883,-0.15778739547516962
Lingual_R,0.2028363224246572,0.25527332959913895,-0.021913909878086314,0.27830757476001255,0.4228642427318965,-0.592730705687618,0.5990473896585196,0.7170521096759181,0.47333971284768067,0.24558144974314347,-0.15751322048522182,0.3591260851532881,0.5026337993615627,0.06100957067666186,0.3164628113026449,0.17496833837031972,0.07598013661522457,0.5158516599124073,0.29458368210287494,0.657470349017407,0.04573498910181879,0.35699036910496,0.8932786844747763,-0.5093367092765917,0.04465893199658292,0.42835506126606754,0.16596625153920347,-0.002847875569661157,0.5674824051304214,0.07794052452720987,0.8327509890637674,-0.15494249765779652,0.19930276160163488,0.5998669341494884,0.611950711751948,0.24997774964704855,0.11722022727299995,0.44341036479936674,0.32191093224316103,0.58935886693847,-0.08295349032317173,0.6133214812059211,0.2453773788270966,0.21764382811565258,0.3673713848240706,0.08753026651926923,0.01689059035439158,0.47882974576253706,-0.4054916677514568,0.37625052447861634,0.1156757010906286,0.9025327661431757,0.7894480281816976,0.7795379657030778,0.23048687127403553,0.5832360907676813,0.27948266620490836,0.30190233590934135,-0.13634943017490547,0.48381685157471443,0.45035370182815865,-0.05975599272570629,0.2208448739858223,0.4867064542698944,0.640136722410616,0.5814827541757005,-0.4150315071248376,0.45145793357417613,0.021290467011510782,0.44297624904241023,0.4946968558339669,0.4223814283567363,0.31409194593205403,-0.19371137657417883,0.674158133503727,0.13276483078332496,-0.08367362489394899,0.3316524495106692,0.3675844044813831,0.4506456860421186,0.3460405653669284,0.8420244898821131,0.009558580719098759,0.4880650764904387,-0.103224545269202,0.24176404543832336,0.6208715889790314,-0.002191601888653741,0.651540387347307,0.41562087639965795,0.5344367872644916,-0.11162101811424274,0.4095472717360883,1.0,0.587584726942403
