,N_Acc_L,Thal_LGN_R,Thal_PuL_L,Lingual_R,Frontal_Inf_Orb_2_R,Rolandic_Oper_L,Caudate_R,Parietal_Sup_L,Cerebellum_Crus2_L,Parietal_Sup_R,SN_pc_L,Caudate_L,Temporal_Mid_L,Temporal_Inf_R,Temporal_Mid_R,Thal_VPL_L,Cerebellum_Crus2_R,ACC_sub_L,Putamen_L,Thal_LGN_L,Insula_R,Paracentral_Lobule_R,OFCant_L,ACC_sub_R,OFClat_R,Pallidum_L,Temporal_Pole_Sup_R,Fusiform_R,Supp_Motor_Area_R,Thal_AV_R,Hippocampus_R,Thal_PuM_R,OFCmed_L,Precentral_L,Temporal_Inf_L,Amygdala_L,Occipital_Sup_R,Frontal_Mid_2_L,Angular_R,Thal_MDl_R,Heschl_L,Vermis_1_2,Thal_VL_L,Occipital_Inf_R,Occipital_Inf_L,SN_pr_R,Cingulate_Post_R,Thal_PuM_L,Rolandic_Oper_R,Fusiform_L,ACC_pre_L,Parietal_Inf_R,Vermis_6,Thal_VA_L,Cerebellum_9_R,Thal_PuA_R,Raphe_D,Postcentral_R,Cerebellum_Crus1_R,Hippocampus_L,Thal_MDl_L,Frontal_Sup_Medial_L,SN_pc_R,Cerebellum_Crus1_L,Amygdala_R,Pallidum_R,Temporal_Sup_R,Frontal_Med_Orb_L,ACC_pre_R,OFCpost_L,Cingulate_Mid_L,OFCant_R,Cerebellum_6_R,Frontal_Inf_Tri_R,Thal_PuA_L,Thal_VPL_R,Temporal_Pole_Sup_L,Heschl_R,Thal_MDm_L,ACC_sup_L,Cerebellum_8_L,Lingual_L,Temporal_Pole_Mid_R,Cerebellum_8_R,Vermis_8,Frontal_Inf_Orb_2_L,Cingulate_Post_L,Thal_PuI_L,Thal_PuL_R,Thal_IL_R,Cuneus_L,Cuneus_R,Cerebellum_3_L,Thal_LP_R,OFCmed_R,ACC_sup_R,N_Acc_R,Frontal_Sup_Medial_R,Temporal_Pole_Mid_L,OFCpost_R
Frontal_Mid_2_L,0.3000243415903917,-0.0125754356401448,-0.1201485005244425,0.17634157145237275,-0.21316629580306792,0.19277993560659235,-0.17171625861125833,0.3888545695722144,0.09386586407024596,0.38308585750031365,0.055178595671661834,-0.09304096781120096,-0.08421219988702548,-0.18992177351538486,0.08508504268452022,-0.1192488613610238,0.18283655914379526,-0.34039451485416844,0.1834391575943348,0.036813447472344996,0.08925335909541493,0.5867609908613735,0.3479086767261903,-0.3525215455966768,0.3405588442766895,-0.020826280704642153,-0.30744679712612255,0.07604141644877402,0.7754359754846397,-0.4384860075109225,-0.27856676766277283,0.047854123403689906,-0.35276505608131825,0.678206723597386,-0.24147564603742191,-0.26802044584661056,0.3425799207832712,1.0,0.27475687057383386,-0.016570184967474724,-0.38903105953305916,-0.273633720651474,-0.14265073799865596,0.07199272530291495,-0.27225727356508134,0.28397878176613695,0.030146828258928567,-0.252918810640286,0.6829486994946933,-0.016830023190046676,-0.25099606259894686,0.48918436549776334,-0.13444955602854636,0.2621615313002327,0.14438771139762654,0.2604057982011778,0.12985824144996788,0.6218655911148001,-0.07135757855981743,-0.07466583267568683,0.022916772524394044,0.3996709349014325,0.12749665609087382,-0.2277391617752536,-0.19638971307040812,-0.2036236672237822,-0.04645793896780287,-0.25180816589882504,-0.13850288717345602,-0.17068832847685889,0.41264234559779506,0.35876369335147623,-0.20380870635603646,0.295683986495502,0.11634202772576825,0.03529614240662269,-0.3609212927658091,0.22961135829489585,0.11987110740900811,0.7421990116096594,-0.2722481231060527,0.23716064628909572,-0.16973392055108782,-0.22837983882905336,-0.08163532451567049,-0.18943699194178001,0.3967726622155231,0.11262842000370805,-0.009796948749523698,-0.31234506255313643,0.2860401064616024,0.37559085213391585,0.04644740182948303,0.06130555586894703,-0.24133820165102554,0.6953795095184713,-0.40098887234506714,0.8033637853751557,-0.36135534625044596,0.1438098130508948
Angular_R,-0.01311052224686743,-0.47545189267777166,0.08783500885666108,0.44512511201211685,-0.7201585394907172,-0.13634702183941871,-0.17451098958070277,0.8435281571152122,0.42988707961388556,0.7796799886653086,-0.43303981350683096,-0.4741162006548292,-0.002169234107782263,-0.24259295447174536,0.4072206785462103,-0.5200879672059344,0.5067968508412113,-0.7556858914016065,-0.07674399213198181,0.07499550904493865,-0.1707422562114691,0.6270169996732268,0.43906437884106586,-0.7477484888294297,-0.30571796167827836,-0.48666829269689915,-0.6544621723230944,0.1020060698728739,0.6128066295407775,-0.6812152185143483,-0.4884537331376346,0.2590463914459776,-0.7925121483022091,0.41571439601653143,-0.5594944030318355,-0.5593361082984831,0.9417793975081805,0.27475687057383386,1.0,-0.38439838436855805,-0.6265995400447146,-0.44909038800621864,-0.4920265183941265,0.6947724652303595,0.2801078479156481,-0.11235821609737803,-0.0014234811858183578,-0.30143506977414936,0.45134482810476517,-0.13425529036877173,-0.7645618459180238,0.8453671226116841,-0.30336780122922347,0.096553703233224,0.2693690657922145,0.22364190917044824,0.43352392330135125,0.671016718460542,-0.1382162780645666,-0.3280298770203078,-0.2490056474849758,-0.24331486789716128,-0.06429298860511329,-0.3994294548971029,-0.536460656534895,-0.6340259076813389,-0.1659952328434288,-0.39442616438521166,-0.27333269125961424,-0.6239779932321091,0.21739395038840212,0.5192949691796594,-0.38145275216377933,-0.1427186383871847,-0.10669700041826109,-0.31899841553234193,-0.6742817544686772,0.07452721754709314,-0.20464520477573128,0.6163037525494914,-0.42567020890777535,0.3857435255303719,-0.28740009827454993,-0.352428530550421,-0.4382701707372732,-0.7768145202505391,0.39357946633264634,0.49275642660299357,0.21338726132116745,-0.6445464629490851,0.7532995869574418,0.7751903516937252,-0.017097272992052374,0.10211576204981243,-0.5278032524432518,0.10748783665991833,-0.637973184238202,0.12369346103638568,-0.5345904676336509,-0.40736128600533306
Thal_MDl_R,0.11855187764856076,0.7502491251753644,0.500819219020897,-0.1800375344185203,0.5478010277490225,0.20932318910344822,0.5425985836454529,-0.4336239807403499,-0.5698052422915251,-0.35790195147288834,0.48028039328117134,0.8023772845268049,0.5158325816512666,0.586612716322942,0.24896527948169908,0.8355737237581363,-0.6496053238311967,0.6204258099798563,0.44631853343758604,0.4693110021178752,0.4993102353119737,-0.41137928429898407,-0.35985237104942525,0.5056832933741144,0.6420098026574749,0.6827511323176729,0.5421709879595542,0.24685105371626545,-0.21300589421452368,0.4679537266099683,0.6333264828242374,0.579490837788094,0.4784655431985967,-0.21421214611570166,0.6603362898900101,0.819910649251609,-0.3208632409769133,-0.016570184967474724,-0.38439838436855805,1.0,0.5684611938537893,0.3019079353972635,0.899503373828712,-0.510230122590165,-0.3966461254277448,0.4471371594272849,0.4858725291522198,0.6001264993547336,-0.06520275391109995,0.3131268726951618,0.5847021554647455,-0.4386283044285663,0.4267902043651816,0.5719934838392917,-0.2758232214483181,0.6354166567037204,-0.5665283144323138,-0.3176172274180725,0.30567342318394997,0.7889454963054299,0.5856847615487428,0.21491409054386792,0.18257988913485407,0.3366467918731807,0.8375388172056716,0.6906034480733201,0.49877884445711707,0.4253117001746182,0.6379949441152959,0.755348055995776,0.49765496750131877,-0.4781920261107932,0.49152029861841473,0.6652910119406289,0.768360670401098,0.9305966600403878,0.6140643407532784,0.5299466252293628,0.8809359569475099,-0.004157661045209955,0.2280030330117561,-0.09173940243287008,0.02188881308218216,0.3450946361094986,0.5485428481771211,0.5658778552392435,0.3466302813616677,0.16908129762621782,0.17272919765130176,0.5332429584363549,-0.21909485916183705,-0.07436708205199127,0.2691307008931264,0.5939768260310916,0.2902383446502371,0.13808049951244725,0.404029934024203,0.24643666701973074,0.6783216398537772,0.7662801860199868
Heschl_L,0.1739979704691853,0.7904140980637322,0.6144827142327457,0.027716013169072466,0.8090439300330485,0.5601844300648843,0.7569988309571688,-0.850258361388648,-0.4898134135221031,-0.8692256080518085,0.6310372837778532,0.836501967404489,0.5650711739867338,0.5782409225739202,0.09601839421141212,0.8587179092240019,-0.27668416331119,0.826843812641085,0.6239708312608006,0.5194643343970926,0.666274001382659,-0.7320333273158767,-0.5559447403381499,0.8463554279058341,0.10556571268194775,0.7594649717660564,0.7973991754170018,0.3881537398638646,-0.655405866417364,0.9119157247342934,0.9360886479942389,0.37848304684137646,0.797571366311412,-0.6333771801565492,0.7797400472127376,0.6830077075737613,-0.7211110103674006,-0.38903105953305916,-0.6265995400447146,0.5684611938537893,1.0,0.7300123255989696,0.8169744213171374,-0.426254229362793,-0.08531293703661845,0.13988139262835111,0.6293266519040439,0.8894122298903042,-0.15853396584942817,0.6562717085603446,0.7562459942347721,-0.8285414874518513,0.6098507970474311,0.16969414686121054,-0.09366409768039193,0.20381197301106577,-0.1774881345231589,-0.7477558923364093,0.3554825863760683,0.7451837605276831,0.6493518268352538,0.30366326317076037,0.08260644797481329,0.6767755591780544,0.679533733856471,0.8854080246449606,0.6853052030748326,0.4208892868716062,0.5419959759753186,0.6486288727490357,0.2504405528340993,-0.6838228524308242,0.737799753220388,0.32987529352319866,0.5113104187905324,0.6179305141613006,0.7954420495285878,0.2976817705874891,0.4140448653818707,-0.6344369836595996,0.7454439277696924,-0.04790517412553911,0.5119461513111001,0.6454536281782667,0.5529852437215437,0.8195759392419394,0.1640332689453349,-0.14005697970592793,0.32239774538901594,0.9270979653301037,-0.31924235911359117,-0.6443826041629582,0.43795551771706814,0.41277844569858263,0.5899001627788356,0.07388280703624317,0.856915678249643,-0.09870444309647296,0.6543645328796232,0.40883685743616305
Vermis_1_2,0.11416263605892175,0.43662088629177487,0.3971519891993948,0.22145769201293988,0.4790357017897931,0.40928367396057214,0.47835749354184265,-0.6746075857859696,-0.4071027278903439,-0.7053081087727104,0.5661309885943749,0.4769731378900188,0.5422694378449353,0.6695383956307286,0.31581830977831915,0.5358628508109905,-0.11819999121208001,0.4532224405386898,0.5412633594114721,0.2391854657893725,0.4773775380298197,-0.5444673224945188,-0.39625971111749014,0.4416512503031703,-0.014356374149436966,0.6734181343469031,0.473726457953824,0.6145419671625076,-0.3848770192920863,0.6525044982827598,0.7464296902720396,0.21344063549136352,0.4477470897222563,-0.5784505837261139,0.7341241972992418,0.5456889220048349,-0.5272733020826081,-0.273633720651474,-0.44909038800621864,0.3019079353972635,0.7300123255989696,1.0,0.5318327303514787,-0.21769662071018825,0.014984944377370895,0.3476970600843826,0.6104691716305175,0.6243114128449656,-0.0831651815819437,0.6901337406599956,0.35369978647101846,-0.6708922743987003,0.7145099272420148,0.3124345332737058,0.2904564980417574,-0.07060367001819659,-0.06747306503190968,-0.6145165132158689,0.5495647768306703,0.6279784225560642,0.5632133237358304,0.03017812439315893,0.20434316525995247,0.735625391899799,0.47281801996405903,0.648906990397423,0.6215445341252863,0.15273521842173424,0.2173160724732881,0.34364496488809987,0.11080531822584269,-0.4715349957367411,0.8074866952203484,0.10316146747019873,0.1641140231693152,0.39709875821011514,0.4449669400847097,0.18678633436118147,0.23995830990654143,-0.4740280705009277,0.7478151620932415,0.25915047377841,0.325512196303788,0.7529180946170095,0.6135458424429763,0.4524480886436554,0.15832946280142812,0.08426894922088818,0.3441797384890688,0.6511890656478653,-0.16541539058412297,-0.4409291598755475,0.701216473141614,0.2573965762663304,0.3661006610069449,0.026375315857118716,0.6034902732987666,-0.10879128750569582,0.3646062783039313,0.29740990205127665
Thal_VL_L,0.16043526301296188,0.8611719533446129,0.6763980425144585,-0.05111406407602469,0.7205376680945503,0.4253121397221025,0.7558298036905545,-0.6523350001081767,-0.6155006037280973,-0.613967081091161,0.6083020308810486,0.9429704037017785,0.6632432100093772,0.6905253291644574,0.2926089281091161,0.9605357811021554,-0.563615267395095,0.7634687613604734,0.6000821319734363,0.6107028250217231,0.7058742271564045,-0.5870297003273525,-0.4827414421175811,0.6775918139269503,0.4697180094061503,0.8196770597429465,0.7258174646033356,0.39146078594563505,-0.39255050589554374,0.6781911172040284,0.848073988132423,0.6343142060369712,0.6250748424494345,-0.3938901600630504,0.8111678892346167,0.8660609217192172,-0.4866668584323615,-0.14265073799865596,-0.4920265183941265,0.899503373828712,0.8169744213171374,0.5318327303514787,1.0,-0.5049501481695483,-0.30778151085109917,0.41595690659233703,0.666312695121947,0.8314718045678876,-0.045672083826472,0.5300058858093724,0.7051794986786101,-0.6361046229875811,0.5952040580107844,0.5345003376982297,-0.17609185449747927,0.5472693354353138,-0.45983865598880685,-0.5136374741655547,0.4117689228197899,0.9055449403538077,0.7268165698642877,0.3021865861513708,0.1874641698842687,0.5463785401701792,0.8896232827145081,0.8496411768469265,0.7123201034763988,0.45645173874125444,0.7165293063511876,0.7897311986888833,0.531913156911697,-0.6168307478508519,0.6722206232035526,0.6381627005737494,0.8048335142580122,0.9438421290534793,0.7575520601309025,0.5521156321034342,0.8230364700168878,-0.23927875834445683,0.4733007439720027,-0.003919435319161146,0.25338377946313917,0.534204356493458,0.6439492271385009,0.7259366628392182,0.39677484706144256,0.14704792042201856,0.348777405269297,0.7298202790840305,-0.212686202790215,-0.2766135123345368,0.4179721554225138,0.6542249688567254,0.4222586466273149,0.14829647531249612,0.6347964116713581,0.19199645881467794,0.7527984658830251,0.7176644391298252
Occipital_Inf_R,-0.14967429236298077,-0.5313802086524023,-0.025378107648187147,0.6392691171962946,-0.5679182056272528,-0.039296667920818366,-0.14602715993076146,0.5850467819419573,0.5678565488877413,0.49259394572047077,-0.46712565126442007,-0.4911927800804064,0.013817749789945585,-0.18345962269644525,0.3437486245056915,-0.5705199473577027,0.6519875398067727,-0.6181691317315322,-0.11701294211571094,-0.02750739136090643,-0.14609504423288408,0.49547460402081933,0.2548677784863757,-0.547425902797185,-0.5041058207773746,-0.5385845501015005,-0.3562657787745529,0.22992411487897188,0.387518309643554,-0.47938976893811563,-0.4097814020310121,0.05776645530541237,-0.6173930554923344,0.3124415494225228,-0.4284621095489322,-0.5210784421405608,0.6782663856817368,0.07199272530291495,0.6947724652303595,-0.510230122590165,-0.426254229362793,-0.21769662071018825,-0.5049501481695483,1.0,0.5232685393883727,-0.30205227320232236,-0.09290491725276376,-0.27274222759090866,0.24369286362081308,-0.03720068216423252,-0.629496968294405,0.5910109150095122,-0.12402052565048258,-0.11483264179847974,0.5487585302615934,-0.08654852641007764,0.536742325171348,0.4830180495547279,0.038643642078017106,-0.39185952766135923,-0.29052618668708163,-0.1881922318559807,-0.11109954334796383,-0.1822599711964353,-0.5279635776404226,-0.5817159499777402,-0.08462584903988087,-0.24820927027624562,-0.25418221544735825,-0.580163164728758,0.027634123947351798,0.4137220864463867,-0.22734086255085287,-0.2778128415226728,-0.31664011594872526,-0.4782653529368274,-0.43600759324223165,-0.035663118279848215,-0.4429743670483804,0.21230454926805054,-0.08527009724875165,0.5336206249613619,0.14830908066563248,-0.09101508315840544,-0.41616632813239884,-0.6766208189533913,0.15489357005832072,0.32269146260841486,0.18389689092657244,-0.4832043005740582,0.7222824090386898,0.5159945237643845,0.04081893671945012,-0.06143724302692851,-0.41494545199157584,-0.1442384860906545,-0.42267120767220384,-0.01395972714864038,-0.3732926878880508,-0.5138100341438535
Occipital_Inf_L,-0.13780625389241224,-0.37416285480836403,0.038248640677939,0.4434052219733377,-0.45644516516015404,0.06392050343833797,-0.009550413254652683,0.09748088075807004,0.3839581124483264,0.02486635970115242,-0.3070304906755059,-0.3028434688458408,0.24755356424899994,-0.11296846074859854,0.18137470775562564,-0.30834367823204906,0.29343599659569686,-0.3697111279925915,-0.046462897712062336,0.05622111170256915,-0.11414216928461718,0.06958309792006215,0.2288801099455764,-0.3024723647113563,-0.7115957169108765,-0.3777977399853639,-0.167358713128208,0.16301883848080118,-0.038428376651317514,-0.13112194103733082,-0.13381972282925397,0.10062369398177705,-0.26626158460686594,0.004139128490518613,-0.06387006731865937,-0.30085969172319005,0.2348322218515707,-0.27225727356508134,0.2801078479156481,-0.3966461254277448,-0.08531293703661845,0.014984944377370895,-0.30778151085109917,0.5232685393883727,1.0,-0.3981311325959882,-0.08348922079586604,-0.03636345047483938,-0.018681150231705565,0.1988412575537994,-0.403782583870778,0.10001756309348904,0.18631359284672522,-0.18495590475992615,0.41374794194108866,-0.07124699369520902,0.4555418866377888,-0.010791374801592644,0.100654812150803,-0.22430349721806384,-0.20112855754784342,-0.31187727188180636,-0.12186998047995051,0.17232914213205994,-0.3746505706260477,-0.34395123179071146,0.004468555967874472,-0.04736179191566076,-0.25388058675024505,-0.4563659539391176,-0.12472981043285741,0.20762765254785764,0.01432451629976888,-0.46450408160477324,-0.21428300499300365,-0.38610132692035093,-0.19893796971670613,0.05757455229215871,-0.34243874751533454,-0.07398307056699611,0.12362726172050173,0.3527645555441188,0.17258591843287194,0.09557213184798666,-0.09111369835635881,-0.40484316504491974,-0.012224396252056006,0.0703503946958949,0.04959775045317288,-0.16998526066817335,0.4069623975589929,0.18926574007900882,0.19593122680743028,-0.11756882666929468,-0.20307919503869698,-0.2922434914253546,-0.10630091684154196,-0.22569473887122257,-0.25110755063717755,-0.6139767229965004
SN_pr_R,0.08030120162495424,0.33053412601334864,0.22718475477117958,0.004288471113811963,0.25092538020312716,0.11010435239432041,0.1541002764231515,-0.09689247290058832,-0.2808999308497352,-0.0511491829315606,0.563437868469341,0.3222251190570076,0.2269151539440336,0.3992678870762111,0.253527827782738,0.3743395038801462,-0.31346840745301735,0.13620206084684316,0.27527725924272667,0.07807196703619843,0.3032818376668739,-0.007013264829712469,-0.03635595386933749,-0.007694462364490002,0.4799198622478629,0.442388685438417,0.09903499257984157,0.34009843598444445,0.18440011991511426,0.06813037058021235,0.29964842053421625,0.2542573213426699,0.046146965330019905,0.014096337493317153,0.3392930573440126,0.39820588418423825,-0.06754328751216189,0.28397878176613695,-0.11235821609737803,0.4471371594272849,0.13988139262835111,0.3476970600843826,0.41595690659233703,-0.30205227320232236,-0.3981311325959882,1.0,0.37734725775813077,0.21612239246625337,0.16731341715249182,0.2543934188855262,0.14704756734471397,-0.1006601560884297,0.25358599803695203,0.5383431487341656,0.017491845239257696,0.24796632654968964,-0.1923678943596528,-0.005574857192343437,0.23895745879550426,0.5025339101283095,0.3464666557069464,0.08024229083833338,0.6387108445111078,0.15600539983155212,0.4430900137396934,0.2889331233477747,0.29870417666552135,-0.024163037167562587,0.28072211185270163,0.28203537472951373,0.3431958758691745,-0.14303341631878602,0.3187566141799972,0.4291415699682426,0.3369031701605691,0.5344931131081024,0.11959704661684636,0.21834621772467938,0.5490448184416025,0.24642091381841164,0.08073845892819766,0.16514685929308795,-0.16631629838918538,0.20827657847630404,0.41068073008312916,0.1940804803596799,0.33141496666828624,0.31986474906855517,0.1908207912435275,0.07361141615779047,0.0017697294011759684,0.09783742802895164,0.3940152302465832,0.32861880702094126,0.08067143056782482,0.23758420033870223,0.10097055388748943,0.33027880413409527,0.22586484604625565,0.5538243573069723
Cingulate_Post_R,0.2480638141075388,0.6105725344472146,0.7513464108047572,0.3232220271454208,0.37733855926172666,0.5633437221511676,0.7562483234534672,-0.40730878308163243,-0.4108735943606949,-0.4560303358696526,0.5656987144033216,0.6751742689859919,0.7197567992179422,0.6560173416021202,0.5854778296419669,0.6674321139092813,-0.060527497968812516,0.3257477714294043,0.7890793667563217,0.680773955222652,0.7014073364210732,-0.3961396402835601,-0.2696091986613975,0.30703256270429635,0.06255129379858368,0.7326275178343241,0.3038998744113958,0.6261159536661034,-0.12865823528737874,0.49412883299063354,0.7394977688845665,0.6896036668916216,0.22389458389059147,-0.4109008517836276,0.596198095185487,0.45399525760724807,-0.11604180505680645,0.030146828258928567,-0.0014234811858183578,0.4858725291522198,0.6293266519040439,0.6104691716305175,0.666312695121947,-0.09290491725276376,-0.08348922079586604,0.37734725775813077,1.0,0.7989455201057916,0.31047024038024895,0.7028293502613759,0.2268817417655465,-0.3498517773079804,0.622659640910732,0.6029256788316572,0.15274835783635488,0.4885772832995275,0.04334684000285216,-0.3508714129043234,0.4714485883641913,0.7300002504821778,0.7356991436964934,0.1787956844262287,0.202996551373823,0.5797947786117297,0.4492563825847674,0.6606147363353657,0.7573701758275584,0.025041164690521815,0.406165837191431,0.2569462219501194,0.6170975860649516,-0.3969588122753565,0.7034429507701345,0.3795799364109608,0.602841913215916,0.646671330386891,0.2727789333761314,0.5006738786894953,0.5300471785723224,-0.05168597717941482,0.528834670761478,0.31342300039661436,0.17241427002920431,0.5925310610867711,0.5253367541808467,0.32190600988161583,0.7475352144728341,0.34493748388992124,0.5817384700925886,0.5856584956067549,0.16987290629969024,-0.10257306394729154,0.6269764170056598,0.6283363908348679,0.2563586511073106,0.4095244999323806,0.4470400727700577,0.24386534359060405,0.2656092019509548,0.33107757631833845
