,Cerebellum_Crus1_R,Temporal_Pole_Mid_L,Heschl_R,VTA_L,Putamen_R,Vermis_7,Thal_VPL_L,Olfactory_R,Occipital_Inf_R,ACC_sup_L,Calcarine_R,Cerebellum_6_R,Thal_MGN_L,Frontal_Inf_Orb_2_R,SN_pr_L,Thal_AV_L,Thal_PuL_L,Cerebellum_8_L,Cingulate_Mid_R,Frontal_Sup_Medial_R,Rectus_R,Thal_PuI_R,Thal_VA_R,Thal_MDl_R,OFCmed_R,Olfactory_L,Precuneus_R,Cerebellum_7b_L,Frontal_Med_Orb_L,Caudate_L,Hippocampus_L,Frontal_Med_Orb_R,Frontal_Mid_2_R,Thal_IL_L,Cerebellum_4_5_L,Thal_PuL_R,Cingulate_Post_R,ParaHippocampal_L,Parietal_Sup_L,Cuneus_R,Insula_L,Thal_LP_R,Precentral_R,Thal_PuA_L,Vermis_10,Thal_Re_L,Postcentral_R,Supp_Motor_Area_R,Thal_LGN_L,SN_pr_R,ACC_pre_R,Rectus_L,Frontal_Inf_Orb_2_L,Vermis_8,OFCant_L,Temporal_Inf_R,Pallidum_L,Insula_R,Cerebellum_7b_R,ACC_sup_R,Temporal_Sup_R,Cerebellum_3_R,Thal_VL_R,Temporal_Inf_L,Cerebellum_Crus2_R,Cerebellum_Crus2_L,Frontal_Inf_Tri_L,Rolandic_Oper_R,OFCant_R,Temporal_Pole_Sup_L,Vermis_3,Frontal_Inf_Tri_R,Vermis_4_5,Amygdala_R,Putamen_L,Vermis_6,ACC_sub_L,OFCpost_R,Thal_MDl_L,Lingual_R,Occipital_Sup_L,Occipital_Inf_L,Lingual_L,Vermis_1_2,Occipital_Mid_L,Cerebellum_9_R,Thal_MDm_R,Temporal_Sup_L,Thal_PuA_R,Calcarine_L,Occipital_Mid_R,Thal_IL_R,Temporal_Mid_L,Precentral_L,Hippocampus_R
Occipital_Sup_L,-0.19650928140180168,-0.48212910533620507,0.04778865923807699,-0.6743463942175247,-0.1837090099133416,0.25580373770322273,-0.6636495256167398,-0.7712837129002883,0.7329767791151419,0.6283341346547189,0.7996494670953217,-0.520313680504985,-0.02971227544645381,-0.7293558850262178,-0.005099450504536833,-0.20814360255751568,-0.15888694608275208,-0.5359508715802748,0.29026136347757864,0.16809071236434875,0.45930386368876747,0.41796147984347987,-0.6398237501797589,-0.471273328820861,-0.5905342473313572,-0.7803991269638101,0.8542535192886398,0.7467527078011704,-0.3057993840363802,-0.6261071065822044,-0.43408302761764117,-0.6583263882860529,0.6098858660437513,-0.3006514639563204,0.03713401260814555,0.125672895784381,-0.24626352797213213,-0.6322392926177507,0.9433880052609726,0.8237212544543147,-0.5169631826465642,-0.025870380306983857,0.8237121117637024,-0.3093336895615975,0.1764275033092557,-0.5552373676862556,0.848202865898063,0.7251265214835545,-0.16959596187705422,-0.1237834961625409,-0.29953646703806514,-0.0035369495277445873,-0.7821425037717817,-0.5328960208423247,0.4359430931917804,-0.3448552147243497,-0.6318130737898809,-0.26713161608843006,0.7408376050910201,-0.0008913913519566611,-0.24352639856291095,0.18133464618249037,-0.6445064971117827,-0.6484733837570531,0.5173392239114509,0.5355095782811207,-0.5087888243385625,0.44688931397589743,0.5964824546121557,-0.6253122926973651,0.7062703386983067,-0.12327980409543525,-0.3810158892514346,-0.5344559489336504,-0.23941186805987213,-0.396979847302193,-0.7821536373588716,-0.3359262405643235,-0.4367847857353562,0.5132760481183856,1.0,0.2401988106912377,0.5006508719092927,-0.5241203347284932,0.9377864454853925,0.3334068804483687,-0.5131256375620877,-0.2937156047257821,0.024172004390242394,0.7703878775608329,0.9250252041187149,-0.7820173485281701,-0.1349196225452809,0.6447900035292375,-0.6548737166423183
Occipital_Inf_L,0.100654812150803,-0.25110755063717755,0.05757455229215871,-0.20952678491780805,-0.31378981680091383,0.06865400940850545,-0.30834367823204906,-0.3521424254622646,0.5232685393883727,-0.07398307056699611,0.4028478284611788,0.01432451629976888,0.19490721015379503,-0.45644516516015404,-0.232136350917774,-0.348122945164015,0.038248640677939,0.12362726172050173,-0.14785136655798725,-0.22569473887122257,-0.06436811879997359,0.35482322642159997,-0.23715282399550666,-0.3966461254277448,-0.20307919503869698,-0.34461990527999503,0.10454374703771097,0.3566136627180772,-0.04736179191566076,-0.3028434688458408,-0.22430349721806384,-0.2447007604768652,-0.2299594621180164,-0.48878966347632674,0.12915014840252154,0.04959775045317288,-0.08348922079586604,-0.30525993212026536,0.09748088075807004,0.18926574007900882,-0.04499128379332334,-0.11756882666929468,-0.02274384160527805,-0.21428300499300365,0.3213023476805814,0.041486669208796595,-0.010791374801592644,-0.038428376651317514,0.05622111170256915,-0.3981311325959882,-0.25388058675024505,-0.3994401633371028,-0.40484316504491974,-0.09111369835635881,0.2288801099455764,-0.11296846074859854,-0.3777977399853639,-0.11414216928461718,0.43703638615358176,-0.2922434914253546,0.004468555967874472,0.25989366327774754,-0.3133283286823703,-0.06387006731865937,0.29343599659569686,0.3839581124483264,-0.4560335064407536,-0.018681150231705565,0.20762765254785764,-0.19893796971670613,0.29991928267056134,-0.46450408160477324,-0.05129142207587035,-0.3746505706260477,-0.046462897712062336,0.18631359284672522,-0.3697111279925915,-0.6139767229965004,-0.20112855754784342,0.4434052219733377,0.2401988106912377,1.0,0.3527645555441188,0.014984944377370895,0.43296252502030874,0.41374794194108866,-0.17071217886655402,-0.13804752685245036,-0.07124699369520902,0.34886560656463805,0.35128142755852015,-0.16998526066817335,0.24755356424899994,0.004139128490518613,-0.13381972282925397
Lingual_L,0.44863889735038764,0.0011300511433821852,0.524634790044186,-0.28606936693770085,0.2810046275151723,0.31767862895160337,-0.0780399836902065,-0.26334463922718315,0.5336206249613619,0.2921425376425965,0.8389385960466689,0.2642603474701777,0.12237239265416916,-0.2524989192366767,0.29906514722192296,0.07494665479938487,0.2351280514917353,0.10727246317381554,0.5187588180736645,0.3012787274498372,0.35260414511356925,0.5190982863471626,-0.14888559871091678,-0.09173940243287008,-0.27410067246316394,-0.20126566344066563,0.5811039073303937,0.399588446303502,0.028572467300628762,-0.0767240690250093,0.26727688596509486,-0.32627925119276535,0.3512818619737684,0.08732313414035614,0.7836462729372017,0.5005197023393305,0.31342300039661436,0.12082883673751851,0.27400332363834684,0.5278366626269577,0.12462037442711242,0.2957526238698999,0.405798089623515,-0.0059544659123358145,0.5072487295386874,0.035134774682200824,0.39298283030409537,0.47923445387881775,0.15943639484259878,0.16514685929308795,0.0869347611775631,0.0828323102522859,-0.29261043445788665,0.13972807929275868,0.03787120448034509,0.33492576132263807,0.002134585504283601,0.3604023314966832,0.6189467177827311,0.07066540686149833,0.5433701807059806,0.5794317541836213,-0.10444552190867666,0.1523639811556822,0.30757400019642056,0.21788839610026917,0.0026174535433078467,0.5473750415713995,0.1287386257649623,-0.07663795482724932,0.7194091695911956,0.14676480520577878,0.48815942797993395,0.056075666935976064,0.3011346786947322,0.4407895448097537,-0.31639754227757677,0.05686005551504359,0.09315847615530311,0.898407264178689,0.5006508719092927,0.3527645555441188,1.0,0.25915047377841,0.5123224151947461,0.7284565053348634,-0.04947083171871847,0.3846476028715452,0.07222384816571267,0.8692412173416079,0.48009665040863314,-0.18042562958131825,0.5328180608776218,0.35371111364071117,0.03202657594312069
Vermis_1_2,0.5495647768306703,0.3646062783039313,0.18678633436118147,0.5957921541258354,0.4112133996939405,-0.052330693807162376,0.5358628508109905,0.4913269866554914,-0.21769662071018825,-0.4740280705009277,-0.1430863649692957,0.8074866952203484,0.2369625798745291,0.4790357017897931,0.12952493710841695,0.12874097982712365,0.3971519891993948,0.7478151620932415,0.07527921903539533,-0.10879128750569582,-0.26702419915433756,-0.0018657850096845013,0.5598131487758707,0.3019079353972635,0.3661006610069449,0.5819522124005048,-0.3709479850136771,-0.31716305268821166,0.15273521842173424,0.4769731378900188,0.6279784225560642,0.3727354291626561,-0.30120231945094045,0.23212895340113868,0.5899239563182681,0.3441797384890688,0.6104691716305175,0.7180977666068808,-0.6746075857859696,-0.4409291598755475,0.5871029515798817,0.2573965762663304,-0.5587008482781232,0.1641140231693152,0.44162284115410233,0.6542903486873641,-0.6145165132158689,-0.3848770192920863,0.2391854657893725,0.3476970600843826,0.2173160724732881,-0.053827896560774136,0.4524480886436554,0.6135458424429763,-0.39625971111749014,0.6695383956307286,0.6734181343469031,0.4773775380298197,-0.23002783084315329,0.026375315857118716,0.6215445341252863,0.40004895291982184,0.5018839371849401,0.7341241972992418,-0.11819999121208001,-0.4071027278903439,0.40572872357680156,-0.0831651815819437,-0.4715349957367411,0.4449669400847097,-0.06424745531148296,0.10316146747019873,0.7225458181981791,0.47281801996405903,0.5412633594114721,0.7145099272420148,0.4532224405386898,0.29740990205127665,0.5632133237358304,0.22145769201293988,-0.5241203347284932,0.014984944377370895,0.25915047377841,1.0,-0.5001171500151326,0.2904564980417574,0.4554706077430313,0.44690889455712735,-0.07060367001819659,-0.12496320214401835,-0.4516845760902422,0.6511890656478653,0.5422694378449353,-0.5784505837261139,0.7464296902720396
Occipital_Mid_L,-0.10476199088668789,-0.44473687464816547,0.13524174442103534,-0.7104370679552638,-0.1482760206942555,0.3437319562285968,-0.575275916966213,-0.723007555605909,0.7422425919417557,0.6166884924606588,0.840395394216123,-0.43785616138728356,0.013577590620446505,-0.7794335159781967,-0.019405312016882174,-0.13007547822000984,-0.008446464066101828,-0.48632754216196705,0.3195678959458042,0.11447160810713525,0.45752632732692006,0.5964091179128351,-0.5711234472451595,-0.39246522709892645,-0.5989271612545475,-0.7338913849522195,0.825847517152034,0.7178540687562254,-0.23771026899558398,-0.5417521703665503,-0.35305768643588153,-0.6699883571967584,0.51900674066472,-0.273096466111967,0.00803754536350321,0.20201126377023593,-0.16455038533119287,-0.5949438711661338,0.866943922349895,0.8672054563167984,-0.46227366929027763,0.0912800503038915,0.6925009595805135,-0.17226673962148426,0.19367817278614133,-0.5320397936574959,0.7289895272647376,0.6192263347419952,-0.03364820514131261,-0.1705570723220077,-0.2676519845437059,0.00047478912560158196,-0.803320359609493,-0.4391013271118689,0.42584170481995165,-0.2706332390020584,-0.6156444800740283,-0.2251036287668867,0.7112654344101218,-0.07561881762168701,-0.1760837421759754,0.14657156030519722,-0.5502320655619463,-0.5309783969187555,0.4254458799952061,0.4884261846171637,-0.5489074405579835,0.37477016227800664,0.5428588936168882,-0.585267308407697,0.7111212356025778,-0.16222795457038883,-0.3479732610332833,-0.48625789009692694,-0.19766592549531625,-0.2653883089265659,-0.781200993424787,-0.3982547887160786,-0.3746215947653242,0.518198461563054,0.9377864454853925,0.43296252502030874,0.5123224151947461,-0.5001171500151326,1.0,0.3632428666197317,-0.4078388916016017,-0.17699342664341217,0.14918806658874886,0.7861735409843477,0.9447928326935401,-0.743402643124847,0.04980364876977251,0.5535562194486552,-0.5759352176025246
Cerebellum_9_R,0.575006755810318,-0.16274459512713782,0.192782024998076,-0.22140934800853315,0.10590307417156104,0.37841879656475447,-0.250499569087295,-0.34776129670923406,0.5487585302615934,0.1254369424106235,0.6183743953122821,0.31954654717700004,0.04797773324522017,-0.35452088879537014,0.11028810023375736,-0.12451713522240776,0.05821433829792177,0.34326586583721297,0.2314030992992709,0.19123068384678465,0.20237927304594092,0.31394861625917736,-0.1983474162852707,-0.2758232214483181,-0.22384067173576344,-0.29397916765451937,0.2799609747768534,0.4123119613092924,-0.07985251840273318,-0.23124792901945182,0.06362423766896634,-0.2996180559588121,0.2475066287650081,-0.09082484971268139,0.5286564093478375,0.2928982160121229,0.15274835783635488,0.0030388877001882924,0.13355282906428653,0.34367161564605064,-0.0007566949083564224,0.021217392567655737,0.22147593746045924,-0.2714492293340961,0.5366194500779208,0.09461487876767707,0.13230946254806694,0.3212758042378506,-0.04677700257265705,0.017491845239257696,-0.1132215982781142,-0.14651118369584254,-0.38776918733101845,0.16254405280725437,0.0868592052578683,0.29545528603284626,-0.04022724702804232,0.136127021791897,0.706859361577229,-0.061436967877892865,0.301714737274799,0.42178910613973564,-0.2500068852573758,0.1489001468178219,0.3489884526406381,0.25277901014611925,-0.17983628001730156,0.24274844111438437,0.22817715268728386,-0.16806366624973135,0.5521484295068898,-0.022710086392545018,0.22405360419629092,-0.11518100230241361,0.17463386840508102,0.46184308273425106,-0.37096414839136577,-0.18793606412117098,0.10729105658095497,0.6442394878577392,0.3334068804483687,0.41374794194108866,0.7284565053348634,0.2904564980417574,0.3632428666197317,1.0,-0.1540580070132484,0.07837538283565124,-0.21275337371058026,0.5490772319972669,0.448712113846094,-0.1369836200269353,0.3613652504145678,0.10381520960759442,-0.04188186017752146
Thal_MDm_R,0.36244556889336293,0.5058497251422674,0.5203026125443231,0.3930748971194293,0.7146565034620556,-0.055559732753640664,0.8503738913966405,0.6864185318689255,-0.379020100696144,-0.15245211920166798,-0.17709451034838394,0.6477090773006994,0.15225537502759162,0.5638428505478025,0.3481855400289203,0.5360782718675489,0.6344631772708034,0.5325006774743285,0.38901580978249223,0.21747315300867864,-0.19586047769775947,0.23980799338773892,0.9204024065594756,0.8219707089306514,0.38220612676710286,0.7065400009059858,-0.17288196764996094,-0.4753278422466354,0.31955212193181315,0.8707300599009516,0.7693914529534756,0.4929866506024167,-0.020276697326035466,0.5628143226018709,0.30135826931445114,0.25437527384514924,0.6974330945560844,0.7335303510095752,-0.5637420336488604,-0.24981996544930288,0.7429999921744633,0.5612532895416538,-0.5050222069868079,0.7489438588471945,0.16481551851093365,0.407451914660598,-0.4849265331697869,-0.315816583614346,0.689008128825593,0.23476277500529957,0.5669353181947518,0.21282986779620328,0.5985771272269765,0.5899669298386003,-0.36077087834999993,0.564577579274184,0.7873869454934196,0.6491505312071792,-0.5447992262038963,0.32910190546179613,0.6191174556469256,0.1272995763284715,0.9047390594758458,0.6867879904873924,-0.3556210101137546,-0.5338405479555458,0.7148093929221292,0.06658029726790907,-0.5180742205789016,0.5482188206477843,-0.11331457993676254,0.5336899285753418,0.6505030360222908,0.659142999334628,0.7187719524687632,0.5457412520325627,0.63361266023313,0.5003944492589774,0.7958852498265089,-0.010923704947791246,-0.5131256375620877,-0.17071217886655402,-0.04947083171871847,0.4554706077430313,-0.4078388916016017,-0.1540580070132484,1.0,0.6723676785426463,0.6571088075774607,-0.17473046284949056,-0.4253796883555902,0.7809279135240169,0.6231160845679805,-0.41927315146098554,0.7925818291698897
Temporal_Sup_L,0.4510753947054172,0.6529190984976998,0.7675251356965195,0.11478058344344512,0.7307254424177388,0.19879972547357921,0.8029687907570201,0.6149240830393589,-0.2827894613376343,0.03962059723571482,0.18936195009406878,0.5817857423445295,0.09513150876554072,0.4850565807767004,0.4684752897056093,0.6676412339874657,0.6788747742622864,0.30304999549420303,0.5902269471545498,0.37714191351744136,0.10654805972606643,0.43991670150975537,0.5730796423479521,0.7423736115544318,0.1850443777839061,0.655642112321802,0.07123168009708102,-0.3733829941322371,0.4651141988351113,0.7903424694769943,0.8878240358545385,0.3064675408071677,0.06437928992145298,0.7048093554281786,0.5731554861080054,0.5407791473282739,0.6437145779502959,0.7777108062114506,-0.3871223510002896,0.054954081203547896,0.6727762287607585,0.7475373703173485,-0.22511926845664207,0.7522047624322435,0.11231224110731028,0.31191020791000224,-0.1917924025708752,-0.08292451767605837,0.605672224944026,0.38847996304806515,0.684772632704727,0.48879001999018895,0.5198535054569126,0.5810661871574404,-0.38776831025245084,0.655811778239988,0.6691950564688944,0.7883884744561581,-0.2807609108433261,0.21761968285735317,0.8517470789915262,0.22149674370843703,0.7712845515898737,0.7285807040337114,-0.4421657206801739,-0.4371556583781692,0.7021548816585744,0.2734623117806284,-0.4904260988641764,0.6110155715706949,0.10693262393855546,0.6866886264157852,0.7905488016181402,0.805643618936574,0.6029669988690313,0.6342261577759757,0.507478500167337,0.6585271130515326,0.5828932361047386,0.2787303385785498,-0.2937156047257821,-0.13804752685245036,0.3846476028715452,0.44690889455712735,-0.17699342664341217,0.07837538283565124,0.6723676785426463,1.0,0.5654302184674006,0.23014041352913225,-0.2678680656276907,0.47318774245989903,0.8184769069393044,-0.06082302322118361,0.6820154058524841
Thal_PuA_R,0.061908135928351045,0.19946085717569567,0.605985890942771,-0.058378078549913684,0.6391631501133702,0.1309149864544468,0.5277300677087615,0.24756602751509638,-0.08654852641007764,0.4026916363552512,0.24340766036836625,0.15242646542462723,-0.028167818355897007,0.10529313283699572,0.5102737266053928,0.6003200952721366,0.6027403126435804,-0.03604132186197043,0.6077745675815156,0.4083587505204505,0.1406218327918506,0.6260364154183334,0.5466550644485901,0.6354166567037204,-0.016180941655647603,0.265477982193,0.3575135732873883,-0.11959830005961994,0.13256615187156995,0.578341101208401,0.5053756142507065,0.0035127412103991298,0.3742213516012432,0.5089439232504719,0.14408107520968294,0.22197128247462397,0.4885772832995275,0.2793480309220487,0.01348970779299833,0.2981685967960703,0.367991112887819,0.5952962474740292,0.04443051175665832,0.8779129316346188,0.07057841006797443,-0.15512991221608008,0.09281101872986793,0.12950887421512428,0.7676392877853863,0.24796632654968964,0.42972262533765027,0.30642025256583666,0.1400167224426152,0.19717076672720024,0.02488717971848196,0.22372091029351546,0.34849920529638345,0.46376211630556535,-0.23836172185995552,0.4383358989884533,0.3682413393500697,0.1303714950909455,0.5971778371607461,0.22838371688674972,-0.2522188275936866,-0.22513790645557927,0.4175746833276463,0.3804858123000024,-0.11710542174509705,0.1301956384549216,0.21871852336438596,0.5285928523742206,0.32897246458084944,0.3566168944770079,0.4985904074009471,0.1610675730858852,0.14400209672500563,0.29871986307416626,0.4294474636533202,0.11727015124229918,0.024172004390242394,-0.07124699369520902,0.07222384816571267,-0.07060367001819659,0.14918806658874886,-0.21275337371058026,0.6571088075774607,0.5654302184674006,1.0,0.24845284696585043,0.06020524758379096,0.1523443547242911,0.49761027478375996,0.11151415275058268,0.321980912109028
Calcarine_L,0.19895182341755704,-0.13609002159086836,0.49989586904505307,-0.5492049485300877,0.17826669672160264,0.356187603205895,-0.26440792958465564,-0.45377014585975467,0.665377753586409,0.5298043503512325,0.9619136970211805,-0.05180786830376571,0.08186442307406022,-0.46832813063051687,0.2816978652001747,0.09577919052560961,0.17509954064052635,-0.20193305525834282,0.5947943562603522,0.33856643238517387,0.4624673577128662,0.6425814857652359,-0.31212740238850767,-0.15032925566762703,-0.48909519263205764,-0.4272694307786853,0.8236530875380176,0.5608920948903743,-0.08057956938242723,-0.2261545244551537,0.05721626005047559,-0.5021522893567578,0.5477035097290224,0.011392987315031468,0.5259657399109493,0.37356120479182775,0.14842733138995856,-0.16165375385762698,0.603036480500894,0.792823836127035,-0.0916387613366906,0.2660635124843228,0.646548368692087,0.04397931906536474,0.37104628762986247,-0.26355207363294064,0.670458463964394,0.6542452297108937,0.17753597528678253,0.07719643139763657,0.0368436813794117,0.12559069604445827,-0.5260466832560031,-0.11509146256007599,0.2139637340420165,0.09967438269548723,-0.2545410400780459,0.1879245518089698,0.6914819279734399,0.07337343183350603,0.30535549298588194,0.433021770593582,-0.24942144606825783,-0.15095532140875062,0.33206518107195954,0.34856688649376527,-0.1560760291161914,0.5951577532633652,0.3246648432175458,-0.2860865316200436,0.7775304519865399,0.13751580267712102,0.1888819177618126,-0.11984859285136414,0.11411068214983029,0.13139668734704918,-0.5164651694448069,-0.05073932213108842,-0.10227942621265472,0.8304085652231608,0.7703878775608329,0.34886560656463805,0.8692412173416079,-0.12496320214401835,0.7861735409843477,0.5490772319972669,-0.17473046284949056,0.23014041352913225,0.24845284696585043,1.0,0.735546317683339,-0.474995114599409,0.3720428089829785,0.5700301449311047,-0.24504249348125193
Occipital_Mid_R,0.02821360003535755,-0.5190123354281105,0.06319310495964274,-0.70333373536811,-0.12109777899575162,0.4341660568562489,-0.6373895296020965,-0.7731014399140861,0.7767115534468011,0.6128410886799653,0.8122059144263387,-0.35637670013965467,0.04840219855214068,-0.8195821984135008,-0.05829159611608733,-0.12303525104206697,-0.0670317647698379,-0.40732385866899457,0.3276623178345672,0.12493221207006222,0.49847065653358624,0.5074757700558792,-0.5598573197863493,-0.42748757960664324,-0.5766632485395508,-0.7635443820160066,0.7922099255987516,0.7027281855918154,-0.3591859306814849,-0.6007737430750982,-0.3877616437620991,-0.7212756351476988,0.5985382421575518,-0.26604338875528855,-0.028703604915140474,0.12408668983321987,-0.1463488417717529,-0.5919372305879101,0.8536588500594344,0.8612640828377535,-0.5069367943403418,-0.00462164751543315,0.6946647293044216,-0.25633726385397265,0.22203837586012723,-0.504095605241296,0.6922323844501693,0.6662856826568565,-0.08709398854911421,-0.15937148115005992,-0.3244726103838344,-0.0024925149557005837,-0.8757208540804549,-0.37148065143845893,0.4288007741016342,-0.1732454678584985,-0.5805008647728419,-0.2620920189922718,0.7678892563988243,-0.08031924109922425,-0.20532548969150424,0.1029041993722437,-0.5904187117044657,-0.5051579654368593,0.46241012838817325,0.44185268636873387,-0.5772871832415194,0.3362164913036543,0.5732055215313614,-0.6643551674175644,0.6770248121170261,-0.18022878941100354,-0.405174378314455,-0.5176403887788542,-0.21125356827897362,-0.2138231713985029,-0.8266369217403966,-0.38748949105145697,-0.3305204464266592,0.4615543492950301,0.9250252041187149,0.35128142755852015,0.48009665040863314,-0.4516845760902422,0.9447928326935401,0.448712113846094,-0.4253796883555902,-0.2678680656276907,0.06020524758379096,0.735546317683339,1.0,-0.7437744619530635,0.004403779243635408,0.46830879851328444,-0.5933320230320401
Thal_IL_R,0.3033832220657347,0.541566460189215,0.18552229109694232,0.7263328222772774,0.4024061659256473,-0.3889825488762122,0.790117239159798,0.7953499260260701,-0.4832043005740582,-0.6197204441796493,-0.49877788890143904,0.6948968300057727,0.07713996814432968,0.8013568542572801,0.11057073195172741,0.14673655570038255,0.4732160147293939,0.7540132152016108,-0.0022048228904954525,-0.04849825612866194,-0.5626846250981924,-0.1465460346259589,0.8443664611230088,0.5332429584363549,0.5948339818113066,0.8027260355284088,-0.582425489278061,-0.6236206641157653,0.3610683788979202,0.7892912922061798,0.6305582363071033,0.7725437822695206,-0.42320998623812073,0.24619766853495553,0.2865120101179072,0.2031259508220797,0.5856584956067549,0.7362045030637877,-0.8507725581980441,-0.7201746765162415,0.830586415572611,0.290034876823878,-0.7709221777571396,0.40627745706821333,0.2007325054946074,0.6685670989088456,-0.7589306606847407,-0.6307837514032958,0.43082053374017637,0.07361141615779047,0.4599200067904823,-0.09512579230625628,0.8156267616670994,0.5347942472221572,-0.5125070638651797,0.4823613577782266,0.7708252023025906,0.5801162606682012,-0.6113803179409232,0.18154657198847882,0.5709034905893874,0.17391595221894476,0.7750042665898665,0.6990811815238521,-0.2226238333687585,-0.4654527936150659,0.7248945461147446,-0.16053734958560592,-0.6502976994749261,0.7045078479714166,-0.3690663152157236,0.28743641995843217,0.6660899960995597,0.5761759461883509,0.6102716943588714,0.5360113175268056,0.8287465565199384,0.3522147652702344,0.6938457124995908,-0.0938808913253093,-0.7820173485281701,-0.16998526066817335,-0.18042562958131825,0.6511890656478653,-0.743402643124847,-0.1369836200269353,0.7809279135240169,0.47318774245989903,0.1523443547242911,-0.474995114599409,-0.7437744619530635,1.0,0.4128272921717247,-0.6521152917644099,0.8702413957299436
Temporal_Mid_L,0.6289821203789685,0.4177378728859349,0.7253329656907778,0.06117843335061856,0.642824909556607,0.3376579824695375,0.6153532281827053,0.3729980852620544,0.013817749789945585,0.014467251220277531,0.39648922640217754,0.7338333113899577,0.30400101978948857,0.17849047268203766,0.3060758053855659,0.5109135148877845,0.7380454133936641,0.4858876111272644,0.5561084906012698,0.20055795923254865,0.1257605495701222,0.6173896446012807,0.5161663055780921,0.5158325816512666,0.1316876037379697,0.46265659324100283,0.15344727896531105,-0.16118374078539327,0.25774080465613347,0.5876259428571894,0.7939085621789252,0.11662820874413052,0.05171060506796018,0.44444518273580996,0.6239672239357658,0.5439865800644795,0.7197567992179422,0.6618609539537746,-0.32429626904220193,0.17571299726158893,0.6318867185293069,0.6403557148299232,-0.2822694546237471,0.5970762606247385,0.40253945575796857,0.36434347968633585,-0.2786971897687515,-0.07926436405759951,0.6639362925055112,0.2269151539440336,0.47746800263775224,0.2881961488610142,0.21734361122106802,0.6362356009674989,-0.2582891129284558,0.7363776044030994,0.5638170588447504,0.7111280587616668,-0.06875604537629665,0.09537769015822228,0.8270696729694196,0.35334282576415554,0.5929347731801305,0.7487846685339603,-0.2534124434216074,-0.3629366719067362,0.40663767482466234,0.22134354702140835,-0.34291660439317007,0.38760455646970143,0.2713698936638203,0.3985877328885042,0.7387359152806526,0.584475367491138,0.6406551370343357,0.8073161368004471,0.24644237244199466,0.34558738212434487,0.5716204221975907,0.47330032578929004,-0.1349196225452809,0.24755356424899994,0.5328180608776218,0.5422694378449353,0.04980364876977251,0.3613652504145678,0.6231160845679805,0.8184769069393044,0.49761027478375996,0.3720428089829785,0.004403779243635408,0.4128272921717247,1.0,-0.24373432204633028,0.6688651472296776
Precentral_L,-0.32720491629763093,-0.2687506015761898,0.21290462163427745,-0.5700162089985663,-0.10821999112898248,0.1244588064702547,-0.42577184986982114,-0.4973680049066513,0.3124415494225228,0.6682008052366181,0.5079779059416007,-0.6083140876396275,-0.2260070965692956,-0.4036323945804243,0.27656767638216195,-0.024919973688137014,-0.34608941909853314,-0.6264548699439346,0.26028271230819955,0.526779012450101,0.42532747892071066,0.12905369050989454,-0.5417042946201955,-0.21421214611570166,-0.5037936032340791,-0.5386695253558057,0.6576471856371421,0.4212752559370652,-0.03418242900839977,-0.389855123639235,-0.34140327396585013,-0.44699522765911975,0.5340372431607454,0.014615620968738738,0.09911854687107588,-0.07326471812653239,-0.4109008517836276,-0.43399596852127836,0.7025808208683982,0.5987199625000418,-0.4117467876257463,-0.06009574840712182,0.9072548849814001,-0.11067696977229444,-0.16952610101715235,-0.5242146623170495,0.923890210575213,0.7902562052256518,-0.20897824750722563,0.014096337493317153,-0.14459971382088493,0.1394166626293808,-0.36841852619952237,-0.4587833029895843,0.3253682302996335,-0.47018764999556606,-0.5137980189044372,-0.14967109993367655,0.46306163250419935,0.20785632155462508,-0.20521636340176486,0.11679144114482017,-0.4340973480078126,-0.5287375353979817,0.21955776500288934,0.4257018246895334,-0.15299789776637443,0.5527094144138571,0.4416521760968244,-0.3305944449137739,0.45970342944273335,0.15596174081499747,-0.22675281470967504,-0.2949809623245125,-0.2255924525055672,-0.42783461604912876,-0.46065103982334027,-0.028225538001416056,-0.4349449357160805,0.30135098229676666,0.6447900035292375,0.004139128490518613,0.35371111364071117,-0.5784505837261139,0.5535562194486552,0.10381520960759442,-0.41927315146098554,-0.06082302322118361,0.11151415275058268,0.5700301449311047,0.46830879851328444,-0.6521152917644099,-0.24373432204633028,1.0,-0.6285385634137253
