,ACC_pre_R,OFCant_L,Calcarine_L,Occipital_Sup_R,Rolandic_Oper_L,Frontal_Mid_2_L,Paracentral_Lobule_L,Thal_PuA_L,Thal_MDm_R,ParaHippocampal_L,Occipital_Inf_R,OFCpost_R,Temporal_Inf_L,Cerebellum_7b_R,Cerebellum_8_R,Putamen_L,Cerebellum_9_L,Cingulate_Post_R,Precuneus_R,Cerebellum_8_L,Thal_PuA_R,Temporal_Pole_Sup_L,Frontal_Inf_Oper_R,Thal_VA_R,Red_N_L,Frontal_Mid_2_R,Frontal_Inf_Tri_L,Parietal_Sup_R,Postcentral_R,Thal_MDl_R,ParaHippocampal_R,Calcarine_R,Vermis_6,Angular_R,Parietal_Inf_R,Cuneus_R,Frontal_Sup_2_L,Occipital_Mid_L,Thal_LP_L,Rectus_L,Vermis_4_5,Precuneus_L,SupraMarginal_L,Frontal_Inf_Oper_L,OFCmed_L,Rolandic_Oper_R,Vermis_7,Thal_VL_L,Insula_R,Thal_VPL_L,Postcentral_L,SN_pc_L,SN_pr_L,Temporal_Pole_Mid_L,Paracentral_Lobule_R,Raphe_D,Putamen_R,SN_pr_R,Thal_MDm_L,Frontal_Inf_Orb_2_L,Precentral_L,Vermis_9,Heschl_L,Parietal_Sup_L,Cerebellum_9_R,Vermis_10,Supp_Motor_Area_L,Vermis_1_2,Thal_PuL_R,Thal_MGN_L,N_Acc_R,Thal_LGN_L,VTA_L,Thal_VL_R,Thal_PuM_L,OFCpost_L,Olfactory_L,Vermis_3,Fusiform_L,Red_N_R,Pallidum_L,Temporal_Pole_Sup_R,Hippocampus_R,Amygdala_R,Hippocampus_L,Thal_PuI_R,Thal_AV_L,Precentral_R,Cerebellum_Crus1_R,Amygdala_L,Thal_IL_R,Thal_PuL_L,Insula_L,Thal_MGN_R,Frontal_Sup_2_R
Hippocampus_L,0.44397583006432645,0.5860501195891816,0.25320837368143684,0.07170956051181207,0.49355417460562356,0.43827483594197914,0.4994066977701327,0.5088500126328409,0.2149920438896656,0.4889962223017709,-0.39802662572137315,0.23949313215629614,0.3894128816863409,0.3249748102707104,-0.017537777929885284,0.26828683736398495,0.2133041789494,0.4065187343191455,0.24912916851662753,0.0603234027046953,0.19253781234252368,0.5835796076758926,0.2676353702152682,0.2442448461645922,0.2898492538542235,0.38474403592365797,0.6754682025855716,0.25553194711311417,0.5307938476631842,0.42267166178160426,0.23797927203596442,0.08957463569204273,-0.06032028450515607,0.1792382326336933,0.5219304942623934,0.24329411379622082,0.6167274899844374,-0.17050893124267924,0.5912409433197777,0.30366010865582355,0.4750576824979914,0.31388821523526034,0.10162507339362718,0.5599259160562935,0.2562683391505834,0.17084873088258887,-0.0700526906575425,0.3449847359616947,0.5601381908205463,0.5842281276722381,0.022791517586083974,0.22818085694476004,0.159388042178579,0.1375106654560666,0.27499370007375457,-0.10006768375429265,0.710339745648036,0.3910963700045097,0.26335851381949527,0.6616019321288222,0.15971385886514455,-0.01025481395094679,0.38515403380956054,-0.1647916711497546,-0.08197327381183472,0.5031878236726324,0.4668629682551334,0.49227056858292173,-0.12422397896181159,0.2982530563085014,0.2113090591850628,0.11940070719282214,0.01647761417737074,0.5477797289757238,0.6288209615551889,0.5329590437261911,0.38084023165705383,0.47488535688010935,0.4739780620175792,0.23614578668769676,0.323163190544538,0.13341404587416159,0.30134508758246403,0.22292485483851932,1.0,0.23408648955414404,0.27037877571684393,0.6025153290240326,-0.21472758353523244,0.09209638389490533,0.45027084214764107,0.4195759069003833,0.6282786950586399,0.25340126306908634,0.5099440197039151
Thal_PuI_R,-0.056094943043425625,-0.016863377535146686,0.5018784877624287,0.5116772834990451,0.07853884052200938,0.292330188132442,0.2922821098235611,0.5414197559186091,0.05552385977911142,0.5254833592388282,0.26332257903950335,0.08719021067651266,0.3861542888069884,0.2314233084683498,0.336142987666367,0.16777819546689277,0.5291640122107447,0.333850316501382,0.5446778266075083,0.0440873259787379,0.6003454516037696,0.43198241829664824,0.5761643146159604,-0.07227818852602887,0.12046102489360726,0.29622904204502487,0.3447071955891961,0.4490687341274946,0.38289281480611675,-0.2868633636554265,-0.4616696577927445,0.40355562601057654,0.5055564400257736,0.4816833669971019,0.3885327604487344,0.5398306359617915,0.511915170664605,0.4029802088842803,0.40670971798066274,0.20409643566984106,0.5483119505166739,0.5137233115074338,0.27348958852804267,0.4761475303635688,0.1349411172264252,0.567230843700195,0.08626477363863654,0.41135939489289003,0.45024944670781464,-0.08027533067759993,0.16768630675467333,0.25276124965912466,0.3904796938760726,-0.034438195177939744,0.4874123123641815,0.48302587401545743,0.4357897031372066,0.39290817817266355,0.48288675781125273,0.6465462797616164,0.13748753639451416,0.4026009000368703,0.31441472166263884,0.36747448104990244,0.20071104294116446,0.4992271570265374,0.3753634733612368,0.27379901737953216,0.3364101125194828,0.17150173556380044,0.20567034683548055,0.565247915945702,-0.4825330439877328,0.5478687667652103,0.28554609389862534,0.3842033066192293,0.39738311423427086,0.2704001537445037,0.6958575448021995,-0.16717253399744858,0.21113847857925241,0.29687557885688115,0.5720570181552774,-0.21497295658141455,0.23408648955414404,1.0,0.05210222044570263,0.3114612780645845,0.45902073460032844,0.44045819664084024,0.04444198453889638,0.07456653635593029,0.4011835975747726,-0.47657627696629795,0.5004266515861013
Thal_AV_L,0.32554294976546444,0.17391202390491334,0.28337621085410764,-0.06552500912355015,0.3510218048795724,0.5316753998193621,0.39986389996378924,0.30409843162683237,0.16038046486298432,0.08216246608125898,-0.04443623179103645,0.03150466392292981,-0.06365566919323991,0.38444991467406936,0.1783923931878278,0.539863349288138,0.18324676816823804,0.30547017731760917,0.21752334226762346,0.0015114340073046192,0.04444268868995981,0.12239136178674173,0.2135236787191133,0.3792536454469448,0.1609947639024256,0.5012408599915568,0.397249981004966,-0.00371050003464589,0.2938065892959895,0.22317240072224034,0.26670574902170135,0.29001762339074083,-0.008729207148510764,0.02137570294390334,0.12305249904806964,0.0921349622156149,0.40971103387388613,-0.038179463720753,0.19736095989411953,0.06546210672026954,0.36647461307082246,0.22432576258281414,0.24155695788757367,0.2327502283577112,0.08801820327319343,0.2693106360230443,-0.03870004592161613,0.3512847942651292,0.28056919657021645,0.37658606713521703,0.42050339573145556,0.1331524207727439,0.04762171287628118,0.09108983291129731,0.4092652318058794,-0.10714205433774815,0.3789369956641401,0.24378304485069852,0.3698924862573205,0.25784677781964527,0.5037181118383174,0.03801986113205381,0.0799500390704395,0.07263029221951012,0.011294002446947254,0.42592903528504267,0.4607013482108878,0.3032863055017718,-0.031146124874132354,0.02822969806758532,0.11267942337709341,0.011568803405755494,0.23537678080979388,0.43531196620341317,0.2792012292252919,0.09151440381536352,0.1421019607901552,0.5351517925580785,0.10374276382374681,0.15766350997095727,0.4325854196738509,0.27363407042053806,0.263849970556544,0.3870565044084639,0.27037877571684393,0.05210222044570263,1.0,0.41934513089080117,0.10208030691118959,-0.22190209065170668,0.264435195317169,0.28834426501810934,0.2004036669041935,0.2484789324458342,0.35545142567528626
Precentral_R,0.44517919251625854,0.13090520144578208,0.5149734841881527,0.3905200858908878,0.5928395475335638,0.7736488868187223,0.9110951164348481,0.3963652882616214,0.375066781694476,0.38691580447125723,-0.15537955106903578,0.02476235640000965,0.3688650094786447,0.5547100470055115,-0.05783567733043408,0.5536267765874444,0.10967324132958524,0.6105174895052015,0.6374972653391744,0.15845417434646195,0.4169416107897912,0.5388904514835197,0.44760802097777336,0.28242450940180924,0.18338734510173352,0.6747267970682382,0.7863456668733324,0.592028266417612,0.9185504077476172,0.39924179132205045,0.2501470928200621,0.5092235404836528,0.1434778042761649,0.5418960187005831,0.7782535352479379,0.662023126017767,0.8631903422563107,0.20378719680738616,0.37668686624437997,0.04193254389200174,0.7953618557394257,0.7169637502962458,0.4222579158402958,0.6698094456787534,-0.000722562468877888,0.2477372769566524,-0.04327469055254277,0.5075107792400322,0.5794393541173372,0.5825240210849894,0.5103204087590422,-0.06640868011673268,0.14283145162735844,0.1603346823400634,0.71870265875707,0.1304966509466627,0.7947617703148022,0.39961476663045653,0.4904265972154303,0.5665900946202234,0.6379190364571391,0.31422005311268647,0.25113562430941966,0.30576251438074303,-0.3922754621612474,0.5190553859880048,0.8602618624847432,0.5840446485725551,-0.2721700350135853,0.28405699307621146,0.22683978316746517,0.1148613748385915,0.051478379612916375,0.6755665271089987,0.5051963396267146,0.26891188367991625,0.07595554864628551,0.4918077044856076,0.4787274942015288,0.19066885791850713,0.6608056921118188,0.07807134766796842,0.2440434052790787,0.19975304560320695,0.6025153290240326,0.3114612780645845,0.41934513089080117,1.0,0.11825580061579381,0.005304367292159276,0.4001983465405985,0.30994646904426015,0.46280396219797404,0.31027782581673796,0.8223638745187947
Cerebellum_Crus1_R,-0.08897690559666559,-0.43570475831692435,0.6752225141388899,0.5334961908536294,0.14969085067074106,0.3412636397890158,0.1320352735495521,0.025796109810592206,0.17741060248549587,-0.06623989244584705,0.8340471884623488,-0.2532940631134357,0.1676125514545897,0.3148697792733576,0.6960998108449471,0.3147356265801828,0.6397969614745862,0.1547761545226043,0.5662457223638175,0.3172007955507223,0.14863576850353197,0.07718660176991825,0.5290781110883191,0.15036300672647424,0.0889281820370896,0.380859652795347,0.10125714219078821,0.24810378543165318,0.18643807040872118,-0.2544132556530723,-0.24181205277464146,0.743363757863547,0.741433950834717,0.4644048542729367,0.0904382868183873,0.38619369171203743,0.2499264800017904,0.6229590625017131,-0.06696469876657149,0.08287378563629455,0.433324779115535,0.4081580363294899,0.40411153713163656,0.16634024464488895,0.10602974858156261,0.5362810741556052,0.2795404606079005,0.4098218865641007,0.3588014486128068,-0.20811513070437132,0.4603482245816795,-0.07839390255652025,0.3537249714045842,0.12389220869418678,0.4622534169447557,0.4408591764176799,-0.015988828909775835,-0.12511877072412303,0.12591304420137192,0.12097396728414345,0.355537803504582,0.8025943640815224,0.32019788562481616,0.5696145325261857,0.43378702502180566,0.31540394357826795,0.2852557018761045,0.023299137184028144,0.4413391863767176,-0.05048265784816463,0.2612538731956637,0.5299764087383411,-0.26385278228543385,0.2675925349765642,-0.06664887248992227,0.08502620445537254,0.005013218393872715,0.2608682681931655,0.5095800764249088,-0.3142100006849374,0.0413145448692531,0.4055215182071548,0.5019682869100333,0.025367699832602286,-0.21472758353523244,0.45902073460032844,0.10208030691118959,0.11825580061579381,1.0,0.3397046082164088,-0.23122741585413348,-0.1139074343870611,0.0771954131821882,-0.4014889961086595,0.31427535281983715
Amygdala_L,0.023289985945261826,0.006795621202397615,0.41913299063517145,0.49286532080564366,0.05277898807549352,-0.1430544221321354,-0.004946254679935875,0.13846207025174298,0.06567153983339541,0.19575867190267088,0.3442341829080197,-0.06290986138143821,0.5801541706413043,-0.04944831726395052,0.3209627064971622,-0.30574391802784556,0.38537348666608423,-0.009111390436376854,0.2979521580193119,0.4954040233607175,0.10753750958383042,0.632048934542126,0.2612496025665619,0.11083420802399271,-0.0689687502045586,0.09411467115929484,0.1489050741872227,0.38020210257583165,0.14139688743814927,-0.20599963894691836,-0.2589240870740541,0.314038817969453,0.40462285674379905,0.4559263990580368,0.3300644474806259,0.3618542253358959,0.21363896638566712,0.47720506017011827,0.22472605188663358,0.13542906068391397,0.24641413654140365,0.22957725379665572,0.17054661982314728,0.1487179405128278,-0.0373880243566051,0.11187618260636373,0.41933146019287204,0.1698033332301698,0.16760429672738722,-0.1361811649160744,-0.31584828633859013,-0.0023789245959148007,0.2589180376531227,0.26173824929242756,-0.01970076089160682,0.39521625454472364,-0.0054380602482272545,-0.09291378483048428,0.07249120536366244,0.05483813099243642,-0.36753948347515614,0.5308304954055325,0.4660185713506866,0.09469616355476983,0.3151953104761225,0.00469064354683817,-0.07296956291115732,0.04308311358006614,0.3949572889911469,0.18909776634882738,0.17245595164773692,0.49277570920589964,-0.27804117781667714,0.22138605481703266,0.020248737681451096,0.4464307588519563,0.1693018297131923,-0.012663726945574718,0.5806880834116861,-0.09683157721921701,-0.08897667200348522,0.0563534924174804,0.1257874043652746,-0.22914680865110493,0.09209638389490533,0.44045819664084024,-0.22190209065170668,0.005304367292159276,0.3397046082164088,1.0,-0.04449964543350587,0.027202498860164688,0.3067890597948304,-0.30087258398567496,0.2520942181442793
Thal_IL_R,0.3888881277259289,0.3231068471315538,0.0932679354593761,0.02201632078455336,0.15303927342569282,0.3011492282369865,0.342411702999837,0.2945961204737531,0.30307620334006313,0.37682835265136494,-0.3186991593729238,0.3193239446646641,0.06854215598183831,0.22264250504241156,-0.11040592164669435,0.18288005547266498,0.08056318792567552,0.2808718401581461,0.15511407618199446,-0.056236229858148704,0.252597759704413,0.3328885324918904,0.09995198396870915,0.08925983830751967,-0.07968261881023408,0.29099268199173245,0.38938927950851887,0.20090733707547395,0.3585723871595578,0.2628455571068661,0.2253053672427817,-0.0073450494502458755,-0.08344836260086344,0.12507778405884962,0.34101139254944685,0.1761621150842235,0.4083723176481542,-0.09464617041928633,0.3960362515149564,0.2188118146167752,0.24350162652977358,0.2830412219103228,0.016092380548293227,0.29719902176623864,0.20828482288540373,0.010862720544201274,-0.10679577687504789,0.24720495032987116,0.22406319543157105,0.39354028170412597,0.07396829948557104,0.2693263301134084,-0.11024212350199569,0.015042259316616138,0.2131040628809027,0.05938734952076705,0.5420880842429571,0.32565368734449174,0.40101285717767543,0.3683357567821298,0.20594559221744727,-0.06604500379305434,0.059483653082714166,0.024929570486605854,-0.1338614165648643,0.19031807016718272,0.3909179319290232,0.25054193629144916,0.09477270147641,0.1678338854354045,0.05658000003761539,0.06831904918415899,0.10462774315994254,0.5117077492897907,0.42316235478723885,0.2751057531521302,0.21519883141548146,0.31903875409851584,0.11082389889258748,0.43502558187118123,0.3573667380807817,0.108498291307872,0.04572666251097609,0.061940077810537224,0.45027084214764107,0.04444198453889638,0.264435195317169,0.4001983465405985,-0.23122741585413348,-0.04449964543350587,1.0,0.27235767154422513,0.1826190890731558,0.19766883752326997,0.3906121953363531
Thal_PuL_L,0.5018168951164923,0.4469784977467336,0.22667401430108225,-0.10761811936199642,0.23961121645416913,0.17838594216337458,0.2666663268732912,0.4255470609940206,0.13107412004720448,0.11874955335687273,-0.05036930135925579,0.1984810082246035,0.15973905878122288,0.27133484328334717,-0.015756501296761344,0.4324870231796714,0.14008966713591556,0.22815928954364015,-0.01214058163899243,-0.17157964270785916,0.024240393001993963,0.46533238156997697,-0.011508041045424305,0.286063156164237,0.006070310355785458,0.2868357944804523,0.40713069353058123,-0.03033393156702005,0.24513984368552835,0.27890290099178755,0.3438929737232147,0.061341723490161496,-0.19887138274553032,0.035481719773325114,0.20614721303965877,0.09107562040478799,0.3429202016809549,-0.26727459983059615,0.5298385187257753,0.42924355684521276,0.2621390574954639,-0.029850299546250746,-0.25056579078022256,0.2230605725071967,0.3046978845398985,-0.0381915865654323,0.15407228861306857,0.13938532325132366,0.12608378844081614,0.68784678926855,-0.07544779633551717,0.2764055144828032,-0.0787857839076765,0.3491051675729085,0.07855572465200612,-0.29497542429892076,0.3461183093993217,-0.021849075955312925,0.17797463773933275,0.2746544641420561,0.07135166480510227,0.0329913496887069,0.22890015043116207,-0.3114140423901051,-0.13057186206911822,0.2603809339035969,0.261285810791203,0.13792573173692926,0.10226480087566002,-0.2614888120744818,0.08935256994772682,0.0053688253995671535,0.224904169319494,0.32083368568497617,0.776449969712946,0.44424430916322083,0.32444534315337703,0.3841091638341382,0.012839739096017596,0.2531190574015168,0.30126607211052986,0.19219228226249355,0.00399377250513489,0.30652611395682006,0.4195759069003833,0.07456653635593029,0.28834426501810934,0.30994646904426015,-0.1139074343870611,0.027202498860164688,0.27235767154422513,1.0,0.20006685816664496,0.33578992694109944,0.18530034575282622
Insula_L,0.3453439644110986,0.35218641091299485,0.5115683680813963,0.33986919756451883,0.6545846738834992,0.40635032141209676,0.34395022663891645,0.5085720922490098,0.00977205348596492,0.3657250364426364,-0.014823727379482277,-0.016802238153515146,0.38620433046301145,0.2761324725792215,0.26956144963033113,0.298888033958575,0.340360880252563,0.31755795062644965,0.41602120501061746,0.32665379130400796,0.053106667845153444,0.5954709179220684,0.5930163694752087,0.31984662929803587,0.49645964852863694,0.4319633512752767,0.7218806853995954,0.32173596085802536,0.4937912992247733,0.1615027576273579,0.15311596340123645,0.3853998352829004,0.07466330757576274,0.35609672265346576,0.44969026316647964,0.3654416047443176,0.5722261280837742,0.1777491121561337,0.3419724258075482,0.09479009823171455,0.4922287135388822,0.3610064503997154,0.3066997998981138,0.7069583781015558,0.14233322461378065,0.5858856373236024,0.13317107329831557,0.44579448726871956,0.6303850250032105,0.289529096474168,0.13991409958919504,0.43587041695302514,0.431236443580943,0.351134509360915,0.22046454089528994,0.11292076595349287,0.5836735907810334,0.49900803370238334,0.4565424043772294,0.5521509367956193,0.1490991014260731,0.23748341929870062,0.6667730977296591,0.0285319447639759,0.12389526468968788,0.6589504207561215,0.3145545701188265,0.444557291359411,-0.08727343655343074,0.12311688587082575,0.2983575311746756,0.32352574957053293,-0.025806391092360288,0.5075179371379409,0.37387649366113007,0.5179218845038419,0.3774163045857687,0.5360522742709818,0.454378466564059,0.3244502454923478,0.4174663643919401,0.19885527312932338,0.5148438906393984,0.3028635441004982,0.6282786950586399,0.4011835975747726,0.2004036669041935,0.46280396219797404,0.0771954131821882,0.3067890597948304,0.1826190890731558,0.20006685816664496,1.0,0.09865794019374276,0.5059283262791545
Thal_MGN_R,0.32066521919923857,0.09376613338754583,-0.1008909588044715,-0.2515001902824216,0.28654418336647,0.20048929336371857,0.23668846551794145,-0.09626416154902352,-0.09006898230930972,-0.015342422088034408,-0.31179201837333687,0.1919542439725573,-0.027830756401187966,0.23725159543597704,-0.26512956468602206,0.2296447383710476,-0.3503210313610161,0.09489337518254701,-0.16171093148826546,0.035593711706531445,-0.1474397697021395,0.03289585966176039,-0.39129887450995937,0.09878641114020147,0.044627035569367056,0.22744179140883183,0.21867889510793875,-0.11159465373078745,0.1490470103427205,0.3015022389560424,0.7355129572940914,-0.061148092117918953,-0.3199473094378582,-0.16781625071582912,0.08627241895589925,-0.047310722486544686,0.10216646319631864,-0.24519229646961296,-0.11669803906903783,-0.07222698402450535,0.025065680217241284,-0.05750398205536241,0.01337958866808991,0.06816421911982748,-0.14970267712558796,-0.323509149769596,-0.07150336798300168,-0.1771978255030098,-0.14665461078490097,0.6015797014046876,0.10639475694238834,-0.027382933145583172,-0.4884643645043415,0.20039477200054634,-0.07738650791498147,-0.4013190039198736,0.25782645573108987,0.019795360887681225,0.07221622160452604,-0.15008211531409985,0.2251878686720746,-0.12892678247868505,-0.1599091408693017,-0.2173690442801712,-0.36602337055557327,0.046597365405925226,0.17475421518583395,0.14271252452023467,-0.3261231573075604,0.059236868231256845,-0.25188206243319655,-0.3619170639441599,0.40660934374015534,-0.01719482389688688,0.23801354831886679,-0.21636224944228455,-0.3434872290793112,0.08189421111241688,-0.3572360015968166,0.48013243583049076,0.4683703829787788,-0.1508088339447268,-0.39426082467901646,0.4782008184592679,0.25340126306908634,-0.47657627696629795,0.2484789324458342,0.31027782581673796,-0.4014889961086595,-0.30087258398567496,0.19766883752326997,0.33578992694109944,0.09865794019374276,1.0,0.07653437085942492
Frontal_Sup_2_R,0.38010354329913876,0.06594428808764066,0.6704960415280093,0.5809356092137342,0.543950520005054,0.7471082427472086,0.7938191115662806,0.42473828171079125,0.41640568321037547,0.5105413159739887,0.07135204800818594,0.13130678408966268,0.4049609379544217,0.46387600247600475,0.2800598290729865,0.4134585356558659,0.3821064452879419,0.6156988578843414,0.7803147740667918,0.27793770935564144,0.4444662555843286,0.5709189221452184,0.5925569504849952,0.27662340445118344,0.1370812806494313,0.8008578438528341,0.6842937776861923,0.645629782246346,0.8275835034636394,0.18900926773555637,0.11351166117164656,0.6256964950682139,0.3993211840326241,0.6400305431594935,0.7154802665380808,0.7111666804716159,0.9052716320397104,0.4589335389954635,0.33962778942505556,0.1094342070625919,0.8475346876966151,0.8801657831591657,0.6353817141419246,0.621847071329263,0.05432585398117815,0.43490669826911676,0.13588321641571693,0.5815319287350125,0.6712672154601961,0.42121839889891904,0.5227501166351486,-0.018007009138357975,0.22513067332365624,0.05193162331357476,0.7166006519015039,0.36304397502689834,0.745772293283204,0.4242056624981838,0.5180287254600214,0.5736492706002112,0.5846137117374633,0.478859037715736,0.3584610930207377,0.528081449951475,-0.024907290742970215,0.6125451549438943,0.7755843395124744,0.5724140433889541,0.0985867233401125,0.43856906585524513,0.2859797031008552,0.3926774545912366,-0.10621432654664531,0.7730587716021909,0.4480012227297799,0.3107433549116715,0.13705774711372856,0.590300061746854,0.6260838363804417,0.12602842615146878,0.5824961550785467,0.35356311783274885,0.4999284226065642,0.16825253404849314,0.5099440197039151,0.5004266515861013,0.35545142567528626,0.8223638745187947,0.31427535281983715,0.2520942181442793,0.3906121953363531,0.18530034575282622,0.5059283262791545,0.07653437085942492,1.0
