,Cerebellum_Crus1_L,Thal_MGN_L,SupraMarginal_R,Heschl_R,Rolandic_Oper_R,Cerebellum_Crus2_R,Cerebellum_3_L,Rectus_R,Vermis_10,OFCant_R,Frontal_Inf_Oper_L,Thal_IL_R,Thal_PuI_R,Precentral_R,ParaHippocampal_R,Thal_LGN_R,N_Acc_L,OFClat_L,Angular_R,Calcarine_L,Pallidum_R,Paracentral_Lobule_R,Frontal_Sup_2_L,Occipital_Sup_R,Temporal_Mid_R,Temporal_Inf_L,Thal_VL_R,Temporal_Inf_R,N_Acc_R,Putamen_R,Temporal_Sup_R,SN_pr_L,Thal_PuL_R,Thal_PuM_R,Insula_L,Cerebellum_10_R,Cerebellum_7b_L,Cerebellum_10_L,Amygdala_L,Olfactory_R,SN_pr_R,Olfactory_L,Hippocampus_R,Frontal_Inf_Oper_R,Frontal_Inf_Orb_2_R,Paracentral_Lobule_L,Temporal_Pole_Mid_L,Thal_VPL_R,Precuneus_R,ACC_sub_L,Cerebellum_9_L,Cingulate_Post_L,Angular_L,Precuneus_L,Thal_MDm_L,Cerebellum_8_R,Frontal_Sup_2_R,Occipital_Inf_R,Fusiform_R,Thal_VA_R,Frontal_Mid_2_R,Cerebellum_7b_R,Cingulate_Mid_R,Vermis_1_2,ACC_pre_R,Vermis_3,ACC_sup_L,Cuneus_L,Frontal_Mid_2_L,Supp_Motor_Area_R,Thal_MDl_R,Thal_VPL_L,Thal_VA_L,OFCmed_R,Cerebellum_4_5_L,Lingual_L,Caudate_L,Frontal_Inf_Tri_R,Thal_IL_L,Putamen_L,Red_N_R,Thal_MDm_R,OFCpost_L,Thal_PuL_L,Thal_Re_L,Thal_LGN_L,Fusiform_L,Red_N_L,ACC_pre_L,Heschl_L,SN_pc_R,Cuneus_R,Thal_MDl_L,Raphe_D,Postcentral_L,Caudate_R,Cerebellum_6_R,Parietal_Inf_R,Cerebellum_Crus2_L,ACC_sub_R,Postcentral_R,Rolandic_Oper_L,Thal_PuM_L,Pallidum_L,Frontal_Sup_Medial_L,Insula_R,Vermis_4_5,OFCpost_R,Precentral_L,Occipital_Inf_L
Frontal_Inf_Oper_L,-0.12812413793844238,0.5784868504228782,0.2987237069295127,0.8034480884766773,0.8245310122535437,0.038790881705747376,0.7148673117496217,0.13987001893427856,0.0513679298690752,0.12783438104662745,1.0,0.6627170823543798,0.32811444741776485,0.7239243218207628,0.5826759846735848,0.6134789073163995,0.27095811059044866,0.30205472583598014,0.06422372153857668,0.5148349658711447,0.5492204763168882,0.6591166076792768,0.750530644620107,-0.05892467115184945,0.2890790032418457,0.5229797776953373,0.6062988133740123,0.23151743291810176,0.2506186598774954,0.5525945962924215,0.4295910827216081,0.2793449916577437,0.35580334134317687,0.4588333542509063,0.6720922915665716,0.30923412343647183,-0.11494848492917294,0.38809881867959733,0.3573616966933729,0.13268750841666035,0.5297078748573002,0.25398455068174053,0.705912872813773,0.8805692149100663,0.43037780362046174,0.732950511335653,-0.07320801220156514,0.4938774317619852,0.6000250969767014,-0.10366880213828446,0.039545314372578244,0.6614554189906676,0.09155384574704055,0.6296516577841297,0.5883478619047605,0.5063211240442007,0.7338458465208568,0.07201192273054534,0.5833672359408943,0.542401956096677,0.8042980539740977,-0.04357745841479414,0.6373530668628892,0.49529180197179384,0.31161066615992844,0.6809420396175465,0.557784790881678,0.5542835914551523,0.7023138984256803,0.7629905702716392,0.3151920277408419,0.4563329942018942,0.5842344650803543,0.0036389453302482977,0.5151343328221802,0.5382902276389141,0.6141582847332314,0.8393200984631772,0.3180288012889125,0.5724729253122448,0.47624026020490534,0.260324434141867,0.29324179843104187,0.31416433747871136,0.29927617342975316,0.6775748798062419,0.41862572550049243,0.3960735613533091,0.3091104999352286,0.6281629142677595,0.4230368717079941,0.518621270528666,0.6105909931896912,0.21970457959806283,0.6308557841526059,0.7219774849291445,0.4514547178482568,0.1744780319162583,-0.03984052664052592,-0.02185946487368855,0.6260561096452633,0.7788970810469441,0.6587701418152174,0.5279921438873839,0.726709629588617,0.6379667365859439,0.40264575315745055,0.37555360510658564,0.8306037575233846,-0.15016464482228065
Thal_IL_R,-0.15453463762392947,0.4325678778117245,0.2301263771107281,0.7368985270297894,0.6836143740967716,-0.050101079894505615,0.7028314470658609,0.15579110641671257,0.237940763539161,0.1685335923935458,0.6627170823543798,1.0,0.4741321231781088,0.41608399532511825,0.673087904055837,0.6046780730394506,0.3882963656797355,0.2591877510851875,-0.04414305550277538,0.47601446229999717,0.5176301979698796,0.47941628582014584,0.6942948206344285,-0.15677140799991962,0.44948469376130196,0.6487479425237128,0.6186370252433289,0.13381531165841914,0.37368452518769224,0.6264648368723205,0.4591763252612837,-0.024030450003283348,0.11580412525287079,0.7213263672115046,0.5861628702931124,0.46518031002782156,-0.2173318847367925,0.44020757907308977,0.4314813401909073,0.15406355144206635,0.47950362547831776,0.3547030499738038,0.6902809964091746,0.6129358812749234,0.46280362053088164,0.504092741229084,-0.27128057081713963,0.651993320243324,0.5269227806900056,-0.3354001042157246,-0.03963193482143965,0.6033176476399299,-0.07617484010976738,0.5635029780414114,0.6339623960917262,0.48086387863506924,0.6960125130878507,0.0668061037831755,0.4861128327902861,0.6498215972966087,0.7491791198971792,-0.1664917090848328,0.5652109415696429,0.4212840440832379,0.51031913581682,0.65848392933037,0.6187660095261163,0.5021945045096108,0.6817999275910319,0.655916139163788,0.36956204676836124,0.6322638055622951,0.671635593086824,0.11489341104752349,0.5624164559973434,0.5217299075089484,0.5638451100287232,0.6484062288518738,0.3317003440500327,0.5907577684290409,0.35457068496204647,0.3949443773032217,0.06697607041397524,0.374655461600469,0.41724522499537864,0.6220571125622062,0.4164554115718084,0.36222957977906617,0.5247957541966612,0.6086143407508083,0.20053382324701985,0.40396464946460436,0.6214994707705124,0.28432884781937257,0.5255910316626385,0.6972335897774711,0.5216509781438631,-0.011305548720712521,-0.04947840130562373,-0.07061757542553875,0.4267176925210741,0.6954220082715508,0.7324847178532451,0.5703266699870181,0.70802874033688,0.6692308657507928,0.499883008505292,0.26847970148291167,0.5159715750323132,-0.048139815536442414
Thal_PuI_R,-0.06463714031479435,0.3972209959780194,0.46339208985037145,0.5579685497816849,0.4106850139966071,-0.06506122322887363,0.5364518052098469,0.26176586900721893,0.07869532287812349,-0.05434150355924424,0.32811444741776485,0.4741321231781088,1.0,0.07477615164673845,0.5192634666282269,0.3742454877511756,0.09546408467260378,-0.022264788216705383,0.04241887029121069,0.6451684234820863,0.29081377425415456,0.5920759749433876,0.38817080762889405,-0.15972565359730082,0.3058893036190503,0.6165055954211536,0.4921734169379921,0.2338024794355723,0.08832077700570203,0.31644533292344496,0.5745708711001045,0.1939363894497899,0.19368997580809133,0.6972071124523729,0.3390400883936634,0.4418271096452379,0.03634407792360849,0.4085212763093644,0.3029347255538403,0.06444785190500611,0.2874090847691476,0.10243003178520149,0.523140791357882,0.18195926804014229,0.07818614377088884,0.42231738549859005,0.013709274134710831,0.7078565045300842,0.6167427277323184,-0.13129339893078407,0.19075544302835182,0.6106827623220064,0.20525613835063725,0.6215529495367378,0.5681115411513364,0.38283444576319453,0.4125749792374442,-0.09692139458441992,0.3724459891014626,0.18461053996337995,0.5072863461985305,0.09811241226878775,0.6039670623488068,0.5593801060419344,0.2307239170812092,0.6801838725912843,0.4086369439688166,0.26170380366225926,0.47247402985241344,0.37579139177805243,0.4814751354400405,0.8855553041391749,0.3495861592201844,0.043466210365799986,0.6695358181136992,0.7361293560959976,0.5480297773727262,0.2053379546452624,0.5413515606052837,0.2848907395887182,0.27719681279138003,0.37424006766692536,0.022614583984247132,0.5618194758816457,0.22675556424456528,0.43582296609423404,0.6045892291368357,0.29362530087400085,0.20348895848796836,0.2701113594199812,0.2824310495980774,0.307701325923121,0.5080425955702808,0.08075910465228826,0.6626872524284035,0.463242899375456,0.38839031440128435,0.1689852140072089,-0.17382933866006664,0.007758737399279066,0.4502775990951865,0.3847153779849486,0.569488612838995,0.24485903429388958,0.6252001371939505,0.38826747628404346,0.8305055828708164,0.19130784666594056,0.1586563979443817,-0.05186007202622618
Precentral_R,0.0977549344373006,0.5720842416226317,0.44112206897000217,0.536380888834836,0.5372246247432192,0.16638134472991686,0.5778113756892914,-0.036654161166401626,0.1767428421074082,0.1007671099037304,0.7239243218207628,0.41608399532511825,0.07477615164673845,1.0,0.4531216741382663,0.4733870366969948,0.04493065709614727,0.14709627382027832,0.0713522730922365,0.4203692735623795,0.47353544229788935,0.6544986203190427,0.7252298024909044,0.08660211695910182,0.30187744936066113,0.33800134243712326,0.5598484719229778,0.1404338554432954,0.2065413846801495,0.4784845288468094,0.35622574915200866,0.43800591375438136,0.41352186561203574,0.17516734512395446,0.49527417691905273,0.18681797955459756,0.17121544937954436,0.2483787410269048,0.2731356187045766,0.04327161854822337,0.5845531122837646,0.05211450985433073,0.5996548721290434,0.6649833957178177,0.5715558987945993,0.8671755813701617,-0.015495123553353448,0.3125755562068937,0.6832393349177088,0.191739061513262,0.12096876879522721,0.5328944374353537,0.12675329189903076,0.6517812912167994,0.38817331645336944,0.5859695737585557,0.7615964468971547,0.20966632645366642,0.6872302320867871,0.4203041180691023,0.668175721468976,0.1892765636069277,0.5834650717873462,0.518015164901966,0.20753227586977832,0.6412547492038101,0.41052652265716766,0.5182343244555973,0.4766952125250593,0.7958963760930287,0.4935007882142574,0.213731891665655,0.23956918464314667,-0.11230801442638845,0.48684872309424543,0.4411780699197891,0.5634562719634445,0.6871533941536814,0.2921028950826291,0.39120105920804166,0.28412997754338815,0.22930673091795067,0.37761799482180175,0.03532058924090546,0.16739634494081126,0.6473664563860655,0.4300696562270144,0.30906338015099205,0.24051130145842023,0.6382430998522052,0.36151227329357216,0.615889812781111,0.25726554765472637,-0.031093425114932512,0.5747772962439764,0.6443550108906562,0.5059396985528143,0.4414709492921395,0.14712170421885296,0.07920797624637367,0.796894853193366,0.5468618018396222,0.484227062854643,0.3129967050720621,0.5950522568213874,0.46673696559858535,0.29035304855998517,0.3078564076322385,0.9116219867198387,-0.21233064510187213
ParaHippocampal_R,-0.24650710472843998,0.5211738192558313,0.24433489645270795,0.665606654963276,0.5347178884989064,-0.13348033391365535,0.819265625476257,0.34719298230580437,0.29036641456332807,0.23609855580978797,0.5826759846735848,0.673087904055837,0.5192634666282269,0.4531216741382663,1.0,0.6064969442479711,0.5390994519995872,0.3808501993114233,-0.11083543285160508,0.37893407234752224,0.6614793179632713,0.5670733426909803,0.8167171380654943,-0.22394255166130106,0.3734933135770327,0.7589097054492902,0.709572615683298,0.1792485634320026,0.43414084763523,0.6979534582001355,0.46680300740941993,0.1078190517244875,0.01698846235272658,0.6773339632135589,0.7499515065713078,0.6939436826144434,-0.07951989991292982,0.6410641962502238,0.7224227897398677,0.4203894496479008,0.7024637802987772,0.5453292061729531,0.885675637651167,0.5241074955161115,0.327377089382405,0.6047443810202093,-0.20955922184806916,0.7077105056927954,0.5269237317076142,-0.16651292842209922,0.058088902967954416,0.6128297905443483,-0.24306083155049163,0.5491436435328323,0.6283172511958157,0.4157563396880568,0.8209365980099513,0.15737557069411756,0.5681437283189148,0.5597543445841874,0.8043202812366478,-0.10035112241761315,0.6561156389683386,0.42549865599785786,0.5204908743193146,0.6945162064519839,0.7132799860755549,0.2526883131011214,0.7476467181746401,0.7508023883520719,0.37638719532761883,0.5718066885193953,0.5621876468450012,0.1560589088212822,0.6320632707803078,0.5114028306583783,0.7627501760269416,0.6110482683541272,0.4634122212831311,0.6232624486912668,0.4384490702074466,0.44661885371673843,0.16964853949003303,0.42552854983847416,0.2432848056268377,0.5906914818206738,0.6168281381513355,0.45140389897226546,0.624879355347831,0.68381191071737,0.4566157897066023,0.18808077258782566,0.37475736769308404,0.402508259896485,0.5751677032231599,0.7946842627489316,0.5659160181613688,-0.11061880441836736,-0.1519882760801761,0.32180985688980973,0.4391130889608304,0.6599262121699263,0.7575681697471652,0.5853354234036705,0.7986197296416152,0.7019198872181205,0.5703467353332466,0.34445815682631986,0.5540305617651474,-0.1289855888243334
Thal_LGN_R,-0.154773790196324,0.5659717550729576,0.26119006278181395,0.6296761661561223,0.46121437033764573,-0.07879497566499757,0.6285098420077556,0.0871297252043933,0.18578825334999136,0.18329247467721355,0.6134789073163995,0.6046780730394506,0.3742454877511756,0.4733870366969948,0.6064969442479711,1.0,0.28065592115885063,0.3441442283112055,-0.015350981489423736,0.4544304344417487,0.5592739983031324,0.5069688952404456,0.6520314485941268,-0.1614568654098859,0.22367087122866705,0.5270565992534517,0.6651671872125067,0.029053407639142798,0.47828285582538005,0.5487067382524007,0.38400809082266585,0.3029955791858204,0.17376967339996338,0.554965436264081,0.6134866381754506,0.3393736959492819,-0.1113478484235923,0.4319328816941342,0.5087374934321399,0.30223445957272504,0.5700462391082435,0.37209250158323076,0.7303057780499238,0.5088169553291836,0.27880840127867434,0.5507567402256887,-0.022903709557501685,0.5067743999760373,0.5057085759979669,-0.033416823607801835,0.08268275850406501,0.5539826720283026,-0.07347817597018422,0.5679979479380599,0.5669093096682181,0.31287832482571537,0.6816327646519077,0.037762959835558794,0.41586405185945796,0.7056682830654941,0.6804852342564688,-0.18505063983716855,0.5353814839178996,0.3191310797674984,0.3762234388972365,0.5429333233620491,0.6535790894684697,0.27084873328754233,0.5987140064139648,0.6259798981509315,0.3576241171589703,0.45714827167224276,0.3644153213940889,0.08656003372077907,0.47309809377676515,0.43477245688494565,0.612505113870837,0.49948311398241696,0.24260332899410722,0.7191622470069091,0.36025512821951594,0.5706853103722266,0.15153437819719875,0.2225564607838541,0.45997015331023233,0.6300090364999924,0.47503812220343167,0.41432932030729525,0.3038392431335734,0.6117497903455474,0.2540116354931474,0.3073291430843362,0.3425003193839969,0.26871164136612813,0.46898306109572385,0.718661943164109,0.4355895634075266,0.06622575924884318,-0.06302202392828245,0.2262638547177297,0.4055993303907372,0.6368199961875338,0.6275717265493549,0.6793881267688743,0.5941311108075938,0.5316555233187683,0.3458944341718501,0.3153172530441151,0.5415292858059446,-0.1381419022127243
N_Acc_L,-0.43671363284612497,0.13666821319978803,-0.17105496353599492,0.29642178879101005,0.3335567580035774,-0.13115295300663643,0.415838000390899,0.39301299784482974,0.09637006233492115,0.4700526791413441,0.27095811059044866,0.3882963656797355,0.09546408467260378,0.04493065709614727,0.5390994519995872,0.28065592115885063,1.0,0.7079002598519308,-0.016897658324597654,-0.07778077281474968,0.5386068211869325,0.11899090549525894,0.4047802310554605,-0.0689371042079768,0.07043415569702986,0.32276241674096956,0.34405363290457663,0.12957386085271008,0.3983783262648026,0.41638173544172785,0.1600351751236737,-0.20392525983226553,-0.29320536155560095,0.3500310629056906,0.6352416621600813,0.4245479526809065,-0.2761115334305583,0.3556752323526614,0.6409745135887274,0.5554725732340976,0.2695197527002053,0.6952248831540583,0.4415784301239633,0.3375928575118173,0.19088480711870004,0.10603046770433609,-0.3346061609976869,0.30645211382901133,-0.02031511754828338,-0.3231158904930578,-0.17748882797302468,0.24634018089371962,-0.33824619874949735,0.008589048522949175,0.22440810352910745,-0.05035672953578104,0.34178796254025795,0.033608331920823166,0.1050787852209002,0.33270243847552355,0.3763895437597823,-0.27513421374634295,0.20507085826370816,-0.05409040483107549,0.299869831084115,0.10946888200220514,0.4065016300514975,-0.09833217465471253,0.5100194920269885,0.2824582902767913,-0.08005124442034306,0.1282573044306616,0.499370638021512,0.23691748092011433,0.10800269462262109,-0.011616992956832673,0.3370606185009385,0.39789763773809356,0.17741248107599664,0.49542478745135393,0.3161940755362809,0.20067029464395336,0.33177283573935845,0.280357382603954,0.046452049340051996,0.1079305212284216,0.11730390328491515,0.1538629244401466,0.5861900479141485,0.2997383177492459,0.210618771729776,-0.24836968379489258,0.1799235966437137,0.5033853534837937,0.03343928332435429,0.3612264377484994,0.20752860014315075,-0.3544790206281951,-0.22620258542908014,0.2895050176480727,-0.03937304105476063,0.3850756965941758,0.3885499786101443,0.5358902038105136,0.2905838761415004,0.46893210371811733,0.07193392305816425,0.3857934303631758,0.19878862475852527,-0.030872348092135394
OFClat_L,-0.2943566068371375,0.24716934123568304,-0.22626630438017384,0.26013726973707124,0.2651080477183056,0.02108070301959124,0.35009455163732073,0.2965884548460363,0.05041090283829119,0.5146296140955928,0.30205472583598014,0.2591877510851875,-0.022264788216705383,0.14709627382027832,0.3808501993114233,0.3441442283112055,0.7079002598519308,1.0,0.1463111667047647,-0.04193191000984636,0.4200889654930686,0.09407750722597201,0.3827395341345233,-0.07608700780191792,-0.12054365151440542,0.22840749400739144,0.32164709047015083,0.002138676658856731,0.3828965420841892,0.2862332818258714,-0.04781556853796632,0.014906661419617714,-0.06866988256941454,0.1846586558644721,0.6388282825819381,0.22787792902903425,-0.2247897530397898,0.23800986639524818,0.549722908131146,0.5878935034232137,0.29810282467078975,0.5199408373982232,0.38062807693702433,0.3075244577243123,0.10497710267430595,0.13733138505747883,-0.13463097251413256,0.20088976921697219,-0.012715828294528787,-0.11759891151402095,-0.18064573625096153,0.17808330448442253,-0.23910961596283084,0.023970851709133115,0.16378899949092096,-0.1839289007703921,0.3152463255236372,0.045914201580377574,0.10809136284359044,0.33201433902550376,0.33833259301504925,-0.23994315507687028,0.13759684467026842,-0.02427825507975989,0.13745527243285965,0.10305120747168893,0.3480886694872622,-0.003435678555531749,0.4087182204576001,0.29368182973124557,-0.09553877866713682,0.05423768637849371,0.3360393541832686,0.31152192106264875,0.028552167478679374,0.01722312826992289,0.3408490300757178,0.3154760347316157,0.17056367542156983,0.45526432734007244,0.26836875138991056,0.17280112571961903,0.42831713156918655,0.0718080415377439,0.05799530763626991,0.2048983520267823,0.11423059501628358,0.22657880729340513,0.43086527751916,0.3996596256393492,0.2114243666989575,-0.12695490273361337,0.06989739392095466,0.2660585661119338,0.06321370231857522,0.35906398846864523,0.09741229971323184,-0.25712310756136547,-0.09777888553222086,0.2649923522083239,-0.028230202916138623,0.4311753163445606,0.3048401435520171,0.4686939841585567,0.24854377376410214,0.37268033379970633,-0.051465401905334204,0.5674709529546168,0.2910978950664412,-0.07165423113091242
Angular_R,-0.06369024330231589,0.1171214722223393,0.18614583212621144,0.05806364820880853,0.12206056837934694,0.2378304113273878,0.012718398395281414,0.034436196598820655,-0.1245614581547571,-0.12446692889292453,0.06422372153857668,-0.04414305550277538,0.04241887029121069,0.0713522730922365,-0.11083543285160508,-0.015350981489423736,-0.016897658324597654,0.1463111667047647,1.0,0.1408346295393116,0.08374822572767888,0.14010020801876102,-0.012668695664709507,-0.054628011266713,0.0473277686295423,-0.15976627175905983,0.11287781860625909,0.13536084877616705,0.03688570708018536,-0.07678946954003796,0.19064813436708025,0.16875512075880866,0.10096826229170948,-0.1704521751087592,0.10337515134823708,-0.07423151314831485,0.15549006819580966,0.04927514706430408,0.059061283504914054,0.021758739158428086,-0.025238886261603734,-0.09218097578054145,-0.0003087435772722087,0.09510823916292425,0.08784052033820264,0.10061920672025393,0.06646984153735998,-0.09601692213559068,0.11275862495157944,0.1426306119147695,-0.069398535760393,0.07114756523418868,0.20025389408719646,0.08758896482845095,0.0642763412564899,0.029944581237678302,-0.04694582739457514,0.037641864963575106,0.14548256953026117,-0.020024997662974848,-0.053469484210833404,0.17133640531513933,0.08917251855359712,0.07393400814179449,-0.17916045627390914,0.049811193644854625,-0.030894257863895488,0.193601179784362,-0.046209070615217125,-0.0035683591428290447,-0.019866487584871508,0.07704086072330456,-0.03011416273974292,-0.02195002354430318,0.06034878050689499,0.14141600504360194,0.10565217280059128,0.03556251628548775,0.18009016933024918,0.11377758913729019,0.21189084499575592,0.011029149163233063,0.15727094487759086,0.006972615652507018,-0.13616313839350522,0.06535425946237472,0.0623040132507473,0.18368869206183805,-0.15517092363093551,-0.031176624017933686,0.057819176117565936,0.12136584833298775,0.009420912881216569,-0.05836112372731004,0.026706946768050837,0.03210785871559009,0.0899358682735054,0.19331488406643668,-0.27857836874914194,-0.02919390500770124,0.1475295852877856,0.019361983137123777,-0.10475186312777666,0.04098018288620884,-0.0063468944055820814,0.004448712356677809,0.09293125714812252,0.03348926431483351,0.08234851114890022,-0.1461608061562387
Calcarine_L,0.1179880695540277,0.42779392813067163,0.595873907499794,0.5829291289042835,0.5098660078936158,0.12512972757083837,0.5398915017962609,0.055260101438181844,0.16651643247451012,-0.04383910785603158,0.5148349658711447,0.47601446229999717,0.6451684234820863,0.4203692735623795,0.37893407234752224,0.4544304344417487,-0.07778077281474968,-0.04193191000984636,0.1408346295393116,1.0,0.31139022325874266,0.6207299122750339,0.46380549276239114,-0.004057950826034046,0.43809075945465004,0.5391378941180497,0.5641654959381807,0.26506878679287343,0.24534894307814423,0.42098993775484295,0.5860923164811565,0.4675036429094201,0.703732400167508,0.5459770343951341,0.40694095694852334,0.35849118232195326,0.005855153004918754,0.16843329696953077,0.1938394823953498,0.05176340790019561,0.31863081237711416,0.13459653618616055,0.5302041180261823,0.38884779818199994,0.266369783304624,0.6032903865101329,0.10827311286159044,0.6184822145937463,0.7470625094087244,-0.03595784979752765,0.20491804921002194,0.5334674033163674,0.503490690749932,0.7717150272631446,0.6125231221829224,0.5880474490950255,0.5191131270412092,0.07229854141552054,0.638667680967894,0.42438012757332505,0.5312846822948578,-0.10723026587091347,0.5301230706354149,0.6764527522254318,0.2054353975865798,0.7479446147468984,0.5682608747513965,0.5718697057694796,0.4520096277902548,0.5594559978359596,0.47348936825333043,0.7020391530902059,0.2416165840276465,-0.09512437183621211,0.7168806937027603,0.8734340613415199,0.5006894716233552,0.39233812099126913,0.34728206607614703,0.477722576070895,0.24867650498869256,0.5372827846852014,0.1380422231641875,0.1793632943090094,0.39502198633076074,0.5398293027356013,0.6415174677937879,0.49193170284619103,0.09285570873235365,0.41561622129964226,0.20853446074448356,0.6707884147932975,0.5740338815966892,-0.017487861326334352,0.671072580054928,0.5322761012086248,0.6470117370460228,0.4460216322733465,-0.15763993949283997,-0.07304331132866874,0.6259156590971241,0.4803021801760326,0.4438756371903816,0.3685482896821541,0.5790914604402642,0.4712672609963783,0.7744327578438646,0.26076337748617195,0.43235246030259794,-0.19987158030111227
Pallidum_R,-0.2029529298391053,0.47657080541895847,0.19509802059144,0.5823816340247756,0.5504487595799328,0.007316987421499239,0.7168085238789247,0.23481354394810708,0.20441407836189357,0.3448255593900084,0.5492204763168882,0.5176301979698796,0.29081377425415456,0.47353544229788935,0.6614793179632713,0.5592739983031324,0.5386068211869325,0.4200889654930686,0.08374822572767888,0.31139022325874266,1.0,0.5720806701115078,0.7339100398211369,-0.03754039499072161,0.3480768088345314,0.5148314855917698,0.722995444422515,0.25960271714290184,0.5081201544629396,0.696368968858459,0.488315617883192,0.052233913949471016,0.08962737441965236,0.47758882240139183,0.7151547128301178,0.5389986639301151,0.03832320131535492,0.5125378952936431,0.5986117769701735,0.3642816329410153,0.5553017418388051,0.4434059180393057,0.7451297607403926,0.5784436321496088,0.38037166017580515,0.5822485440198051,-0.16218148955304676,0.5699536507950359,0.431786975509252,-0.15881176548710535,-0.01714418764811203,0.6125366308344606,-0.12614766598396163,0.43982397208086865,0.5298532912697199,0.3626996515396682,0.712634031843665,0.18497197411065258,0.5150853270742941,0.6269030301539763,0.6473480065117047,-0.08735035402760147,0.6490568128832036,0.2870442815471231,0.49706403981537234,0.48695794584165497,0.6586378446800037,0.19373488493622928,0.6495834564621283,0.6804152664319205,0.2824327479316358,0.39431614105350044,0.5448167234742692,0.0314859988343426,0.5370751386195823,0.3822047248845536,0.6513567021280932,0.5648313773722881,0.469550375532971,0.7590435929511342,0.3976698389087082,0.42379707119025684,0.3470363296042353,0.3199128505564282,0.1753637616803929,0.5175268605710255,0.5345696754538003,0.3683038376527928,0.5743717680882253,0.5190441596399624,0.4466621868912704,0.18546623391261444,0.374284432989189,0.3498257208914798,0.35182698146490843,0.7017787276932462,0.5019898610181364,-0.0888380169987667,-0.17512236883906598,0.1729067528424345,0.3782363149371585,0.6182570670772263,0.6700917568268926,0.7194239671994257,0.650757143402882,0.6539155702364248,0.3992986334175492,0.3377066606694055,0.5882894075072382,-0.13967493318219767
