,Caudate_R,Thal_MGN_R,Cingulate_Mid_R,Amygdala_L,Frontal_Sup_2_R,Postcentral_R,OFCmed_L,Fusiform_R,Occipital_Inf_L,Occipital_Mid_R,Thal_PuL_R,Parietal_Sup_L,Thal_AV_R,Thal_PuL_L,Rolandic_Oper_R,Thal_VL_L,ACC_pre_R,Pallidum_R,OFClat_L,Thal_VPL_L,Cerebellum_10_L,LC_L,ACC_sup_L,Vermis_1_2,Temporal_Pole_Mid_L,Precentral_L,Vermis_9,Cerebellum_7b_L,Thal_VA_R,Thal_IL_L,Hippocampus_R,Precuneus_L,Calcarine_R,Red_N_L,SN_pc_R,OFCant_L,Cerebellum_7b_R,Thal_PuM_L,OFClat_R,Pallidum_L,Cerebellum_4_5_R,Thal_PuI_R,Occipital_Sup_R,Cerebellum_Crus1_L,Hippocampus_L,Cerebellum_Crus1_R,SN_pc_L,Heschl_R,Frontal_Inf_Tri_R,ACC_sub_L,Supp_Motor_Area_R,Thal_MGN_L,Frontal_Inf_Oper_R,Thal_LGN_R,Fusiform_L,Thal_LP_R,Insula_L,Cerebellum_6_L,Calcarine_L,Cerebellum_8_R,Thal_MDl_L,Postcentral_L,Temporal_Mid_R,Putamen_L,Red_N_R,Raphe_D,Caudate_L,Temporal_Sup_R,Olfactory_R,Temporal_Pole_Sup_L,Thal_PuA_R,Cerebellum_9_L,Temporal_Pole_Sup_R,Thal_LGN_L,Putamen_R,Occipital_Inf_R,Supp_Motor_Area_L,Frontal_Sup_Medial_L,N_Acc_R,Cuneus_R,OFCpost_L,Vermis_10,Thal_PuA_L,Lingual_R,Frontal_Mid_2_R,Temporal_Pole_Mid_R,Vermis_8,Thal_MDm_L,Occipital_Sup_L,Cerebellum_10_R,Vermis_3,Rolandic_Oper_L,Cingulate_Mid_L,OFCmed_R,Thal_PuI_L
OFCpost_L,0.15839326310906474,0.06542562088123233,0.07261787025340878,0.156142613158029,0.13786770894171851,0.12399271633028387,0.4051240608763007,0.23242818299558868,-0.05857496382774923,-0.09237788769139593,0.1887923564095363,-0.057982553736376605,-0.07968980577604311,0.10776359456369296,0.16157895442550174,0.41011520494311343,0.37000059482486275,-0.19800570673571377,0.11276660936301913,0.28351971178895685,0.12410960844076142,0.02443555562514569,0.35666649907953596,-0.07856567572742042,0.2126862527850411,0.04818914873151489,-0.04820518335199413,-0.20698086544639505,0.13297161218038,0.5209858634556664,0.11104210876235325,0.03799085565286787,0.01623814207564601,0.017169378919999673,-0.1804316225255929,-0.07526825289851319,-0.14040209570702844,0.07271001065710482,0.458958415675734,0.02622215387359963,0.26424226312139387,0.2154826707981091,-0.026130313751518176,-0.06452643013002547,0.09859853852603347,-0.10631178844813649,0.06834494472823884,0.19468654541452773,0.1228550487452736,-0.0987363246342054,0.05436580677603055,0.2683475362925153,0.19848053925261097,0.013692226215007342,0.08951228165585143,0.33776967096966565,0.09219755518753574,0.0063778242812030485,0.03269399650559104,-0.09924092938436505,0.3140372958661793,0.15706963310168012,-0.07272594369412619,0.05529054087463025,0.16807148930516114,0.16839782315252713,0.0990272793847028,0.1851603385166337,0.06536927987897517,0.3538264353377259,-0.04136869423657822,0.11515754131210265,0.17401153116380388,0.24534276574409916,0.14484341044974963,-0.14062163771057648,-0.004910421904314944,0.19558057652673563,-0.03521044102903127,-0.07570564415335904,1.0,-0.05439633714583654,0.17064542357652965,0.08435428840455982,0.264124403569285,0.3312459005034689,-0.0766641154600737,0.19284164240552568,-0.048245191561225614,0.16454252537975145,0.04532116754591955,0.14792601561928856,0.11582525832408404,0.27222365520898384,0.02553642156519667
Vermis_10,0.3863571695946661,0.05535636775107297,0.3307095393156548,0.3458764843607462,0.4108990160727142,0.20035916997209163,0.14097743945492067,0.5578812440538121,0.3003878739520383,0.32591181232806465,0.4096116325830666,-0.1603978131721996,-0.03453261294671343,0.24597164954504655,0.3603405976258423,0.35852088867111165,-0.0276834841600398,0.2657090087790855,0.18839581538139313,0.225610735667999,0.4427938806630635,0.07419949175100403,0.22573206670311657,0.12083841634900622,-0.2663588374360273,0.36113142315370067,0.6873026643184942,0.14458034094621872,0.3311660436728865,0.01608428086494823,0.45991735451061705,0.08892394133686021,0.4928263954583091,0.2517306165948215,0.33505140848542725,0.28504688458478,0.04752831237172898,0.3140994486041553,-0.05064324870090925,0.21938927489577484,0.47952759422631924,-0.07077011407277077,0.3325804022089872,0.43739247422115907,0.5037993481649146,0.6297377558406846,0.2800097341395055,0.29010573717908683,0.32469170039885636,-0.05434412618262051,0.4243448120984563,0.3678314682055238,0.42834608384124606,0.3310696740417645,0.5306739072918448,0.15884757860431128,0.49626283337750293,0.4418331660056508,0.3864005821998897,0.2135766073198436,0.2816522831706958,0.18899736016055887,0.5105958960952454,0.35775055501726855,0.27783292397581816,0.15945871058851666,0.3697419236331667,0.4733751060927115,0.2498396998008863,-0.10383288484418517,0.1920513331010771,0.4576255706271151,-0.04657707617765519,0.40667599004874166,0.3099047153006771,0.36409706960988975,0.4143197379677001,0.2524247787589527,0.13785632213077273,0.2908432561843525,-0.05439633714583654,1.0,0.4589120809798625,0.3949548647431962,0.43785968645508794,0.11193930261988551,0.6466537775694813,0.4819068787759773,0.0990400637000378,0.41319279622028743,0.3481204449882579,0.366938032055318,0.322984045678569,0.1665051853521347,0.4626474818160984
Thal_PuA_L,0.06805143579785973,0.14041182968345803,0.4303111905450896,0.42755666180057256,0.5225079397515344,0.22190995705173963,-0.023057257446596927,0.43515719924826635,0.5314334236276145,0.40209193328259,0.5446398080291363,-0.16078706222884104,0.02921089925968885,0.38139084269185647,0.45837700099753714,0.4477623821818363,-0.11237338183512156,-7.70044899486139e-05,0.014063705633367977,0.08897313760985817,0.40210156056795127,0.015750882936095643,0.4124067634318789,0.3004272969888821,-0.3065202344310485,0.41682746755990646,0.23193724522920997,0.15964525358483975,0.07387910731230456,0.23870512568101274,0.40878320356389475,0.1294419927893482,0.4828840585186178,0.253675472371809,0.33414984529851577,0.12059133066719284,-0.10454636665594148,0.7273160360639068,0.13187143435669413,0.2371466170938269,0.30740694522838824,0.0010119388188784932,0.37019571670310497,0.5901838312368733,0.5157278876821854,0.4941510695735488,0.3214506777833459,0.4482738494850521,0.08767012200589916,-0.13225390215616856,0.44290028387262415,0.3721799073511547,0.43431625141288827,0.2558212103891514,0.6119163600060226,0.17330612577339427,0.3192361218396548,0.5895456761984972,0.5008662134837796,0.021952677821528398,0.05690355767050786,0.19744045454750905,0.48831382408845586,0.0658590619612645,0.5092753927874955,0.48573337174845604,0.20247746968255398,0.3716836001917966,-0.20683655497251216,-0.19631721172582428,0.5738348531961732,0.48971217883439766,-0.20686450860125496,0.2957109224961213,0.02300138536148982,0.3793245383845917,0.42776152295267006,0.30063558527994466,-0.06072996025077152,0.33322045884587287,0.17064542357652965,0.4589120809798625,1.0,0.4029757911815224,0.4315904949197464,0.006856086272201159,0.4785573272670683,0.5890402959826091,0.27500430947631954,0.5265245022567775,0.3147582246974567,0.4837457601817584,0.47077717814034625,0.14398586246627101,0.705631231816857
Lingual_R,-0.03894020340845997,0.5950555073733425,0.6211985893612099,0.6994240278158756,0.3982785320230954,0.4785830787573142,-0.2850392834799407,0.6687330393074221,0.7048991949983061,0.7338169309740775,0.3269168211907802,0.1352924630435338,-0.01926211114281972,0.15369786023168713,0.532596132488725,0.26311990937294844,0.07160178214900455,0.09745726635037681,-0.001903808823456754,-0.1029430375445133,0.6970519239734279,0.030909204167897743,-0.016993678264301888,0.6056026946369546,-0.3722089414611278,0.6115922821370284,0.275513619798886,0.43292767668764215,-0.20647420531343588,0.1826699898938742,0.7326219514547736,0.49660606988117956,0.8816799254920858,0.5824242239881118,0.18300895579559054,0.24182939485298754,0.06371066937530867,0.4811062635101287,0.1678432123227105,0.08009732389511473,0.8076846517915256,-0.07211344505826385,0.796191734904663,0.667814147664379,0.6743214246668237,0.6153038306934069,0.6219905849177912,0.48160623588947715,-0.06252100166108164,-0.20783479755309345,0.6934776549232292,0.3937359719112168,0.5505806536580394,0.6170811184539865,0.8568717457422625,-0.045776939925967444,0.19332975995965268,0.8502225017417726,0.8761051320856739,0.39195303461897973,-0.10728411343088963,0.3838476628916803,0.6791667422952185,-0.05267974821419768,0.6598513355835881,0.364359129734786,-0.02756271051426872,0.4256463209555485,-0.19281146393727672,-0.3350681670642341,0.48612408852737415,0.7396455844631985,-0.32833999028124816,-0.043574747217783635,-0.08416272322807744,0.6285071155047426,0.5543312300735788,0.2976974959109664,-0.34070460222859195,0.7971257615625708,0.08435428840455982,0.3949548647431962,0.4029757911815224,1.0,0.3923562162925434,-0.18038633683683025,0.6185418078332268,0.5343529655464248,0.6524918726390367,0.7041036140732906,0.46303498969073487,0.6239869562283051,0.5543058054576814,0.10078571335177801,0.6154800239522509
Frontal_Mid_2_R,0.49370990714520785,0.3394396349774389,0.566934323967586,0.4385686587403611,0.5560586713480998,0.5374844486153483,0.13931328660714012,0.6558908029729595,0.11021989269341374,0.21984503871181157,0.4952929646045089,-0.0009329793690291556,0.18978583572620766,0.4120485547717013,0.5708298078484256,0.5741377461127031,0.15593143132831416,0.39092877374635787,0.4006149913090303,0.653707047195205,0.5481281648873034,0.28124805005914183,0.6228920840608635,0.014328136164226063,0.11080461378423948,0.5639474019641609,0.36054991526499935,-0.004322204554751522,0.48489192425077576,0.23133167092942614,0.6613540063652933,0.2927054081103469,0.3929281257405369,0.38094151164053125,0.40984689767708526,0.17888300109031985,0.04477402162485086,0.22512531471612027,0.0795627005427891,0.3949560758808545,0.5729033645255172,0.0766087975446172,0.2707160136993728,0.13091023470188276,0.6011581614932671,0.18878403108375585,0.3330271522654248,0.6328701443233399,0.6036544174138042,0.07146883965038306,0.6995522972524278,0.4834210031753213,0.5571281039754873,0.4570085282767037,0.49386343472212113,0.4812273239671314,0.6621403927802443,0.2659498396376492,0.37807916879519887,0.20575870177854272,0.603884011476294,0.579486926906166,0.3266082550208332,0.5060837201313283,0.40314731138092036,0.11642090013883306,0.5267481326730634,0.674757721291481,0.24758535711276197,0.24442997577737655,0.021235969366056675,0.4191429846089799,0.1528489873645323,0.5530376035058916,0.5798277966451161,0.05204770858064592,0.6063824509321718,0.575670209690404,0.2637788233330278,0.27616607246146924,0.264124403569285,0.43785968645508794,0.4315904949197464,0.3923562162925434,1.0,0.23845036577622294,0.22759082021795107,0.68833750957813,0.04393236651428765,0.46034314912653673,0.4550493862171504,0.6811596521512967,0.5794927731823674,0.12197578143824904,0.35788893165834285
Temporal_Pole_Mid_R,0.42942205373093645,-0.15815224608415052,-0.03515038757762928,-0.2067944548056155,0.008785202950954077,0.1306533943448806,0.30470187973053053,0.12364869535978464,-0.3385918093518183,-0.17519382217439494,-0.025148202384683026,0.0853036207361394,0.055305892593854156,0.1332260973551344,0.08313101143104075,0.21362622470607567,0.09349878522005506,0.09002798092040556,0.2770943149681869,0.404624284653504,-0.01564617638035933,0.16761843352994601,0.26363568989160197,-0.32128137710328175,0.4531198236890229,0.07570357090911721,0.0865120386923906,-0.4632922155890774,0.4031792854509883,0.07183030964558776,-0.022556555130984476,0.12098634441720953,-0.14591074042503674,-0.16688830092390033,0.0306384878313508,-0.10526304271187281,0.034703526756357614,-0.07323863752766728,0.15623191170691214,0.16853848275766725,0.08352939727021509,0.0840883626898804,-0.16722681079425947,-0.32915024786472563,-0.056989522032307095,-0.17160830439245142,-0.10925299738771736,0.06799292866344715,0.37160389779554814,0.14239492364148595,-0.007455082820321215,0.1023310491386432,0.11050605510876116,-0.04944259844665719,-0.17063061199853546,0.1786339995102163,0.23936426771018257,-0.29740356670660323,-0.17562832106019588,-0.08368981736414638,0.4308537489780144,0.200492748220927,-0.12069192519654041,0.31605291714802497,-0.15863395620799076,0.061142787687669335,0.46806185425068036,0.16384061516635884,0.37116055618779137,0.46567364148691986,-0.2221970008551443,-0.04292511982868979,0.3087682051064515,0.2808579723365465,0.38801430101052037,-0.3766243962978178,-0.02274105945775858,-0.01748121088805511,0.26973381231257354,-0.1803556047730526,0.3312459005034689,0.11193930261988551,0.006856086272201159,-0.18038633683683025,0.23845036577622294,1.0,-0.18755348875329747,0.2595283398987222,-0.15872856647473674,-0.11763202923068353,0.015643611795214365,0.03338037323025147,0.07091963131161881,0.04325973323108944,-0.1331164116579463
Vermis_8,0.13633193373828514,0.18437271447335762,0.3263213939067495,0.6177689296440663,0.29364573538118754,0.12335862823623474,-0.13141747305083498,0.5366722128979282,0.7041395735946769,0.6101868467653175,0.48836555838122286,-0.23499693433317706,-0.18177921866466798,0.0316108212707816,0.39112162483722446,0.17057522564618915,-0.1365856414047279,0.21596763057211676,0.0022460607024509874,-0.1780702893921799,0.49943924293484715,-0.27929084888967054,-0.10643291802201754,0.39124499963737774,-0.5758252740240273,0.36894663981650233,0.6585973112048106,0.43224304542144176,-0.06757677781688715,0.01725474283532479,0.5345367915619927,0.06410629951808293,0.7304274331752068,0.5257772891544542,0.24959502321814903,0.4095776111915948,0.08889553977200274,0.4568350824277086,0.06426792890419446,0.15406550834278065,0.43151019772198673,-0.17845488701118248,0.6182872496787513,0.7718170092216968,0.6253028987003609,0.8779737520413712,0.469473041194808,0.3199455538914354,-0.03322731700807689,-0.1614774634097122,0.4493667206166898,0.21616675080382772,0.38220055207834813,0.4282140019661082,0.7592842753609966,-0.11533874314633462,0.2657543659389661,0.7794937904453421,0.5851151697596498,0.2847154046747901,-0.10319961066744157,0.03618362595237951,0.6681335914826688,0.08443579011591684,0.4513667079085399,0.2219801429974053,0.10427178077637399,0.3093139043154545,-0.02669652727675723,-0.4488459562890805,0.4084021315922872,0.7180102687456847,-0.42493239620121426,0.16953425283674628,-0.0443105779881497,0.7044620421090262,0.36812785359072053,0.13377591057039898,-0.12400677558050795,0.523599156087169,-0.0766641154600737,0.6466537775694813,0.4785573272670683,0.6185418078332268,0.22759082021795107,-0.18755348875329747,1.0,0.34909708277983,0.3564096061070929,0.5815995364427337,0.30652920996944744,0.43734013838821495,0.2666159650391605,0.18880758651665216,0.5972839089321633
Thal_MDm_L,0.24191456196408545,0.3935002131503271,0.5847395667673106,0.48513271874072655,0.4510459904203354,0.5818905070806557,-0.0942542654643457,0.6447175819668745,0.27391678253194435,0.4560302160202556,0.38380825916130773,0.15801332070252025,0.1869784355448777,0.4945437104572869,0.6088681951000808,0.5208566800440306,0.062190291262321284,0.14962389459460843,0.19469812089801122,0.4480681787451829,0.49985141538331157,0.2700739167637583,0.40352401546298927,0.2090418706974424,-0.02288412623263749,0.6578829375827671,0.281385345834969,0.14188197609653785,0.20335687506730188,0.19261178354395497,0.6287823528464395,0.4855373284558346,0.5095335486081137,0.27149562214405926,0.39443097988641124,0.050750082240065,-0.0968934845413296,0.527032671265291,0.1320729819124098,0.2650353857817396,0.6231704014673923,0.041916021443604824,0.4740652802051854,0.27528995699285297,0.5738759410577359,0.2628400189900736,0.42039196395901995,0.6538986622242536,0.3241889025145331,-0.07552012601079834,0.6529470199537848,0.5431164907587603,0.5450366987456575,0.5712683026224821,0.5778245862841881,0.17510315228024345,0.377007432894141,0.43268701235355395,0.5694212750603775,0.21126391966147368,0.39359407047090506,0.6145025536819538,0.451417566286878,0.19945279838066662,0.43956728562660463,0.3911194630533288,0.36011078685389186,0.5077616094542855,-0.02466755002493486,0.03934071025058004,0.39567456618422575,0.4570852079547041,0.05212063362786068,0.31209122046602816,0.22728399528250479,0.19903190604019155,0.5928556861779538,0.3826921319247604,-0.02829321633094657,0.5068612598709434,0.19284164240552568,0.4819068787759773,0.5890402959826091,0.5343529655464248,0.68833750957813,0.2595283398987222,0.34909708277983,1.0,0.3575215042375888,0.5127246661496454,0.4287081999717752,0.7170431103738352,0.614555237799751,0.13050939667760245,0.4971917578440456
Occipital_Sup_L,-0.2795243059838261,0.34553283350499586,0.4894090211802285,0.4299454490629773,0.09214254918981453,0.45514500301955807,-0.42299631025873435,0.319506827183594,0.5767142216574845,0.8909698937160767,-0.08872689018097811,0.5606849161379857,-0.17949316420645503,0.1788015353456244,0.3765327384059355,0.12602283966626804,-0.015011580929014128,-0.10602031928382238,-0.2079145195015814,-0.41635507007275985,0.47655160330591984,-0.06646056067340925,-0.2804375037145501,0.7442095215435816,-0.3890944523609492,0.6066836790630002,-0.17144261008109626,0.28591756110576505,-0.4906646132089564,0.16061711022453873,0.3770588357793686,0.705292327000232,0.6470393599976539,0.36696031867897655,0.011373478568387937,-0.09892242093652726,0.07744896127381459,0.6465440602212265,0.17347513867010975,-0.07581587195396608,0.41041458980016865,0.09250523794467119,0.8721688826656842,0.4927859119665278,0.35924320835846546,0.3307361365812399,0.5334303339734187,0.20184139740299362,-0.28582617436665486,-0.11344966803417403,0.4308093682688598,-0.01851813546659691,0.40251928334344667,0.27291345460031285,0.5077654798293508,-0.3060612600818501,-0.15621185671965754,0.5989646674104774,0.7708062768227636,0.33112266631546095,-0.3837729522213446,0.37269659002165806,0.7072488343033568,-0.3088122922068867,0.5754729707650669,0.5778839943656255,-0.21316247930211385,0.14025629607324624,-0.40844421203278625,-0.49439293517540595,0.60440234168412,0.4131900889195561,-0.25325766423699597,-0.4446500426360988,-0.33817645482053055,0.528303260180614,0.3723954241886911,0.054967905343810936,-0.5068889679578623,0.8588018529688225,-0.048245191561225614,0.0990400637000378,0.27500430947631954,0.6524918726390367,0.04393236651428765,-0.15872856647473674,0.3564096061070929,0.3575215042375888,1.0,0.5316975134003535,0.29126159261345497,0.32872778015578186,0.48330145731555313,-0.030579574859097423,0.4571278145211603
Cerebellum_10_R,0.02131669781389387,0.4097069169668387,0.6697488773290716,0.5962358993927179,0.5530134626978642,0.43144744071614344,-0.1614017597208553,0.5703827089598721,0.6443437498491806,0.5990632716283414,0.42723324183292677,0.005591636580346214,-0.09207728671714416,0.2930192765715494,0.4508275280127957,0.308196115306949,0.08180296555731784,0.13352235954903813,0.0817139492529962,0.007471233494199075,0.7696378035795837,0.07446102228833332,0.12394836187271058,0.5114908011844858,-0.33404124068018726,0.6834178891908517,0.25195100155223443,0.40920808539925596,-0.09751112931542724,0.22811668601844795,0.6470943218271784,0.3193614709205322,0.681264542778729,0.5722489708985904,0.3393554353098104,0.20755443798306472,0.2085069644806038,0.5398340765448127,0.21526691733292547,0.1669699281792328,0.570918152110831,0.03157892512192743,0.6132296562207507,0.6523912369743032,0.7121875973891119,0.5613545022098255,0.5968440790043407,0.6017796239282027,-0.07814265847268893,-0.17482414629562795,0.6494011059079773,0.21642673395984063,0.42165340946593227,0.3968660350738514,0.8071901992526195,0.09157482256525962,0.18612206441749343,0.7679337481218842,0.7264090369058355,0.3616125567771615,0.025271561845196334,0.41837212129355467,0.5803440077561927,0.0017463445703902185,0.6134235506551281,0.36881028419558903,0.04438828481132061,0.3718159267925727,-0.16924841511219063,-0.21004462556787648,0.46548551939374366,0.668677622554763,-0.3140313541034025,0.05615245284649324,-0.04585914370892041,0.47961682361659835,0.6551601668536721,0.49659295317338764,-0.16577227337704462,0.5999229304874578,0.16454252537975145,0.41319279622028743,0.5265245022567775,0.7041036140732906,0.46034314912653673,-0.11763202923068353,0.5815995364427337,0.5127246661496454,0.5316975134003535,1.0,0.36421897607225895,0.6101246541720926,0.6282733897961155,0.16276288397268335,0.6454810425750193
Vermis_3,0.20662333482341594,0.32033498206666705,0.3957042604483618,0.3849894312299375,0.3761292050112288,0.3793458031098785,-0.19961404592395526,0.565759744445823,0.2814228049643285,0.3778994632707114,0.2478791379695182,0.07401020146816147,0.06814960444387677,0.22093914298484735,0.5681451671592028,0.41452877829222484,0.12111961134347358,0.1673344359558377,-0.027807072234217117,0.1618340892645631,0.4269482506368561,0.04820317793114774,0.29465195302265346,0.39045701939752336,-0.19474484103594436,0.45627993251311094,0.18855412773139152,0.152299064205042,0.042878304993325095,0.2001859984077875,0.4397357978395756,0.31787771962763456,0.5023886452827095,0.32701457786143423,0.23658153365920875,-0.027901661894659684,-0.13835727566877362,0.4173552033000953,-0.01811920314050196,0.27559832272245405,0.5452169633943459,0.1393986826375574,0.4277598377684751,0.29251512816435005,0.41589973532368224,0.251362086739354,0.533074515610536,0.28493470406318444,0.33642354046085243,-0.10668674486178735,0.5510512778264972,0.46906456703070315,0.5111016562948166,0.47234962045187906,0.4634567104806864,0.31298692078575263,0.4049337095933125,0.397327083381223,0.5675131499611643,0.05482750320377179,0.1819770328446874,0.33698413682952183,0.4257805045613231,0.1097940161226425,0.3596955689356772,0.37074386286167677,0.1772394846907928,0.5883662706877115,-0.10083768743431261,-0.20152475642560233,0.22251103550636586,0.27493354047334034,-0.06241238303463178,0.2701105627661792,0.14387840649560008,0.3348796212730715,0.4890918948284324,0.27739636307402926,0.03469264441816312,0.4349137579324444,0.04532116754591955,0.3481204449882579,0.3147582246974567,0.46303498969073487,0.4550493862171504,0.015643611795214365,0.30652920996944744,0.4287081999717752,0.29126159261345497,0.36421897607225895,1.0,0.5581276031633247,0.3458033238538056,-0.07174291278204302,0.41815074387944806
Rolandic_Oper_L,0.1814448137776964,0.48294111386052013,0.6906038961743569,0.5906459030460997,0.5101570297828277,0.6525088457018764,-0.18340230804414162,0.700765647792758,0.3710642315163071,0.4676914476288572,0.4885440442965332,0.11195260685404824,0.13290841182415636,0.35643187551305977,0.7216460921110702,0.478462996044368,0.12187200601783907,0.21918708135702025,0.27857005039839744,0.3431139049115708,0.6299580388553945,0.07964941691838742,0.3631979803100868,0.322279129756867,-0.043246432534262386,0.7099437221761689,0.3339412269147646,0.2465734984787834,0.15345924175500048,0.15638980051068846,0.7454504656603845,0.47291088701185574,0.5901491522974712,0.4871041662697062,0.5030790808006116,0.016350462980557087,0.08226187576156425,0.42815003651701466,0.030440860593687828,0.2782259850654191,0.6448772003783492,0.028670633696658225,0.5099862847509653,0.38035501924691745,0.6558079363053857,0.317729762044076,0.5761624484089315,0.7520777119815757,0.22507125074060919,-0.07515204838456843,0.8079273488744937,0.4379032628194145,0.5255194233654171,0.6218128421177195,0.6836510387185092,0.2641552760214294,0.48201527169312086,0.5315365271635002,0.6468056475082079,0.41575704252471724,0.3577370572420076,0.646102449260636,0.4345104876945156,0.15423735370196273,0.5139014890231102,0.34671080820087585,0.2534819954158649,0.6134679355058894,-0.06751713858097759,0.04226987348437799,0.2703049824187547,0.6343274269928597,0.00039432403843292355,0.3193997239037937,0.20577334170065012,0.21371605224674642,0.733116499229092,0.5401958916697999,-0.019760322956192455,0.5896246481290067,0.14792601561928856,0.366938032055318,0.4837457601817584,0.6239869562283051,0.6811596521512967,0.03338037323025147,0.43734013838821495,0.7170431103738352,0.32872778015578186,0.6101246541720926,0.5581276031633247,1.0,0.6058883022378415,-0.020896845908059694,0.4553518501165606
Cingulate_Mid_L,0.1463889342556481,0.26986368903010116,0.9356126812087324,0.4109645542225689,0.5890489392953756,0.7422650238455075,0.03693507334433281,0.6545982790829346,0.2689293958238908,0.529548912302473,0.2793228683543605,0.4477349812483851,0.021640621483332838,0.6866175997374269,0.6155919367694832,0.4498700649063928,0.07760363804339676,0.2322521994363055,0.31139329612683564,0.332652453245863,0.6626947843179537,0.2909057150940701,0.294617303248901,0.39831170891398077,-0.017240690553824215,0.8334012988583687,0.17611058118688633,0.1652604240770326,0.19229748917806586,0.17840768884209787,0.7468402576929514,0.6373791586345497,0.506912586757589,0.44187022330499465,0.49170402196637997,0.07604840243758397,0.27316895922091583,0.5695885351765196,0.10324766811102695,0.18195765188920537,0.5644962750926311,0.12234659051063387,0.5424725301377313,0.2586402523694475,0.7275103154511715,0.2875380446429898,0.45221328540921346,0.6000061091051337,0.19039575786414756,-0.014085625910457778,0.755776910778908,0.24827417255076015,0.5530632505992585,0.3183687712451172,0.6056192083994274,0.1535230601971484,0.36292314319571467,0.42709548905340977,0.5406641230175919,0.3695519633955707,0.23748579503798475,0.7184549240046447,0.6037750484339492,0.24573450742156416,0.6097832586390383,0.3395416615738441,0.22142550382943285,0.6150633492160035,0.10203098234083244,0.11391430772936784,0.32676454678465516,0.42840649870998243,0.11354185495529757,0.12906577892580468,0.2487213943840544,0.21517991316966328,0.7389975268059067,0.5467136904705343,-0.09584403533131126,0.5320006515350979,0.11582525832408404,0.322984045678569,0.47077717814034625,0.5543058054576814,0.5794927731823674,0.07091963131161881,0.2666159650391605,0.614555237799751,0.48330145731555313,0.6282733897961155,0.3458033238538056,0.6058883022378415,1.0,0.019085330897034243,0.5704614633564877
OFCmed_R,-0.04434863465947753,0.0192873931162043,0.020866171303108492,0.2164885643310197,0.19679249273029203,-0.06186976201043325,0.15475510002973186,0.11771254986554906,0.11426347883146931,-0.04060283446706554,0.2157238434944523,-0.18654403149449994,0.12819035539195778,-0.045558546818171106,-0.1234591721455163,-0.041020572036066565,0.1766758960140678,0.05575556328169446,-0.1722830602749274,0.0854000492320568,0.113674781450211,0.0865311917112557,0.19475805590620593,-0.12743770549925237,-0.1497796478899544,-0.028061598496910634,0.14347217342829163,0.13743854363689023,-0.06157363343153644,0.11343231454044304,0.08222525671819146,-0.17421491822076765,-0.004857665576344557,0.05305780086277407,-0.036426327244708775,0.16751113766216805,-0.016303118453691215,-0.018148682274896605,0.08117108120413803,0.19538334375087293,0.12584836838317318,-0.07799778509152928,0.00320264386302503,0.11042060160350863,0.11271026904689233,0.14399952817467576,-0.07439098273211951,0.030039597808559148,-0.017583073765493396,-0.06605655443787385,-0.04932098124323342,0.07346539940679438,0.07242717585670219,0.049910965887848074,0.12174214160814543,0.1759575906381604,-0.08976666793687345,0.16724388236653043,0.02712819345864876,-0.04392905319317852,0.014421733696479005,-0.00900194264346908,-0.01817148241093738,-0.02754739377578309,-0.00662429684406801,-0.1081478423120417,-0.08269395952473611,-0.06769787313206398,-0.1034610475311241,0.0026628801760426764,0.14842949709421205,0.14167824075426458,-0.09165385158614092,0.17476476267303323,-0.036279925652023634,0.1510208222637549,-0.02563155056697737,0.22769380190188018,-0.007159101160239586,-0.08023657807888925,0.27222365520898384,0.1665051853521347,0.14398586246627101,0.10078571335177801,0.12197578143824904,0.04325973323108944,0.18880758651665216,0.13050939667760245,-0.030579574859097423,0.16276288397268335,-0.07174291278204302,-0.020896845908059694,0.019085330897034243,1.0,0.1126658805531802
