,Fusiform_R,Cerebellum_4_5_L,Insula_L,Vermis_10,Pallidum_R,Thal_PuM_L,Amygdala_L,Rolandic_Oper_R,Cuneus_L,Rolandic_Oper_L,Vermis_4_5,SN_pc_L,N_Acc_L,OFCpost_R,Thal_VA_R,ACC_pre_L,Temporal_Mid_R,Thal_PuA_L,Cerebellum_9_L,SupraMarginal_R,Thal_MDm_R,SN_pr_L,Thal_MDl_R,ACC_sup_L,Thal_IL_L,Postcentral_R,ParaHippocampal_R,Cerebellum_6_R,Calcarine_R,Putamen_L,Cerebellum_6_L,Frontal_Inf_Oper_L,Temporal_Mid_L,Thal_LP_L,Frontal_Mid_2_L,Vermis_8,Thal_VA_L,Cingulate_Post_R,Cerebellum_Crus2_L,Frontal_Med_Orb_R,Rectus_R,Occipital_Sup_R,Cerebellum_3_R,VTA_L,Hippocampus_L,Fusiform_L,Vermis_9,N_Acc_R,Rectus_L,Occipital_Sup_L,Cerebellum_3_L,Frontal_Inf_Orb_2_L,Thal_LGN_R,Vermis_3,ACC_sub_L,Thal_PuL_L,Caudate_R,Pallidum_L,ACC_sup_R,Precuneus_L,Temporal_Sup_R,Frontal_Inf_Orb_2_R,Temporal_Sup_L,Cerebellum_10_R,Cerebellum_Crus1_L,Occipital_Inf_R,Parietal_Sup_L,Thal_IL_R,Frontal_Sup_Medial_L,Temporal_Pole_Mid_R,Olfactory_R,Postcentral_L,Cingulate_Mid_R,Frontal_Mid_2_R,Frontal_Sup_2_R,Cerebellum_8_L,Vermis_7,Cerebellum_Crus1_R,OFCmed_R,Lingual_L,Thal_PuM_R,Thal_PuI_L,Angular_R,Temporal_Pole_Sup_L,Cerebellum_8_R,Cingulate_Mid_L,Thal_AV_L,Occipital_Inf_L,Supp_Motor_Area_R,Frontal_Inf_Oper_R,Thal_LP_R,Cuneus_R,Thal_MDl_L,Thal_VPL_R,Temporal_Pole_Sup_R
Thal_PuM_R,0.22100301176389398,0.2651840266018666,0.042854986632593836,-0.08910771936238464,0.43052688936387573,0.003258214851857189,-0.1471206772035607,0.41264639559174837,-0.5472011489468697,0.20694815132545716,0.2703293049251739,0.3270427720951334,0.08414056055054281,0.2300359342128225,0.7480158999817745,0.32632839617870474,0.08714718131997778,-0.6730575669210014,0.3355380767681025,-0.49917746594085555,-0.49200993226126183,0.6219561926229542,-0.1533186193920903,0.15309065031313282,0.08321669159708805,-0.37180339746667,0.5125123060874708,0.06381872529616181,-0.4252068650517864,0.4273079170217606,-0.15013745514189752,0.12620796859332037,-0.28937390317008194,-0.6706335633652378,0.007988959256782517,-0.0730597688573745,0.5608533419481107,0.45762994305286464,-0.32537610217014945,0.17947566088813635,0.3379382004147245,-0.6809509605977508,0.4380468620709614,-0.10412477970051774,0.05746538351975373,-0.04287322577572602,0.5027090561185213,0.3113772191807727,0.23461319934242242,-0.6119569694185304,0.21777557853904966,0.25197705101648643,-0.19111641345956124,0.44421251075897633,0.5523145380091715,0.17689036240116965,0.14157199911036034,0.5326359170453325,0.35230425214675626,-0.523639144294614,0.27334324336812965,0.5017546058729279,-0.25092567467166954,0.2828467851718717,-0.1866323323878979,-0.33089569608048275,-0.537754269871616,0.057272043040475576,0.12650079292751523,0.36313014230912444,0.4847905488461798,-0.4653879175634345,-0.05412562448985834,0.0876591156459568,0.07067436554287204,0.18523509547429648,-0.1615331549821971,-0.16271064406015995,0.24146207461556984,-0.24732333613490753,1.0,-0.3221312144036104,-0.6207204269149212,0.27944760978226235,0.2509450127703324,0.13289614377756537,0.07888655399662485,-0.1831475419255249,-0.2664465762476888,-0.08485368467108542,0.523016768473747,-0.6232870717005415,-0.018259854587182902,-0.48426327943925673,0.348131217629694
Thal_PuI_L,0.31883589325257994,0.2650855975392357,0.25642158027907097,-0.12697952766569234,-0.08043234857445324,0.6308868662343087,0.2618662378784741,-0.23208634912115628,0.6667452445846596,0.17137496840991492,0.31507291879022026,-0.45687987133688807,-0.16888089251635666,-0.3985599591845715,-0.16932898286386266,-0.3919995580318222,0.4861872368997468,0.741082093727926,0.14524792242933174,0.45071048108300044,0.6532375179655792,-0.534294690593905,0.4080202864823352,0.1138276687555203,0.3952893097547292,0.4308779071574432,-0.3332181887150922,0.29581681515169256,0.5021855987176161,0.21418088481488745,0.2714397802851561,-0.1418858880193629,0.1588672539364468,0.5399193493913794,0.13422901912229315,0.1603841540244851,-0.6333718700079419,0.01117731839375127,0.1839771132289383,-0.4310439039132356,-0.5272992149554475,0.5642495907071461,-0.05770032398563229,0.49714791341390746,0.2661834823289032,0.3352636233544281,-0.14909070681922976,0.1582818780336317,-0.4792834249694159,0.5727410693513159,0.05421666639863998,-0.12855356083525793,0.19933774578211003,-0.0714095587470057,-0.5337245721315791,0.1285692174424396,0.22868865236276395,-0.3945333596479263,-0.054951798141432785,0.5709644565609057,0.24960372593782348,-0.21416936569793119,0.17381822828930585,0.08576420221313241,0.07002791690992785,0.5390687651504595,0.39996826579453904,0.2893533281547712,0.14113580862878164,0.0003105118604195755,-0.17837163786388047,0.4197206814715843,0.34365105247028016,0.1551624238045973,0.2829300513053531,-0.0925806901470268,0.13720898584947716,0.2323927348956149,-0.4010731876423428,0.46325253676439,-0.3221312144036104,1.0,0.5632447709893718,-0.38446629394720333,0.04880391267746258,0.0014535671061645513,0.16415263011259515,0.08027968387608893,0.5223173417045568,0.47716977016654416,0.03492075718873863,0.5892963261123142,0.5776593877337289,0.6162159987748884,0.12241405795976405
Angular_R,0.23912483580594862,0.07046569466003001,0.19596957260487397,0.06849028099987776,0.014843446734238132,0.2802119573631885,0.24130953395199098,-0.10214504944908935,0.744821597968291,0.08440604450687304,0.01181287155054248,-0.44705356800849533,-0.17427339181358298,0.00893716934776796,-0.3425312823878384,-0.03528949347212774,0.43442082504145474,0.7439982995338686,-0.19445275064327483,0.932590121388212,0.5953210328577219,-0.5272688556113079,0.29780362172395,0.016443581829564128,0.25800076943851513,0.8323423429009803,-0.17161216180760888,0.008982671723005249,0.6180515865983489,0.18119582621479138,0.16642581877000046,-0.18442816041631763,0.20631909943352464,0.6985705119588678,-0.17385167748823457,-0.006607112992830489,-0.5768018511603449,-0.03420077141359757,0.13126619857801056,-0.11319630432655843,-0.1442618277120061,0.9475863710916038,-0.1259954901137769,0.0925573007178349,0.26606068184790266,0.22164042129989786,-0.38692313961523683,0.1341977807673008,-0.1244833434239816,0.5997178479295049,0.10922811208557724,-0.16282232408397432,0.35791710405959476,-0.08277332723654235,-0.1572141149565871,0.09250865537537481,0.261772143193611,-0.3385554784366202,-0.08261975440664196,0.7929845594373969,0.3345205784205901,-0.019749464536650396,0.20300734161955084,-0.13065109762686258,-0.020631587131787327,0.3071252603470134,0.5167028663966471,0.145662455607438,0.031614044509072216,0.13580530185197268,0.08511234334090163,0.3822373000081971,0.45493615670344834,0.25316222704908314,0.32689491454025227,-0.2831842955764016,0.15184592428118968,0.11454503274993041,-0.13546317308794503,0.38944058314300334,-0.6207204269149212,0.5632447709893718,1.0,0.00044732345796650615,-0.3184727499585454,0.08080958678209024,-0.0008493090449647283,-0.005564924870644159,0.46161892467405397,0.5628926737656501,-0.05632241678568892,0.834502516003259,0.43559139549979964,0.638844157097485,0.17234545135220347
Temporal_Pole_Sup_L,0.14953218520918976,0.28584168696490675,0.09607697392814711,0.2427457692519309,0.22597715627318135,-0.12558149001682967,-0.23791376270594472,0.5230001944865481,-0.03723774455460705,0.32334356086854676,0.1892236118091008,0.3009350324202388,0.4830814804988035,0.5999943915845285,0.47982004816176604,0.47988648643239307,-0.24490793432487706,-0.42323014798019304,0.1505000635980974,0.14746864073504834,-0.18625081161114507,0.36358996916543385,0.17871891197258327,-0.06238252555704271,0.15873267327856713,0.0702363442667256,0.5567136580819056,-0.009113418983175579,-0.02087054600265903,0.06650140371999455,0.19000428618897236,0.4633131429862664,0.4692942258480201,-0.4866255947456792,-0.1372970339776501,0.09911679094814288,0.6878635021634405,0.31529646394732386,0.1478204766816075,0.4023467909951495,0.6771977900214218,-0.07174306756301699,0.2806977598443992,-0.27898128330700206,0.2065793510732095,0.428446449612278,0.31524112769674667,-0.24065293481708214,0.5622059749629439,-0.15703660900914085,0.452155419042051,0.4202683310900849,0.14988614808640868,0.26870513517011535,0.5934381281935756,0.08243036683548935,0.04088716089329444,0.7424461320315606,0.38680738056335207,-0.11863055866753712,-0.019930806259892787,0.22901907275196684,0.25712483443296213,0.2009148222771593,0.25074380350274844,-0.40761746566720075,-0.18743248930214923,0.35796764372061096,0.15170554567299102,0.20287278415410062,0.45120504721836635,-0.25653243828055944,0.04471290264697157,0.2015835372035645,0.12101935013019663,0.30754469333128026,0.16022944537738257,-0.12667496149399177,0.6258069375816184,0.18692208877587402,0.27944760978226235,-0.38446629394720333,0.00044732345796650615,1.0,-0.00751676577232717,0.28769205759497885,0.05071264510963199,0.20171118461305038,-0.18539480917907297,-0.239651802260143,0.19446252620900376,-0.09846575351237898,0.0681316218015927,-0.07783690900891223,-0.03468558751778271
Cerebellum_8_R,0.22337720169620298,0.38419427968698755,0.25105658671833064,0.35639865533256193,0.0944409329377149,0.13212132217997805,0.2708462667162301,0.27838692516637453,-0.17977613809160917,0.3165072017540577,0.27573546564867313,0.3803698980938359,0.14685431228931184,-0.24034576225912865,0.11950900496357286,-0.15020618220761658,0.2818230293956434,-0.17701036388026264,0.7549364479990353,-0.19862404498730163,0.06625724267441094,0.3028003227540028,0.0877509187996376,0.29496897822978396,0.2549078563782479,-0.09957078956564692,0.11350224016899932,0.8859230356201819,0.19378447761141296,0.20453302679732346,0.6872312218672058,0.3348752664284995,0.07849653168526952,-0.22997667228163074,0.3749751986532579,0.7882778806829166,0.19389369139609464,0.31600587185663076,0.6136186708343718,-0.13533161039757122,-0.1374455848166307,-0.3515603403951905,0.31180597945693694,0.3783649812286385,0.16957133806508007,0.373921531165556,0.5379414700391718,0.158437928627696,-0.0228075497150501,-0.2791471466152696,0.10003710599101842,0.23529173809224788,0.026633906621877965,-0.04792978310791807,-0.20389319226896466,0.2550154102470066,0.11221026373773416,0.11998182660683514,0.2036621056362444,-0.3139120875894306,0.17655464027179418,0.06653067927436776,0.0695982284462566,0.6743215814346052,0.725731095497668,0.5847840532197939,-0.4061321666580357,0.21458539456416187,0.13801875821228068,-0.0016992561734514619,-0.05961254513355615,-0.22560206932863835,0.13790708071302965,0.4083974179678268,0.34985725328246,0.8338769685060476,0.6586697090673611,0.775457394402799,-0.08940120415955799,0.4495472429604627,0.2509450127703324,0.04880391267746258,-0.3184727499585454,-0.00751676577232717,1.0,0.21629876927830977,-0.047463075220128,0.39173892983290265,0.20327254378963008,0.1964959405464031,-0.027727901462646417,-0.28630428232022126,0.030979205559633825,-0.07259121633228705,0.13296676014835213
Cingulate_Mid_L,0.5708706263988825,0.6526366834728898,0.44747700894458553,0.38750024070570616,0.3188986351042698,0.37059807038472664,0.10323850612318719,0.6177375042546979,0.1776523252380919,0.6595313556697295,0.5643191278564067,0.33381555975374727,0.4063986523707065,0.10707378911271284,0.1981217845820603,0.2080526640381352,0.27040084216243104,0.1272875460623292,0.47993813543374153,0.13510600361310068,0.36916597451734606,0.2520068390964363,0.5258160933558815,0.649420871567727,0.535944217571502,0.12023803335731895,0.34041965092567233,0.3776771703074896,0.5765559665172373,0.09593825551828107,0.4790597010884714,0.5786788014705702,0.43374535454023555,0.11962247295422192,0.5566550425864295,0.13678871855565955,0.3451207759571129,0.7649905032087368,0.10213984771329306,0.21169009581403211,0.15282193416654866,0.10855626364231086,0.39714893593509715,0.08199121393692425,0.45666929131961237,0.5260739597158534,0.36622292211425456,0.08399296651616857,0.06405027146384985,0.19717484611080693,0.39870667569175716,0.38091026284135715,0.3717608054619515,0.50797232047563,0.09499339394228565,0.4034002573449359,0.584571704583901,0.3238584573761803,0.6014143498549558,0.3380660428449382,0.2907736709958522,0.33171075375445697,0.5671310178082564,0.4139192609989981,0.19415458154076137,-0.01730266928232388,0.05878430841533752,0.48259977840989743,0.658684012586427,0.13738510338889695,0.31543351231471717,0.32193197348400104,0.8111540078980107,0.4200153265012714,0.4582840082440858,0.21110320504623947,0.25190852572243166,0.14139902296114853,0.05954736740786802,0.5151061363620717,0.13289614377756537,0.0014535671061645513,0.08080958678209024,0.28769205759497885,0.21629876927830977,1.0,-0.2150171505942,0.1622777600470194,0.4233146061597736,0.32232887587168335,0.05645787423440521,0.24990581153967614,0.34591380873215255,0.40490996005734686,0.1583270273188356
Thal_AV_L,0.03126828152088988,0.11783665614223734,-0.05927003110817901,0.07401967341796128,-0.044966622637424666,-0.031262215456698814,0.036952143264551235,0.011998833203949365,0.1401653632931665,-0.023645032663725325,0.21131698323275924,0.01703593691464776,0.018654479440660548,0.05811713752350147,0.39742437603717234,0.04547970491096473,-0.027380025559535368,-0.08417262770727635,0.017687410081696435,-0.021531281965072036,-0.05912855449252599,0.014045873911379687,0.1065548209323131,-0.00220109171524684,0.13960457173142884,-0.09512416647077654,0.13067485850498445,-0.050758803024747015,-0.08442604107505033,0.06025890092273326,-0.11015661454086464,-0.051239050060901896,0.06339454664662075,-0.1875632695461489,0.06205886799763592,-0.13463206277708284,0.12661844245628587,0.07827995672732388,-0.11782180613856959,-0.21639181580873565,0.026906955119679412,-0.0025529944224362937,0.244921176420482,0.05787182782517653,0.011969563764973616,0.010792799636475343,-0.002560122971465369,0.055455992526953206,-0.050272519625313095,0.08513450225118811,0.22812217530500303,0.00765214293212463,0.40784770813334287,0.14679324751325137,0.07594004862351084,-0.22169661602663113,0.08292751401439258,0.19045419657918222,-0.042287249161168994,0.0029261565206072184,-0.059407004899183595,0.022620390192811285,0.007031098988066657,-0.07160651080480507,-0.10975986795690858,-0.06218249643507368,0.11526858786981316,0.41902034845842,0.10443764864900106,0.0007278174230562178,0.13975647694922017,0.04254322456984221,-0.08408386705692858,-0.072048117541072,0.011305725977762077,-0.02603920131128843,-0.11707335275258612,-0.09432510571812237,0.06952753354738195,0.03409134883786866,0.07888655399662485,0.16415263011259515,-0.0008493090449647283,0.05071264510963199,-0.047463075220128,-0.2150171505942,1.0,-0.15447072391115996,-0.011249432557615105,-0.1099385939077377,0.2501823453596592,0.07222902977773005,0.37136893891603334,0.03014163947095907,0.08063105143787151
Occipital_Inf_L,-0.14855943042660957,0.2784057376728441,0.36475546213418586,0.2466672447884284,-0.41674454317526016,0.15544087628011166,0.1761170217822802,-0.131789817191238,0.0841584069153951,0.36812916253435946,0.14699132475236645,0.18325514913087967,0.28119246055370645,-0.1381645562166464,-0.26071985966776623,-0.2558242346882728,-0.16492625323902563,0.13638374021735963,0.2830104283989943,0.06082288207390708,0.2099202518034204,0.04336971442460488,0.1453810040906923,0.1443928288037933,0.15523987828910454,0.09929499062782855,-0.2253686519457311,0.3227499736622372,0.14780373602812835,-0.027925894765034483,0.6064644357573223,0.40205402469644674,0.5365823644534357,0.03324866070136768,0.21514163519735482,0.45421776584241164,0.057188711434880905,0.07953498819242924,0.6179943702703213,0.2620177696804699,0.06836442799884769,-0.1096301593732683,-0.10857167395909421,0.031721808086331606,0.25253056096541343,0.5705130082366132,0.19706937429041838,-0.3223826366005508,0.23262863523414243,0.2217021596788683,0.20247286472727385,0.31481048038790355,0.04661050846468022,-0.16741167922535974,-0.2745183799236069,0.1815128828671552,-0.1842173463139892,0.13212815076224754,0.12604416242961447,-0.07872436891358875,-0.20735382681811565,-0.29395346643734016,0.37396457886767637,0.1204919029392437,0.7227818189332673,0.3062318913607741,0.08561592057539985,0.06196311661094455,0.02189537623387823,-0.39510617987837543,-0.3968756968587209,-0.040821013293309186,0.0026585661626241687,0.35727770055349595,0.2941808210223174,0.580184234334752,0.43925310636269765,0.3373418546549322,0.2394714778198663,0.49721828895860926,-0.1831475419255249,0.08027968387608893,-0.005564924870644159,0.20171118461305038,0.39173892983290265,0.1622777600470194,-0.15447072391115996,1.0,0.14129367248991231,-0.07837664375203007,-0.41939720043240164,-0.11250399300689315,0.003326664157314791,0.14964524965790169,-0.44224339336227747
Supp_Motor_Area_R,0.5420131583264477,0.5166213012842756,0.28452553005295944,0.03388780712144193,0.1291410912718266,0.4524663855919444,0.2688218302263864,0.17041659621374677,0.5998643445778171,0.38235345433084345,0.5202205284936011,-0.2016165610032992,0.22893445382369584,-0.28986928467344103,-0.19720099229578036,-0.3968460188998849,0.41610188613786225,0.507721623694441,0.43252109913681247,0.46597308503292123,0.5319332521495279,-0.29200843488203493,0.4867664193411499,0.37583591407753103,0.2645033461328521,0.4942504244685997,-0.12386658076591853,0.3884049982996188,0.6026869827504512,0.09773069406865614,0.38731685833886614,0.1999992512775345,0.3651929637789233,0.49424816187397014,0.5575387127369004,0.3346147515569726,-0.3492212787152071,0.2917183431637201,0.16535201924916318,-0.3710066503243779,-0.395934276762928,0.47394330209227514,0.15574731703719674,0.4184251584054225,0.2522368217096072,0.513692144621214,0.19819012481212062,0.04427239707252702,-0.38744550458016663,0.5710030430686651,0.2151386026270074,0.06683409608552367,0.13847591117395633,0.20998995017342714,-0.41022473388233643,0.24157638795409764,0.2627229519930554,-0.06491526896029574,0.11097206308503105,0.6511480122847663,0.256534432859484,-0.04347738770004466,0.38576429599819895,0.3157630329571312,0.15782240008944146,0.3626107700036314,0.3868675988326606,0.2949207834595383,0.44633791041810905,0.03052113060106848,0.0327458272396705,0.5174664373260041,0.7225996605606549,0.5308673027615112,0.6367740634008463,0.12455346321764653,0.2077525500606756,0.17249404229933707,-0.3066450050437394,0.5741777515092014,-0.2664465762476888,0.5223173417045568,0.46161892467405397,-0.18539480917907297,0.20327254378963008,0.4233146061597736,-0.011249432557615105,0.14129367248991231,1.0,0.5575497810659593,-0.045186602729523,0.5771858728576819,0.35540344336687846,0.4991057423506349,0.09124851368374483
Frontal_Inf_Oper_R,0.5629533287773243,0.33770875489767044,0.4514617339446578,0.17934353425705052,0.25910699152286265,0.4700240257288714,0.533760314367988,0.20335201501459965,0.31374200135955294,0.30667119321707365,0.24074503586523244,-0.15428070044662837,-0.23704685618691884,-0.1887185751176965,-0.09894427644429139,-0.16447053777554857,0.8054768948706593,0.5386452667273249,0.2827407604641676,0.6336460201700523,0.5684086650811057,-0.10243301093077056,0.2687068173435544,0.5525343417739713,0.5064869423134073,0.7342688015111402,0.07214340621219847,0.4342514501900749,0.6004435046158899,0.6016881008136676,0.33364973710678286,-0.14523511720543705,-0.1380589503330062,0.5695071825678975,0.11425946539041844,0.2335421897158028,-0.473636540454096,0.42483237722473627,0.06371860021590414,-0.30891343740979166,-0.32081213821665056,0.45904117983280945,0.27144273793619356,0.16274144093433288,0.4388310822416903,0.25848350346309346,0.13844355433587843,0.5959250886663382,-0.15788876428756451,0.16202943375917334,0.2146741734922366,0.029175518009697855,0.37929287268631473,0.09791154817706237,-0.16682026083190069,0.31402273727747654,0.6421977122361502,-0.3027650339903522,0.18973914408246614,0.44834889431933755,0.8032317819802869,0.3724483024562336,0.05831358783344468,0.22053048458184188,0.05510939162610933,0.5129212404761906,0.011829084363112446,0.1644374361638889,0.09423204673385825,0.20692595492997112,0.2564876164033485,0.07461973201981323,0.6829733516611438,0.6382637456122,0.6286746371645248,0.06966863064813712,0.27669262437447567,0.31419634314930384,-0.32562243420891895,0.3788289659766796,-0.08485368467108542,0.47716977016654416,0.5628926737656501,-0.239651802260143,0.1964959405464031,0.32232887587168335,-0.1099385939077377,-0.07837664375203007,0.5575497810659593,1.0,0.126802302863639,0.423958353865435,0.5080802170631669,0.5004893902905861,0.45946430254758314
Thal_LP_R,0.2515513934045128,0.12162897824252397,-0.03277935888947679,-0.13174978182558067,0.3588267847461123,0.05207173649037274,-0.23009012853238786,0.37197687998383183,-0.10649026125972433,0.1629671768697005,0.21595679876551163,-0.18543973102933375,0.015769914585736015,0.1644708240712129,0.6638212374223453,0.34417345505398844,0.17388052242182644,-0.293327353296915,0.048431172765581745,-0.006956927986839224,-0.19346174215042827,0.028578000770935683,0.0931343352422553,0.11866203955507709,0.16311638993910826,0.012622173739785853,0.23844653397425725,-0.007308515979201104,-0.16101032989252517,0.33986076272953597,-0.24681400823346047,-0.03204762745661286,-0.21547686437987618,-0.3194073987343393,-0.04822776845851948,-0.1589161678283482,0.2452935446873029,0.32057508477221425,-0.25213202185485034,-0.09431466574653756,0.11925012451390271,-0.07726497644729922,0.2607737464871778,0.07347372792249915,0.04307688635687988,-0.07504745402830529,0.16100097104024413,0.2740988659256221,0.007347729884116012,-0.282625310408221,0.12057198689334517,0.12479433994826272,-0.03053780015347706,0.2792966219254308,0.4508250718801321,0.1574378000427494,0.24240797021673702,0.34378150215439685,0.3436008483018893,-0.08616826476807977,0.2795265394086996,0.35978085082941186,-0.2355761102201798,0.22699483012504473,-0.3025028223027151,-0.22333716105143792,-0.16812976345722952,0.21745963670230642,0.18247851650943664,0.4393152667805575,0.45274970628655803,-0.11922690976752501,0.10940949609183431,0.07567718767378363,0.1741453667961361,-0.13732183910091422,-0.16541174233956898,-0.12439864647479441,0.057753406843217524,-0.13771954141095022,0.523016768473747,0.03492075718873863,-0.05632241678568892,0.19446252620900376,-0.027727901462646417,0.05645787423440521,0.2501823453596592,-0.41939720043240164,-0.045186602729523,0.126802302863639,1.0,-0.08130954613021071,0.30844100929631435,-0.0842301902324858,0.4204207920819275
Cuneus_R,0.37270755447545145,0.21741560423920223,0.19408260040464972,0.15559860382255947,0.09830139136500221,0.4224701928252002,0.17176769717928198,-0.02365468528198254,0.8901368673088426,0.19143791239208818,0.2325937693662736,-0.3388539294482593,0.015019408995770306,-0.04495138230330145,-0.3160678834825328,-0.06486284421987652,0.357757951284842,0.7776555753935398,-0.08391697995705005,0.6809543930563533,0.6972414827164322,-0.5339110813744004,0.518025071435502,0.07997590904828901,0.2918007242900092,0.519182759168862,-0.10521109853904535,0.05647213624262417,0.761820854005722,-0.09754659031422817,0.2053416036112864,0.04547031423526135,0.400073471534887,0.7228456197563095,0.18750509009780633,-0.05921263611105908,-0.4573924574518486,0.058797819645656585,0.056160039653177556,-0.166693896260668,-0.2242526183156413,0.9400112934065247,-0.08142529783660897,0.28337131211654537,0.23571402357781537,0.27550503035359064,-0.3200124396713274,-0.005511241133076886,-0.32347036972690024,0.8209157639744049,0.11526410072866577,-0.14425523182048078,0.4031475220395516,0.08866328981229796,-0.292606408016721,0.05626912156960706,0.3141286619333563,-0.28584291600572864,-0.05725321984985515,0.9436635772977732,0.1503797410179272,-0.08622925723299339,0.47808699952560857,-0.060788613072710565,-0.0707900581112005,0.2502054870411367,0.7078094944725776,0.34982583936463174,0.33075822138804445,0.134905524275952,0.036710299686441655,0.7404160570161409,0.5851194406331252,0.06757958812603428,0.20340142222622984,-0.3430493420730396,0.13097041830921777,0.0652912949765542,-0.24146098128787033,0.5178480194187293,-0.6232870717005415,0.5892963261123142,0.834502516003259,-0.09846575351237898,-0.28630428232022126,0.24990581153967614,0.07222902977773005,-0.11250399300689315,0.5771858728576819,0.423958353865435,-0.08130954613021071,1.0,0.4567147359475346,0.7524532916206391,0.15946303884462137
Thal_MDl_L,0.5119939759907327,0.48672793850351415,0.524151593911824,0.1829443766284566,0.07517990716801219,0.5421579075500293,0.21418658333937748,0.31991739413872206,0.5000829097078915,0.5564154572230885,0.5423894272655893,-0.22244511834643232,0.10980786179883383,-0.027761527356255367,0.3650076161204085,0.05234090778703286,0.46782270005816795,0.46933832819902455,0.2519401266167029,0.4407068944532396,0.6900797973287838,-0.23392851729021982,0.7349120995675917,0.5110428701257622,0.8527994099033969,0.3709363930001889,0.08086167484999228,0.28845871873582535,0.5469897935250956,0.32950893547764415,0.2967796663014411,0.18144513327889217,0.328434166799702,0.24470942143528887,0.28117652978181534,0.02834947109185619,-0.12031746024119838,0.5120832497886953,0.09338467378174277,-0.19244188218650346,-0.12244525269165517,0.41725431102647026,0.2901461992325032,0.22366189594173788,0.6169428039997554,0.4836923875552881,0.08165147295590967,0.19439277687227266,-0.13242365285496727,0.3411972527136935,0.41070289101338053,0.3179852009123213,0.5638668389934194,0.22415092509639203,-0.07920118372695736,0.26140030640603923,0.5968028702392457,0.10066268853545343,0.45489218591811104,0.4685912840502662,0.42069535884271303,0.1844944139313988,0.39422217676015064,0.2316867441880974,0.035274266483514505,0.23086328736784262,0.23016600720754718,0.7354626642680512,0.39161145091559185,0.15796089487684223,0.1963060932826388,0.3691553489967677,0.5497226616573847,0.32924662208274696,0.44592068846655336,-0.025968294008468715,0.17276828181854986,0.14124204149899097,-0.05455091334516165,0.535638353351916,-0.018259854587182902,0.5776593877337289,0.43559139549979964,0.0681316218015927,0.030979205559633825,0.34591380873215255,0.37136893891603334,0.003326664157314791,0.35540344336687846,0.5080802170631669,0.30844100929631435,0.4567147359475346,1.0,0.7229526395637845,0.277254563755961
Thal_VPL_R,0.425768002134137,0.3864391112420102,0.5314188489251368,0.3124555663853479,-0.09382568385513669,0.6276565769174148,0.3291164062844263,0.1557237766087963,0.6945022079407265,0.4784565777687222,0.4102011989751398,-0.2816319777830195,0.1405553551557979,-0.15061574679262396,-0.215310508361672,-0.16342727384879313,0.33829885267961457,0.8139744651380234,0.07406925033343814,0.5873701150124712,0.9249821802286361,-0.48430128261896765,0.7805729736004282,0.442094179006979,0.6931980310079083,0.44189151245017183,-0.15119374776774527,0.26559539620610845,0.8136077115219237,-0.00915577219505874,0.4400608198502582,0.24202677377687343,0.5453199539603932,0.65845166239031,0.3684974273486839,0.09523419631436666,-0.3373971445409217,0.31897733922723304,0.2717647606462844,-0.17785349475291937,-0.2800308819734807,0.696037944115336,0.04091721287314265,0.213286097032094,0.5724421174620032,0.5173032707628011,-0.12963101510250502,-0.03830807693828183,-0.21788102479735605,0.6722235673437048,0.3337720277613437,0.2045001027517818,0.6186964513414943,0.03918967466487177,-0.45151198053283137,0.1807236473577471,0.4870615470583312,-0.15396084249489317,0.28361523278092504,0.7135109062471733,0.2031485705038821,-0.10513936857505782,0.6455761511489851,0.09044659055677556,0.18632802373009696,0.35274194228410005,0.5010251721721819,0.5895688212528845,0.34273828008890117,-0.10268603427218569,-0.07149811967595773,0.6508125995001771,0.6251549918769695,0.2360429195964637,0.31809346450345594,-0.08587840266101436,0.3185675249496244,0.22508442009436713,-0.18658737507093912,0.6958796926230764,-0.48426327943925673,0.6162159987748884,0.638844157097485,-0.07783690900891223,-0.07259121633228705,0.40490996005734686,0.03014163947095907,0.14964524965790169,0.4991057423506349,0.5004893902905861,-0.0842301902324858,0.7524532916206391,0.7229526395637845,1.0,0.022079220835000607
