,Cerebellum_4_5_L,Occipital_Inf_L,OFCmed_L,Vermis_10,Red_N_L,Lingual_L,Occipital_Sup_L,SupraMarginal_L,Heschl_L,Occipital_Mid_L,SN_pr_L,Fusiform_R,Pallidum_L,Occipital_Inf_R,Putamen_R,OFClat_R,ACC_pre_R,Cerebellum_4_5_R,Temporal_Inf_L,Thal_VPL_L,Thal_LGN_L,Frontal_Sup_2_L,SupraMarginal_R,Cuneus_L,Caudate_R,ParaHippocampal_L,Cerebellum_7b_L,VTA_L,Cerebellum_Crus2_L,N_Acc_L,Cingulate_Post_R,OFClat_L,Vermis_6,Cerebellum_10_R,Parietal_Sup_L,Temporal_Sup_R,Thal_MGN_R,OFCpost_L,Occipital_Sup_R,Thal_MDl_R,Thal_VA_R,Paracentral_Lobule_L,ParaHippocampal_R,Cerebellum_Crus1_L,ACC_pre_L,Thal_PuM_R,Frontal_Mid_2_R,Thal_IL_L,Thal_PuL_L,Olfactory_L,OFCant_L,Thal_LGN_R,OFCpost_R,Hippocampus_R,Vermis_7,Thal_MGN_L,Temporal_Mid_L,Thal_VA_L,Fusiform_L,Precuneus_R,Vermis_3,Angular_R,Temporal_Inf_R,Temporal_Pole_Sup_R,Cerebellum_9_L,Rolandic_Oper_R,Cerebellum_10_L,Calcarine_L,Red_N_R,Postcentral_R,Cerebellum_8_R,Vermis_4_5,Amygdala_L,Temporal_Sup_L,Rectus_R,Frontal_Inf_Tri_L,ACC_sub_L,SN_pr_R,OFCant_R,Frontal_Sup_2_R,Calcarine_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Cuneus_R,Vermis_9,Frontal_Sup_Medial_R,SN_pc_L,Cingulate_Mid_R,Frontal_Sup_Medial_L,Caudate_L,Thal_MDl_L,SN_pc_R,Frontal_Inf_Oper_R,Pallidum_R,Cingulate_Mid_L
Occipital_Sup_R,-0.23682897558213611,0.7352417717640161,-0.3538984294019088,0.4911671014640252,0.7271604222425553,0.638540742922504,0.9770522086179692,0.7750845725559031,-0.33993472178125733,0.9761239633680926,-0.09932130202476296,-0.3472612394246442,-0.6987963346516383,0.23052799099416887,-0.5741009135071937,-0.4186826481154964,-0.8410804599991725,-0.5715454288835521,0.18767188131368928,-0.766379726379386,-0.7496273919844919,-0.7933074709656722,0.6963414309517248,0.9278896412441415,-0.058672760309637785,-0.28930044421986817,0.30441104785243644,-0.11522028980729668,0.5222393545636227,-0.2347195781547991,-0.21857512754626954,-0.646062928658126,0.6589357376112575,0.5949170021164757,0.8305954892697247,0.49236021436538097,0.5982908954740036,-0.24503866405646274,1.0,0.3197315719198699,-0.8223205769096131,0.41539536053633846,-0.19695852075726994,0.563394760300202,-0.7604624779355506,0.8264320350483539,-0.5923241031926518,-0.3644273627395606,0.4418675060788524,0.07725772367056358,-0.599728416161729,0.7643692684481389,-0.18531784027404202,-0.31614396205607026,0.4951773341753609,0.6094287694790435,0.7289361720878393,-0.6714874348688592,0.15705168045264026,0.7952700288806545,-0.7608428691333156,0.9542984655005557,0.33323979478663407,0.15764242230668923,0.2865957317396331,-0.47315658765230695,0.12398735867366512,0.6979098766391068,0.2843989332453519,0.6133395521312155,0.3833919865792038,-0.4813263389976248,-0.3970196617053011,0.29777775717678995,-0.19437754048000047,-0.7108198091457556,-0.2522825052679016,0.22701065047439034,-0.6285247780181606,-0.4866742897326495,0.716748831837452,-0.291706151155017,-0.4520299286418986,0.9439830421499963,-0.29643730239555044,0.41470229814662873,0.13896981187557886,-0.21067905811168203,0.03594861947817007,-0.05360452252586452,-0.5522455674914463,0.3368065418891381,-0.3850570753228459,-0.6254617690313734,-0.7622273517316727
Thal_MDl_R,0.10020050182456787,0.31041270913614705,-0.23292295788799422,0.30228421799951377,0.2964778836602619,0.44696216208879924,0.3326093353001591,0.3409359200014523,0.008278860099503243,0.34020673431134907,0.25127426447430984,-0.19491129489578743,-0.18374042417972833,0.145234161319487,-0.08750284413992303,-0.2673884177697843,-0.15718610841258387,-0.04145273045135731,0.17749937301844113,-0.0006242905894839937,-0.03148861037117773,-0.1146845078343749,0.28690462897796654,0.4196153207843217,0.10512380562340501,-0.18542001148448048,0.33910157946997116,0.243734797799761,0.26954741675145516,-0.059793983428319764,0.055963391562179714,-0.04042448213751234,0.3033257648983578,0.1604500036985551,0.21639579241984747,0.2507880214032715,0.298595765932025,-0.0813291433586768,0.3197315719198699,1.0,-0.21171166754882728,0.21097190362855392,-0.16284718775640006,0.29126805279417134,-0.20658658740251223,0.38580770357422667,-0.16203904975768435,0.1107921304496089,0.32117920711937153,0.19456678997179327,-0.2919984611652559,0.40653926577076566,-0.06808744190050069,0.16494758604101808,0.29589698071382164,0.6331409807675455,0.4178881792657108,-0.0355555979919446,0.22577173523715027,0.24475808891060027,-0.26261791657945255,0.2886577663630121,0.1413026151249171,0.06841574594990021,0.2494954192446367,-0.10721036937044649,0.16760677912571068,0.4321327812396939,0.07303217782987516,0.19881613941698092,0.25730137312661217,-0.003884740372475156,-0.1911054740006616,0.3141763706259571,-0.2138047285067851,-0.05327338266454176,-0.030069260868584573,0.344328190358831,-0.22373513137533255,-0.0649082042446944,0.38142869629962406,-0.25092114829336,-0.2717649721455175,0.3586316368708764,-0.0259842254132137,0.05943448512506036,0.19281123012128235,-0.12606904233945085,-0.006632289919516803,0.08446530430761966,0.21111495245322098,0.3735024747730168,-0.08489088898388583,-0.10303201736988654,-0.161124615949654
Thal_VA_R,0.2327541891958985,-0.7923039038401626,0.6654087127011254,-0.7100953001705625,-0.7767773996422893,-0.734988191501003,-0.7914018407097674,-0.5703350269388147,0.48641961126228156,-0.8026227545184582,0.1397697460282879,0.34312841947096234,0.8318371945368792,-0.4373927454446487,0.8163492051744552,0.5531986435414895,0.8911758197606816,0.5331486475665378,0.008485959562663944,0.8453048575258553,0.7521271412030365,0.6093394000774739,-0.5488411462711676,-0.7976240452093822,0.4481773586174174,0.5857826806072434,-0.4755614217981888,0.08385101901349092,-0.7195490282625941,0.5561667351117808,0.1852145406427542,0.7713634789264345,-0.7589812849869847,-0.5716183560898104,-0.49425830664980014,-0.543288226022514,-0.6781086311179094,0.45404995939858167,-0.8223205769096131,-0.21171166754882728,1.0,-0.2849776547653585,0.4462138044072138,-0.7280166694648356,0.9422662889695725,-0.8482779989076765,0.6614976548593944,0.6042381330264939,-0.33944141713442605,-0.038338357036093285,0.782197519252043,-0.8155874029835808,0.43757805954817774,0.26517599075152787,-0.6852742936291604,-0.6085854941837173,-0.628846944034132,0.8158642533382459,-0.0293901215835589,-0.47218951316337177,0.8571180107342966,-0.7225462043406957,-0.5350376694670105,-0.15700527326528382,-0.5386197386725418,0.43005002173716206,-0.2894772445362048,-0.7006477269988904,-0.20744622426304946,-0.38521027481146125,-0.6201057813579038,0.5248282060661252,0.5689224462920941,-0.10250950537416154,0.4935469987554357,0.7395397928397275,0.5604486167755255,-0.1833951682890267,0.7479242320766413,0.5390668730789179,-0.7492644985328811,0.672381113659761,0.7695673974056388,-0.8494015939242113,0.05418168762210532,0.03345922057625563,-0.21618468111287775,0.4671606007965899,0.35728712075218316,0.36134422539704275,0.7728244932170816,-0.4526481773732758,0.19858260486961257,0.7487628610926782,0.6047248535790858
Paracentral_Lobule_L,-0.08184401511449987,0.10488031549395385,-0.0030024093065418255,-0.04456710760929285,0.1768932633228413,0.10718443142787833,0.41286466302824926,0.5745350087766754,0.1978748476271812,0.41883973786958756,0.10710351088733752,-0.2112960683131919,-0.14395260821764397,-0.047006539231186584,-0.16576843585361536,-0.0848783339910805,-0.1838381984767878,-0.24477207937710663,-0.18404973348003362,-0.1340320858420037,-0.07106130575612911,-0.13157550170546578,0.5342598996526725,0.39884667742255053,-0.09516022496714546,-0.031010138672241318,0.026088558167369005,0.22448693073889078,-0.022814485106446843,-0.0052639796319474364,-0.0958037898966815,-0.0317704217154263,0.08756790150249949,0.3436890755071487,0.5323752401769949,0.022075506666591416,-0.17751032416782286,-0.06335489913634841,0.41539536053633846,0.21097190362855392,-0.2849776547653585,1.0,-0.09300514784310797,-0.08775818693253178,-0.20447189492863466,0.20696150849692213,0.0995647108504019,-0.190750116593076,0.4012964191353349,0.07434507636302853,-0.1333888310215811,0.07230876998174587,0.06357416910748448,-0.14286322263093676,-0.019750609732391164,0.2699675536570273,0.15666513377948843,-0.19957538571890307,-0.05896362638243652,0.5861303829922545,-0.22533542865346168,0.4827890164384299,-0.18371293203850655,-0.24017681539938146,-0.1570120319405573,-0.35137563862174886,-0.2532417696649916,0.2011422839811905,0.10729628003536361,0.6654775992249291,-0.13402269598599195,-0.15120144412530215,0.09114754958055334,0.11011481631540668,-0.00872096437130265,0.006551030828117873,-0.061913905553825935,-0.013375911228130973,-0.02184478419384654,0.33851612133174763,0.14717320370295103,-0.025792808277045127,-0.011157253362062601,0.30224504567336175,-0.4132877746535193,0.32859605588671287,-0.06610003349115227,-0.000482373045215017,0.09344927893193766,-0.09663890843727826,-0.22222935603879446,0.07335312242558734,-0.08402376665467975,-0.03884797090279699,-0.46905227023446916
ParaHippocampal_R,0.3628790545764369,-0.19867489552986653,0.6704415653039425,-0.29387283859494434,-0.1130712628987909,-0.18396674226209073,-0.18882881041364744,-0.1477719888257568,0.3089131847034368,-0.16086856549430517,0.059318591867126416,0.4548800884603234,0.48668939652251453,-0.12865069989263855,0.5414477599724876,0.44560891053300855,0.39879237700454967,0.4083929302902716,0.33306170368107374,0.3055918323063026,0.09550856902818965,0.16034443296807244,-0.16606528758060476,-0.18456212888494186,0.33920778633838894,0.6975952819790243,-0.15807252522623777,-0.03996771396848672,-0.2801620419892713,0.5395882964396668,0.23947157115509426,0.3895799398336314,-0.18533417752324163,0.005875031789733579,-0.04355414666780673,-0.1026187000361425,-0.17264381618951088,0.5437850549043101,-0.19695852075726994,-0.16284718775640006,0.4462138044072138,-0.09300514784310797,1.0,-0.22486933445282642,0.428058346510635,-0.2272155541935069,0.2990938066023956,0.5444325802871569,-0.23126012028714088,0.19048454392497718,0.5718974888769531,-0.2339682272344537,0.6229035347995596,0.3811268533567591,-0.29960578397017146,-0.332094815913151,-0.043405345519614294,0.42195763547524884,0.29421101783784,0.06871522942989325,0.5012516848219327,-0.1703853164204045,-0.11214853168943587,0.2285304390497224,-0.20060059343535644,0.24468796666442788,-0.021250206830496117,-0.14337168544539425,0.2371499005845118,-0.13211103457742054,-0.21792128863705187,0.3859188358873806,0.7132312177375916,0.24281495373397785,0.5575260188776465,0.31473765346578714,0.4001288096139508,0.062366375767095084,0.4584537731090036,0.18571750894985284,-0.1525003450353672,0.44305185386065155,0.49277844439777446,-0.20282740939794638,0.020591841498748802,0.2417713981324664,-0.029630420597272507,0.2701699915799214,0.3368478645956979,0.30716319184034246,0.4272487460414246,-0.22626414700485495,0.010355507345093738,0.4302373228895383,0.20223822722960352
Cerebellum_Crus1_L,0.10927130470736066,0.9167592017935253,-0.6677263914609095,0.9487277591534741,0.8089159118094206,0.9252119692910691,0.5443975116609971,0.2658648782247081,-0.45179150599636525,0.583403906771013,-0.04810695857157425,-0.0899675204363719,-0.6547448857441166,0.6882386508419669,-0.5246060931794504,-0.532071262253235,-0.6258389269239294,-0.2016035066617718,0.30870874724992714,-0.6693126210937009,-0.6370979729896531,-0.34407024928573693,0.1734587500743376,0.6456206478574379,-0.3230216672677589,-0.558216445998284,0.7191004331101701,-0.10357461890179957,0.9638454610322327,-0.3995534168199816,0.0820162387999848,-0.7435965006729062,0.9245010638822377,0.4728123374621597,0.10498815099273406,0.6587332194921763,0.9188732350156547,-0.4724527395837348,0.563394760300202,0.29126805279417134,-0.7280166694648356,-0.08775818693253178,-0.22486933445282642,1.0,-0.7671390059605955,0.8229143624944707,-0.6359419511962409,-0.3828164186105661,0.17920074305379158,0.1099502725028551,-0.7257102438654978,0.9090434688364861,-0.4264029467074224,0.106131888186627,0.9049166869481324,0.5997517188630186,0.7546211883651531,-0.4949723452425908,0.40123083856640224,0.1686650748127834,-0.7070494766095555,0.3581790909565727,0.826858484508176,0.55426013964814,0.8805435875021767,-0.036953027593868606,0.6476135702222083,0.8348736647375292,0.35444317350615034,-0.11537934177853541,0.9208070546748538,-0.253331079953065,-0.5518507909958809,0.37482856555310956,-0.6164279463347656,-0.5426405982484012,-0.44173000255587813,0.3673176189245476,-0.7177285931388953,-0.5946181546943906,0.8638248146152995,-0.7163788028747905,-0.7979256211516683,0.7367041432069945,0.417412315270713,-0.1928748805760234,0.24971892554229697,-0.2897263287084058,-0.3676919131929718,-0.17384810509472745,-0.5135206649946223,0.38908309576650607,-0.04860430581253096,-0.5973925637510166,-0.1708120959389724
ACC_pre_L,0.1734980393435951,-0.8115902219563689,0.7045389676822438,-0.7506795647010669,-0.7863575971700745,-0.7654842285175264,-0.7442030792406601,-0.5243035937338294,0.5077080074934723,-0.7592231237533693,0.12307628280184442,0.2862715661597336,0.8285015438527308,-0.49414282121404285,0.7734968801138368,0.5282400312737525,0.9159240278175137,0.4500201099778844,0.014199196765580329,0.8430464226595521,0.7227899092230734,0.5811341026948922,-0.4426535513031248,-0.7669872362448013,0.4474473084223572,0.6247539221656723,-0.522944571095202,0.07925269298548934,-0.7614058240370938,0.566940215535222,0.10681614487516351,0.7862508741921856,-0.7818932883167045,-0.4977878331111634,-0.4143758338896999,-0.5805984418070499,-0.7228441270435756,0.4935912825177146,-0.7604624779355506,-0.20658658740251223,0.9422662889695725,-0.20447189492863466,0.428058346510635,-0.7671390059605955,1.0,-0.8487906572105249,0.6564183670942887,0.576939064971141,-0.29865898074601216,-0.06078022567765048,0.8088566068641702,-0.8294306844408827,0.4490448204504297,0.20107562232642764,-0.7272125696133604,-0.6122166261332794,-0.6200082893341375,0.7906880380826485,-0.05388917624781723,-0.39344160651987364,0.8367704662592751,-0.6353123685286495,-0.6083640315110699,-0.21534627841516318,-0.6136137932449767,0.321599214456376,-0.36122289921382866,-0.7086472382805264,-0.2235848254774552,-0.26775250813857165,-0.6833344362022826,0.4722941899429926,0.5973723089495572,-0.10885973334222203,0.5261358768603985,0.7262982235041128,0.5907134921317796,-0.23305310489005449,0.7653591804202974,0.581770518187623,-0.7431669465410671,0.7484166846530607,0.8335653815902807,-0.820911368031981,-0.052103654879131926,0.0997331244228546,-0.21562452614823643,0.4453042188794206,0.42145939800453247,0.36831521714661386,0.7420053792414738,-0.4647999502048465,0.16447658844381005,0.7076828392090698,0.5283025291245393
Thal_PuM_R,-0.1279501853564535,0.8876338398778251,-0.5745757715191173,0.7841080526424611,0.8163634020911147,0.8539650407007151,0.8078127450309452,0.5806854542140251,-0.4181865528714316,0.8315744948788504,-0.10557275565759551,-0.18038792819361438,-0.7379419858153013,0.5417914785402093,-0.5795753326799546,-0.5216078842291173,-0.7896240124484093,-0.444349027839464,0.16870301619314396,-0.7447886415352238,-0.7326090334093264,-0.5858169543019085,0.45408862183188287,0.824846874421903,-0.2370972695911862,-0.4766288102818898,0.5671305706613958,-0.04943146952200027,0.8090556773794716,-0.39154566824960013,-0.1308766171605621,-0.7417420968495961,0.8495636382871894,0.6128867046598663,0.46912980606482785,0.6449119674559878,0.8334891619686293,-0.3591496908534622,0.8264320350483539,0.38580770357422667,-0.8482779989076765,0.20696150849692213,-0.2272155541935069,0.8229143624944707,-0.8487906572105249,1.0,-0.6853598944161573,-0.3787559965980142,0.3247221440274256,0.13705741776750585,-0.7344138108675736,0.9302868709539632,-0.29904993210413916,-0.014374251045192351,0.7807691054572274,0.6888317319388884,0.7679746314502804,-0.6640164674445626,0.22254249561819545,0.4827814795734624,-0.8251869856684702,0.6851135138168424,0.6610789276667393,0.38898399033451886,0.6284700141370785,-0.27103848153857657,0.35082972402172374,0.7906272917309402,0.26078128592745,0.2582249457197936,0.7072757156044954,-0.44647368375158986,-0.5127769338389577,0.35809478484929586,-0.46280497352445543,-0.665804244661642,-0.44091286485831155,0.2866529475534713,-0.7256341371910312,-0.5765705197626996,0.8454123801489596,-0.6038061423535392,-0.7122764184312268,0.9033533638589702,0.026583277492632205,0.05396041840344284,0.23761715472664946,-0.3470892899143999,-0.24724002517719204,-0.1744366948614569,-0.5580148855517021,0.4398087808923462,-0.23047978683590079,-0.6461087234250761,-0.508759106051613
Frontal_Mid_2_R,0.349280969295113,-0.6241432934204122,0.4839210957170286,-0.5826445416111741,-0.5028270746027776,-0.540388313864421,-0.5941366130694208,-0.4468428052919037,0.4432503685310958,-0.5947951272084399,0.11309143574742224,0.22142269315250646,0.6747075173421337,-0.3782840579995704,0.5045096921477625,0.49725442495832284,0.6205619831287619,0.535990842840974,-0.07756421346248439,0.5726967119085009,0.5749666953654599,0.5711318856492381,-0.09422954217710162,-0.5374300050594225,0.2649782346468606,0.44977606347647925,-0.3209308082620407,0.056528355346012506,-0.6515838850011939,0.2748637036688312,0.4132723808974475,0.6134208199218927,-0.5925021468846879,-0.28491502218346054,-0.3401923096256116,-0.3140917286101379,-0.7261705822711593,0.2569088535721579,-0.5923241031926518,-0.16203904975768435,0.6614976548593944,0.0995647108504019,0.2990938066023956,-0.6359419511962409,0.6564183670942887,-0.6853598944161573,1.0,0.4157877223906255,-0.316216700847024,-0.17983705961186006,0.6911595057775171,-0.7071032789018188,0.22410128973160945,0.14314974849403506,-0.596860979466298,-0.4416000006699179,-0.5551148447021259,0.5689059759508739,-0.04254209867303327,-0.21669821227281794,0.7242537637365877,-0.45931549801166305,-0.4899008383575665,-0.3007779073067935,-0.41334504909310216,0.3610438616175154,-0.1395609408598565,-0.42251532433839395,0.0037939419496096855,0.06565791860896254,-0.5337824480831316,0.5654476235242726,0.5245611494717193,-0.24426522100743203,0.3434791512249141,0.5805751357109958,0.2551836418140243,-0.20168099697954495,0.6085342377236213,0.7987625535069821,-0.5380294092331617,0.3982851749970785,0.4839431270451281,-0.6398762867982819,0.06648271806369124,0.17595223695005283,-0.23744729962566236,0.4281566218166329,0.059913933334337185,-0.0101369909227148,0.5131245951794167,-0.4227220867315139,0.47832998247391495,0.7170316343025024,0.4539765756222478
Thal_IL_L,0.22923945082792282,-0.3530461063706607,0.5560617865268915,-0.4551229378339882,-0.308285684147392,-0.3580973377196396,-0.3685944640405643,-0.3212902792139135,0.3465892406928151,-0.3569891669125347,0.11944861428877405,0.14155892239133924,0.5806959160146883,-0.3307455648923917,0.5468434700981493,0.5231287455794561,0.5069548287828203,0.42331991795273605,0.26661765611838956,0.5563123132112293,0.20735704695654636,0.21793473791537404,-0.2533767974110448,-0.3859837489030433,0.3748282897519439,0.5597106203035643,-0.295959482728721,-0.01782599610686184,-0.4766208942965502,0.4777159132487775,0.155608188691398,0.4437180655860859,-0.4225929925000787,-0.21648489871584145,-0.16565247787617574,-0.3084021503777158,-0.3069540222612177,0.4835406332553458,-0.3644273627395606,0.1107921304496089,0.6042381330264939,-0.190750116593076,0.5444325802871569,-0.3828164186105661,0.576939064971141,-0.3787559965980142,0.4157877223906255,1.0,-0.33347842597517624,0.09171454492322298,0.6223903751873983,-0.37548776992085714,0.4350720172789474,0.18646323272309695,-0.48868120215909333,-0.35215463837733724,-0.2284881616393015,0.5153048212189556,0.09046841846997321,-0.12668332166692975,0.548169003312972,-0.3249760809496621,-0.366653897907748,-0.11294350066950978,-0.33921376827070154,0.26050897392589617,-0.06502612684596454,-0.3148270190089876,-0.12797944465362535,-0.09980223995982289,-0.385617359451979,0.414880902681203,0.5742497797816608,0.10782148521858807,0.606363504618179,0.40494372744883517,0.47702018344498315,-0.07585173935172998,0.553959771688905,0.2943508196577163,-0.3990682397759946,0.4114411753769453,0.4472338775096626,-0.3922712564002372,-0.08699661526864942,0.13993410478444315,0.057618298549951416,0.14230609070277037,0.23715251600938753,0.27752357104181,0.7416401053405175,-0.2498775569051494,0.08910978293814578,0.47957806675181325,0.2442969947556043
