,Insula_R,Parietal_Inf_L,Thal_MGN_R,Thal_VPL_L,Thal_PuL_R,Frontal_Inf_Orb_2_L,ParaHippocampal_L,SN_pr_L,Vermis_1_2,Temporal_Sup_L,SN_pr_R,Frontal_Sup_Medial_R,Frontal_Med_Orb_R,Thal_VL_R,ACC_pre_R,Olfactory_R,Putamen_L,Temporal_Sup_R,Precuneus_R,Frontal_Mid_2_R,SupraMarginal_R,OFCmed_L,Caudate_L,Thal_AV_L,OFCant_R,Calcarine_R,N_Acc_R,Thal_PuM_R,Calcarine_L,OFClat_R,OFCpost_L,Paracentral_Lobule_L,Thal_VA_L,Postcentral_L,Frontal_Mid_2_L,Parietal_Sup_R,ACC_sup_L,Hippocampus_R,Thal_AV_R,Rectus_R,Cerebellum_Crus1_L,Cerebellum_Crus2_L,Putamen_R,Thal_PuM_L,SupraMarginal_L,Occipital_Sup_L,Temporal_Inf_R,Frontal_Inf_Orb_2_R,Cingulate_Post_R,OFCpost_R,Temporal_Pole_Mid_R,Thal_MDm_L,Fusiform_R,Frontal_Inf_Tri_L,Cerebellum_Crus2_R,Caudate_R,Cuneus_L,Thal_PuL_L,Thal_VA_R,Amygdala_L,Paracentral_Lobule_R,Thal_PuI_R,Cerebellum_4_5_L,Heschl_L,OFClat_L,Frontal_Inf_Tri_R,Temporal_Pole_Sup_L,Thal_IL_R,Lingual_L,Angular_L,Thal_MDl_L,Cerebellum_7b_R,Thal_LGN_L,Thal_MGN_L,Rolandic_Oper_R,Angular_R,N_Acc_L,Thal_PuI_L,Cerebellum_4_5_R,Cerebellum_6_L,Cerebellum_8_R,Vermis_3,Thal_PuA_R,Cingulate_Mid_L,Cerebellum_9_R,Frontal_Sup_Medial_L,Vermis_8,Olfactory_L,Thal_MDm_R,Raphe_M,OFCmed_R,Parietal_Sup_L,Rectus_L,Fusiform_L,Vermis_4_5
Cerebellum_8_R,0.4745873322639643,-0.20400393428445057,0.05868760038253505,0.19845748625222132,0.1881414900937083,0.14020555952665106,0.28120708381074205,0.3486558047350731,0.3660172327830602,0.37312546053974144,-0.047626719471946355,0.3170202189701783,0.07563074723114711,0.29224872974707344,0.22055817853166682,0.3813550356574623,0.34231006291368227,0.5548005927873025,0.01384615611399945,0.3848951349074851,0.0562015564005966,-0.11925480250411741,0.2594916862562457,0.004618999325553819,-0.21559041184734842,0.36776747239772895,0.319939438211106,0.24858099153321167,0.2455325363364169,-0.1881430700249203,0.1139423588362293,0.019610238138782942,0.22781962339126574,-0.08788729239508418,0.2789471406670116,-0.268956939088598,0.27261006108847774,0.5349414040577338,0.12543568872979607,-0.13860955777671896,0.7389970711100986,0.7288708720723055,0.20462689567980547,0.2713727035727891,0.049454177107767026,0.43311003733648956,0.6253387221210117,0.26978559699725285,0.4518631915585357,-0.04493999031287595,0.5706650997044231,0.2579263033714468,0.25787253692721723,0.24233463739192435,0.819541258721525,0.424186809676395,0.0020818207211276405,0.2540715432212807,0.22607269270383828,0.3420081963274548,-0.23700650705595575,0.08898351030175392,0.38253842062657745,0.24307676395570513,-0.06892205783564355,0.49824559466997553,0.25939795676721844,0.3766668573966346,0.49420774856909944,-0.22498565749275398,0.2682356398466113,0.5302591275859367,0.0796920637903146,0.2402322554088601,0.4411354096223796,0.05035352075528609,0.08264914909079991,0.3757456274757066,0.4276634714079219,0.6761278875892013,1.0,0.5463988997180803,0.19793111777992795,0.3417829500351494,0.8961190463088773,0.3922644555712719,0.4825577948658488,0.3405361252177422,0.3975441509560508,0.5299781316039335,-0.24408696450955547,-0.39147083778273967,-0.14412500462638783,0.38479605791312543,0.4361387140786311
Vermis_3,0.38620435732112834,0.3472845931843559,0.2896704289616739,0.41629670597376217,-0.25701414625916585,0.1331970045512133,0.09016462807194986,0.187414200792908,0.17804983668816424,0.7790634271361233,0.010063718089816076,0.13464232896077438,-0.1192107527735496,0.35929697546511996,0.10668087574392507,0.16378574304739923,0.034209394138586556,0.548562198250152,0.5576703413351165,0.4717044380851034,0.3050181231158334,-0.21534221007071516,0.27219126718821274,-0.056918447550763945,-0.1515526727835796,0.6387764194315195,-0.13995926103343612,-0.04383415112117357,0.6552132286224225,-0.19461473071551455,-0.04178354806916738,0.3749835015238385,-0.07507849369974749,0.44622213784087894,0.5700681994809531,0.011077223274543501,0.22218490525645507,0.24699480812397334,0.1019033412433396,-0.10069613893552261,0.5276041969127294,0.29609365427400475,0.2185569760101526,-0.10004653789069863,0.6099195252750266,0.07514591892754292,0.1890561158686706,-0.06825387536124482,0.7274920798918901,-0.06840594972200766,0.26917092790266023,0.26723915478540783,0.5891199077237618,0.4925893553655259,0.5155804194723946,0.0013194312097054267,0.36406874722209986,-0.03217982693621037,-0.20541201294564151,0.245602414538051,0.1525298614945731,-0.31999382683645305,0.6273554248925699,0.08221226908259407,-0.007886326114922466,0.22346195108154593,0.19364306328029582,0.38326537343932515,0.810603263338659,0.2502509260377807,0.2683278165771301,0.6149211564588347,0.36258006139663035,0.2670702928587833,0.5718610864993211,0.41314774752223066,-0.04886808622383502,0.25883515979810634,0.6557797576361224,0.6887179207508927,0.5463988997180803,1.0,-0.1279491554222942,0.74180894041654,0.5556997640562518,0.5586679576720303,0.22220617948063234,0.4195350670833137,0.29302357151518993,0.18224650844984167,-0.1924918269937801,0.03419716458733287,-0.3258427226068544,0.6619666734580164,0.7864488271831153
Thal_PuA_R,0.29318818135116226,-0.14025598669619924,-0.0757509932524712,-0.2866317757682083,0.6158626082480271,0.2801073005982834,0.45800187938645376,0.23168651815367944,0.23667917341810718,-0.014478071852474437,0.47520219297340316,0.49113948469121566,0.17912722149763124,0.14360056757289985,0.5923977435632769,0.37169191749775415,0.6464594887645315,0.4292491785185096,-0.12897833284382734,0.25955234275178446,0.011568859174353432,0.3523801709944061,0.34279655972695516,0.5620724037078861,0.1480619816534445,-0.12930173625384087,0.6579676223360994,0.5892787352118969,-0.23190159767789745,0.44552826474507745,0.34254860329183234,0.020244556940424794,0.29133938882828686,-0.10623869413481057,0.21908957282721328,-0.10493676822546316,0.32638655357504737,0.587468309357368,0.24103544346026148,0.5555443793031009,-0.10201079817039482,-0.05839877570230011,0.49196987540509135,0.6480263168658894,-0.3064753268093262,-0.023062150144934467,0.49428267642257584,0.5669041008393112,0.08904888244522914,0.3660412146557177,0.09894997464104421,0.03208598948454611,0.14923912438852271,0.2381388785859368,0.050143898330063844,0.555867312292579,-0.34781640662112073,0.19618442512460538,0.5439574158619982,0.5694365525337474,-0.02217405730713948,0.6558725665480893,-0.13207136031976388,0.1842300383671448,0.07243203026596483,0.5756788412859188,0.17227320976672023,-0.10385446245379736,-0.3147416850610375,-0.3465879522689182,0.002920815817146539,-0.2618035377157017,-0.1352452017549884,0.1311824031176491,0.32574872812491923,-0.2852935296938785,0.37322185458423335,-0.10911061810990459,-0.11234034901540212,-0.12039808164074202,0.19793111777992795,-0.1279491554222942,1.0,0.07835726492895005,0.20047295211672056,0.30988628112116123,0.2556446563985745,0.22087425807403577,0.266672985073642,0.36136218387112023,0.26630254175009266,-0.3091430632788432,0.6479940453408776,-0.056507350741421956,-0.10699511854090009
Cingulate_Mid_L,0.47971854033730943,0.5084467509628477,0.3164816706777363,0.35085039163523396,-0.19029622028794163,0.30911319573488527,0.21996616244302775,0.263794067018876,0.16077436238691425,0.8189457232663592,0.32668627994218064,0.3498302601113542,-0.15329567561933796,0.4861410624112663,0.37579766838403916,0.21700632667169226,0.17350050987785107,0.6371885553187416,0.742792817365406,0.7401279238551828,0.5583749076411162,-0.09013308589557394,0.49026759444645307,0.22512958210543793,0.005062518790755664,0.6352020455263886,-0.028702940060007513,0.016762999038545712,0.6599972027769011,-0.05876554045999519,0.11781410567014435,0.6300698855502951,-0.050197389227613076,0.6442680704871974,0.7489316866438911,0.1531984548025984,0.421881130053038,0.3039466447953884,0.2804610895779253,0.22530179110561147,0.3641730216116792,0.053169382844852286,0.43212561940149735,0.08470449796133236,0.7428213602054914,-0.067012379401745,0.17432378646268212,0.0764729658544212,0.7309941470305569,0.1825859600511904,0.07037023768459427,0.33295712852179704,0.7024429535694817,0.6978399468702735,0.23873561700576507,0.11360909222378797,0.4752895297625369,0.020241125579112892,-0.13036470359969604,0.4618361909268176,0.4107943634699111,-0.20505946277717454,0.439784744806243,0.18523137194277753,0.05587609544293053,0.34618619410297163,0.24443618039290083,0.37381363019710506,0.6773019517444273,0.37042575591771804,0.3184529940193802,0.3919608751656146,0.33988414130951516,0.27804257984255926,0.7402105640831437,0.5247810006824336,0.12004910406252185,0.12100179203899926,0.48532537904134165,0.505248683326886,0.3417829500351494,0.74180894041654,0.07835726492895005,1.0,0.4192735131962509,0.7692128323991506,0.1825209770858145,0.5293126498254347,0.4077177037797696,0.12964544329993197,-0.025975956664564263,0.21249603441320725,-0.010723771266071542,0.6280035329602315,0.6001247926867388
Cerebellum_9_R,0.5204687950269141,-0.12994065543278882,0.11093441506053457,0.2594457008701685,0.16083197629088566,0.2401058462103397,0.41295107180349155,0.28672881776024667,0.46677148636203014,0.503228500866961,0.10926253849011425,0.31680212756814546,-0.04422679440640549,0.4481235215902811,0.3528289825103406,0.36313651670798114,0.35210217737003435,0.5774127574122487,0.07061981673359079,0.5138683837262543,0.18848308958835558,-0.19535472827678851,0.41375709464791344,0.18042455922060133,-0.19755708180414114,0.5031764875355194,0.22894214313636993,0.20101403418112376,0.3213939562949874,-0.14181984495115316,0.22089639827642837,0.09085117081416763,0.20819893730255262,0.0073420228084568745,0.3780059439994223,-0.21990394267400992,0.394416330423048,0.5798254481265791,0.24428827796260277,-0.055925336309792247,0.8219704636098407,0.7807342459273932,0.327465624836331,0.30337560207433933,0.17143650556439943,0.48429412732177124,0.5402142143168577,0.2455149495197113,0.46743250432241096,0.08314660531565131,0.5147116268302258,0.30026606459261057,0.3784920202240227,0.42647303225387384,0.701143498102578,0.38942783485855614,0.08580975007061035,0.2151718231251739,0.18796856799416006,0.4729639072103127,-0.1197443673178953,0.11224776024545928,0.48380665518168836,0.3655635516161622,-0.04326788393935405,0.5339799922183124,0.4161786718435079,0.39105924354249144,0.5573740313772606,-0.1617922645838532,0.3092919879636727,0.49569002649590166,0.2369390770418569,0.35856969540008604,0.5682707257125095,0.045891632878082095,0.14767815691613953,0.30594412147508915,0.5400897226087523,0.7570754777266493,0.8961190463088773,0.5556997640562518,0.20047295211672056,0.4192735131962509,1.0,0.48796481465342995,0.5299145968085515,0.36353402550182007,0.43194783346938015,0.44150267466607573,-0.16507397457618925,-0.33997383668532966,-0.14481430866604889,0.5952292998041414,0.5256499533127793
Frontal_Sup_Medial_L,0.681471943054706,0.27060375772835416,0.21188333428038522,0.3287794281033088,0.021446249171877724,0.5257705890650114,0.4556881586002519,0.40256109693160824,0.24824746233374445,0.6795060329114009,0.41818373188144065,0.6562469312858624,-0.0985066615085617,0.5465595176389659,0.6521446496101718,0.5079360973160956,0.48098910211169194,0.7397465173743542,0.4003539650899996,0.8586134414031088,0.4677399609985173,0.0012075655450424843,0.6930848869103042,0.3830683998963658,0.06669767286502809,0.4358182870173639,0.2663774484444379,0.34052558723313187,0.44752149876385494,0.015164780904513089,0.4323520718121408,0.5390217830555951,0.17916235719110318,0.4494700559852735,0.7851281878915017,0.038530197715962916,0.6435654910691028,0.5250267861230679,0.31268381453758454,0.41693193267032375,0.281891988194154,0.12773659423646172,0.6516282442229954,0.3001386390007563,0.46640103654138115,-0.0009017560809303132,0.24081079840912908,0.36211650711762305,0.5918500355589625,0.3965519241726488,0.020373084951209357,0.30802691697397006,0.5482418614246727,0.833689435304915,0.2123009855955606,0.38243077985952945,0.2941345361716705,-0.02777767680244942,0.13706333576931087,0.5901563994905776,0.2782636015157063,0.08786102739036031,0.2962816023547075,0.21595295296412761,0.1191369144432895,0.6226499360126213,0.38445865789967715,0.2531453177370907,0.34946839232630134,0.15866996613705447,0.39958500855573936,0.22271694239135495,0.200575496809853,0.29099755601951377,0.8042319662457347,0.3463626873133323,0.43244454889511014,0.17247279348728922,0.32430104707382434,0.34261298570053184,0.3922644555712719,0.5586679576720303,0.30988628112116123,0.7692128323991506,0.48796481465342995,1.0,0.19448171643881657,0.7395829971036579,0.48184307835649925,0.2908954007035046,0.11932352053240614,0.017139763683098677,0.1718487318688737,0.5023327292820585,0.4498178430405503
Vermis_8,0.2840105265436909,-0.4209962115381195,-0.4447131865920045,-0.4449377665324599,0.4954827454338701,0.21026714227537896,0.23225613001007964,0.17926766975400893,0.3917814937464014,0.3885782536525269,0.07753636165082747,-0.09037226195713406,0.20950575729844814,-0.13520192213770776,0.2848903819600785,-0.06702744694846904,0.15557378229166874,0.267583362361085,-0.30481031511576046,0.06813635573726536,-0.35200573215985786,0.17393275926436627,0.04987108089593626,-0.14372573616982398,0.25706738994012096,0.1627263614023411,0.22861992876442686,0.17344259058623,-0.2849096030441693,0.33186866646067903,-0.19127127766018254,-0.37360948016847895,0.3952946558807785,-0.36266009075069605,0.1854928754709293,-0.6032497427405714,0.25790075966726916,0.47885357042504567,0.1169740551315473,-0.06799170226624299,0.47496207209841546,0.5656323076048019,0.28104045509009307,-0.055001196013046004,-0.1853441816205327,0.22882518786939846,0.7299051178106912,0.1431167847020128,0.4335870716999856,-0.039180726889503664,0.25237425987627365,-0.37256558468467005,-0.0857096011534298,0.25094810298471426,0.5297272536484872,0.15719397280415906,-0.4570936582319079,0.07187262358099593,0.4160983256098316,0.19025603841452057,-0.4208545352225136,0.34427882934824566,0.6343299189751439,0.6550448226109581,0.37858513682575196,0.3557837676836325,0.2923636954259131,-0.15202567862554445,0.1489209629765782,-0.6521039052447886,-0.334507426750167,-0.25837729087402367,-0.3681660024292582,-0.20209084400629346,0.32801735879624316,-0.5324722963828908,0.09709661957309683,-0.4022153300800144,0.7126878264692885,0.4859292413909735,0.4825577948658488,0.22220617948063234,0.2556446563985745,0.1825209770858145,0.5299145968085515,0.19448171643881657,1.0,-0.006447889620810706,-0.13989747954634163,0.350601260452763,0.1244433472664539,-0.677077872623244,0.01264351281155736,0.2594893006297923,0.5722419368074452
Olfactory_L,0.697978044566994,0.1445859018823373,0.22980687676242836,0.4639481341682209,0.06430509907953473,0.5338814121348614,0.4694903744682724,0.4059263681644624,0.2787529953177777,0.4275903211429814,0.2803957478851724,0.613298501136389,0.022298281893469815,0.506555211013458,0.47533496732583935,0.497244103438805,0.5393185212188659,0.6247239623316448,0.3295851694832988,0.6888097228201442,0.38178951478528333,0.09689797669028513,0.6512931350187556,0.2974220365254431,0.140869285811372,0.2729624245645437,0.3534291085061721,0.4541432362282208,0.38366405198033043,-0.11887475248373401,0.4644413033120143,0.4084976970425152,0.3435422784221707,0.2854491512869948,0.4273328760824919,0.12025868193524823,0.5796788877177711,0.47339498974761723,0.20745854904152253,0.4664407226682961,0.1731602481279847,0.02846608011031243,0.6321443080772923,0.429220622137201,0.3027714421131234,-0.10994366417028158,0.08126607724121956,0.4117487969031925,0.45364364885655606,0.3381354026917901,-0.17032317984323078,0.26553567094973474,0.5110834846319379,0.6441933860760614,0.13109796871495955,0.4778803150935452,0.31030342483839285,-0.019454159861718473,0.24607920555872798,0.4075795382572312,0.21073685138202006,0.17639726336493472,0.1789426564105092,0.07525628171337047,0.20394246738505575,0.5262648556687929,0.34695846754032716,0.18389519671931692,0.27038976307660284,0.16185389833591876,0.46678400152645766,0.16502805773953785,0.07213594557665899,0.35965043928172563,0.5910483217161792,0.4175794310257056,0.5680997983536535,0.43194408052852445,0.10701334972823875,0.35452169619457863,0.3405361252177422,0.4195350670833137,0.22087425807403577,0.5293126498254347,0.36353402550182007,0.7395829971036579,-0.006447889620810706,1.0,0.49579736570354455,0.3241824790695887,0.26940428221557816,0.042877888717874776,0.10262954670919276,0.3653490820435851,0.3006624419657264
Thal_MDm_R,0.22881006157180442,0.467633788501364,0.6014450474947022,0.4559489276673046,-0.20680076139010894,-0.029163889680987452,0.1891617261467582,0.08258585550544725,-0.02727140129143573,0.25504357760050983,0.3315475885870051,0.5109632617361504,-0.32291343314817855,0.6451907810809369,0.32999056264431315,0.42267722468828156,0.25239070525022766,0.5308983865740833,0.5013466189345012,0.5479464443406749,0.7075832758104852,-0.3062064675171351,0.41843336203405995,0.5594155118338978,-0.45086738558625566,0.4747579430554632,0.15877913450954906,0.043762610508910976,0.5830718340979968,-0.24383795021074164,0.29966063879304866,0.6379316862212349,-0.24655598496284484,0.46719331919913215,0.4357181715682868,0.3099990404765979,0.2397183682063028,0.2516363909863692,0.2507307802629204,0.25596867521073413,0.33793896010289537,0.11599256698247642,0.16513347044865043,0.5118889528232029,0.40085766593169475,0.13818343179194928,0.15444985582570117,0.0776807150556375,0.1714493331910011,0.16988214281855035,0.25925608487004476,0.8026391510822658,0.4167231256224212,0.22101711928456166,0.16021269546124586,0.26812371727072265,0.5157840819275211,0.17410126293728495,-0.18118965605155488,0.6415670667969716,0.5597245240390859,-0.07969391073420154,-0.23710736278058236,0.006688333348664097,-0.44622796545408966,0.23562785047178056,-0.01718704866614939,0.6964288969174212,0.3275736961544957,0.4526915690539025,0.6215801579346957,0.4582987769409917,0.6189689573182393,0.5581188198897903,0.40110596126706005,0.5309801580101552,0.07137172523217157,0.5286495151630695,-0.17754827525894043,0.12909472303420985,0.3975441509560508,0.29302357151518993,0.266672985073642,0.4077177037797696,0.43194783346938015,0.48184307835649925,-0.13989747954634163,0.49579736570354455,1.0,0.05313858878905728,-0.1619786343323216,0.24491408399271666,0.11356846668751365,0.2754878935909612,-0.0748233565668743
Raphe_M,0.5583871217067574,-0.41122882450420933,-0.24096884838496302,-0.005804549489343052,0.4875429068421053,0.396896080769418,0.5757531924834608,0.48623686650990194,0.6552286134112435,0.12277649299698107,0.04594321068304177,0.43483996863902474,0.4402092969702002,0.3433856746397924,0.3385527106106891,0.47735398283840974,0.5427418144406172,0.4270328156159214,-0.20733006030478618,0.22233501178024975,-0.1527539115030155,0.366584220555961,0.43946549272251817,0.15805256985312094,0.1885812680755389,0.055985949573714555,0.547895126455579,0.5069873323746965,-0.10299287131137401,-0.061393378747763565,0.30475113928043623,-0.1767796716160483,0.6052519432787843,-0.3004187306494683,-0.022676561382557223,-0.2564829706741185,0.32699514024629006,0.7114820851409699,0.29125631535300456,0.13453644265139697,0.24275244039143754,0.32162421911739775,0.34299284749333997,0.32121613572894087,-0.22547798133062186,0.11602188546601427,0.49282304837899016,0.5482027368643125,0.31783443492782854,0.19935822410078724,0.2122166801240066,-0.0339460358260977,0.10397462080901977,0.22015251513816628,0.2909905083258451,0.6072928845650161,-0.24630231306374892,0.11797128832485132,0.6426330845350646,0.19053810157450832,-0.3449279721108937,0.3363340003222325,0.28550129265011664,0.20621423201103478,0.19495612965557318,0.5183945127741814,0.3841229525696819,0.02551429950479538,0.022716206962986433,-0.41622731338509256,0.23928228308165017,-0.02765608568343665,-0.2371569579205224,0.27754347756979886,0.26595881128698207,-0.16607176028754905,0.4439505541390896,0.1107513558769183,0.22586125902130794,0.3257655762350009,0.5299781316039335,0.18224650844984167,0.36136218387112023,0.12964544329993197,0.44150267466607573,0.2908954007035046,0.350601260452763,0.3241824790695887,0.05313858878905728,1.0,-0.06172127363862902,-0.3962205893843184,0.33545747721074015,0.1817968167232267,0.26721952244379377
OFCmed_R,0.28787555365046263,-0.25692335747954137,-0.24851320900097568,-0.16808029185169449,0.46624114903166797,0.48462452961865177,0.3830107043494607,0.1669052862210565,-0.02686596695002031,0.03350271198253649,0.28264289760262357,0.13220316785421432,0.3131258289302276,-0.19514827930480919,0.260762452089775,-0.14478689385600535,0.37925384132727635,0.1221975431340125,-0.11271344022175642,0.1390283449717548,-0.15409214668983842,0.4649318723640398,0.2360964318951844,-0.011536092168482366,0.6667797042864841,-0.22846576611572392,0.33428988247264163,0.4811453926866288,-0.211345309386777,0.5194353599913601,0.21007740145364934,-0.15508585570177286,0.46973054628840083,-0.23366795414194813,-0.0680407976479057,-0.12467372459683108,0.3560218265827538,0.20336138206555823,-0.16617697069407505,0.5924261447999637,-0.24902453827437593,-0.3031650211642158,0.5913973644264673,0.20519962492929208,-0.2402297151688887,-0.2993309516304341,-0.015064690135683085,0.4124970478305335,0.12670544637715891,0.39131038155950176,-0.43717448864273534,-0.5256859479147469,0.1555439104180414,0.3075810947551951,-0.25547045804582996,0.2941391904422281,-0.20506020823816898,-0.03757328320712603,0.4336524025481445,0.09931373133801331,-0.1476798894889343,0.5104057206393308,0.09909519081562602,0.11283807857753864,0.7303378224157868,0.29146792358759704,0.41077223069721513,-0.5808655404312512,-0.24482474976368915,-0.23886805830819877,-0.3683253645554035,-0.514130434705913,-0.4308718631358997,-0.25002819656311753,0.13522313765146388,-0.12803678122636758,0.5727813896821354,-0.25988227360586214,0.004682512375736585,-0.026640544117019063,-0.24408696450955547,-0.1924918269937801,0.26630254175009266,-0.025975956664564263,-0.16507397457618925,0.11932352053240614,0.1244433472664539,0.26940428221557816,-0.1619786343323216,-0.06172127363862902,1.0,-0.17059717093117274,0.23866675479612737,0.011347410091214906,0.090649712824451
Parietal_Sup_L,-0.31710529491343875,0.6910121577367472,0.4372552683197415,0.332800043498315,-0.6147367661704345,-0.21483243337717808,-0.19497873477112354,-0.16293661869958878,-0.26561477462789895,-0.027953002410244943,0.17128898042532928,-0.014372255438384147,-0.39850474002076947,0.26059705049480325,-0.20666198609449457,-0.09150742620818927,-0.3287868320768433,-0.1621990311737577,0.6325171111764877,0.14156249014851904,0.6191506210434565,-0.2517015670719538,0.031051841795551444,0.2197221834274022,-0.20920444355004034,0.23501519829886255,-0.43799885487345513,-0.4164422119523477,0.5220742733322825,-0.2854496847245265,0.07815112845443263,0.6075166119261612,-0.5464564118768134,0.6297164146284614,0.13872767609438086,0.6878368847911949,-0.22683272360314105,-0.46678316648594925,0.0220114463497772,0.11473016969804219,-0.18701756422052204,-0.4596317783821991,-0.2779606954424594,-0.069639340274296,0.5560278734112918,-0.2424091843728342,-0.6122117993997851,-0.3442522850269868,-0.18520038761438992,0.07222378269527559,-0.2598744168991545,0.4556405735179386,0.30700013838674184,0.003446459295484628,-0.475331665228332,-0.3546341084927894,0.6724692915596818,-0.1442696551145727,-0.5841417518375802,0.04652441980875496,0.6969475112779908,-0.5056257507754048,-0.32525711706956495,-0.3451750999126487,-0.3524246944829428,-0.4230052085955861,-0.18968169832102144,0.34748430521307583,0.19318819666104825,0.7911262313137266,0.31259830393956456,0.31525696603247183,0.5079667411911248,0.208855466932622,-0.11422126308669518,0.65382522570448,-0.17886794120393384,0.1563540559826332,-0.3373909586021035,-0.21833066223973469,-0.39147083778273967,0.03419716458733287,-0.3091430632788432,0.21249603441320725,-0.33997383668532966,0.017139763683098677,-0.677077872623244,0.042877888717874776,0.24491408399271666,-0.3962205893843184,-0.17059717093117274,1.0,-0.04725953768436342,0.10880211277691365,-0.2567514041489656
Rectus_L,0.1747156380044821,-0.09519104915900412,-0.13107948604563321,-0.38323631493930194,0.4694685556736172,0.33934961216996795,0.5087194792200662,0.33212074652477747,0.2872937187067152,-0.15075808385672945,0.5640240375271692,0.49166663172803526,0.45288072493982456,0.16905329664299676,0.5557127583859087,0.35222581586977775,0.4518658609711041,0.2364163757738966,-0.02506987434107741,0.18640023959963098,0.07594249623619596,0.5643251888846468,0.39983881347183736,0.5152583801023467,0.3490673909472369,-0.21154016475659515,0.5755650292697707,0.3901982661377118,-0.24024379641901014,0.39277448870047993,0.31406377097628824,0.03851041703265753,0.3309234418346616,-0.12614543545349638,0.0052607250012998074,0.038480613457615956,0.3253662949767268,0.46517434828467935,0.34627383389208377,0.5814075130679927,-0.33435945492882163,-0.396136621552569,0.3304664695220984,0.43225128717943045,-0.29493599154381756,-0.17262983401251467,0.2097865144122208,0.5946725578971617,-0.07158637530713396,0.4265439870619098,-0.03288087089090011,-0.04680677729308969,0.08572707417260225,0.14687059965746468,-0.3883962975857751,0.5051854137476403,-0.2504163089634376,0.16686528246460502,0.5390881687946807,0.489268847517215,0.12440258306270637,0.47272997036152914,-0.23425417967376125,0.21459317811347475,0.17413823555112173,0.35473328379998464,0.2622974242513966,-0.13855561994576607,-0.4395605134087111,-0.21303381182309944,-0.058497403907673606,-0.4120279205940687,-0.21533475209314684,0.08681233512263314,0.10124355027025818,-0.14936745138269153,0.4619299287905247,-0.2823884812729976,-0.2541758675167943,-0.3317720522687668,-0.14412500462638783,-0.3258427226068544,0.6479940453408776,-0.010723771266071542,-0.14481430866604889,0.1718487318688737,0.01264351281155736,0.10262954670919276,0.11356846668751365,0.33545747721074015,0.23866675479612737,-0.04725953768436342,1.0,-0.08598023991884844,-0.24308520555434496
Fusiform_L,0.45170115990026705,0.24541738091428483,0.18783126996363048,0.31592025982367367,-0.13550000119266195,0.38627541117709774,0.516806443174236,0.29165752135720185,0.4691074744723568,0.6912821610729044,0.34894873802484355,0.1963866197790083,-0.1105095359595505,0.5700744594801368,0.27120157865422134,0.11916913752625055,0.20152701451216626,0.4853393343082656,0.4875904972097409,0.5763754715634194,0.46008828296952364,-0.1343818480762605,0.5441270027254317,0.26907979547446287,0.01775306844750302,0.7364990981664687,-0.11672801177367798,-0.05135304816758065,0.5954750142675069,-0.16342243994241348,0.2467058992496929,0.3625766428034036,0.0848855325214934,0.3129540322436427,0.39971101656125774,0.10817848704226934,0.3588080927971506,0.3734369088238312,0.37252121157417534,0.12993119355349655,0.6801444625837704,0.39011696259924084,0.4320553267343112,0.11087520106207917,0.5334239694296791,0.2089180433459617,0.06335215669962062,0.09123259335383778,0.5838326167638009,0.2954193398258457,0.12318965500596177,0.26282558556978436,0.687027967755816,0.6231012570405494,0.1498867362928309,0.08423697929791459,0.4449692086464736,-0.02334425835920547,-0.0325217762804053,0.46076047078981036,0.29997159591810707,-0.1327336037390287,0.650907566991625,0.3920766464057317,0.10514818352364608,0.2646897643177877,0.6329834222905342,0.35838542405932766,0.7704382428134372,0.2413358232747182,0.2872260407375407,0.3649411831375253,0.380289299690976,0.3936333867687468,0.5737805285321016,0.3366722036137224,0.25505455204236543,0.09584086848988262,0.6419969576009927,0.7843572177781757,0.38479605791312543,0.6619666734580164,-0.056507350741421956,0.6280035329602315,0.5952292998041414,0.5023327292820585,0.2594893006297923,0.3653490820435851,0.2754878935909612,0.1817968167232267,0.011347410091214906,0.10880211277691365,-0.08598023991884844,1.0,0.6750473534649811
