,Thal_IL_L,Cerebellum_4_5_L,Vermis_1_2,Temporal_Inf_L,Frontal_Sup_Medial_R,Thal_AV_R,Frontal_Inf_Tri_R,Frontal_Med_Orb_R,Occipital_Mid_R,Cerebellum_10_L,Thal_VL_R,LC_L,Thal_AV_L,VTA_R,Temporal_Pole_Sup_R,Thal_MDl_R,Cerebellum_6_L,Precuneus_L,ACC_sub_R,Temporal_Mid_L,OFClat_R,Cingulate_Post_R,Thal_LP_L,SupraMarginal_L,SN_pr_R,Caudate_R,Cerebellum_Crus1_L,Cuneus_L,SN_pr_L,Calcarine_R,Insula_L,Cingulate_Post_L,Heschl_R,Olfactory_L,Amygdala_L,Rectus_L,OFCant_L,Angular_L,Vermis_9,Cingulate_Mid_L,Precentral_L,Putamen_R,Thal_PuM_L,Thal_MDm_L,Occipital_Sup_R,Cerebellum_9_L,Caudate_L,Postcentral_R,Thal_MDm_R,N_Acc_L,Frontal_Sup_Medial_L,Thal_VPL_L,Cerebellum_6_R,OFClat_L,Thal_VL_L,Heschl_L,Precuneus_R,Cerebellum_4_5_R,Pallidum_R,Raphe_D,Cerebellum_9_R,Fusiform_R,Rolandic_Oper_R,Cerebellum_7b_L,Cerebellum_3_R,Supp_Motor_Area_L,Cerebellum_Crus2_L,Parietal_Inf_R,SN_pc_R,ACC_sub_L,Vermis_3,Vermis_7,Calcarine_L,Thal_PuI_R,ACC_pre_L,Parietal_Inf_L,Occipital_Mid_L,Lingual_L,Thal_PuL_R,Thal_LP_R,Temporal_Pole_Sup_L,Putamen_L,Pallidum_L,Cerebellum_7b_R,Thal_PuA_R,Thal_LGN_L,SupraMarginal_R,VTA_L,Temporal_Sup_R,Vermis_8,Rectus_R,Occipital_Inf_L,Rolandic_Oper_L,Hippocampus_R,Raphe_M
Rolandic_Oper_R,0.36712432123780336,0.4190570937431062,0.4963781599289037,-0.17161572470468486,0.4155759000659424,-0.10465194531263533,0.751206624633712,0.18611736252997504,0.014656788938412066,-0.16869970811557933,0.5231457991973485,0.2230889151672244,-0.22067703659920226,0.3847477393452701,0.39126202071834654,0.11512213987587211,-0.06496511539121146,0.10171763530221913,-0.005439445924066499,-0.13601179100827915,0.1822798139900662,0.4241499669500851,0.45226700542089066,0.002557172317622023,0.3520929199684333,0.597289448455861,0.06955647179996166,-0.09686180799967727,0.37302954015940115,0.1677277706862211,0.02222653554404042,0.16619436247939134,0.3444983266709158,0.3014913663156741,0.15526820652281084,0.45138923027312755,0.29851461673159885,-0.20761735889828817,-0.1644284877789074,0.4293271316660705,0.44610910327711095,0.7191551363179122,0.0751676177472265,0.226709077434859,-0.002163907268002959,0.26871644870833516,0.3359588601293291,0.08592425699583629,0.28620972869427025,0.24319201884982772,0.33218264754752846,0.2570244019110885,0.15483513325366133,0.2760048741460592,0.5351281046171078,-0.029720231802864594,0.1540919211124555,0.5930476638991719,0.23998135761148168,0.2913215248876181,0.18432926450680667,0.3665507164792235,1.0,-0.09999827003684476,0.19235009512840645,0.5070026286650569,-0.19109612989514072,0.11193151841248418,0.45832472072136077,0.3767858061168972,0.399682856708115,-0.12898955636052697,0.11611812478825964,0.3197085542119043,0.2530910446703046,0.16100587569948202,-0.26812424736072554,0.27044213478011614,0.4861102581910866,0.6086960929386614,0.04785890154077282,0.33926390427687686,0.12942319290729581,0.2666413855208629,0.1664463404717377,0.29638332852974647,0.5313140034207089,-0.06098317465603996,0.41346307286757283,0.1587408645841727,0.24078628440037236,-0.08285451682516552,-0.035202443958847515,0.5391017055122003,-0.09110864641623205
Cerebellum_7b_L,0.03797217122511298,0.030909181640054774,-0.035730736996480675,0.04455040998980156,0.2702984613216865,-0.2511730690889305,0.07840949225436723,-0.029418378602208577,0.40094122903934293,-0.006292010124931547,-0.31441239828238726,0.052567303390629976,-0.3261784618546256,-0.1425446588630475,0.03968048940538151,-0.20002010300724937,0.47408263900531644,0.35284390632121515,-0.44930427279899754,0.25832065143824784,-0.09102313705931642,0.09698997526362715,-0.2945463759788976,0.30080172850535913,-0.3462139022160524,-0.2013205228854183,0.3978011201228336,0.5133248313110017,-0.23429971881024808,0.2019110287660818,0.1130734147261212,-0.13643704862714193,0.1744672387361123,-0.2210083384417472,-0.25728143116954705,-0.015192889270765036,-0.06458356383307631,0.517876905010114,0.5133130359553315,-0.04634666886825366,-0.12224968736143241,-0.028136852461659853,0.10625956931547456,-0.403324601961732,0.4846830503714072,-0.01585016352388123,-0.11345637230246707,0.20434933195004454,-0.11982617674661594,-0.29574840086344817,0.13843901681114992,0.16042067066595977,0.2864420047725353,-0.18168011147836222,-0.38581831409986284,0.15809733002093201,0.269758870334555,-0.38768821117517327,0.22857095321259235,-0.041772172029693626,-0.29767745122673717,0.11641288222817567,-0.09999827003684476,1.0,-0.22254475767920595,-0.034293960770023196,0.8394866658630086,0.35879240692584613,-0.1551043914511257,-0.5007145433397576,0.03837502039389401,-0.1912298259332991,0.32761867206748224,-0.060290135252105845,0.07016437617402735,0.44315586895113834,0.4985714230892843,0.08636779141332948,-0.009446003196309113,-0.22702613115561235,-0.03971766825121681,0.11059742085351207,0.18764396252645218,-0.033575745167257205,-0.328414154543826,-0.18983492901303936,0.26926997988149964,-0.27524511710600263,0.09750987174467483,0.07391926310772881,-0.18799334538203538,0.3681296124505319,0.07352788080787132,-0.3096228437340489,0.20789507743635405
Cerebellum_3_R,0.1866581706061391,0.5657201597304253,0.3343799143371074,0.6275027041635111,0.23280256613751632,0.573510359960686,0.12828269223375985,0.07268130834537834,-0.5146470686159261,-0.4184062452485717,0.7333654110094403,0.12185929134401903,0.2824520788167177,0.09291884789869859,-0.3450241951501664,0.3932956430273138,-0.2576784980760738,0.41839655610179155,0.20789564533927926,0.4353804418600465,-0.43971103873900075,0.2998822861963613,0.604552780731525,0.1796961234226635,0.1816661404285439,0.5655955126038348,-0.3316754147119363,-0.29042921061071225,0.48257959052002775,-0.10392540506179665,0.5067050118592852,0.4064356611297024,-0.18525878682638872,0.5744735026897465,0.5094046981956778,0.07598232081697738,0.15994060454016087,0.020843855324431566,-0.5142431695255316,0.23575789423661878,0.6065116027436304,0.25140864535794244,0.0590750128845677,0.5987451987753969,-0.28659546666803515,-0.28791087709787644,0.44902097915002337,0.47684685030184953,0.4374952292696947,0.4303226029005634,0.3701375384639526,0.02397902352700199,-0.6214090090158728,-0.19398779118587867,0.5179325425591866,0.5299271674515748,0.4048470555370712,0.6633892844331692,-0.12712183646517847,-0.16078698922564522,0.6201194485319883,-0.5244778531412804,0.19235009512840645,-0.22254475767920595,1.0,0.5139768116100127,-0.42601603050213743,0.1255553626227482,0.1105664334439084,0.19053695297952888,-0.06040929037730583,-0.19587406186707057,0.08072539389949068,0.37437546852330444,0.33261170344355706,0.05054777587749267,-0.288570557935875,0.06916987540007184,0.3305159028580909,0.5382728135526194,0.5847321180408456,0.3412052873799875,0.2997765943709436,0.14066493638324742,0.350457577434703,0.5137996826853987,-0.08115347911132832,0.19178899905722027,-0.4600638396737761,-0.25649190050967013,0.1466975704170804,-0.5460437831075221,0.4107541665745791,0.5363523697213786,-0.5025927128007053
Supp_Motor_Area_L,0.4511208649982913,0.7451274866420191,0.5099243546066935,0.4668416970252551,0.6425054067378166,0.3655701973956629,0.4076218897858331,0.09953337970619815,-0.15866086197946455,-0.2222106554671581,0.4714101166105839,0.05636446378364186,0.04339618200565113,0.13549510853414912,-0.05522042270856073,0.21691961645108943,0.05933049514228945,0.6218991951046206,0.13832939542679565,0.503856906597042,-0.3668957001296587,0.7177509779096013,0.5855186951964506,0.5798558909929561,0.00291340040463524,0.7127126801801208,-0.11713875343741116,0.06999342691247955,0.6325092802369767,-0.022946140206892507,0.684842035864299,0.6345840621744474,0.15877865907969996,0.2899340926784106,0.29003017363426736,0.2406420950027286,0.17640916601826817,0.30836328871057234,-0.23995425670243695,0.7499846405554464,0.9203524857469101,0.5837147203181248,0.4388844309010964,0.4618858398016128,0.10792021181341102,-0.34682949271928504,0.5913296780632177,0.6839817190023206,0.48519930647102083,0.33116677494321173,0.7894248927178414,0.38120241447248016,-0.25424106829277626,-0.1806055761351099,0.409865636732186,0.6504124045486263,0.6398937568298878,0.47703034645757897,0.4176199834190585,0.17881662750545455,0.23164294998469798,-0.12950034180604875,0.5070026286650569,-0.034293960770023196,0.5139768116100127,1.0,-0.21937301045645644,0.40649199408351666,0.2912998600256345,0.23324061544850053,0.18512129585351306,-0.052238863756778484,0.3022981222396329,0.3594760070582083,0.6016740943110312,0.5356549503376431,0.034049334632416516,0.15521672593059335,0.63894149828675,0.566418066265051,0.5181486960830705,0.7159503183257959,0.6027905234433341,0.20723290711230696,0.2774560669906914,0.6286299941827022,0.35328412358021144,0.25124446579381327,-0.20959299575979526,-0.21206997181408266,0.06559465916409583,-0.43712396542303705,0.6122479968517012,0.33300623130794943,-0.17258658116150202
Cerebellum_Crus2_L,-0.11346953478519743,-0.07612658993072721,-0.17115799581649024,-0.15069249416386382,0.11379057332662484,-0.32685604504037735,0.02355645705332692,-0.1382098017976973,0.4523024422571533,0.02161970193205067,-0.457358795736181,-0.06040679652619759,-0.23388475966632868,-0.28033738464435093,-0.010602036695366529,-0.22641384320097477,0.42617411929399124,0.28218816289744175,-0.35633572545761444,0.11164766783237777,0.0703678321388173,-0.03848000348874522,-0.4617153122108286,0.24233074865495813,-0.25222916920687,-0.32225111118045086,0.42676798360355384,0.5439052212379514,-0.30572924467336554,0.17279724202564392,-0.11821101086715584,-0.15939956275214853,0.05439043463909895,-0.26221941706445134,-0.26982434046220977,-0.09754862377127081,-0.14875682350660835,0.5029280332571184,0.5372267875425814,-0.09165700113086639,-0.3066048807630334,-0.18663608509871432,0.06404376559094152,-0.4704753044730303,0.516574486888987,0.15767296136897227,-0.16211858253203512,0.14668658986109234,-0.26991300155408643,-0.33577568124135604,-0.009130847446361463,0.041431813108953816,0.34062950458243035,-0.06950800466360808,-0.44682133737154756,-0.00259663216612132,0.23655037900225037,-0.5753448884071712,0.09295272751336886,-0.09517323042948918,-0.34015630099653155,0.15387858283678504,-0.19109612989514072,0.8394866658630086,-0.42601603050213743,-0.21937301045645644,1.0,0.32411323970573536,-0.1737954298715208,-0.4122784501376745,-0.05974275512909854,-0.2394837526453016,0.2660747392249256,-0.13751822121205332,-0.14955227340027905,0.3972902735865357,0.5423142739493677,0.05938415317135221,-0.1492225488244638,-0.40239943372822684,-0.1971610661066489,-0.14557546404731175,-0.04573331769791525,-0.25533668554783223,-0.3802917517703691,-0.2606211803300447,0.21590504802495167,-0.2096109361596192,0.08035618082910677,0.13197553403333623,-0.19280754941627282,0.5231468877872633,-0.13339275654433455,-0.34607770534630283,0.20821059758824637
Parietal_Inf_R,0.2145695921180674,0.4797313281930983,0.31289415181518176,0.37349303372911513,0.5632511150255691,-0.09404790448173858,0.16825553292349424,0.0773866866779274,0.29705270574791454,0.010354882431612566,-0.006191629205801851,0.03995358987257744,-0.06840449603142845,-0.13583202422485616,-0.05278315755638439,-0.0008047449788895008,0.3812549991075849,0.7642628148503454,-0.08035142638467965,0.46956960824491856,-0.1529679000940817,0.4418851717583944,-0.03884474952414342,0.4743462635484363,-0.2741461860674481,0.13110491991214648,0.18624574304039987,0.48092504095810074,0.13593633237180774,0.20957786625886385,0.4434582486441762,0.4946575588830948,0.29703594740715583,-0.03888445083857421,-0.03030489895103577,0.07975382439972235,0.059894285264411096,0.5824394612691738,0.2271787324760578,0.539131787748102,0.3661046028403209,0.13941027041089163,0.44487916762850194,-0.11994705324939192,0.46001776245238696,-0.13421935492766993,0.06986022329535893,0.6473681689094889,0.07247970807999292,-0.011099782331877656,0.43248797830919844,0.42490359112039655,0.09403451206863844,-0.1367233514578033,-0.07901248473883891,0.47391234164701695,0.6445252396778279,0.03746909858026822,0.5034293174220187,0.2036422460901455,0.026970102702784344,0.0596848047195018,0.11193151841248418,0.35879240692584613,0.1255553626227482,0.40649199408351666,0.32411323970573536,1.0,-0.09205149370700005,-0.24322245552096783,0.18998269569091952,-0.06409536385230227,0.4056906388973398,0.08586023162871977,0.20910069475538126,0.7121377397638818,0.504104794801632,0.3223958254570504,0.2526147907065683,0.11700583128412055,0.17548582823946512,0.5043986859577526,0.46722663694561006,-0.08815162942647874,0.09028949530373602,0.27594928676576447,0.5948466475759836,0.04422640877579573,-0.011606959198860647,-0.005020137080887992,-0.1551203196000197,-0.04362471364809275,0.3627614996162082,-0.09615288663349165,0.15383662417897345
SN_pc_R,0.17691737701123367,0.08955410886434206,0.23494538605414844,-0.170135741978809,0.1129276863105948,0.11237175801482696,0.39546981436121725,-0.05852864514791219,-0.19473987581034652,-0.1494179117353913,0.36482766865389127,0.13241375259761332,0.03478644771012567,0.47778826162028576,0.14267438155134343,0.13668479660445343,-0.29118420463186123,-0.03234674876297383,0.2452191297590119,-0.24243235002041394,-0.05708696345161391,0.19683296428278982,0.318173048807954,-0.09506807095129383,0.4717682960078733,0.37072368160079844,0.006123115596219528,-0.2988105208854447,0.40301533901221115,-0.15507769723123097,-0.07796986838308832,0.0056272372809740125,0.011187929636163727,0.259155626463191,0.2559316819610975,0.14963586845797763,0.12278255044611147,-0.26659256871366976,-0.29781702159604334,0.15738054870417856,0.2637664945319664,0.31071660160458925,-0.15655853493271646,0.3471152265187494,-0.1672016726178261,0.12294890970735131,0.25436810099709767,0.02619690861955624,0.3120631638796572,0.2581397611019882,0.1807748487265284,0.03180671262944375,-0.09618292988551928,0.1895982850506101,0.41106773142004077,-0.15672471077334718,0.12716443824446047,0.2376598434793945,-0.10662562853821589,0.11036284739383988,0.15006656635742222,0.10763517790316442,0.45832472072136077,-0.1551043914511257,0.1105664334439084,0.2912998600256345,-0.1737954298715208,-0.09205149370700005,1.0,0.4703442844394577,0.1739721609581982,-0.2497072769440026,-0.13877568771443669,0.16645453987172937,0.20521290774256196,-0.05502343743331239,-0.3823657695909761,-0.12851241660405066,0.20008150973196495,0.243639233002434,0.1130011290343529,0.0655456956338771,-0.13702147004214382,0.27123917714142554,0.16113223567245086,0.06485103388264574,0.11844811711641445,0.1304554709454424,0.040464450357216915,-0.06567605607318051,0.10059890958323214,-0.2069372479390651,-0.03933018988256174,0.34379154447199395,-0.2011040138772862
ACC_sub_L,-0.0012375975756785452,0.007315519210147599,0.03165414352362448,0.026056789323812026,0.03366305603498092,0.26996708912029344,0.3455933257317413,0.07107826438160551,-0.5260121833537957,-0.12738235462082015,0.43890754914317415,0.18527506541162791,0.33414450670145146,0.15814444681685685,0.10317196365523826,0.4740749257187394,-0.5612063385149731,-0.18102586664591044,0.5967507992386352,-0.3312670760236489,0.04714389859095985,-0.04807643077073261,0.45132075559642787,-0.27539798473899546,0.5604583636542687,0.4434043580021857,-0.2097579602817814,-0.5985238137789206,0.35889270795338474,-0.35198474097475724,-0.1056661457483598,0.08423893084326821,-0.00828315581189524,0.41927042358484073,0.32160906532626,0.21734114713699976,0.228665973043165,-0.5119717266727529,-0.5658054157083576,0.174752481891478,0.22669895105160565,0.24294923045851288,-0.19366472443544636,0.6327286577044304,-0.5129225258045936,0.13253149296479713,0.42751797403572134,-0.019807318365715563,0.39590633041515655,0.6260158539456947,0.10241035906691506,-0.11814862403354812,-0.3292442985419197,0.1340635791673853,0.5870448776422008,-0.13845960212628156,-0.060437424531981435,0.27553436774422907,-0.26691906215912975,0.08283467764341704,0.43536599944351817,-0.15053445945317576,0.3767858061168972,-0.5007145433397576,0.19053695297952888,0.23324061544850053,-0.4122784501376745,-0.24322245552096783,0.4703442844394577,1.0,-0.12562576788199825,-0.11945887577457347,-0.36937661943333033,-0.009784923330629174,0.20824845115496984,-0.21869784258233774,-0.6056032824282722,-0.3110647207965745,0.13948623604743976,0.24782025306000435,0.24148450462824342,-0.014474582079890164,-0.2779357694311024,0.017731189193257356,0.4466919950627485,0.14544442749358538,-0.17129637322544627,0.36491406949230987,-0.11250289629907056,-0.15500705795956887,0.08679585072386652,-0.39844336416191417,-0.10195290406188133,0.40231285529784566,-0.4520443461375027
Vermis_3,0.3262416535987452,0.3093251322074555,0.5972863364650659,-0.2645593850449648,0.10719368897350429,-0.3812901470082496,0.2175312271830443,0.06948044092231453,0.6101676949338345,0.2656511266331605,-0.07005881558654786,0.14448537725352034,-0.32869054433326594,0.38108457048443856,0.45762789894085065,-0.3140236018979712,0.495436666607206,0.09955176650114582,-0.3127370326657558,0.09201088012662675,0.23562004482499616,0.45040402767097915,-0.10482727575379262,0.1674518419246431,-0.25772405264570275,0.01966832664075179,0.3024770546030282,0.44777446419995426,-0.009099142350095932,0.6456437206639445,0.04089543333350278,0.08509138805935745,0.4709606716310258,-0.2813582452716293,-0.3613886868852115,0.14913952327443253,-0.042033652314704344,0.2309167758373271,0.3474682212292753,0.20637188739767223,0.17142583423132177,0.48878272328285904,0.38096011624894155,-0.3916482654885267,0.5089026613457821,0.16240246230341307,-0.1940609369300246,-0.14799015112373443,-0.0246447479354593,-0.2572872163123157,-0.006616029531440708,0.529550155237298,0.6241543393492203,0.38262162689526763,-0.08352608216017746,-0.042775432772988876,0.16526965636928292,0.3584782271462597,0.5450746356665245,0.38714886166379353,-0.3231453086272802,0.7479420706615372,0.399682856708115,0.03837502039389401,-0.06040929037730583,0.18512129585351306,-0.05974275512909854,0.18998269569091952,0.1739721609581982,-0.12562576788199825,1.0,0.29033278476894037,0.5226052542761426,0.14659516600791966,-0.0781570058165483,0.3295958988735641,0.3462508978239853,0.6137600179569381,0.21395993384295933,0.21728838125103783,-0.2949474400148601,0.38483823922223115,0.23992825856628042,0.35790762129668785,0.020316388957914284,0.14612307319070375,0.5015934105126827,-0.2473675811730463,0.6137497667633082,0.3652200381699122,-0.08764538764275363,0.11405472192847071,0.12256553545096686,-0.011884034749210277,0.474100154501192
Vermis_7,0.07504379372568665,-0.023854892652042613,-0.00019557008273435973,-0.14122054426448108,-0.19107126674000668,-0.1907725514072562,-0.19068207175448113,0.027040722054720332,0.2419514876873238,0.3430623116868598,-0.35158970726171745,-0.16304223351108774,-0.06819344590217087,0.12548095938167053,0.09228602919589338,-0.24587017547078294,0.20754093113803512,-0.2235813684832441,-0.13244814364248397,0.018975206720756116,0.21190170730685373,0.0555884703645246,-0.2575385717587089,0.05042405734705302,-0.357596900604032,-0.23947822933115945,-0.14462495976521328,0.18600618504357785,-0.15590161861531857,0.27163626099170984,0.0022484456919325893,-0.043183365330826125,0.24944693961371378,-0.5257901685860737,-0.33740940967938543,-0.14517438908342928,-0.1445020418269738,0.1181357286895412,0.18582198437162736,0.022755624454935206,-0.008157131993472315,0.0021399441358667176,0.3040213298614356,-0.2420729492864526,0.1599857852088059,-0.15825194209799162,-0.14630789789448304,-0.21837319064388777,-0.11436401733284282,-0.3106175130651625,-0.27406593753367353,0.12977474420911697,0.2658372619235855,-0.05480810723736254,-0.19304056767180544,-0.058479561084862984,-0.16442434422885205,0.0012236849600576669,0.25794228747410297,0.07131310351373256,-0.3320913415876104,0.23756875283004603,-0.12898955636052697,-0.1912298259332991,-0.19587406186707057,-0.052238863756778484,-0.2394837526453016,-0.06409536385230227,-0.2497072769440026,-0.11945887577457347,0.29033278476894037,1.0,0.14556392277016628,-0.10665034433102813,-0.18131417915846748,0.006235230982839998,0.220962509548275,0.2190073461015814,-0.007886263623269102,-0.06429119413691955,-0.36266334512346937,0.057782924801263236,0.047668888268833795,0.10603620233009012,0.009038552947454325,0.04270879485796845,-0.013500990164454853,0.05418506923656541,0.2755888644699518,0.1400140473472252,-0.09889449952103448,0.017829182683410747,0.0267164550797565,-0.2998476721132588,0.40205886392593815
