,Frontal_Sup_Medial_L,Thal_MDl_L,Temporal_Sup_L,Thal_PuI_R,Cerebellum_6_L,Temporal_Sup_R,SN_pr_L,SN_pc_L,Thal_AV_R,OFCmed_R,Thal_VPL_L,Caudate_R,Vermis_6,ACC_pre_L,Hippocampus_R,SN_pc_R,LC_L,Occipital_Inf_R,Cerebellum_Crus1_L,Cerebellum_3_R,ParaHippocampal_R,Frontal_Inf_Tri_R,Postcentral_R,Vermis_7,Occipital_Inf_L,Precentral_R,Occipital_Sup_R,N_Acc_R,Caudate_L,Frontal_Sup_2_L,Thal_MDl_R,Olfactory_L,Thal_PuM_L,Raphe_M,Paracentral_Lobule_L,Calcarine_L,Cuneus_L,Rolandic_Oper_R,ACC_sup_R,Parietal_Sup_R,Thal_VA_R,N_Acc_L,Thal_MDm_L,Cerebellum_Crus1_R,Frontal_Mid_2_R,Parietal_Sup_L,OFCmed_L,Temporal_Inf_L,Frontal_Mid_2_L,Lingual_L,Putamen_R,Cingulate_Mid_R,Temporal_Mid_R,Occipital_Mid_R,Amygdala_R,Vermis_4_5,Frontal_Inf_Oper_L,Pallidum_L,Paracentral_Lobule_R,Frontal_Med_Orb_R,Cerebellum_3_L,Cerebellum_4_5_R,Thal_PuL_L,Vermis_10,ACC_sup_L,Temporal_Pole_Mid_R,Red_N_L,Calcarine_R,OFCpost_R,Heschl_L,Occipital_Sup_L,Rolandic_Oper_L,OFCpost_L,Precuneus_L,Temporal_Mid_L,ACC_sub_L,Cingulate_Post_R,Vermis_9,Temporal_Pole_Sup_L,OFCant_R,Thal_IL_L,OFClat_R,Supp_Motor_Area_R,Thal_PuM_R,Frontal_Sup_Medial_R,Fusiform_R,Cerebellum_9_R,Hippocampus_L,VTA_L,Amygdala_L,Thal_VPL_R,Rectus_L,Parietal_Inf_R,Cerebellum_7b_R,Cerebellum_8_L,Frontal_Inf_Tri_L,Olfactory_R,Thal_VL_R,Cerebellum_9_L,Supp_Motor_Area_L,Vermis_1_2,SN_pr_R,Frontal_Sup_2_R,Insula_L,Temporal_Pole_Mid_L,OFCant_L,Angular_L,Lingual_R,Vermis_8,Rectus_R
OFCpost_R,0.6131103046206591,0.5610963523518697,0.36809193743763363,0.45554898698734153,0.2797029401312185,0.579915437930474,0.48759017837607427,0.46798141708435786,0.48568944101659295,0.0769700940060702,0.4328397398190183,0.53472111566665,0.29023194895641247,0.5009171785030985,0.12516846444848584,0.669844734149642,0.030302992249472117,0.3490550261860715,0.08495022377227893,0.45822292776282963,0.5029111916455845,0.4785272706914196,0.012483884715275307,-0.13609729373865587,0.0496964959740521,0.04421840221670435,0.5228362165875564,0.41498168612333725,0.4840691253381251,0.6350985109009506,0.18764880085539878,0.4124693009178788,0.6544734367538816,0.1868997856855584,0.4444584159646032,0.4920822477625801,0.3568976784847918,0.4165027702369675,0.6558021667226703,0.011628028705275077,0.23199264389010932,0.28803171939494016,0.5720621666888358,0.6460576358561891,0.4307220685972853,0.49121285751150107,0.5527730430831208,0.12457244861363417,0.5657917042529922,0.3909188760389767,0.654119589714537,0.22563214413026425,0.627522671300689,0.4400609938525613,0.39123864826724397,0.5428603521817158,0.5496668183493956,0.5240779039158467,0.2906279707183999,0.2595739461384523,0.5412774316096073,0.5390225980177917,0.44609979406182,0.04019782527658726,0.43254940573968353,-0.11037434253658425,0.23578374580304814,0.41545717715051594,1.0,0.6205250696210132,0.4969070576257429,0.5592468045788661,0.7126723650481823,0.6273847778770558,0.21995567420902798,0.23659149804888727,0.4819138384339645,0.29994824934582837,0.32656840136607934,0.25731974352571935,0.12126537587551314,0.2878747575520787,0.5917346366816907,0.6000806055698367,0.5917454434519445,0.6338147407349618,0.47604591107913236,0.4760864550919237,0.08236488452240365,0.33946092900530256,0.4044371924364919,0.4686303726761639,0.3095165120613267,0.5618356474728056,0.09344937258458999,0.45191434262952124,0.550198336420626,0.4108334354943325,0.3565382201230346,0.49662043038426956,0.2742473454747261,0.36746281901469097,0.7537645800275432,0.5648489207835325,0.008293073492546845,0.39125565746091207,0.5415735280707588,0.41879189358121405,0.2931012511990642,0.2607745486028693
Heschl_L,0.649523831252483,0.5736420192240571,0.4284972041777426,0.16959564217293105,-0.03035102127589001,0.35416704116097636,0.4801267731938039,0.4988437444076715,0.5659351113686633,0.25561146811780316,0.6120905653147793,0.5855987313361591,-0.0580502785436184,0.6396879128070064,0.5591045126682528,0.6580634897534564,0.41768494354844,0.061593604278396566,-0.18031139578192595,0.2632890956041291,0.6728729626651543,0.6022210033004063,0.26070648602276114,-0.012978825499189446,-0.2315407691813564,0.25836587196889804,0.272648585942842,0.32829376840929836,0.5707120427805508,0.674238384140576,0.48921444236574974,0.46415223945570994,0.41576356595111885,0.14048865687678463,0.4944850951175538,0.3587288083667717,0.1057468590878056,0.5022377761359565,0.631274183285851,0.19792887261685432,0.240243300732191,0.21650950459891738,0.5043906407972139,0.44495418652683166,0.5025926850782435,0.5592306309541286,0.5878337422291509,-0.06044581038377388,0.5836080976702777,0.1499777302448374,0.6911086559972761,0.5323632971717688,0.3748382525846143,0.12844169955675952,-0.028187087047612542,0.4728779601160715,0.714245591021512,0.6247690095310784,0.5509064773954123,0.24884683598180968,0.6728398069577256,0.4819877629294518,0.23795914353009195,0.42531061854612806,0.6005673420609986,-0.2199558935027633,0.39367940834519033,0.20784194824199942,0.6205250696210132,1.0,0.24732266552271903,0.5822789707804393,0.7077598212396823,0.5942458295646237,0.06544951504507358,0.4910122654804615,0.6136264422179447,0.04775415253438134,0.06127658524391111,0.5374980151201848,0.13439468896519588,0.1485675686411201,0.5656977041118961,0.44869017536473027,0.5696005527135151,0.45268512735403227,0.15742218280108414,0.49073833971977215,0.050267971733883615,0.024625468675787222,0.47162362595822976,0.622844029201859,0.44138452117846544,0.2718357738104093,-0.18224488440364167,0.6551253180225927,0.5880826445083248,0.6009238811103093,0.1618912491976212,0.5421425027546178,0.31193237775595567,0.48885857241980235,0.7123626572745538,0.5211332298709569,-0.09013998374312339,0.6644943483295486,0.5074878430180014,0.2262298041568605,0.12468264681895765,0.4523987184200188
Occipital_Sup_L,0.4888525467276937,0.4154791585286649,0.3820786443197503,0.6825092127111615,0.5430748066913318,0.5256648461040425,0.0875525435332478,0.3089938139856239,0.2358290852539947,-0.1578239293640604,0.07870635644924168,0.2692037377515141,0.5460996808424458,-0.0909838649238557,-0.2928283605343042,0.4451574509279814,-0.4879779547109552,0.5815964347424976,0.46870526038723587,0.2859813203708536,0.13363086419097067,0.2718554474199329,0.32024055691974246,-0.3038589502098601,0.5716235970535557,0.3562796782420304,0.9001063794482632,0.22091134243605937,0.34922073715054097,0.5067136120173151,-0.19627632463065195,0.12699566144215715,0.6852569911347882,0.14184013458841307,0.4851974046922848,0.7354421745147873,0.7821121502565389,0.35543692121790854,0.5001784941972927,0.2285565332914938,0.01628421535132321,0.4044305115080678,0.44334629126315056,0.6821707266781166,0.4743085658099508,0.450649684092403,0.03750076853285748,0.43661540328011533,0.5263000997472597,0.6267839948521794,0.29715793007839514,0.366311178749557,0.673592938744763,0.8159979482175588,0.615111210536093,0.6167735231458492,0.42058261980108747,0.3738121716491115,0.39921116820287916,-0.19661219880644967,0.17297774532630306,0.601625872206341,0.8034486328971167,-0.41760303708332946,0.3354682369186347,0.39133235964508406,0.036456488410155405,0.8123327510959157,0.4969070576257429,0.24732266552271903,1.0,0.4271935523835683,0.37874319156728237,0.5968136973060071,0.6207726755961738,-0.2676463608764449,0.26206201550258984,0.6213257122425623,0.5654040155728882,-0.3830676384389115,0.2557169344458981,-0.059390109901158894,0.5471374470127707,0.711459406676375,0.377754911001821,0.6264823163547905,0.4958767379637964,0.2631564405084835,0.3343001350098294,0.3142479594530393,0.16899755956374735,-0.01837376878794531,0.5127827434054483,0.5861403994801454,0.5739735658534945,0.3287961512931639,0.036581178844085724,0.1423470320704136,0.4602431704869723,0.519718248913294,0.34976713533216824,0.06990227200530334,0.5819413268860898,0.5754417355676831,0.12107430785350987,-0.04236576910568522,0.6175049603274232,0.6560105605692792,0.6856055180716201,-0.044085450878817024
Rolandic_Oper_L,0.8173923381644843,0.7328055388146602,0.86960083628279,0.5261391447457081,0.3423157156276673,0.5737579481188438,0.33751390696357536,0.6687400989541792,0.5824532542578372,0.11838891123425135,0.5962227209797952,0.5782194623393674,0.2643952414907418,0.47266392236548327,0.2964377137082758,0.6382245837521547,0.04694301693815086,0.1990098833471081,0.2868345098078011,0.47114635128111354,0.5603031661778691,0.6305865128516613,0.45027766567244215,-0.030600709111682767,0.2565668017466248,0.6023847935413149,0.4889501557834785,0.18312068594353492,0.8825952924011995,0.8342727121162363,0.35039171184451173,0.47703630952885134,0.5428804944360677,0.15818642921785703,0.5677920794476736,0.5057562386459232,0.3187021940912756,0.7947507784319007,0.7027971282902008,0.16968093966475337,0.34656646544847325,0.44549507779690695,0.5253677715557326,0.3845910403336496,0.7153954798324957,0.3562213597083097,0.32731762261582,0.4460467388789778,0.8484367717069323,0.49868686292829484,0.7983242922967289,0.6734566137546738,0.4165106413596745,0.3476019491163981,0.2522613315143044,0.610672549015325,0.8076582499031328,0.5172965862137058,0.6023938064169806,0.2892013849310483,0.6145821868649796,0.6424974400578894,0.565778266996642,0.11206451515105675,0.6394484424289222,0.06755943058858536,0.5823356982262021,0.5146292102944215,0.5592468045788661,0.5822789707804393,0.4271935523835683,1.0,0.7319581681925649,0.6376564920537516,0.6403576526838978,0.24766636110735,0.5955390634305426,0.35589368462109006,0.6584822418793111,0.17205885873273968,0.5157449463590189,0.1472354476995561,0.8026196009074752,0.6335653720766342,0.5998442480124077,0.5368916268361663,0.3981929314396534,0.7505152806609543,0.31172469544174614,0.49315234278110937,0.6059350498359908,0.4224951743157882,0.6699336331959722,0.27003779262959887,0.29843637525073546,0.8522675796334925,0.2770540679295595,0.638509742349896,0.4651318328697127,0.80268552359386,0.5612207281106221,0.480968920537059,0.7557437304010215,0.8479396100654444,0.4123703925058683,0.43571507933564396,0.5836735820669968,0.498848545685763,0.30312376802591356,0.29892151502756664
OFCpost_L,0.7092176031617534,0.7766460823471618,0.6062559643468969,0.4515683785845616,0.3308260149381036,0.6419300522476649,0.5030876431336879,0.7238439763441362,0.6482486149264931,0.3656585352576001,0.7524418240396945,0.7594636067502818,0.2704403854922168,0.6736819089106929,0.4101511147581987,0.7236745060534863,0.2373573606522231,0.31105083371892656,0.1732431473596015,0.582348503904992,0.7146276597604596,0.7694638338383609,0.2663284170603577,-0.17477502311579118,0.11525085467782689,0.4099757508063086,0.46472124083200117,0.34213189092819923,0.7711439328709004,0.7598594933955598,0.47245826127605134,0.6463024942846207,0.6024588541954056,0.30678214211409516,0.5926442350988393,0.5463430114087696,0.2674054704938235,0.7139320854404243,0.7760711011142464,0.016130975596468006,0.46533424524685735,0.26004912207178577,0.6748021201790493,0.5457152916854286,0.7059980666364267,0.366916735178385,0.7538165585102671,0.35176895484995646,0.757055955634789,0.4834469117559288,0.76512965797107,0.5285754090326297,0.5538503887070308,0.3304792308360523,0.2002396030194822,0.7087170922345849,0.7242732142104457,0.6294250052135743,0.4520485716647745,0.2192890871073598,0.7457968519510128,0.7334863988263373,0.4034299743039577,0.22989301800269432,0.6825648421470786,0.02184018687121273,0.49886664618289894,0.46407475606298854,0.7126723650481823,0.7077598212396823,0.37874319156728237,0.7319581681925649,1.0,0.6823395161243908,0.3834101495889957,0.4636561008394864,0.6666960005909537,0.3235687575059403,0.44352410512905,0.4296956391028581,0.31173096762488617,0.15961462196518955,0.7870437192654649,0.6385404886799201,0.5119444111706888,0.6983739641779668,0.49245593945245525,0.7334659920226899,0.174585389197311,0.43002425927105364,0.6519556485183211,0.6930460010779521,0.4614100128268952,0.3291261903445249,0.16446848565567423,0.7341646549683923,0.6069204865446324,0.6962154127721549,0.4935911136413434,0.7055902396426117,0.5883453796747651,0.5870274349013871,0.7492109509206776,0.7170730278484181,0.21890420999644253,0.7336929533164871,0.4912733383575101,0.5276895644874924,0.3336657077253636,0.4979704183882475
Precuneus_L,0.7828792032305077,0.7183223852879218,0.6228832051185016,0.5231017657562745,0.37280129370779985,0.6423918484755797,0.6225243833183186,0.5574518370867146,0.5986750189508085,-0.08551438859451083,0.4682111129511363,0.747732426486319,0.2673523766237425,0.43107389340541696,0.3361529235345613,0.6601687385760243,0.0262536739048164,0.2638902479499838,0.18962190194005868,0.37681214573907684,0.616146838370569,0.6173377364729421,0.3730288361532745,-0.021356521058221285,0.10041324909853523,0.4465587785053292,0.6925683225594279,0.5349150706006677,0.6008088271682038,0.7911163833030532,0.27164905238436615,0.3735213352371748,0.642368122509014,0.06570521887816475,0.7958285267917465,0.5493453508471886,0.43295062236628845,0.7089387575198142,0.6049122371537555,0.21984167012476935,0.4691170068445633,0.324249466783635,0.7615655241090304,0.5468554764008784,0.65899102999395,0.6519222750857845,0.39376554667637503,0.3793248332831405,0.7961761289215414,0.4219655554958616,0.765185675367728,0.4562021430069472,0.5952240370431211,0.5322322777790607,0.2195012813198297,0.7690278266858801,0.6381364666807933,0.7649224629086148,0.6929003934251159,0.1811390094175347,0.6258087174996132,0.7178944783342642,0.49522992436337027,0.1758991353398707,0.4634647426409982,-0.008152861226380407,0.220827376453572,0.5036410082280253,0.6273847778770558,0.5942458295646237,0.5968136973060071,0.6376564920537516,0.6823395161243908,1.0,0.4336402305813036,0.14101165048945755,0.6556412974375723,0.2492304689141465,0.3575133414785247,0.17701744984549536,0.2294683552559853,0.06691142800938962,0.676533830252779,0.666474723881308,0.672432950246537,0.6883390755197634,0.4018271339259817,0.6178725555651091,0.03139498870657324,0.22739258441473378,0.428480837120425,0.2657296304908179,0.61784156702562,0.350857562805993,0.14326975367299094,0.6180007075265526,0.37896299640395636,0.6494345037518721,0.33711014986019916,0.738474003453486,0.5499188454679068,0.6894645279581088,0.8239180673344996,0.7061645341920751,0.057977251664995844,0.5528223517990901,0.722094608135334,0.482709632647493,0.26771561224605467,0.04674178390405141
Temporal_Mid_L,0.3806775780251726,0.555014974926951,0.7640212449568583,0.8123005676051557,0.8109007085758052,0.5934033612310394,0.061811940957274825,0.38728839251443453,0.33972797797502974,-0.06929385701571823,0.2594557825281858,0.3014257764552269,0.7449397765171897,-0.11069023174117112,-0.3090290211132381,0.32095210889373754,-0.5109653522665203,0.6352730545613856,0.8266364030729004,0.532116333347943,0.11865399031653125,0.37784826891210055,0.18232547212412015,-0.34538452363894195,0.8404049101438201,0.4596815423258628,0.6601404897155122,0.09304845109975499,0.6405392732926909,0.3778145010205905,-0.11366362380569212,0.21423732881885035,0.6010097677996827,0.22015547802877092,0.32344000791272853,0.6686594249731977,0.5521048029024302,0.5304440160780861,0.40735362114438484,-0.16905354339627343,0.20356370907836335,0.35429315350578866,0.35679675116838055,0.49236032744959674,0.5858847367939253,-0.09767062617450481,0.0021916917667314166,0.8422357293312699,0.5778899993944335,0.8154327814332113,0.4511094130602692,0.4849903256040955,0.5238716973512624,0.5994893496205458,0.5655911881687877,0.6224798257342915,0.39181325627377145,0.21670868167615012,0.19012786734890536,-0.22303150236836358,0.3035150592691334,0.645964955356071,0.6690728248095544,-0.5086472609134044,0.4200224337670275,0.5665098671950419,0.27223517317813933,0.7705954796108057,0.21995567420902798,0.06544951504507358,0.6207726755961738,0.6403576526838978,0.3834101495889957,0.4336402305813036,1.0,-0.32858267478478376,0.3275011784286537,0.7865131967954234,0.8168573218469652,-0.36399765297776204,0.4568683230038469,0.05723390576575383,0.6076159802168346,0.7035347337347349,0.06898087356017063,0.6165536008631721,0.6796933446465134,0.585515462840938,0.32819300278109476,0.6308161340018109,0.38235645904476184,-0.04219376145571059,0.44600194743735017,0.4175290508805327,0.8378625471839899,0.4267033775762353,-0.10785659547985009,0.309275800772813,0.7642004726357121,0.5673366746029418,0.5293526912536354,0.1871567808683435,0.3276138622050965,0.6440348039099074,0.48608915798123187,0.008989081692614646,0.4238369440329522,0.7903250138970623,0.691203347300063,-0.07238881446409981
ACC_sub_L,0.37689072709808746,0.24906032496749547,0.11665500545636158,-0.3936541195867692,-0.4476742231176823,0.0022994417555571873,0.14637088734593023,0.40268846392168484,0.31922627504915563,0.47085975685296677,0.35212719050926145,0.3364104601269696,-0.510515939031628,0.6203197901512647,0.7315473308256993,0.2918793968841669,0.682513685159642,-0.497720151090956,-0.5408412243817369,0.05666600791926279,0.5200229710289501,0.2917689674167013,0.17846315473884594,0.36372550044870233,-0.5782961427339055,0.09259953849306522,-0.23519072157492624,-0.1628748301539131,0.33372903710726537,0.3904562043165019,0.7240555591584774,0.4833425753563939,-0.2571010171087093,0.12314845063829206,0.19031925910564695,-0.16956929064902657,-0.3051394638939993,0.22401629970451564,0.2205310455235662,0.23841652751678555,0.22632059841123564,-0.10276008363126696,0.152818260206305,-0.19621543191065693,0.13444452678458432,0.37840998583690466,0.4997619042336605,-0.2709381550271043,0.2512648679030337,-0.31196762824473284,0.2833735894873685,0.18182311774826287,-0.1590923131951664,-0.30874180359474995,-0.3598864471289294,0.04122526089889785,0.31894901824227523,0.29447253215983793,0.2805660866733963,0.4971660993667122,0.3684066974721901,0.05657748849304418,-0.3296844896774679,0.6775992133195501,0.18601394937961344,-0.5584983834299523,0.5193730577049713,-0.2886414472762142,0.23659149804888727,0.4910122654804615,-0.2676463608764449,0.24766636110735,0.4636561008394864,0.14101165048945755,-0.32858267478478376,1.0,0.28142056761296447,-0.4758230858550923,-0.2012328279825217,0.6118212792798724,0.14034838448228662,-0.0010742542687370103,0.17187770297345292,-0.08660234799756815,0.4366683143258902,-0.056881238029342106,-0.28603139453881987,0.16887772868822892,0.07493207322816335,-0.12032481407896203,0.3611251323727302,0.6768251695460203,0.13794157087745637,-0.27033596960713685,-0.5300954041072589,0.43435933802577026,0.4597220849615897,0.41607056855621644,-0.28297496087371554,0.19686729336141712,0.22442387814396933,0.3815909746945417,0.35388566282231126,0.08970562807765026,-0.011821887300980504,0.6097543035016643,0.15462491517567675,-0.3020707650911795,-0.42442404132509404,0.6445747684965623
Cingulate_Post_R,0.5547420159334191,0.6244278261373836,0.5410332787129242,0.3730858449578274,0.2881554660537372,0.5316312634552753,0.422152771579362,0.5412840720261185,0.6746572299139229,0.1169297101136458,0.545703267707733,0.6976158960465264,0.22329078859802123,0.47602568713493176,0.3898338686944649,0.6651294414942976,0.1509700809261796,0.2835169085150616,0.10134931928343431,0.43926150520743246,0.526013422077141,0.6624741021998564,0.11966418320254321,-0.2401616369814501,0.05904362860222529,0.30188510152275333,0.36673670101238215,0.32488205115121993,0.6032592463217565,0.5689654958032011,0.442445093301719,0.4127524177858872,0.5278247632124001,0.2682925307847941,0.5185012908450042,0.4269932225799839,0.17802618754216112,0.6535215353937015,0.5461310676345646,-0.11515219852389443,0.3945758632297384,0.18424456751230528,0.5091523209496407,0.5022749476217897,0.5985490629128711,0.28850984579698896,0.5418971337854335,0.21096455168862027,0.5983450367817421,0.4021183447625584,0.7122809215182155,0.593203437230752,0.4827408829743286,0.33799524824703386,0.06875566265745459,0.5666063953536886,0.6075490124665148,0.6765395566665053,0.40708270708284505,0.112356645075833,0.6504963761903976,0.5824694450149102,0.2329475194889567,0.16056360366941247,0.5637085610159343,0.0005994067150302976,0.36818330868612836,0.3440036598724911,0.4819138384339645,0.6136264422179447,0.26206201550258984,0.5955390634305426,0.6666960005909537,0.6556412974375723,0.3275011784286537,0.28142056761296447,1.0,0.30103006043826447,0.250840325561817,0.3139288636424944,0.2180049192153873,0.2433235392592673,0.5809125204970623,0.5528887545348988,0.3454104094503049,0.6049268321761231,0.38746277683935654,0.5872402380787546,0.12574313739454734,0.1212563564783678,0.5921374071721427,0.44608012039173034,0.34385766790688566,0.3789333670058651,0.09949111626619372,0.514427339877207,0.39752903183205274,0.6820494340901961,0.409394096573038,0.5573411957846487,0.4732916310910566,0.5169115677817259,0.5273038767018748,0.569386658680939,-0.07724098931300379,0.6174323322989312,0.635790918489095,0.4603650090457219,0.31576745407510715,0.32647158442019325
Vermis_9,0.08955046702724577,0.42374190968356423,0.38438461230768844,0.858265214039425,0.8986325620234497,0.6385203109863379,-0.02106236820568557,0.23791151964824708,0.30180376048942015,0.0028785750458819033,0.2498598174321951,0.2579350889160588,0.9163975082227371,-0.20390004252329816,-0.5249503539226272,0.3209879942353536,-0.580004088411894,0.9190343625815316,0.8264936052701695,0.642502251099159,0.005458056774819391,0.3888798450021065,-0.11068030492229124,-0.6303112836462587,0.8943209766821242,0.1934438298295248,0.6457217893766684,0.13667661995440572,0.37485161652242055,0.12703666125182625,-0.2539230563417455,0.1285006676943818,0.7517298118774948,0.40078141109278964,0.15651905812354214,0.7220725622545199,0.6053257632938891,0.3378834428823652,0.4491776274516248,-0.48645378409836554,0.1465719811459292,0.24202696030204018,0.3014483849975741,0.7400929288181164,0.5207789513168254,-0.28234346158664264,0.12362481950469552,0.6933459530804356,0.3165681148200138,0.913445794065656,0.3025338189089965,0.3498906966470813,0.7297428878523252,0.6751224519324577,0.6633773034728264,0.5799864840146928,0.2684183323460354,0.1618956073786988,-0.13729181578824132,-0.4619936467935709,0.26231651990947336,0.6287029240615756,0.6486698289547435,-0.7180725980723369,0.45270202322338365,0.6792988630065694,0.044575643440863524,0.8139024998473333,0.29994824934582837,0.04775415253438134,0.6213257122425623,0.35589368462109006,0.3235687575059403,0.2492304689141465,0.7865131967954234,-0.4758230858550923,0.30103006043826447,1.0,0.5966863409880768,-0.3641199356402541,0.16180900594478695,0.1988476272604207,0.5449824954662816,0.7319594420298737,-0.21701242126285117,0.7462003596725086,0.8776246800550531,0.40433443853816,0.3103458339718374,0.5117629646989769,0.316464845546634,-0.03704226534567795,0.15940334255508057,0.7184434674450209,0.903640377949533,0.09924770685528157,-0.04394580252236898,0.13589341067493854,0.9089504337402683,0.3757617790222238,0.37214908438344774,-0.04391568839118615,0.16224900318368252,0.49483596052662404,0.13866448522651803,-0.0951234473775396,0.24505598451111754,0.9176299225921747,0.9130723381383616,-0.03195048664120569
