,VTA_L,Thal_PuI_R,Paracentral_Lobule_R,OFCpost_L,Thal_MDl_R,Cingulate_Post_R,Cerebellum_3_R,Cuneus_L,Occipital_Mid_R,Cerebellum_Crus1_L,Cerebellum_3_L,Temporal_Sup_L,Thal_PuA_R,N_Acc_R,Cerebellum_10_R,SN_pr_L,ACC_sub_R,Paracentral_Lobule_L,ParaHippocampal_R,SN_pc_R,Occipital_Inf_R,Temporal_Mid_R,OFClat_R,Postcentral_L,Frontal_Inf_Orb_2_L,Vermis_9,Frontal_Inf_Tri_L,Thal_VA_R,Temporal_Sup_R,Cerebellum_7b_R,Thal_PuL_L,Thal_LP_R,Temporal_Pole_Sup_L,Supp_Motor_Area_L,ACC_sup_R,Putamen_R,Vermis_4_5,Thal_PuM_L,Frontal_Mid_2_L,Parietal_Sup_R,Amygdala_L,Caudate_R,Frontal_Inf_Orb_2_R,OFCpost_R,Temporal_Mid_L,Frontal_Mid_2_R,ACC_sup_L,Frontal_Sup_2_L,Pallidum_R,Occipital_Inf_L,Cerebellum_9_R,Red_N_R,Temporal_Pole_Sup_R,Cingulate_Mid_L,ACC_sub_L,SupraMarginal_R,Cerebellum_10_L,Supp_Motor_Area_R,SupraMarginal_L,Thal_VL_L,Cingulate_Mid_R,Frontal_Inf_Tri_R,Vermis_1_2,Olfactory_R,Putamen_L,Thal_PuM_R,Precuneus_L,Occipital_Mid_L,Thal_MGN_R,Cerebellum_Crus2_R,Thal_LGN_L,Thal_MGN_L,Thal_AV_L,Parietal_Inf_R,Vermis_8,Thal_MDm_R,Parietal_Sup_L,Raphe_D,Calcarine_L,Heschl_R,Lingual_R,Lingual_L,Cingulate_Post_L,ParaHippocampal_L,Thal_LGN_R,Cerebellum_8_L,Frontal_Inf_Oper_L,Thal_Re_L,Cerebellum_9_L,Olfactory_L,Cerebellum_Crus2_L,Thal_VPL_L,Amygdala_R,Cerebellum_6_L,OFCant_L,Vermis_6,Hippocampus_L,Frontal_Med_Orb_R,Cerebellum_4_5_R,Precuneus_R,Parietal_Inf_L,Thal_MDm_L,Postcentral_R,Rectus_R,Temporal_Inf_L
Cerebellum_6_L,0.19059472947103034,0.8825258973663941,-0.16163743694172475,0.3308260149381036,-0.17803849183537965,0.2881554660537372,0.7120148097542418,0.5811940013996173,0.6316176273091919,0.8618512122143095,0.3435763902058882,0.44097416429468667,0.5249058124192164,0.1916460108780408,0.7077092367970942,0.13401813119306388,-0.41002046244474194,0.22979727186025245,0.07989030035377703,0.30263149397765354,0.8412947874325585,0.7218103853700113,0.19910423930788806,-0.10006346567500263,0.01256510796524746,0.8986325620234497,0.07276258671741323,0.29102488768325274,0.7099727773831747,0.614676655507482,0.512268741460245,0.09998515023160585,0.59450962524781,0.3970294823337722,0.35129321106686195,0.3824428347392153,0.670875489643167,0.7245099657827196,0.34289366871125004,-0.5514355848798008,0.5657433837388389,0.3603900190787534,0.1933033387479282,0.2797029401312185,0.8109007085758052,0.5123039920669747,0.33195994506727844,0.13114270410416765,0.46267850780367253,0.8550933056260933,0.9107289594210137,0.35601732781783996,0.3467930978333487,0.41890745843244453,-0.4476742231176823,0.2679739057118849,0.6290195168471602,0.5250410917655786,0.35051656942673043,0.26764254542386623,0.23479860873378142,0.4026219337268261,0.49820134249103776,-0.007731328936191389,0.08439046915296898,0.7298419613123792,0.37280129370779985,0.7508932635302399,0.2855570948763941,0.5600006913650186,0.6486903641256571,0.49574154460246245,0.10656697662443132,0.1152148760809172,0.7642234567877392,0.3600122255116098,-0.28931690086946443,0.37423475907092474,0.6981043161139971,0.5734060964277131,0.8903814605250209,0.9087563090771297,0.40700076253117773,-0.16455526611142848,0.35547149877381223,0.8766612746629792,0.1723588203245808,-0.37005660646095573,0.8922785858185976,0.1554991050680426,0.48036656782833703,0.22387228051859434,0.5927072578678542,1.0,0.002361015955448979,0.9365121114056212,0.4696944121429594,-0.35559079321377346,0.6918875963721351,0.14559049838620225,0.11141279694146927,0.39545510715471066,-0.17743068502722553,-0.1277645108886456,0.8486310694378357
OFCant_L,-0.01593223658276925,0.04332160352928354,0.42013217245988604,0.7336929533164871,0.643114253499922,0.6174323322989312,0.30385633272110013,-0.0393981492611785,-0.086209269210085,-0.1584743772676688,0.6853865388676973,0.41930489228205264,0.08972158378426404,0.32502642271376886,0.44758944010864415,0.5145854781964944,0.5801972712443666,0.5686288256071497,0.6919540951270371,0.5252867303079518,-0.08046365355850132,0.17711788729756076,0.012692148376199136,0.5935688335191683,0.5867035995255362,-0.0951234473775396,0.5607838038206356,0.4573025241207834,0.32886916473396655,-0.04164217541391605,-0.060366818705318175,0.5619995162619694,0.0052957058841720936,0.5325186540201395,0.4411180612294177,0.6391670801886201,0.4100938034969567,0.2038265928852219,0.4780613313719834,0.015133630820111524,0.0010379773606285,0.6878680100480674,0.6669824575037717,0.39125565746091207,0.008989081692614646,0.4776949747485778,0.47767875943711635,0.5409176269572614,0.6226916369778394,-0.2819643317869869,0.1387638735751062,0.4641728263315031,0.2956918492220824,0.6246715625839695,0.6097543035016643,0.10604537541468352,0.2703778080167237,0.49943550923240837,0.38987049024618314,0.7601547506703299,0.4004665889389915,0.6369299062749169,0.4420836924534444,0.6220316202861385,0.7250016898359536,0.23547741722197085,0.5528223517990901,-0.08004852814460875,-0.07909925577879431,0.22755469882742352,0.22377645189011122,0.44127779429885505,0.6437240746574624,0.2826384080295211,-0.039663392244055344,0.5340656963901448,0.3283568184373565,0.3183251232928808,0.12820100201564144,0.41785157534035905,0.12575277984185815,0.04546727107651166,0.6335570396924405,0.5831088089369906,0.22275248518456872,-0.2195904429594354,0.5436518199008418,0.32558572736462515,0.13362246177587422,0.5562808769668628,-0.31573268853960634,0.6332798026873259,-0.30153753785419357,0.002361015955448979,1.0,-0.09215582604041389,0.5230936680388362,0.3560616440614355,0.42954352270367246,0.4328303224110649,0.5168545636514076,0.5405571010526431,0.18405435321909686,0.5448341298360198,0.0870207450868031
Vermis_6,0.15633193638948698,0.8773229902923653,-0.23516967831373412,0.2704403854922168,-0.29109646368623887,0.22329078859802123,0.6974846045246211,0.5721887352396521,0.6447123548079268,0.8226135029500109,0.28109923500157347,0.3263369486264007,0.49418056451314113,0.21340095092337685,0.64270015301004,0.08550042518331896,-0.5026628982833639,0.11842846559523906,0.005057457206464995,0.24193923104092013,0.9009221613244232,0.732927016283244,0.20193705219616614,-0.12155775327387934,-0.042388931261608066,0.9163975082227371,-0.007812005569569908,0.22069001421589396,0.6564279069713846,0.65468083381676,0.5286916268791323,0.05193848636863775,0.5174002764066571,0.31484981638004755,0.36112942563943506,0.2957090623327105,0.5767175679051515,0.7395409848263016,0.25035603595496103,-0.5754200324110317,0.4826643624951652,0.28226480462062187,0.17751759398626388,0.29023194895641247,0.7449397765171897,0.46206004946019713,0.33363388352828655,0.04394208031126454,0.3577411297126232,0.867458650443015,0.901548248673913,0.27501367261455584,0.40267780120851226,0.34044146542018244,-0.510515939031628,0.26629729453176115,0.6192942327068096,0.47917093572194297,0.318607263590724,0.18672072631908496,0.22004275486701957,0.34456825413334374,0.3759485502877366,-0.03968490807677086,0.07184599532292218,0.7114330863962947,0.2673523766237425,0.7526305661018025,0.30852652568521394,0.6257198342876803,0.5805402242252827,0.36299638318289745,-0.04945744390362864,0.04568678110100827,0.8260727554550873,0.3022843485947181,-0.3313909752302868,0.3516268381647704,0.6959472194708995,0.5344015459014507,0.9036019896019672,0.9111213462023223,0.3009462345348944,-0.22216437246591184,0.340411667983967,0.8487815873219169,0.1524942908304245,-0.46008830833773684,0.8888674223807586,0.07378852907079653,0.4694745134809331,0.17749676532775313,0.6067866178669002,0.9365121114056212,-0.09215582604041389,1.0,0.3963792176836638,-0.44213133183755926,0.6141008336080068,0.08297520723611417,0.07229893268186796,0.3514912537904805,-0.2264152826344028,-0.09922799982380723,0.7365860124294018
Hippocampus_L,0.05918084282538205,0.5967344082591283,0.4027573470211181,0.7334659920226899,0.2698783617676634,0.5872402380787546,0.605044399671157,0.1730453045502844,0.18346442476435879,0.43576007195229555,0.7338315166156416,0.7623041891610376,0.6452398625343178,0.4944106389386389,0.7277237772452246,0.580564085309078,0.16879233960621065,0.48651717414357715,0.694609704000064,0.5514394936000728,0.3101621979361802,0.3698786475121207,0.14634648238336737,0.4291288830390627,0.7626309771503358,0.40433443853816,0.7356434515165764,0.5134363427566324,0.5680018378646303,0.17135537591596461,0.5020370585138526,0.5685810982605999,0.5760174692296057,0.6289703948340027,0.711400737667583,0.769163832357566,0.725754325597073,0.640491814483252,0.7154621417483437,-0.06499034703959637,0.5585738285188304,0.6169577881124418,0.6214243649292441,0.4760864550919237,0.585515462840938,0.6830329699588448,0.7712154718810124,0.6278860507347026,0.7043716182821547,0.3041217936679745,0.5851728012475373,0.5902082452985358,0.20726950745155273,0.6618588030730391,0.16887772868822892,0.32462090671973776,0.6260327623478082,0.7305512707597379,0.5924288160549408,0.7398146295075629,0.6041175680898717,0.689104538727872,0.5847860677394068,0.49800618834701615,0.6209775111482058,0.6493132910736992,0.6178725555651091,0.31382832658374427,0.3173250152882958,0.33588502585338403,0.6571567881909198,0.62627994926398,0.4790626351326491,0.49978009834563253,0.34019223547468147,0.6131399467369759,0.08575789174446882,0.47470667852957404,0.5035304887109958,0.6942524694908332,0.5833262020914152,0.5666196217752609,0.6319944408660375,0.6461556188748914,0.6043197698152993,0.35383224267865854,0.6756101684634856,0.05646489199039844,0.6389113109054202,0.7097964732951519,0.24132313296550545,0.811043587092249,0.16790429353392677,0.4696944121429594,0.5230936680388362,0.3963792176836638,1.0,0.16019144235187338,0.725257966347875,0.4904232988218766,0.42985566183413004,0.6654294935796112,0.2965835787258925,0.23808448658892367,0.5803918065920105
Frontal_Med_Orb_R,-0.065787897521977,-0.2478859882084524,0.27697584060184677,0.2192890871073598,0.3383768501683049,0.112356645075833,-0.19256217826072072,-0.2110161906922033,-0.3478275332511261,-0.3842714477790381,0.13118154775990065,0.18064215588091304,-0.1478165110797302,0.07820432849543066,-0.10372344064310537,0.27765865592056577,0.6768456451350379,0.20500963751009652,0.2678965972426166,0.20558230849732306,-0.5054962591318373,-0.26380337744929266,-0.051247296773982494,0.3236675058456948,0.3883790550682374,-0.4619936467935709,0.3272761397604431,0.18190351675315278,-0.10255571762672828,-0.27544873135280595,-0.18063561132106498,0.22360055748170587,0.04585207454640925,0.14360530608157998,0.022274113679680643,0.29133544652830534,-0.08026688369515261,-0.17026108122692613,0.2143707286513462,0.282816643829025,0.022561799741244785,0.12835863592924499,0.28855958059893466,0.2595739461384523,-0.22303150236836358,-0.0006126855085299418,-0.03308951048097327,0.35734765172451427,0.14243795222802394,-0.48005947764779894,-0.319201306133058,0.13538934131457042,-0.0003988419392572761,0.03338131671503906,0.4971660993667122,-0.09512760028859513,-0.20619619866482225,0.0612294412892616,0.010232996662379808,0.2537582488692959,-0.06399347960628658,0.052839549443344506,0.0698921790584812,0.3151521333053076,0.21037163943054038,-0.21021170651559393,0.1811390094175347,-0.32027696150102647,-0.10860116909288058,-0.243687206479218,0.0030699860967960354,0.08684048095793336,0.26935273127629444,0.13839602023520794,-0.3908254660319989,0.10780754003343511,0.31522519658890114,-0.15385389707220978,-0.26577259754215027,0.04866508307414907,-0.3731425677148031,-0.35711395039544747,0.15045155064868015,0.3490699452353196,0.023744367220215053,-0.4175875606384934,0.18620110274550505,0.1798515177142268,-0.35505117854769747,0.29151404295237715,-0.16538543454759502,0.11715495564862015,-0.3591633820712802,-0.35559079321377346,0.3560616440614355,-0.44213133183755926,0.16019144235187338,1.0,-0.0873122291083046,0.17836803738639345,0.16976396194829194,0.105026805352782,0.1604918190751658,0.23067333272893648,-0.2136115461494405
Cerebellum_4_5_R,0.32507216689682666,0.7485343320873586,0.35350795184945144,0.7334863988263373,0.31838343977089106,0.5824694450149102,0.8023852707223615,0.5338310394169804,0.5344070525281128,0.4799787224307169,0.7960504235921703,0.6015005415991944,0.6722891999576898,0.28434467803189856,0.8915201229532778,0.3945931200399384,0.007291184270401751,0.6340975456183073,0.6919220428805442,0.6682871960876536,0.5485569562587015,0.7347322228140856,0.10767481475747372,0.47615087941998047,0.39373436712967613,0.6287029240615756,0.5707377547131164,0.5272893612095945,0.8135334152518633,0.4884289058745889,0.5543552784511019,0.42506061951625973,0.4986256895256471,0.7373984312703781,0.7697360558875276,0.7280010557227221,0.9334773541352461,0.7856181896185159,0.7259864624709933,-0.15352580852457592,0.45302012446898177,0.716168275856135,0.5264360641750156,0.5390225980177917,0.645964955356071,0.8378977219995482,0.7256272445208541,0.643032000805366,0.784152278861258,0.4686580205116771,0.7766718196589261,0.7037066826780547,0.4709586075501407,0.7307300596544685,0.05657748849304418,0.5437712313349663,0.8503488214335337,0.8511850591290137,0.6280817347419775,0.6350322111172676,0.6452468622561904,0.7933222251436458,0.768136620579303,0.33069913402203993,0.6063464418413256,0.8764800000509405,0.7178944783342642,0.6357962020408915,0.2419897611884503,0.5593164244559115,0.6316027024094495,0.6452758739165767,0.4838722979127492,0.4968600387008133,0.5747106714544103,0.6335901360126022,0.21127840304609302,0.6595263731073423,0.7878793102755426,0.8103210791633481,0.8313935009036472,0.7963603635272807,0.6680179770408124,0.42116565289223645,0.3844223223263235,0.533379110145915,0.6637117257082918,-0.11512152366258249,0.7771004070829983,0.48265350926730466,0.19627116420943094,0.6420099885935124,0.3733930890372596,0.6918875963721351,0.42954352270367246,0.6141008336080068,0.725257966347875,-0.0873122291083046,1.0,0.6720413646611304,0.5985388103375489,0.7124906732965413,0.274153901315649,0.20478239809268758,0.718006480902057
Precuneus_R,0.29586760933341416,0.38371934198010893,0.8299016720468515,0.6364706598496322,0.3567068054918152,0.5182974333394472,0.25661763745130434,0.4930792599682381,0.4972304730332486,-0.009215411243314672,0.5658149505472314,0.5412753411616809,0.5020448793109804,0.2724321689086603,0.45370340348366844,0.4053075571322117,0.192784621156002,0.7812322514367219,0.6581531712319598,0.6539258433055093,0.07535445358189591,0.4640932169984833,-0.13110640022171896,0.8233159349898179,0.4835130774946811,0.1411994748263287,0.7312113663965,0.31329928946834934,0.5055731118974663,0.2526535706227349,0.5702275711732121,0.20138076627199483,0.3358656551169738,0.7536414151354278,0.7007231138080009,0.613126895316898,0.6733324617841666,0.516303216530449,0.804073348801386,0.5415947211126855,0.16584656100179082,0.5682057688418549,0.430122971514407,0.5396015358431053,0.3485872316019603,0.6697704891077639,0.5600680187628694,0.8836433280915914,0.6701554696189865,0.019108009445105847,0.21057827213990174,0.49129633250297744,0.306621516572905,0.6434833011298281,0.2595967783671521,0.5916704854789928,0.4859804422217193,0.6990316552933906,0.6900698921275061,0.42499708615663967,0.6306213860794537,0.5661385008885211,0.5465760386515305,0.3215805363084183,0.6257516216510162,0.6177315002090455,0.8320371273101235,0.5050775177687373,0.135127455856816,0.3440018840288666,0.40790109988195516,0.41980569353531294,0.38591759714619805,0.7855635095971886,0.21747994963237668,0.4688731954743118,0.7950658975804927,0.49055690009044894,0.5446122742976516,0.654458793255572,0.38072797756743026,0.3137048233572435,0.5768146145125406,0.5114099955133486,0.15743082338560677,0.060938631953253566,0.7347748226372354,-0.10423259542553164,0.20502537695168113,0.3751480741596998,0.060772142969204954,0.4528244596633256,0.164541078294267,0.14559049838620225,0.4328303224110649,0.08297520723611417,0.4904232988218766,0.17836803738639345,0.6720413646611304,1.0,0.8701882810989867,0.6275888661348847,0.6699776406510926,0.2122092163938695,0.26064325869693306
Parietal_Inf_L,0.27875841766913123,0.32022014578123087,0.7651683128543649,0.6760850762217535,0.4262629386034864,0.6010278688593514,0.30499244809283704,0.4363563275763469,0.5272779319700563,-0.09787207238363861,0.5675490294215202,0.4818247284182603,0.42253666877339097,0.2991729773625944,0.4281076659374935,0.3947938054398622,0.2640011456518775,0.7852621447359858,0.6325013870720947,0.6911975442686513,0.11178754130366617,0.5458797094857001,-0.013324718217389672,0.9223393122416502,0.45294688364049573,0.15255402884141103,0.6931331684561467,0.37679693379599455,0.5555419364498195,0.3896472445853526,0.5008900123497743,0.24572241789168642,0.16661103713005576,0.7936207919637834,0.7203716462188657,0.7000587897642863,0.564460201186553,0.5287573463380946,0.8057425043964844,0.37335463214520787,0.04165425375279611,0.6957077599173191,0.5775396679916244,0.6561050067418462,0.25306332985528524,0.695287975811045,0.5543041945730495,0.8576635902873526,0.6931449785239105,-0.07955026881789191,0.24460534188145122,0.532630882606934,0.5056979763340073,0.7381371815831023,0.33796357733279525,0.5939407941925258,0.409921575465268,0.7318687423111382,0.8024728652503753,0.5009994037490062,0.5990703676419614,0.631592063645184,0.44592974974984567,0.3853268201064368,0.7536537929249033,0.589632380357274,0.8122318870945108,0.46219574356002335,0.12681263647373064,0.4879633031540828,0.4091422428930157,0.41447489975062807,0.34615347041520217,0.7153280661014358,0.20710940728365423,0.44299830474915114,0.8184441156882214,0.43974152278091094,0.44353347574613855,0.682220976772483,0.3591744913567313,0.26789822689230003,0.6199960886759391,0.42561132583582373,0.1565803789105976,-0.018697824900532768,0.7980788562341181,-0.09682330031445978,0.20401062425145258,0.35384671333109174,-0.07409521098386503,0.4727139756583355,0.1737375739226621,0.11141279694146927,0.5168545636514076,0.07229893268186796,0.42985566183413004,0.16976396194829194,0.5985388103375489,0.8701882810989867,1.0,0.614993513973193,0.4953074196254154,0.305330377665138,0.11441126429177188
Thal_MDm_L,0.07043907699965322,0.49227449468990014,0.449893492230186,0.6748021201790493,0.30888708902053735,0.5091523209496407,0.5023936317859188,0.31243215816049735,0.3388992455058004,0.21935428807159316,0.6533158913502218,0.47967267631143035,0.6157613558767165,0.5612526121567921,0.6473951489412101,0.5936603285338773,0.19036056034097648,0.6418082819095575,0.663198984415108,0.6214758364604207,0.300635570240916,0.5221080150748175,0.14703414239402596,0.5468757317047424,0.5089962876889262,0.3014483849975741,0.5234818507248318,0.46108634358710565,0.5924656547748307,0.2742615392239555,0.4573567373476324,0.5345094780317698,0.32768667543156227,0.6259061731465789,0.6514737212107092,0.6706755479349205,0.7807312905604856,0.6861008636390307,0.65420589255815,0.05487451519336417,0.29965078319203375,0.6871778398542797,0.6341039663559738,0.5720621666888358,0.35679675116838055,0.6269983827480704,0.5971633359316365,0.6238404107800081,0.7051587821973434,0.13512741543424128,0.5123888836728253,0.44929957302906237,0.4289325604876276,0.6083902054701633,0.152818260206305,0.39244833511228866,0.5356836096363476,0.6616338823731744,0.5111395418033067,0.6657424051487513,0.44093198007905715,0.6396775897238257,0.541211218631777,0.49698391193193336,0.6672575026046103,0.6779797682558002,0.7615655241090304,0.4151507798559397,0.305585309274332,0.45221306971430647,0.47884321685258685,0.5096217123022757,0.4989985472410892,0.4696773470822253,0.32985863497879,0.828489271261928,0.3916313163576531,0.41150949219003297,0.5477398723175148,0.6105252436262583,0.5094078726318622,0.4804845654698786,0.5717842248707345,0.4457733198619175,0.4536152181006601,0.1777319322348728,0.5721165544481939,-0.05639557592498914,0.4581946349864414,0.48813877237802533,0.10601596429916461,0.6210411903203449,0.18181811019072233,0.39545510715471066,0.5405571010526431,0.3514912537904805,0.6654294935796112,0.105026805352782,0.7124906732965413,0.6275888661348847,0.614993513973193,1.0,0.2921204861022942,0.14280093862652848,0.4265989722244659
Postcentral_R,0.33693050308863437,0.01700859898958032,0.8123366036510257,0.2663284170603577,0.2542782720571201,0.11966418320254321,-0.053250223073615245,0.20639984542374976,0.09732393699059073,-0.06121591779164705,0.20113079133963652,0.38237375157007586,0.31760028383555167,0.07414374887327436,0.15672110365689576,0.07957850622911229,0.06575496310608617,0.5543433822664287,0.412399769046466,0.23534610731226807,-0.2753101674438416,-0.06996999611911306,-0.2661658502107157,0.5265140960913653,0.44759176409625906,-0.11068030492229124,0.6491992340338029,0.170924445069107,0.16872194543564606,-0.2976756604967476,0.4836193296186772,-0.05167021628742834,0.27054221557533326,0.5648755719660405,0.4843287547571902,0.20767849608047179,0.23119303339076794,0.10729030282731312,0.5842469738113188,0.7598686470661935,0.0064353510461991476,0.22296181263916134,0.010050665617955628,0.012483884715275307,0.18232547212412015,0.5032640521234353,0.4452879065248041,0.6700469380921799,0.3426836063884534,-0.03830014980198481,-0.18594902770858315,0.24481913433991034,-0.2700567914617831,0.35207529443220076,0.17846315473884594,0.6776041259929111,0.24282366562801228,0.45100831286742515,0.4829985501759888,0.09049694748666202,0.5821143194685197,0.36817386217980536,0.3619492196172964,0.0748946663353931,0.3060822901717428,0.16072777018526807,0.3730288361532745,0.18530203000709017,-0.021095204954305887,-0.18386655834223373,0.06660956511232746,0.008215516661342955,0.2063446260162734,0.8389923675631705,-0.009304510394341504,0.1715950456790195,0.5212507780784478,0.3660699630541936,0.1492525463423913,0.32607155713557384,0.05126946969961617,-0.006931078238551125,0.22646888264792678,0.5991512094927868,-0.007885024021931608,-0.0025608625987843447,0.5308633838660637,0.08213219403998202,-0.07050582545485812,0.25762759630807375,0.006190421631993081,0.3519840872386968,-0.051546667393001254,-0.17743068502722553,0.18405435321909686,-0.2264152826344028,0.2965835787258925,0.1604918190751658,0.274153901315649,0.6699776406510926,0.4953074196254154,0.2921204861022942,1.0,0.0908934483597767,0.11008814990217249
