,Thal_PuI_L,Temporal_Pole_Mid_R,Cingulate_Post_L,Thal_PuI_R,LC_R,Vermis_9,Occipital_Sup_R,Thal_PuA_L,Thal_LP_R,Thal_MDl_L,Temporal_Sup_R,ACC_sup_L,OFCpost_L,ACC_pre_L,Lingual_R,Rolandic_Oper_R,Paracentral_Lobule_L,Precuneus_L,LC_L,Temporal_Inf_L,Thal_PuL_L,Thal_PuM_R,ParaHippocampal_L,Frontal_Inf_Oper_L,Occipital_Mid_R,SupraMarginal_R,OFClat_R,Cingulate_Post_R,Hippocampus_L,Parietal_Inf_R,Precentral_R,Insula_L,Rectus_L,Frontal_Med_Orb_R,ACC_pre_R,N_Acc_R,Frontal_Inf_Tri_L,Temporal_Sup_L,Frontal_Mid_2_L,OFCmed_R,Cerebellum_Crus1_R,Thal_Re_R,Thal_LP_L,Thal_Re_L,Cerebellum_6_R,Vermis_4_5,Calcarine_L,VTA_R,Vermis_7,Angular_R,Vermis_1_2,Temporal_Pole_Sup_R,OFCant_R,Olfactory_L,Cerebellum_3_L,Paracentral_Lobule_R,Lingual_L,Rectus_R,Temporal_Mid_R,Amygdala_R,Cerebellum_3_R,SupraMarginal_L,Thal_MGN_R,Thal_LGN_R,Thal_MDl_R,Cerebellum_4_5_R,Frontal_Inf_Orb_2_L,OFCmed_L,Occipital_Inf_L,Cuneus_L,ACC_sub_L,Occipital_Sup_L,Red_N_L,SN_pr_R,Pallidum_R,Vermis_3,Angular_L,Caudate_L,ACC_sup_R,Thal_AV_L,Temporal_Inf_R,Cerebellum_8_R,Temporal_Pole_Mid_L,Thal_MDm_L,Putamen_L
Pallidum_R,0.20503693821271937,0.12721817098152788,0.1388932767514394,0.11862211198018312,0.23256014728848706,-0.10684987607391579,-0.011922067574951943,0.32497933765051434,0.45812337716264745,0.3256387307542308,0.2525623687208295,0.3085830203093475,0.051353451786143624,0.11026373883039328,0.16114455327833413,0.19554025742961917,0.24452230515878384,0.1044345806670637,0.10869096106685737,0.15962089133145213,0.15954695365202762,0.2582034623287722,0.18850902672849498,0.19865239733551818,0.03702612966738726,0.01196170418635542,0.1524520430382851,-0.11424499439664476,0.1528947176056501,0.058400435914622705,0.08286772192356429,0.25915922495457167,0.020598164125655682,-0.17162137574587913,-0.07261079381618907,0.14129823966924993,0.2568844054118026,0.5309599058718544,0.5234232988501217,-0.17680078421536882,0.3947370306089238,0.18184642131404993,0.4747605733215664,0.020085441211257785,0.3393326450862115,0.23073061002426523,0.05907372233663982,0.4668194802740409,0.09062648176407138,0.21360401245135127,0.1326222283521611,0.023300969250921812,-0.15923741391372126,0.29222862669379307,-0.08414036442548328,0.23842581596204318,0.11127540914964174,0.16392729170059778,0.3064715123416468,0.0204077156686178,0.2203491686405056,-0.07357180901855563,0.18381403519585152,0.3788724644272305,0.3215699948596346,0.18194744562287365,0.10665920760387643,-0.469953822847692,0.3983938833101636,-0.0033204080960991277,0.3903911700868507,-0.06994841256317791,0.050400415391143746,0.12097508935345697,1.0,0.19127176866680728,-0.03909167170560088,0.6376685232852227,0.2658048386409709,0.3020933157433251,0.012329935112216537,-0.10293998881109992,0.09427676145118671,0.2844502758914596,0.6517580641717108
Vermis_3,0.2636286264688243,0.49865984142455483,0.09602647580771544,-0.38164453523869324,0.7511438083747903,0.6287404805908761,0.6793043845693355,-0.29035286563611556,-0.029899592512297506,0.10760477411647347,0.4745592243666085,0.37035926766937177,0.47814509363525803,-0.20453424914434384,0.716270842772583,-0.04114084898027665,0.49094832433079033,0.8288211494003872,0.8231487438696747,0.2973399864401771,-0.5243288914772171,-0.1288216384217444,-0.23736555122039624,-0.017329794704719164,0.525877855481163,0.7415381082966386,0.4498604629942466,0.14717891579130477,-0.14346369959018945,0.8244796150167476,0.028980593255061835,-0.38692577017525753,-0.42355881150720626,-0.470213344920192,0.07822723594610416,-0.3394280030597631,0.09142622651263706,0.3989142997202681,0.25686735680820566,-0.35321944499521063,0.41435158054355153,-0.08361920289672631,0.0374284682683262,0.16194976469327735,0.6391379964753517,0.6442366562639802,0.8318179849062084,0.6958632947983001,-0.16989066333591862,0.5928261632674913,0.7034167023239326,0.1726131587176213,-0.48528193447737517,-0.009395965603884246,0.4583645466500028,0.48922258330831625,0.738208380844454,-0.4023375712979386,0.4854714532849703,-0.10514295496199297,0.5777779150838598,0.7346011758674227,-0.6065039382786318,0.20225688518776594,0.2221980912457612,0.903386477243338,0.7250420444937422,-0.44245144724470586,0.5966332135804445,0.8283347549647326,0.35039560842789186,0.46145501675692946,-0.3711438525901042,-0.2266746099997269,0.19127176866680728,1.0,0.1397108313725305,-0.03125144421477239,0.3954416616813022,0.41745739307520824,0.08652398961729041,-0.022440060195733316,0.163388033099822,-0.09286942279964258,0.11000736215773886
Angular_L,-0.09570739100708336,0.0959242193159883,-0.22102813467840954,-0.2375321258100443,0.03379856834301912,0.07401867805133647,0.2715749639042662,-0.16471558679518244,-0.08553422227989685,-0.11765363469668848,0.05031323185509813,-0.12187831873728001,0.039239867236907845,-0.053990262461109356,0.09474831350020224,-0.08338299445908143,-0.07705833080053673,0.17700221919824413,0.06040007124716923,-0.19837250319332114,-0.1274200422318999,-0.17100625681644274,-0.20732280785738694,-0.14654796960198943,0.17095020752522785,0.23647379479184596,0.053416591435856434,-0.1952122151359876,-0.18460228072050264,0.2145448413331862,-0.17373273424532149,-0.25455589170640563,-0.09557981567626844,-0.1595541577844871,0.043796730367495255,-0.08270139029623408,-0.02262265610653917,-0.16401148422953735,-0.0957301046173221,-0.09642207048382903,0.13844408847902798,-0.17451417438654035,-0.20633394859147278,-0.03127343859391604,0.08461903911154188,0.08032984151355003,0.1389310348709606,0.12138263473588357,0.12886217529314622,0.19252293390333003,-0.0500060244431773,0.06273190026718545,-0.202717777447128,-0.053776130544817294,0.11245153393367247,-0.1408891969890753,0.08098986476426827,-0.10637405589075936,0.0749325866621821,-0.16024077625092775,0.055152649852979685,0.16885884028863934,-0.2341400601868628,-0.16327001994704166,-0.07433763102340131,0.20150516962216358,0.08805331107760746,-0.13047166438810412,0.09374437080845019,0.25902980088367317,0.07991614447659558,0.2584004756014127,-0.12107527694019093,0.023716877479866453,-0.03909167170560088,0.1397108313725305,1.0,-0.1758533407656728,-0.16856840594296568,-0.0984201688884044,0.16213225137175796,0.004911700118550356,-0.22469952358923911,-0.08883118598344321,-0.04292510994909426
Caudate_L,0.10822056031534631,0.13570475785255195,0.028225196915146772,0.23000117936257367,-0.0008468069083982957,-0.424411151238069,-0.34414707133926264,0.3593548317142459,0.3981627378688739,0.4243538361531176,-0.026589102953872453,0.5599275444618725,-0.07722158877543173,0.16187391844835208,-0.04710365482372608,0.003597438839194631,0.11168154618855446,-0.2436834198540257,-0.20798580180776335,0.21004241521757996,0.19304332442005265,0.31901623910987353,0.35958030216030307,-0.02036163341216886,-0.27224461600946637,-0.41677414967511084,-0.21139739467906624,0.061147128130962,0.2183517251951422,-0.30529639704016187,-0.044060020125377714,0.4537845892950531,0.20849485010124108,0.02207379548788081,-0.018848724882658367,0.37514370812030406,-0.11560657551801577,0.4676167235063675,0.2995359129286041,0.20814424227174216,0.14705302493672903,0.25746757637167805,0.33696568503191254,0.03188754792898036,-0.0017401458897960615,0.04305172425637063,-0.2789148341387862,0.2576360232567232,0.1538821099260153,-0.008005042158713479,-0.09941847751203023,0.05516283880035603,0.14371718135654887,0.3407946441550507,-0.49731874450218727,0.1595220272243308,-0.21260492462352,0.3656230188859548,0.1530299551971826,0.013194022891087702,-0.0049700982678605714,-0.49373437421673444,0.450171189831782,0.2877615962844972,0.29940155018416265,-0.16913875675519358,-0.2440058767612264,-0.35754681779808106,0.11496861763217879,-0.3839835774233055,0.34452245380908675,-0.31295061456031076,0.24377984328332925,0.1340236910092129,0.6376685232852227,-0.03125144421477239,-0.1758533407656728,1.0,0.47879168844136555,0.23859885896600083,-0.01576305157198274,-0.1016118442544813,0.30023052260672745,0.5010089836781276,0.59796313489158
ACC_sup_R,0.505804445591324,0.2445904697890615,0.22927494287451253,0.0998542567653114,0.32604114103427917,0.11392370329352886,0.0422192000240383,0.13827467161287876,0.14823221736990821,0.49316543265277696,0.16916176094920538,0.8054626072812535,0.3502503736658893,-0.10658948423211571,0.29419923143179927,-0.11214381120525974,0.4251487165144472,0.24362293950685715,0.25645148430613013,0.5165592396292725,-0.10340260166050998,0.3079550838280601,0.39809886968200336,0.057668337499787184,-0.04088652007670973,0.0653478261891787,0.16937984150974789,0.488067054190458,0.2891409547827359,0.22694551181149042,0.16304324662440026,0.3495066422818281,-0.07412708085575904,-0.12340955604158327,0.17945164143211972,0.22765616680556897,-0.08076055775974277,0.4151747546373174,0.4003729046669118,0.2586801823735119,0.0941923399274829,0.3739426966518989,0.21835846838397868,0.38951725447446744,0.11176450553829295,0.1512150061281978,0.19142752330300208,0.20390337535001427,-0.16329147701927038,0.16578470142462515,0.3656133590108554,0.31587818196880446,0.016985171504946744,0.338037981128428,-0.07519047102846532,0.480995698913057,0.22589774915773556,0.02780986283090172,0.3167475749160508,0.44460777303268567,0.3455049674784744,0.08240225245086573,0.03221445608282054,0.4607995700623468,0.502031318974942,0.2547249748114021,0.2917162185032719,-0.12522995020825273,0.18304603190135624,0.18699548824248077,0.14011050204973355,0.12197595035140531,0.32043018908384885,0.005173744593082595,0.2658048386409709,0.3954416616813022,-0.16856840594296568,0.47879168844136555,1.0,0.5777386714370385,0.10878788226632417,0.12506497833795677,0.3965302244652275,0.48868667077736033,0.45419595531151896
Thal_AV_L,0.49042224874578916,0.29871109021904424,0.4025584482539257,0.022857047486844834,0.43372981712864145,0.16588218686457032,0.1858968987708639,0.20783285486987438,0.35401068343285,0.668273844518287,0.35969145912637074,0.49481408769151763,0.5288860486223128,-0.1476655691088943,0.4762138606841812,0.3028649170448823,0.5485879819505116,0.2866735107747164,0.4774996511490302,0.3990100747367995,0.030390397878270563,0.3051983306363599,0.21800982655844045,0.3934484000148386,0.0726256839210314,0.2859694365118379,0.17512450401168272,0.46805130220489866,0.25723034606383943,0.2652357583759184,0.4424576059365466,0.20189899530761568,-0.38326587786007793,-0.32359470975112375,-0.18301946108544992,0.012613358745190538,0.24993607827058026,0.4538148674545915,0.5207624410404216,0.0041795012725828855,0.007910284784216494,0.465806934401363,0.5984782540685175,0.3927391775271755,0.11630300395507717,0.4140804453271426,0.3424275122501753,0.26635759328350694,-0.213286665919247,0.04159002138102747,0.6228058352346765,0.27102453699905227,-0.20785974378814523,0.33663142533295065,0.2756931497536379,0.5727988120137507,0.530868516574234,-0.30422534770853127,0.38165843133757216,0.29725552019279605,0.185961056817122,0.32616423580156967,-0.1933255397064128,0.3253556952435803,0.647430745849749,0.3552403178180183,0.5778558047232448,-0.05798377795465477,0.19258419880624542,0.27118698100131916,-0.11745161867750763,0.07961293934179973,0.228528473653065,-0.14522791947712124,0.3020933157433251,0.41745739307520824,-0.0984201688884044,0.23859885896600083,0.5777386714370385,1.0,-0.012494829917119145,-0.13721461913104188,0.24756331148932026,0.4936037929540217,0.5131889534015392
Temporal_Inf_R,-0.012556800392269524,0.14399500168903007,0.008492743245345248,-0.2473564291518285,-0.005867672121179368,-0.18866632038237677,0.3665553387671444,-0.01764439678517663,-0.041836363747465494,-0.17480933756706032,0.5353257256563662,0.04346957880799997,0.17681950058950374,0.026384873990139487,0.32188705452484523,0.11683006917492077,0.04558957154861064,0.21064437161336041,-0.010135993031162156,-0.48972463396787524,0.03269468775960099,0.014374006886485309,-0.1839200265027569,0.008291685381256632,0.4585460118410237,0.3398100818029843,-0.24698801405508217,-0.020150275952744896,-0.021941230455977203,0.15398290708719586,-0.045958405968631176,-0.18137323735461847,-0.11660084387513044,-0.002256555887706956,0.15114727651849644,-0.31303107416466974,0.04625447089716206,-0.184079032551839,0.07105723668072896,0.1675645943321778,0.009273686805229645,-0.05455491719850062,0.010236332066390425,-0.06192498843148815,0.049489526070348844,0.03772294379288507,0.18809017592056115,0.13319539250216111,0.10688084851405012,0.30989795908063494,-0.1214795092834409,0.4284646809434019,-0.1787201200095963,0.058217156198856,0.265820629977964,-0.023668293849379605,0.1657952003075181,-0.030827226684271607,0.6437393255556343,0.06506377912812987,-0.04585373950188777,0.011813528116891073,-0.26507174045861975,0.028128821661602906,0.16061052855054841,0.34333287184172806,0.0377620971349832,-0.03993818104613184,0.11481063247967777,0.15700635736221014,0.05514149183964659,0.10096890720759034,-0.07168650040102259,-0.07248236783952804,0.012329935112216537,0.08652398961729041,0.16213225137175796,-0.01576305157198274,0.10878788226632417,-0.012494829917119145,1.0,-0.2549544737059618,-0.254717417951443,-0.10005376444905092,0.051403315775586
Cerebellum_8_R,0.38016385233044564,-0.12317279093742281,0.18760371190768946,0.5021781967097797,0.09107517391387114,0.48257175761647375,-0.12161072880475177,0.15837838289966572,-0.12238925599635811,0.06964517671278785,-0.2199965628918352,-0.014610978967253552,-0.19575074503536227,0.37997123175052133,-0.2513385936593209,-0.2437088180247508,0.10125364589531528,0.22576605026158394,-0.10044622073328555,0.46515518787431,-0.01121734414173296,0.22446153016357764,0.44299742843941586,-0.00044863077834097077,-0.21421437427054935,-0.041848841921293206,0.414418918940759,0.15428442940477752,0.27391119561699734,0.2543369529392002,0.1526091024932801,0.3185949575550484,0.49616588983546456,0.32587754794244234,0.4090949756327363,0.34389087006989877,-0.04565993907268923,0.17690010198301653,-0.03890230868303495,0.19860593012603817,0.25166608070303725,-0.190388413757773,-0.14236853381741824,0.22190888260202424,0.15243586744892526,-0.10397175628766366,-0.0247708831649544,-0.05399994035294628,-0.010855497840489774,-0.10270191230125783,-0.1025386027235187,-0.0006498994045890847,0.4961131145980251,-0.16407222586571346,-0.10242247827624396,0.17785999287933393,-0.11303372920610048,0.488772525165228,-0.24496699210620945,0.2869731580115749,0.47287223199478773,0.17095836613814677,0.3904105762606451,0.397780175819828,0.011178627517515605,-0.11959205703899656,-0.048500271894710435,0.10153866223076105,0.06744457145830939,0.20297580645036004,-0.025889893578817776,0.28054980548724173,0.08058125478664183,0.2802681228872847,-0.10293998881109992,-0.022440060195733316,0.004911700118550356,-0.1016118442544813,0.12506497833795677,-0.13721461913104188,-0.2549544737059618,1.0,0.08130239010936173,0.11157008719405212,-0.16555728062542385
Temporal_Pole_Mid_L,0.2716492221536008,0.23405004544770286,0.2275023478150767,0.24930065507008603,0.20835247417367217,-0.02361062846969862,-0.17477350564788982,0.16894984110857056,-0.0033972405790092548,0.2891006629074689,-0.056825764342266764,0.3792580505469128,-0.024085342220244024,-0.16339022224420288,0.09107012082472232,-0.014636411676201853,0.36120615553888075,-0.0018668815793398486,0.018197503731587013,0.5792110745687507,-0.04630586834959407,0.2526368679290024,0.41063394604824327,-0.013788138488264459,-0.24639368329326558,-0.2046152476603904,-0.09123371080544454,0.31741749362218397,0.3342186896323785,-0.014432900909490428,0.15288193583985998,0.21028203788561994,-0.07799448819819838,0.0012423324418177361,-0.07585759902865727,0.2573693535487086,-0.1388386357736686,0.25070614155116544,0.19967253807880692,0.04384089740800505,-0.2157496013750626,0.3155642002743118,0.21116250028385167,0.2289266060396141,-0.19460972123701892,-0.11978520224273036,-0.09234117683414526,0.025773583644639428,-0.09267978777816689,-0.08732739943237235,0.1363590428212002,-0.08233488620136009,0.17179627239768108,0.26168324791692965,-0.2943620690236876,0.43028139369063356,0.03542284921231872,-0.042553933768530686,0.051131352817543906,0.3108615575813922,0.0716608434517046,-0.11725478875921773,0.20302475379044832,0.21895009023509762,0.2204546671742893,-0.0586893803587497,-0.027227545827593673,-0.08608959643079521,0.02845593006405447,-0.07661368527154679,0.08759252410396123,0.04731368880424065,0.3016891509711486,0.02132112949092163,0.09427676145118671,0.163388033099822,-0.22469952358923911,0.30023052260672745,0.3965302244652275,0.24756331148932026,-0.254717417951443,0.08130239010936173,1.0,0.3148201660154917,0.265221278269044
Thal_MDm_L,0.5021633180652979,0.14992225993752648,0.36188070099445774,0.45028604373085657,0.0481847204824609,-0.21404980903087242,-0.30712315811645585,0.6458096739698678,0.22185395679839207,0.8398081007676647,-0.0030660096262262143,0.38710244227530605,0.030288098693422656,-0.05492711051432533,-0.05258931699294536,0.15294499690209276,0.43751367523643586,-0.17396815536464477,-0.1584008206951011,0.36799262915116654,0.33356284100603406,0.6367648413727007,0.6047977817065668,0.26961113931737635,-0.38971725460453993,-0.2373045362331176,-0.19095290811190474,0.4052853661888806,0.5616375134373967,-0.15572277050764213,0.42175461785940904,0.5589236283424615,0.11006826552792967,-0.11780393478045989,-0.03517759315884826,0.5731755371789115,-0.00850870686592275,0.2663178946075904,0.3100629110325693,0.2888994608216442,-0.14250318041901597,0.5635598960199336,0.4538473397590424,0.5317414360965995,-0.1908079429208069,-0.06216149472164168,-0.24857239013061072,0.040170589571863945,0.06248421956445349,-0.32643121166806593,0.01898185199189197,0.11670923221146676,0.2529549363250221,0.5710458748011644,-0.23920557138125237,0.44325436033506677,-0.07630511536673666,0.19174724402665932,0.060909180851162405,0.4792246027205843,-0.01477137233812677,-0.21266329244365423,0.44699898336273036,0.36516786256611383,0.6909423631630509,-0.21976512572027512,-0.06085500978417649,-0.019355500643796243,-0.1374319096503101,-0.22916318801493085,-0.2498674629430805,-0.11916942829290825,0.6170991144855915,0.34685410201010175,0.2844502758914596,-0.09286942279964258,-0.08883118598344321,0.5010089836781276,0.48868667077736033,0.4936037929540217,-0.10005376444905092,0.11157008719405212,0.3148201660154917,1.0,0.7172748440542621
Putamen_L,0.39909986268947373,0.23368659314836251,0.3200077720748907,0.20434118230980503,0.1627442944775653,-0.2447514097361926,-0.10533815364201288,0.5389441269884604,0.3604202431710587,0.7024465893720045,0.2793555052158102,0.4316940879551943,0.22033702332917163,-0.12218127587208405,0.1937348082258212,0.31243298448507023,0.4492347082710999,-0.04360436479873642,0.06120204971863821,0.26160846172285745,0.2955056649234474,0.517298874811733,0.37598225043072514,0.37031408009052974,-0.13818972280944333,-0.029960575636745534,-0.11644352014842942,0.2010019308854444,0.44807515855792407,-0.047829081278432266,0.33547906099586516,0.4798532849810959,-0.10425559247338739,-0.3052489947804823,-0.15201683906236393,0.4253723138366737,0.26470033541466365,0.40272056935882067,0.6051065863638954,0.03987426060146628,0.08620292433371357,0.544606003191828,0.603358594962247,0.38640332582398035,0.028366143875735227,0.14252595399645257,-0.04907779062880023,0.3071236633201297,-0.02213598690310665,-0.10807202809658102,0.206072858350955,0.20083937101855345,-0.04717693214540679,0.6567482210960883,-0.055370035408790014,0.4050260085420297,0.1321012679663971,0.03718709096609733,0.3198532933165342,0.3207550729663348,0.06741739198421799,-0.10942201512577057,0.20394116102464105,0.3354344682315441,0.6692008291137597,0.07498530626706422,0.15389285218075213,-0.2534412498765914,0.12732077525119023,-0.12240910769562445,-0.06924110848818821,-0.1165454677221991,0.4785801166773235,0.24179585516054067,0.6517580641717108,0.11000736215773886,-0.04292510994909426,0.59796313489158,0.45419595531151896,0.5131889534015392,0.051403315775586,-0.16555728062542385,0.265221278269044,0.7172748440542621,1.0
