,Frontal_Mid_2_L,Thal_PuL_R,Thal_LGN_L,Thal_MGN_L,Raphe_D,Temporal_Sup_L,Cingulate_Mid_R,Fusiform_R,Cerebellum_6_R,Frontal_Sup_Medial_L,Lingual_L,Raphe_M,Cerebellum_Crus2_R,Postcentral_R,ParaHippocampal_R,Vermis_1_2,LC_R,SupraMarginal_R,Olfactory_L,Postcentral_L,Thal_VA_R,OFCmed_R,Parietal_Sup_L,ACC_sup_L,Cerebellum_3_R,SN_pr_L,SN_pc_R,Precentral_L,Thal_PuA_R,Frontal_Inf_Oper_R,Thal_MDl_R,Cerebellum_9_R,Red_N_L,Vermis_8,Frontal_Sup_2_R,Thal_LP_L,Parietal_Inf_L,OFCant_R,Cerebellum_Crus2_L,Hippocampus_R,Rolandic_Oper_L,Parietal_Inf_R,Cerebellum_6_L,Cingulate_Post_L,ACC_sub_L,Thal_MGN_R,ACC_sub_R,Temporal_Sup_R,Cerebellum_Crus1_L,OFClat_R,Thal_VL_L,Insula_L,Cerebellum_3_L,Thal_LP_R,Occipital_Inf_L,Angular_R,Precuneus_L,Frontal_Inf_Tri_R,Thal_AV_L,Cerebellum_8_R,Frontal_Med_Orb_R,Paracentral_Lobule_R,Thal_IL_R,Temporal_Pole_Sup_L,Occipital_Mid_R,SN_pr_R,Pallidum_R,Frontal_Inf_Orb_2_R,Occipital_Inf_R,Thal_VPL_L,Heschl_R,Lingual_R,Fusiform_L,Hippocampus_L,Thal_VPL_R,Rolandic_Oper_R,Frontal_Sup_2_L,Cerebellum_Crus1_R,Olfactory_R,Caudate_L,Temporal_Inf_L,Red_N_R,Cuneus_L,Cerebellum_7b_L,Vermis_6,Heschl_L,Cerebellum_7b_R,OFCpost_R,Thal_VA_L,Frontal_Mid_2_R,Amygdala_L,Insula_R,Temporal_Inf_R,Amygdala_R,Vermis_9,Angular_L,Thal_PuM_R,Thal_Re_L,Supp_Motor_Area_L,Cerebellum_8_L
OFCant_R,0.5659714395950776,-0.08554657502402062,-0.07536499094605821,0.12633096680757844,-0.06049856861092292,0.4194332706813617,-0.18191359303504362,-0.4397472854058115,-0.41012568558765716,-0.10110209170529043,-0.35932401155349347,0.262275215044483,-0.3813606186152855,-0.3439926163983144,0.2442577651311054,0.19699411405732578,0.25496077264458095,-0.5604800483372661,-0.10059407619357984,0.2032517158057243,0.3799619317179735,0.37824974737850836,-0.10564302575662705,0.3977457857282226,-0.2374388863270635,0.06292772205834028,0.018076902845372625,0.33086011672017634,-0.24037652524410968,-0.24037343831250071,0.17151459454715934,-0.3325388970468186,0.044116988398443385,-0.25025607666597277,-0.19693555474346053,-0.32237605923682205,0.07226372711834679,1.0,-0.26683466803336386,0.1453594844333572,0.34255351757311514,-0.425037805376371,-0.37404592739077014,0.20904539110613887,0.1500759414138404,-0.11164775474244765,0.4517385916647977,-0.39758014433254407,-0.39929612326708297,0.2744575194996944,0.2527097646627769,-0.11545672823117194,0.2653063409723262,0.07464885666801066,-0.22057925670763096,-0.6771341012838656,-0.09255940463989455,-0.03255538982619955,0.11242526410465135,-0.32282916716085863,0.0876011464683182,0.0835425013391746,0.12936688217740536,-0.3120820940488465,-0.6140961792048091,0.003429760359280958,0.14849329848568132,0.44630642402644044,-0.20452177870211652,-0.02251736478689697,0.0658431373597749,-0.5087376896292519,0.013080940699037855,0.4519142494237593,0.45620758270904865,-0.2600009905269383,-0.11322431364521628,-0.4255801618273466,0.061206407626040966,0.45785741176148537,0.1361468718054012,0.09601586054924893,-0.41889054792301017,-0.2394270680300915,-0.22019268967456523,0.30469396382158653,-0.10118679350865448,0.21756631828857742,0.31399052908177927,0.1639664525960556,0.4352864949747618,0.006393146786728318,-0.5884368636123349,-0.18197354900905555,-0.3109262678951831,-0.012880383066387243,-0.18515081782913462,0.27092165236225,0.1716541419153458,-0.1541882107366232
Cerebellum_Crus2_L,-0.17429418831778543,0.24955193980235976,0.2655990139833895,0.08468192622526466,0.16810192009259925,0.06574164769452154,-0.2703839088514078,0.1470448846490948,0.37575095042324974,-0.35557927248932397,0.36236828265078275,-0.16665282641185586,0.07694813454160081,-0.3396631157480592,-0.4398905774007642,-0.09672154770472485,-0.10902896275268267,-0.1740868773520215,-0.05082673924222807,0.39272000946619157,-0.20727015605177482,-0.3702647331094972,0.12275895057235887,-0.20118594823620764,0.1862808983541156,-0.0014415758232580907,-0.19864428599957046,0.2553426675218757,0.5190995704707556,-0.25060432650998404,-0.04851727761949695,0.4663309505455594,0.26912218816337125,0.4036492895787303,-0.22675821761435666,-0.07284374596262762,0.30542789797035186,-0.26683466803336386,1.0,-0.22900597699990927,0.19451678508780296,-0.16556631543402842,0.5890025765920982,-0.31595005656060005,-0.4573197025358102,-0.1455134485197101,-0.3377954776423529,-0.29120128080680435,0.5603698819469629,-0.5196913102568039,-0.16030015138925688,0.12856401982660493,-0.12038739435912729,0.12059388409853124,0.43558205327909394,0.020867942317941392,0.12132356436254711,-0.29109831061729946,0.18166277758341026,0.1584498077454804,-0.37954695542162015,-0.07413014124486571,-0.3327772801457423,0.39918883307848196,0.4391343053081075,0.024618619264211813,-0.4031056179904687,-0.3332620531298087,0.643098937152829,-0.08361569377890782,-0.09593459024210335,0.524945815906933,0.30117754234637756,-0.3136681960260799,-0.25213483095869565,0.0020260044363935464,-0.30002991451402455,0.5319624363490525,-0.18889497556492868,-0.28011764941311834,0.3883124495625194,0.15010269423772438,0.3848914938675471,0.48018123159848836,0.41458311334439085,0.01605604411931542,-0.15856214682471395,0.23841544336401777,0.05408996996254299,0.029845670176895343,-0.05875591035349029,0.23387526103365,0.35595814589057845,-0.002396608978043051,0.4436159760199988,0.3010010715422812,0.3257802401139959,-0.06616165815117775,0.12197817575044564,0.5044243330122251
Hippocampus_R,-0.0230758476705276,-0.5006978198645619,0.07635830420861855,0.2400700175401465,0.2490049988885142,0.18732098086638113,0.5151839134303092,0.3588385373895932,-0.002952068491193243,0.24147193621613683,-0.25907059593065473,0.5477927980769284,-0.025732500421068054,0.07814250993583037,0.8204171585970507,0.7339144774000208,0.5680147247659596,0.15280303162683093,0.05523476879528283,-0.28065024031285224,0.7193409217353387,0.5524976597588592,-0.44988112490774546,-0.046078421702873996,0.1657361346178358,0.12546000848599412,0.34847462293356335,-0.09355726723830601,-0.3948087779437233,0.6439778420485307,0.28207687525120223,-0.6172733189550043,-0.22149452610520054,-0.3846007697306435,0.4907387406928855,-0.2226235030802115,-0.4147123662472681,0.1453594844333572,-0.22900597699990927,1.0,0.43085309505702635,-0.12681277536809302,-0.2452607597044947,0.17848803909758895,0.5091153328987,0.3375787101747195,0.6181036616041198,0.4461033319066446,-0.20155544466962222,0.5737607755660857,0.6103947171651741,0.3813207593855192,0.5912010906293342,-0.22738566256989476,-0.4167298620543963,-0.2424178381180263,-0.20507517197955558,0.722100087000492,0.45271685411755086,-0.4394869676654913,0.36116811918989133,0.43926821185304477,0.15352696418300274,-0.3408976743136254,-0.3724985240074299,0.24303336138088563,0.4829023010780181,0.652559731137063,0.0305771150116671,0.565689251433821,0.012563566622337435,-0.29112372536852377,0.011592582978168465,0.6614229641641773,0.5374265806065728,0.6298248040064015,0.3999170073517967,-0.33863191132722953,0.6331540967326622,0.1182421177497056,0.03342294691929875,0.07439380415583392,-0.3280980908498071,-0.36001772626489315,0.004129489195426221,0.5789688876246162,0.015366054080847572,0.05331185238692353,0.24599313814092635,0.33566114046922846,0.3987777741525466,0.32037324637179265,0.15141070415428973,0.6970640018003667,-0.1609093287425004,-0.45012209693636895,-0.39382152382989866,0.05454708147290672,0.33132997451197727,-0.62808902459776
Rolandic_Oper_L,0.31321023126319736,0.13148078475069597,-0.023115823076983833,0.4456806964239522,0.354584030549285,0.7830283072611263,-0.1708245328898647,-0.16681994095507793,0.10725213242225468,-0.3539322483266789,-0.04355580453081373,0.3093771209649606,-0.25578487258889643,-0.6206022358446938,0.19480259780122572,0.5585831482847595,0.3353626776910031,-0.5674907355425262,0.21411197431807655,0.5081401899087489,0.403771344765631,0.18513846880070614,-0.019090409268589594,0.16488611547020815,0.0497575597130675,0.4070080202558684,0.07901018362006768,0.5519826890645748,0.23349748871727002,0.1085506217457284,0.03281913178765644,-0.1863909017889122,0.09116656147349149,0.18872391869918756,-0.01650453123682357,-0.22773550654799393,0.28342129289051143,0.34255351757311514,0.19451678508780296,0.43085309505702635,1.0,-0.5099517818295166,0.18839322602239603,0.01869302758116495,-0.07445853851566785,-0.044544049240384125,0.13468217733187157,-0.3314804097148711,0.2165936781289101,-0.16185038204871868,0.16778536903713986,0.2729229735602732,0.5332327492261227,0.06711644087948798,0.17226817238102243,-0.616898387041834,0.05585087241146733,0.1464865391934331,0.2858627493208253,-0.353656036264226,-0.27387225373996493,0.38482586647509015,-0.12067262914036253,0.09406549665427578,-0.2633598191676419,0.44232035353253485,-0.17188728358704292,0.13591940836564922,0.47675307688591306,0.007541180074685979,-0.03516334742083322,-0.043896824566924945,0.5054385194026269,0.5775785077700393,0.26358362924542406,0.29572203612790254,-0.13948227387014983,-0.34526074652312994,0.2666447535506939,0.044172427143326934,0.7261921915195971,-0.15065289140436305,0.10786711683025525,0.010039446298376987,0.29245457850396317,0.6402172065978299,-0.17962796155550317,0.3564814199834278,0.2872365589800391,0.40051370740622194,0.5667624431195166,0.6770432652498535,0.1368418105120467,0.33163733299992565,0.1758587557431147,0.24115513504726865,0.12652557921720733,0.2704502766099274,0.6755180347894402,-0.06941682960990386
Parietal_Inf_R,-0.16060695953172766,-0.10671329508553896,0.13078854167246884,-0.0590126201405377,-0.06524736138815769,-0.3838635595157095,0.3884118996120316,0.2898529834662111,0.09247255267954316,0.43356227011299797,0.2936141876491994,-0.23861942529376284,0.07069254023567892,0.717031873955397,-0.014062499714689562,-0.30294321286787257,-0.17243158851621845,0.7762362738302131,-0.15507786256477032,-0.23812778913058139,-0.23953704399511117,-0.15572588115245112,0.4536605202838737,-0.24368178872592133,0.21232201941498105,-0.16262648883563713,-0.08883398440512115,-0.4497400256456508,0.0098505027302912,0.38368580864442264,0.1791923873345488,0.036016159447049216,-0.2758917880001028,-0.008002399414383634,0.36722591595158666,0.4523480769109517,0.08604488254373278,-0.425037805376371,-0.16556631543402842,-0.12681277536809302,-0.5099517818295166,1.0,-0.07227014471675221,-0.14214448811042152,0.12909912097966758,0.25809645301745754,-0.1037615447155491,0.49277709250952295,-0.1528259629368518,0.04694604715715003,-0.1548888850731003,-0.14974983840075157,-0.2784794618499251,0.18464589748006816,0.05044327778843105,0.7312581202995959,0.4391702541850671,0.22225148104771528,-0.1847744463561425,0.35334122620659897,0.029791503896051643,-0.13763669148230212,0.23734534719110292,0.07873940156503674,0.5224584779447046,-0.30364603446473865,0.11753277437311005,-0.10658953196991805,-0.14955273412633097,0.17859180699116253,-0.06443283754567909,0.3532043804739395,-0.18294160232602125,-0.25358795436875003,-0.38727879588330894,0.053328070730551985,0.37865045003539216,0.15331883231797885,-0.23693261378862143,-0.11038276899194573,-0.4271174419719284,-0.019940752820272616,0.1697396658385296,0.11177779583314108,-0.20548527927042143,-0.3977178101203348,0.25018502541952825,-0.32897040685855644,-0.0022344078813064387,0.19040277352237803,-0.41825938856621414,-0.15526962123246055,-0.027362313707133316,-0.07314902525648151,-0.14111784023646792,0.021466214991169987,0.11857232675215493,-0.13841129436184293,-0.13898680038876884,0.059793445767303104
Cerebellum_6_L,-0.26617754429836393,0.2992160295556732,0.20406165995116715,0.15417656401288884,0.4906208961649718,0.17795254348765585,-0.10400050876908233,0.4066887713178771,0.8084157725625737,-0.19468148385345208,0.7504390599086219,-0.2912928540314061,0.2758903807237955,-0.40569480370003635,-0.4801008880716932,-0.11579575488045774,-0.2570580632578396,-0.09258521581849133,0.05737573672601224,0.17881119231845322,-0.2953663611733251,-0.40314618666929486,0.12917638199593243,-0.44460776107378247,0.21428853836070064,0.04413008209387667,-0.054722718724306285,-0.049020981068820864,0.7145642783414198,-0.06735000195056047,0.059739761021023505,0.7444500802802276,0.2478774993624542,0.5994575842976916,0.0021595544118812406,0.06810809488066816,0.24157473720134653,-0.37404592739077014,0.5890025765920982,-0.2452607597044947,0.18839322602239603,-0.07227014471675221,1.0,-0.12618991028028867,-0.4827869521409295,-0.023470343453397477,-0.42658285744883706,-0.072590929881491,0.8922032126466909,-0.6494196713967049,-0.1958021063129205,0.3389066643017458,-0.11844391437207107,0.2609436136556263,0.7796183947408947,0.23533277223759924,0.27188395717375513,-0.316142964955509,0.13137570342882143,0.45691236829304327,-0.516851346682578,0.23115404660155053,-0.04803529198754684,0.7540419587882919,0.41564060098934297,0.0856426546959449,-0.48468598137976765,-0.44674862825611145,0.451996798686839,-0.02311113773217974,0.03816852051481772,0.7870993324268885,0.6480042959513432,-0.2777031170827047,-0.1858996852897031,-0.02334887080872949,-0.19579990722352755,0.537657260272456,-0.10684502407461444,-0.33671172239941444,0.5949196119385632,0.03231239252544032,0.6336326881297106,0.7221420233004452,0.6727947849608372,-0.1644598322157612,-0.20183021787373148,0.3994065438645404,0.15861780544086965,0.1515522643924366,0.06292396346841474,0.5629245101256625,0.6017321778051157,0.21871731956265655,0.8828152740004706,0.4051643647425048,0.579833979092524,-0.17988417037654914,0.2619940354281863,0.6831956424433974
Cingulate_Post_L,0.24155701621456882,-0.12428396427860298,-0.018927156225931833,0.0628845671136213,0.07520718805856032,0.1993016518071758,-0.011099903421899076,-0.011776764288044661,-0.043804148276528336,0.3777720446162023,-0.08219303257743497,0.14304769895060837,0.031387135982147644,0.07796016859196447,0.2718303645631877,0.1438132609591895,0.01966148783660611,-0.12650510740165383,0.1526104747953744,-0.1877918521186612,0.16386753951643823,0.04054750781669316,-0.008248365331822844,0.3649324846129952,0.12708195693772,0.0020304479977485833,0.1974250520500937,-0.0194097505959003,-0.28192885941091395,-0.043769802605943646,0.2481486436963801,-0.12046357697599702,-0.08439356885083862,-0.21538467627196403,0.2060854403082055,-0.05183290792678061,-0.011391827568511679,0.20904539110613887,-0.31595005656060005,0.17848803909758895,0.01869302758116495,-0.14214448811042152,-0.12618991028028867,1.0,0.34447151050020824,-0.141097896300433,0.17531096369412427,0.06505551551864329,-0.19983512056269287,0.2656573927045376,0.03150413899848851,-0.0604777831281147,0.16436146564258827,-0.0788208952472334,-0.28996177890306624,0.01200496429787933,0.21129935601132555,-0.016310678827982324,-0.036089406567633556,-0.03253089090625363,0.09763523085508066,0.2740632866321774,0.18693359098005766,-0.14296708191859167,-0.20180649212648077,0.09915160293354815,0.2447219441154182,0.14213630152452636,-0.2633806203650048,0.06325741300680289,0.009907425445408628,-0.21031428071314584,-0.01381935005693316,0.41790934488986614,0.24676014380427738,-0.01927524150629628,0.2797176911685906,-0.28526972671905576,0.13011494463330164,0.21171653447291414,0.012730471242249623,-0.02793793192246897,-0.24165978449744108,-0.22009444661310024,-0.07338295237172965,0.11649197636386042,0.025885004106125882,0.025990524173362062,0.001984204443461487,-0.14106283420083182,0.16151186657744557,-0.13429723212875408,-0.14734005315472024,-0.02349897182283107,-0.18905320884622703,0.07849575616335684,-0.13426366125791692,-0.09108031248332399,0.05926254660541224,-0.2690150417475969
ACC_sub_L,0.07556952689753535,-0.46452107203556586,-0.06193518716055447,0.08138575698217967,0.062242446260542615,-0.052532264134737335,0.41835885032189307,0.1691966983809997,-0.26047046972782634,0.4401947244468128,-0.372892173326019,0.24631151235082532,-0.06340547147190205,0.36470129931522993,0.6049821936334894,0.298446095971875,0.3349519612042949,0.32388950947964895,0.01021408714259276,-0.4605436952898302,0.40622745991437853,0.459378700679875,-0.2282470862999886,0.12186962046720452,0.22621979321349572,-0.12041125874235539,0.14779121783560728,-0.3015674230699941,-0.5866382416764703,0.4426235144681023,0.23019962618428685,-0.5025278429532161,-0.14535419538261957,-0.47804988783019714,0.42549714884164647,-0.07580985539414001,-0.420410743620178,0.1500759414138404,-0.4573197025358102,0.5091153328987,-0.07445853851566785,0.12909912097966758,-0.4827869521409295,0.34447151050020824,1.0,0.26712973408277846,0.4183124110893598,0.4003042999559006,-0.5345866888471199,0.6645297669330484,0.3907701793151318,0.06721839990517826,0.2565857129905736,-0.2461372499012479,-0.5526971011180827,-0.009895006156497398,-0.13150281397086483,0.5787268931012284,0.10123402075063777,-0.21804437633307808,0.4871155510084271,0.2016545630028773,0.16458262780026933,-0.5185785490522977,-0.27998803856169174,0.017335143991766683,0.5919668205218535,0.5385527472909105,-0.3191283024715687,0.48466215130194906,0.006667157766251554,-0.4300389689479166,-0.24419316004386385,0.437824285010622,0.400177751019385,0.2912023047750058,0.4966115264350977,-0.37889268991251296,0.478620051697875,0.28607524059675093,-0.33800719085784975,0.0836948507528894,-0.45186087217004395,-0.5232690179620613,-0.11964479747633039,0.1467652081470737,0.2177418355227401,-0.08094825077746966,-0.08803133300314621,0.07554556233233856,0.08817867755194447,-0.12529746742548797,-0.1626134718626629,0.24752112286564443,-0.42651864251955224,-0.4071006613537445,-0.45324153437080406,-0.1277543504018222,0.06412995787172203,-0.5948174674336715
Thal_MGN_R,-0.11148815264730746,-0.30341970056103873,0.21994531213357932,0.1852703917056054,0.1381690974888928,-0.2641949816723405,0.5423026332413166,0.47580622283703916,0.13249343242938894,0.1065266586110422,0.17403550188219288,0.21999238085303774,0.06477350806027354,0.34593260521735,0.36933091367746856,0.26028494216092124,0.14630323686961863,0.45902751230871214,-0.08725429740722226,-0.3050536030219405,0.1811872600220045,0.20326661679545932,-0.23227906762644424,-0.125387595802999,0.31882168244151193,0.018848822825591874,0.1842411605266027,-0.2339306149558535,-0.2490099122747175,0.4821790209249338,0.109796516111932,-0.2549582977698499,-0.20703284031659283,-0.18347083631484834,0.28390465742200005,-0.09736211066737964,-0.3483794806508077,-0.11164775474244765,-0.1455134485197101,0.3375787101747195,-0.044544049240384125,0.25809645301745754,-0.023470343453397477,-0.141097896300433,0.26712973408277846,1.0,0.10868752976249757,0.5287143298333742,-0.055136814016641306,0.24245526090191585,0.2604184296209284,0.17715592695703583,0.17349972959022855,-0.17864759667598204,-0.04277390449697564,0.2629363977718755,-0.011005843967239349,0.5018644850882176,0.0595901432203493,-0.04805140164275593,0.12777112509436603,0.23700287464059683,0.22750113934398858,-0.0715809772121617,0.006721314975901312,-0.015727114896229237,0.3577521135770121,0.2908805348874931,-0.16215981315690825,0.42117294434216734,0.2211723961861749,0.12164423994893216,-0.003925985478031186,0.1593208930063698,0.12239426980974949,0.4705773615325299,0.14864606080563156,0.09512951237402667,0.19864682404319606,0.07547425046776957,-0.2300794175328121,0.05019977070404857,-0.011956717082454913,-0.08709666779558677,-0.04581652140663502,0.021889930430114432,0.1806879661273431,-0.11362418110046842,0.049261782574151244,0.20102922667001683,0.07242446814928377,0.07463173607325575,0.14836629274764945,0.30790019931480017,-0.09542820226435003,-0.37614552829494713,-0.14367007821142116,0.04174596098529157,-0.10650992759085327,-0.2192869332813928
ACC_sub_R,0.12194109657767113,-0.4297838497804247,0.262536774473891,0.05435371626331085,0.007148333935678072,0.12036381494582632,0.37456545164298516,0.044265343420750954,-0.22155591138595776,0.33989086980178107,-0.2836056281456516,0.307279413074776,-0.1834369300660752,-0.0023134952317875254,0.5728388928265269,0.341221173392543,0.43874015388622833,-0.0012824872872003277,-0.3819448910011872,-0.2782168000526898,0.6627486243802928,0.5487669591776354,-0.42571410393746145,-0.10407141764641292,-0.27382335721509765,-0.19883775409139626,0.08541768387754899,-0.13421054383065403,-0.3752059142536338,0.2952833221460765,0.5583096973140168,-0.424306894218962,-0.10695472983111973,-0.45262964282788504,0.3560370878516253,-0.23909099806705633,-0.3410809494253255,0.4517385916647977,-0.3377954776423529,0.6181036616041198,0.13468217733187157,-0.1037615447155491,-0.42658285744883706,0.17531096369412427,0.4183124110893598,0.10868752976249757,1.0,0.20774020313569497,-0.40786360388230464,0.7011797695099962,0.7706302860325794,0.14981437558074603,0.3212968898840752,0.0475727625651008,-0.4507113333368986,-0.41616638593921945,-0.1322738957839701,0.4949414974589455,0.5485462137341579,-0.256994419788931,0.5897459931213285,0.2510724210780752,0.34758883730273565,-0.5004691928072608,-0.563237054992601,-0.27485649192028855,0.44195866820045665,0.7835215027359484,-0.24554562114129824,0.46640935407677914,0.09870830116035882,-0.4374772254087989,-0.15563250939083886,0.4546220073075756,0.6393987783702473,0.08526703258774158,0.38888307915360615,-0.20012081268716203,0.30347079067045296,0.40313514906958514,-0.14292538793243573,0.39473113460807874,-0.606021617801255,-0.21404643328127396,-0.19515275556116402,0.33693885581330485,0.01050777831886706,0.0919592503076425,0.4502141557214783,0.23238249154507415,0.3758612269783901,-0.027715133704716913,-0.3767521718089155,0.31696651014234606,-0.24702931472954356,-0.458638708801192,-0.34795061888383155,0.14539791068335162,0.12982318891315608,-0.35965222329228674
