,SupraMarginal_R,Hippocampus_R,Thal_LP_R,Cerebellum_9_L,Thal_MGN_L,Thal_PuM_R,Cerebellum_Crus1_R,Cerebellum_10_L,Rectus_R,Thal_LGN_R,Precentral_R,Thal_PuL_L,Cerebellum_6_R,Frontal_Inf_Orb_2_L,ACC_sup_L,Raphe_D,VTA_R,Vermis_6,Paracentral_Lobule_R,Precentral_L,Calcarine_R,Frontal_Inf_Tri_L,Thal_PuM_L,OFClat_R,Frontal_Sup_Medial_R,Frontal_Sup_2_L,ACC_pre_R,SN_pr_R,Occipital_Mid_R,Supp_Motor_Area_L,Parietal_Inf_L,Temporal_Pole_Mid_L,Thal_MGN_R,Cerebellum_9_R,Raphe_M,SN_pr_L,Postcentral_R,N_Acc_R,LC_R,ParaHippocampal_R,Thal_VPL_L,Frontal_Inf_Orb_2_R,OFClat_L,Cingulate_Post_L,Cuneus_L,Temporal_Pole_Sup_R,Caudate_L,ParaHippocampal_L,Cerebellum_4_5_L,Vermis_8,OFCmed_R,Precuneus_R,Thal_AV_L,Frontal_Sup_Medial_L,Caudate_R,Occipital_Inf_L,SupraMarginal_L,Temporal_Mid_L,OFCpost_L,Angular_R,Thal_MDl_R,Pallidum_L,Cerebellum_7b_L,Rolandic_Oper_R,Fusiform_R,Amygdala_R,Thal_PuA_R,Red_N_L,Putamen_L,Frontal_Inf_Oper_L,Thal_VA_R,Temporal_Sup_L,Vermis_7,Insula_L,Thal_IL_R,Vermis_4_5,Thal_MDm_L,Frontal_Med_Orb_R,Thal_PuI_R,Putamen_R,Vermis_3,LC_L,Pallidum_R,Cerebellum_4_5_R,Thal_VL_L,Thal_LGN_L,Cerebellum_3_L,Lingual_R,Vermis_9,Angular_L,Cingulate_Post_R,SN_pc_L,Heschl_L,Thal_PuI_L,Parietal_Inf_R
LC_R,-0.2439715854972075,0.5763402510011975,0.32113933159333785,-0.09277940576629115,0.16075165593236,0.5996460531562564,-0.26310524806798813,0.39807456608432945,0.06896745633438833,0.38480364931835187,-0.24381637961959102,0.44520819690418123,-0.09166846464083764,0.3280108067412973,0.4064628257050912,0.5735241427651072,0.34252972596252457,0.16959343263996696,0.0632584583116706,0.16457988208242097,-0.31293187850316584,0.24709593801532667,0.2654822717640978,-0.032143416992228314,0.41329815735500114,0.4687742739140593,0.565216557458427,-0.028477325278475688,-0.513211251648956,0.25523703070508513,0.063246723101643,-0.14921205551453673,0.4687948946159911,-0.3374689810491277,-0.4584708746957969,0.5028716300890153,-0.3044401843533174,0.49863615625973523,1.0,0.5991416782259876,0.2246779780994055,0.4978533333953137,0.2327086893123113,0.36846294994881457,-0.11890003233865766,0.1901542998266393,0.08063659413860429,0.3812895752922274,0.18581476532861246,-0.11557127662377863,0.42484482723777306,-0.09965372328344962,0.061550197004608904,0.26434214345621765,0.2797898028538713,-0.6424774897217909,-0.17691233111734114,-0.325424048420653,0.3200738592988634,-0.32110058884755943,0.5562447206700206,0.3773921229510387,-0.39238381256738886,0.21550482042935637,0.1884100039713505,0.1235045815330943,0.19626958709272102,0.5728664579852006,0.3542459409999855,0.1992284923879993,0.5741735976791562,-1.7830240761915504e-05,-0.16190193134020048,-0.2005458530085529,0.4671376528884335,0.013614579620878236,0.21769146241868867,-0.015874531568487855,0.44041776513893016,0.09124586718955303,0.2614608375780529,0.5058908237005647,-0.1740842434990528,0.380837686546217,0.47241308835973783,0.5690468798937699,0.3298778164438448,-0.18892604759279144,-0.10110111796622223,-0.19254563034007904,0.4909005014645313,0.5135347407089143,0.15462625715925232,0.49862909114871473,-0.31213452495855415
ParaHippocampal_R,-0.22076581263825645,0.8137114308858238,0.2036373708959037,0.06478982453549754,0.34782367107184864,0.5942452773495149,-0.3411387001793037,0.23748751887840167,0.3266642520988606,0.4028734099672173,-0.30805767475592966,0.324235769387705,-0.12683668649680238,0.4857998323145871,0.2981937947085821,0.5866159569075841,0.49260394650616673,0.17134342412398681,0.15703008670566795,0.3422477725791439,-0.3761903894633197,0.17180857583721318,0.11602630755575295,0.1830666404153435,0.3770199767027079,0.4480659621790173,0.5703329548376121,0.15312489078722574,-0.4399481710188861,0.2599954811986192,0.28157821427558327,0.03207208348597389,0.5789812166251227,-0.510864631327244,-0.5948000307705442,0.6177960922894984,-0.3156643780424736,0.6153277770715617,0.5991416782259876,1.0,0.033196883544463075,0.7187192326051108,0.1838557485294165,0.3032460087368723,-0.013221365356357536,0.33390833668523345,-0.008216882117649702,0.48659254897209014,0.2523907004932426,-0.21432214381160353,0.559343655742277,0.03353153715937852,0.06366507577763758,0.2587020105723083,0.501707948957631,-0.7652373071008741,-0.03498855952179484,-0.5384454228239116,0.3075573815208009,-0.2809367738290068,0.4789239091937748,0.3750472328590453,-0.45199193656261455,0.2733788325871914,0.27503276015152306,0.11653161484645981,0.14776848879442925,0.4600975355214989,0.3765045318226436,-0.05468077452972433,0.6065478583716474,-0.10654247634135049,-0.24167821532189004,-0.2440052380563819,0.37829908052048666,0.018054072661499335,0.17779174938676343,0.17810243333301398,0.4708753386171201,0.07559005373994447,0.364344876019686,0.20277715527662005,-0.18745860716654392,0.5434437082873614,0.39065084296881347,0.7034099143660986,0.10757020801814345,-0.20698974484833743,-0.21801790251819492,-0.03153056187337761,0.4045190215981142,0.6509725278075834,0.039584317997353076,0.5167928491985514,-0.29978304247025256
Thal_VPL_L,-0.14805708359749123,0.09321139043683259,0.5565093205673609,0.08834527081096248,0.18171938601483262,0.3643100902334884,0.07054195972425965,0.09995150668350535,0.06994714750299483,0.15362208559066362,-0.015763677263785254,0.3050173828583542,0.19654288112698662,0.08846562735585725,0.2809859719933843,-0.05718508855672231,0.033402248212069136,0.202687156126737,0.04582937796373428,0.07069243712471981,0.22818400650787626,0.16269415865857442,0.31169653403814634,-0.20362578564079403,0.14704674730879708,0.19176556675234044,0.15031149673257813,0.10420362584378395,-0.018549531909651785,0.20171539728152368,-0.12187708459222307,0.017259628846934005,0.10239349009835283,0.21276563769796242,0.1131831071168718,0.2430470880334861,-0.08297916419240786,0.08621043776348027,0.2246779780994055,0.033196883544463075,1.0,0.07894915326609632,0.04259368626755308,0.3516503312328971,0.20527869980473087,0.09305253143341707,0.37259503011229955,0.15603627997196062,0.4677589706321919,0.30125349175406446,0.13577219956278674,-0.06285252494756001,0.4789201651512653,0.17609603128899265,0.3150493695051173,0.07487978463995165,-0.13907852221478215,0.04463228629337547,0.11004425937988035,-0.05454346423505507,0.48824278118005565,0.5157230610657941,0.238009533853325,-0.009517827626692626,0.12699613909981597,0.13067519580635278,0.5045917949691509,0.20644813486954164,0.22555902200775643,0.21613714375292095,0.39746879116099665,0.08064878467136224,0.278844139622876,0.1172566768328648,0.4759599928183901,0.45785282199162153,0.5218342981671141,0.11073050764389554,0.304867987526665,0.20933614288998434,0.3685252741869585,0.23674179893505118,0.1497013140428727,0.2954519359995515,0.7025818967760978,0.18998068029142356,0.34609242755104336,0.3318599022459434,0.24924966096329002,0.0514449574467981,0.42790156905877125,0.14482904017765275,0.24986497491118764,0.37521333689860525,-0.08352746602084991
Frontal_Inf_Orb_2_R,-0.4027674227156773,0.8712445377877989,0.24834457091156092,0.3854744012621841,0.20970938072589523,0.3671307777183423,0.01912493444140759,0.012640006292237854,0.0038877742829893413,0.09234304790688411,-0.46021029533532726,0.02207967209545498,0.18045630692792614,0.19545951814216778,0.1497352613289121,0.3720448886304917,0.14919256131484984,0.07636898417473563,0.19252787583640812,0.5031096868575395,-0.1603213658849449,-0.13584281292327005,-0.18849958611976747,0.3605404878242247,0.5035964933148044,0.4752644518946205,0.5186577351645524,0.21473627404617057,-0.1073612291483316,0.2637595929891874,0.48415103860550823,-0.25370528735075976,0.30710213498734357,-0.35119056775595064,-0.22383049863883347,0.30894153585328615,-0.47565637133360245,0.37766478863909336,0.4978533333953137,0.7187192326051108,0.07894915326609632,1.0,-0.1819604770242278,0.24526000174000318,0.10259635673916796,0.7339404193220622,-0.21121494742897823,0.008176063635341771,0.1643482073482963,-0.029234630045355137,0.5836684207175525,0.011194657632428077,0.060580935500023796,0.321453537243426,0.33565974366787693,-0.6216177036294517,0.1422481011505204,-0.6923309955203142,0.3792493562301432,-0.21441958287555413,0.3828183843584319,0.28186238742287445,-0.36190280849603784,0.17577107393283992,0.3972541121624039,0.5024706983053409,0.33338599358956356,0.17517564147901932,0.610410881411903,-0.33207320390723283,0.5756971394606715,-0.3800962481881027,0.014583603756147964,-0.3010953127759992,0.5795033909447938,0.14294569238632154,0.17039717111086786,-0.051446356414808804,0.21190444401359143,-0.07755221642347597,0.43105972001936815,-0.026365841174890874,-0.32900926350400894,0.3854101719156062,0.3339432458271858,0.6552104136633462,-0.02049725397825567,-0.1032408319702505,-0.07619572178065522,0.2645057480883492,0.305029352607244,0.6400668815702021,-0.21143814837200522,0.36947996215010387,-0.4887587916997187
OFClat_L,0.4750423224565191,-0.10866890304376475,-0.012743681685825452,-0.6832831555094864,0.2690844772137487,0.3307964647756386,-0.707600965227681,0.41640847330753455,0.2471750202420126,0.6968387659154741,0.4843860740829713,0.640483307472754,-0.664063359308968,0.6834578465187088,0.3626165787186144,0.47327045083167674,0.5430703794781794,0.07666149761175008,0.29187306396966173,-0.30768533535560294,-0.2869762110882188,0.7834319747765132,0.5701550012922454,-0.34069980016162843,0.12098638259712233,0.3342580977583326,0.4518095138827641,-0.17303366107811413,-0.4085355341166063,0.1983368645341972,-0.19886707080394314,0.5150183048408637,0.43902348219032555,-0.2365841842867707,-0.47458229250849204,0.4860257124407116,0.4776429787052708,0.40245766369448066,0.2327086893123113,0.1838557485294165,0.04259368626755308,-0.1819604770242278,1.0,0.3231067524437752,-0.1106910212725757,-0.5759243829508813,0.4871842395476298,0.8140868947065983,0.1781897791503842,-0.49762087965171936,0.18702576373023003,0.33629044054922347,0.05028652640767147,0.30773331391806946,0.16011543349461238,-0.24833219200545478,-0.17238801546939764,0.4738417912690449,0.26223197689294236,0.17734192944249813,0.4377785373752011,0.16044327183805615,-0.15154572047596243,0.3995778235654864,-0.33517116087788923,-0.48721590401109444,-0.17684550747102382,0.6833980870166559,-0.2755414203540237,0.732788603519622,0.23463549454234317,0.7093094461204114,-0.4954028617994085,0.31523544931881187,-0.1237887472771437,-0.09118105327723057,-0.016589620983198956,0.1213283011871858,0.5229412722610849,0.4652605553828553,-0.12252717730985122,0.5495327681002987,0.3168457304614541,0.22893165618049666,0.19028129256940912,0.13230791311124518,0.5185019045807556,-0.1391361848730529,-0.335176763869107,-0.2642955178822652,0.20390525996229825,0.13967365555649908,0.5364490681939921,0.42606490395744995,0.5479143712995446
Cingulate_Post_L,-0.14529740848590292,0.3110563889690027,0.34345026143115714,-0.08774591291216186,0.27491789585172155,0.4146691703673832,-0.06184472219799476,0.3605716571454427,0.06576511307152307,0.479373018059439,-0.05508956932193957,0.4114023041452936,0.09947064079118044,0.3326712034073777,0.45121009419702923,0.2995632522152518,0.2131332645580819,0.27059273145571483,0.1558747653709949,0.2802352336025121,0.1864093366930199,0.41656149965073797,0.2963803842985472,-0.15276066523169526,0.4516726854040004,0.6450518913215193,0.4561696993880278,0.019034418725465015,-0.23210001978901582,0.5760343840797344,0.0186618603605818,-0.02741575475602628,0.3535599857022629,-0.007489592438593764,-0.15143169696324604,0.4555448532636641,-0.12358392738931367,0.35470133857996644,0.36846294994881457,0.3032460087368723,0.3516503312328971,0.24526000174000318,0.3231067524437752,1.0,0.28683040214038713,0.033952637470761625,0.47842414244175013,0.42743348351695304,0.5615750271033265,0.12091950302146184,0.27642043162436825,0.05585654131043146,0.3010250006944198,0.5948934038477847,0.3703000374215996,-0.211250597964908,-0.05706903919999811,0.02520701847152569,0.2760819300065923,-0.11673835679669672,0.5651705632955998,0.5217304549216321,-0.1061221981232635,0.24332833851165403,0.2895251179770996,0.09908669741581601,0.30789870370207134,0.41036473496433507,0.29069727466171763,0.3514284267566308,0.4764469703673684,0.20152895920285388,0.14076695604251022,0.12454547799021758,0.5142867632992458,0.5311204577629283,0.3451128637830907,-0.011622066737363787,0.3944715185473955,0.3414416097866454,0.35928752803193353,0.3688898995957805,0.16666841381345077,0.45516690086348954,0.5396682595225973,0.3860637680491803,0.44760962013939004,0.2959534808868564,0.19255012682434708,0.06882203182142489,0.6498374811456714,0.3323602426646737,0.3893820108459626,0.4960663001467384,-0.09951642275962648
Cuneus_L,-0.14675646838609668,0.03912806637960036,0.27795567621777506,0.3755399864792618,0.13574035835382545,-0.3464387137187242,0.27291251872172617,-0.11914825675435306,0.05898654866870116,-0.15281607018076632,-0.10157172529781883,-0.3627779490948478,0.37454505808929084,-0.08557226304696235,-0.3250885867973788,-0.4461793841682505,-0.21216778966912278,0.38547939772874024,0.4411053341084446,0.5163238202947186,0.6055397396274772,-0.08842495771139054,-0.4006377506465029,-0.22462122414024113,0.40966409977973806,0.4054600237893664,0.17273417315739936,0.21433636887516386,0.6235735646997373,0.44374870571316494,0.4381682683619655,0.06158205469536252,-0.15163188391465798,0.17539711053833532,0.3797823808016935,-0.1502332148299167,-0.04933272200841494,-0.1538663977782586,-0.11890003233865766,-0.013221365356357536,0.20527869980473087,0.10259635673916796,-0.1106910212725757,0.28683040214038713,1.0,0.3884211418848994,0.333137964741472,-0.10909811462894357,0.5564449216943848,0.2060773804719836,0.3922596721480938,0.3798223466982801,0.195716081397436,0.5456986361626893,0.333260327001973,0.27832470451699437,0.35779420948543,0.0625541977590188,0.2995101422306107,0.3595921281888289,0.045055279259364985,0.27462112536690786,0.10888708966453989,-0.16865163142855447,0.3364700398643906,0.3067305153090862,0.41452058553506443,-0.28773529296009465,0.20665737275105567,-0.16313255906229715,-0.0017825199433685632,-0.12501862309073675,0.5244653336789401,0.15271060875195344,0.4218530314019891,0.7572339957098448,0.18159608688307124,0.14116990117679606,-0.14236808875002,0.12563859124924603,0.3183394056897374,-0.2457154803014592,0.15508440601380596,0.32979325288248795,0.1666718633532177,-0.04896753587135424,0.004697949350197248,0.5866649546705187,0.30889686718971476,0.7221656707616712,-0.032426309228225196,-0.02971201377698478,-0.047695599915441755,0.0158804048235673,0.10920713694253983
Temporal_Pole_Sup_R,-0.6065440096145996,0.5920631253107743,0.23284583545755738,0.6979860616920818,0.026780347695366052,-0.05528863550046032,0.47761995453826067,-0.20981065299811597,-0.10537844208978167,-0.39747111180177586,-0.6525785711896366,-0.3963746129885452,0.5677038185139336,-0.23859200379915793,-0.3118158027569325,-0.18806223639744202,-0.23863136948346936,0.12130590945338689,0.0971949232690286,0.5565223816025375,0.16849315600181478,-0.498708365397183,-0.5260837622104582,0.2134601458091102,0.5051117209075465,0.3077876928983186,0.293427745717785,0.2374257251520773,0.35460061205666893,0.1255054065685891,0.511670292587101,-0.3922611297444607,-0.1230516194867466,-0.06750817014628369,0.26323047393738863,-0.14408344063732606,-0.6248535442078302,-0.019624123278216478,0.1901542998266393,0.33390833668523345,0.09305253143341707,0.7339404193220622,-0.5759243829508813,0.033952637470761625,0.3884211418848994,1.0,-0.21710465247599425,-0.4186408831343223,0.16584751228084518,0.30529879577622215,0.5409812471998393,-0.1175161496315582,0.044730637688293315,0.3286944332012811,0.21937141590510278,-0.1676069106929033,0.2654049621934785,-0.6196222116410293,0.42997395539946304,-0.14509003031690954,0.02463833281602443,0.15505038854946174,-0.16297905926890824,-0.2020764374767329,0.4456314325940136,0.7729609533902155,0.41153724022870053,-0.3450779033027408,0.5657166720198417,-0.6199985190187367,0.21701801761498488,-0.6139535873057457,0.45379464747632575,-0.22765028281693486,0.5860500007941453,0.32744940540854944,0.12281186399796652,0.02809973342315442,-0.20841414012359502,-0.24238454477192303,0.5254943976846524,-0.3398543410748544,-0.3664364015992557,0.1737060993739886,0.13962872098557916,0.2459288377869289,-0.14230105580139754,0.14812088795425615,0.19146793829973854,0.5019573442854166,-0.02939886673369959,0.30450126484104373,-0.4066846156929691,0.02010038770014479,-0.5806391171748677
Caudate_L,0.12210245375374038,-0.057102017504925905,0.342911310820232,-0.22738158059012278,0.21778520161210374,0.20553422431500837,-0.1264344766508558,0.3043177116464123,0.18441011027824747,0.40914937334356827,0.18619164775182814,0.33042551254227,-0.07697284824758852,0.32069329484579634,0.23112709280458252,-0.0486313859499461,0.18026239680197234,0.23395059622539868,0.18908568574054033,-0.0037200538445059383,0.27030622211305977,0.4949476632782497,0.46440375344305806,-0.3850297227933731,0.3312306250608577,0.39898099809246357,0.38631668418516985,-0.028051116308382737,0.028547439544511007,0.312191043670204,-0.15400263142864234,0.33488829366676326,0.10114768362614775,0.23725994075400877,0.09590607616099518,0.24017833120014664,0.19536963249428219,0.2534114281506383,0.08063659413860429,-0.008216882117649702,0.37259503011229955,-0.21121494742897823,0.4871842395476298,0.47842414244175013,0.333137964741472,-0.21710465247599425,1.0,0.46757071209694767,0.44952815584503947,0.02418773294123044,0.18989611876315343,0.22952813053091245,0.3226513171560275,0.5604723694216465,0.5629759102815278,0.16444983608617506,-0.029224834542587123,0.4737888091497788,0.2261059050411531,0.19882200063909555,0.37230792458488615,0.4696570935654761,0.08308932874683571,0.06164377280932139,-0.037461274868258725,0.0071621544259062,0.23801992738008693,0.24675174171755937,0.07947608699556635,0.5235606460070414,0.2265363753871756,0.44285194902371916,0.09720550363020111,0.5381304637392864,0.25271362429060745,0.3990069029363934,0.31518771905801946,0.18345279430723277,0.3621779101329532,0.6471352987860935,0.33806759466675323,0.2947740055772921,0.5218166457023965,0.2139246967819054,0.4368331337467595,-0.07134222430351643,0.5517935874395811,0.32259967524450917,0.14364900043017045,0.13336267865653792,0.3058982099372889,-0.06241926024154228,0.5129510151401836,0.325397064302798,0.27727285171621374
ParaHippocampal_L,0.27285250204972256,0.13083374984967389,0.15225530696543027,-0.5762838520123167,0.45164019489075236,0.5680071841980272,-0.6385871301241406,0.5043777267530148,0.436132892415384,0.7247086116915739,0.312618455575568,0.7253415216909453,-0.5794087877876642,0.6774678189864909,0.427201357622727,0.5163979910682565,0.571770826726183,0.1410138944043778,0.16335828938692737,-0.17266232863377354,-0.3359030708630557,0.6791808168265043,0.6352905197557117,-0.22030004742959636,0.2253026811977214,0.42190281568340193,0.5130111818215156,0.01602499768127262,-0.5824355568397205,0.2764682311676011,-0.21130133881607874,0.4226497939784062,0.6145815729859841,-0.3320144950009835,-0.6011055325697917,0.7009738970946372,0.2417330251700336,0.5234326231602907,0.3812895752922274,0.48659254897209014,0.15603627997196062,0.008176063635341771,0.8140868947065983,0.42743348351695304,-0.10909811462894357,-0.4186408831343223,0.46757071209694767,1.0,0.3127320234665769,-0.3726027607125168,0.22281856720290988,0.17492709231846953,0.13603343150802097,0.28061050601667537,0.4210357269706013,-0.4353877748086741,-0.2964877428445503,0.20750133445370988,0.2443904151809353,-0.03475785898066412,0.5584598367186356,0.40999426256204197,-0.22266274570643937,0.35302578057952083,-0.1878450385612735,-0.4152239186760957,-0.0783931825219364,0.6731785246141057,-0.14993889752607942,0.5859358761499388,0.41205602840778616,0.4833300022821823,-0.43293235102066746,0.17879324167760718,0.0652407143849832,-0.048723894018395,0.18911181124682386,0.22904593791658767,0.6158553910864732,0.36916135717483817,0.10822055501966676,0.5637354765507695,0.26976400993892247,0.3955916004265909,0.41196904737458445,0.34875446443151586,0.5127465058593065,-0.16207707143808325,-0.2656629456669781,-0.3463234620556764,0.41983411971324086,0.3426316663103734,0.5054928023285076,0.5745412412893979,0.2847452697298446
