,LC_R,Calcarine_R,Putamen_R,Fusiform_L,Occipital_Inf_R,Cerebellum_8_L,Thal_PuI_R,ACC_sub_L,Parietal_Sup_L,Thal_MGN_R,Cingulate_Post_R,Calcarine_L,Cerebellum_Crus1_R,Putamen_L,Caudate_R,Supp_Motor_Area_L,Cerebellum_10_R,Temporal_Mid_R,Thal_AV_L,LC_L,Frontal_Med_Orb_R,Pallidum_L,N_Acc_R,Precuneus_R,Hippocampus_L,Frontal_Inf_Oper_L,Insula_L,Thal_VPL_R,Temporal_Pole_Sup_L,Supp_Motor_Area_R,Rolandic_Oper_R,Thal_VPL_L,Frontal_Mid_2_L,Vermis_6,Raphe_D,OFCmed_R,Occipital_Mid_R,Frontal_Sup_2_L,Paracentral_Lobule_R,Postcentral_L,Parietal_Inf_R,Cerebellum_4_5_R,Frontal_Inf_Orb_2_R,Vermis_9,Cerebellum_6_L,Thal_PuI_L,Olfactory_L,Parietal_Sup_R,ACC_sup_L,Thal_MDm_L,Temporal_Inf_R,Thal_MGN_L,Frontal_Inf_Tri_R,Amygdala_L,Thal_PuM_R,Thal_VA_R,Cingulate_Mid_L,Temporal_Inf_L,Frontal_Sup_Medial_R,Insula_R,Vermis_10,Cerebellum_Crus1_L,Vermis_4_5,Cerebellum_Crus2_L,Lingual_L,Thal_IL_L,Frontal_Sup_2_R,Vermis_8,Precentral_R,Precentral_L,Cerebellum_9_R,Cerebellum_9_L,ACC_pre_L,VTA_R,Rolandic_Oper_L,Raphe_M,ACC_sub_R,SN_pr_L,Thal_IL_R,Cerebellum_7b_R,Temporal_Sup_L,OFCmed_L,OFClat_L,Angular_L,Occipital_Sup_R,Angular_R,OFClat_R,Red_N_R,Thal_LGN_R,Thal_PuA_R,Precuneus_L,Temporal_Pole_Mid_R,Cuneus_R,Vermis_7,Frontal_Inf_Orb_2_L,OFCant_R,Cerebellum_3_L,Rectus_L,Cuneus_L,SupraMarginal_L
Cingulate_Post_R,0.4909005014645313,-0.020136274824506178,0.22472688054137424,0.05743993298752251,-0.23066990706612409,-0.17752016483101263,0.5363758048846915,0.1278939658614142,-0.23836503348226112,0.37452334324992137,1.0,0.0031087875737828567,-0.18242376174090155,0.3415640221001743,0.4059210122367925,0.26765341191010594,0.456540022036384,-0.15913549610193684,0.31389202169800595,0.4280380622005981,-0.01091999079408101,0.5219725883177209,0.40768776272719887,-0.028502326193986637,0.2775797471511336,0.2922452545851134,-0.03921638669813873,0.5793391164170687,-0.31881104659425424,0.2634241215439223,0.24764821931302827,0.42790156905877125,0.4805943490912189,0.25552022160280713,0.3812641640606112,0.13654376190314965,-0.46645588723988834,0.37878802626181385,-0.01220083132166775,-0.15171824673540482,-0.14094647448349923,0.4799324563088392,0.305029352607244,0.15605928863207363,0.3054812981071929,0.5680551003040809,0.23340271884546546,-0.20224459431052202,0.6391970454164274,0.4964684996758132,-0.059958367535476356,0.26882283849426963,0.18755233316940456,0.026717131491331092,0.6355748917745625,0.6263818175917958,0.2733308950393188,-0.06209146466502864,0.22391218418440761,0.0930397341948957,0.0626292948962936,-0.22874792040309894,0.27933317345806896,-0.2829662351661553,0.049818219939679276,0.3986731733873992,0.3177245385577082,0.1529038019789035,0.03215689340140908,0.06398471893385058,-0.09766813310354629,-0.08620428748902463,0.09315782768868766,0.3343442907946688,0.35866854973897677,-0.29276127074708974,0.1724145512283165,0.5276623069306507,0.40591636231062816,-0.23528857153770544,0.06854559148002837,0.06637946676041301,0.20390525996229825,-0.22136748995737718,-0.385968587548297,-0.153275305958117,0.036447827065790604,0.4679256659845075,0.4822496738564483,0.2952817046673031,0.014332949075922691,-0.07006301429509446,-0.33027939749868057,0.02194144938965686,0.2639109489009646,0.356055344077931,0.3792456201073852,0.21501250224818091,-0.032426309228225196,-0.27089933418336704
Calcarine_L,-0.22559318447336457,0.8525528055777298,0.3288936412276785,0.27161702880310223,0.4460583903916925,0.4829200181872064,-0.16283331459608802,-0.3413794209087215,0.23531880191411814,-0.36540716637290505,0.0031087875737828567,1.0,0.5343610290703559,0.24109397001020988,0.14256986939563274,0.3038617087629485,-0.2854062312127466,0.36324425336493876,0.21658803874521582,-0.20906030240261736,-0.05405793370534158,0.15735682067073967,-0.30346638544641513,0.15734441087494147,0.05978223239326037,-0.010802399191883215,0.3824770684517812,0.13279104550516513,0.46082569397840417,0.27468466180363,-0.09890325939191344,0.32765375678424313,0.13442407325124311,0.3194704056944824,-0.4896393678827342,0.04495068068857842,0.589761763174744,0.21310949178373434,0.2150414292374154,0.243008867071865,0.015495712033686543,0.16393676434668011,-0.12074812401440266,0.48004792985889366,0.4141177715283311,-0.07987574405962637,-0.27879111270058826,0.06885311736501835,-0.19094919163825164,0.08369213794707758,0.2738001752690536,-0.0713389679302368,-0.3566252922055707,0.10636386032538653,-0.35096989810662277,-0.18158779964869692,0.17756147696074356,0.07691832223011667,0.2420445643430366,0.2802058554467221,0.4647092310243744,0.5369577974439198,0.7957904129490464,0.35346398310429467,0.8551796811061201,0.1038918760581055,0.0658995011639232,0.3910546636829334,-0.07792686652542072,0.30939281610661795,0.5050926923468206,0.31867405338102917,0.1361046449068589,-0.3364759456399982,0.37970274835446755,0.5858921444798131,-0.2823046445188165,-0.3016624865465957,0.363473935777587,0.45139836748468176,0.058900742225976965,0.20723250759849257,-0.20166822832176587,0.47841694447097766,0.5664826410248888,0.18833954416410348,-0.27705039137302,-0.46050174931640425,-0.1558505269550626,0.3614951400477289,0.4063787061764293,0.3013287687499008,0.7183072513614134,0.5975282932458955,-0.13469499411494476,-0.3708501346854973,0.12844207273649713,-0.10330898826049419,0.7165988800368512,0.28361580093909755
Cerebellum_Crus1_R,-0.26310524806798813,0.6380982468123616,-0.18079962980654868,-0.022292149932279667,0.9198622493847768,0.7073293069910168,-0.4772688618258927,-0.1329054135395358,-0.014616110397114065,-0.5105437843823711,-0.18242376174090155,0.5343610290703559,1.0,0.21478567963434372,-0.09850512786340249,0.004600784226992572,-0.6207291677462115,0.7201642335175993,-0.010838837411595992,-0.42026600053715196,-0.16945126015740075,-0.05578399158120638,-0.5406120248009996,-0.3357425452857847,-0.44969337990358144,-0.36103463903165556,0.13227399654990574,-0.020112193802749898,0.1960091393776699,-0.02021475234926892,-0.28035603164344725,0.07054195972425965,-0.23311735278661735,0.20170402678701346,-0.5462515144513008,-0.1713514833021788,0.42875239353195604,-0.04855509931176013,-0.22679419999071979,0.2052946204278801,-0.48100173966830595,-0.12163280889290969,0.01912493444140759,0.6595570592996516,0.03747251268085587,-0.33985748345721656,-0.49273084113848653,-0.3928758520103836,-0.35211072302772545,-0.081617286866474,0.7486988961758783,-0.15855335803058623,-0.3181412488788198,-0.3157342129889948,-0.3516916437471555,-0.30126275138769487,-0.08021001378604614,-0.21562106783664894,0.11292114366677597,0.3851674272033335,0.6045846010241795,0.5788266130552566,0.328732503247357,0.7763895554951689,0.531404867552822,-0.11845057649090043,-0.26744944034875123,0.7034204448414997,-0.43306061930283496,0.28597136957592534,0.514688562780425,0.6048873335258417,-0.04145898685883126,-0.6497041090561593,0.20143230413708862,0.6607977150046047,-0.2472880266707955,-0.49785816277271694,0.2678937173763508,0.7560367409059535,-0.3632358351484893,-0.06314104261470078,-0.707600965227681,0.22246402397388668,0.22756091819676919,-0.19171986908801766,0.0829337892885961,-0.6796516996292784,-0.5729584390961755,0.21305396516366876,-0.07102844132177077,0.41352086981074826,0.4646777484104406,0.7590690256829602,-0.4707066202870795,-0.4988591434710859,-0.17559388727309846,-0.08383695234293599,0.27291251872172617,0.2416539853041033
Putamen_L,0.3542459409999855,0.19322524614916645,0.3319590025362221,-0.2852863567473802,0.23481114110058904,-0.08192219290061119,0.20447688641669098,0.0617169948514883,0.4044608493192768,0.08804187821084439,0.3415640221001743,0.24109397001020988,0.21478567963434372,1.0,0.40920053080279634,0.3912185773901519,-0.07872737381686955,0.5120750115858,0.1310512484805228,-0.10536850153012466,-0.15554358439454374,0.45589702037946594,0.33302782212106913,0.1530775987926865,-0.10904424792404441,-0.13590593826640832,0.007815131804031534,0.5678464666488509,-0.3580768574049348,0.18530785817055717,0.22461768598404352,0.22555902200775643,0.1945373848784997,0.24796681557505185,0.16490328719832417,0.32260917975578646,0.08812657960117334,0.45635174567004,0.3106089641226576,0.5202769012669936,-0.31140305002886903,0.43531496588764934,0.610410881411903,0.0959915778374208,-0.08296684019822874,0.34482859975243013,-0.17307301161180216,-0.010510804058015447,0.22943738482408993,0.23694976388011796,0.5099515398817931,0.08293634370370877,0.1036682499923825,-0.2852986875265144,0.13739253559370107,0.37514285996061764,0.35354071337291865,-0.4939354672097878,0.4956717510409658,0.6461528873337139,0.23798769105296586,-0.31497563551641694,0.3657993867160913,-0.1106152424064274,0.22336014885607924,0.13446859728475466,-0.11812201580764371,0.11033921774868566,-0.2987063828984849,0.5643899597765143,-0.16592945689709085,0.31496725858769387,0.3496920501188216,-0.029900189263152497,0.6207735468434357,0.08723230338218652,0.11789061180653204,0.09521104803458985,0.5453070237523479,0.30486772318388755,-0.19235554169908922,-0.20266482179945275,-0.2755414203540237,0.3779125467670594,0.08812715136146927,-0.056107192729956824,0.09276421425316876,-0.10899381283342098,0.11442675285600078,0.444819542327298,0.3541022001788392,-0.08906627510410452,0.15002003168307232,0.20081688037529596,0.06842047957385272,0.23578492461085435,0.2058777718928941,0.26607854793562263,0.20665737275105567,0.3169985911830905
Caudate_R,0.2797898028538713,0.11095249173903525,0.46856092672397126,-0.049396744158535365,-0.19268332124840298,-0.1676247194875985,0.39870457060311587,0.31908867684846354,0.2666824724948029,0.34428906532286796,0.4059210122367925,0.14256986939563274,-0.09850512786340249,0.40920053080279634,1.0,0.40175171758886496,0.23268199231843906,0.046975383915959346,0.2816379504354479,0.05067105020958539,0.20755462835677932,0.6822279844382602,0.3813053415828117,0.23292083013090706,0.19246991086345044,0.12604501916867955,0.29229559012892525,0.5322033379983618,-0.12832855927265252,0.31334893683189013,0.2112355098024493,0.3150493695051173,0.39026445862411224,0.3060473513226463,0.09781261646707815,0.3425954887610742,-0.06119986942669592,0.5144319730076651,0.26017463061885077,0.2096364908951869,-0.008750258991716003,0.5158325434947542,0.33565974366787693,0.03249547701883998,0.19476264194216725,0.4483356552363203,0.22604022419370795,0.11079323025825077,0.24821910919344897,0.3590129594937482,0.09110227968561137,0.39649519621200313,-0.033517080047992816,0.15015346301366023,0.3263609415406986,0.44715502242633104,0.2482359565149443,-0.1729101719468229,0.5016556010479244,0.42439921686433346,0.21420259458699545,-0.2713079780997941,0.39737969552503316,-0.31366525473668727,0.19875934221594402,0.20491396612100232,0.186332972632842,0.012844399288695402,-0.023176572233439517,0.3148420898017481,-0.10917270837051431,0.08775339298445811,0.4610051716474221,0.2559579402692338,0.400611056596866,-0.13015433592070302,0.10867819155272336,0.4132774280426583,0.4455249588042164,-0.08229230821012555,0.04050832490849303,-0.07203132315394813,0.16011543349461238,0.18778785061242456,0.0806019963340657,0.06442002306577592,-0.06291902409723858,0.22986654356247388,0.36583021159379053,0.40736831065622614,0.36571629993458077,-0.07210907689318945,0.0779805925942324,0.0943447089958208,0.3651777553605362,0.25105446128011105,0.26936331460694174,0.05774727584639178,0.333260327001973,0.01821849976670085
Supp_Motor_Area_L,0.25523703070508513,0.22917554385719988,0.40913231136167305,0.07095955470530509,-0.08935150241056242,-0.20829009263689538,0.26788768500926247,0.1556652485726154,0.4044063477495353,0.32128057048969394,0.26765341191010594,0.3038617087629485,0.004600784226992572,0.3912185773901519,0.40175171758886496,1.0,0.0574606854483673,0.05089379522447471,0.11721841286114965,0.1057504701025849,-0.0962886834067652,0.4889500583743638,0.18446778288853552,0.39433391072966517,0.16869436516206357,0.2730118965248006,0.14090973260932643,0.31710918527749715,-0.011184897181410443,0.8203290349573569,0.40583323837498814,0.20171539728152368,0.68865811511012,0.2708559820399127,0.17601367476982874,0.25389656314935993,0.002021581449486895,0.777210068978213,0.6015346666928592,0.508990295971866,0.08345830566125761,0.4695960361912047,0.2637595929891874,0.005080853975147079,0.2687445481923997,0.4027763778342319,0.11000435324972754,0.2320659445712916,0.27708691195382795,0.0834767358588552,0.11982952898338846,0.2976225507999344,0.023889275353268766,0.15818145039446857,0.09640184256039108,0.26337164197688795,0.5389187493145805,-0.08133797546346312,0.5708311857749568,0.21500953857688004,0.16075348037796391,-0.2004091939977185,0.4747948965946609,-0.33583640169121093,0.17870473174358872,0.24424652576749725,0.4109253891344537,-0.1200388399797307,0.12682430178215442,0.6991580983788056,-0.14640008126599316,-0.09096248077830674,0.31481904027396634,0.05181787832163465,0.5011522071003589,-0.044689157632950706,0.001932546537297181,0.23045928845784566,0.47193775869436677,-0.01339830390741782,0.15396177884010273,0.14277886343265803,0.1983368645341972,0.3843282345884325,0.14382187083830847,0.12238008364177409,-0.1898115863887494,0.18086428477328803,0.3926326821428518,0.30243977615877043,0.6814771494351172,-0.0806520210109598,0.2834427864634314,0.07581019822347754,0.3316107133905738,0.2744592880232411,0.23755373911022676,0.10616384214844159,0.44374870571316494,0.3449828202402814
Cerebellum_10_R,0.36409551011715385,-0.3983173805768472,0.1570114225992,0.10256652125066666,-0.6341868580744503,-0.3415999351900094,0.5799788562575642,0.10853369991371288,-0.2660169615277739,0.44286147364490114,0.456540022036384,-0.2854062312127466,-0.6207291677462115,-0.07872737381686955,0.23268199231843906,0.0574606854483673,1.0,-0.5221129195383568,0.2543239332116501,0.5102281179986466,0.14020508168712723,0.31579349806593726,0.514769783177115,0.04749025778477893,0.4244685598755896,0.27332179979637977,-0.14800741198010567,0.3398111523884876,-0.169602117240066,0.155760728658049,0.14356837641861978,0.22636298963233703,0.442761746747402,0.021086182341050568,0.38275619223701757,0.17724329084484078,-0.5051969045405059,0.2077344681720359,-0.04466852209536978,-0.3645020267360401,0.13911780775382923,0.263364730138224,0.08952631248625806,-0.21677701731989732,0.2093829398160901,0.47417514631344315,0.3828447924728159,-0.02529407563468165,0.44918988953323474,0.4025361809484153,-0.471624179858505,0.2938973764173844,0.25287529566297884,0.25612830208947684,0.5626826445948302,0.5033362755293349,0.021033420786501583,0.16942861955190303,0.030004663312261017,-0.2508115378088414,-0.18192701418987786,-0.3233714937306104,-0.06358218153130867,-0.4949619853022383,-0.25732316141607847,0.23895183600016004,0.35553456628094615,-0.22515704630795655,0.24168113802155106,-0.2504414938406268,-0.12700300229151476,-0.34513513305957877,0.012216825013024879,0.567303609080366,-0.06929552861247437,-0.4782284247265163,0.21799441849155396,0.610944646676045,0.08991940790950574,-0.5721148468638684,0.156362349523917,0.14555196959708763,0.5182373508234756,-0.2914157776684613,-0.38485662070174603,-0.051778808753934105,-0.06715254753517866,0.5864673647409829,0.561926031301571,0.018130739872768205,-0.06811919950831437,-0.11614096912205125,-0.5281773377648806,-0.3535039949581755,0.37663316059692975,0.42941564165994756,0.36270284214318055,0.10096467080124923,-0.19735509017419947,-0.4395878135741694
Temporal_Mid_R,-0.04864115104017303,0.41673762860011493,-0.25348423785559465,-0.5055855687294453,0.7888912814149496,0.47016323623392664,-0.4413164815517274,0.029392764948752634,0.35857783324858483,-0.34710427816736505,-0.15913549610193684,0.36324425336493876,0.7201642335175993,0.5120750115858,0.046975383915959346,0.05089379522447471,-0.5221129195383568,1.0,0.003578736263647919,-0.5346004602040855,-0.08526926614042,0.00042186664936666414,-0.27376904451750633,-0.11123262823863236,-0.6844787801270372,-0.6532429549807736,-0.10421170398075592,0.21534237801521613,-0.26116488155251644,-0.1486364361753604,-0.18568483279645603,-0.01982722701622045,-0.23363266312647596,0.06432392419457007,-0.3623378352410609,0.18346070456358857,0.5470156049179368,0.06306332828325314,0.014724112769705998,0.4766466036716191,-0.5148271157244695,0.01564444340390244,0.49505855063288684,0.3415700642659435,-0.38340909571632076,-0.278849857227853,-0.4664404248928719,-0.17871624098880481,-0.4186015729567853,0.0033494004803133848,0.8931346003548533,-0.16757964437822154,-0.10328062285275992,-0.6039921040638137,-0.3063793200990595,-0.06078743666747378,-0.0943978349422656,-0.6812525378233131,0.2479996977202033,0.719806211934012,0.45796051911465246,0.03284192295686065,0.2996518692786806,0.49396059898037054,0.31043746414438655,-0.21151486847091128,-0.49255787350585883,0.42652285177558863,-0.5330519615888999,0.513388484601853,0.1852406654688073,0.7986329114896673,0.13326364386259035,-0.49407499211579164,0.29458421172300087,0.4643416125881731,-0.009087620859421545,-0.38781864989679704,0.42444609873644595,0.7750422608354054,-0.6098977647010154,-0.2401052224981868,-0.8042025230280376,0.49629313606609143,0.3077754465663333,-0.01782986135560119,0.3172056091975861,-0.6696355279767048,-0.6022285874571977,0.3865156085655704,0.14911696853048328,0.27788822246764316,0.4569801382693688,0.5372850765707528,-0.43524134178238905,-0.16274784432569364,-0.3272274240948539,0.06201333110923269,0.3601752712104352,0.37947304884356087
Thal_AV_L,0.061550197004608904,0.18488359836269957,0.14848058170801087,0.1051332517762634,-0.013717008802782267,0.26520073234919034,0.17987224764211274,-0.06540501551007809,-0.07957190827558301,0.01910765885161801,0.31389202169800595,0.21658803874521582,-0.010838837411595992,0.1310512484805228,0.2816379504354479,0.11721841286114965,0.2543239332116501,0.003578736263647919,1.0,0.12352621752240708,0.16833236548701383,0.3376403412533858,0.11540656697502188,0.032286034078807466,0.16096633426300694,0.08808878450950239,0.13039651426754112,0.29582887756806137,0.008275059461781106,0.10910117424503506,-0.05690893893789191,0.4789201651512653,0.25594009517822736,0.10948253146089978,-0.07958906686408461,0.09254844098018714,0.09767127927675757,0.10760782111670544,-0.03175379391640435,-0.12513738988341283,0.05503497577120193,0.23107075556289652,0.060580935500023796,0.21038774412111313,0.2423803961041937,0.1804768901906285,0.03733770774754233,-0.01798151531209963,0.19463516239447,0.5439327297030965,-0.0696024644945845,0.02823328893102434,-0.012616769810666166,-0.025795711129587038,0.17907197401540925,0.4039039764032609,-0.02300793828690861,0.040150121415581934,-0.01192158862232316,0.10502274200425885,0.10419492452611531,0.13329280907543337,0.3687583616104963,0.07997981056945043,0.29646617201449754,0.21941446958986932,0.17413342522883668,0.2655588930981427,0.09021674859860182,-0.0017080046491392527,0.2516030959370215,0.22627779408146736,-0.05384371772655223,0.014505350182358675,0.12995235295228935,0.019543510527600932,-0.05753747549739472,0.27556112256783305,0.2799548335979398,0.0483083790066195,-0.00232678502418341,0.029686787230773146,0.05028652640767147,0.13504987139027885,0.055534473575110675,0.15487843939356816,0.0624643325581777,0.09261062356162723,0.08641335034382454,0.32209059596258877,0.0013271821069280939,0.2490503480687984,-0.009731989364203922,0.2047947358767535,0.04265213672250118,0.025828118852202896,0.22244316812820347,0.10764432893724356,0.195716081397436,-0.12169242183477141
LC_L,0.5058908237005647,-0.2637157772731326,0.18261151838987127,0.2744622204068125,-0.48233269258488837,-0.33664296751567,0.44603745964044983,0.1992300171658355,-0.34286418329269963,0.4051839143960435,0.4280380622005981,-0.20906030240261736,-0.42026600053715196,-0.10536850153012466,0.05067105020958539,0.1057504701025849,0.5102281179986466,-0.5346004602040855,0.12352621752240708,1.0,-0.04591386131728452,0.24157471304763686,0.3567973104963343,-0.07892796278877097,0.513637217004627,0.5414241854673331,-0.03538248920330264,0.2193094402107716,0.013862537825372091,0.21599696768001742,0.1870624517103352,0.23674179893505118,0.45029393942555096,0.11128399478753345,0.5069632432624362,0.12928870548019997,-0.5901355159557642,0.27360851759660826,-0.03248561433207074,-0.3117785619576121,-0.011563641749286434,0.178563914181236,-0.026365841174890874,-0.10438163965534025,0.32765911643637663,0.4144596146507301,0.519693088339465,-0.1708144611895397,0.46495899164246157,0.17552156666282392,-0.39089447161957613,0.09592961199958144,0.08730459115864216,0.40950342486125363,0.5715757657129976,0.3761086985470555,0.1929235446896615,0.33052226646701194,0.14462292447862216,-0.2981477894596069,-0.07948113351708683,-0.17313243769663622,-0.07444342644440058,-0.4095116159304583,-0.2633928201488614,0.39593896399010564,0.4048567976254905,-0.16052605647709203,0.07174578146073292,-0.1882379367518192,-0.1766952406436623,-0.47843408379005187,0.09457542695925525,0.3497087430236692,-0.021792896031995596,-0.43717465870708494,0.22906192505154996,0.4877881676816976,0.14982460601382377,-0.4346665514147179,0.35826601653076484,0.11535016354387971,0.5495327681002987,-0.3874820794457264,-0.49106308904803264,-0.2911288268987111,-0.2907550865146746,0.6335582628636893,0.5118774378198548,-0.05261348734324699,-0.06319548048395744,-0.27425766922971206,-0.4205748036427491,-0.2907167947156148,0.31865169956880957,0.43200957820727565,0.5078590125965063,0.17850994138280837,-0.2457154803014592,-0.28605585861746685
Frontal_Med_Orb_R,-0.015874531568487855,-0.06797268127959857,-0.012736018120871937,-0.016146857737939873,-0.1870571362504834,0.013784890719011712,0.16962663696909944,0.3010860293981992,0.07421664095388693,0.10412923404801329,-0.01091999079408101,-0.05405793370534158,-0.16945126015740075,-0.15554358439454374,0.20755462835677932,-0.0962886834067652,0.14020508168712723,-0.08526926614042,0.16833236548701383,-0.04591386131728452,1.0,0.07863194537046662,0.1569041372863867,0.05500828518714351,0.1072752561960025,-0.1297837293719965,0.060905698481219676,0.08418886493066308,0.00720759950687095,-0.14567605862971236,-0.17303767133421336,0.11073050764389554,0.003467684319262895,0.14613006442825568,-0.1708254664441483,0.20643910587819433,0.10687216768290342,-0.011312415496902394,-0.035329334926074346,-0.16076788548629234,0.19764831885783163,0.18647872834271842,-0.051446356414808804,-0.11321300282991288,0.035744699685188175,0.15609219852478623,0.0638475210025926,0.17140488890655342,-0.21940048236846904,0.31565642702511,-0.16368108513029375,0.1445543015163694,-0.005757538174391478,0.10264732441581714,0.044462190645644266,0.002175008828124591,-0.3317196884151904,0.016840174719348507,-0.008993979195551012,-0.010016390209283563,0.014128368182479652,-0.0616747660094525,-0.01193256954946295,-0.051037439135168075,0.07039261204115012,-0.12991693230942972,0.07884002888634078,0.03327639005299164,0.05577750948918726,-0.12207226047991623,-0.06352676300571558,0.0683089401732277,0.19372801980042642,0.4029010601570158,-0.20234058343637246,-0.22233732528551312,0.04925385390290469,0.10907177479450059,-0.10175007143711345,-0.05680194940394143,-0.01413176950635149,-0.16076090640761714,0.1213283011871858,0.08650394644602356,0.11140699736216055,0.20668274522341173,-0.05894576039183864,-0.08995032512013457,0.047995735888058576,0.09901453642769488,0.06339385259093326,0.16645510597405946,0.01767638954145393,0.06527697575958252,0.18948421779011004,0.04313035681403019,0.06024320751927147,-0.0303743859344691,0.14116990117679606,-0.08630304371919895
Pallidum_L,0.3773921229510387,0.10386403003496665,0.3736233416500087,-0.01435993353380424,-0.15498616251892125,-0.10721656667900453,0.42036452814771336,0.23484920017962335,0.06505195458956475,0.4591709872683708,0.5219725883177209,0.15735682067073967,-0.05578399158120638,0.45589702037946594,0.6822279844382602,0.4889500583743638,0.31579349806593726,0.00042186664936666414,0.3376403412533858,0.24157471304763686,0.07863194537046662,1.0,0.42290327884954804,0.04830261528913977,0.2222116259208367,0.17838125461576962,0.08707410067738706,0.5913813846934348,-0.1698044779037636,0.37059555396014404,0.1518991768047014,0.5157230610657941,0.5072158137278907,0.2613557875669408,0.14472059173503032,0.29558961117346294,-0.17685400204950472,0.5462013014197271,0.1493308961882972,0.11619004356977831,-0.13806947122589253,0.4872593201755665,0.28186238742287445,0.1091080847560042,0.2624189408202486,0.5798221469977162,0.1461802074968532,-0.07710795656491111,0.36799088658619683,0.5490696722275077,0.07842553327728712,0.41735972329527543,-0.10565505041715131,0.10791498555904554,0.4171772402446291,0.5439003691547832,0.17916261838157357,-0.14597743098321336,0.45917287308415883,0.2547389235651005,0.22875545565169905,-0.21239585976740102,0.42329834947044553,-0.2637438609957503,0.1710268142075026,0.30176431076105187,0.3209817016210052,0.13156961416742483,-0.03744494088150417,0.3364709018961045,-0.05432267775593802,0.019294043610893496,0.2663386340688581,0.17343008776126878,0.365054429255101,-0.15506807862883515,0.16223806140804034,0.46417013222171344,0.5461348693938841,-0.010652755990152418,-0.023007653126758603,-0.019953717616220352,0.16044327183805615,0.13031290292564449,-0.10436930117616129,-0.0501843190260241,-0.14492257058541105,0.3137819050292068,0.4085762710068253,0.36439188022033875,0.2484972101624589,0.05289822601489235,-0.05863023961936704,0.14291607410323068,0.2627579682762942,0.28886181720671295,0.39171385426987465,0.11459417417953993,0.27462112536690786,-0.10335668531298285
