,Temporal_Pole_Mid_L,Thal_VL_L,Raphe_M,Thal_PuA_R,Hippocampus_L,Heschl_R,Cerebellum_10_R,VTA_L,Fusiform_L,Thal_PuL_R,Caudate_L,Frontal_Inf_Oper_L,OFClat_R,Lingual_L,Frontal_Inf_Tri_R,Vermis_8,Thal_MDl_R,ACC_pre_R,Cerebellum_6_L,LC_R,Paracentral_Lobule_L,Occipital_Sup_L,Frontal_Inf_Oper_R,Cerebellum_9_L,Frontal_Sup_Medial_L,Rolandic_Oper_L,Thal_VPL_R,Putamen_L,Angular_L,Calcarine_L,Precentral_R,Cerebellum_3_L,Vermis_9,VTA_R,Parietal_Sup_L,Thal_IL_L,LC_L,Insula_R,Cerebellum_4_5_L,SupraMarginal_R,ACC_sub_L,Thal_MDm_L,Red_N_L,Frontal_Mid_2_L,Cerebellum_9_R,Amygdala_R,Temporal_Pole_Sup_L,Cerebellum_8_R,N_Acc_R,Supp_Motor_Area_R,Vermis_1_2,Occipital_Mid_L,ACC_sup_R,Thal_PuM_R,Thal_MDm_R,Cerebellum_Crus2_R,Frontal_Med_Orb_R,Supp_Motor_Area_L,Occipital_Inf_R,OFClat_L,Olfactory_R,Thal_VA_R,Frontal_Inf_Orb_2_R,Postcentral_R,Thal_MGN_L,OFCmed_R,OFCpost_R,Parietal_Inf_R,Vermis_3,Temporal_Sup_L,OFCmed_L,Thal_PuL_L,Thal_LGN_R,Cingulate_Post_R,Thal_VPL_L,Thal_PuA_L,Rolandic_Oper_R,Putamen_R,SN_pr_L,Cerebellum_4_5_R,Insula_L,Angular_R,Lingual_R,Vermis_6,Thal_MDl_L,Cerebellum_6_R,Thal_LGN_L,Cerebellum_Crus1_R,Red_N_R,ACC_pre_L,ACC_sup_L,Thal_VL_R,Calcarine_R,Thal_PuM_L,OFCant_L
Cerebellum_6_R,-0.17053165909461443,0.31349471784477645,0.6778172451703404,0.1780090962806047,0.4669618902216776,0.48522501702640486,0.4725018523850555,0.5662550128082589,0.6640814882154799,0.5034433113592355,0.509962736832643,0.6937294426985413,0.4464900163281936,0.5931423812346264,0.6609635526475126,0.47334378479318023,-0.04077215268422338,0.4319513360301107,0.8358050421714508,0.02196797343499437,0.6524833455040063,0.23156356819392948,0.5581057491315352,0.8371756315109432,0.5036616086503597,0.6116437807769562,0.6397383559729305,0.5314008367839791,0.20943954933250195,0.7261008950831567,0.727196441662648,0.620364124323814,0.7779971720414,0.5768919703988077,0.1874236443696368,0.6808027319676127,-0.23533835677577858,0.535186088117246,0.6234148628772768,0.6068810306125357,0.06765565194816264,0.4631478789763225,0.6122874772635291,0.4993295634811184,0.8389024054065077,0.414589666366337,0.5251617451291035,0.7475456062928,0.16656683846263542,0.6706376773502963,0.5406025826228954,0.23596192745624264,0.6468346484091818,0.47681665950762714,0.2409818695807135,0.46624570043177604,0.23096068871691763,0.5402842501519673,0.5499432251045796,-0.19178072142871708,0.3266205361782459,0.29530020081319036,0.508587300963359,0.5307367903278142,0.25056885193926154,-0.017667977936490886,0.6227698369077181,0.43643608139058926,0.672740094586071,0.5055784191523256,0.12598592292810062,0.4446339387380672,0.05600781485599624,0.1977939661532047,0.2983975952271366,0.5768764465680778,0.4931070898773837,0.4243895957243766,0.3633202784138152,0.7060792291033848,0.35808029886261783,0.26378228969778666,0.6876461569389992,0.7809981649607951,0.1739825561553412,1.0,-0.020431641586867357,0.8228147741697148,0.619454527334694,0.2773951196169616,0.6695886870482088,0.5555155876389336,0.8445836539666568,0.48118538255961274,-0.00914481139322755
Thal_LGN_L,0.2918773111987685,0.27793491096465334,-0.10308942552428436,0.24181922729431551,0.37949630981717164,-0.19130092585710115,0.2860519310122124,-0.21070031883062296,0.1631862635093781,0.3278167702231343,0.01661659738123245,-0.04656111282294887,0.3881139366990365,0.1548617249090214,0.07229671922266888,0.28009464701951664,0.7049541622202415,0.33003327931283144,0.11754414094467493,0.3755828587674493,0.2913071135581004,0.0899487479873803,-0.1018956777277682,0.008470050869535969,0.23409865974083957,0.06406309781764938,0.18598054795588165,-0.019012251627243047,0.1463375976324475,0.17532186957398746,0.18892080055856958,0.19122490587499372,-0.1783335339236457,-0.018671624592122155,0.148104150896633,0.19003906058294667,-0.010799414443537008,0.0891180691313821,0.3796512395429324,0.04848625592650442,0.5213310976678628,0.401638582910575,0.2920188879140327,0.2391661696662057,0.12431516653756301,0.04067166917167236,0.003520786803140902,0.028963949768346594,0.4969401841178475,0.12969627020655092,0.2521229369477864,0.19173551995498675,0.26846998294294727,0.3149533161233074,0.26621298351928036,0.01405576031533799,-0.013370277046562086,0.15429931167909786,-0.28272927951335586,0.6908034105266883,-0.039494102589129006,-0.09307655785685462,-0.011146208487378153,0.2758259675766331,-0.07990577947142193,0.27607666975901773,0.025241938972166544,0.08944141829467948,0.30432627098026377,0.27238953041215347,0.7271170085911675,0.00917703961294233,0.45391121085748587,0.1458138676753552,0.6150338549170552,-0.030989164107440917,0.2258955015031356,0.2990481511082687,0.3900080128064242,0.33877042953202174,0.20064690946420216,0.055287041651947075,0.2400403713934594,0.15874347384037021,0.2035476301475435,-0.020431641586867357,1.0,-0.1597744273575385,0.16506249988323496,0.30474490983849617,0.12798956208069429,0.5340346488602086,0.023342901411679773,0.2977328973999389,0.6436150364186551
Cerebellum_Crus1_R,-0.36260227185209787,0.050418073864100334,0.7179226721520147,0.10108649451027486,0.13154885429439953,0.31791559179099654,0.2257785189963812,0.5163620533702452,0.30148736586659497,0.3655734320102191,0.2693458661079687,0.5850898551175733,0.29434358026633417,0.5050010546087917,0.48202867221899015,0.502748068550766,-0.2346903551306018,0.23952594859715565,0.6318372924941724,-0.0525791103338392,0.4410050426167928,0.2787093784453761,0.40583540248630445,0.813140426973416,0.2658284532755851,0.44061750893043455,0.4384819612988094,0.39082127129614774,0.17676086926072376,0.6398665934098888,0.5393325633568071,0.3638932034278975,0.8299520793962252,0.4315436749173827,0.19071284359994062,0.5480529390537812,-0.40944477621815495,0.3557861615656721,0.33323999637887336,0.40930988958535125,-0.01141268921884617,0.2771003764223599,0.4122542441760603,0.2160929878538797,0.8421208368927834,0.31393033835170564,0.47494401290913535,0.7447968914536695,0.16241228522467016,0.446469852499034,0.2768979418183216,0.217201032906311,0.4668552744122154,0.39224318019075943,0.15341041168647684,0.6780556687369412,0.10473980292099956,0.29508507726049743,0.6651353440583441,-0.40326726899658527,0.30981168449368146,0.12399403843325532,0.426557661620245,0.31990495000045144,0.10165790929063033,-0.17728023476250196,0.49131597710514807,0.2500834188863348,0.4384215980387842,0.21243676004284529,-0.049155954457204706,0.22185242267370323,0.00340663000910018,0.15125204360763575,0.04029658101086406,0.45367378876931397,0.2652051699878345,0.17165517874794742,0.16844698079265413,0.45119600844566454,0.2078477126049874,0.23896263901613513,0.5851401499755662,0.6999007274894181,0.061487459857379405,0.8228147741697148,-0.1597744273575385,1.0,0.4644291614288014,0.07156847199421361,0.4853710757097544,0.3680625659112827,0.7160666374272971,0.24089208480391427,-0.2037591695049565
Red_N_R,-0.04826565661048761,0.2807640855455666,0.398317227010922,0.33898275631998903,0.4476945595334998,0.24584126023450387,0.42855182592926455,0.20507547597729758,0.5648126623855546,0.5534713809793345,0.5791682025232309,0.394514779960516,0.6317815382533756,0.5246112411936406,0.4750434673265719,0.2528030450726899,0.2563426631406215,0.35016494314725244,0.6116279845669262,0.14263200415383573,0.562851892439975,0.2398697240331754,0.31085272475487175,0.4941845538794751,0.31454864295703167,0.36079787805274266,0.45344914469813186,0.46548028397982244,0.17459204335529255,0.5464482268513475,0.5049925693283813,0.6105038403780215,0.39260849039602896,0.43081777485139405,0.18566312446997546,0.5554255920660397,-0.05627613713464441,0.4798514716585559,0.48035245954426714,0.39620159556240686,0.5902525763951902,0.5390399465569882,0.5026092917363497,0.3810119933779431,0.5438873021648128,0.46271741572814024,0.3818275282468372,0.38153046135490315,0.3846516017867951,0.5293874468726014,0.4299359214948135,0.31266482033627147,0.5103859487287874,0.4327348969794485,0.3849739174702412,0.13142110181553562,0.25717968484222714,0.4731328429371464,0.2628111288650683,0.14243724248951592,0.33254866377897463,0.13177718334982239,0.7039102446153823,0.4485594889041217,0.1469019080587223,-0.07831315057947633,0.37510513958705954,0.3914038462328091,0.4352746704332983,0.4428864856258494,0.26720458156739085,0.3398763091380164,0.32990022746639486,0.1344973492717674,0.42488654768490103,0.47387272934604496,0.2669820482151727,0.31858396931227656,0.32670487644860496,0.48743785935187134,0.3286327003068086,0.24828908245117717,0.715222504100679,0.55439512495791,0.20069250237314884,0.619454527334694,0.16506249988323496,0.4644291614288014,1.0,0.2393611664792999,0.5200014822251794,0.7000200795772501,0.5652657416351576,0.3784081788010024,0.08060745892022546
ACC_pre_L,0.21515379820388433,0.8214662402886082,0.12408524649906034,-0.21233114243838105,0.7473299712413167,0.6318432215977641,0.5390264576315658,0.10764776631707175,0.4878599502640803,0.012801307629824904,0.5588355867931855,0.25553888377628675,0.14319661687531057,-0.13840163683920362,0.5697728878430647,0.10631707397757172,0.3083427139526899,0.8428258699819404,0.1155333322991429,-0.0014138428665430624,0.5017945523037273,-0.3629418070355759,0.5078604118864783,0.2415056662166512,0.7444776653492766,0.5532207772141662,0.64670446817191,0.570361471846794,-0.33953227235548533,-0.021803578675045985,0.6413522329288799,0.2396910527184011,0.07724288301163566,0.18408388734426492,-0.39870589245959664,0.3064925786279099,0.0076589439937515165,0.5766192642536099,0.6402089190886139,0.142727817142558,0.243799274622261,0.4099921600083764,0.6167565823630831,0.7022611002022769,0.1923660671681319,0.5026520125707723,0.2761089056124291,0.1202651773799317,-0.31989930849505727,0.38633539758151797,0.6748383442304833,-0.3351138735109631,0.5441302429788667,0.37726769310024366,0.29561850155138003,0.007555589582736222,0.7731734086351761,0.5837384099967001,-0.41688207158994545,0.5033028105878371,0.16003160423717408,0.7527064005844264,0.457673092530505,0.35022748726464475,0.6363947192748616,0.6925954177783945,0.7086934052502597,-0.01709421356286283,0.5853388745737443,0.6399996934935358,0.40748476499068376,0.5279766421196588,0.17516872448361248,0.18413424664751563,0.6553748228093065,0.5779634860704366,0.5254066591562154,0.6816286265308553,0.6755883528913754,0.2829918047818868,0.7220729110450588,-0.30309061749760763,-0.013899026063269712,-0.010284189487741978,0.7621717412414248,0.2773951196169616,0.30474490983849617,0.07156847199421361,0.2393611664792999,1.0,0.5550291824833884,0.4796674691429268,0.1064146037876254,0.7416430568472847,0.7221180839776221
ACC_sup_L,0.07272168842026552,0.5963288931018287,0.4335858629862154,0.26034946296345124,0.7965076447908828,0.607880720923828,0.7340317411378865,0.45374650277519707,0.6895207410327568,0.630755515931597,0.7149010640832473,0.6394127619931679,0.4988072371579084,0.5000674535107602,0.6412360325340908,0.13031416276829974,0.16528372325879978,0.7309255445583681,0.5659527271479206,0.20413855644247578,0.9078082979291625,0.22577448492890825,0.7352634075880609,0.5670926569602327,0.8102312908675242,0.7796996988190872,0.8230262419795741,0.6140149267723358,0.2661972322287058,0.5662915123827591,0.9141454213880285,0.6658846677954696,0.3611571745739918,0.5067671569598594,0.20455829101887818,0.7119216499990374,0.09944495340126103,0.6872852247284433,0.7405679377628752,0.714160916684725,0.09510345411702273,0.6684742612223177,0.6076335431398097,0.7639547015727911,0.5285617704992219,0.4258688948227061,0.4984595722870291,0.5702304521063551,0.10918309230157903,0.9040820975387117,0.6755086750303751,0.22235077878964288,0.9300206271110495,0.597077215141613,0.42246628123630364,0.24583674968314995,0.38466130068359267,0.8592873805125099,0.17338630967949284,0.1266426120920223,0.44234897381410304,0.5105449391411583,0.5532068361727966,0.8056316371344813,0.47766470128259125,0.11266011475251991,0.6179886514684835,0.6105923262542873,0.8230998906076493,0.7089723372022303,0.19608161263626422,0.7806873524354505,0.13470845742349236,0.37787218911414444,0.6330029170354428,0.7173980629702679,0.5124845860371391,0.7027092021374612,0.5659863061114285,0.6601156622525944,0.5160144751043247,0.33236404771607264,0.5526207457819922,0.47431258619481703,0.330723538445084,0.6695886870482088,0.12798956208069429,0.4853710757097544,0.5200014822251794,0.5550291824833884,1.0,0.6923924896648156,0.6600959894706012,0.7616879217921361,0.19468961050586103
Thal_VL_R,0.12077825018405969,0.6068152769572034,0.33088512221863103,0.36091682999658814,0.7199426773452507,0.36984835818377043,0.6698511350107915,0.18269423111834948,0.6028421816843833,0.6521187190687545,0.6382379573500696,0.5021849759756566,0.6939344941871137,0.4794541730480426,0.4551130008420703,0.3790091798770985,0.5717558408242743,0.6683532176650205,0.5256723575759275,0.3000248553425031,0.7877361237305133,0.21808824250857853,0.3261910819865074,0.45428060651402474,0.6654207209737235,0.5223581777904925,0.7237132616390568,0.4035631024819347,0.25714385143948876,0.5320474604488807,0.7352049044351988,0.5925633196036852,0.20282170763527413,0.4379540609165955,0.21703836620742278,0.6801297207745928,-0.03785341342752293,0.46795565950536916,0.7752028222220232,0.5097143450332116,0.49630014939623723,0.8011193013002224,0.5761925254198633,0.6388524023499706,0.5341765817194327,0.49383805070407477,0.3223790746749606,0.40460692561729134,0.47749942270239976,0.6977131000520791,0.6206226968585105,0.25277949531171934,0.7700522227197627,0.6748155816583598,0.5166789774091152,0.2603483386629195,0.2578318673821311,0.6365501817195186,-0.02273844158643589,0.44853988724781446,0.1700736595333249,0.31142062450392644,0.5101042989517423,0.6503617531858313,0.2906183252275569,0.18631553231342665,0.5145028184398399,0.43931214629710286,0.6987485194603413,0.6543063824173239,0.5420630247046428,0.5499671548118814,0.3463261723547113,0.3837796188888331,0.8097631980599856,0.590687067084667,0.4065387126821085,0.6968428722325307,0.6047572996605355,0.6888109811792251,0.32827535518752904,0.26507135790033887,0.6593152814332928,0.533131156887151,0.4471850248972111,0.5555155876389336,0.5340346488602086,0.3680625659112827,0.7000200795772501,0.4796674691429268,0.6923924896648156,1.0,0.5640987686355641,0.7386585405259061,0.4517400794781397
Calcarine_R,-0.17887852139860144,0.1484704276528016,0.6507451870113219,0.35649026576511506,0.42881378039083784,0.37416065646238955,0.5014528627743492,0.6037171325792137,0.6128402985666195,0.6625395316420345,0.4029347254639379,0.7090467354741605,0.5131460729349769,0.7642356625634688,0.561718782947046,0.4212437793747928,-0.035736877264607,0.32253899137319264,0.7858886195081071,0.15804372244023726,0.7134517165685726,0.4663100690705542,0.5040894132476211,0.7207282787436573,0.4484231076169725,0.5902659598395272,0.5271726159483505,0.4852533608244319,0.4439383191864707,0.8882554776190849,0.677031309298231,0.6927233478391368,0.6487292856474635,0.5610481625694541,0.4902004590491778,0.7506836973836862,-0.17083632387730213,0.5364310116923275,0.607187344228976,0.7685767692511568,0.015540974872449282,0.5444581719205323,0.4665100813261766,0.4867724007375163,0.7174275946618646,0.24008383061950173,0.41111923093413605,0.700361462109298,0.3543268608139378,0.72982793239461,0.43347090992515996,0.40284295015468286,0.6621962857380379,0.5286536126368925,0.36408877942269763,0.42702359838178605,-0.011246780694453373,0.5349978360516013,0.6063239432763463,-0.18764425022988088,0.35743617422682494,0.1736813238566896,0.319162587692939,0.6739927986798159,0.07573532313190803,-0.17541614832680627,0.42026625441432625,0.665569834321018,0.6478001157539984,0.44691743165165504,0.10373501210350962,0.4159851444122293,0.13265097744144874,0.23362568930269664,0.2858734819733454,0.4766644170382339,0.48470325480763116,0.4270061638051104,0.2589892607482652,0.7849380999530424,0.28177387965811074,0.5375266681257617,0.7923144616934977,0.8415405581545298,-0.023363012518281476,0.8445836539666568,0.023342901411679773,0.7160666374272971,0.5652657416351576,0.1064146037876254,0.6600959894706012,0.5640987686355641,1.0,0.42242369820730985,-0.1203887863379503
Thal_PuM_L,0.2335419104887353,0.8595765185930613,0.2642651346888476,0.02217514746556761,0.8674166654231303,0.6762602756508715,0.6496931082251174,0.2954049481544952,0.6025825788067896,0.36218060910902666,0.6903602648823368,0.4642427886059297,0.3896566716431297,0.10367963762142095,0.47738595394667566,0.2725396933311812,0.31727668794690284,0.8525808959628565,0.3144933231015874,0.07372896015015325,0.7433952227392088,-0.1394241513268628,0.46688853968441096,0.40029169952185756,0.8675125230469144,0.5986692377596298,0.8869259429899812,0.46353741916533237,-0.006181071393301048,0.2629562555161951,0.7851037914998932,0.4150891769051759,0.1469156051984028,0.411405890223679,-0.09363916997877854,0.5697509165769616,0.01224438080407381,0.4957824656693864,0.7607962366563223,0.49499008440793113,0.08453557356547801,0.6106812712633165,0.6140597024152495,0.7326750832338789,0.3829098662048664,0.5413174907445422,0.32985074182959945,0.2855702567826315,-0.015465748289332363,0.6824335121900303,0.7116318549530197,-0.15443744752797683,0.8250349448565578,0.5484662037528386,0.3283916656806532,0.16707763292316555,0.5296646151187472,0.6917023367162226,-0.2669495752849605,0.4147968437336967,0.0698475351589939,0.6372147654947166,0.3746942856689807,0.5967905293893562,0.6443887813268108,0.4972590777516571,0.7238338965563833,0.3165625341276588,0.8089194942467636,0.6914516705538896,0.4034516969194548,0.7562949535426731,0.016067241275180277,0.3586001399826884,0.7994588316803878,0.8307280944234582,0.4380577527108326,0.8238585576134507,0.6996552656175982,0.5171188852418785,0.41189952383813144,-0.008093138473685453,0.24802857393584002,0.2155665358691825,0.6589686243544246,0.48118538255961274,0.2977328973999389,0.24089208480391427,0.3784081788010024,0.7416430568472847,0.7616879217921361,0.7386585405259061,0.42242369820730985,1.0,0.5756545832165545
OFCant_L,0.3001830064339516,0.6680357410562321,-0.10525957396855633,-0.19222161007325111,0.5574948636168636,0.2179163019053995,0.2797907170907048,-0.20640950305963293,0.27935186892738034,-0.04533226116173796,0.2616256232513371,-0.061118735511698184,0.1970945928088296,-0.27405742945352435,0.202075928823161,0.2618895978164776,0.6077839543012687,0.6043275827304209,-0.05436802407944341,0.03467185611862972,0.23696395475331386,-0.37881642945588745,0.013841882574618778,0.040541976419185506,0.4733599859400482,0.17872894222324417,0.4284709196366796,0.1314937527468292,-0.2934838420122462,-0.15462458587803382,0.2791630407709517,0.032214643394188024,-0.13871450553903494,-0.0454711050831351,-0.3276078351778717,0.09881656647924231,-0.042147571311743744,0.1231524754105093,0.45433108899025965,-0.08934587321714411,0.3223833998383131,0.2725922436891041,0.39673052673865333,0.4202642827270352,0.09166898646834207,0.35509223718696264,0.08815342924055956,-0.05123584233989542,-0.04512021914682881,0.07428353891613805,0.41282178849139917,-0.2729730606904603,0.2848034724201594,0.2545636648608771,0.135693212324559,-0.07222101353137332,0.5137392392641522,0.22159228499448833,-0.6217698388916251,0.8095512047860252,-0.214704101965179,0.36091294161560533,0.07944786361602972,0.12438515417753496,0.3454070163134313,0.7795932802328491,0.4788538832650555,-0.1610011758377263,0.36066114694921597,0.449256385883427,0.7411907150497977,0.2068174347963876,0.14720300568917113,0.14050436788127327,0.6530880874348961,0.29713357510139865,0.2954794334816329,0.47911926264711796,0.5741782868205392,0.1443172643540862,0.35876031416698917,-0.36621193341458264,-0.1218440990397504,-0.12779943424976842,0.6302879565503663,-0.00914481139322755,0.6436150364186551,-0.2037591695049565,0.08060745892022546,0.7221180839776221,0.19468961050586103,0.4517400794781397,-0.1203887863379503,0.5756545832165545,1.0
