,Thal_VL_R,VTA_L,Temporal_Pole_Sup_L,Cerebellum_8_R,Frontal_Mid_2_R,Temporal_Sup_L,SupraMarginal_R,Cuneus_R,OFCmed_R,Rectus_L,N_Acc_R,Thal_IL_R,Thal_PuI_L,Thal_VPL_R,OFCant_R,Caudate_L,Insula_R,Occipital_Sup_L,Frontal_Mid_2_L,Cerebellum_Crus2_L,Putamen_R,Angular_L,Frontal_Med_Orb_R,Cingulate_Mid_R,Occipital_Inf_L,Occipital_Sup_R,SN_pr_L,Caudate_R,Red_N_L,N_Acc_L,Thal_PuI_R,Vermis_1_2,Amygdala_R,OFCpost_L,Parietal_Sup_R,Thal_LP_R,Parietal_Inf_R,Raphe_D,Temporal_Pole_Mid_L,ParaHippocampal_R,Temporal_Pole_Sup_R,LC_R,Red_N_R,ACC_pre_R,Temporal_Inf_R,Vermis_10,Occipital_Inf_R,Frontal_Sup_Medial_R,Temporal_Sup_R,Cerebellum_7b_L,Cerebellum_6_L,Thal_VA_R,Thal_MDm_L,Parietal_Sup_L,Temporal_Pole_Mid_R,Frontal_Sup_2_L,Thal_MDl_R,Calcarine_R,Pallidum_L,Cerebellum_9_L,Paracentral_Lobule_L,Temporal_Mid_R,Paracentral_Lobule_R,Pallidum_R,Rolandic_Oper_R,Frontal_Inf_Oper_L,Lingual_L,ACC_sup_L,Thal_PuM_L,Thal_LGN_L,ACC_pre_L,Cerebellum_9_R,LC_L,Frontal_Inf_Orb_2_R,Vermis_4_5,Olfactory_R,Thal_MGN_R,Cerebellum_Crus1_L,Hippocampus_L,ACC_sub_R,ACC_sub_L,Postcentral_L,Heschl_L,SN_pc_R,Angular_R,Fusiform_R,Frontal_Inf_Oper_R,Thal_VPL_L,OFClat_L,OFClat_R,Thal_PuM_R,Lingual_R,Vermis_3,Thal_MGN_L,Precuneus_L
ACC_sub_L,0.5245521328373866,0.11763345450032386,-0.20704309313417205,-0.4932577314710373,0.20012417662720672,-0.07143266684473072,-0.13640564083964202,-0.3355047198959923,0.6887764852755028,0.699980345502699,0.13186296313492146,0.36828307794639675,0.5901248732207843,-0.20480591515272797,0.21013218120943788,0.4804076513336354,0.31825211414180454,-0.4154159931352221,0.5974297325723685,-0.5811204510811833,0.4131768981121048,-0.25573898980889703,0.5270368891153562,0.2843368878965566,-0.5702561313573928,-0.15377793337339157,0.365579396887862,0.5068302254793545,0.29359834188379175,0.5586798043170955,0.20299976797737954,0.1746116073641648,0.6252198189907622,0.7656043657702594,0.10531483830968527,-0.4428658344228118,-0.14477169808952112,-0.17335418750085593,-0.06995973591957796,0.6154283269459326,0.4914660778981941,0.1604414973487753,0.5270210535881645,0.6741082602577916,0.09918467063579377,-0.4936201187598314,-0.6056341178413224,0.5619216610010016,0.22503156910295813,-0.6065743779635482,-0.6139414990837974,0.4673985870593438,0.010553579935010876,0.1471897555458385,-0.44349985092740424,0.44736003698953314,0.18524896176914876,-0.3578807506908207,0.5132651691668609,-0.6082162877395212,0.35717420804137057,0.03705613744887967,-0.02963086115326009,0.61539810310724,0.2910021543965647,0.3779429176347118,-0.6099243321034878,0.02117899823865752,0.2830484331114769,0.6862953183509085,0.7426556648704368,-0.6189665775395305,0.35119351689998524,0.7881214044213005,-0.09029507107088136,0.7977335426143689,0.16742447124619003,-0.630422733629376,0.4487133684948221,0.6421982135879942,1.0,0.37357654723259665,0.24470478352720781,0.24674731480168258,-0.142066075041435,-0.020827065569556363,0.24166593256063654,0.6363731784894598,0.12310989807284241,0.4526875928565528,0.3209752291119843,-0.44664446158349697,-0.1719248651403951,0.3162459304544969,0.1840388448052286
Postcentral_L,0.5533878509520511,0.27850382691135905,-0.5224607079704918,-0.3508940443015558,0.378892582652477,0.12313669393820655,0.3788259823295938,0.23633997376101756,0.34643043200283674,0.4148447360504802,0.1979639116882005,0.12383159690680526,0.28903034316205334,-0.15872790909981346,0.1895138675397555,0.33175220323113414,0.39924934561672687,-0.13778931944628198,0.7372094220537665,-0.6609782839884765,0.5313018002455951,0.3468132499458759,-0.019907888655786802,0.6782480035336469,-0.6393985353033788,0.39317370491387293,0.13527782735286353,0.6472288175673642,-0.16265305716559475,0.23897643447778097,0.3828373933753713,-0.05611656327266971,0.3745452303487444,0.49546181836587017,0.6723887926757091,-0.036220465609227114,0.428059086526722,-0.18297780843491449,-0.5047070880406581,0.6154345770128352,0.4545547675232076,0.3032346319636876,0.15887724594136285,0.5255951325324341,0.44393206014893855,-0.22843030879052867,-0.3089541946282906,0.6048358006105828,0.5417835966116781,-0.6056202165200255,-0.6497521332774184,0.6462140900302085,0.16774835392570978,0.7628801573990832,-0.32380969240917457,0.7593155592559856,0.280458505078654,-0.029182005603795295,0.39976328534802463,-0.47039827147158214,0.8451214590485767,0.43149954623108566,0.13544251673900803,0.567098116848197,0.3271715461117348,0.6821887022676179,-0.31582166799022154,0.3390130055681297,0.4661086449127061,0.4754836510332867,0.3508919455346643,-0.5529016488681693,0.35802468705708707,0.5903007868448273,-0.07894514672657504,0.443377918435569,0.25673313912543866,-0.6377734079417577,0.304247613871035,0.43150264400594507,0.37357654723259665,1.0,0.23188564298401804,0.10347752906171227,0.43897914760941165,0.2568765445742491,0.4649560425236047,0.4178044733480851,0.4805715488331153,0.5144145619103894,0.33910577515209783,-0.2604910160278982,-0.1708793283095161,0.43426524711733483,0.8263768709628025
Heschl_L,0.5301158352350112,0.12830825722151232,0.36635157715154193,0.12085302114893456,0.5118632340736121,0.684205266890957,0.3709083232395555,0.1274008851547492,0.38992410413320705,0.263229435465642,0.16475377597521768,0.30253811329865615,0.22773737663665683,0.2935235650301156,0.09046146674498397,0.5467715020365684,0.5687840130693538,0.15528603150675033,0.4718150213802675,0.02398267616607228,0.5471964255358482,0.02513772677192677,0.0789355712197576,0.5142621637120043,0.07110426856496045,0.1324101455934998,0.37670422250456637,0.5024928523203309,0.2916347841550332,0.2671481714105134,0.10722203780647716,0.21385628932125628,0.3318337069065446,0.33899695716886347,-0.010866476431625804,0.019544439615175487,0.10780983505415122,0.29996842789360834,0.33698431420319097,0.5073297432606403,0.5034623257656654,0.2083101053579079,0.35881952336418815,0.48456096156610357,0.40087724756341697,0.14190001965231758,0.12262636841394459,0.4282813080101195,0.6186615745810241,0.022886320877798044,0.08335747490326709,0.5645601588803644,0.22031567762021143,-0.021531339427574545,0.20677768444880557,0.5359276060734609,0.4623093973559584,0.2741305442385375,0.6703291142383049,0.13742592251359004,0.2592490228124707,0.3888163932552532,0.12689487457527743,0.4470254875163363,0.5460021892738193,0.564503238487415,0.09381409739541897,0.045812399518882066,0.29807842147992214,0.3448094672685618,0.33500998047601577,0.0780248045358443,0.2029765377180249,0.31959000413319233,0.41491745044851835,0.3930484424028394,0.10640114607983431,0.05086370144244046,0.49584989580896804,0.16562073390909782,0.24470478352720781,0.23188564298401804,1.0,0.26934344813233313,0.16070494445085554,0.5095014797365665,0.5370682982169992,0.4374389335108848,0.06721598772046744,0.006829563831588882,0.5728310364473641,0.3213224858263719,0.26311174197670667,0.26594076310256826,0.17828726953963808
SN_pc_R,0.1333199499146129,-0.14293701017802968,0.0897329997156204,-0.13584788541836867,0.2536679464100357,0.23187639667757387,0.1420272537900378,-0.059973622508749234,0.3268043601168867,0.2395291564982486,-0.06838439960639262,0.0613808329984001,0.006427149050472596,0.028355690491348232,0.17021813499644986,0.291578749452465,0.41783495734064074,0.03489770025366386,0.2782536158543655,-0.14675569229891533,0.32939762953476126,0.014415022065330947,0.05827809805250288,0.2083004691113666,-0.09017817033003753,-0.10436599811673161,0.08389921922769902,0.3887728447170177,0.2801000419215502,0.017918243077573646,0.07042456206743258,0.2274180390243098,0.3736652097602586,0.2675008043181143,0.036894357396371986,-0.06339683538916187,0.020259835495277656,0.00020635487388725342,0.10058326093050177,0.21361806059471136,0.2062096575061356,0.16621923140301892,-0.008588622782969261,0.3097247120096294,0.015157478143415575,0.014288437930793747,-0.1466511861725273,0.2361175415923116,0.16634134645072726,-0.1393405330806289,-0.06138655347979216,0.1313173765820791,-0.15804744867555112,0.011348514281992333,-0.06956820251471965,0.26844852403769603,0.07931934976080014,0.05029962802876008,0.3904487461396535,-0.12075736232205957,0.09347813927699156,-0.003863268780576024,-0.050148427462405804,0.2777366942766927,0.2722830055327469,0.40662397697548314,-0.07003583476981759,0.19501672774053008,0.03555841447258918,0.15206245314909417,0.35871169458566793,-0.10912615034264128,0.16211101196068356,0.08406033406983159,0.11573956388947301,0.4287327832256285,0.4156921167355118,-0.10484498765677305,0.5147326218715517,0.40461389130309594,0.24674731480168258,0.10347752906171227,0.26934344813233313,1.0,0.03721248451326591,0.08709909405266242,0.22154639220130934,0.1475053701170723,-0.09784234788464993,0.05869315839914862,0.2664831340757157,-0.05852822120313884,0.1276247599505035,0.12458257317668743,0.07853611052183108
Angular_R,0.1752797202217739,-0.02072709370258184,0.0326480467664805,0.2397104695596514,0.2048994315936037,0.4220157197798078,0.8145844275703058,0.8424630626458588,-0.08942866768954469,-0.14283000377588878,0.23999385371649767,-0.02738659215584149,-0.2974727906593327,0.3257356450268572,-0.4462769066404336,0.07261323805152674,0.46945609078608563,0.5020628299364257,0.19876775609364364,0.018558993102821462,0.13963627434309758,0.8046182294773991,-0.35585615966907114,0.2024505212095895,-0.005390336095223782,0.8968517441543381,9.95586336094253e-05,0.21615095852636546,0.12143194179379904,0.1175872558066949,0.1141867410092985,-0.02941986097904924,0.05996314071347127,0.06223125622585892,0.78334762940187,0.6331321774792217,0.7165312687800802,0.14092838693559712,-0.09700949688831575,0.18667274433603576,0.16068716798645236,0.03130438616492003,0.006373008767335473,-0.03438595081553344,0.573553412456239,0.051688858955992616,0.43268413246452875,0.20597068365342805,0.6049417340570725,0.09748945440926655,0.058276880854875236,0.12871082536662282,0.577875917501405,0.7476666200612035,0.34431718885495083,0.31805734550350884,0.35333994603031,0.6771769034840783,-5.0558762947787744e-05,0.23566022463485234,0.3000143476354775,0.7541008743630403,0.3394614865950055,-0.05327536967423901,0.08444738068235637,0.4317564601107668,0.40893373636929853,0.031949103191752516,0.3634844579227881,-0.1884745014690322,-0.32072298792127846,0.17623058920545123,0.07384477940095543,0.06487815642506567,0.11657229282417501,0.030952585234756302,0.3000568858414433,0.09158689114908199,0.012195952836598857,-0.11729962722811647,-0.142066075041435,0.43897914760941165,0.16070494445085554,0.03721248451326591,1.0,0.4987723773453983,0.24620649815970752,-0.20961565475316107,-0.047146064468475496,-0.042254897538080344,-0.012223110900851267,0.4021213683947447,0.39445283288669103,0.27899352540789074,0.7694040335425931
Fusiform_R,0.2301659561795858,0.006097077850815561,0.2851110894611174,0.3286043928778814,0.38020885647170755,0.6460765083507852,0.6037177862793806,0.503996642839372,0.044590122449968066,-0.14837452715383417,0.29571638643271225,0.3856288239544846,-0.08733752402930338,0.20742400399599412,-0.14633371848756918,0.16879849489634408,0.4743407789776346,0.4297416589962923,0.12976559272239027,0.2412634136338478,0.37510286329392506,0.2637172330848146,-0.15162044038008424,0.2965267730043291,0.211128502924746,0.47263093130214984,0.20965723366736255,0.2258728100587233,0.34546574183129936,0.2862385948878881,0.18573741909158745,0.18753962136000069,0.22194392587246695,0.08176495077952109,0.23356055998469202,0.2060979215446782,0.4368606653254916,0.29419565139741244,0.19328402506194986,0.38751605794416705,0.3041916917077028,0.29359224795521266,0.2166483535064936,0.08518833448074653,0.616269798745762,0.3647407816194567,0.48492795506275305,0.041958354931439755,0.6836751786017403,0.24752741973999914,0.306408059420178,0.33203164803890534,0.5366227041326308,0.19281298711219572,0.2943465849832172,0.3213532945061099,0.33496377186385473,0.6398095122071726,0.31159831910032093,0.3916654774828894,0.3111488418148922,0.6929778760385873,0.4993037725383087,0.06790315035436169,0.5222786508474938,0.4824770726473637,0.4882002604674433,0.12773041689017287,0.2376502111090986,-0.01850175958299237,-0.10868844638678543,0.3261817213755179,0.15558310765918207,0.10814569937308778,0.6016513384941456,0.10610976747797239,0.180397792697788,0.2523929639341353,0.12297776034904982,-0.16264093096153848,-0.020827065569556363,0.2568765445742491,0.5095014797365665,0.08709909405266242,0.4987723773453983,1.0,0.5059338704201789,0.0031301451578152435,0.2613278042380277,0.1262132232662602,0.23813679738521665,0.6814872370473505,0.5546254422060509,0.18955274962232416,0.3606834862767088
Frontal_Inf_Oper_R,0.5093710327754768,0.1645057050869525,-0.014553508221441667,-0.008113717822613812,0.7810901216332408,0.4735642467314468,0.5652275592180511,0.13350302208894646,0.19280184033174144,0.2515899664807036,0.21801829385016464,0.29026270576874275,0.2140236928557086,-0.03170364623633043,0.27034612997852286,0.38766693041804756,0.5312103921011712,-0.03647272138350575,0.47753118020963076,-0.14581643191495858,0.5722993842665333,-0.09612757028515569,0.01192872522158543,0.6399524176329608,-0.1352426521199777,0.14951736283610134,0.21642349431478344,0.5536059152144452,0.11764900062884878,0.19232581705634128,0.23929150374441396,0.20492340336734757,0.24549850925807237,0.2682908040526413,0.12688723240147107,-0.17962111627497981,0.34628138872691777,0.08132286333700797,0.013722167597561745,0.5678554579680268,0.5160499993979252,0.3104639769046394,0.1637636168755993,0.4930362205139734,0.3414764754267819,0.16490141597179916,-0.043854482606182174,0.40673321497821413,0.6964752176512998,-0.1297197705151772,-0.10896822858133724,0.6352416972666032,0.17930329319968935,0.11330803332504294,-0.07440491126073068,0.5323050341278213,0.3571760140148808,0.25876342217125947,0.5352989214573849,-0.05251812363992035,0.5388911803892857,0.3759033714194666,0.4308345506078083,0.49799199747062095,0.7532396791032824,0.7340781495108352,0.050565459975227954,0.4392316365375813,0.3573195875640606,0.3041398276087003,0.34853440225101384,-0.10245279037543845,0.24873358521013367,0.3874482594731138,0.4171158051044459,0.36583732673141317,0.22421795715124457,-0.1476929618917607,0.44587068019847614,0.27616277011228424,0.24166593256063654,0.4649560425236047,0.5370682982169992,0.22154639220130934,0.24620649815970752,0.5059338704201789,1.0,0.43360754669757223,0.390895841767104,0.28629811394130855,0.49847861123665665,0.2014226085268158,0.20307959869992695,0.20464283833782135,0.329683259153815
Thal_VPL_L,0.8037410322883604,0.25558016299872854,-0.28357606164509164,-0.515919440385871,0.3457762648620109,0.020306601091523213,-0.07460733326022763,-0.3400033337825481,0.5209517322115924,0.6450356157787718,0.1048953014295689,0.3544940647164231,0.8187136693631865,0.06817968852993199,0.43455652750830354,0.6147718675532449,0.2640778809299327,-0.44071762468750264,0.7085948270781037,-0.5859430704093361,0.6134798507847798,-0.34180570094199325,0.40368684335775235,0.5395399610426485,-0.5643587048451758,-0.19264442795851358,0.3966889960393708,0.717780261456025,-0.03937272583818824,0.4230106813094807,0.3875740415523226,0.00822507000667531,0.4917684414531629,0.6182617756083876,-0.0225754425537492,-0.3766139111106083,-0.18338746762993938,-0.10249089442451063,-0.16273645907654147,0.6425076392364525,0.4698896041969741,0.2927289486899545,0.39324127660265706,0.7857112977175245,0.08233278057708812,-0.3154878660609284,-0.5821042806470241,0.5776065575707029,0.32037309505521533,-0.625520053515566,-0.6063059382276444,0.6551883738254736,0.001264845532081553,0.043566412710365876,-0.4572523411434487,0.5737561086931003,0.3213356355978695,-0.36563794702704816,0.6775490042961133,-0.5855641769131321,0.41424620041317173,0.04765363123910249,-0.0766311631620467,0.7742336948629782,0.3555488304823829,0.41388209936867537,-0.6016334974274506,0.3232205825309298,0.6300094289000544,0.8375044225212716,0.7083471189372377,-0.6201659017866756,0.2999351859029652,0.6890043835162648,-0.042329995821068944,0.5769048864651998,-0.007816822816362203,-0.6294338740742008,0.5387761808334866,0.5573819204296672,0.6363731784894598,0.4178044733480851,0.4374389335108848,0.1475053701170723,-0.20961565475316107,0.0031301451578152435,0.43360754669757223,1.0,0.35015063327429136,0.506037609001604,0.5936025113967407,-0.40971035566148317,-0.2737378394061191,0.4016239247254712,0.1559846414679446
OFClat_L,0.2705254785864889,0.37601070987334473,-0.4832273099620394,-0.3420123185657583,0.30023789390212996,0.016319519729654966,0.08898200210855892,-0.07462239097791945,0.05533782042732877,0.07895911672092887,0.057516850203378135,0.3332420280668757,0.347763416936805,-0.27693889856613846,0.5592855049350607,0.046575670672611674,0.009960795578804462,-0.18612579994693215,0.26026846862511965,-0.29274350295175205,0.4103289026859099,-0.1808455841261669,-0.06902481043949146,0.4591552584638157,-0.36257118397023924,-0.03702508065419323,0.07065522125968737,0.28704264678021274,-0.2772826364582865,0.13328586900317455,0.39484859591093974,0.03910151920904511,0.1565946679503315,0.09059047538996828,0.09163299160586184,-0.3949023841168511,0.17648067816815005,-0.1159442179479989,-0.4103001368998837,0.3343940742979826,0.1349815429048238,0.2747048655988697,-0.01700114473830622,0.2720351426381545,0.01871970905222435,0.16245807727100642,-0.2783334973179941,0.01119875980212221,0.2656846622301051,-0.36932293738929034,-0.3369195207211455,0.43584398314548006,0.040774138028150164,0.1380678190348166,-0.48934774153133054,0.36986301067093125,0.11000527137074773,-0.11453097532489546,0.27821691767562945,-0.3102049530402159,0.5418064671586069,0.11739190538570757,0.21310708293272945,0.30423321687812516,0.41525145434298655,0.31658152651867233,-0.22877143299524036,0.5499626332685128,0.28826623949197766,0.3366159086925069,0.09374833903557651,-0.36345886957518053,0.21962705088843262,0.2980655572764936,0.17825368391443047,0.07916302959773072,-0.11112594956232949,-0.39010385403507714,0.004497775418649196,0.12043028956599515,0.12310989807284241,0.4805715488331153,0.06721598772046744,-0.09784234788464993,-0.047146064468475496,0.2613278042380277,0.390895841767104,0.35015063327429136,1.0,0.6995031581077314,0.3142159504263311,-0.08973776975466506,0.0018190619461672484,0.12471320733282935,0.24971177691708696
OFClat_R,0.3563176363863327,0.22988876687285542,-0.6348353604931385,-0.557840507616724,0.14002969686346067,-0.2606059981641759,-0.02282689261515783,-0.15928918813109896,0.2917264305795056,0.3583716557870109,-0.02909354733636341,0.3917276518640982,0.48330800709335314,-0.3813299218159125,0.40807052821022277,0.11903070702027882,0.08521670934896643,-0.3719436553817282,0.42900540739809484,-0.5861504616151024,0.36926975745934687,-0.2629503764868679,0.07083365285749318,0.34898806173686747,-0.6378466562384884,-0.03647577166785957,0.13553440604947345,0.45786616772228717,-0.12794265152528805,0.3128207265158356,0.5181878712325497,-0.08310499111460484,0.5381198879486916,0.4764142787686225,0.21485259373665544,-0.4672403725643871,0.11930805978569622,-0.24204226271357573,-0.4955554167834007,0.4882536509192326,0.2513002970475044,0.33622113171274726,0.15437943815263006,0.4983644834502058,0.07013645260987009,-0.26311537039425603,-0.5459490937381815,0.18787209705004648,0.24954990699361687,-0.6811070453893511,-0.6725410064948701,0.45720960076471223,0.08532564728405427,0.2669421110786478,-0.6657666064783201,0.37992526242306646,0.037445521114885943,-0.3283412632337441,0.33677014140624645,-0.6338125892229892,0.5638697072097026,0.1624575360894031,0.10938100229597623,0.46745062727727305,0.24793771818302815,0.311087118717111,-0.5488993996652051,0.39306812573330785,0.42994065418140315,0.6164515162585079,0.3386594220954005,-0.6796869573512319,0.2806040566132865,0.5753862847653054,-0.1295357839467181,0.3266487213099636,0.0275692576460811,-0.6922360176210487,0.024215154948200247,0.45226802607324756,0.4526875928565528,0.5144145619103894,0.006829563831588882,0.05869315839914862,-0.042254897538080344,0.1262132232662602,0.28629811394130855,0.506037609001604,0.6995031581077314,1.0,0.28314474046169646,-0.4268111749430657,-0.22634533859636033,0.23294315957923103,0.34040695965958007
Thal_PuM_R,0.5269463954508355,0.06608438623892605,-0.10844026407187787,-0.2736579274686848,0.4702515033540774,0.32564030968248425,0.19111489414416147,-0.08252357419282022,0.33513889936657837,0.3659588680310436,0.13110541262198605,0.26729979502507795,0.36608796596569776,0.02664818347818061,0.3895033387107721,0.6129271183468797,0.3635167397322118,-0.012106805482426744,0.5510470917428335,-0.2909759937663423,0.619040680480396,-0.06808814900625028,0.06989171135258665,0.6466008122511285,-0.24352893025745773,-0.04340786941087932,0.2332051157754302,0.6146441147118858,0.10456667616553492,0.25020465907398715,0.2538476696944318,0.09885109104153772,0.38536536136884564,0.3487941418657499,0.011802495822282112,-0.2054212036985795,-0.013326067264288,0.03499353646074992,-0.03901780653272985,0.5368656855975513,0.37844119779426544,0.30693154557685426,0.18514232281873935,0.5864122870672742,0.1134581779466522,0.11417698705476376,-0.2684341217339917,0.45842839058715074,0.45132702569379446,-0.2929317677093858,-0.2323495513226731,0.6054903695775664,-0.01820022241355383,0.011412133962924275,-0.2184714110921075,0.6495556476290962,0.325545040797688,0.026378821513483735,0.7089854035732923,-0.25268069869577386,0.3031484762124748,0.19667635472522746,0.01744133896710528,0.6142419140393801,0.487482728953594,0.47940745348053226,-0.22371183248963078,0.37277405292520394,0.31528354472379455,0.4575216206178008,0.44540034635294196,-0.27940282683482276,0.26761023917596705,0.30303209157288863,0.35704543833701585,0.41016162180220567,0.21973832838070664,-0.283033981345792,0.5792983077423791,0.35197167812960245,0.3209752291119843,0.33910577515209783,0.5728310364473641,0.2664831340757157,-0.012223110900851267,0.23813679738521665,0.49847861123665665,0.5936025113967407,0.3142159504263311,0.28314474046169646,1.0,-0.01012794328743612,-0.026908916585885154,0.23517638660441087,0.1946105353958067
Lingual_R,-0.18057238758413985,-0.09444542128901548,0.6499505521583315,0.6852662276830569,0.1571603071301204,0.6717228100179345,0.4992205918770464,0.5252321144042,-0.3618790737336788,-0.5503671030857579,0.23542076964856634,0.09411419203804675,-0.41244721889874064,0.41556779555036893,-0.31414329936176916,-0.07704257742705486,0.2597913678637068,0.6947577903782179,-0.38331021173906044,0.7354379970936322,0.0005932467681421194,0.31188290794681045,-0.2295993225223184,-0.06450510236206551,0.7197045037028492,0.3853332505908691,0.09284880317248051,-0.2648129220872861,0.3541722873888485,0.015248710623981596,-0.16746895664304423,0.22532902904812066,-0.28169198362790343,-0.44354345358889274,-0.05227732862647783,0.445916380726929,0.31327971300688906,0.41087621308090544,0.4717279581226994,-0.13246433746943428,-0.10900740586749307,-0.07144235781711238,0.025474006892127553,-0.4317993238879263,0.3238135772352031,0.5844270937366722,0.8307539835802682,-0.3828488916836352,0.3523008410819114,0.763127754444677,0.8136747068404473,-0.1364252436361647,0.44376467776236955,-0.1428769182661628,0.6464449996241347,-0.1229133352007955,0.20309452591756008,0.8413271428597286,-0.07802845943094955,0.8301261831312463,-0.17240857929859651,0.4367654514398607,0.39888624169953324,-0.4010596146129559,0.3087291997062362,0.10600273792052814,0.8672842805385753,-0.029791311219165863,-0.12535066789475008,-0.5496109032608384,-0.5110142462620463,0.8123142372558724,-0.1057390361042721,-0.4201730220938419,0.6852211397234061,-0.3328421395559964,0.06415515143552157,0.7831222993237065,-0.0745890167677734,-0.5856100851303383,-0.44664446158349697,-0.2604910160278982,0.3213224858263719,-0.05852822120313884,0.4021213683947447,0.6814872370473505,0.2014226085268158,-0.40971035566148317,-0.08973776975466506,-0.4268111749430657,-0.01012794328743612,1.0,0.735834361373264,-0.08748856586571248,-0.03910082924720843
Vermis_3,0.0036093372181052975,0.011079506697801384,0.4513766030105987,0.42081968401826503,0.15292035277338462,0.534919271058046,0.415206227559721,0.47213178642082787,-0.2484357907446928,-0.3432449149888286,0.2800815385109026,0.28260948752628556,-0.19892870796157586,0.4840134247755754,-0.20124186346873046,-0.049921596294560916,0.34984931523861945,0.577421257450073,-0.21112748508683932,0.5323967686165304,0.12724008031547782,0.2801561892702766,-0.11155142562257742,-0.0830051792136279,0.4602921894501114,0.37528013084386624,0.14887707203494485,-0.12502625610853826,0.3587000519539981,0.047114878866307164,-0.020781065591969343,0.5281607095794099,-0.13507474909779657,-0.2926264439797094,0.09804255989816059,0.3748197219203081,0.2934978044130982,0.3337101296784838,0.40148491663803815,-0.009867103909531029,-0.06222722300111685,-0.012039759415266074,0.0491597296938131,-0.22475690812934257,0.2581207165351718,0.3667923058066476,0.5691202163091268,-0.24099580881014504,0.33847684821358576,0.5095782894263741,0.5638875066605461,-0.07967119444365288,0.47013769641147907,-0.0038450341261462235,0.48212851052448746,-0.038601481767212696,0.35468088774935363,0.7235056493157165,0.024619872707899264,0.5773515973107463,-0.06159761218583877,0.3927201810346615,0.4480849147647999,-0.21542272148214697,0.3352541144581658,0.21723081196280028,0.6008634961699825,0.03576139162132067,0.05179679583674899,-0.34544030754084304,-0.32313562783407557,0.5452084790044665,0.001795218227167305,-0.18307711901472212,0.5596610016459354,-0.029387500026995743,-0.06067605894715327,0.5361568469477115,0.08240232147292412,-0.33587452002472556,-0.1719248651403951,-0.1708793283095161,0.26311174197670667,0.1276247599505035,0.39445283288669103,0.5546254422060509,0.20307959869992695,-0.2737378394061191,0.0018190619461672484,-0.22634533859636033,-0.026908916585885154,0.735834361373264,1.0,-0.006349267024183974,0.07652934122618553
Thal_MGN_L,0.49835614201247175,0.09673947053914726,-0.082519902372376,-0.12670672426988874,0.12123897028031591,0.09178803020559632,0.20742559287500056,0.11521395554832563,0.21745936661935822,0.25550462870474955,0.16932693201667012,0.0331819557429464,0.2425075054694596,0.17128516484102088,-0.08698265290643428,0.3001504937226287,0.41157173168480005,-0.08003220367892179,0.5117041153561445,-0.32362131703753133,0.3354923115192863,0.20872740951461746,0.10271421795078253,0.3382278855393232,-0.26352813739067915,0.1975014477095556,0.2288280402446117,0.5345815890602619,0.08565686034662781,0.30826663374864316,0.19191702485782167,-0.04402179959034165,0.38268061768017664,0.42708397335240594,0.2613192547325985,0.13103974812081595,0.03467848828302641,-0.004670496561437356,-0.17177898332835645,0.34381094295749753,0.4444743781272945,0.05039067971411642,0.31536730755387565,0.41310991154467847,0.37755311366521477,-0.3629362208198929,-0.06798954872165015,0.4608770372278036,0.4149343700160837,-0.30776252622405836,-0.3609669147562513,0.3283776574425856,0.21561045109408597,0.3435108169378812,0.06425375766039652,0.41980310808824994,0.23378705676663278,0.07163902249764094,0.3733290073462452,-0.21741206514787795,0.27665696019991537,0.4177682686076757,-0.030134508898086033,0.41899857895847353,0.1173800447920409,0.44432279883651105,-0.12200811241701506,0.19567327836167112,0.542968042427907,0.3566720044782171,0.25069302179948005,-0.23575128873644302,0.017104488001493397,0.4624774434584456,-0.13712626726781754,0.4129942940514844,0.1905315630507899,-0.2915190287711726,0.32154028922042294,0.29752330615602224,0.3162459304544969,0.43426524711733483,0.26594076310256826,0.12458257317668743,0.27899352540789074,0.18955274962232416,0.20464283833782135,0.4016239247254712,0.12471320733282935,0.23294315957923103,0.23517638660441087,-0.08748856586571248,-0.006349267024183974,1.0,0.34571614454233657
