,Amygdala_L,Vermis_9,Thal_LP_R,Parietal_Sup_L,Thal_VA_R,Putamen_L,Cerebellum_Crus1_R,Cerebellum_7b_L,OFCmed_L,OFCant_L,Frontal_Inf_Orb_2_R,Temporal_Pole_Sup_L,Cerebellum_10_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Fusiform_R,Thal_PuI_R,OFCant_R,Cerebellum_Crus2_L,Frontal_Inf_Tri_L,SN_pc_R,Vermis_8,Thal_LGN_R,Vermis_1_2,Frontal_Sup_2_R,Thal_PuI_L,Vermis_7,Calcarine_R,Rectus_R,Occipital_Inf_L,ACC_sup_L,Thal_IL_R,Frontal_Sup_2_L,Cerebellum_4_5_R,ParaHippocampal_R,LC_L,OFCpost_L,Hippocampus_L,Cingulate_Post_L,OFCpost_R,Raphe_D,Cerebellum_8_L,Paracentral_Lobule_R,Thal_VPL_L,LC_R,Cuneus_L,Occipital_Mid_L,Angular_L,SN_pc_L,Frontal_Sup_Medial_L,Thal_PuA_R,SupraMarginal_R,Red_N_R,Caudate_L,Precuneus_R,VTA_R,ACC_sup_R,Thal_MDm_R,Cingulate_Mid_L,ACC_pre_L,Temporal_Mid_R,Vermis_4_5,Thal_AV_L,Thal_LP_L,Rolandic_Oper_L,OFClat_R,Cerebellum_10_R,Vermis_6,Temporal_Inf_R,Cerebellum_6_L,ACC_sub_L,Olfactory_R,Temporal_Mid_L,Temporal_Pole_Mid_L,Occipital_Mid_R,N_Acc_R,Supp_Motor_Area_L,Red_N_L,Postcentral_R,Thal_LGN_L,Paracentral_Lobule_L,Cerebellum_9_L,Cerebellum_Crus2_R,Temporal_Pole_Mid_R,Temporal_Sup_R,N_Acc_L,Thal_MDm_L,Amygdala_R,Vermis_10,Cerebellum_6_R
ACC_sub_L,0.6607357568079935,-0.6357055577898689,-0.4428658344228118,0.1471897555458385,0.4673985870593438,0.4120029826324069,-0.44184281295673133,-0.6065743779635482,0.08345618860198518,0.22029717749397987,0.7881214044213005,-0.20704309313417205,0.4868767450298025,0.5845606504360262,0.7637676130692855,-0.020827065569556363,0.20299976797737954,0.21013218120943788,-0.5811204510811833,0.6563295229799603,0.24674731480168258,0.2805984254124231,-0.18950004865148598,0.1746116073641648,0.574855673222199,0.5901248732207843,-0.5150575314732303,-0.3578807506908207,0.6158626586214742,-0.5702561313573928,0.02117899823865752,0.36828307794639675,0.44736003698953314,0.09403812613015447,0.6154283269459326,0.35119351689998524,0.7656043657702594,0.4487133684948221,-0.004669844363117833,0.24273437920336657,-0.17335418750085593,-0.6347708328885902,-0.02963086115326009,0.6363731784894598,0.1604414973487753,-0.4654789480088769,-0.6274572679292973,-0.25573898980889703,0.38239829709855555,0.3347884668854893,0.10411375029909328,-0.13640564083964202,0.5270210535881645,0.4804076513336354,0.016420467186045267,0.3660720890094983,0.3742031630423336,-0.3654740139699473,0.4094532283411208,0.7426556648704368,0.03705613744887967,-0.09029507107088136,0.06012525529959344,0.04611608058838587,0.3630019836515812,0.4526875928565528,-0.15835639410818672,-0.4099777243127704,0.09918467063579377,-0.6139414990837974,1.0,0.7977335426143689,-0.5040058223543906,-0.06995973591957796,-0.3412503021502388,0.13186296313492146,0.344850145675898,0.29359834188379175,-0.021025417238415868,0.6862953183509085,0.35717420804137057,-0.6082162877395212,0.05184632614765913,-0.44349985092740424,0.22503156910295813,0.5586798043170955,0.010553579935010876,0.6252198189907622,-0.4936201187598314,-0.4532879387223355
Olfactory_R,0.6720186693400007,-0.5323915287037877,-0.2464230273944024,0.2518465500655417,0.5112887216605205,0.5085957730554863,-0.3409660280047439,-0.49652553891463996,0.154435743689146,0.07023597521066387,0.7866763700826741,-0.06977245765026856,0.5029019028894265,0.6432703797499506,0.7710988897849167,0.10610976747797239,0.18784355278025963,0.1636594043778113,-0.502500101044149,0.7218633785820274,0.4287327832256285,0.1448586753036697,-0.06263379986129354,0.18875670924441812,0.6613894219446864,0.3996713336214273,-0.4099930916298645,-0.1564706580479972,0.6654253180530675,-0.5217969293271294,0.11196741914758318,0.29263347867179884,0.5410403561595615,0.11325224446544915,0.6675047874969373,0.3588166752101966,0.8056985849501103,0.6794583794965822,0.1037330891171559,0.49418711764429873,-0.10541483566836425,-0.5373575548882553,0.05597405777621163,0.5769048864651998,0.2585690126049005,-0.3463282992066921,-0.5403015664343854,-0.0760346088658387,0.46613528105993,0.4121502551917841,0.18799974708646605,0.03319460234547802,0.5512359136109137,0.4985978807184647,0.12208958679027813,0.47375040086667713,0.5091529941060787,-0.31182729943855647,0.5090960559490089,0.7475113494731569,0.1796137404956472,-0.04411598401139931,-0.030637986216203655,0.19380925581083275,0.5351794743766348,0.3266487213099636,-0.0375456596672988,-0.34054490487878264,0.23389349817062946,-0.5287714254544459,0.7977335426143689,1.0,-0.40335833632668977,0.0419588908990099,-0.20670932855913934,0.26115450571111887,0.4040696269193654,0.3423076522055606,0.08696648033594288,0.5973840745280936,0.3862493584000994,-0.48457263401954814,0.11932679337049988,-0.26852619609279743,0.37837880890771997,0.48013939208152734,-0.018324627173080768,0.6600014005149261,-0.4031700212592434,-0.3420454979237317
Temporal_Mid_L,-0.5144006980304427,0.8074560328998186,0.3987389428338416,-0.3486276831271796,-0.3272200927167545,-0.2346409614066832,0.5918100785946664,0.8242033253262551,0.2658447934015758,-0.4476404093735293,-0.6532687753566796,0.7249106218498645,-0.46449643805654617,-0.39144885264514434,-0.386291928469395,0.3997449582022743,-0.22866467211834507,-0.18472873596465073,0.7987509046104153,-0.3520371045169003,0.045300133797016556,0.07615364454555645,0.3462573749218089,0.24447060035514326,-0.4049603104370538,-0.41967911649800094,0.7611188206271157,0.6314675704596684,-0.4627264550071687,0.8001241876317526,-0.08865588729327732,0.06616897978575363,-0.234793815180695,0.40321730369971964,-0.398268656899952,-0.2177422161753951,-0.5793636147755338,-0.10319097580052165,0.3659439002583242,0.007280435004478586,0.3632779926483013,0.868982543725983,0.24633379789003654,-0.4954291300541267,-0.14551646111800157,0.6663183633963403,0.8203242847659914,0.235012810342704,-0.09194826747705864,0.05933998647390362,0.008306673749653501,0.30765678842537575,-0.14465347742157147,-0.08578874358480189,0.08501516904845043,-0.21624974115715923,-0.3249641889776311,0.5790362626028572,-0.3315041442801379,-0.5071999644530346,0.06552137909170877,0.560720622404193,0.11159176815835528,-0.23431308627194358,0.06799237612426776,-0.5957252314800571,0.5012635260973088,0.7781477564035001,-0.04712430143481314,0.9148752085794939,-0.5040058223543906,-0.40335833632668977,1.0,0.6233065111115894,0.42709828530918914,0.09988573221930497,-0.1101498252534227,0.3124509884228702,0.2751402960540984,-0.5942092864425874,-0.36867705978269316,0.8010356277208494,0.04683528229748559,0.5473922705271309,0.0347278006184593,-0.1671853628501609,0.1738790608401473,-0.37507500132211274,0.6305945999206558,0.838975831766972
Temporal_Pole_Mid_L,-0.1523984822403667,0.4047396405008214,0.13353133312082036,-0.45698386784191247,-0.1818062791085593,-0.20681217557194462,0.35504653647945916,0.5686736382584255,0.4209649888329813,-0.41417642581879965,-0.21416034351531113,0.758827026121415,-0.2805638376359566,-0.0724714088846063,0.02129534363165032,0.19328402506194986,-0.21120634995181725,-0.13534376844559026,0.5371143039471875,-0.11778989252347528,0.10058326093050177,0.2487666714085169,0.2367162318941024,0.23709790746919143,-0.18288974252475837,-0.16405872350166173,0.574463071612678,0.3006692575070903,-0.23799937304652585,0.5509609549287674,-0.20352517968389872,0.18130330048583704,-0.19652145701777057,0.30246383621361783,-0.14896346649840972,-0.09693578210471991,-0.09528937213552559,0.15637517697192052,0.11150894661242185,0.2076945337084607,0.2725881651090104,0.5624591510801088,0.23326022873779476,-0.16273645907654147,-0.06754080545504396,0.20558269737128262,0.41547920068795224,-0.14468578430202503,0.05265287674802144,0.017516207225204087,-0.05018784868993956,0.016842252914690478,0.2495749600815817,0.12105021996735384,-0.12015493704307235,0.024375393679043296,-0.15302882174400081,0.28937551640290987,-0.21947271484816477,-0.02341145219183275,-0.09691375638140302,0.3603701830668854,0.04494371411446769,-0.2938535970244167,0.08227183893717609,-0.4955554167834007,0.3495636352965966,0.4327154258978827,-0.0701864601371301,0.6007598520522154,-0.06995973591957796,0.0419588908990099,0.6233065111115894,1.0,0.06878324389375078,0.21667871411479198,-0.030072592648977544,0.46851111054083655,0.0766786822727541,-0.20981634727434123,-0.3435192969649377,0.49049651352544343,0.0007692549589094044,0.41631944762922296,-0.015561008760580667,0.11142323585594349,0.0614739051411214,-0.09414349514398138,0.2956427921481284,0.5109653297232579
Occipital_Mid_R,-0.5766011899171791,0.6271164716685608,0.6987855754662685,0.5203798510115616,-0.09448939340919965,0.0933830127901898,0.5617055383304912,0.39938021083846886,-0.10314970524768205,-0.09661253653063775,-0.1721240370656935,0.26401474509265865,-0.09013324662603482,-0.10801957166907827,-0.16541951371607735,0.5742857143087378,0.0029884428264246475,-0.5784529261197259,0.340606224236145,-0.1802828813687046,-0.06787244962226653,-0.2048302115455887,-0.042559612850036184,0.037210931624087236,-0.029233269614066342,-0.4321046850865858,0.3205497591100419,0.7894610559322183,-0.2051178240991543,0.29664482622701466,-0.11134273058251334,-0.017342449816803412,0.04679968721959908,0.18221757820047482,-0.02497200972450156,-0.022805087508345003,-0.18244883175983806,-0.18591828866934865,0.30638655576105234,0.24082315916274633,0.2504868683163701,0.4262482949595288,0.33742113318340217,-0.42939170579048186,-0.044127555106486804,0.8819759780256957,0.6290897731164897,0.7437166195647914,-0.10827226765249695,0.14052246999502022,0.08466607807568075,0.7019702683886672,-0.029214148554682583,-0.08950206234574433,0.6118101370040044,-0.05146993351618038,0.19165520255097157,0.5840526427986985,-0.08543471783495314,-0.5347904552106153,0.7378181774023542,0.19391449269995906,0.11967072977802813,0.211234983874697,0.2821149234820701,-0.2157184413536876,0.3117033184642373,0.4837528051236788,0.5886458232820975,0.37087218991038434,-0.3412503021502388,-0.20670932855913934,0.42709828530918914,0.06878324389375078,1.0,0.20341193920064649,0.0010876714695176603,0.17598868115716113,0.398278185648162,-0.4059967398873439,0.09889849316706621,0.540786083474465,0.424358932504612,0.5593106662618347,0.4675412558424739,0.05230015662193908,0.6587029317241261,-0.1183646884942326,0.20006642626321955,0.5133140210903264
N_Acc_R,0.015311823034989932,0.0329719759846391,0.1992810854985827,0.2496902183494978,0.25067833852557647,0.41190545638104453,0.027537294624792628,0.1242529232777677,-0.04018396544782591,0.191473561132754,0.17090624700122597,0.08836053463543453,0.21280013874690876,0.10607966270243349,0.29011318375692974,0.29571638643271225,0.0871534806558635,0.09579890969733848,0.020132270958802982,0.14066530116361073,-0.06838439960639262,0.005780718115904122,0.08612646745945726,0.27295345000397925,0.13478845158046432,0.0320881915197272,0.026200232538835962,0.28435717397785504,-0.04640837647925643,-0.049948896995569717,0.24675274281724766,0.3587698458398224,0.18544636290929578,0.3538113573126531,0.3398686819575774,0.23204631654216076,0.12482054905441542,0.3679895875032912,0.25837828291118003,0.25651837190039933,0.1539380171068492,0.08482250819414484,0.3608441239885876,0.1048953014295689,0.09290409180708244,0.18435967229937178,0.025128783051367783,0.19219759836028258,0.11216072049952867,0.030650956630751458,0.07101293877286821,0.1362628683337153,0.4276992241576105,0.22124449113708214,0.33461200749699205,0.43446114386131585,0.05442397533429764,0.2845623620970008,0.1264457483930863,0.10790272560458797,0.20063878490659443,0.2197559619851977,0.0041724230401001105,0.12457757576335288,0.1543783051689128,-0.02909354733636341,0.3935128222922397,0.09309793447944596,0.23297233518863686,0.020168634266098995,0.13186296313492146,0.26115450571111887,0.09988573221930497,0.21667871411479198,0.20341193920064649,1.0,0.16253876200499945,0.24964127877768083,0.25610468138085696,-0.032641419984603466,0.27132722908588736,0.07754715498576281,0.18520825750318853,0.026713154078630764,0.2376725850002652,0.4675913751862103,0.32025061611659084,-6.711114731060243e-05,0.16755123413313283,0.15316526722905133
Supp_Motor_Area_L,0.3400650334786989,-0.24070015267823844,-0.22716154478542575,0.21787635511632827,0.688404924379236,0.5481752264095807,-0.20887473859071506,-0.30095072201388373,0.017568023275804992,0.2507785480538433,0.4572156476922666,-0.06414424908434058,0.42891861436761086,0.6774193746076266,0.3813458846350889,0.40219322357713005,0.39358060267165124,0.31917145421958715,-0.2751364760249125,0.7132168904904179,0.20048674705296315,0.12900697619652146,0.03534492494030933,0.14979858858175157,0.8221219892546483,0.33684906165793815,-0.23720527521966514,-0.007884777588135524,0.42145509812365395,-0.2706372947869185,0.3555659913931217,0.387086188026261,0.791396485660518,0.44164178353776934,0.5964753006755681,0.3073273807730765,0.40119237561230536,0.38238640207205904,0.32290645176565597,0.24542813779812633,0.051893268127268674,-0.2422009125033652,0.3955071394697562,0.4994526787772546,0.3079627751133276,-0.04432126917677155,-0.302671135824988,-0.052262797423772295,0.19940365783355712,0.5958516859284564,0.39075497550397637,0.4295514721361343,0.1902547431157659,0.4490843074407119,0.43498938961240363,0.2237439822114929,0.5134589358316438,0.06913911273753998,0.7682419226219213,0.40937581449852634,0.2796894933739285,0.26400166117572055,0.23559373107632162,0.21119101872614923,0.47713197365920995,0.3884912518709624,0.1863358624637454,0.09754034864825344,0.2701632551972151,-0.26628106357009484,0.344850145675898,0.4040696269193654,-0.1101498252534227,-0.030072592648977544,0.0010876714695176603,0.16253876200499945,1.0,0.04094231919896572,0.6700788988891911,0.4369308468404094,0.7521895951457344,-0.20173008413090987,0.11248938562735437,-0.16443810456404812,0.5810202955559064,0.2446782948793318,0.1723166999668407,0.33531519602790333,0.06826216904392035,-0.007381073791466444
Red_N_L,-0.018537439127861228,0.27027677921808263,0.08717511277407991,-0.14350712733197948,0.031395518050622184,0.16807461209235514,0.303899575143922,0.2877048023075175,0.2884597221922415,-0.2730684405661622,0.08922275775401446,0.4762000636112065,-0.10143298755474559,0.14118594677421029,0.2894314301422752,0.34546574183129936,-0.036292620762353796,-0.30880487576132193,0.24771694524146212,0.14431484316857612,0.2801000419215502,0.16793721110459484,0.02735183850194623,0.12847716923340038,0.0357655634782706,-0.08337176702076839,0.27320663573143555,0.31862171138362816,0.036058493497911404,0.2756962691763776,-0.06427067519063176,0.3013131354066009,-0.006743647727143825,0.19742687080625404,0.04777470334046432,-0.03589404349956114,0.23880780001974936,0.18800336286407165,0.22354130414274703,0.3604537150878167,0.18752492699654222,0.27906888894780996,0.2185109560151286,-0.03937272583818824,-0.06546539436208622,0.1624592797209329,0.2506397134865506,-0.02111171937406987,0.4380192957052926,0.3609976198068063,0.010795829683240417,0.15015243069863304,0.48512096242197816,0.2081704762474402,0.02685139172334022,0.17951339219247456,0.1370932605258526,0.09775222045952471,-0.10201707246764227,0.09509264434889393,0.22949782114235065,0.23248633110653455,0.027280883962176296,-0.12469931523319046,0.3941287672454785,-0.12794265152528805,0.133917778583311,0.2524962556235483,0.13317685835878568,0.28390847482665127,0.29359834188379175,0.3423076522055606,0.3124509884228702,0.46851111054083655,0.17598868115716113,0.24964127877768083,0.04094231919896572,1.0,0.15011596085620216,-0.04134592826264469,-0.07699346565923978,0.2541558795108941,0.20403191915315005,0.24618432454139902,0.24294485417515577,0.4438531724058467,0.21769411205774514,0.3383654727023066,-0.051981140665076024,0.3281117129399257
Postcentral_R,-0.08937544406920125,0.19977517255138563,0.019800195159853814,0.26349083925847544,0.41984359224369694,0.4284579886555909,0.07227663089537185,0.122777604160955,-0.0001230571130464068,0.08075686377462962,0.08980855190438664,0.09506664135680178,0.10550150759092478,0.4853987122156795,0.12057404206900894,0.6288087393391513,0.22918369216868462,0.13191209478763474,0.09068012362917402,0.3625572707928153,0.14521526384407993,-0.09443241768680327,0.040212432256206,0.20575663245613635,0.47001224877345466,-0.04312646499542779,0.05417678689431968,0.4313631424253471,0.04477399631056439,0.10420489905692105,0.40653290632280764,0.3148384800167396,0.44228523339832515,0.514196634630338,0.29438906013702326,0.15192106027371124,-2.391460574977792e-05,0.15442170232416247,0.3943300404821479,0.1433498786833444,0.10176511938858042,0.19609836013544762,0.6285576433925547,0.04552862751843908,0.1804510732558964,0.38059908426217703,0.12527910958837554,0.13659367400669162,0.07895919094958057,0.56499653341113,0.42624299438201263,0.7284934623172873,-0.020032749218280316,0.15526921369050198,0.5925258598237344,0.0675417698825597,0.2792032574366815,0.3302393056351766,0.38667443129961476,0.02253037429117265,0.40959046427515194,0.4073809292895645,0.2796087251643262,0.17805705319402124,0.4877556049373354,0.14215800603824472,0.33068678272806823,0.4464339977370661,0.3146706883621219,0.1576486113343439,-0.021025417238415868,0.08696648033594288,0.2751402960540984,0.0766786822727541,0.398278185648162,0.25610468138085696,0.6700788988891911,0.15011596085620216,1.0,-0.010911596472564174,0.6136459486714264,0.20033491759318195,0.12315321522867004,0.0852791387376307,0.639634016539404,0.06454742430268477,0.2992524327902112,0.054689698165440025,0.40273419328471655,0.3606599772957027
Thal_LGN_L,0.6599198632254848,-0.7165209596281537,-0.4581340637609974,0.14742141780206364,0.5761059301741018,0.4432146029865824,-0.507875466954017,-0.7417779550845842,-0.08035962445633639,0.35700975200034907,0.7510493141195176,-0.40688366526137876,0.5311349458532056,0.5953252986036845,0.6101379749564017,-0.01850175958299237,0.378348979854993,0.34162196683351465,-0.671536591009024,0.6588542559720462,0.15206245314909417,0.3230173001751554,-0.08054862600340326,-0.01853434191980216,0.6422523605534934,0.7593740684957235,-0.6103692735159224,-0.4701865670969073,0.5963698670096974,-0.6726579324891384,0.157296704016632,0.3478910360909866,0.5364369834896641,0.10762838622496786,0.6353220336471668,0.3058799197120557,0.699834868331495,0.40609029131014995,0.01506408798709733,0.07856269937310338,-0.1434566987470326,-0.7352184584219423,-0.08942545561668493,0.8375044225212716,0.34273906142953275,-0.48315880294962915,-0.712455280319888,-0.31919598655212916,0.20989990384190463,0.2728165372038402,0.21049701826969647,-0.13590319183152003,0.37893043267132426,0.49785083484601406,0.07559859703849538,0.2349586391281098,0.5256191576900561,-0.3022669452481152,0.5611370851093194,0.7031783988137098,0.06540036325736859,-0.1575089641825249,0.12518221973140184,0.2082584367933919,0.20161814719852597,0.6164515162585079,-0.23168397771941235,-0.41938682678459405,0.11466775337045967,-0.7135950353138109,0.6862953183509085,0.5973840745280936,-0.5942092864425874,-0.20981634727434123,-0.4059967398873439,-0.032641419984603466,0.4369308468404094,-0.04134592826264469,-0.010911596472564174,1.0,0.4613139652009187,-0.6923183803834824,0.008170003665911415,-0.5199556174547727,0.268072883322811,0.35764787099031153,-0.02692611289169997,0.6335821184012896,-0.4098357915574889,-0.5267857634851815
Paracentral_Lobule_L,0.34768107754955146,-0.38999633794972643,-0.17596020786727512,0.5542917940870048,0.6376012130813685,0.6466309472276425,-0.3411082232632808,-0.46499105880923297,-0.23437888320422498,0.4028467219054481,0.5378284577185314,-0.4077215413530412,0.5082838679176865,0.5240308382778064,0.4534081920174487,0.3111488418148922,0.47887881668442617,0.29432826449189675,-0.47515148919068273,0.6095160518693802,0.09347813927699156,-0.053320712541855615,-0.14257276627727222,0.10977557571476419,0.7212187049995599,0.3663036579258272,-0.48870132128833527,-0.0856146845035357,0.37027150053810665,-0.5057443100973932,0.43132017565418723,0.3624490612695277,0.6651974315650241,0.24934127552195234,0.5908992114106458,0.3451432584911936,0.39315655199320343,0.2509746529606539,0.19026222479337843,0.12427416519425678,-0.1044908161140302,-0.4363016568381825,0.43601048348633914,0.41424620041317173,0.2956444318627233,-0.049013051177975935,-0.41770795404267225,0.07164580799495546,0.15819148393849092,0.3761868048902585,0.3672126086429259,0.3241761941333987,0.19490382782575136,0.2902000704170819,0.5846579572713866,0.3122072846651172,0.42572367283401014,-0.0145090198848075,0.6527148888624874,0.3414684611868528,0.30958577142877625,0.0049310259540979486,0.18257140823743537,0.2463678548243364,0.36974203833473046,0.5638697072097026,0.07962536927777124,-0.13230680687031707,0.31747272326060255,-0.5039531829551357,0.35717420804137057,0.3862493584000994,-0.36867705978269316,-0.3435192969649377,0.09889849316706621,0.27132722908588736,0.7521895951457344,-0.07699346565923978,0.6136459486714264,0.4613139652009187,1.0,-0.3724116576595304,0.14992710576748997,-0.35883227077433505,0.4794152510290112,0.27290243340502285,0.24351770361830752,0.30750505924041716,-0.09546118323773273,-0.2368099638325385
Cerebellum_9_L,-0.7341930627187705,0.9298951729257569,0.4648358331295716,-0.3066384403715721,-0.3644592259310329,-0.37521641196120875,0.871502088757364,0.9164948775666103,0.2350244118261022,-0.3812336546857462,-0.6104386737739905,0.7575607218540582,-0.4676556295473319,-0.3790315787624959,-0.45960190664962497,0.3916654774828894,-0.3268053079971982,-0.41199318365132803,0.8638499911869021,-0.46302488339068115,-0.12075736232205957,0.007134660442125129,0.14093601055033325,0.14765083071395585,-0.5007626739533564,-0.5733961335331889,0.9015352180367544,0.663292023401592,-0.504250067345576,0.8559266695324501,-0.22458279857696894,-0.10397905965713738,-0.3830014430994084,0.22428248095271916,-0.44432150225214195,-0.24137184866107206,-0.5706883074568214,-0.24402115907701577,0.15217296684383697,0.2207528809430186,0.3771959572903808,0.9242480744062602,0.22139223702862365,-0.5855641769131321,-0.17000162567649194,0.6340677593445412,0.8572980678546953,0.23059599544804435,-0.1981160266566881,-0.09365885227288494,-0.1567342296298723,0.2854844918303334,-0.12198242010548807,-0.2511820934909796,-0.016281433920469247,-0.18993387034089831,-0.33164623562969225,0.5533555233265253,-0.3945899226228941,-0.5880047757395024,0.2703553407771978,0.37606150464396015,-0.010175745688857067,-0.26368677874013746,0.012683896847586636,-0.6338125892229892,0.5097267743725575,0.7288026626352447,0.2557314554894589,0.9115890506635603,-0.6082162877395212,-0.48457263401954814,0.8010356277208494,0.49049651352544343,0.540786083474465,0.07754715498576281,-0.20173008413090987,0.2541558795108941,0.20033491759318195,-0.6923183803834824,-0.3724116576595304,1.0,0.2728071896061376,0.7878404232999048,0.08479098129675502,-0.22949558600448294,0.3023241678540625,-0.4966147262435004,0.5032545261793961,0.8586375581904165
Cerebellum_Crus2_R,-0.19886788181044432,0.2868599812481687,0.18188221522120734,0.2033871307402507,0.08192383702298037,0.1544648053479497,0.43833127578042175,0.12723841289589924,-0.025708557903730046,0.11261214752988177,0.18345201701524763,0.13312085206425542,0.1212388312737421,0.10702678655365071,0.1290113746883373,0.35418144792694933,0.02954326060514332,-0.307560404091985,0.10634229237055906,0.1208683429562893,0.014472502862966193,0.12250398951989569,-0.06614589485814944,0.11910978193579447,0.08374480703169135,-0.044572480590199644,0.20030198815422104,0.3282039245502044,0.06672109971032783,0.03957196381254206,-0.1309137325854815,0.22115759263931206,0.14084428866565643,0.18567457911286028,0.1616146982466557,0.036213218619953115,0.11002028387162383,0.005662466024378263,0.17034462247233226,0.3348938018402968,0.24647738924696896,0.11167441381786332,0.263820320753459,0.007859851279311224,0.014766382011640699,0.3007966047057589,0.17021572624599574,0.23920009213067142,0.17214428414717395,0.123724330295765,-0.10488735271777323,0.2189875614776757,0.2076352928360044,0.10209730656337195,0.25214611863642844,0.11870413067038736,0.16807141453327523,0.3850805715626726,0.07103837897659955,-0.035488539309057064,0.5603646967431996,0.0694395731304125,0.049071630134144284,0.019265904817292682,0.18173503551483597,0.02172656525994158,0.2890685281882799,0.21920979997526058,0.566264739756183,0.0799892939964591,0.05184632614765913,0.11932679337049988,0.04683528229748559,0.0007692549589094044,0.424358932504612,0.18520825750318853,0.11248938562735437,0.20403191915315005,0.12315321522867004,0.008170003665911415,0.14992710576748997,0.2728071896061376,1.0,0.30155223350560306,0.35671888720468975,0.22787025817817977,0.5066175794666292,0.14667696088285817,-0.023001888880397114,0.3242074792950519
Temporal_Pole_Mid_R,-0.6536423695187447,0.7400949266221678,0.5646853110446547,-0.09833360437663857,-0.27668946413994994,-0.344633276798793,0.7915368670293671,0.6749300849439362,0.3026040872824705,-0.4237048524295834,-0.3661934791723745,0.6834729550864153,-0.2750007467432446,-0.19993254587177411,-0.33387507088160395,0.2943465849832172,-0.3441257041424526,-0.615562857874078,0.6271247342006523,-0.3177954283119301,-0.06956820251471965,-0.11516727510852952,0.10147457075990836,0.05931121471832787,-0.28536158282954976,-0.528716201131171,0.7302222709550407,0.5700842355271518,-0.27486522480872844,0.6804305980058808,-0.3372657376639001,-0.22788684795990846,-0.21970830912249845,0.016458741929799393,-0.30943044952304694,-0.2500807733600523,-0.3058741342745252,-0.12133975005576847,0.11414472677824722,0.4288223861452907,0.391378681679631,0.6817343370681884,0.08076958633148452,-0.4572523411434487,-0.20915731848655963,0.5489658815285532,0.7341134695488373,0.3625554583440618,-0.17351346758845704,-0.017601700137499045,-0.19326708979566565,0.2913778794772364,-6.455593370794438e-06,-0.16069277273095545,-0.010530276690182593,-0.08783049343442384,-0.04703720529260088,0.40370982279635925,-0.24219181130526388,-0.40746859939672253,0.37870445374810835,0.17849335412384637,-0.04287883827015252,-0.032327067479888776,0.1371740400975046,-0.6657666064783201,0.37725489679155194,0.4894675788359312,0.41413826946628735,0.6532542511253687,-0.44349985092740424,-0.26852619609279743,0.5473922705271309,0.41631944762922296,0.5593106662618347,0.026713154078630764,-0.16443810456404812,0.24618432454139902,0.0852791387376307,-0.5199556174547727,-0.35883227077433505,0.7878404232999048,0.30155223350560306,1.0,0.1929900680643499,-0.1637134709263784,0.31055883440660015,-0.32249138184791476,0.19739717359923223,0.6211428832718608
Temporal_Sup_R,0.024219231862477486,0.06416460722916983,0.1393300016425238,0.39617485036217465,0.5817121146549937,0.5569316330404158,0.20034525822175797,-0.10004646221842627,0.025704525738724414,0.1835248575838576,0.45669186521115207,0.09895744172971001,0.35789185755328706,0.6874081676890608,0.3524615538421851,0.6836751786017403,0.23032695328768996,-0.08491996726419972,-0.14564443103581992,0.5651292407373799,0.16634134645072726,0.09142710923469805,-0.08101642069543798,0.09365830890706404,0.6273076354333402,0.07419982276796283,-0.01783711085384318,0.5176563109658097,0.3385791146938177,-0.11022408550111475,0.21481249895664675,0.24909743152776292,0.603390821084362,0.44681156659831933,0.5543406513671597,0.21566347552428594,0.38895846305765974,0.3905265388208146,0.4551559981051628,0.5176393612063087,0.16122684405428608,-0.06800175004317194,0.34554711692585227,0.32037309505521533,0.2918514089782789,0.34089326857442487,0.014582854588207154,0.295680179626097,0.14381202182180144,0.6414850154003424,0.3684787133940375,0.7219092770470026,0.24459493513147407,0.37245103649827654,0.5574721005262611,0.2357681737170314,0.624069830846276,0.23286763285869286,0.5238835224591141,0.19109699359062807,0.821493629547879,0.3437462665061764,0.2346572513044344,0.37447723451696757,0.6657238248172823,0.24954990699361687,0.28029811852497927,0.2846429471410196,0.6995489772579893,-0.09906919419755639,0.22503156910295813,0.37837880890771997,0.0347278006184593,-0.015561008760580667,0.4675412558424739,0.2376725850002652,0.5810202955559064,0.24294485417515577,0.639634016539404,0.268072883322811,0.4794152510290112,0.08479098129675502,0.35671888720468975,0.1929900680643499,1.0,0.305299431276604,0.4233701728155437,0.39311017717342467,0.051290820063931854,0.24633097179335323
