,Olfactory_R,OFCmed_L,Temporal_Pole_Sup_L,Red_N_L,Pallidum_R,Lingual_R,Thal_MDm_L,Cerebellum_7b_R,Pallidum_L,Heschl_R,Cerebellum_Crus1_L,Insula_L,Amygdala_L,Temporal_Mid_L,Thal_MGN_R,Cerebellum_Crus2_L,Cerebellum_7b_L,OFCmed_R,Calcarine_L,Lingual_L,Rolandic_Oper_R,Precentral_L,SupraMarginal_L,Precuneus_L,Cingulate_Post_R,Postcentral_R,Thal_VA_L,Caudate_L,Rectus_L,Thal_PuA_R,Occipital_Sup_R,Frontal_Inf_Tri_R,Thal_MDl_R,ParaHippocampal_L,Frontal_Mid_2_R,Fusiform_R,Cerebellum_4_5_R,Thal_PuI_L,Vermis_8,Temporal_Inf_R,Occipital_Inf_R,Cerebellum_6_R,Cingulate_Mid_L,Thal_PuM_L,Insula_R,Thal_VL_L,Parietal_Sup_L,Thal_LGN_L,Frontal_Sup_Medial_L,Occipital_Mid_R,Parietal_Inf_R,Thal_VPL_R,Cerebellum_9_L,Parietal_Inf_L,Thal_IL_L,Temporal_Sup_R,Temporal_Pole_Mid_R,Thal_LP_R,ACC_sub_L,N_Acc_L,Frontal_Mid_2_L,Thal_VPL_L,SN_pc_L,SN_pr_L,Thal_MGN_L,Frontal_Inf_Orb_2_L,Temporal_Inf_L,Thal_AV_L,Caudate_R,Vermis_9,SupraMarginal_R,OFCpost_R,Cerebellum_Crus2_R,SN_pr_R,Cerebellum_3_L,Thal_VL_R,Frontal_Med_Orb_R,ACC_sub_R,Cuneus_R,Cerebellum_4_5_L,Supp_Motor_Area_L,Frontal_Inf_Oper_R,Cuneus_L,Frontal_Sup_2_L,Cerebellum_8_R,Vermis_1_2,Thal_PuM_R,Rolandic_Oper_L,Temporal_Sup_L,Frontal_Sup_2_R,Angular_R,OFCant_R,Fusiform_L,Heschl_L,Postcentral_L
SN_pc_L,0.17643244909809944,-0.2621330721753501,-0.3534186520051022,0.5605372213199364,0.04457384079676222,-0.03974407260446559,0.14126730771412546,-0.24580282405724158,-0.05465616879983106,0.5495961238735959,0.09761445042464058,0.1045488260820987,0.11811462306682895,-0.054660234164083346,0.32491442872604104,-0.07827625090343346,0.2061327680532444,-0.23814943203932876,0.13480065039596564,-0.05755654035570954,0.25827715148209324,0.3328592304474055,0.3134023393040804,0.6581164916138158,-0.15625400063241646,0.6644248868288546,-0.4075308201096918,-0.08614488697190018,-0.04016658068679532,-0.1747509266320243,-0.02614856059392134,0.2304713628444588,-0.19495789423990179,0.1266329073020655,0.5634087517804076,-0.36214360157220465,0.2730628862303616,-0.04121463183991701,-0.36060980726681935,-0.4434951906382335,-0.19656983237030787,-0.25864158367618784,0.30608255965948916,-0.025284654982655943,0.18721861329919817,0.34104819751868704,0.17016431974953766,0.1586737543536331,0.21089350036525922,-0.2135111608968928,0.5555601938384682,-0.02022514027174463,-0.16552470055144106,0.4839052789218726,0.183123051245274,0.10369439781594059,-0.4525622451700156,0.16371251559519498,0.27168526222184025,-0.2693688304642773,0.16587876097260015,-0.08794006073385892,1.0,0.4774414353196971,0.2168879463486598,-0.00625155695661735,0.2003860699913513,0.034751329907402186,-0.051774246287320844,-0.07386438343432805,0.6525631578004166,-0.36302626497711427,-0.1567215532092261,0.21379104207097518,0.2812422275663719,0.22154883071011972,-0.24178929221378076,-0.05027416662100553,0.22238192099045337,0.12983093405330828,0.5839216765648868,0.335702874143603,0.03999160383486909,0.2218251533208716,-0.19648484567191696,0.3087066597991786,0.318398054600484,0.4497765970945658,0.26299112652828344,0.5949938287179924,0.5298583954416045,-0.14818454358758296,0.01405725720464874,0.05897728586705114,0.4547391682345189
SN_pr_L,0.5064037768956748,-0.5537592344905358,-0.1615845601569202,0.6516350379200184,-0.15583420892403538,0.4470942340532114,0.22003220435409046,0.28152741959494687,-0.09639306417491442,0.3148715961213539,0.6103282160272525,0.25910916114095395,-0.420219138632875,-0.06283682564915584,-0.23311780336296575,0.3784215763038209,0.45902039754278223,-0.5904025045630993,0.5176821560020192,0.40753427360609473,0.289064987023585,0.612352485742074,0.5766642756111822,0.45780195711527977,0.21974777460019068,0.3638977209905314,-0.5866566861831262,-0.31401385257907194,-0.49212329384186765,0.019818227407243105,-0.14249511391723843,0.19245252982371577,-0.5162639296414225,-0.21668885471314994,0.32544342845845153,-0.03267416115221972,0.32249040362322534,-0.45511880188637743,0.17771400059030704,-0.010962189346119335,-0.09106699262655336,0.2925446687518337,0.3878208877986666,-0.379115885152409,0.3516411197096025,0.5347418050989035,0.1774543784160058,-0.30702886359007403,0.2559964358116385,-0.15456546814587158,0.1874309391332594,0.4095445908174688,0.3863951902001141,0.5889387045746763,-0.06258219154937278,0.4586917357857425,0.019436894774359857,0.2784214646790368,-0.27998264522140304,-0.4905663796476934,0.4906868937430874,0.11757033930435982,0.4774414353196971,1.0,0.18739237128064112,-0.16975691484628622,-0.16329151346721635,0.3175597044655177,-0.2927277934846771,0.477561155634754,0.49948705405307464,-0.23034554444963448,0.39658561049640306,0.7151695564946204,0.4189501892665817,0.3249755845893691,-0.6304761532759723,-0.1974337099139893,0.3774660568800173,0.24972339736215016,0.7078020270014859,0.13382412987069828,0.5524229277860548,0.38229715055962266,0.3782749045497642,0.6905348948379726,0.20187039819891792,0.5224048456728051,0.40753838698530737,0.41962226783985346,0.5366352272296823,-0.2645950153920791,-0.126399894004064,0.02630814549213799,0.6838990079641921
Thal_MGN_L,-0.01869890404370325,0.2469603920335782,-0.11773943754419695,0.35544743478763496,0.18322257268285805,-0.12883390111672793,-0.06910368877129582,-0.16656754429252638,0.1310896113533466,0.03596909684486228,-0.19468665543750271,-0.057635646222016355,0.18118878362825513,0.03662258498559889,0.18712281672986006,-0.11743939834597715,-0.10153385751731271,0.15140048807615591,-0.18549603545309534,-0.06229983361318813,0.04978803120815008,-0.014521245478328481,0.024402130102403666,0.16324901748715706,0.14162424833425036,0.032251023556596474,-0.14965643407909357,0.08357583871770018,0.2362860081304272,0.020154089223200777,0.12462219897261681,-0.043146476098992165,0.014298947898254147,0.29249205557113056,0.01751829593089016,0.20180685585842947,0.1520531236751305,-0.041186692793502094,0.038265532298463405,0.02352215696231774,0.051332281769302546,-0.12319183254504827,0.03962701965414314,0.15378498467752572,0.003785058444192568,0.1905963745054661,0.04226237873354205,-0.046744405735556466,0.11614228747808503,0.04497484117207008,0.03284259651978078,-0.12434456020500409,-0.1719460039733846,0.00699289341407473,-0.20730944010836555,-0.012582485433633097,-0.20761716854929677,0.036247029331136875,0.1800249310547487,-0.0023087852700008705,-0.018707800456890772,-0.21322524640984603,0.2168879463486598,0.18739237128064112,1.0,0.11548179758321969,0.21964789587500896,0.5102693071980966,0.05694949149705059,-0.13845121238816702,0.01516828772388221,0.1365114517352542,-0.19724331603870957,0.010875476025923862,-0.12139181190622646,0.06109106868609873,0.13067977102048184,-0.058578694117261555,-0.025740996916387305,0.12024250312685632,0.024673366022440465,-0.08776015320217319,-0.04791134768062599,0.0937614438967577,-0.2217679869669078,-0.20172663641949298,0.15348318027975863,0.07967738369760849,0.051099113789430835,0.04211282933710867,-0.016906380536225906,0.24955156365213216,0.18427084377852768,0.23369764918154076,-0.012624675849025673
Frontal_Inf_Orb_2_L,-0.0922542476210939,0.4699423395824208,0.2760591845352951,-0.14090726562184896,0.3274911746831953,-0.1651618869258621,0.07827169080296363,-0.2893594936430604,0.45992664216625695,0.1780203262403584,-0.28355125276023174,0.4678296571102275,0.547716868774349,0.3065759350967239,0.19964794253202298,-0.25214290335700346,-0.12042891451279587,0.5333251873890166,-0.252243642134222,-0.09275225224345326,0.30175871386748765,-0.3015303918352124,-0.2909312042666748,-0.08388328482769522,0.13402003591405176,0.006504149873392989,0.46533769751687665,0.5905278855361216,0.4262756044302014,0.19870284974252855,-0.23343705922699284,0.2571066340654719,0.4053975915123455,0.7110285979772916,0.1753957147030529,0.10494203892362113,0.3185375452913523,0.45317707423092474,-0.09000132028580694,-0.06109470684514923,-0.3026928477513952,-0.23807329750060682,0.2623865376877439,0.5158534212120212,0.37161512090091725,-0.17237445023016515,-0.36909571741434827,0.3686123045764397,0.4311955213565942,-0.2638371427709316,-0.05028626708518226,-0.21275933762252458,-0.22217239496100294,-0.3041781088326087,0.3220270602093106,-0.16492244920366533,-0.13123674920477282,0.1768671044305308,0.46995600875403104,0.5402288936384788,0.006086658402483722,0.24676573458877735,-0.00625155695661735,-0.16975691484628622,0.11548179758321969,1.0,0.4741644080550475,-0.03406257581142301,0.46773003799591273,-0.21072462469733572,-0.15926444024496428,0.2112655399378034,-0.36507361108166164,-0.14159191101276666,0.1723050829082797,-0.08800451954060039,0.500120155445104,0.16513478419596947,-0.45795353880397677,0.39805548816289427,-0.16451214721818477,0.3051959626849635,-0.41846824330014426,0.15427666980026286,-0.32632334913096317,-0.2586673099321142,0.27443921867398124,0.27255500205161887,0.16283774675213408,0.1942799746286463,-0.32821871774237715,0.6240704724996214,0.5279898912148284,0.575789949948661,-0.25290253565052645
Temporal_Inf_L,-0.44460583919580926,0.4722516229441703,0.3635521220495422,0.16743972560984408,0.2181958202018762,-0.3900970131310805,0.2264975306089239,-0.657201736820187,0.5817504187632053,0.35120423398990486,-0.35240844414408634,-0.0183256448788887,0.6996349194461574,0.6358705726700146,0.34580567080252794,-0.5335926290514234,-0.15359973593781243,0.4840800030240087,-0.48085437441866724,-0.24806288518303174,-0.007722792724570432,-0.5123430753280628,-0.3749587843273798,0.06056643980143242,-0.03213036580704791,0.30286971587281325,0.42775631137770526,0.6982137589351383,0.5749623026087487,-0.030121283447408033,-0.309996042895674,-0.04598859478359702,0.3212459315830211,0.7282978223031,0.3172953652017196,-0.3027261364808069,0.37478861789517515,0.6745657664812382,-0.23016473538069676,-0.4639954027877168,-0.4628019018188398,-0.48347938299015425,0.1884629045738128,0.641589600086133,-0.008758011964946124,-0.11934840691476842,-0.49130999783389556,0.10170489971211517,0.2636241404845319,-0.3934685055632055,0.2772714339658111,-0.22977438991251795,-0.4099900404735248,-0.42034109682683585,0.5484381029297386,-0.5638093579034915,-0.47015466287769797,-0.005609897240633508,0.7081523747972598,0.7057797577390864,-0.2767980761524781,0.01674181981276789,0.2003860699913513,-0.16329151346721635,0.21964789587500896,0.4741644080550475,1.0,-0.046238745473818475,0.23889926089900496,-0.1270519017384715,0.014258652114582236,-0.04038968446782299,-0.6860717770049946,-0.34990295822228246,0.16971374721775354,-0.0023907736368937406,0.5292510795890585,-0.23425770046428937,-0.5189998392435787,0.3563812035371281,-0.16223459099589213,0.22103391625929716,-0.6166513979924179,-0.059570258248712274,-0.5821989872606183,-0.31400808656345924,0.37244713275597274,0.09739102509309505,0.20983275474873875,0.35054455381643845,-0.22027249484142108,0.35038785243265935,0.7768550421846115,0.5202803366583258,-0.3275380989366713
Thal_AV_L,0.18721159796488548,-0.15318015337375251,-0.03299899552050563,0.21016743033860383,-0.21567501041937676,0.1890663121803405,-0.0034257626106906853,0.1290735462695197,-0.04638930684657562,-0.08665997706395796,0.19599815541796425,0.0979750522150642,-0.21839088959485173,0.09699153227017135,-0.24150095739615107,0.20820550665563786,0.2339156891065652,-0.14795650144931563,0.16731119251820856,0.22193030207207656,-0.06143605253683587,0.1357697926414406,0.2854599931327874,0.16348758673776811,0.2271314627540128,-0.03751097099648796,-0.35424969334319395,-0.12546932312825676,-0.17163356838859845,-0.036752756074380596,-0.16066285726881027,-0.14622570505746021,-0.33264990269150857,-0.0930738387943635,-0.09103802824068336,0.15494328324221557,-0.01015665539256845,-0.2990046166145118,0.19613186727448229,0.17082655549512685,-0.020137585820163027,0.1798305321237173,-0.03756733508019781,-0.183021986084356,0.0701608016800535,0.48435119548274314,-0.04374953609875122,-0.29082964412494455,0.1248364197013275,-0.16305881251520024,-0.055826133312634536,0.20120322325673876,0.1594068772035183,0.17444134296618918,-0.31471163761497534,0.16955514045569967,0.04164124993450743,0.02068837477077906,-0.15340756282978668,-0.1957286210682973,0.08975106640394329,-0.19102915724449726,0.034751329907402186,0.3175597044655177,0.5102693071980966,-0.03406257581142301,-0.046238745473818475,1.0,-0.20261004380473102,0.2812270777270879,0.08371904478129326,0.07351826727945479,0.12149156423912615,0.14003235869899136,-0.10841868835093126,0.3383703218393053,-0.15963058925385099,-0.24927154395189155,0.05168320442143988,-0.010993963564629193,0.1473975583002822,-0.19322200704820072,0.2288252813720191,0.1176041293526558,0.14455556165418978,0.12568916699582558,0.004769792439090235,0.1360384754494078,0.24709722697001454,0.01255106769471193,0.15265559846094506,-0.047821269843155254,0.037740600065927096,0.19725629256224494,0.15195637067328907
Caudate_R,-0.040915098511852085,0.5312328984070038,0.2225562102048457,-0.045449920947046286,0.8016710389284233,-0.13838571381011158,0.3283580988223802,-0.07348782047553976,0.5379909676791919,0.022754425267037828,-0.2593836125394111,0.4793127294778146,0.6242062876392844,-0.08143728794221286,0.14427804485736337,-0.2580406982888106,-0.16707729748824857,0.6301227603627192,-0.2574884678985487,-0.10569300890019587,0.48626542309463555,-0.16829252399245195,-0.46319476536727233,-0.26086841675837164,0.282816713064334,-0.14361804062966413,0.5084173269687736,0.5930703565269543,0.5183561070184052,0.5965036253342131,-0.022315387565360476,0.6187937479318939,0.6083071352011765,0.5770877322960435,0.284809607117129,0.4704168889598755,0.3771265996714066,0.4852643381529058,0.12959624118748025,0.28525694188554057,-0.04054899526840751,-0.07558404270696427,0.4422903510270327,0.6692182451905996,0.33892317832493823,-0.22969105242821994,-0.1696493276053077,0.5572414829599499,0.48889652541717077,0.03741885730530839,-0.28547707018273505,-0.09748951619192087,-0.14026720136986032,-0.328540899185264,0.11007156880645232,0.17209015142370018,0.15175626912375753,0.45885605051122663,0.33507150458796864,0.38319888023175736,0.27110018100505745,0.41610314276410726,-0.051774246287320844,-0.2927277934846771,0.05694949149705059,0.46773003799591273,0.23889926089900496,-0.20261004380473102,1.0,-0.21936858973922085,-0.24745257468791923,0.5218244982570315,-0.15577333541950034,-0.015592296068593641,0.20908992838888565,-0.25095471078017634,0.5286786763951233,0.700301640739372,-0.35673525954341084,0.4892479714682329,-0.06577976795675322,0.481457154929922,-0.2629115352559355,0.3670229734155284,-0.13242272939518843,-0.30185740001659395,0.4237561097282568,0.26950511880799183,-0.07382547486097052,0.2478073299277649,-0.4030185247352293,0.6755155115969294,0.3598846833463432,0.309146489400061,-0.2912224262854251
Vermis_9,0.5193425587166928,-0.6035736601845602,0.3755857055369816,0.11005259164706743,-0.3532799497527257,0.8014102002725441,0.29078460903245984,0.6834982707366023,0.10401895155127107,-0.19667064073615687,0.8393373641361718,0.35358069540488246,-0.5178032500063317,0.3687644089240458,-0.704117836366168,0.68305652710251,0.7028169857875075,-0.34515621503036215,0.7326323882217963,0.8041133824889483,0.13241061504363974,0.2757474468468471,0.45781183109587226,-0.08337590234891862,0.5345589778254767,-0.22800036459052317,-0.17474932150782074,-0.09170260919842523,-0.6417838172577195,0.18207002868611413,-0.31847193467163176,-0.10406649158878975,-0.549567711614525,-0.3834065794467623,-0.1848785546406543,0.2475664640411616,0.20967147582041162,-0.3042449831345301,0.6804028174794283,0.4646986389210261,-0.04479066369257223,0.7790497074562857,0.23752302939233358,-0.3091168177670652,0.3422642949020048,0.5326798181874435,-0.19611580803575418,-0.2019029466678491,0.21745195427755726,-0.13692657093745475,-0.39529459950346674,0.7340328076418978,0.8392930391172605,0.2367541540399069,0.13467704567600183,0.4792551420833122,0.5650557233732622,0.12165316571727731,-0.4450412452319547,-0.19782450008337543,0.38193518025105144,0.344820894670303,-0.07386438343432805,0.477561155634754,-0.13845121238816702,-0.21072462469733572,-0.1270519017384715,0.2812270777270879,-0.21936858973922085,1.0,-0.07335719144904784,0.17346319270063393,0.7012544112482965,0.3668738629660219,0.5350242478818845,0.5914752887579025,-0.4784885422666628,-0.23412409187735167,0.15839736739801957,0.3206908287043767,0.21278835633589413,-0.19489126342042237,0.5827303060827329,0.23112944140219646,0.7770420537995129,0.7384509063746283,-0.12227149565107183,0.23741914350041515,0.4769781252584239,-0.04874974296289158,0.1158312043391733,-0.3132591266319604,0.16920375815191027,0.20168860525111076,0.33753256423387246
SupraMarginal_R,0.14417088708044515,-0.38234378143211756,-0.5505752743299228,0.6378204896331776,-0.13456504200806527,-0.11911385016532461,0.09750800979367136,-0.28882333139235333,-0.33877204151623236,0.6374878282104126,0.13914015935981652,-0.07474004460919899,-0.07897276250373618,-0.3078232709643296,0.30871559941118076,-0.048284156075973264,0.16403774141074262,-0.5478754586466815,0.16993964944362086,-0.18123959644759838,0.1981180294076796,0.4220611563671481,0.39610088158092815,0.8810223645773141,-0.32691693466142996,0.9142972329798456,-0.636524512631304,-0.41191137964617724,-0.153221947083983,-0.298340680138479,0.1260846755564978,0.28719880955707183,-0.30921921493484295,-0.08968898908210189,0.74408683040015,-0.535360785049846,0.08913303591577751,-0.18543607061497716,-0.48214290328836323,-0.6023533921802444,-0.07565833203616808,-0.3621635241406013,0.16425503762534402,-0.31536487561247034,0.052124535523229626,0.30373636752062894,0.42666617621686975,-0.20303608765787948,0.030474546351555207,-0.08651809960257835,0.8247571362459512,-0.030255524649514167,-0.25757998114202657,0.661763873301346,-0.035678392161289395,0.18688615735458058,-0.6106281988780023,0.1936190259325866,-0.00551578533618582,-0.5307059459872336,0.08032098320846158,-0.25258628172674963,0.6525631578004166,0.49948705405307464,0.01516828772388221,-0.15926444024496428,0.014258652114582236,0.08371904478129326,-0.24745257468791923,-0.07335719144904784,1.0,-0.657518449478039,-0.15604164289835654,0.2081047689792429,0.09855501726800103,0.09332525056429297,-0.4897861343135523,-0.14193294040212787,0.5337515938515659,-0.12295801090970011,0.770486821130516,0.3721445260827961,0.21803516772505319,0.1779586907299731,-0.22992266277657844,0.40438387471708875,0.30323726419633507,0.3195953692097429,0.09407078750661081,0.7266998049329046,0.8987041071255106,-0.34420620094412063,-0.28379598018431307,-0.2660591679866995,0.5595795242032835
OFCpost_R,0.08453305655199025,0.3610407749853491,0.615174050065006,-0.32948599847420773,0.4395936952161435,0.366784050788223,0.3267945681606863,0.42405190550495725,0.5110203465705765,-0.4101585298969278,0.04519080349284425,0.45249201210024603,0.156128021937811,0.22043236637366204,-0.4145150259777312,0.1946352755973601,0.098740671819068,0.6183299431525496,0.10989266547207938,0.4048089595780833,0.28123873171356306,-0.1711896658858844,-0.17496200199554096,-0.5860200399630503,0.5401946998288197,-0.7212414359226809,0.3521914961402598,0.41638432068868364,0.25822669411908006,0.4953376756723938,-0.08190864977767921,0.2063106540933435,0.23787804716045036,0.1999872491416849,-0.38124030043559093,0.7976934777288844,0.24896984753726747,0.2048270508773398,0.57245360801228,0.7322825307475039,0.1379724087522329,0.45901871494346635,0.20323521211325124,0.36072662799881733,0.3996758940475817,0.06994007811372005,-0.25986865065202014,0.23086138733931968,0.2536556156895743,0.14435925559678084,-0.7354126263406021,0.3650855911153397,0.35997854715168265,-0.37888870065743385,-0.12833892232564276,0.30340079389644414,0.6419398816955086,0.09944882821337989,0.05094789752148995,0.34776664920643896,0.2121314548959433,0.3899964428676689,-0.36302626497711427,-0.23034554444963448,0.1365114517352542,0.2112655399378034,-0.04038968446782299,0.07351826727945479,0.5218244982570315,0.17346319270063393,-0.657518449478039,1.0,0.3222589282174775,0.13016507323706342,0.1999330465740759,0.07120685258245855,0.4209254457379628,0.5307773835058348,-0.26734763995883687,0.38540366651001035,-0.4624086207934441,-0.05092187832954607,0.12090988832473347,0.26032202535877796,0.3659379854811018,-0.17666962994472943,-0.03381247419700187,0.03703703282919222,0.15770586262554792,-0.3743226061272635,-0.5605697964125003,0.5321405396991591,0.36783907709218816,0.3761839779886891,-0.3249688352238246
