,Vermis_3,OFClat_L,Caudate_L,Cerebellum_Crus2_L,Precentral_R,Cerebellum_8_R,SN_pc_L,Temporal_Sup_R,OFCpost_L,Thal_LGN_L,Cerebellum_6_L,Heschl_R,Fusiform_R,Thal_PuL_L,Angular_L,Cerebellum_6_R,Thal_MDm_R,Occipital_Sup_R,ACC_pre_L,Frontal_Inf_Tri_R,Heschl_L,Thal_AV_R,Thal_PuL_R,Vermis_9,Thal_LGN_R,Cerebellum_10_L,Vermis_6,Thal_PuM_L,SupraMarginal_R,Thal_VA_L,Temporal_Inf_R,Rectus_L,N_Acc_R,Parietal_Sup_R,Thal_MDl_R,Frontal_Sup_Medial_R,ACC_pre_R,Supp_Motor_Area_R,Thal_PuA_L,Occipital_Sup_L,Precentral_L,Lingual_R,Frontal_Sup_2_L,Rolandic_Oper_R,Cerebellum_9_L,Fusiform_L,Parietal_Inf_R,Cerebellum_3_L,N_Acc_L,Frontal_Inf_Oper_L,SupraMarginal_L,LC_L,ACC_sup_L,Cerebellum_Crus1_L,Temporal_Mid_R,Frontal_Mid_2_R,Hippocampus_R,Temporal_Pole_Sup_R,Parietal_Inf_L,Frontal_Med_Orb_L,Cerebellum_8_L,Thal_IL_R,Temporal_Pole_Mid_L,Putamen_L,Thal_LP_L,Insula_L,Thal_MDl_L,Temporal_Pole_Mid_R,Vermis_1_2,Cerebellum_Crus2_R,Frontal_Inf_Oper_R,Precuneus_R,Paracentral_Lobule_L,Occipital_Inf_L,Occipital_Mid_R,Rectus_R,Vermis_7,ACC_sub_L,Amygdala_L,SN_pr_R,OFCant_L,Vermis_4_5,Occipital_Mid_L,Parietal_Sup_L,Thal_AV_L,Frontal_Sup_2_R,Cerebellum_4_5_L,Temporal_Sup_L,Raphe_D,Cuneus_R,Occipital_Inf_R,Postcentral_R,Vermis_10,Pallidum_L,Calcarine_R,Olfactory_L,Cerebellum_Crus1_R,Thal_PuI_L,Precuneus_L,Frontal_Med_Orb_R
Thal_LP_L,0.26208286640855355,0.23623510636434183,0.2839498066435713,0.14658907147156244,-0.022207096173554097,0.3063210074211338,0.04662023526171875,0.36162083138494455,0.21075910210083632,-0.061145678846742255,0.3430805403783359,0.1539585001948885,0.37757742863826843,0.3621844753396573,0.10456939748904123,0.28319655409023103,0.4152013969888977,-0.2645049813501877,0.06864291975713195,0.32591453127869163,0.2625103513870138,0.12685221174751438,0.03957888747463623,0.2528084227913742,0.020913475927499262,0.2997181730682632,0.2910169109662444,0.26297333474703677,-0.010618517142222637,-0.04688550948085428,0.26248398627608116,0.06083710782775892,0.2017573042318013,-0.16354795462349608,-0.04894163909756782,0.4049443312429171,0.1856922718989966,0.21980459916568992,0.10355832563748812,0.012747734555548822,0.269453348751713,0.3558083876754748,0.48246876397409677,0.38631072180978293,0.30988898390368685,0.29747536158887405,-0.2015175368017735,0.48376963872991835,0.0611240333791085,0.31302111056410525,0.152214654790428,0.0922140932813179,0.21131980948087697,0.24488118035726433,0.2821446150195653,0.16424247366440708,0.39655302128802794,0.31649236443713447,0.05088025655607341,-0.20965802408092557,0.4053884154069219,0.14027976061039193,0.279043955121916,0.4066015795527942,1.0,0.46456739321670526,0.330212104374429,0.22804339383360972,0.2644522900526169,0.27453774170031536,0.23034720800374034,0.1470913496088994,-0.0031327518715043062,0.22880447392066738,-0.17069161748893036,0.022328451757574513,0.2830863327290681,0.10154410166250281,0.054609547315972846,0.28408431952381286,0.11133754132609851,0.45361048135493603,-0.1352539164280364,-0.0904707796456121,-0.03556732829493928,0.18836596486790036,0.5329507916748325,0.4767553614445789,0.054164470384191823,-0.06933328281618265,-0.1699684860300638,-0.0995444656694634,0.261615164609119,0.4498233038229982,0.22687927418925105,0.022654394951416648,0.04523162347443142,0.16595528830313952,-0.08151802778626022,-0.10571053831999758
Insula_L,0.31826787700053366,0.2981506331874092,0.3353035727908815,0.3081782170255156,-0.11742257507816198,0.377365167525249,0.1045488260820987,0.5565735552808398,0.3462527592486782,0.2611523636852931,0.42614432333031577,0.17095851029273357,0.45353357428285057,0.44125317860947094,0.031291919113740574,0.41790913860903284,0.4601441225626826,-0.37123155465634833,0.36469688540766126,0.5503222276666354,0.5452538154497643,0.043547883643776535,0.1845589796729994,0.35358069540488246,-0.15947979012349375,0.0981346444911931,0.3718265834845761,0.19816624122763182,-0.07474004460919899,0.06524239823381058,0.4083717153933223,-0.1338049834827071,0.1907688667096255,-0.3432588364262267,0.016370564959268866,0.6168866725696996,0.45750684440938555,0.20285033100646113,0.1807483363918395,-0.08906542758091766,0.23746270124935273,0.5206162711548407,0.5748855881758504,0.6715819511592778,0.4368963017010605,0.3283968833594348,-0.3435118304606323,0.6220630792650245,0.08615542870828291,0.6504757237349212,0.138603643198207,-0.09722257384397945,0.5262672422311554,0.3531841755743531,0.3865452710561283,0.19613967985304515,0.4527739807350721,0.43806350914870473,0.07337337541740645,-0.014652028458126971,0.4681527768010754,0.04204153135673382,0.39776762208309585,0.5457873013087324,0.46456739321670526,1.0,0.2603704654308321,0.41633021651797864,0.3542022502564721,0.3389548388145817,0.41639115319743314,0.11309200521139501,-0.04923971403268517,0.22506549823380823,-0.27277125260116464,-0.08599524746607161,0.42735322014910965,0.03890658553629028,0.032618343158374176,0.37726205513782407,0.0375394096492993,0.6151417731115797,-0.12163169629694169,-0.2722757124055177,0.0979750522150642,0.2787555329246941,0.6480149373630057,0.5452042932392653,0.35751113633177406,-0.17836242725367088,-0.22920414414357787,-0.12036236223031586,0.32282049425437553,0.47818372977224083,0.37260174288079223,0.2626112579269182,0.14824760931267442,0.0705340757086875,-0.08362737698547845,6.28486616334253e-05
Thal_MDl_L,-0.4219150209468856,-0.22126057344742736,-0.44684309939140276,0.569739718720136,0.05860869884700965,0.5700407479775127,0.22956011947399282,0.6644368654517054,-0.4480198777736742,-0.3862907379706961,0.4038771422595218,-0.02118768906749394,0.2574422324343659,0.3361545289454224,0.707631620867819,0.5280544607825871,0.3088759896941928,-0.016301293635365068,-0.5074897486879736,0.0836699291364475,-0.05140002167878409,0.68675805324398,-0.5520000307741479,0.5065271176486535,-0.2549340058467666,-0.3668657214782223,0.601793243717723,-0.46762966021172203,0.35108440604796337,-0.7561912563847593,0.3274457907575396,-0.5091193171781857,-0.5071749390586009,0.06092872960052877,-0.539539574687726,0.18116505270474798,-0.12885859123862306,0.3446134200638301,-0.6515403147120528,0.48676279121192195,0.5796690185687801,0.6090174074219856,0.3838148452679676,0.17938497471013373,0.5177331162239321,-0.2494408564127167,-0.02000779179190391,0.22890629717564373,-0.6008261612177022,0.1200600189886689,0.6774562015169434,-0.41774726063221856,-0.05919534628618412,0.5918496658922952,0.5713733254848389,0.010123437192780433,-0.040102304019833376,0.4676903425401391,0.6074242912667622,-0.6425895225746729,0.4984494677106218,-0.4549091738537817,0.3505223002542312,-0.36854646097544685,0.330212104374429,0.2603704654308321,1.0,0.27271248296291445,0.6132259745346162,0.5834620057572854,-0.13549980059788366,0.4361533228030252,0.3086471638114783,0.469367277523722,-0.001632615636854826,-0.49475529695141424,0.3809453816101706,-0.4233191105720619,-0.5925076621654846,0.527259856309551,-0.49679545290914495,0.11648422683570869,0.458351776663714,0.27365881361094024,0.4890421674004453,0.08982218641826373,0.06817741990810443,0.4193088299164454,0.4415934339699925,0.5199228336797922,0.12875645830700747,0.030992038164764955,0.12746306022770731,-0.17528344126510223,0.7186403097422491,0.22679525350574384,0.49247270044783825,-0.4949426738372365,0.3518114688380991,-0.5958537302832135
Temporal_Pole_Mid_R,-0.03999785786540123,-0.1980122286468643,-0.04553389726379554,0.5890570482624267,-0.7481493416082284,0.8223614916255054,-0.4525622451700156,0.5449249734882563,0.0449061685582101,0.087448710325841,0.599328288921182,-0.6053482973894269,0.6547976163743056,0.49548097476129505,-0.01964177713438353,0.866459181792671,0.3421461688328716,-0.15057757317043524,-0.10887473064857793,0.05024269087303479,0.11322742736930574,-0.012390525851541353,0.058185730365100226,0.5650557233732622,-0.7962503113044475,-0.18954607910284768,0.7705446212240277,-0.1363281929209601,-0.6106281988780023,0.17017622129628435,0.8847933647560811,-0.40904233626407066,0.06734150183754639,-0.23777312022362496,-0.12489953733714439,0.04961362994913672,-0.12100371638949473,-0.35490396148452125,0.088890776742794,0.2206234614623512,0.029780034228119204,0.7112376898744185,0.10393038301139046,0.14654603065468055,0.7953803133099534,-0.020998082498406248,-0.8493242538455701,0.3040879894874031,-0.030094630015514927,0.009242141655492454,0.022327965821852386,-0.5203773036603406,0.04492274519643989,0.5298325452961885,0.8433853792332038,-0.51651292912832,0.1071544827469799,0.9432217246420445,-0.1841554584725128,-0.1053081620089288,0.6962524116502495,-0.3679557819310188,0.8298169167594158,0.08826218095295174,0.22804339383360972,0.41633021651797864,0.27271248296291445,1.0,0.28010185841502233,0.755788328790328,-0.20700061236870212,-0.4528342719679908,-0.6176546579298302,0.686810315964484,0.13557688847239846,-0.3704387192125451,0.8593555913663862,-0.5136760576602396,-0.43621504910566866,0.35437772641925724,-0.18222208561070652,0.4241976276330024,0.029635809898647038,-0.23040650656004905,0.04164124993450743,-0.4867916095912948,0.24768750218455907,0.08353593684475862,0.41770482479770815,-0.07381087365933711,0.18277512946337915,-0.76933334066528,-0.13144952025692563,0.14033455165829228,0.5224225917789467,-0.028540674153744464,0.49692132630719554,-0.2626088681148455,-0.655349191926364,-0.06499318668139492
Vermis_1_2,-0.2996271866284998,-0.19412245982084753,-0.32134570501601545,0.6859944954995363,0.1940041376609351,0.6755127757026713,0.3087066597991786,0.6049909984291529,-0.5182135634263383,-0.1583949038016919,0.6169340861899226,0.1913531762867829,-0.027170287314806064,0.2303873445913997,0.6468872403790449,0.5835541759145171,0.33780941524611163,-0.2246401306911747,-0.4396276488475657,0.1212643063929015,0.020248780223720717,0.6266103375823563,-0.6326508039718887,0.7384509063746283,-0.180117293904012,-0.6332552703550145,0.7003813587573245,-0.44771554805071995,0.40438387471708875,-0.48358023845989917,0.14852393829851454,-0.7646958977632781,-0.5452516662779265,-0.03845518732333323,-0.6854654052560957,0.2677231408811839,-0.2902242875064597,0.6146479349638122,-0.4547233811380273,0.32813924366372804,0.6107273377046417,0.7335575689744286,0.35497350451897886,0.2882327041849411,0.6993113488765879,-0.10939591662473382,-0.0025249499368838763,0.6205126158906988,-0.517092490216526,0.24065681486916662,0.6769659172102339,-0.6548084552402009,0.05549865936565855,0.888511088571289,0.36291141938853855,0.1994932890694966,-0.1612327103981011,0.4001681773219953,0.616507059812807,-0.7501404160238357,0.7188652260332131,-0.6018445990188065,0.44898549048917497,-0.3257322455032235,0.2644522900526169,0.3542022502564721,0.6132259745346162,0.28010185841502233,1.0,0.6825524295735769,0.03530998497127792,0.5725410055129709,0.38461485051556127,0.46414177600873796,-0.14978026494480734,-0.7914200293359936,0.4655887853141302,-0.46265053777387666,-0.5852639477785995,0.4975871055599982,-0.655346674484754,0.2513679640019448,0.32182032192195836,0.10938494297631655,0.12568916699582558,0.2915939558969914,0.2590691511981424,0.48957173339484866,0.7723034712985462,0.41876663912815537,-0.05934812489998483,0.20377276852326537,0.5718353235990333,-0.10708876170375323,0.8083743429278761,0.24458707387740902,0.5152127451767825,-0.45416287236243563,0.3274236446032508,-0.771417030351095
Cerebellum_Crus2_R,-0.38272686009634005,-0.1981254330028968,-0.3660802172171237,0.7984355975237892,-0.4124012345647342,0.9581531983644384,-0.1567215532092261,0.7386312807498543,-0.3411265855424841,-0.07491950289771716,0.6016035782407217,-0.3265817480955633,0.5032169497136623,0.35181333458501307,0.506196556321396,0.8909652634949853,0.29535488936728865,-0.04218158773714922,-0.44124843878722614,0.07010133467255923,-0.08668699847662663,0.3737528538480673,-0.45765170304096614,0.7012544112482965,-0.6134160961837059,-0.537809055579492,0.9056279548577321,-0.46822300440695064,-0.15604164289835654,-0.2834167169758707,0.6961742288068178,-0.7025096848718594,-0.2726157321337896,0.030842070071219366,-0.5237825998267568,0.11382111865264141,-0.31579094119380535,0.1508712988446573,-0.32475024551888837,0.5544770620516019,0.5300680753381977,0.8540743286566267,0.3062552042622837,0.23845468570311013,0.8876059339404591,-0.2702540744108577,-0.5693894562554707,0.35891178370970434,-0.4987167061056631,0.08253026860143627,0.5071222790075671,-0.7450259778992863,0.035670663956415945,0.7973385363547829,0.8352186248546744,-0.3087215344083664,-0.08254496295989733,0.8706543717964236,0.35622237764977577,-0.6090261207698697,0.794712579981411,-0.5820861277555512,0.6935478062567831,-0.24726816012757952,0.27453774170031536,0.3389548388145817,0.5834620057572854,0.755788328790328,0.6825524295735769,1.0,-0.1972385349411846,0.03706858486848211,-0.16028972745574782,0.8317137470729659,0.179090082279536,-0.6910101818491651,0.7345050751484842,-0.6675014823164984,-0.6783876996670212,0.5364735358346577,-0.4672364945512427,0.2748152353270565,0.38537923311717287,0.14037592404066823,0.12149156423912615,-0.2609788855133032,0.1391276238467777,0.21771970429329482,0.611637129186049,0.36301983934925974,0.27103674384530846,-0.4311457972268902,0.09345313225729486,-0.17064267840388075,0.8625422358435791,-0.04336620435164803,0.7959968214763455,-0.5591627919117108,-0.20055495358680223,-0.581793559501154
Frontal_Inf_Oper_R,0.4324040131288376,0.4729941420554681,0.18887520217868473,-0.25904307642284985,0.5478080082720107,-0.2020244842990413,0.335702874143603,0.2308258729404169,0.23762125820309304,0.18315280078732304,-0.2184367837624877,0.6285895615328733,-0.04255859742451168,-0.1711256074844072,-0.1919233086273112,-0.28730832081117025,-0.03147315113858926,-0.10105052342917575,0.3660171908687193,0.8129284984832501,0.1765432822982809,-0.23405340473928668,0.188026201623543,-0.19489126342042237,0.5373360356766582,0.22457916762312652,-0.2939457185087284,0.3479036567084542,0.3721445260827961,0.030397159848648422,-0.23095591520092745,0.27957670728487005,0.308249539582346,0.11096070879266492,0.25673086251807364,0.5125783510479901,0.55630936881888,0.3696018450868027,0.2770370218377618,-0.1692709062077356,0.08153958940240125,-0.12912250290251526,0.2978026690879242,0.695302447892309,-0.2426438249203975,0.12824466183919828,0.24546866651006852,0.3501381230733642,0.06639178914219115,0.19474251955057986,-0.284708969083949,0.2711627926353082,0.13655945275563855,-0.08474640877195158,-0.19916878312333447,0.7625384125511764,0.4165197220495823,-0.1601787805382623,-0.039566813537207875,0.09989921744066722,-0.0950485938108713,0.4880551544737705,-0.2377813593848485,0.532447257990889,0.23034720800374034,0.41639115319743314,-0.13549980059788366,-0.20700061236870212,0.03530998497127792,-0.1972385349411846,1.0,0.3082314292493434,0.341027944230527,-0.21739358667267394,-0.11026759871333867,0.14650293870394493,-0.2690690614443186,0.21562365210390788,0.3759532332377999,0.16443282790178565,0.37465844280027805,0.17540197436189658,-0.2850464897416597,-0.05914696330538239,-0.19322200704820072,0.6813154637152425,0.3961706450846238,0.04150422658352901,-0.17973365013780587,-0.11748826292083644,-0.1707569280008244,0.4866470401925596,0.3709455226030961,0.25870337104165375,-0.16591814833400542,-0.15013631700517302,-0.21674913523484793,0.22583199875712626,0.17278473160999536,0.1556263588914261
Precuneus_R,-0.06758840499244032,0.05323690483767239,-0.19270075085851704,0.10344113776534458,0.7332092171413608,-0.04022456952036789,0.6540614518480723,0.29873584613910165,-0.39090371873880225,-0.2163207591084382,0.021588866142961325,0.6713245449864967,-0.26000558849303557,-0.10704192247844331,0.6642161245739786,-0.12451998392307605,0.19643823822114384,0.05770499804422082,-0.20640046272159598,0.2625180636034019,0.002330526482358622,0.5450700100292588,-0.48709837321064214,0.18828384015126096,0.4669730935502496,-0.28667667004313474,0.03104020915292769,-0.24908745630011675,0.8381965530304084,-0.5702680847410004,-0.3764607523924851,-0.21111714567348705,-0.3760454605437016,0.26028134577406375,-0.389414748208751,0.41862682953931313,0.0473043440370909,0.8909411627865709,-0.4189754063922517,0.24834403251860707,0.637376389489759,0.13838910854768524,0.48009191045585725,0.37620584054730954,-0.007031533968418846,-0.08770992844654595,0.5974380813301843,0.3422966477048448,-0.4458726287017548,0.3045704515323833,0.6214802749433315,-0.09308440753210877,0.1158623247822056,0.3256549604223921,-0.15463341008278894,0.6546390338079264,0.004749357242215575,-0.28139657178939836,0.7694832839882926,-0.5238397309729644,0.048163038619576895,-0.09039717353757334,-0.2755376834013014,-0.21294201181865866,0.1470913496088994,0.11309200521139501,0.4361533228030252,-0.4528342719679908,0.5725410055129709,0.03706858486848211,0.3082314292493434,1.0,0.8705955870346895,-0.04046632908929701,-0.09759579830444647,-0.28434243156758066,-0.24815068615888328,0.04234381833337521,-0.08887827268413442,0.3075144380777709,-0.3123653144898353,0.0725213598813917,0.3777003772754875,0.4136676022954799,0.15375069170591701,0.7266295280810623,0.20533362721074497,0.4078997721792201,0.2890251792745068,0.5151542174393783,-0.0651036382720512,0.7684720512719521,0.640814814130557,-0.11969538075394869,0.33546398280072237,0.2151420285154231,0.12639641643721247,-0.21176790855861255,0.8770317443165309,-0.5385956294401307
Paracentral_Lobule_L,-0.1909575386102332,0.10950264077824812,-0.3578882982293698,-0.10379759251676549,0.8800197427894808,-0.24354271041245087,0.6438885703809395,0.14511526638213582,-0.4589737122417826,-0.17728566560644904,-0.30694180706935764,0.6405648431225781,-0.4819520491884189,-0.42604053831629335,0.5744049190515864,-0.3782491209590198,-0.06863825260297901,0.1415586041054806,-0.21259758282195948,0.2804603735427565,-0.2710580133483228,0.39714196687076125,-0.49503793381914507,-0.07999012507934715,0.6671466479190511,-0.27650048156464324,-0.2344687227017234,-0.2933450046054001,0.934405824710377,-0.5960205415999382,-0.567335938170458,-0.135681363105538,-0.3815923063241801,0.3612739578717356,-0.22838836794970774,0.31448655420479044,0.0713491662202487,0.8374970160801948,-0.4535938590717474,0.21209489321178673,0.5639072722987388,-0.17588191536289266,0.30188625296416566,0.17330841583286397,-0.2831971692899001,-0.32758737480821104,0.789170276878652,0.07837976241454364,-0.5401640039987174,0.11245215827486167,0.4468679171963418,-0.009245211675854039,-0.0965039053838723,0.12181202195510862,-0.3401123747254142,0.7185440282248511,-0.19652699244636046,-0.47607530684645655,0.7427854826619186,-0.4952218683742789,-0.23106967158909608,0.04283873458744356,-0.5489218133078582,-0.28238868340451695,-0.0031327518715043062,-0.04923971403268517,0.3086471638114783,-0.6176546579298302,0.38461485051556127,-0.16028972745574782,0.341027944230527,0.8705955870346895,1.0,-0.2857680555140689,-0.09714559075577245,-0.2056943336880231,-0.5198502302787429,0.030176050282575192,-0.02922640844044576,0.20357588042685276,-0.24214251753988214,-0.2803642242718211,0.3325347963294084,0.49637662986759745,0.08822590466096197,0.7435476742790429,-0.09709054035744204,0.12773193874864147,0.11577529272163276,0.5107349989950261,-0.07085560172504929,0.8872841629715686,0.4933369520916432,-0.3507683086730825,0.11273399997925004,0.10213514625307384,0.029248518685631098,-0.19692674380377367,0.9048039429766296,-0.5073375910429696
Occipital_Inf_L,-0.28704662909003287,-0.19638676749812772,-0.28054393719162124,0.7654584913132332,-0.5147578809730599,0.788647712655222,-0.23772244142413876,0.6554908699125518,-0.1986632200236415,-0.04112865257604399,0.5371357937109128,-0.39602501164958503,0.6462633840116256,0.40766093706055934,0.465542756473838,0.7751852295251568,0.2932089035712002,0.14788116205877294,-0.3825503044921087,0.055082152006972786,-0.04518645658080528,0.24963842513059753,-0.3160293842355898,0.5758441747027168,-0.6319545982115415,-0.42283595111220906,0.7895916877336759,-0.3685570824457803,-0.2587805411258615,-0.18797979439453796,0.7489542899883932,-0.5021577119640732,-0.10053958082080892,0.1685161132332584,-0.38939830090634764,0.05531555991666249,-0.2811605520777572,-0.027095413721168082,-0.21998794664310745,0.6375906557320092,0.3756203328210301,0.7527028905661731,0.23412245543477497,0.2697005513116796,0.7528208272554366,-0.15112675586792798,-0.6260247072791353,0.24848634981596887,-0.3494583091907142,0.020953878848918115,0.44008283266604953,-0.5712661421936446,0.07644718332925819,0.6398105542420669,0.827734056533743,-0.3701195810576477,0.06182173535830381,0.7975529585420362,0.2646108386844638,-0.4718410358779323,0.6881936342350639,-0.4422337218409421,0.6031355085312561,-0.17340372134086388,0.22880447392066738,0.22506549823380823,0.469367277523722,0.686810315964484,0.46414177600873796,0.8317137470729659,-0.21739358667267394,-0.04046632908929701,-0.2857680555140689,1.0,0.4323143413620387,-0.48440542917449153,0.6819997052672283,-0.5442182326737313,-0.5283361560790866,0.34472357927713965,-0.3483435662259774,0.26560004427815487,0.46179497048507123,0.22014832272912807,0.12719280936949448,-0.3662015014395403,0.1048002891584498,0.13730089786588784,0.4284822004883908,0.42311898776236295,0.44139953235902596,-0.528754689076755,-0.08983697020401803,-0.08000379008041274,0.781714643573446,-0.11996411911718337,0.7556003545086133,-0.45122750724145494,-0.22314252808193344,-0.40237109829277506
