,Thal_PuM_R,Precuneus_R,Thal_AV_R,Vermis_6,ParaHippocampal_R,Occipital_Sup_R,SupraMarginal_L,Cerebellum_4_5_L,Cerebellum_6_R,Frontal_Sup_Medial_R,Thal_MDl_L,Thal_LP_R,Cingulate_Mid_R,Red_N_L,Heschl_L,Thal_MGN_R,ACC_pre_R,Caudate_R,OFCant_R,Olfactory_R,Frontal_Med_Orb_L,Pallidum_R,Amygdala_L,Thal_PuA_R,Paracentral_Lobule_L,Vermis_9,Cuneus_L,Thal_MDl_R,Lingual_L,ACC_sup_L,Thal_MDm_R,Thal_VPL_R,Cerebellum_6_L,Cerebellum_Crus2_R,Calcarine_R,VTA_R,Insula_L,Precentral_L,Thal_MGN_L,Cerebellum_3_L,Temporal_Pole_Mid_L,Calcarine_L,Cuneus_R,Frontal_Sup_Medial_L,Supp_Motor_Area_L,Frontal_Inf_Tri_L,ACC_pre_L,Raphe_D,Frontal_Inf_Orb_2_R,Temporal_Sup_L,Fusiform_R,Occipital_Mid_R,Thal_VA_L,Hippocampus_R,Thal_VL_R,SN_pr_L,Cingulate_Mid_L,VTA_L,Putamen_R,Amygdala_R,Parietal_Inf_R,ParaHippocampal_L,Thal_AV_L,Cingulate_Post_R,Cerebellum_7b_L,Angular_R,Cerebellum_Crus1_R,Cingulate_Post_L,Thal_PuL_R,Cerebellum_Crus2_L,Fusiform_L,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Inf_Oper_R,OFCant_L,ACC_sup_R,Putamen_L,Vermis_4_5,OFClat_R,Thal_VPL_L,Thal_PuL_L,Cerebellum_10_R,Temporal_Sup_R,Vermis_7,Cerebellum_9_R,Thal_MDm_L,Thal_PuI_R,Thal_PuM_L,SN_pc_L,Frontal_Mid_2_L,Insula_R,Frontal_Med_Orb_R,Rolandic_Oper_R,Precentral_R,Cerebellum_9_L
Thal_PuL_L,0.6651973052647613,0.5471180078124706,0.0812430666731259,0.1409446857457719,0.3553102833424111,0.3791182694565788,0.5335078262006455,0.46262975216613467,0.0030673835191217316,0.5788258236761487,0.05441549447132888,0.46048186026555393,0.5907149604558503,0.25709817005014884,0.25582027191478546,0.19009826230963564,-0.003650041959290221,0.3323925594994423,0.19143394330973895,-0.01969404557721647,-0.07252617528737162,-0.09344528533168743,0.12764943493929973,0.2961964262507297,0.6528371448805131,0.22899256020983333,0.3401094264456392,0.18378045149899325,0.158193309820895,0.6209892763856981,0.11082726504306022,0.4366263101051721,0.06841050783748184,0.10813360441127637,0.3832171184115717,0.42217474760448315,0.2534763064587826,0.5907496741264655,0.29025221256995515,0.5694232239638666,0.03342120118696611,0.35418022577086516,0.37096515820490666,0.5906656990191599,0.6107479782130253,0.3914152128345674,-0.01526488034783292,0.4367637849553184,0.1865917908185873,0.09474095692316363,0.38407552175782267,0.26397505176807756,0.05628533879790443,0.45172738836427556,0.14336223531429917,0.2734237663451065,0.5287263433021229,0.10177425202766836,0.1346475756633781,0.19144122136246722,0.3540067342440159,0.43171184406515434,0.115709333576894,0.7372378351114246,0.09849003043129087,0.48882306602545195,0.28746756126878925,0.6638593159364926,0.5702555393054692,-0.15414523249195022,0.4851409222927919,0.2555167706730162,0.6542735020552355,0.3560117020003947,0.12500753118153213,0.22995055441630669,0.16862727083130266,0.5655132534168336,0.09634147538372889,0.6062141992934654,1.0,-0.1289022766290393,0.2863605448348935,-0.025527948647725666,0.42734851972058047,0.1999473835871082,0.4593071872656418,0.6901595684482877,0.06793969329409509,0.6271283698728466,0.11707060831626385,0.0351135443979581,0.07370755286632558,0.6497120047729256,0.5217770807049318
Cerebellum_10_R,-0.061864610538604446,-0.09932972006327943,0.10101254988304055,0.28652073051535687,-0.1816963358587297,-0.08237891514372786,0.18914896118510663,-0.04383196024839669,-0.3366405398845464,-0.22388750804092009,-0.1918318712056142,0.2205197201974723,-0.1333663772556626,0.2624537619267496,0.255325005160922,-0.4020218968534329,-0.3050248243014034,0.026782169221244122,0.28961568806621485,-0.016179276594857996,0.13593226717456852,-0.28886456075263706,-0.12739929908076916,0.09315564588700917,-0.13108256710294347,0.363932832657156,-0.2064636190028658,0.05288594968507496,0.0470285662009019,-0.11332069232303986,-0.2182934588226107,-0.2313097605741314,0.18657167357294252,-0.38018664293498866,-0.1443787641127527,-0.2845364789970925,0.3221409923011808,0.020562337196517403,-0.15169877176271201,0.011213362185733423,0.12756692349643411,-0.15712166269043726,-0.19061476104517588,-0.042169395279349556,-0.06970537241318589,0.29346432613400547,0.06770436969488172,-0.2385673943359084,0.007304857082825693,0.40889301168381215,-0.32398290118289447,-0.23134538512462574,-0.1883773439276776,-0.23591295311954283,-0.27916525303446144,0.04908316600417644,-0.13528257029857038,0.12512269945037113,-0.16361206087090752,0.01613948325190483,-0.18418959794531614,0.23628588396392497,-0.21581138425268875,-0.0654633842734228,0.32102334145289657,-0.16979158130948063,-0.2832796096504763,-0.16077772440511431,-0.08288252276794565,-0.12394224177612079,0.30113144088002086,-0.39503816044322904,-0.007641245554545819,-0.4293050897665719,-0.019970487829182888,-0.15662380775358598,0.1818416656801241,-0.11598116784594029,0.31567769289075703,-0.005530504872447827,-0.1289022766290393,1.0,-0.4113365012273176,0.2661059461564011,0.16993891613876627,-0.16576399988338492,-0.032352546304987365,-0.030956147254240823,-0.1168231354195526,-0.16163004030885725,-0.38899561851505254,-0.41960482511276065,-0.3422211322794872,-0.22475375963625002,0.11628461869040217
Temporal_Sup_R,0.5273205092988645,0.5696160104255689,0.20040966619727504,-0.5121015885580648,0.7730229958100134,0.39476566095992144,0.021084449091227746,0.4188002232162893,0.6622032834669652,0.4571342092786597,0.5085999032876429,0.03492175815334261,0.5341703981147066,0.05687769510795698,-0.02288864771150393,0.6680026503152013,0.22210327569479069,0.16295828955904648,-0.04178744096435918,-0.13438098660652154,-0.3449275087962718,0.410335896645872,0.12348061823239453,0.3238511937685925,0.4614475097838127,-0.2854353809105906,0.4025694972110705,0.26433038518137675,0.23784875797349428,0.20132186820723133,0.4360257082105949,0.7324643007907246,-0.2097569125318702,0.3629218078753013,0.5139785350989587,0.46732098181951776,-0.39400927937305674,0.3134232728587876,0.3652022463602957,0.3558908338624235,0.009318123354236128,0.33752622976067553,0.30370756842263436,0.2686664473126605,0.489037950590389,-0.2442448269395101,-0.0978708656882427,0.43092056377816784,0.24101635926280207,-0.3543897795415661,0.7478580844657431,0.4218868375796519,0.5209987288063324,0.672663210998449,0.526882228657992,0.12575723987333684,0.485445534333819,-0.0963733605871373,0.3513476232041929,0.09844216119419813,0.5270102730888263,0.022853972420639357,0.30283106420817824,0.4686886335317842,-0.43481808531728655,0.5942631081129663,0.5979706712797176,0.5721037025015496,0.2655279372493988,0.26019383593181955,-0.017098093080123337,0.8683061241631005,0.36559064279847125,0.7991595965035807,0.3250172847577044,0.3783854331218125,-0.03896516434070707,0.5942403096077958,-0.44124152491972735,0.38214633166166895,0.2863605448348935,-0.4113365012273176,1.0,-0.42912328019774515,0.26413003896702236,0.3751947290716234,0.4311386130035119,0.4662430211363114,0.39631930509644864,0.5149537430962694,0.7969873470838571,0.49917680214936266,0.6687423973799138,0.6921890038903536,0.2703229834764787
Vermis_7,-0.010581504815298313,-0.22951652506712023,-0.23676971564065624,0.43210225748736825,-0.3983352216035671,-0.30209218482727895,0.18665949530236461,-0.13533687800698055,-0.3944015677533379,0.10105920253089305,-0.36059937700580214,0.13825082842715736,-0.15852365904251414,0.036586041818085425,0.18236448515248374,-0.2910281222030391,-0.06137933580975666,0.03738719170227586,0.5248423242883686,0.028234021683376756,0.298833425473541,-0.35883342897686893,-0.16407380812345732,0.10846541932362135,-0.2208957420666929,0.422661213619533,-0.5478919900913192,-0.09597141982478927,-0.11984032121889092,0.09908754911755537,-0.495058833833484,-0.37086800781542306,0.03301256422462638,-0.7402806628046883,-0.2643677873376003,-0.26144545113407214,0.44158683707451635,-0.07509362166807294,-0.05235356189644038,0.010811686367585963,-0.395482456165094,-0.3051627624258894,-0.4723027123381575,0.08690788037984166,-0.11585929474153632,0.32560021220620095,0.21861515411851334,-0.45152946884305345,-0.5700334995712694,0.30724194176888764,-0.6349316270093731,-0.5794313068808236,-0.45631512119978473,-0.3780785822336231,-0.2676067473886424,0.0844689572453951,-0.11348734683323265,0.3703143612199417,0.1461501025242863,0.07287274215357996,0.0011338481659639787,0.3340566441355461,-0.40424210879118777,-0.06823588797736052,0.7961072876242317,-0.34106510429176795,-0.11889983581778557,-0.15280368881942288,-0.08670114780923426,-0.11575818156030865,0.3162930521429051,-0.3510216457164799,0.028967775909639424,-0.2830984960912633,0.0023356835173676737,-0.09773850535479799,-0.017847017568083483,-0.3353054281288733,0.6535794133204686,-0.07156447834254127,-0.025527948647725666,0.2661059461564011,-0.42912328019774515,1.0,0.033402511976981276,-0.38571630106446647,-0.07511276209231815,-0.035001299744581625,-0.15387062542197613,-0.24122598474095247,-0.3293300462752116,-0.3520706187450856,-0.011137693656829208,-0.21544270889484143,0.21761519993240688
Cerebellum_9_R,0.6558878772001373,0.5224799443029696,0.01707688095891688,0.02075739920752776,0.5137307050953923,0.31220355819758244,0.5846772017689369,0.48280134717451173,-0.08806650114874806,0.46045306668590197,0.1636842189095256,0.4058052602550689,0.6049312523927746,0.4318120581587704,0.5771502467216231,0.1451065937888495,-0.0514445955437898,0.43992539110611756,0.2719596770102982,-0.025876135792467506,-0.21411880319808485,-0.0738382347318538,-0.1402566938885927,0.41155845620160114,0.6099286625962441,0.5597793015517236,0.16351104983358142,0.2141494794146203,0.32959319970730216,0.45090090269354016,0.02377423073466369,0.41319111423648336,0.31051594610515515,-0.21425063179867151,0.33542694454093097,0.06615661222417467,0.33440021584876817,0.6449926593252413,0.2722427195941666,0.5925970763983076,0.13165577615534807,0.285388279783796,0.16408740075418377,0.5978129509224162,0.6727818730491663,0.508381438133952,-0.014384791781209775,0.12369606966270771,0.2826138922172233,0.3710642746856442,0.24071447032071483,0.041612888951951726,0.09677254359043813,0.5620451469942401,0.2896448351848199,0.3769605854601347,0.5132831371685445,0.24165245297187862,0.14390135684001049,0.059053089044603484,0.29670256997283095,0.6813574886112482,0.057522327236820825,0.6465924912713124,0.10812267998431087,0.4510616806527917,0.3463713937797973,0.5168534549236607,0.38980623261982245,-0.2859857670069387,0.6663805210860618,0.12721060303523002,0.6685449578984591,0.18462420421738948,0.14846937921968975,0.2691798451010806,0.273875463554525,0.4837713179940337,0.1921276287220713,0.6048439360944017,0.42734851972058047,0.16993891613876627,0.26413003896702236,0.033402511976981276,1.0,0.1908694722078789,0.47649439293412144,0.6280056833107451,0.36555213328835084,0.5630940931757907,0.010366868512888117,-0.24435158169908838,0.13391095106783205,0.5756091357605921,0.7770214529401736
Thal_MDm_L,0.29625220571141025,0.3387914144829777,0.38876196302261323,-0.36026548094747163,0.49423910142993666,0.05542973247742769,0.1289634275274261,0.2884243339299416,0.2792166913779062,0.3514412377918074,0.8345245330845098,0.349444037147418,0.40903169025119535,0.5602337588519178,0.3551045168850833,0.34934674164787255,0.17082246491335154,0.4941251222174199,-0.22850622402540804,0.04137713413677558,0.012960115162651473,0.44575152555500897,0.0511821094785085,0.26174086920124945,0.452502391824961,-0.06708936638602325,0.16052984784790242,0.7281954311003181,0.1682358733956473,0.39928106267158137,0.9003474389700844,0.7320463425900475,0.033865369735243,0.4118014963700358,0.27919308890147043,0.23278980023398685,0.08780575679505431,0.36917659759894456,0.6134452319638328,0.3007347093929948,0.22290261356122915,0.1964603122025348,0.1535910796311537,0.4295699722502052,0.37721074105522434,0.154279501382081,-0.205259052014049,0.3059223704055924,0.48960545052461024,-0.004651833018972788,0.4472444994268174,0.00822294388852011,0.7188117825241526,0.6430764402571065,0.7708980362069736,0.208696295911856,0.36390972903162394,-0.0038751126810339155,0.45106946133689096,-0.22678530460951563,0.05673319009366593,0.15013406645667215,0.7376866811480748,0.32289533620373995,-0.3830581485825115,0.17602877156103458,0.11345189216516803,0.4282745713708233,0.25945152402449906,0.07847880949741855,0.05138733942564553,0.17479039725965312,0.41214707658261307,0.45473438880448347,-0.2097427728458675,0.2946419936648652,0.4628659882896445,0.27765243305990583,-0.20653555897368353,0.6498396502925261,0.1999473835871082,-0.16576399988338492,0.3751947290716234,-0.38571630106446647,0.1908694722078789,1.0,0.5227013457869374,0.29527676441719475,0.32306389864281676,0.5465176937870898,0.413074282295476,0.29736844899821446,0.4224041581856405,0.4569394848761336,0.038470614535571296
Thal_PuI_R,0.6872898157696388,0.47469574756572197,0.10120307735932527,-0.21141303911277295,0.4766193800497835,0.13616321898683573,0.3844323541050949,0.51603142622931,0.25609393679680886,0.64306797221916,0.4447091648214802,0.520183711830225,0.5964036025996146,0.3701433144426486,0.512871140276299,0.39760448160751366,0.0011288055806029707,0.5100038588835935,0.11783428178660978,0.11201831291916295,0.004058902712596313,0.3041117049062747,0.05112210939642871,0.5354864389464626,0.6300624413584704,0.18736069838972316,0.13701500816105894,0.42427083545458044,0.3368791839734865,0.5014280352824851,0.38153163009047936,0.6997059139216097,0.11940384972908567,0.16873682990324276,0.4677625907517548,0.13660009378594531,0.36777703516193705,0.5925765645763379,0.6000314696050668,0.5850286909312573,0.22302295038921857,0.31057327810922275,0.15998369997956507,0.6158304651017054,0.6330972943478105,0.4187224782074819,-0.08919935258324511,0.3938779366161854,0.20330302117545182,0.21729270816078142,0.4030828034459543,0.03045391568317344,0.5157291678376686,0.6260570081167041,0.6108018858649195,0.20812036542405524,0.5773592948617616,0.054780342075315916,0.47425442502268506,-0.013877881291810742,0.3118509157544383,0.4988395168888986,0.31387310521454137,0.6090786855130997,-0.13339012931358185,0.3326543373762292,0.36499521524689993,0.6142674317322033,0.3911366383306268,0.10055322805661004,0.47000758329053466,0.2353696919240497,0.61625294184417,0.56058807277964,0.211263068701898,0.4220902961344312,0.4958499889624285,0.5491302732564414,0.016245632862670153,0.7695455109959641,0.4593071872656418,-0.032352546304987365,0.4311386130035119,-0.07511276209231815,0.47649439293412144,0.5227013457869374,1.0,0.6686297204315905,0.2505229055094926,0.6593005771336501,0.36772312516401257,0.22155950412302172,0.41173470949241575,0.6714200064172748,0.41877932393698136
Thal_PuM_L,0.9225069946722375,0.6887258529935725,0.06300886029003498,-0.01330233519472026,0.5338455726950264,0.4168015524660679,0.6354757242180636,0.6779193296678723,0.18201584576867474,0.7567740460652849,0.30712744709031947,0.34761437242724674,0.8126139569438537,0.3446940999259219,0.531315262042217,0.383008758700186,-0.036170887644982205,0.5132143570193038,0.22245821269857738,-0.045671884662046844,0.005254717964218766,0.15865519677473802,0.0018337575073334572,0.629285312607488,0.8307536858216817,0.33132008712006217,0.3163042384772011,0.3091018601824916,0.39755824735171597,0.5776046098161295,0.10436545264987783,0.6234497223838206,0.2815865928952556,0.07731012653589553,0.5584220769760556,0.26280345448564846,0.38372340559594087,0.8245905994259629,0.4046730695112847,0.8628690159262011,0.1243271992546291,0.4628647001340109,0.32302655663391655,0.7540139181031742,0.8470760202640728,0.5372939310330155,0.10382526601166632,0.428411540574192,0.18699988886194938,0.2817817437377498,0.4891819877153254,0.2235845438560932,0.24815919919374782,0.6609884293236142,0.47380780689236407,0.30001343489216453,0.7902798059079649,0.1826233193959746,0.2768780305786317,0.22775821171128688,0.5343177267188457,0.7001824244481937,0.11227336622761461,0.8390414394422981,0.02920649081486965,0.5503006941593771,0.5711468304224512,0.7710299662602167,0.6332725086757038,-0.04765702164248562,0.6860472763699744,0.33441279327571244,0.8073169135702468,0.5033780666936872,0.2569100815215037,0.531215043354003,0.30029466987628384,0.7617248964381779,0.14741284515755268,0.78456447439744,0.6901595684482877,-0.030956147254240823,0.4662430211363114,-0.035001299744581625,0.6280056833107451,0.29527676441719475,0.6686297204315905,1.0,0.4368848255845447,0.8004004784483333,0.23089268336399174,0.14937967130538013,0.21742686374065215,0.8442722305326368,0.6408712042114086
SN_pc_L,0.39212602309544237,0.5126419306638821,0.19725930874047776,-0.11719475567063577,0.4632223324651129,0.3932120540103442,0.27978413170152694,0.36286850016307265,0.20290479710176523,0.37838539743689253,0.47828978055998933,-0.17252586797719582,0.5101056385106651,0.4293099621269638,0.28510549305152966,0.48704091628158397,-0.12859448000891077,0.3544069360814917,-0.03815732996561818,-0.1335613925949126,-0.11117965739291143,0.4416103068095172,-0.15655456940886942,0.4233280864832978,0.4739464390398471,0.19130533185602208,0.28319075720802867,0.34626378703411925,0.2043726147406909,0.12152685381941516,0.18742076010274525,0.4528513365688335,0.2018115493176659,0.16404233926544334,0.3478445312458764,0.036948442841372976,-0.04644726626962127,0.4359423245597646,0.31794732697542494,0.41289069334851736,0.12668371533002376,0.33060938572626614,0.2379955093878914,0.40113000766051604,0.5183362748923915,0.12911062980887575,0.23326201872770594,0.15059648886484267,0.2605032556381422,0.032240778431334376,0.3710339102170285,0.16250715428476772,0.19476631907993483,0.5480467401781324,0.6055862890169135,0.3818439167056473,0.5121109486403395,-0.009393527159343407,0.0429505028436624,0.08453854689283516,0.2699905309298039,0.2900397790231065,0.07923013965341175,0.4590376473642854,-0.16045680583859054,0.4245757891390291,0.5587289586471845,0.46762023459289276,0.45284433806124874,0.16343001750743338,0.21971978015808152,0.34686912602138725,0.4131909732998325,0.3061556473840109,0.12408002285555284,0.5847624921086212,-0.09159261101778847,0.34799545370313945,0.009496268837829459,0.35271447835960673,0.06793969329409509,-0.1168231354195526,0.39631930509644864,-0.15387062542197613,0.36555213328835084,0.32306389864281676,0.2505229055094926,0.4368848255845447,1.0,0.4767847859430625,0.19848167024559993,0.07540241105009167,0.14886033131232565,0.49130631738662306,0.31669461153157813
Frontal_Mid_2_L,0.7596705179342544,0.7809270455551128,0.16899800123611583,-0.03630218326798309,0.6473676680872859,0.4979351654016739,0.5593489117745797,0.6721618117901699,0.1750230412385682,0.7107856125372439,0.48096989051961175,0.4181486937255005,0.8369907448070562,0.44498295275026456,0.5423148376352476,0.4872511953082147,0.03765125594464623,0.5203151430071452,0.033328929562338426,0.010064583730486206,-0.09741250719456582,0.22510815110167315,-0.0027590869423391694,0.49480914362029926,0.9031839923966107,0.2616262194291787,0.39433606762247303,0.45171134587837264,0.34445532089417097,0.6264748261614596,0.41485941560264067,0.7449636386649414,0.1820985648857822,0.3112702262131835,0.5883741121739385,0.32478292631826705,0.22098994705296535,0.8576642262781103,0.48861870842848765,0.7708271768507563,0.19010038823232758,0.5189643281256098,0.469335738855241,0.7268340669816994,0.8692790768706259,0.4527903300608194,-0.07478455161428842,0.49864779338761905,0.391417371912945,0.1408070878798374,0.6484454128303991,0.2676211943088787,0.4192686371967548,0.8238194563394402,0.5771793849412883,0.3373111031601613,0.8034152025489034,0.13582576221931622,0.21906510965725035,0.07643548802825913,0.41312877018874444,0.5427591967922457,0.34320355947517955,0.8531697902497378,-0.15215341314436653,0.5986557664836966,0.5266796750478631,0.8508694769805478,0.5936055151022602,-0.061624079173148986,0.5099604174093442,0.3718929954877047,0.8652154387755695,0.5892391367650742,0.05893646187398719,0.47489933898184317,0.332720618503804,0.7309371582283292,-0.06481813461946954,0.7956622276758679,0.6271283698728466,-0.16163004030885725,0.5149537430962694,-0.24122598474095247,0.5630940931757907,0.5465176937870898,0.6593005771336501,0.8004004784483333,0.4767847859430625,1.0,0.278102590930878,0.17878777456772146,0.2377819073733636,0.9072001955888127,0.5299624410725566
Insula_R,0.26094095005925666,0.24469387020333971,0.26202262490216516,-0.4773716660215795,0.5069131989273424,0.07366718043830849,-0.1856825630401167,0.13892873974433537,0.6407636173334581,0.39097395190009965,0.5243235619644594,-0.030746438400535078,0.2372938230773012,-0.029252411603076345,-0.18196707013777622,0.5352248028073714,0.4323095019354589,0.11788405125353463,-0.0870028856268578,-0.10984532246974688,-0.2330552176934298,0.40228572573489624,0.17572483043895498,0.25604057897154053,0.19828746856215865,-0.4437521946670901,0.19895914355276687,0.3274952964070152,-0.06109101131556229,0.11240212978274254,0.5115005989816008,0.629543134635678,-0.43313313137656617,0.31052398278114357,0.2505870411671826,0.4407411404916934,-0.3796105905321067,-0.025849506079768915,0.369135930240997,0.10156548467921642,-0.042010426164055106,0.03885214772236171,0.1427699084219329,0.1610016758253455,0.18611461816154096,-0.3952628304966763,-0.02628212573937495,0.31272203974926793,0.2508563664946674,-0.5514974517553479,0.4966841608337894,0.183478685466767,0.5557557866761392,0.39679985215116165,0.5295327285829617,-0.08139128004814418,0.19835076873495824,-0.12746454757351247,0.5691829729296585,0.0077576697601430475,0.27616179264934204,-0.21221962872775718,0.3857786130166862,0.15713608748466065,-0.3977390968300832,0.24222165076325888,0.34864182889249007,0.3325098615020034,0.03872267414817918,0.33774447270230473,-0.24506901146389762,0.6776058865794178,0.09453596614691133,0.8404222932022634,0.25642252611106897,0.31471655148137945,0.022096143329625017,0.2639642869709848,-0.5663353532918556,0.2862214694628656,0.11707060831626385,-0.38899561851505254,0.7969873470838571,-0.3293300462752116,0.010366868512888117,0.413074282295476,0.36772312516401257,0.23089268336399174,0.19848167024559993,0.278102590930878,1.0,0.4793770653486003,0.7622560495575486,0.43673821692202197,0.07304756461497232
Frontal_Med_Orb_R,0.1693371201876651,0.10837823375032488,0.06399857218667623,-0.4001527519643051,0.3043443896835176,-0.04524031708680606,-0.28999897945178715,0.20807241094311119,0.47569521308863977,0.22642562252093706,0.34472686616315507,-0.09352982565711944,0.13929543123337731,-0.16934365327776862,-0.13933954354754083,0.47340032302501317,0.27179420934346854,-0.16005802345188494,-0.2516646901907192,0.08747395059420639,0.10575222514959282,0.34620142495673417,0.2146130794347931,0.11056319174528455,0.13751061357064484,-0.3816635910279668,0.12757254477253588,0.14704171647295264,0.11564275768780191,0.0473247180512841,0.3520108601171286,0.3503900869151876,-0.227984553867076,0.5621979431539175,0.2299364742587662,0.40973805602828917,-0.2605935384352734,0.011904940178810006,0.30404806748170493,0.07029830725889653,0.004163432386291498,0.14714058675715727,0.11116119428153638,-0.010853962716608783,0.07387109141309245,-0.3350132206233358,-0.09366653443749365,0.29350362745770486,-0.05800402745485031,-0.2903371271795434,0.4538557906838683,0.16408181876261688,0.415727328764506,0.2651977991253556,0.3289676641575935,-0.13990884796036301,0.16113131738046813,-0.18661464340315914,0.20682095684903753,0.13068730053010016,0.19117891945273516,-0.20967357469938366,0.345841053570154,0.04647895351228347,-0.49676267005341057,0.055461557482094186,0.1932381000507274,0.19316972171829408,0.051724050093192725,0.4266885387249081,-0.3002310519616485,0.39128026767150864,-0.0430246303508157,0.49845425396116066,0.17389460751501098,0.20481759806993582,0.03982330358158312,0.22754635313023763,-0.3973148294398682,0.13469165987904322,0.0351135443979581,-0.41960482511276065,0.49917680214936266,-0.3520706187450856,-0.24435158169908838,0.29736844899821446,0.22155950412302172,0.14937967130538013,0.07540241105009167,0.17878777456772146,0.4793770653486003,1.0,0.3594730496058051,0.27494859459463333,-0.24991136409774098
Rolandic_Oper_R,0.3091846461379357,0.12506067295827297,0.07089766857451361,-0.4262504335785462,0.4783213545063184,-0.16025957736508814,-0.047110366107999645,0.07342122163752482,0.48165493956448485,0.475461771685978,0.46412415750090363,0.15656089478380125,0.2025463887246653,0.07711956795244237,-0.031710526860292014,0.4910421489894731,0.40188683713290785,0.16922055797904206,0.09756746559712655,-0.07537564261373375,-0.09004072372818217,0.3327212774523797,0.15747729052845102,0.24287510067683413,0.16108259190435736,-0.17384887961509482,-0.11690708600355225,0.27404425916976755,-0.04917110862890701,0.29798269576597125,0.42361047781188244,0.5291299603836978,-0.2947500938210354,-0.020901686574311282,0.13553407363889272,0.27955274634821986,-0.17522566591211827,0.04847674530123466,0.4564840227826298,0.08673202574816205,-0.2245957770855918,-0.08173033720439649,-0.17312073259991065,0.2565726705108792,0.2062015917570817,-0.15338941649590526,-0.10025569726019813,0.13961494102084268,0.025476281504111846,-0.345769147873201,0.24563626786903084,-0.13748538779014668,0.41592676426667363,0.44928545633823275,0.5571999676204507,0.09558796084789636,0.1569007428181698,0.12609535035445585,0.6945509419994592,-0.12820986056136754,0.3057899216733335,-0.005323392211347187,0.34976003392669863,0.16848857127407701,-0.10100365986041857,0.07441405610834605,0.34337376765467814,0.25939039595678354,0.04376934690804342,0.21280784868402633,-0.04363009110949948,0.49282258844213606,0.23428220724742524,0.7309568443782739,0.12331826461282261,0.27355326826886267,0.058887515529754506,0.11524296481250935,-0.2231876142255099,0.30982328648616253,0.07370755286632558,-0.3422211322794872,0.6687423973799138,-0.011137693656829208,0.13391095106783205,0.4224041581856405,0.41173470949241575,0.21742686374065215,0.14886033131232565,0.2377819073733636,0.7622560495575486,0.3594730496058051,1.0,0.39170945679719504,0.22092961212924261
Precentral_R,0.8363054431576379,0.8105382921951588,0.1809705034115424,-0.10737771737977671,0.726192738710276,0.5290931349406938,0.5041409717957048,0.6777020732420851,0.2810892327010852,0.7885038487381796,0.4532120891110301,0.3711667956285581,0.8753490336791825,0.38595839719613556,0.4276270609638693,0.575795464226048,0.08398061411271487,0.46614201753587636,0.0793990351441458,-0.011608023457434396,-0.13057062517105852,0.23089540720885968,0.06162462973275163,0.5103425275919664,0.8952442893942559,0.2087468097341699,0.4256858743043497,0.37763602066465346,0.31166905029142555,0.5871360734434488,0.35047522845701645,0.7998190688329806,0.06166414368946555,0.2669949911789252,0.6041390183726101,0.4466363035903776,0.11033684384824188,0.8238184536275311,0.4951713710899006,0.7704048878357382,0.11937231370618702,0.4938074311896981,0.46457508295409816,0.7301828813336917,0.904290585760503,0.31956756830284716,-0.11153888392400861,0.47844777726004445,0.3256584195165768,0.016060390265451297,0.6921388668436587,0.3506847034489798,0.4229209019953962,0.8420136652874594,0.5654149792660162,0.3680594912385908,0.8182103284002045,0.14119796236885448,0.28285940331834836,0.18115413152850804,0.5722488709276589,0.5244133283164578,0.28674283589598587,0.872673109034539,-0.1376530758913393,0.6991961553077132,0.6519806752766645,0.8676685898784986,0.5510892644682657,0.03777902380261522,0.47425199180645305,0.5572178012090444,0.8456793904401798,0.7113169744705914,0.21241381720596678,0.46971761267436146,0.22963803149043102,0.7747079712072197,-0.10417670403123389,0.7675061821554047,0.6497120047729256,-0.22475375963625002,0.6921890038903536,-0.21544270889484143,0.5756091357605921,0.4569394848761336,0.6714200064172748,0.8442722305326368,0.49130631738662306,0.9072001955888127,0.43673821692202197,0.27494859459463333,0.39170945679719504,1.0,0.6079137385789758
