,OFClat_R,Thal_IL_R,Thal_VPL_R,Putamen_L,Frontal_Inf_Oper_R,Thal_VA_R,SN_pc_R,Vermis_7,Vermis_4_5,Cerebellum_8_R,Rolandic_Oper_R,Thal_PuA_R,Frontal_Inf_Oper_L,OFClat_L,Cerebellum_6_R,Heschl_R,Precentral_R,ACC_sub_R,Precuneus_L,OFCant_L,Cerebellum_Crus1_R,Thal_PuM_L,Thal_LGN_L,Thal_VL_L,Parietal_Sup_L,Cerebellum_Crus1_L,Thal_LP_R,Thal_LGN_R,Occipital_Mid_L,SN_pr_L,Calcarine_L,Temporal_Mid_L,Temporal_Pole_Mid_R,Cerebellum_7b_L,LC_L,Thal_VA_L,Rectus_R,SupraMarginal_R,Precuneus_R,ParaHippocampal_L,Angular_L,VTA_L,Frontal_Med_Orb_L,Cerebellum_3_R,Thal_PuL_L,OFCant_R,Frontal_Inf_Orb_2_R,Thal_MDm_L,Vermis_8,Thal_AV_R,Cuneus_R,Rolandic_Oper_L,Putamen_R,Fusiform_R,Thal_PuI_L,Pallidum_L,Cerebellum_9_L,Thal_PuM_R,Amygdala_R,Thal_PuA_L,Hippocampus_R,Postcentral_L,Cerebellum_9_R,Parietal_Inf_R,Frontal_Sup_Medial_R,Hippocampus_L,ACC_sup_R,Frontal_Mid_2_R,Lingual_L,Frontal_Inf_Orb_2_L,Cerebellum_3_L,Frontal_Inf_Tri_L,Thal_MGN_L,Thal_MDl_L,Frontal_Inf_Tri_R,Frontal_Sup_2_R,Cerebellum_4_5_R,Supp_Motor_Area_R,Thal_IL_L,Thal_MDl_R,VTA_R,Thal_PuL_R,SN_pc_L,Parietal_Sup_R,Vermis_10,Frontal_Sup_2_L,Temporal_Inf_L,Cerebellum_8_L,Olfactory_L,Cerebellum_Crus2_L,Frontal_Med_Orb_R,OFCpost_L,Insula_L,Cuneus_L,Olfactory_R,Occipital_Inf_R,Raphe_M,Cerebellum_Crus2_R,Vermis_3,N_Acc_L
Precuneus_R,0.17982867856381549,-0.1496657372773118,0.1270584437062149,0.4233316176948781,0.4967762921682543,-0.17682014648916458,0.41328934651245824,0.34430234775419905,0.5341594619808833,0.17912277643650326,0.5495968022263281,-0.1580668635779384,0.47548279593026876,-0.1569398614613807,0.48628938766754926,0.08039955353719204,0.6115897033001163,-0.08275002311586219,0.7803173346081419,0.34389938776965734,0.1960420469030682,0.2801802845558631,-0.030446925507625424,-0.1354923248564858,0.5119130845182408,-0.1844851258455085,-0.051363553318374146,-0.00950551623683893,0.347085838651138,0.5387522712565843,0.5099513296600554,0.049177985662652496,0.07747863030252862,0.06414484769927584,0.09131013628318514,-0.2785818244733377,-0.18607917479993716,0.5228064803549749,1.0,-0.1571416963446243,0.471617079687506,-0.017183143224646452,-0.0712694232155909,0.580700768913632,0.2721781852631727,-0.11672036295907137,0.371918255427974,0.08994690981292769,-0.03798643523990609,0.1994344139539529,0.7902674455133876,0.37300970595896354,0.07562275945005448,0.4057898683752498,0.15188434684775692,0.07583852999515027,0.2752034819301288,0.022410194416760204,0.49816439952653085,0.3436271354698308,0.08264600092118612,0.6313557745030143,0.13214948442626168,0.39890762801307006,0.6256135561902568,-0.026306216084537315,0.41743778474655874,0.5858992925265112,0.3016027180207305,0.19062090580814847,0.6006908256035602,0.10969500087487644,-0.12485777034107216,0.30811980180083587,0.4147988871784403,0.6753519860124665,0.6315966514484079,0.7592193047035257,-0.13447196539289966,0.1422032190603298,0.02761462183164125,0.10344796397743863,0.2790044169506615,0.3922246323065067,0.3310474550838649,0.7320435532083542,-0.1918143417692093,0.04919826768410062,0.1348280817259115,-0.0086077328876018,-0.10700100429035718,0.34929222689552364,0.5230205694515824,0.6238442557513654,0.379497923684701,0.27324056427345106,0.04228653716626403,0.18755287799359355,0.5598005401928692,-0.19896795110135534
ParaHippocampal_L,0.5202481912704466,0.5118086950368924,-0.6496506047059963,0.235566918328203,-0.042961138157597986,0.8090407496433506,-0.570434326849252,0.21784199086840692,0.31121283291072305,-0.2567145920966101,-0.16092547607423424,0.5802019964927524,-0.1538401057281572,0.7512563693736731,0.23616582577696812,0.14377523134750114,-0.16888066078194777,0.7412594662631389,-0.29200572533454655,0.13620944698128976,-0.16001881270166549,-0.8116727977483471,-0.5610638695957718,0.6341060891111764,-0.4196911136501168,0.4291025577751154,0.43869763185237526,-0.4123786555037535,-0.43324941426138264,-0.6039660191585622,-0.6169923545350348,0.03648809967133089,0.040010668326846736,-0.22820592234093334,0.5640790258970149,0.8645198005283636,0.8288237309602293,-0.3604899452462919,-0.1571416963446243,1.0,-0.5653957327278909,-0.33489760020300535,0.7036489023957839,-0.3680766730172819,-0.7918792520486837,0.7460408439322899,0.12467402053428656,0.21884391017424717,0.7320149431194962,-0.5261541723630766,-0.1085097417905199,0.11190576201134025,0.47349748200284003,0.44742731438124267,-0.38829558442954587,0.5228901627060707,0.20365444747449055,0.4929867601131827,-0.06767436705403254,-0.7798466216686124,0.6686151150409689,-0.2674899677312191,0.2155605911875112,-0.2596747964270992,0.005490665235049994,0.579227235738308,-0.6404230522832536,-0.06214165179057105,-0.6963068767674495,0.5126823509775805,-0.24001489783614097,0.26143277333499737,0.6302955331050587,-0.5057334364482156,-0.04494381916474663,0.16642750952911986,0.2619151955275916,0.006554281371358864,0.7067505471613812,-0.3122234028667277,-0.06732320685229372,-0.6845776888597136,0.19454497949617458,-0.3416595083616461,0.2847779859794379,-0.03171052329642134,0.6940616897376585,-0.035851920177135205,-0.23667732714105902,-0.6856891606112355,0.7092904736222164,-0.09981787099783329,-0.1931421744137882,-0.49462874059618317,-0.6819874941093305,-0.6819936154560915,0.6206170390853609,-0.5195214887175479,-0.5029714112969985,0.8006161680211417
Angular_L,-0.2952819144705436,-0.2731953652933743,0.6042630094415797,-0.20392809403894033,0.08034973048919417,-0.6449297418828673,0.39889340450674965,-0.09443359857507239,-0.2066046055198627,0.09921733353993166,0.22660949500645042,-0.6426595210455116,0.3613538670074468,-0.5530609515760749,-0.09049537863589485,-0.2847669545323722,0.42658768289000887,-0.4962124362908427,0.6737148024115486,-0.07507626217870694,0.10418564204208752,0.7290116549413622,0.38793697911000474,-0.3853740852630767,0.8217075432647256,-0.44182165412855656,-0.6617237785493562,0.40765787363793987,0.7885445127652189,0.4911120400134162,0.6512462810310887,0.13631362883740475,-0.022868557820745983,-0.04065947410131618,-0.27963776665170276,-0.7474844672911813,-0.5447933303126434,0.5902681933334816,0.471617079687506,-0.5653957327278909,1.0,0.11068786337635989,-0.5325021314464472,0.22810249158640106,0.7629752413994076,-0.5738195474040855,-0.16352625271577373,-0.03120507104594666,-0.3935355652418976,0.653145060657905,0.34207400107029845,-0.08955879307154761,-0.46137947793524703,-0.1726538879559024,0.3475515571142101,-0.3942101887423593,0.012054139725981326,-0.5938297988768413,0.20230213542485256,0.7384968576000822,-0.3224580682161177,0.7263535812974542,-0.19407512063855809,0.49260798634220615,0.16835770220939208,-0.17993939266970943,0.7599526601946178,0.27470822938949246,0.49873156719337636,-0.4413772730813212,0.14328515802421934,-0.10057240396644886,-0.5233427983234675,0.5741264197010773,0.011885631183164425,0.0613385431108132,-0.137512820458001,0.30436551011727886,-0.6139404301728814,0.4843939066642407,-0.07921087579781917,0.6098245408891321,-0.22686237759620922,0.6028766761547449,-0.14580322515629232,0.34273200631719325,-0.5223148893740724,-0.10067254966895031,0.37044878298015216,0.1271140425029193,-0.5624510797725853,0.11212931104335923,0.28434189770798857,0.8081662240310796,0.5880073282659065,0.4321900066276407,-0.21850180569143385,0.1899214440015187,0.3009738038453497,-0.6770603767865895
VTA_L,-0.35297102656784785,-0.006495785030953597,0.484410445454718,-0.17054271743462565,-0.10506096200367729,-0.3627109913735217,0.2821818451707272,-0.21378824501832674,-0.22953957307016268,0.15506141365560644,0.1587854113300166,-0.252917915566693,-0.1020593127819581,-0.07164529578906073,-0.16165935653146032,0.02762822187357433,-0.01354716217070417,-0.3527137891458766,0.05440715029669839,0.09435435341981993,-0.028562614858493478,0.3004028425478862,0.38098699759686727,0.0032597891462881746,0.005106934730042539,0.08426031410925504,-0.2617072608767954,0.5045158427786984,0.21339236199239328,0.16488311575614978,0.2651730532899362,0.32312829406228266,-0.13113038682189598,0.2839439803943051,-0.17816650565268272,-0.2030004895446715,-0.2843358477770468,0.12297447879690693,-0.017183143224646452,-0.33489760020300535,0.11068786337635989,1.0,-0.1582704179244859,0.20516438307901474,0.3604484843316953,-0.08733183727152764,-0.12356308557064989,0.0008397388455177208,-0.31195905756043185,0.4029067216736483,0.0031648076982132073,-0.04553033138878056,-0.26119983687032244,-0.27527366036262324,0.42163612035512843,-0.17064266097052053,-0.0521538087672573,-0.22831112849868446,-0.017462251295640163,0.30282477785907935,-0.29700783145785836,-0.07303440860131345,-0.059550829521897365,0.06927573694704584,-0.13562881674262045,-0.07466448876731263,0.15587007793561805,-0.020206004471699773,0.4063459320513215,-0.06140118990719915,0.13747480091720804,0.06285971819917295,-0.007381596630459343,0.1885105129433772,-0.0885964719403013,-0.13505271881541436,-0.17078106509807361,-0.12456314119262836,-0.1102007472241603,0.29234525252033594,0.34570196822788124,0.40518506034160545,0.07652761925714661,0.11358514881034916,-0.10757751081422533,-0.1289815842974838,0.054278780983452256,0.2653698034053586,0.23999341123293846,0.3974456854512649,-0.29314451834075017,0.17215519838839247,0.036871416913988375,0.16107577567699807,0.18174049901671196,0.28222986215773843,-0.1991363457126355,0.17051494420079305,0.17728768436302225,-0.25588932313502455
Frontal_Med_Orb_L,0.6228540710587215,0.3162068564472636,-0.6289721004182812,0.5187389855140607,0.23314033587873365,0.7740482457445891,-0.23875936229859965,0.23673349696661386,0.3803780454602488,-0.007641114073591111,0.0716159906884149,0.6829400919882921,-0.022532121835036674,0.5973269123341051,0.26707040830636386,0.36391481103835216,-0.2689402795992901,0.753378667973209,-0.2808041405306824,0.4454627200196412,0.031877075957039876,-0.6399571387515731,-0.38273875351738157,0.5406545328900871,-0.38206587115842044,0.10278279242070859,0.5803811680065418,-0.49825323433811775,-0.39302668652814704,-0.3440146539182746,-0.4579246419664249,-0.16571450743238045,0.2677969278127003,-0.09803648140406744,0.45759800487331304,0.7476304028340153,0.8292875621174374,-0.450497576253107,-0.0712694232155909,0.7036489023957839,-0.5325021314464472,-0.1582704179244859,1.0,-0.032198477703473394,-0.6772335489703398,0.7879362177102509,0.47731044288232466,0.1583867268789457,0.45686802649858216,-0.6160990212817028,-0.05978668639735904,0.24899253390711976,0.6023939980876074,0.5034205596889472,-0.2608766972291836,0.5452205798879507,0.3326906014203322,0.6267320834969141,0.148654738037119,-0.565710552557031,0.6883770449856899,-0.24164335643678048,0.2912649116101464,-0.4281985874494784,0.22424431586381444,0.40234483105045227,-0.6201208782255415,-0.27277391617241586,-0.4936932286449413,0.6175285816070091,0.055608168340355126,0.3448800261846089,0.7329629844227802,-0.4711125781757144,0.13472225727712694,0.18986709965372364,0.34450978590760395,0.047142958027135036,0.6959660552387448,-0.41879096982553615,-0.03952518568066692,-0.6872966452795964,0.4057317995014691,-0.38755142995743347,0.38045552688714107,0.18317457414340893,0.4056999163892825,-0.08788618571362493,-0.2027694238772763,-0.3073198951910581,0.9095380976741196,0.15457467236785305,0.16192758625527337,-0.448964713502909,-0.5390087126706359,-0.4040240882404714,0.498550295852157,-0.06897746962223827,-0.17198777438347854,0.7302773631665188
Cerebellum_3_R,0.05569814676613862,-0.16132986394408785,0.3126291958062158,0.505954906387226,0.4539270619069405,-0.1973867156319669,0.7289365367183708,0.36095295211398026,0.46055310579216363,0.5721157264733099,0.5087752380812552,-0.022253476958968937,0.26859366867158535,-0.3407310161654094,0.4451637803623454,0.35269081111859224,0.1507316582292617,-0.10838170906273234,0.3772850306660291,0.4220889235764285,0.39750438048179443,0.4338766768813472,0.20852353043958224,-0.17212982248645176,0.1191439830046487,-0.18866972658085193,0.13181648011351743,0.2324363302942691,0.11499415996231972,0.6481530566654307,0.5593935202315861,-0.054487577519876984,0.3357441026041785,0.32981652616475393,0.03784886278714643,-0.2808748381683719,-0.3037397511660543,0.21892314733092738,0.580700768913632,-0.3680766730172819,0.22810249158640106,0.20516438307901474,-0.032198477703473394,1.0,0.29203352139361505,-0.1872249873598631,0.49154725606143906,0.21252827650985817,-0.28232213933098377,0.22046250565815198,0.5281295106572863,0.3382676019542273,0.16336081205018393,0.3804082465063967,0.5459033733431299,0.12237791419882509,0.45697815279887744,0.13571069401742317,0.4765975537267247,0.46136454758333056,0.134840086948472,0.2097840329287387,0.3719304970809659,0.006251979098252898,0.46327086163845316,-0.009359608137720066,0.3842418717894215,0.20480824317028062,0.6137670174193298,0.15446956350970087,0.7886013090053096,0.14086543246088304,0.10721093167573276,0.39266415309723757,0.40115735889445203,0.3137040116261375,0.5794100168888988,0.27483640218768945,0.016716238934311713,0.20204904294036388,0.136757983789451,0.23367433270612717,0.48161046254656414,-0.004530888594779511,0.46026833992961147,0.523801819904702,-0.29914052354033105,0.2286945178883747,0.2643104742918592,0.4866711772980165,-0.07849817772514599,0.5424322841070154,0.6208252501321868,0.45524479878708357,0.5645243155155457,0.6116382943557137,-0.190673081103143,0.6241209183709059,0.7768519156118201,-0.2435976910818113
Thal_PuL_L,-0.6247343314795621,-0.3492432520157768,0.8264294871928866,-0.2792056991562951,0.017749478881015388,-0.8661405393731736,0.5049272574700634,-0.3336300743693884,-0.3562938507764098,0.09206995208664373,0.3098019739558463,-0.7357338243816719,0.18697885561177216,-0.589799288391722,-0.3111417801913992,-0.30192081575282526,0.3755949145310661,-0.6795340314432706,0.47682394316705673,-0.25014642878997584,-0.09730480514528213,0.8739877770935479,0.6651844759090575,-0.4081736026033998,0.5642949759276695,-0.29247667035573394,-0.6793241772994713,0.5978551765823226,0.6279157048786745,0.6089972643419324,0.7332686256696856,0.2639911207160106,-0.26686091023981734,0.23605363655151781,-0.48157371478607636,-0.8614974993931851,-0.7585634879254436,0.6120569064925113,0.2721781852631727,-0.7918792520486837,0.7629752413994076,0.3604484843316953,-0.6772335489703398,0.29203352139361505,1.0,-0.7112109060719861,-0.2905409322727945,-0.13023017680999524,-0.7043668262484587,0.8192334597431238,0.15510219574963774,-0.08148566269230441,-0.5419591191295976,-0.49268946612566883,0.4333351187674183,-0.46963709906637185,-0.18972792451649043,-0.6244269333682412,0.15394034341413695,0.8626386496280516,-0.6787122174841976,0.36674472913961553,-0.36120719530738754,0.49017367959339647,0.012939884546731862,-0.21676016111815247,0.8105160502727442,0.2605057239554972,0.7245912121288078,-0.4697757052176707,0.1438047479957516,-0.17853983293011164,-0.6029459776353904,0.6482717156933182,0.017130594455847525,-0.09446628706940856,-0.2828552558874572,0.0653492931560199,-0.721961563327426,0.5669312357764156,-0.06871474422302025,0.8208352775904533,-0.2023970416369685,0.5561597358803976,-0.24009934842866812,0.019549742846435302,-0.47520917889314174,0.11877364029620761,0.4569959714500737,0.49168951580863507,-0.7626900028960725,0.02746848368849272,0.15502228665386006,0.7087094672969839,0.6962333549067714,0.5434266183117469,-0.41663822223776964,0.2463770948835863,0.4258015114626737,-0.7572072554010822
OFCant_R,0.5740653903730166,0.2391976486076032,-0.5948946129793214,0.30357919884578216,0.06472338933178781,0.6786592135850938,-0.4308006113605059,0.1642127352125779,0.3719578717849083,-0.1262812165122213,-0.046100196136114636,0.5365648312961657,-0.07560432622724912,0.8460125399284989,0.12332320018746198,0.3179286078252518,-0.1616255445292664,0.5847674228474737,-0.233289947121938,0.407501306653111,-0.10722513990065748,-0.7082350040848947,-0.3974010133675211,0.6165707977309729,-0.38543602670588756,0.28610854979344147,0.44534523826541034,-0.4568377151692312,-0.4150413198573216,-0.5299765879161212,-0.5223472347240598,0.05500496729620813,0.08896335958288096,-0.011413763831991493,0.4928912971012285,0.801287369072997,0.813515959664692,-0.42898563846408677,-0.11672036295907137,0.7460408439322899,-0.5738195474040855,-0.08733183727152764,0.7879362177102509,-0.1872249873598631,-0.7112109060719861,1.0,0.30905099583003615,-0.00503763946495292,0.5612183273639172,-0.5307766808266406,-0.10676914409789512,0.2213837173340162,0.552747857340959,0.3544697941542725,-0.3005697081900907,0.4359108168074723,0.21466632713347014,0.47119644410972056,-0.04482072976905552,-0.6230636226817495,0.5682919375768306,-0.2109668600529288,0.2695994477368355,-0.30438867630160676,0.07605011113515057,0.332479911395385,-0.7242735017190228,-0.13735905568322496,-0.5778408960070897,0.6875708164857148,-0.04908635787080195,0.38515362984003493,0.5756005198770288,-0.5073103749984934,-0.009222475277388602,0.2687115269184382,0.29598228658527015,0.06074629571603659,0.5824214386288196,-0.4451892608108716,0.2648762425695584,-0.6723680134436667,0.2621199266719096,-0.29011879475069247,0.29165939009100816,0.08851419330613952,0.5733043386389106,0.0549219089735489,-0.22371474315102888,-0.3638143273603787,0.7764230536041398,0.201769167685795,0.0008467553262924367,-0.4708262348098353,-0.744121370784176,-0.5890001787288688,0.4715329817928698,-0.3265777993326337,-0.36749568032802626,0.7663988890592532
Frontal_Inf_Orb_2_R,0.6992534843508168,-0.09676721043276797,-0.27832471894271393,0.8209970154669348,0.6360051265577535,0.3430797090100599,0.3739905388989297,0.34084418393481186,0.5445149418956189,0.41267997624999175,0.3944444772137317,0.3522229450156711,0.38405511242396106,0.06393571156550111,0.4365446800358144,0.6165389270672915,0.009846828681833297,0.36900810244240184,0.09404963817787979,0.6980423588427362,0.3506374955040089,-0.08680869778322481,-0.20269119162976376,0.10837436149712967,-0.013105010959547626,-0.24363708284194016,0.513128360863042,-0.24970806053495873,-0.21195440382806163,0.30612541897968726,-0.084036022441907,-0.25148521345282127,0.5724186603578906,0.1334036660515977,0.2733919535069171,0.19592828020875694,0.26761382899454655,-0.06237197454337326,0.371918255427974,0.12467402053428656,-0.16352625271577373,-0.12356308557064989,0.47731044288232466,0.49154725606143906,-0.2905409322727945,0.30905099583003615,1.0,0.21377091267091833,0.10087734885253599,-0.392070280686157,0.3221827803814998,0.5606307741584792,0.5861216545429108,0.5913052128589243,0.17104644224756485,0.427743933538953,0.5589037545975986,0.4744030400563071,0.44966659394663416,-0.0370680546048274,0.5254176733068789,0.1159833719230369,0.4699174959871261,-0.19974474088775188,0.7453969623726895,0.05861309108897996,-0.056760524843007316,0.1521120021500538,-0.07094373757322284,0.5135288428321172,0.4169271821956541,0.23402251167375246,0.3496077290133933,0.06731403937563299,0.7117440748989472,0.5242641330744593,0.5175125977655708,0.4359591594342095,0.3889183898916136,-0.27977878152813124,0.2203917220814641,-0.28482352911868264,0.5683997081598856,-0.13255644115998758,0.5258810299397739,0.6435328055458313,-0.18974248708014685,0.06332509479129968,-0.11082154930802458,0.08524142043514751,0.5654376627184744,0.6304790352407202,0.6528564198187902,-0.08318996338225544,0.12382264482050329,0.13281267006308553,0.19514210683674588,0.36427125706039853,0.3481514626845512,0.2410378128753093
Thal_MDm_L,0.24236200196649793,0.5018442415328731,0.01673121217480599,0.2976432848032803,0.17765078245570337,0.3093097184929442,0.25901254984968886,0.4123823862761805,0.06706519187756729,0.38412126138486324,0.09275002222365544,0.19485312584117206,-0.09930568705912018,-0.16001033632626488,0.3887106144082799,0.17959487426594758,-0.0299179889027204,0.27742791446724185,0.11918061846433946,0.0825040316305689,0.31574553531046473,0.11974097065766579,-0.07819688931665882,-0.073140191111344,0.029247326108661553,0.19074211126188134,0.2617485445222511,0.2534493169809288,-0.04838044874762763,-0.04723582201672262,0.10191503648142002,-0.1106491200264288,0.41806862880136514,-0.062205026557275354,0.28953582770410835,0.09964752226541262,0.1430137334016802,0.19828547646925,0.08994690981292769,0.21884391017424717,-0.03120507104594666,0.0008397388455177208,0.1583867268789457,0.21252827650985817,-0.13023017680999524,-0.00503763946495292,0.21377091267091833,1.0,0.1702151745046375,-0.019117741597284695,0.2248021086394391,0.061996949215104506,0.1994582838307108,0.42949700644820243,0.3369007597844775,0.32203792615822324,0.46143424518762005,0.2742744751766097,0.22393342302770922,0.035064573796305315,0.47187309854282317,-0.10681681052710155,0.3714724105516216,0.0672667943593877,0.2402136543000327,0.48375199334693725,0.08221379598575188,0.16450674504120713,0.1706147777366418,-0.09245782490922458,0.09185360643007082,-0.12964724729154126,0.3549387808619167,0.4465712683967371,0.39488485025491327,0.12745904775906147,0.1362106440779979,0.029943956133478576,0.5454917842559611,0.3484358223162127,-0.13410347580204793,-0.01908261121334875,0.05303465034737508,-0.049339369727997934,0.36965981988425584,0.12143346377591847,0.04869009268759872,0.17083403211992979,0.1756049420914129,-0.020623484688517605,0.14312602775470226,0.04123226644474167,-0.0026111350737783945,0.09698062356044876,0.27775734765534765,0.20311791998015538,0.07992082583136434,0.22583243037760786,0.16993456902446477,-0.012767785265521282
