,Thal_LGN_R,Cerebellum_6_R,Cerebellum_7b_L,Cerebellum_3_R,Frontal_Inf_Oper_L,Cingulate_Post_R,Occipital_Mid_R,Temporal_Pole_Mid_R,Vermis_4_5,Red_N_R,Amygdala_L,Calcarine_L,Parietal_Inf_L,Paracentral_Lobule_R,Parietal_Sup_R,Thal_MDl_L,Thal_PuM_L,OFCmed_R,Thal_MGN_L,Occipital_Inf_R,Temporal_Pole_Mid_L,ACC_sup_L,ACC_sup_R,Frontal_Inf_Orb_2_L,Olfactory_R,Lingual_R,Cerebellum_Crus1_R,Thal_MDl_R,Occipital_Mid_L,ParaHippocampal_L,Heschl_R,Thal_AV_L,Fusiform_R,Frontal_Sup_2_L,Precuneus_L,Frontal_Sup_Medial_R,SupraMarginal_R,Cerebellum_4_5_R,Rolandic_Oper_R,Paracentral_Lobule_L,OFClat_L,Occipital_Inf_L,Thal_VL_R,Temporal_Pole_Sup_L,ACC_pre_R,N_Acc_R,Frontal_Med_Orb_R,SN_pc_R,Cerebellum_9_L,Cerebellum_6_L,N_Acc_L,Cerebellum_Crus2_R,Thal_PuL_R,Pallidum_R,Rolandic_Oper_L,Thal_VPL_L,Vermis_9,Thal_PuI_L,Frontal_Inf_Tri_L,Heschl_L,Thal_MGN_R,LC_L,Thal_PuI_R,Angular_R,Cerebellum_4_5_L,Cingulate_Post_L,Postcentral_R,Postcentral_L,SN_pr_L,Insula_L,Angular_L,Amygdala_R,Temporal_Inf_L,Temporal_Inf_R,Caudate_L,Putamen_R,Thal_LGN_L,Parietal_Inf_R,Thal_PuA_L,Cerebellum_10_L,Cuneus_R,Red_N_L,Temporal_Mid_L,Thal_IL_L,Frontal_Med_Orb_L,Frontal_Inf_Orb_2_R,Rectus_L,SN_pr_R,Rectus_R,ACC_pre_L,Cuneus_L,Frontal_Mid_2_L,OFClat_R,Cingulate_Mid_R,Thal_AV_R
Temporal_Mid_L,0.23018573713848228,0.3375589986556978,0.3109412296556397,0.10092598172472,0.3883778083385788,0.35045108847278644,0.35199015235480424,0.018844595727245672,0.4249319189626982,0.016551511895259163,0.2936741942182194,0.42702328317646093,0.2707189648213019,0.35992635539254536,0.17573693723926723,0.1656941835666711,0.28892618266774006,-0.04004295217715659,0.12734281744077053,0.15092138740232114,-0.08142674813567202,0.2613311429823725,0.2365351163660237,0.3499637828081121,-0.019945658318073947,0.4109656537304728,0.10828159172967732,0.2513485288970021,0.47535340049437735,0.22804913218439946,0.10795726551221668,0.10432205252869459,0.2558118399976419,0.20297959644888083,0.3763862337351627,0.10769031723192728,0.2886999107882168,0.42688187955273244,0.4360184926242348,0.29833073066340077,-0.1842326805471098,-0.2064991704195751,0.16222249957478072,0.49657044334660005,0.2506049455334103,0.031012095069699576,0.08880719191542313,0.1873780741769323,0.3783855231718698,0.4163277786295705,-0.07204360093415706,-0.12266323530920058,0.29021219973090084,0.18895955139477413,0.668769154228631,0.28071058272156885,0.2959560812965516,0.14179326690360725,0.5436397186670976,0.5411853907227171,0.23605592452077556,0.31983046343814675,0.25007678587202753,0.2677980787918366,0.39445805721902705,0.31162128047046556,0.39316499215470696,0.2676861118569493,0.2182326451467758,0.45207965545011836,0.398755926261663,-0.0702998465002571,0.22389144465994795,0.3591503339984372,0.28199720342658935,0.1800833115344453,0.25387253752708716,0.2977574363528667,0.24145413823036363,0.08490219757299469,0.1774956964755538,0.09999918628535859,1.0,0.05612156725952963,0.014275094857973458,-0.09410769771058804,0.0986446426900245,0.19166858318289912,0.17363478587652686,0.19921484923133795,0.39501086318484385,0.307165136274521,-0.1195973283903505,0.3173027588130726,0.023797990934464153
Thal_IL_L,0.339065234409737,0.29548281489028955,-0.02487145819082602,0.3642401884067491,0.14912901356801667,0.1357494343418096,0.10070133969237118,-0.0947965946451476,0.22816459436420458,0.43955591805941835,-0.10846667221275968,0.1250563940999757,0.2588941612938448,0.08992383437732944,0.22856246887027826,0.25970403571509887,0.30760908911534723,0.016461304496750956,0.13786392773582312,0.04771902552574035,0.17786293292800642,0.1961692723352736,0.10470368428707677,0.13012349462511366,-0.07903687879499893,0.18034527042361567,-0.08365726074238616,0.20761112366007017,0.2072201608984693,0.3777025594487268,0.023491496426736574,0.23928390533511304,0.23017669706630434,0.2604624504553111,0.10996983462955622,0.177095908333638,0.21811924304827332,0.2732804616936358,0.10283906401940299,0.1701113744705287,-0.009212888276065133,-0.11202810376328665,0.3497905267090208,-0.09708297642235875,-0.07665510084492644,0.19284482546006426,0.10145573809799413,0.35105930348207637,0.18962125862693655,0.2092075987935007,-0.0568902580084352,-0.03358439293363207,0.130445579748353,0.16063638615936301,0.0407533248733908,0.2426787852655945,0.31350598125015794,0.13591408210128103,0.1255860963142713,-0.12333107923147327,0.43182948318727604,-0.25908049415302337,0.16234036019242512,0.2519037190027781,0.2787497235753892,0.23202264131978098,0.14961858133172098,0.16468774782430826,0.29165197953627325,0.06817425241853305,0.3212022478233554,0.013079883108697907,-0.14783088519361665,0.15730358291568794,0.166881350349401,0.25215981756461964,-0.007018115983193889,0.21462136532483445,0.20444545004042303,-0.037673862729949346,0.10289763180504213,0.18589304343518756,0.05612156725952963,1.0,0.02116644785926898,-0.06287261702647433,-0.13116048312457407,0.29695211003574057,-0.07735890594097765,0.13885101367896077,0.09206835836750159,0.2480170720567577,-0.20766495889298187,0.21066661986252921,0.2982429476096915
Frontal_Med_Orb_L,-0.10685252491271949,-0.1745150034014014,-0.15180444186737574,-0.060031436114606214,-0.011367968715434735,-0.10825375997739725,0.1332306872658141,-0.08812007129802578,-0.15709111052038868,-0.22665053394292584,0.18841780532287736,0.006595260386026968,0.06778297258569291,-0.13901562591703828,0.03639820542031998,-0.23526896140324277,0.0019800205994373885,-0.16270614122723182,-0.0038742110179494312,0.046228821630956526,-0.2978141115855609,-0.18385374079717626,-0.21873865315382718,-0.22304271473975923,0.0839785414439518,-0.1389482321328434,-0.07161932990679053,-0.19592009628727552,0.08913677039408943,-0.3363546459294982,-0.11929645970481241,-0.3009867774092344,-0.14080537843506505,-0.2591762484194818,-0.045476234625927175,-0.3266500806992443,-0.005651169025738302,-0.22893503250977318,-0.00751544432791991,-0.12026530126016192,0.1271013814824382,-0.011900049463676418,-0.18217946400255527,-0.15772300655864302,-0.18157980463081322,-0.36132638436450826,0.1450393024315885,-0.1731735370427898,-0.16465912173101416,-0.2628645210016687,-0.4101036690600312,0.0572355227351378,0.05578956213423143,-0.3192174596228578,-0.023387041015210202,-0.19273725688006402,-0.07480174646667322,-0.06465544018054734,-0.12354699315942759,-0.13173884247659431,-0.19257109777985087,0.20699907467458956,-0.12833613395671872,-0.010326619886948824,-0.19082770080359596,-0.07004247605454347,-0.06381967585726518,0.0579708104518324,-0.3034199825189689,-0.2194040728281945,0.09281350069748426,-0.06684672074748814,-0.12494295719373691,-0.13983088752902553,-0.2867357989888134,-0.2889487507884265,0.015894279380824765,-0.04902149067763073,-0.05281817111147257,-0.2171424544950452,-0.07801787432645302,-0.2740736508462823,0.014275094857973458,0.02116644785926898,1.0,-0.15901520759320917,0.06628953610115042,-0.18396185585946825,-0.012279021067742648,-0.258407745521429,0.12890797883542582,-0.23224647034597462,0.08504648858816805,-0.05465142706065653,-0.29275918046777083
Frontal_Inf_Orb_2_R,0.03487715849304507,0.15421264011822497,0.15000263188559063,0.14606397276219255,0.30548593878532576,0.1337923211838489,0.05495946466837717,0.3768636103129776,0.1131582982727637,0.19779729229966989,-0.12499584583678607,0.26694091863727554,0.027685476578282398,0.15943419787770724,-0.025600932715281615,0.2069070574434138,0.21951074240182042,0.20800620875107675,-0.09092859347621006,0.13382151718518526,0.23237015395639976,0.3838417181481974,0.4110927594458379,0.5391043264618106,0.03371672352848103,0.2073798615446875,0.2777376186083047,0.3737103746549536,0.01763931808003551,0.2293425116274268,0.3044789650369157,0.2285340455824175,0.18065552848269137,0.378826585610594,0.22605428544255127,0.3393214492902978,0.10785945711053846,0.17632728463340236,0.3965804442311722,0.21622194888512294,0.24030715125824287,0.1620343595573191,0.16766730656988751,0.40587073363422094,0.3798144363028334,0.3567816870564883,-0.17330386554094546,0.24360929353925545,0.08377110433614358,0.11809799931099414,0.3018973656396359,0.20810706107788693,0.09976162037779622,0.28162747659736753,0.30406112265925567,0.28669137901898367,-0.16423431425620255,0.18267546620851224,0.40289893935467885,0.3552993820466414,0.08799073454854425,-0.0798739270710545,0.07340543669792209,0.0927943800567173,0.0904797329506841,0.18795515393872733,0.2614049124505513,0.15625312930576077,0.27506762489122644,0.3940758474359901,-0.22894309157456968,-0.10895340259102312,0.4158754902854578,0.1580608904933645,0.23295275060478332,0.4513534778500358,0.10753758081247489,0.1255190011073276,0.12081473161487533,0.420597743712094,0.07700181169827476,0.32214418307037423,-0.09410769771058804,-0.06287261702647433,-0.15901520759320917,1.0,0.10990361841323651,0.27356135675973253,0.24141421809405947,0.39495482697067386,0.03577471011567882,0.44624841021941514,0.6897101928031649,0.1332649137500858,0.2777399118662837
Rectus_L,-0.0736036894162656,0.15025542749264395,0.15298865167969675,0.19396622753588091,0.31905911321944297,0.2646767891984856,0.20387740865134624,0.2799124385333569,0.1990287909716402,-0.14620869125608799,-0.07787707393309894,0.060442656148472045,0.13770558553991777,0.20618518806767522,0.009628510535549526,0.20038011486799645,0.1354428572602857,-0.06906458275359298,-0.1263576901436952,0.24111471667847068,0.21659961796863456,0.0074874016787604,0.06551857905256465,0.17862727526485064,-0.17317631485630045,0.3208385119793464,0.0041296832175969295,0.1711064184944611,0.17228427963119466,-0.0004380600226265211,0.07321695940511556,0.13559374241300345,0.20535517284675014,0.02991351163379459,0.1477729748397253,0.15002036298532623,0.1349011965812881,0.23506560199465767,0.04188939730590672,0.18444839015795075,-0.16316123939474275,-0.004570706318348585,0.010722401031299574,0.14284169886908638,-0.08407397697455625,0.12490760610556827,0.015569989962719258,0.14951107108422673,0.2545457274212978,0.2515335794150398,0.051882880895571554,-0.01604744762517559,0.07111004523836817,0.10810007724649788,0.32013717406336234,0.24473963620508649,0.10629436138596329,0.387088125343769,0.22711576470507355,0.3445360811297922,-0.036938523849775605,0.006763062421465868,-0.061795932262347225,0.17575047951483183,0.08341407436346633,0.19503160378993947,0.08720811783871404,0.07360921421649998,0.21237988372968888,0.19309067970758198,0.03836369292234045,-0.14660552195580637,0.04076544497458717,0.2988989000850877,0.060904384599821414,0.17362716770045497,0.21120780023649388,0.16032368027050856,-0.0813060391702352,-0.021715719178239584,0.027566206101343013,0.08237756879744806,0.0986446426900245,-0.13116048312457407,0.06628953610115042,0.10990361841323651,1.0,0.12236430526168675,0.2591348183206266,-0.007061364060746177,0.09333369260366682,0.132661804244065,0.004272716938344244,0.15040726934567092,0.1758385039104997
SN_pr_R,0.6510211249112126,0.7188477050036071,0.225337471974734,0.716346579590134,0.5438057872724265,0.5143120185179406,0.18541169109639005,0.020141103237667515,0.6213245166122872,0.5212338447777205,-0.4996128496826783,0.206043329186153,0.48606315868009964,0.4530949374237509,0.3613287757104186,0.7763814383326244,0.41378532717762934,0.1897825722935427,0.18910071752401686,0.13087919125277886,0.48372452027127305,0.5992766006920046,0.5601623207118481,0.5007845672144956,-0.21211354941542235,0.5718504203572066,0.24992267624030637,0.6531033662573336,0.31408642885069105,0.7449696466373539,0.24252569499784338,0.8213644295765193,0.7444748650555685,0.7345812198382837,0.42086057693020174,0.6743941766062257,0.5895795655319772,0.8033115470336281,0.40229480978475674,0.47757736088604363,-0.2970920166427962,-0.14350247983411898,0.5267090777012853,0.24210622833677406,0.14256725191046313,0.6095013586188721,-0.027658031822328535,0.9185702459667038,0.5506711309483652,0.7441866101512398,0.5830846198476519,-0.09044361632977613,-0.03571928349650462,0.6499199413361411,0.3338220812899844,0.6478007780978907,0.5251225793425673,0.3115024541890715,0.5425869986019826,0.33569289437701005,0.7131675380973216,-0.38419083953332317,0.444382882729671,0.5435713671007814,0.7740864520032535,0.566547020923438,0.5109148629216692,0.3343483005119542,0.8768529500873677,0.5488007699908137,0.36342935161344125,0.1614438401691883,-0.14030402074185414,0.6608733897745546,0.6723902743261849,0.8243647391083029,0.39081248841835625,0.5735844181656623,0.22331021315331193,0.48736133908144097,0.2063074872600914,0.8340386720797288,0.19166858318289912,0.29695211003574057,-0.18396185585946825,0.27356135675973253,0.12236430526168675,1.0,0.3748739672168409,0.21133387412846563,0.046186024095939616,0.7805096463450245,-0.25428604863790705,0.5941550551740301,0.7498618088936795
Rectus_R,0.021035400345563983,0.20747111599701362,0.39588134651660783,0.17899956179119086,0.34195373053800127,0.25564961794078683,0.17750512750304534,0.07760973652503893,0.25958958075404454,0.0017359406447711061,-0.19508125793312803,0.26200976625153644,0.17503818675208946,0.23606539545077584,0.09065270828722731,0.3892875992633508,0.15152613095739123,0.3056249566983332,-0.1389753791281057,0.19552829967353533,0.11430076348957008,0.2940902742004061,0.32487029397050016,0.26239975958293377,0.23944561731314953,0.31243175240798754,0.1832377181411374,0.25311946909815064,0.11801476705068135,0.178097998273943,0.21358437098676647,0.37252427223265994,0.3211165402814874,0.39394118720482624,0.30055593966781136,0.3978467119654747,0.30097523512523444,0.30135602058307326,0.32554340303372375,0.25254524887460006,-0.19896007593845666,0.058550309594940196,-0.09327553228018089,0.29087311823306516,0.231074991729462,0.3200405505518853,-0.17039588362289673,0.3888047083041344,0.19116801835473193,0.28418489071421055,0.30961666668170024,0.12232817662822264,-0.09501335430244721,0.10972128552905631,0.3201066913024408,0.4566391552252786,0.12034173169430983,0.5282297302403511,0.35538043239129385,0.3543697137536473,0.17409706843574804,-0.014945090984515654,0.003146660858965517,0.27940371535515157,0.2625078481419938,0.36959752703033355,0.33974950099034734,0.16691721154301553,0.3296200683257426,0.35754401647682754,0.012308301064340428,-0.209276484097297,-0.08561932394723347,0.3196859757029891,0.24384259949699133,0.3469612463885548,0.555716628801356,0.2801336610379966,-0.054969772909988224,0.26709129763365136,0.07125623888874347,0.25676732506502215,0.17363478587652686,-0.07735890594097765,-0.012279021067742648,0.24141421809405947,0.2591348183206266,0.3748739672168409,1.0,0.09912789551110669,0.15177896054671666,0.43347537232679295,0.03019726483672363,0.33688746942622516,0.2221637670208386
ACC_pre_L,0.09684165300000626,0.1993320688306753,-0.036775711468093185,0.09725007934035265,0.3357701983892961,0.3819513933460004,-0.10108508166067534,0.18211861842076962,0.3110057860879844,0.3028102164764285,0.17959925806010266,0.32240854045142436,-0.08971146979223807,0.33930405715519885,-0.24540497771562392,0.17959324692437414,0.38745268819366563,0.12321103509507128,0.06132258562433882,0.0544480492612187,-0.05319847774510723,0.5770910832831523,0.6234662091208424,0.45590138394239443,0.0051422261997295365,0.3223099698670708,0.3605685433128647,0.451216706649096,-0.1139664390881719,0.35136451793679946,0.340623742071608,0.3198947487194402,0.14549439778089843,0.3597366601370699,0.29172989416145584,0.4683961621373058,0.13397211366305423,0.2801645192209668,0.4471934075747215,0.27210112979841583,-0.23511523774328405,0.040489323698281766,0.48958235377301834,0.6831825828264818,0.7850931782520676,0.4175338099957875,0.02541179078881673,0.26134822983347583,0.2856957005691266,0.22246165598745912,0.2212026177568024,-0.17956773935139678,0.29509652542701104,0.48472977378784116,0.5900605984504634,0.3465455566310764,-0.06736483985484827,0.04216635496364543,0.6007837771217451,0.5568011367298057,0.16054165382659027,0.10193407006506469,0.16735858124886785,-0.03997182813939498,0.15679119454747317,0.3177307802338362,0.35189814115938917,0.10551637705280761,0.3420537489258847,0.6819200140883016,-0.2555834909038668,-0.21515007647387607,0.3187951777765138,0.15088605969550187,0.34150390429442845,0.4612239105980577,-0.12334643025647692,0.12354606764625452,0.42996609901988253,0.45413870301707937,0.1561244219345219,0.22780191983493972,0.19921484923133795,0.13885101367896077,-0.258407745521429,0.39495482697067386,-0.007061364060746177,0.21133387412846563,0.09912789551110669,1.0,-0.05594311573069444,0.5163981174564358,0.036780239763406136,0.25686941257981977,0.36696743844833046
Cuneus_L,0.17205960877040496,0.1329126452820272,0.22285037315840237,0.14953576989200962,0.3569026235101325,0.3226750619743903,0.7873115035618697,-0.1856570424129907,0.3541075291271058,-0.030898593301898866,0.2050554692869774,0.7826133812867563,0.40639749971490957,0.3392683175930947,0.5850973763055087,0.06034721183914509,0.6097724978893102,-0.10518332618011342,-0.03887104774199791,0.06377098272315111,-0.1688515176369056,0.16172228073140696,0.16357519119794936,0.20196273453664182,0.08351129946234011,0.41862972271745696,-0.10805103023949858,0.08974099192233091,0.527273682803851,0.020281725042165726,0.04182461921102021,-0.0984416072791878,0.02514325784381091,0.28657712712533734,0.7222359221229632,0.10993244816448344,0.35512734983729266,0.2525571374714187,0.36429650754192344,0.47435699537878284,0.08183942013873909,-0.07289873556495209,-0.06752495919210612,0.08325497944170152,0.061000277488513215,-0.2174745817222229,-0.08098945833682254,0.01231643294608235,0.12042420357383149,0.0939546632567986,-0.3297949379402178,0.1777085676959416,0.6191512726915979,-0.08196040923227253,0.3514131047220048,0.234345402854538,0.2331236747450013,0.33971256175039244,0.2496941386393732,0.1377607428162887,0.04115512126179263,0.18015247545973181,0.25523329818656315,0.607337337208777,0.23791845146950338,0.40469636340103765,0.5107718377207642,0.5459446059587102,0.01308314471948483,0.1116474997154747,0.374954462816576,-0.27763596939780805,0.10377857767769386,0.0524780885849802,-0.046051233073909806,-0.030304055516806472,0.25873885119551143,0.4259406605746946,0.26762376361455775,-0.2159072774434308,0.5434427546467849,-0.06171813793999054,0.39501086318484385,0.09206835836750159,0.12890797883542582,0.03577471011567882,0.09333369260366682,0.046186024095939616,0.15177896054671666,-0.05594311573069444,1.0,0.15429280570902548,0.10260434075967216,0.2660953432985331,-0.08816942670048329
Frontal_Mid_2_L,0.5538500563478896,0.6525008694052775,0.2508963474701971,0.6123910419506725,0.6870084131977581,0.6293049945957475,0.22244502707874317,0.09617343790012182,0.6660674698540614,0.4816734319601544,-0.24001077138901974,0.433831873457158,0.5175738882503059,0.5924417350337841,0.277401103990936,0.7194198703235555,0.5357277248566426,0.23721177526013953,0.1500413362508117,0.19165617168794055,0.33509431904165876,0.8316053591268745,0.8341547734533099,0.7051859712723535,-0.08952520884105875,0.6612891377821033,0.35290301974199506,0.706571973078278,0.36562538272472156,0.6648956622564762,0.4644908591664301,0.7411479429931234,0.688584089579898,0.858035368238099,0.5718252675571444,0.8428475563279402,0.7201202265854523,0.8046736199922944,0.7180449750252215,0.6227716340556637,-0.2600699391554335,-0.0475565228114514,0.5417559633037008,0.542115328861933,0.5297278779237137,0.6189175056125125,-0.046533432455971545,0.7541276537040571,0.5658689791563856,0.688422517516679,0.5255691746036967,-0.05990563202798937,0.1517276032010323,0.65848842486054,0.6188768856399808,0.6825968791299367,0.4048092477143031,0.3195475085526763,0.7879611502627331,0.5977397912211344,0.6226125984898845,-0.2007821543728936,0.3780716302951694,0.53736418509929,0.7237132291335916,0.6572829642830618,0.7064836833095783,0.4678180699484751,0.7480394432011018,0.7452549333148344,0.302205578033196,0.026103023686250337,0.08470135871472542,0.5824264534974305,0.6602717560342477,0.8525699922470377,0.339753547980722,0.686195949773747,0.3734557683425451,0.5317641732924667,0.3325339569535599,0.6818574461479552,0.307165136274521,0.2480170720567577,-0.23224647034597462,0.44624841021941514,0.132661804244065,0.7805096463450245,0.43347537232679295,0.5163981174564358,0.15429280570902548,1.0,-0.15565038854114793,0.7524656735444013,0.6995027198345413
OFClat_R,-0.31708524693478485,-0.28256672208657824,0.03347152420234618,-0.2718892092987608,-0.052309771103412214,-0.23738589180507452,0.05408820799270559,0.3805940977080185,-0.2779571741695875,-0.28539605277333835,0.25389618761638916,0.10942295097172194,-0.2784527790102745,-0.16420426016873135,-0.0934506805947654,-0.3294325436136174,-0.036181128312061196,-0.03291577301227379,-0.1571528906480753,-0.0726871412857488,-0.16554278646985,-0.11238259896606165,-0.08136064246731527,0.055043283660354894,0.312289998795617,-0.16239007988908627,0.04303649662651484,-0.09395153336428877,-0.11071409496280747,-0.339308508112679,-0.09310158303045059,-0.4041848012931479,-0.3284348823467631,-0.17315682248771472,-0.0022039096238640186,-0.22002702642871935,-0.19954723221490114,-0.36090729197484167,0.04687005937187031,-0.1276772020808422,0.40431470398099284,0.268897672230517,-0.3206927723686304,0.21194425069358197,0.10913650953516361,-0.21782804845356524,-0.19212095470364873,-0.282449750430089,-0.3045351812020059,-0.3819261147253476,-0.21160553703196566,0.3681214121727563,0.07944159154792015,-0.2714425650189994,0.06442961810727768,-0.13852694551642614,-0.36586201153871767,0.036272587521370483,-0.04087994829862073,0.07604050966908275,-0.31965500963994403,0.15569089482317372,-0.2259269182696472,-0.11565619781314036,-0.36704590785284374,-0.12841027976849537,-0.05153221256219764,-0.05815304694632732,-0.2864404167863374,-0.07686662136088883,-0.3409939293483377,-0.14641644089895978,0.5165746033203575,-0.30804374613221797,-0.27178754736948146,-0.2098311964431683,-0.10939258433991594,-0.1916983434809428,-0.06352373291849797,0.08627868699407241,-0.09493059008050957,-0.18400414162595585,-0.1195973283903505,-0.20766495889298187,0.08504648858816805,0.6897101928031649,0.004272716938344244,-0.25428604863790705,0.03019726483672363,0.036780239763406136,0.10260434075967216,-0.15565038854114793,1.0,-0.22116937956688454,-0.33845178620366273
Cingulate_Mid_R,0.564803773086865,0.560115321263887,0.20456394492432867,0.5916642683415921,0.7515074184272246,0.7185687199102366,0.3192996686575049,-0.03853536425522248,0.6906156801415255,0.24160238890512606,-0.013622627309012104,0.3760554669195022,0.7062513885943318,0.7149321666858183,0.4064934310766123,0.6174224871346682,0.5441591703858246,0.025629514504086695,0.2769610074451367,0.22539058542419313,0.08286360134167639,0.6015680725062726,0.632377238973797,0.3662528887349488,-0.022407474697690676,0.6589139766168421,0.35054277800508177,0.5633895440648549,0.48995248766459515,0.3892788639680917,0.4068019998628889,0.5289539901075352,0.6037022454156158,0.6531134320422588,0.6836293258604526,0.7209308646224416,0.8503823252835697,0.7338120850241394,0.6941659400710783,0.7517948365966968,-0.3894743314208798,0.007261886830660474,0.3370480189931871,0.3438514781088078,0.3851495874398359,0.27416331296561613,-0.00017843357703609334,0.5618392274921101,0.5170078019415049,0.5424170850972975,0.2015052818986807,-0.05466972175112056,0.21905249723039802,0.43991883580917585,0.5685907265228,0.5778551032170264,0.4546886212986218,0.30798949443795137,0.6830634883682778,0.47354611967408683,0.5871422950949179,0.015167578953580826,0.39892634094604573,0.6246587663429625,0.6472572423769817,0.7732814919684989,0.7822850588409836,0.6961100434295048,0.49624906429980736,0.5074203989367776,0.557720307852528,0.09690637388785556,0.07200540673445346,0.4800749383470645,0.46945807250865657,0.5633534431714328,0.31815582195668873,0.7663930981237635,0.3868824902810616,0.2879928049908091,0.32516619796450774,0.45580313536435313,0.3173027588130726,0.21066661986252921,-0.05465142706065653,0.1332649137500858,0.15040726934567092,0.5941550551740301,0.33688746942622516,0.25686941257981977,0.2660953432985331,0.7524656735444013,-0.22116937956688454,1.0,0.45544018154785304
Thal_AV_R,0.5238140191274823,0.6278542639670001,0.13032679545843787,0.581465610527557,0.4380765437019026,0.4943167727889293,0.0846088702916338,-0.007798697971545308,0.5506924335277722,0.693488668822695,-0.5625961977462737,0.1232457952602741,0.36691015380054925,0.4273100004339442,0.19431174518296282,0.7767010404162131,0.34663192464723896,0.2139496648382697,0.009515218802623378,0.1244706560482756,0.4744224143888695,0.6166254317978231,0.5873588074184287,0.45132137573266684,-0.3478476187776487,0.5299813662768669,0.16066872609415106,0.6951215913110382,0.22924486712566094,0.746902521824894,0.27545417902344543,0.8681218725283977,0.6557735396055415,0.6153398205375497,0.31184661352068516,0.6576358751921078,0.4565964236201454,0.7038037482704967,0.3339634523762169,0.41659035953030005,-0.351713686356956,-0.13034627226048337,0.6718559153740683,0.12854274688101328,0.16266523946375433,0.7187802292037209,-0.034503442039155494,0.6873024740114825,0.5138044401323111,0.6811928180377785,0.6180489979914771,-0.2403291056797561,0.017133491521697183,0.7536953944640259,0.2737488260248579,0.6273174801339148,0.3772205511985146,0.2384591123637483,0.47227893624900513,0.2600915974495694,0.6080461604470697,-0.4098107182583493,0.4230814145832175,0.40061289280894885,0.6283380098701904,0.4408581171582387,0.3894490934916739,0.2289995513129731,0.8061853269475775,0.5045487759551913,0.21930855115440764,0.044058027579796204,-0.14989538621879495,0.5927097692265855,0.6592132696202514,0.8053493980295477,0.25661128747274464,0.43159864511585583,0.31893503298953985,0.4108679809112195,0.18921800678161546,0.7520607093482632,0.023797990934464153,0.2982429476096915,-0.29275918046777083,0.2777399118662837,0.1758385039104997,0.7498618088936795,0.2221637670208386,0.36696743844833046,-0.08816942670048329,0.6995027198345413,-0.33845178620366273,0.45544018154785304,1.0
