,Cerebellum_10_R,Thal_LP_R,Thal_LP_L,Parietal_Sup_R,OFCpost_L,Frontal_Med_Orb_L,Vermis_6,Thal_PuA_L,Thal_VA_R,Thal_MDm_R,OFCpost_R,Olfactory_L,Raphe_D,ACC_sup_L,Rectus_R,Parietal_Inf_R,Supp_Motor_Area_L,ACC_sup_R,Putamen_R,Thal_MDm_L,Temporal_Inf_L,ACC_sub_R,Frontal_Inf_Tri_R,Hippocampus_L,Temporal_Pole_Sup_L,Frontal_Inf_Orb_2_L,Cerebellum_10_L,Frontal_Mid_2_R,Thal_VPL_R,Precentral_R,Putamen_L,Occipital_Sup_R,N_Acc_R,Paracentral_Lobule_R,Paracentral_Lobule_L,Thal_PuM_R,Cerebellum_Crus2_L,Insula_R,VTA_L,Precuneus_R,Cerebellum_9_L,SupraMarginal_R,Cerebellum_4_5_R,Cerebellum_7b_R,Cerebellum_6_L,Thal_PuL_R,Olfactory_R,OFCmed_R,Angular_L,Fusiform_R,Lingual_R,Thal_LGN_L,Thal_VA_L,Thal_VPL_L,Cerebellum_Crus1_L,Rectus_L,Vermis_4_5,Calcarine_L,Calcarine_R,Precuneus_L,Frontal_Sup_2_R,Fusiform_L,Thal_VL_L,N_Acc_L,Cingulate_Mid_L,Heschl_L,Rolandic_Oper_R,Frontal_Med_Orb_R,Occipital_Mid_R,Thal_PuL_L,Lingual_L,Cerebellum_3_R,Vermis_3,Pallidum_L,Thal_PuA_R,Temporal_Sup_R,Angular_R,Thal_PuI_R,Temporal_Sup_L,Thal_PuI_L,Cerebellum_Crus2_R,Occipital_Inf_R,SN_pr_L,Cerebellum_8_R,Cerebellum_4_5_L,ParaHippocampal_R,Caudate_L,Temporal_Pole_Sup_R,Cingulate_Post_L,Pallidum_R,Thal_IL_L,Precentral_L,Frontal_Inf_Orb_2_R,Amygdala_R,Thal_LGN_R
Occipital_Inf_R,-0.16712565120593217,0.09511326042078884,0.09210370137474044,-0.06513589546941811,0.06280598061635727,0.14552243462459233,0.07801165981965587,-0.024198832261773565,-0.047451509730467786,-0.1174310226311566,0.23582361229841747,-0.22878449749136023,0.16867505764383933,0.18538118921402164,-0.030714369114423937,0.022314922117836703,0.10203876032078141,0.0852525891942833,0.1563954051345227,-0.09461408852374865,0.04965822684719388,0.07060001709923101,0.17286816110082584,-0.14390832258556563,0.1510717684851935,-0.005226816007938462,-0.14057166534484988,0.14390586618725812,-0.0873668504536199,0.1112056874166726,-0.08685727030184803,0.16126876173513618,-0.29211570147168453,0.2048929980552039,0.2459181680976037,-0.09504421656553882,0.13517267916548306,0.13024366824052533,-0.2006018313897709,0.06228786546800019,-0.03683176008388702,0.11945747028138708,0.07496766374121933,0.24828777379836983,-0.12249030622739271,-0.04509494218442607,-0.10568521060887452,0.12799152973198893,0.21353822273480602,0.12496698095364413,-0.013685461161429645,-0.12978259625577854,-0.010398584663092285,-0.03992194358266695,0.13498427131439308,-0.03330014683218499,0.15494553821113988,0.16702956756223808,0.11740094974111775,0.14402394735770463,0.13943292938712498,0.006927903907306987,-0.07279806309024657,-0.29466012978274725,-0.0029713175313044954,-0.10771545393765836,0.09391252865569015,-0.03619072391955515,0.11565025049557348,0.09926711371196252,0.012225606715198128,-0.0029502890131301498,0.17866267112611936,-0.12690139719782598,-0.032326086487790236,0.030697899465249742,0.09350943435803157,-0.04337415121863709,0.08890488298351128,-0.05725339836221484,0.08782793210941435,1.0,-0.08241087647456294,-0.09547046355289747,0.14543759234609535,-0.10282558342954293,0.008485388359314333,0.09782379157024926,0.09216949869945289,-0.2746589711625621,0.062151403006474815,0.13651059896932555,-0.06019330975552999,0.008597438370553176,-0.1297486480702728
SN_pr_L,0.32989890863601296,0.4406392878830437,0.49392401596439917,0.15425785230559635,-0.04845392390994761,-0.0456321194290744,0.1606251382717964,0.33312740525901974,0.450674077381469,0.3422415150555862,0.15805422546264059,0.16180327453599214,-0.12137341137523183,0.5119592891558896,-0.19889608489313493,0.24253525709926368,0.4304781940957902,0.46627820283800087,0.2911227377112782,0.5075606877934474,0.17437421349489718,0.03513859005324011,0.20060416983788154,0.5719592130039226,-0.018738333888080105,0.4035687553607295,0.09628574249026876,0.3150813984574745,0.30472604390646546,0.14129102520692652,0.33839292470478216,-0.2728083402230292,0.15893156045217255,0.13360834955775466,0.06870833359251181,0.4628604055433379,0.05237439590638514,0.34099541499613567,0.24742445731615986,0.2540148044112979,0.35929267396297887,0.021744947544225283,0.2367435971401382,-0.03018442508000673,0.18038759727888845,0.34897544071236214,0.20513430806901128,-0.2501777947693562,-0.053067514811758164,0.14094652709150018,0.16249615923502067,0.4471851180501202,0.2740699950300381,0.47127469271205197,0.14454800944074564,0.04664153667468744,0.01613343518601263,-0.13389998805810324,-0.0491345507937547,0.2460935940499535,0.4192744474402969,0.29147237810519455,0.3415481390401631,0.11713022063087565,0.510264172202603,0.46256006990108256,0.22287308009786666,-0.13490352991385826,-0.25585716634588324,0.3909677122991295,0.11922691053213821,0.3826931303072691,0.28879276889153366,0.48528607815890934,0.4082722899492619,0.08825603973494765,-0.0974653913075708,0.44428791534665735,0.3724439009702027,0.3799369062537074,0.1166420016478908,-0.08241087647456294,1.0,0.4111712874454373,0.2830909573970502,0.6440867939281223,0.4216997575970943,-0.028753888117123205,0.18388852619130716,0.2528759524568392,0.3061919199570963,0.17988772402051054,0.24834550496367988,0.21484739574398592,0.37674881261292
Cerebellum_8_R,0.5300609410588988,0.18449940762877826,0.308926995811756,0.24790971600775472,-0.1080686121833672,0.05763799145227191,0.32159020284051304,0.5398508404697719,0.35869871040164925,0.30874374634698004,0.1264109836114838,0.13854433210052525,0.018274153165959903,0.3473278736222758,-0.15081140221035141,0.3857685604139158,0.251576580215052,0.4691115205672812,0.23298730162296424,0.5527868152132989,-0.11672118241638689,-0.09888696535447969,0.08285669807192451,0.47946511860965324,-0.032500484871871335,0.29778386280988384,0.32390648121687377,0.18720378620222836,0.5042972863659685,0.04952745391477035,0.48269049370637346,-0.2646332649835339,0.11547862942473727,0.06400437086511646,-0.0380403456234324,0.5712029808286027,-0.12431205488076437,0.30324208887060433,0.4688095552183993,0.22362541579558382,0.7247821651598488,0.13020958940510738,0.3896436721040308,-0.13525994634790203,0.39278249165932694,0.5761754302784194,0.12164856237320378,-0.3016871179173597,-0.05194264545243076,0.25348434137899284,0.384226525577843,0.4814713739532664,0.4236050896393991,0.5133930398496195,0.31510892999694584,0.21817622938528555,0.2523910718956781,-0.1903394426170526,-0.07878366633779085,0.06851183198622264,0.4289402923705258,0.37207985551174855,0.5356782187227701,0.35189181013526405,0.5706382750608495,0.3790421417475301,0.26075450865683364,-0.12294568653743616,-0.1898559803916873,0.2804568026576202,0.29658234236875086,0.3939194125693326,0.23315830035423132,0.2482922782494738,0.5296302265439078,0.2846516028428505,0.07976485741563723,0.4065782834882169,0.5083417542240626,0.3907149145635449,-0.19316775387512627,-0.09547046355289747,0.4111712874454373,1.0,0.33912122877684703,0.4619769750163627,0.4885297251809266,-0.13906004538625666,0.07592456635379849,0.13031799597699018,0.41689318274753456,0.11295270095175568,0.35076761021742753,-0.06801507709165422,0.30323270287097204
Cerebellum_4_5_L,0.16633676609906006,0.2042492464441118,0.29789612116653,0.3149972878506766,0.3257422155811096,0.5322347067426687,-0.0038388652519233102,0.537302188859688,0.418530529719057,0.16149719584613587,0.12822262045797786,0.16410232940050976,0.2135042676835084,0.21512552991344028,-0.024377084957670547,0.49342581096591126,0.41276863051316404,0.29218130160292816,0.5509317889456115,0.3122268132014595,-0.3123487504159963,-0.07492730243701343,0.5122420565617178,0.17125418491523606,0.2890411103498554,-0.16567508982807475,-0.1375685312790405,0.40965249213661076,0.4973646067676781,0.5479654154871353,0.20554490920621776,0.3418977481315975,0.04237981881945541,0.5761810797652218,0.5359357096329332,0.5038603741462235,0.17337482096630238,0.584303771198675,0.05872436898962237,0.5405384396817308,0.3840115537752179,0.5476236214662642,0.8556959570402194,-0.16213512512792663,-0.1713625959323155,0.414217299130649,0.07334432763381503,-0.05298757734976461,0.535832066313382,0.6409434046126836,0.8535512059830015,0.3565080492909016,0.5074021759377553,0.5323134277350948,0.4733608214392423,0.2723348110666248,0.7998211897993485,0.6307576155197024,0.7339012264917362,0.5300323643460139,0.3095490704266265,0.33682906072658486,0.4323771282260747,0.14549307248660598,0.6008443708890251,0.47067729794352453,0.7770774595595031,0.23512886752992138,0.3877054334328181,0.3634098193654472,0.8567487483771759,0.7141958865540953,0.6922459912514971,-0.01617602957015206,0.4409481899214936,0.7797693801033948,0.6322857981963885,0.629308567592328,0.6871405549925298,0.723256545570935,0.2120383767215205,0.14543759234609535,0.2830909573970502,0.33912122877684703,1.0,0.3271104611769255,0.3987010198679494,0.3951554396947414,0.4470294373728782,0.03104628045065274,0.36960678254258306,0.589949483671558,0.21128571933262646,-0.1023674798674686,0.3034209155353273
ParaHippocampal_R,0.39123753561972735,0.5083321955496125,0.4320452243816651,0.22585786177565942,-0.1748829529011291,0.06521742091500457,0.2978786194285068,0.523769834614937,0.7178234751178283,0.6135077059583254,-0.01603996078356774,0.01207825924103617,0.2121110971113835,0.521568499781272,-0.046645522940598094,0.27191136763972007,0.5055401858975193,0.5597270183323756,0.40763387666580153,0.7595533350135303,0.16949940046389902,0.11110127608430881,0.320954502733465,0.8794134340099251,-0.09880728929898436,0.3457230376962057,0.09799447984670646,0.3844206501468164,0.5743965521264849,0.29431578790927254,0.16068935846485763,-0.4098455659248717,0.1618638815699166,0.22365195560185885,0.10897847471312434,0.6566819809207873,-0.10174286058149994,0.5019537397516064,0.5880105672033237,0.4120483587162546,0.49558074972291266,0.07857559701211142,0.4901791721734001,-0.1772492500704429,0.30177928528381803,0.5124640450237568,0.6052055666380751,-0.32397448046136373,-0.23198125066733755,0.22892013258113583,0.36138221885842775,0.6396599038392404,0.43798890822252323,0.7000148274327148,-0.09034264841889544,0.2982249733914907,0.16203469508993576,-0.1755785815394165,0.02356087540968703,0.309356728473947,0.49284177316142064,0.5183219554600901,0.6606949680724482,0.17386146780658301,0.6034811271294818,0.6120040611026969,0.40260002392717775,0.03731247685583104,-0.4377771912920018,0.4459333730711388,0.27537894841698773,0.6840318772327738,0.5204768614348191,0.7889902595221,0.6628323968261568,0.27314320087158944,-0.05338022878352042,0.6566872425381997,0.25727303675385205,0.5235280061757149,-0.0255488585327819,-0.10282558342954293,0.6440867939281223,0.4619769750163627,0.3271104611769255,1.0,0.6643439231006861,-0.028896052076556808,0.283881976398794,0.5497601774556989,0.3506527913606235,0.36752437242737485,0.5244886885491006,0.12900465350204235,0.6063586185842604
Caudate_L,0.4471133720471832,0.38361342032011514,0.33993266079175993,0.2430653365214804,0.02793572693887893,0.14966201454380412,0.3752394006185754,0.5507644317865622,0.7397794225503521,0.6090755682672252,0.19005744755125195,0.12921388264795833,0.28962179170683394,0.5671935774794499,-0.10769186566805283,0.47095479422484327,0.4774413470377061,0.719796338143691,0.6580809299469405,0.7187280223678802,-0.010558289727035838,-0.044694330211739436,0.561254233048795,0.6894741850393084,0.08319952546874743,0.3805316833617398,0.22603223724522592,0.584040887106741,0.6735657748626849,0.3202035679045314,0.4698278848838838,-0.280700520267938,0.2633430587456352,0.35380247229555606,0.2277043246050319,0.651952353066387,-0.04788340982159851,0.7024204822102456,0.6120601625934816,0.4748950172731412,0.5593375780100267,0.3152033143696185,0.5647989614057475,-0.167072939027636,0.3534829414070295,0.599216011761513,0.5755551952316367,-0.1375525890074284,-0.06000272526980733,0.3935173761692886,0.41083625653944406,0.5961584267922746,0.5808533853794312,0.6597504879662932,-0.01835474173067184,0.13983915940904712,0.328595757975111,-0.19421298861854666,0.006730781371243237,0.3092153773940797,0.6351868524180495,0.5101383932679576,0.7485450908290571,0.4085686288916761,0.7684037405988338,0.626987091470961,0.5390158347910506,0.03338551059422359,-0.29882211580996976,0.43384878489078194,0.35999600445936103,0.6201311129647835,0.544322221551595,0.6418456395930268,0.6922262641805769,0.4230031625151844,0.11002742881852676,0.5135590747127943,0.37496643523897744,0.4333119710431446,-0.09650558351799662,0.008485388359314333,0.4216997575970943,0.4885297251809266,0.3987010198679494,0.6643439231006861,1.0,0.15734491560267663,0.35699503168876,0.5366198076534154,0.2867874711205018,0.4136968148573677,0.6685335513644498,0.10805480229733476,0.40821486292104225
Temporal_Pole_Sup_R,-0.17256951911570906,0.08428304509894093,0.21782035759511872,0.11918122219805234,0.6876014931827437,0.3786819985550535,-0.18568278008794223,0.09904038061459645,0.18327972214914,-0.03866389270594949,-0.021955084018125803,0.1637259692699272,0.11763508303765598,0.06009658461993363,0.17155563925217795,0.2381523586870977,0.2526084180689526,0.2302269424946875,0.4431673181529116,-0.09190506204970444,-0.22579537710830894,0.10649272172977592,0.5917288779653885,-0.26589953926594717,0.5608085111368314,-0.20541096692700925,-0.20169086430105432,0.2514167059848822,-0.034008690221325424,0.4581132812179679,0.02956643695195897,0.3134754092744185,0.09931096413520576,0.4840459987148565,0.504199818738021,-0.01995893933086808,0.2937365058393217,0.41337234342236795,-0.25493400697542057,0.24378765145815992,-0.0017463541046675857,0.43752438199973565,0.368078117757005,-0.2460356197569422,-0.35475724114956086,-0.11235192043837651,0.21513280195133544,0.4158894349461562,0.2575457416815333,0.4264069901627856,0.3488193602907863,-0.12460377830253702,0.19557045981152846,-0.03822768119292014,0.22688966103471772,-0.006843218058929001,0.46447204823878535,0.4735953402948079,0.4873943257096952,0.27687094474324236,0.12999950941022367,-0.17173846275698773,0.013636334912588158,-0.007312334982887023,0.20842622275019346,0.11937430651525432,0.5834565546880903,0.3649653849980482,0.35336379531083084,-0.015972267431572172,0.4036550678163508,0.3404558048264147,0.23313518001007424,-0.20626278512114174,-0.0003721548018014737,0.5538884358499429,0.45158461097611446,0.12648066208263506,0.09702187530234482,0.2252927417614959,0.21388297199503783,0.09782379157024926,-0.028753888117123205,-0.13906004538625666,0.3951554396947414,-0.028896052076556808,0.15734491560267663,1.0,0.18863417295661283,0.10365543701265106,-0.10321309914413758,0.47559980337646934,0.3661580098721497,-0.19232591679944064,-0.052583564771761536
Cingulate_Post_L,0.27433253448414807,0.13309213314806087,0.27540522122682615,0.5568679946498796,0.21358835839470156,0.22871680839920377,0.11250911264821045,0.3875524483607479,0.5203499743841784,0.3260436461270122,-0.04033716303350198,0.2873302354033977,0.05022936294631732,0.12541230081761012,-0.12859997130894954,0.4951134042391584,0.5902106827564908,0.1306834304562071,0.22758462214035322,0.37418005307583974,0.1196915330084233,0.0678047810863047,0.42008325044002204,0.29002851391664886,0.2349317125077412,0.021352005988788534,-0.02050736344706196,0.5000851403450404,0.2902598422432021,0.7095711360609527,0.03490430731834444,0.35494890685149966,0.30928479317137203,0.715511820339895,0.6699170877830568,0.38069283297197504,0.1506252837905016,0.2400206613966698,-0.02548597959531496,0.894875584072436,0.20972411186339704,0.5290053905026069,0.45469510809429325,-0.062257590079540036,0.30867774619087635,0.32352814282108217,0.19735091625968443,-0.13715524138844862,0.4642917659672738,0.45952856036760903,0.41821739244174505,0.27779755928368366,0.41809324625553607,0.4540312482785631,0.12200382103603566,0.25086908880403724,0.4948686625524532,0.4823755563528726,0.49499915595710625,0.8976727394507933,0.2815518350096946,0.17144363183868291,0.43663232964556603,0.1737867991161464,0.5745106295770924,0.39784282544192756,0.38952228414398743,0.13099879384471927,0.206493764969107,0.424538435375618,0.48650802328774106,0.4245119687676248,0.5688079220290279,0.17502424779721903,0.34948851365596767,0.4213220832992153,0.4418691072139902,0.2995887850513105,0.46329640790297716,0.4360930107215733,0.0699142133988418,0.09216949869945289,0.18388852619130716,0.07592456635379849,0.4470294373728782,0.283881976398794,0.35699503168876,0.18863417295661283,1.0,0.20250865018573203,0.3038158208926696,0.6812316033835861,0.18861132743895365,0.20766334613327972,0.2076495956916417
Pallidum_R,0.21126933790493885,0.07931447858048948,0.06087338902141061,0.012924509814688104,-0.10866831504030146,0.055406502812760355,0.15185109304238653,0.224161232998336,0.47931585828516443,0.7129080665999199,-0.20202972770449568,0.27786654466605065,-0.11718456528366092,0.20533132171379273,0.05069650475092632,0.16624570484601603,0.22082779175059342,0.23168856852347375,0.31276107419757515,0.5585350970960802,0.4113356229982862,0.046298165621065,0.33660560484504354,0.5495116522236495,-0.2079145979157103,0.21979910225065932,0.19601399692669189,0.32223459828626355,0.4285238146008778,0.19143516127689697,0.18231701038621115,-0.39971207396289576,0.6173645501360918,0.14861747735375488,0.0353563403486848,0.41660374211257933,-0.0733828501125884,0.42790832893087505,0.43287060782208386,0.2681218520422607,0.12928908636418548,0.14729384746028382,0.33872007406122895,-0.21083270420611552,0.3056142231588039,0.23531049839793186,0.6023067240925379,-0.21739590740077577,-0.23056536820231155,0.18004946045747341,0.16987167683426405,0.39741211683617483,0.3118376937143359,0.32203780869446974,-0.41219501624250804,0.16731899334105615,0.04821486309896152,-0.16420061196430358,-0.03225671598956291,0.14444876773221058,0.31386994039277094,0.2581158704369082,0.5428949322579013,0.5402667598293704,0.3704407347727417,0.46173420505813395,0.33022637446214725,0.10763207449458533,-0.3977211477717454,0.1528058735527898,0.11584199732370329,0.4843791579119721,0.32048520949833437,0.6676785534666397,0.4296907061344801,0.23562732555216703,-0.08259072613713676,0.33090448627080016,-0.047324043592196746,0.2539105396408688,-0.05972777883390238,-0.2746589711625621,0.2528759524568392,0.13031799597699018,0.03104628045065274,0.5497601774556989,0.5366198076534154,0.10365543701265106,0.20250865018573203,1.0,0.12012423514072382,0.23476534903844873,0.58566150834676,0.2569793539701585,0.430786079431825
Thal_IL_L,0.23958010923801207,0.32592148872928417,0.4560473609988255,0.3067575002598532,-0.16539569951521318,0.06922937353642829,0.21819810155908256,0.4204463136984045,0.4316608258471719,0.4742231751463499,0.04854522674955164,-0.013566735735606128,-0.03733480831439065,0.4005281904931461,0.0022739790782737484,0.37154739053270824,0.45331099713315154,0.3404638835277164,0.2090563368451432,0.6039715072179623,0.1130509384454775,0.05658391411482486,0.14777136892674378,0.4213283540304931,0.04382764179117766,0.17531944159133947,0.00867362950999859,0.40107710710542416,0.4407012733196314,0.35920772160103415,0.18970677993074214,-0.08690332985578066,0.1216171467609233,0.30353657022135827,0.2563529846586405,0.5572382041386373,-0.05176468043573638,0.1925814298111652,0.2009063587062809,0.38717915179737955,0.3136277344399088,0.239195166574781,0.3443952385090921,-0.031143954606033353,0.2777166987400298,0.4372928107638485,-0.01831201610703332,-0.24456861017819656,0.21795102524799337,0.27578057746517387,0.3171348937010556,0.5351362411306382,0.5013694031234583,0.5766965901388302,0.028366689802439792,0.15164346068790527,0.2985836940678855,0.0810173093381302,0.11410684585168278,0.3637100906095187,0.4831597013315542,0.221194104869716,0.6010909768112511,0.06130523834580984,0.49445540175753616,0.4339444383954028,0.24887809141045336,-0.06193236426850247,-0.07789218706736932,0.44117635808785194,0.2865944199013502,0.46755200594511775,0.4812751797727778,0.2226714309242815,0.5355680769755732,0.19856458545205116,0.16028940323461235,0.4994411859779184,0.4639733787793465,0.5332951463449247,0.020111543505276813,0.062151403006474815,0.3061919199570963,0.41689318274753456,0.36960678254258306,0.3506527913606235,0.2867874711205018,-0.10321309914413758,0.3038158208926696,0.12012423514072382,1.0,0.3920904552185384,0.06885664779911499,0.2000826083441874,0.46365125333496837
Precentral_L,0.07694018388441366,0.2947927742615174,0.46459112780209244,0.4672429224126928,0.3343723309946345,0.43562334740404,0.05303933060007516,0.42698796191908917,0.6373166179079188,0.4467572667178832,-0.07799858355907412,0.16330990901985906,0.18215961590657354,0.2570790581873638,0.04782389578525038,0.5766069079966342,0.7137912599645974,0.3392736967474359,0.44097321975745646,0.4433073410870783,-0.029162336493852678,0.17053023162753422,0.7058480945099269,0.24512386058147234,0.28356062707151525,-0.12477361441511453,-0.15093299606167115,0.6885028716853308,0.3186898627687151,0.9684715254818199,-0.03362686761360242,0.27562746377796876,0.2401701887096678,0.8753473715300601,0.8548016200768535,0.4183255960463371,0.196811600152897,0.4575506642457122,0.0013816868585256913,0.7941635752201563,0.22605274580940427,0.7359556352217294,0.6147188222179839,-0.1289750770520012,0.17397490048432815,0.29423450361118675,0.2833372184588574,0.11001273825865798,0.3964244793613529,0.5853368554031854,0.5563380533656417,0.2869542853318527,0.5605348688730412,0.49259909866718316,0.12468341916893524,0.2707224482124621,0.5997782013181474,0.531484097629163,0.5684270478735957,0.7205506803003289,0.45891742450461703,0.0977461040325524,0.5500457914770613,0.07102848014011015,0.6410648258574142,0.354704525047424,0.7005501209007583,0.3643909744302905,0.20449757086314765,0.32630272441935804,0.6023267901661212,0.6898802683083765,0.6699766325400687,0.12351692190352306,0.41431816452078857,0.6281651916318636,0.5480435147633003,0.46901187489530105,0.3089536060508295,0.5497013298099175,0.215140553367616,0.13651059896932555,0.17988772402051054,0.11295270095175568,0.589949483671558,0.36752437242737485,0.4136968148573677,0.47559980337646934,0.6812316033835861,0.23476534903844873,0.3920904552185384,1.0,0.30486175450722997,0.2045346890855239,0.32071927029432507
Frontal_Inf_Orb_2_R,0.24068988393255022,0.23334818542488794,0.20604014333329262,0.13202266894017026,0.2472933660838819,0.08755829609700266,0.2909316075325488,0.36794034081335625,0.4898951159054563,0.44090679649845815,0.0646275282876956,0.18841490050190193,0.1192942746137758,0.3782511154737748,-0.03078820043253866,0.23659188332084205,0.2847157475734407,0.5102372041606485,0.5812090941660005,0.44199784969589434,0.07134258636145971,0.006192841148969054,0.5332085659693983,0.46194369358265513,0.06352460972855578,0.33836250257235956,0.09542683748290226,0.3355961519090119,0.40857919065765663,0.25372778153886716,0.4149028341935446,-0.3281308677150008,0.2658227424885806,0.28841644718715215,0.2071999973185602,0.42533757802315453,0.027829248643904216,0.657514201704693,0.3928199553031094,0.3168641507541942,0.4031961892680291,0.1843949379118456,0.4272168115357309,-0.18649034910799572,0.19463324955977793,0.28839188196342425,0.4800966840467931,0.02139073942435567,-0.2188525603168822,0.25299149058818865,0.25579837569910135,0.3008811157120292,0.3559621650716255,0.4096643278426193,0.005170625485443836,0.05051168022630423,0.2248941219545061,-0.1378200442556592,0.013449169089325598,0.1765613584671799,0.41707948470389394,0.2733382842332231,0.4474646358904186,0.36056730459193254,0.520793102400509,0.4552013063540222,0.5276925196341377,-0.011798989085105247,-0.2999333172794654,0.18984746417686396,0.23990582533372212,0.47447624982822534,0.2933926547016936,0.46691237734923885,0.4355160423880458,0.40884110103851534,0.038519950698095926,0.380518804400428,0.20729730160053372,0.3159773382059076,-0.1499972602099058,-0.06019330975552999,0.24834550496367988,0.35076761021742753,0.21128571933262646,0.5244886885491006,0.6685335513644498,0.3661580098721497,0.18861132743895365,0.58566150834676,0.06885664779911499,0.30486175450722997,1.0,-0.032288085900916405,0.22338244579622343
Amygdala_R,0.06253986194542296,0.30699815783997125,0.3226185511684857,-0.022807687570669817,-0.18074410080652115,-0.13566024694814185,0.13424186042113823,-0.1905457762634724,0.2571991965577542,0.5072489084713958,-0.07262392465831351,0.21823802718986057,-0.37995513664098274,0.21033268025354077,0.013852731781053076,0.07879927205711304,0.21708941312403854,0.07119393209732251,0.05419947116732265,0.28802007179137035,0.3111194412931871,0.25300764770092404,0.0007951409585461209,0.18659682494644764,-0.17536824269757073,0.04908556811347955,0.010990395444913797,0.24625998089207934,-0.04891788149259513,0.23207271751667313,-0.07554932015407144,-0.10883750985041672,0.3513277090356048,0.1508189908962695,0.10528239430011145,0.10495738811817999,0.17253256580324822,0.009064827598332189,-0.07458616402759911,0.15460331707034172,-0.1704330008357527,0.05765883043361043,-0.09560830650635367,0.21931229480736686,0.2183365188068112,-0.05917842661055221,0.16644014389493247,-0.20759888943339655,0.02005396215382306,0.041823147447784245,-0.1422570551775865,0.05079868022621468,0.13525782448680163,-0.010441797408048657,-0.28066543179241193,0.011091076906851377,-0.14903082965941442,-0.014556695588624047,-0.05064685499484896,0.1254538471113844,0.07388288130364595,-0.2550625839867031,0.18383886032648072,0.15261731457642155,0.0931774392377121,0.10787683540168083,-0.03342256093878111,0.06745791325933648,-0.1844685859939326,0.1581348421900748,-0.1390000984726514,-0.0076043041763484386,0.11399777652546349,0.2891361019500434,0.044386493094902967,-0.15245350603778354,-0.13693566334846446,-0.06813838952284172,-0.09240614324949338,-0.06496232296703555,0.15094108153291522,0.008597438370553176,0.21484739574398592,-0.06801507709165422,-0.1023674798674686,0.12900465350204235,0.10805480229733476,-0.19232591679944064,0.20766334613327972,0.2569793539701585,0.2000826083441874,0.2045346890855239,-0.032288085900916405,1.0,0.06461588414789016
Thal_LGN_R,0.21541200289551157,0.28351559122869857,0.27133222523204353,0.16848716933752886,-0.22550115429694523,0.07008816481647849,0.1693217544506836,0.46289589418296484,0.48413900033056073,0.4863365349539746,-0.10004165850148812,-0.09134699298756702,0.19739349256580765,0.33235747731729365,0.04600740607492509,0.3065127812677492,0.4590669077708791,0.25875369475149146,0.16357710832693353,0.6164720110429925,0.16988161723122175,0.1079031300889264,0.1947719265532713,0.6104988188263865,-0.07429689643284053,0.24174953964240306,0.1460794311958625,0.3741815789523122,0.5237409769192862,0.27123861712732067,0.1090477858842448,-0.2596036491626992,0.14251303223632286,0.19269848652975163,0.12912624451806012,0.5437148832234985,-0.1124080282633313,0.26165579618877427,0.4213001144501892,0.3026803939904003,0.2693817655015718,0.18094985482742443,0.3952682168471635,-0.1836519827353441,0.21232637758749537,0.41936862970803257,0.30425616550798223,-0.22401667965228111,-0.14045025595168614,0.2072640974514128,0.3097004921907824,0.7036488356820877,0.45032880299018774,0.6147692386294562,-0.13651724241368685,0.25355453647889836,0.177928595707001,-0.0630634010260041,0.0296661316933736,0.2795143975716827,0.4758858434967228,0.42712051453208,0.5844015466883695,0.08456668169391306,0.43265929727604396,0.5284588432728483,0.24756658410829446,0.05995376046765898,-0.28424524421463987,0.33792732103245954,0.22357858875643588,0.621593388276879,0.4588286840925616,0.4772598560320907,0.5404009113404071,0.19589593942408023,0.034178648101895914,0.6401755583278264,0.19367678071319208,0.5126197495411745,0.035967078201139605,-0.1297486480702728,0.37674881261292,0.30323270287097204,0.3034209155353273,0.6063586185842604,0.40821486292104225,-0.052583564771761536,0.2076495956916417,0.430786079431825,0.46365125333496837,0.32071927029432507,0.22338244579622343,0.06461588414789016,1.0
