,OFCant_L,ParaHippocampal_L,Precentral_L,Rolandic_Oper_L,Angular_L,Temporal_Sup_L,ACC_sub_L,Thal_AV_L,VTA_R,Occipital_Mid_L,Cerebellum_6_R,Cerebellum_6_L,Cerebellum_8_L,Fusiform_L,Red_N_R,Temporal_Sup_R,Pallidum_L,Cuneus_L,Vermis_10,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Raphe_D,Vermis_8,Frontal_Inf_Oper_R,Angular_R,Temporal_Mid_R,Thal_LGN_R,Temporal_Pole_Sup_L,Cuneus_R,N_Acc_L,Cingulate_Post_R,Caudate_R,Supp_Motor_Area_L,Thal_VA_R,Parietal_Inf_L,Cerebellum_7b_L,Insula_L,Frontal_Sup_Medial_R,Lingual_L,SupraMarginal_L,ParaHippocampal_R,OFCpost_R,Thal_MGN_L,Thal_AV_R,Thal_LP_R,Cerebellum_9_R,Parietal_Inf_R,Thal_VPL_L,Thal_PuA_R,OFCant_R,Cerebellum_Crus2_R,Vermis_1_2,Thal_PuI_R,Occipital_Mid_R,Cerebellum_4_5_R,Caudate_L,SN_pc_R,Temporal_Inf_L,Supp_Motor_Area_R,Cingulate_Mid_R,Cerebellum_4_5_L,Occipital_Inf_L,Frontal_Med_Orb_R,Rectus_R,Cingulate_Mid_L,Occipital_Sup_R,Rolandic_Oper_R,Vermis_6,Thal_MDl_R,SN_pc_L,Parietal_Sup_R,Thal_MDm_R,Paracentral_Lobule_R,Cerebellum_3_L,Temporal_Mid_L,Insula_R,Thal_VA_L,OFCpost_L,Heschl_R,Vermis_4_5,Olfactory_R,Frontal_Inf_Orb_2_R,Cerebellum_3_R,SN_pr_L,Frontal_Inf_Tri_L,Thal_LGN_L,Cerebellum_10_L,LC_L,Lingual_R,Thal_IL_R,Thal_MGN_R,Putamen_R,VTA_L,Red_N_L,ACC_pre_L,Heschl_L,Thal_PuL_R,ACC_sup_R,Frontal_Inf_Tri_R,OFCmed_L
Cerebellum_6_R,-0.06392060129179164,0.19935722389333463,-0.006185258233752651,0.029164332579325984,0.1970072131758876,0.18631775033871367,0.007299274130934355,-0.00022698168074982854,0.14997873555344526,0.0243018664571805,1.0,0.34216612880467845,0.276899304732538,-0.061610573115344396,-0.14484018467054766,0.39358086934171144,0.28773526326038207,0.29931442521962986,0.06010282969099129,0.4046037400457284,0.29981691363628016,0.012314611374190298,-0.21681959572514056,0.39448905197755985,0.10100065327597571,0.46338002531204836,0.10251476013846246,0.3746439524216732,0.3725145153712815,-0.12534410726899076,0.14301525028524692,-0.1371461963631491,-0.14616615072271186,-0.09864013735765179,-0.07018861155095439,0.18014709016325273,0.16827017463641303,-0.28727641313427565,0.5135542139614356,0.1210160143502407,-0.07210952361275286,-0.03320867931124716,0.49103673615528415,-0.07316524331946404,0.020481703267768835,-0.2883101720574369,0.047639894612153386,0.26093166683528707,0.385816582490115,-0.0986292141306977,0.42297645280731894,0.4551835836382478,0.07208679953157861,0.050329319240924125,0.2062100482946746,-0.16784739638022836,-0.24132128147438295,0.12981243384476646,-0.13470123908821144,-0.11080667321731748,0.11537862719086558,-0.015730787396320972,0.005606981253025748,-0.0919763482107981,-0.11132233989865042,0.23364683883343085,0.16856470561586714,0.42339479131580904,0.1397579982363334,-0.1023854175368738,-0.16852383752700748,0.2771941037612515,-0.07648422872229532,0.03201558126820268,0.0925136187079093,0.2001561868268417,0.13530728924664273,-0.1367797225249093,0.09920030092827775,0.6098403125593831,0.10139657632948125,-0.0594790519204903,0.5351944368677868,0.3014637980254156,-0.10316836947650641,-0.38142540615131554,-0.19521621028493794,0.1385240038149206,0.6876895829065338,0.16923187180302557,0.25788714570757576,0.04488297402229854,-0.12353811754630438,0.02871794265164124,-0.23207532337339656,0.046957996859396195,0.007660688213186525,-0.20907634683454293,-0.10714587778585274,-0.18920553039020369
Cerebellum_6_L,-0.5201227137894138,0.6302772415944848,0.15150443504694985,0.2750169492652131,0.6930622840589304,0.6573710703962204,-0.2518535973798327,0.14072382591379126,-0.14100679333799856,-0.23918282004190472,0.34216612880467845,1.0,0.08916597584803328,0.6926000820762905,-0.14137654538694305,-0.4942188449714695,0.670765377121842,0.5747452785152188,-0.7197798691991508,0.5662390983722219,0.007523656247099218,0.6824111141056194,-0.32935809926853554,0.071938845069597,-0.09760138315002598,-0.41856547522772086,0.022431672891891626,-0.15592725477007882,0.24891874962326196,-0.3080673164866425,0.22122966849962417,-0.21372003534675077,-0.13058067402289691,-0.3904615162546173,-0.07686062699332456,0.870755374260386,0.5978895245454274,-0.1510598840833541,0.500838082257308,0.5832761534429814,-0.7047115816692707,-0.41788014613931745,0.3201696598387216,-0.11771985554377934,0.0732224902012174,-0.1808131151017689,-0.055664573577631396,0.3384645955752201,0.6074499339620051,-0.46640311848037513,-0.08478980490071983,0.8231183312199143,0.17688251356133955,-0.7282591910348463,-0.4106929251711312,-0.3939483130423284,-0.46804604048901444,0.12191040785962046,-0.012522611127870474,0.09013267534283806,0.5571680487555833,0.06311288383265057,-0.7424064973242236,-0.3188770016667622,0.22252169380804432,-0.4126663405122292,-0.5129555871123984,-0.07406822051895619,-0.10791642005598195,-0.11041427765913939,-0.33108512398381473,0.23905459625393616,-0.22552417430631838,0.40498252960960296,0.6363945956012494,-0.6194260805236235,0.11791689969274878,-0.21792866688302878,-0.46983684708712636,0.21937100159227488,0.15295044985841977,-0.5776267980563788,0.5986695039359203,-0.07942800755360423,0.5741466867459316,-0.014885723788913886,-0.007011609353105616,0.337416583011276,0.3464122388975617,0.1930318892974172,0.039867350897718444,-0.25165929242364193,-0.3086352703636878,0.4085701915977507,-0.42691601992178957,0.4386504525237956,-0.4382839946393358,-0.30540253472545176,-0.5989608565374024,-0.7739442908214387
Cerebellum_8_L,-0.014906548608633328,-0.16567747068485214,-0.39107499137467544,-0.370211054284539,-0.11991858357894551,-0.3220743082260268,0.08501119394585936,0.24126639775811104,-0.048179433404322215,0.027080782312124227,0.276899304732538,0.08916597584803328,1.0,0.17089063799346435,-0.05391918689607602,0.1690541137893566,-0.2148407634720774,0.03431651559654043,0.031657205703997215,-0.1927289590534507,-0.2856063646000492,-0.0016114055902057291,0.4925653054198221,0.15770723058295558,0.18243443383524027,0.1731757946046982,-0.19867794914594689,-0.04269126884035882,0.057148941263643414,-0.2202049037856435,0.2155265569070129,0.06060957453444447,0.07683045837429532,0.02202661970662716,0.01595309389405557,0.16207707113614836,-0.2554601696109823,0.030462092295802184,-0.11380209253953492,-0.2899449770102347,0.016793764060886,0.03611074225093516,-0.02035385084033862,-0.075378902704849,0.07508982913400025,0.28331116377521254,0.12571251824233873,0.1102419130866698,0.010214181472168243,0.08935439188839374,0.05504884136049966,0.1792603079094657,-0.00241784035312808,0.039767205376465456,0.2640129626631364,0.005564097934377794,0.09778937972740631,0.14992860784142162,0.07033333165466622,0.22616832963661743,0.19862624218105235,-0.010999923054192375,0.05988388606024774,-0.15891129203808083,0.18443259739547355,0.11408500143023417,0.1930918908060253,0.160071943090221,0.0012109984316815096,-0.0029007156334274805,0.018221943745956374,0.16965035046405427,-0.011593797366820986,0.0915192975607199,-0.139037314822643,0.06775143145289014,-0.03636462710709009,-0.12406775167992835,0.030903432075961218,0.13283475721980065,-0.24738053473265045,0.07682904275687263,0.14534981959555424,0.1759001581405193,-0.25007166123801056,-0.12262845151701249,0.3594670023449611,-0.16872731183961914,0.05013475609353085,0.2798063601822853,-0.05943351595599393,0.06715189716357897,0.06250122760915428,0.11168333274029363,-0.03504055527830517,-0.33141818496269465,0.32261531735477345,0.16189440355160253,0.18206005243230633,-0.02210305556245794
Fusiform_L,-0.34337822713405314,0.3812277610134413,-0.05838950355399215,0.014412910335182431,0.38458011641211104,0.23923253673668193,-0.256458237767425,0.25418849554316775,-0.16028867104709738,-0.2264729623571579,-0.061610573115344396,0.6926000820762905,0.17089063799346435,1.0,0.017271051997128438,-0.4370822538515995,0.26181670031970894,0.24184551060040985,-0.7021192132080923,0.029417291020197685,-0.30186534341973015,0.5720760148509123,-0.010988065208370432,0.03420930289324804,-0.11444185339947932,-0.5175358194632614,0.036962821263802126,-0.38262058646360064,0.03532420104567899,-0.14140993010575706,0.32190156770165496,0.06602416350614561,0.052885012055233584,-0.06845603324521989,0.00455916901039851,0.7350885443218306,0.18447375581430053,0.13633143008731718,0.092764718625772,0.26445781857518796,-0.39683369958477854,-0.19882738591056426,-0.09716111469533818,0.04819339550551375,0.004148412277058288,0.0603365653443067,0.024303252000848218,0.15773047804102508,0.32431075060565134,-0.2678265556720919,-0.3737014958012533,0.4476310799475683,0.21426846429510105,-0.6383532470806621,-0.11919933022181622,-0.07596967834357507,-0.08052098620794937,0.22590318135251658,0.21033778054112096,0.3374570361144847,0.7232071514879304,-0.08192830857746182,-0.5189323705247129,-0.32290863895941324,0.3830309425950682,-0.44919237279171415,-0.26878510552399265,-0.4063257574096265,-0.0889230385366996,0.06803314281605989,-0.15737469298121984,0.24427358424941678,-0.009652320400322203,0.4583466566937562,0.30151621107662485,-0.5216586332327893,0.12075094935470827,-0.13916278201282428,-0.2668180209150961,0.01025443985107516,-0.08634351266643145,-0.2737437358379886,0.30155507918143587,-0.21850383299158554,0.4228164919916108,0.3981370202959482,0.35129638882599884,0.11342707813325975,-0.012158311042544268,0.14614754559530946,-0.08300062836189985,-0.05375718210568425,-0.17556693400682108,0.4061613045055959,-0.15866575076335063,0.16496948378142057,-0.20496739805264705,0.06606936847314303,-0.21468963442085323,-0.4281817292779002
Red_N_R,-0.003366732216336301,0.15087833810054183,0.2618721710258492,0.34245577119837173,-0.13722858933912674,0.0829801002690574,-0.1678083534683363,-0.13940160434978655,0.2511923270335218,-0.17895997053085225,-0.14484018467054766,-0.14137654538694305,-0.05391918689607602,0.017271051997128438,1.0,0.10324369920069741,0.07645540804110315,-0.31194807131004976,0.14043048293734253,-0.10368661076185917,-0.17405667975207295,-0.22428099127188833,-0.1416539672690041,-0.11487053607451239,-0.3884159234819207,-0.11138333168979345,0.417644733382514,-0.16387822656412826,-0.35777954539214685,0.37883697080842504,0.04964814784280077,0.3514429440915673,0.13079264228913115,0.4182335802978038,-0.09026105614269342,-0.1348069517391354,0.15479422277678556,0.19079895801755317,-0.01725651739592892,-0.03763893880841352,0.40228220139483384,0.270887174363893,0.027927972649988433,0.4576243297609137,-0.15851763736299368,0.018718467903593786,-0.1191978841113181,-0.07486572679356374,-0.03945713039012504,0.14514975864509738,-0.3615115312144429,-0.18738214513783844,0.21148028813305997,-0.03507068836545346,0.02732145912377104,0.3355000795047538,0.5419040914276241,-0.20577530693049081,0.2089874140008225,0.2632993422764585,-0.019596728281228815,-0.11931872841194249,-0.0424807844476057,0.0264346841545723,0.1601218455125339,-0.35883381314895013,0.14786260443685903,-0.2983822506270303,0.406122475534447,0.4344101908281425,-0.10004968134550771,0.21959620112746164,0.1701966118932075,0.12946764401281294,-0.14563225788278286,0.1393721923994353,0.2371520484946401,0.20089437679987687,0.35306802893958944,-0.09910878574992715,-0.08516723398570802,0.189587489401772,0.12696211734813867,-0.3141013481610994,0.22413989071320534,0.22390396089302128,-0.04835154159778377,0.10867370456455701,-0.030598995713210866,-0.16096204530190025,0.20740595571364023,0.35432255981963895,0.4582851124700041,0.14423249587068412,0.029175497197011565,0.2667586477864593,-0.03941406045825042,0.21744393656135488,0.19760236358834238,0.19659335864746877
Temporal_Sup_R,0.4156592712099792,-0.45880360352425903,-0.1682722263432235,-0.3039219364072438,-0.49608228919711816,-0.4491404457467082,0.07365413664999046,-0.05937716772389964,0.06871426692152248,0.11324489707785067,0.39358086934171144,-0.4942188449714695,0.1690541137893566,-0.4370822538515995,0.10324369920069741,1.0,-0.3768830604367404,-0.3215613280978938,0.7332303902548379,-0.2390713418481372,0.20612031245622256,-0.5970883940733878,0.15922216615791016,0.30913284856258416,0.10171134506769587,0.7177876863114284,0.33345924359083623,0.5026804425861755,-0.1594019967251431,0.38372925932880747,0.1440721839401581,0.37622410328933226,-0.08784492451261539,0.39416978814160364,-0.16456911250992357,-0.5894725303368056,-0.4423732964390999,0.1390693250411008,0.035044552639315815,-0.5715770571580867,0.698071724028793,0.30880945008277877,0.20655009107467645,0.040558318918371465,0.060132089229811544,-0.03750937562203715,0.029237067092307684,-0.310048757401162,-0.10985921187287619,0.4459088645337413,0.27607477383082696,-0.36274733217564903,-0.1624485361090798,0.6499352141127154,0.6048061055068314,0.4200318414307965,0.47251014956841814,0.02036546216264704,-0.027310687849123483,-0.0070198101610070476,-0.023175666076553494,-0.20531604344592594,0.6679917395043584,0.37592430456383435,-0.11622946030754072,0.4750330645076891,0.8651976143158622,0.5229888015390348,0.09626320112362981,0.06967122161946435,0.05962841037264822,0.08690194149413547,0.2084728029203682,-0.39463733805047807,-0.5060442065228462,0.7902468795676809,0.015438521629610772,0.13601782802775852,0.5420776403724793,0.46437457621270367,-0.19984189644271072,0.6377678432318865,-0.19139900466057647,0.03554950996715663,-0.47341983142886945,-0.04647271625563857,0.00968076669754382,-0.26946826465875845,0.4132397818536887,-0.014255991196861497,0.01564966761018055,0.5427803166475693,0.14341223982128118,-0.3670351999535281,0.376450564174784,-0.4451237068122998,0.3598609366210001,0.3115738300796954,0.6218574052923027,0.5951772227203985
Pallidum_L,-0.3037854081437548,0.7372122863957988,0.5561633243504545,0.7163320531315608,0.500306603936671,0.8369204938643734,-0.07491719853360577,-0.0890586599452702,0.029111756123320738,-0.27786489947887033,0.28773526326038207,0.670765377121842,-0.2148407634720774,0.26181670031970894,0.07645540804110315,-0.3768830604367404,1.0,0.30187717599008834,-0.3953417117931889,0.7348074072313652,0.2701509788300238,0.4721032530002004,-0.5357132426390996,-0.019365563007930974,-0.39649802915904436,-0.3397198666560986,0.37792717000913023,-0.12652708446237168,0.007430503063649791,0.04482862399869053,0.05335827922125854,0.005963051126470002,-0.2944449517934683,-0.04310392711334602,-0.21462868896670498,0.5189181077186863,0.8944642163240888,-0.05790603154506014,0.5193470346331676,0.623556027335833,-0.3253854524541602,-0.21725263222692132,0.5461202099835564,0.15270394130773382,0.024608398783988975,-0.2328656221845289,-0.3274451562883644,0.3032757391200195,0.5752465203287714,-0.24722017094368287,-0.10984087293282914,0.6548847339223721,0.3375668138302857,-0.5567367063774171,-0.3615401654289021,-0.12874571956908148,-0.260801311643106,-0.12555284487354543,-0.010270279782340613,0.07373983187735933,0.2815234114374941,0.12204106277425386,-0.6312574271795045,-0.16632011191781532,0.16673622002281696,-0.4679900930584185,-0.3905430084760389,-0.04808326133271017,0.2056254585674435,0.2465946472399015,-0.5110466007295935,0.3273109276787776,-0.25697777339103645,0.4573227539722999,0.5402738200301817,-0.336362106049458,0.30315300365868275,0.08523039954451528,-0.2388915856736946,0.09509117721120584,0.27405334238645,-0.35167543095698617,0.7119498299424178,-0.1126573673990831,0.7666637002187225,-0.01665854138423798,-0.2828517177752325,0.4280923215408192,0.31065398564780333,0.03688020710698691,0.2766056560379841,0.0503763934552434,-0.015591751106110552,0.3676819335230589,-0.17928033586472644,0.708829697201674,-0.4287689244130962,-0.11537939302974627,-0.4982629428945304,-0.6092091472071886
Cuneus_L,-0.5040488987005587,0.36786095866378726,0.18195738070516398,0.1419535352772459,0.8690319915347441,0.48173830221855934,-0.2325181527329069,0.22955366396741,-0.13286235164008162,0.3568557279382704,0.29931442521962986,0.5747452785152188,0.03431651559654043,0.24184551060040985,-0.31194807131004976,-0.3215613280978938,0.30187717599008834,1.0,-0.37434884716909045,0.34090059882529716,0.03133049929061394,0.510267216245492,-0.18468115437454913,0.19878422343272534,0.5682805075368547,0.06863806127443063,-0.3326336955945372,0.07260315630741915,0.7866145328713597,-0.6797141842226252,0.3403809077507548,-0.5786255991387173,0.35324032405324246,-0.5968131021639896,0.464331640277881,0.46372250399123993,0.3291167234767157,-0.3668032240301219,0.5989016248122463,0.6670175637388946,-0.6184743352102343,-0.5461019547916139,0.1847218144992448,-0.4794121324112556,0.005796547426855576,-0.13408137454674574,0.543064477248844,0.6455155652882751,0.5638832571829754,-0.5516268646827217,0.3389030963894332,0.6663154632640302,0.22782014637873865,-0.4030648879532634,-0.1326752527405933,-0.4727777707919742,-0.5281599998910614,0.16208912429874178,0.07325273920164942,0.11667173070267753,0.2667545737884657,0.16604102287751393,-0.3656887991778997,-0.15492890736617143,0.32136065391261864,0.1427536402416133,-0.5749943832045341,0.1939009732033989,-0.21898485023013883,-0.19229430532964745,0.3865153951120635,-0.07086409079595662,0.14424544366652098,0.23577879309582098,0.5505057127493131,-0.4674488851230434,0.10508121318340684,-0.4116926235580261,-0.40475372947442234,0.39246877583258094,0.1595817254963016,-0.7277151985721715,0.3357859918877967,0.2946796068071491,0.22626026483573283,-0.27957492379611387,-0.13808899901877864,0.13364312889663474,0.45538212773049164,0.46225819781752775,0.01883328938978024,-0.5042518412772412,-0.2851943437871457,0.3504836440570766,-0.5901883908708753,0.2684455714213484,-0.06792874579304403,-0.5326463762322218,-0.4964423533557137,-0.5993842699008181
Vermis_10,0.54450820954387,-0.5632252652417883,0.0033852046480534696,-0.13423344710383897,-0.5076195903112318,-0.36461652152332036,0.16269113751663614,-0.12419829098163167,0.00421215668433345,0.3011829830392071,0.06010282969099129,-0.7197798691991508,0.031657205703997215,-0.7021192132080923,0.14043048293734253,0.7332303902548379,-0.3953417117931889,-0.37434884716909045,1.0,-0.25723101687376754,0.25530597117787585,-0.7159963644112097,0.23655474842813204,-0.005381265647866042,0.032651736766627755,0.6296221477593027,0.2339179760437001,0.47933051593582954,-0.17876104782292226,0.3976659029820909,-0.02288742217670937,0.2790221457409018,-0.09567854255398796,0.3542746149434803,0.079067471918708,-0.8681090586601248,-0.39755959245433753,0.03441489307820885,-0.052670053305943786,-0.38964783421705723,0.7625951840656932,0.26379694918458546,0.042051011553995654,0.07911644633745964,0.009881083873914108,0.11639667364238473,-0.10977446158501128,-0.3506012127479971,-0.31043387388946,0.4160242336447275,0.3777220133813975,-0.5382455799817556,-0.2076710046936636,0.8191495035683402,0.5378539393620492,0.37528254502464625,0.4996399588062169,-0.03744540394959429,-0.21265519884877326,-0.13603762581688056,-0.2598070920792171,-0.16516611727881889,0.7890081197920431,0.5401948879025451,-0.228904419003173,0.5215391585618202,0.6428665419437931,0.5422974562725763,0.13231371861565483,0.09383866441457688,0.1297663407397913,0.0031444225134024412,0.0896075910736474,-0.522380836984727,-0.4971336180937309,0.755287944214519,-0.1094122917558464,0.23733889423770224,0.45091787021762464,0.29683152469448243,-0.18199340445538312,0.6126783756935474,-0.39685789121089027,0.028014293103291434,-0.42225759654661815,-0.008890431318569156,-0.13328016315666474,-0.24896725596953756,0.18682121037737254,-0.05129649953888563,-0.09418249493044052,0.434193551307042,0.2704317792406976,-0.5107429372543189,0.4315518050811696,-0.32787965142195113,0.3367627087301525,0.16881820763777766,0.5069771954606588,0.7181048282905559
Temporal_Pole_Mid_L,-0.17936124145034613,0.43384464063214756,0.40200272446997337,0.4514861524764912,0.4472172016715738,0.6280210570510085,-0.06390863895697238,-0.14319330955474643,-0.002987392707092188,-0.13215598050298705,0.4046037400457284,0.5662390983722219,-0.1927289590534507,0.029417291020197685,-0.10368661076185917,-0.2390713418481372,0.7348074072313652,0.34090059882529716,-0.25723101687376754,1.0,0.5322286504506012,0.36449664267107085,-0.41557852216167995,0.05029663740786115,-0.18848345283714252,-0.12181787365738081,0.11627717851500977,0.2893627204186814,0.14824137350076988,-0.013986347672115809,0.025062140835883314,-0.14390919005664923,-0.34117889237236004,-0.24137493295122206,-0.056772232626466246,0.35050925645270603,0.6567568939119308,-0.21987572122789384,0.4432736289534261,0.5522738299807265,-0.4250806520824852,-0.20706711901594568,0.4670461837999918,-0.11034853136818885,0.022215841996011648,-0.35348445371967974,-0.34126141800830007,0.21909046952425962,0.415701766511046,-0.05397148665165247,0.21568920310230993,0.5407629099863669,0.036728683117441575,-0.26238786635678585,-0.3493286509447254,-0.27519761753059807,-0.4217673671779556,-0.22064257126499298,-0.24321115910074032,-0.2351979505032443,0.024925168845455037,0.13613751605883234,-0.37592142387122063,-0.10340268040802031,-0.06427087617483133,-0.17109910926722613,-0.28312249386895916,0.19813110795550562,-0.01852709559708396,-0.14206445973899454,-0.4362677749817859,0.018036984728951343,-0.3494902820077048,0.05566687439718224,0.4907208217211345,-0.15343374474609853,0.11423278785491114,0.07695002323080173,-0.30737731238537847,0.12026834189453763,0.19850017775513712,-0.21737772094731314,0.43230324605316356,-0.0027512368710137015,0.5130490183890308,-0.2678441708947817,-0.3892413720589561,0.41571551129445306,0.30830690180860104,0.021560885615446616,0.08407717155401866,-0.04001531288800398,-0.16003375885032076,0.1103827630715819,-0.1508067314163699,0.4096603908949685,-0.4188769772863177,-0.2872893157847151,-0.5320162734719356,-0.4644965430600474
Temporal_Pole_Mid_R,0.26503920384064755,0.028905332448831964,0.2788858920602148,0.23077314947698754,0.06490953214053662,0.23318540191120785,0.04719163545015611,-0.09938464554313658,-0.12734617583999977,-0.03113242816554141,0.29981691363628016,0.007523656247099218,-0.2856063646000492,-0.30186534341973015,-0.17405667975207295,0.20612031245622256,0.2701509788300238,0.03133049929061394,0.25530597117787585,0.5322286504506012,1.0,0.019825590102039756,-0.2651680425765277,0.15148093306358898,-0.039909001073682435,0.16554448186753962,0.2505827514430725,0.6357866797329103,0.06397586734448177,0.15925191991903578,-0.04493187316549163,-0.11165431450976007,-0.3375552135214542,-0.058653963680125265,-0.03390015287158209,-0.2813274027603979,0.16491278855784738,-0.19267684949240818,0.2836663942098314,0.16805468616637464,0.12146242966102087,-0.10824024075926839,0.4508182956536848,-0.12416720623434437,0.13526278882611767,-0.2529420421650058,-0.24161145880693385,-0.043265015317019644,0.22895351180666063,0.033535240334646166,0.41571100488281026,0.06018630300266829,-0.06961560213446846,0.2535009247189633,-0.004426239887138102,0.01764941067945731,-0.11534019449315824,0.07692893589619816,-0.304017922604446,-0.32088290781854123,-0.0035203194470702147,-0.029370118818328395,0.1531482496364966,0.31851296889281727,-0.2366946542779654,0.21324870358542922,0.15698820641455605,0.33498265354257056,0.01608064995707548,-0.11232236597156812,-0.18692419909066116,-0.001096268185605235,-0.19981727917467057,-0.23010941159280465,0.17874428048800922,0.34041501023065507,-0.0955593825525853,0.3595384515399476,-0.10589984028735959,0.21267356487086958,0.11267174032423484,0.17292901134406363,0.04051457339270614,0.0501652156256149,0.03137775211085657,0.021296037893439746,-0.36965821165000756,0.1661269255044883,0.3043931438878121,0.1150255019700456,-0.09694144779660947,0.07371222641317503,-0.1476647089736519,-0.10741591421902257,0.17744319029167954,0.1701296341167403,-0.11259181169986826,-0.11876045480458354,-0.07098991962486928,0.09102123455233808
Raphe_D,-0.4019004852120992,0.5038206660838976,0.2394234077463736,0.16401046942572584,0.5865761113908479,0.4925924823744836,-0.1798369115931704,0.3499774826551819,-0.3457577313336786,-0.18747525873944756,0.012314611374190298,0.6824111141056194,-0.0016114055902057291,0.5720760148509123,-0.22428099127188833,-0.5970883940733878,0.4721032530002004,0.510267216245492,-0.7159963644112097,0.36449664267107085,0.019825590102039756,1.0,-0.12490018174166959,0.09644577359738915,0.109852553149823,-0.5255248290195005,-0.03771377386061382,-0.20875756983263036,0.2620953793608058,-0.3898135248228483,0.28320589950944275,-0.34968853890583596,0.06955457776256664,-0.46303379892315044,0.08174701668062957,0.7379843971850549,0.38249772941611626,0.055847771618807156,0.2173263869118386,0.5294229651189328,-0.6609635688575592,-0.5895454466364206,0.07068841111268753,-0.3871546926550484,0.22244971708652164,-0.06425924898220892,0.05575340230950484,0.31354604524750884,0.5652770471610792,-0.44999316534274786,-0.08977106649207392,0.6256194349700235,0.2081515480099368,-0.6047485481072477,-0.41962232462923055,-0.41937089564068075,-0.4100568435178508,0.23681350345635035,0.19107776567687218,0.24888922394252658,0.46533863086067456,0.25793582194137693,-0.6001568741218875,-0.1935557638488284,0.380980106156211,-0.25038675936870713,-0.5155828067735055,-0.270424105396205,-0.256335299246158,0.0033064901942359702,-0.11303358400280841,-0.033734786116832186,-0.09364154000711136,0.5127681196143214,0.5569951215890365,-0.675855060914447,0.08094476374347716,-0.21828768245004473,-0.6088338211842187,-0.16835537180070764,0.00816778381743475,-0.5588753054528606,0.4028497882958681,0.045473376183512666,0.47392560049501115,0.16964876576254773,0.1012764100483111,0.30521136223698314,0.06682330499540355,0.4232253247213193,-0.1304396529099737,-0.42983196039814886,-0.34252588911091175,0.4707854070207593,-0.27035429070929345,0.302247696049593,-0.34239059004202016,-0.08574134216283948,-0.5392547381942511,-0.6831715778657578
