,SupraMarginal_R,ACC_sub_R,Lingual_L,Temporal_Sup_L,Vermis_8,Thal_MGN_R,ParaHippocampal_L,Occipital_Mid_L,Parietal_Inf_R,Thal_AV_R,Precuneus_L,Vermis_7,Supp_Motor_Area_L,Precentral_R,Cerebellum_8_R,Thal_VA_L,Caudate_L,SN_pc_R,Frontal_Inf_Orb_2_L,Temporal_Sup_R,Putamen_L,Supp_Motor_Area_R,ACC_pre_L,Thal_PuA_L,Cerebellum_6_L,OFCpost_R,Thal_PuM_R,Thal_MDl_L,Precentral_L,Thal_PuL_R,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Thal_VL_R,Cerebellum_3_R,Thal_VPL_L,Angular_R,Thal_VPL_R,Frontal_Inf_Tri_R,Paracentral_Lobule_R,Thal_LP_L,ParaHippocampal_R,Vermis_10,OFCpost_L,Thal_VL_L,Insula_R,Temporal_Pole_Sup_L,SupraMarginal_L,Vermis_3,Temporal_Pole_Sup_R,Postcentral_R,Cuneus_L,Thal_VA_R,OFCant_L,Frontal_Med_Orb_R,Thal_Re_L,ACC_sup_L,Thal_IL_R,Cerebellum_7b_L,Calcarine_L,Heschl_L,Thal_AV_L,Temporal_Pole_Mid_L,VTA_R,Cerebellum_4_5_L,N_Acc_R,SN_pr_L,Olfactory_L,Precuneus_R,Parietal_Inf_L,Caudate_R,Rectus_L,ACC_pre_R,Postcentral_L,Cerebellum_8_L,Amygdala_R,Occipital_Inf_L,Parietal_Sup_L,Cerebellum_Crus2_R,Rolandic_Oper_R,Pallidum_R,Cerebellum_4_5_R,Cingulate_Mid_R,Red_N_R,Thal_PuA_R,Thal_MGN_L,Frontal_Sup_Medial_L,Olfactory_R,Cerebellum_Crus1_L,OFClat_R,SN_pc_L,Hippocampus_R,Frontal_Mid_2_L,Thal_PuI_R,Thal_MDm_R,Vermis_1_2
Cerebellum_4_5_R,0.3902922490199449,0.3123706579887897,-0.10151674686899087,0.14471471658957855,0.2794745316237539,0.5068055218979283,0.6950978889947712,-0.30880793200817097,0.20736527351183284,0.4149957078670994,0.6862044956967732,-0.2760301759318723,0.8721904816780665,0.8923320530015243,0.6146614558340285,0.7262892687997881,0.7523755070765876,0.2524140682911152,0.6176506413988189,-0.0502231311109012,0.34862098010004894,0.8961290765670926,0.2821088562955886,0.5029300601303726,-0.1604989229682091,-0.15480618988625208,0.775323149703052,0.36917277414341915,0.8642430269952802,0.46824777777026383,0.11481635926711475,0.8158384715107573,0.453454088203127,0.7677951829013356,0.4472267502051288,-0.31930290981545306,0.7356784626245644,0.6971427867531856,0.8837592552294675,0.31681707910887347,0.7451007269659651,-0.469354330239712,0.19359668866915072,0.6515457203229514,-0.016564913021102082,0.31897094303298207,0.24023499334045073,0.8556472711270291,-0.0350223337133024,0.7512403916321725,-0.04953673123700047,0.43612426503426827,0.08661913838561956,-0.376453113759671,0.19474703563910276,0.8963321217298312,0.6969677415905605,-0.011448250950486813,-0.28132264150773495,0.44154002575016943,0.5607263432531419,0.48262023781262764,0.6607201286343198,0.6889311220816601,-0.28207281754915176,0.518734088165672,0.13493174013145387,0.670505025134738,0.5770040894515475,0.6323309933950053,-0.20337836932785555,0.4036577672968228,0.8653540585900293,0.5898726769729905,-0.39808085798789217,0.5332235137297284,0.6002959936268627,-0.0015257947231679175,0.05644030275748042,-0.20030696416926672,1.0,0.8830550968946067,0.4976542822307658,0.6301563430797117,0.3607875661606862,0.8935307952890841,-0.05943009738422632,0.11322481759988301,-0.1519141943302258,0.520823303264493,0.7702434135047203,0.8821620110077368,0.8541378926432813,0.5920333378350241,0.8569106305952376
Cingulate_Mid_R,0.50215931757527,0.41766188959719497,0.07423803623191255,0.23747386632604486,0.25736379793259284,0.5021424780085502,0.6485056385948665,-0.18147774538107483,0.3626709597414164,0.4861316963349548,0.655794302009225,-0.07734658127853962,0.8699779627203327,0.931077739166558,0.5838739470925576,0.7588671382505652,0.8112525952440999,0.30311410995123894,0.6306639298607672,0.1356923220067101,0.4857637532044521,0.8553215752041378,0.3845743472252967,0.5898530249410636,0.007085944787187392,0.03394185039552473,0.8698448471773395,0.4570738201633907,0.9362807039249036,0.5163293163005745,0.3355264140886437,0.8263320163771446,0.6503798165772986,0.7172240716673486,0.5954634894024854,-0.09772392056379886,0.8261502942367084,0.7474172130086221,0.8794464049169353,0.4781573304182307,0.7010227536942545,-0.2779579064391326,0.13952568816459154,0.7636541255036341,0.2255550186362968,0.44213088610779694,0.30018391072352185,0.8671519715583617,-0.06930560025659903,0.7448676986001025,0.061175453462338096,0.6026434965816356,0.1336172596023081,-0.21038538651107327,0.26208952128357993,0.8765840751766392,0.7604553209004786,0.09610075872111462,-0.10651844604025863,0.5186701932766495,0.5861712870429249,0.3857143404121117,0.6679781521918362,0.7077914054079723,-0.07908834991324064,0.5570840364322546,0.16412050878962411,0.7018615567453591,0.5993103198757638,0.6853018442658398,0.02474033330945895,0.5107022542708466,0.8735089335424179,0.5691240369772729,-0.2810353339426965,0.5171313271763942,0.544927443855859,0.1417690026385312,0.3430976482960355,0.09422963215571638,0.8830550968946067,1.0,0.5308904135152357,0.7580752728439154,0.48523825583920727,0.9275789655091807,-0.004610850522288997,0.14545573986570434,-0.15005482574980003,0.5837089859936404,0.6560310711596449,0.853241943661649,0.7027704466387844,0.7229667301696214,0.7917390800612313
Red_N_R,0.14294671774719198,0.3360828896534934,-0.4464500814949281,-0.13246703618987254,-0.18465522051949573,0.8069520143573667,0.803985049728396,-0.6990551471117222,0.1581420500768483,0.3668951977522328,0.13736906283084274,-0.4665707828669557,0.40447054975788665,0.480657324631323,0.4756391243323029,0.7297501111399349,0.6654306535249895,0.44444790138122825,0.8075278549541722,-0.04707875700138651,0.30417896454458054,0.4231925633529704,0.27734707019427735,0.348979771111284,-0.4876496997440206,-0.24840134952449694,0.34026552656599535,0.3339223759880656,0.4229735320295902,-0.21138202763066463,-0.2953007225540135,0.6220445283645727,0.3533168747291924,0.8310829693856606,-0.014192610457811937,-0.47892256929496435,0.7064681250553543,0.6974058217766899,0.5481221680018933,-0.05673608890808756,0.8041641090638674,-0.675764646191188,0.34150866002297237,0.5588807101835284,-0.02264752066313733,0.6605223716061727,-0.35915840194169685,0.4899346683289256,-0.12731671405420122,0.5516986227169131,-0.5844488053611108,0.7389006419304679,0.02441359226297263,-0.44213721633166475,0.34763967203082047,0.4759524260255485,0.7140710013446595,-0.34730690416999044,-0.5709686103045398,0.4072530186176208,0.6692761928521279,0.26294894624656456,0.6566939958717078,0.23949578443062017,-0.3189289713189758,0.9006613846631102,0.03591828889359187,0.14857290771081835,-0.07278393834221553,0.34806236358638953,-0.30366438155522274,0.6122179435848196,0.3755851475149467,0.5055554734003288,-0.6580721581993974,0.6442960148514414,0.3929943319453497,-0.24826921078492328,0.14567884109666232,-0.008899792006732132,0.4976542822307658,0.5308904135152357,1.0,0.28230330935171494,0.27604374756867117,0.5608678399597037,0.26738939427682534,-0.06010600635168744,-0.09033826793751709,0.8187578093960383,0.7879437557938767,0.753008550833395,0.5919080581824958,0.6307543881788648,0.6585717939686258
Thal_PuA_R,0.22135581562232767,0.2753959204417493,0.3004518713115932,0.48744490921394307,0.39605817842682295,0.27422662759850397,0.42792297531226514,-0.05439322390119375,0.1308943869184448,0.4687111873292667,0.5101097276619991,0.16238632754743318,0.7052163171641448,0.7243116118293983,0.4213194949846621,0.6078932122878726,0.6202021369217052,0.2037853613800874,0.2651631213772032,0.26350232866754497,0.47971319055617534,0.6316766851469992,0.138099312665551,0.6781253311951286,0.2591965793415444,0.08246304168618745,0.8458231117958362,0.4384128487545258,0.8031086654843385,0.6255742933730858,0.41597636003617794,0.5938456508908521,0.5696768949696785,0.45850672786401553,0.760488210860837,0.04864449259481865,0.7042727292181798,0.4187648378878665,0.6656950183054959,0.5564757446512485,0.4696634887809467,0.03681422019963087,-0.026014808364339562,0.6698458931185226,0.18868340228122316,0.2789605086993726,0.49014668670343003,0.6660795493932982,-0.04661860313866893,0.3842354698475313,0.21010603671772235,0.5471343602365724,0.18635500156217116,-0.050200346820918534,0.28145357240652974,0.6956106149342688,0.6518294743589838,0.0950347468359975,0.2450990997971382,0.5600581363985419,0.48634403948533894,0.21532292005406783,0.3890154328588206,0.6749252231441732,0.03196151984435587,0.3353704105505995,0.2038021068289999,0.5030495698491342,0.5302499082360693,0.4756099921682158,0.05372912822650763,0.21751761463160973,0.771357436955266,0.3466466766972639,-0.036867548751657715,0.13766520026191484,0.2094654443686588,0.1400587020557987,0.4281103191812642,0.23698123409078745,0.6301563430797117,0.7580752728439154,0.28230330935171494,1.0,0.44186633484555976,0.7018105317545941,-0.12626597324179464,0.16304483606343612,-0.2768032921645268,0.3607841408919525,0.3453364800915809,0.5227886053379631,0.49036004813375483,0.7134543645607865,0.5684976531121996
Thal_MGN_L,0.1982710900182916,0.25805123604876645,0.12988164173346686,0.18312682789632256,0.14389788521312888,0.21562811842166948,0.22488132364042707,-0.03160637522199446,0.129976194354155,0.30483070458135336,0.19765963612842588,-0.0760199836357812,0.35959815387616995,0.3908281778767893,0.08588786625914006,0.4193393905989915,0.40103678789973307,0.12585288195864766,0.2921155051954189,0.36564275808342056,0.3859850272887502,0.3045656903601476,0.24618690275993482,0.35135897221327633,0.07852204559121222,0.1206345498129336,0.4560920668744537,0.3476930923787998,0.4606155494634737,0.27537376874105235,0.29102508337078525,0.33481992974084346,0.45905606519334025,0.29426028030726337,0.37398511310995586,0.017059482032255352,0.4890063752587602,0.37284822360414543,0.365129272338865,0.30271444362836264,0.33216440394175034,0.032321657225374244,-0.008133622277791233,0.4201678271879513,0.31744917652006205,0.29294985192692935,0.12472758443263225,0.47015091416290256,0.024145574948561843,0.22226765043515498,0.02537645351003601,0.44860414987868513,0.010989919308733869,-0.01257271591148669,0.14113079225492547,0.39642515756779023,0.4276161140339651,-0.003947687353405747,0.06735253124369171,0.2666764345682376,0.27256311561325897,0.2879303310886093,0.25605835081943223,0.32417537957798903,0.08368367843565744,0.26431912146230163,0.08529657432952335,0.20972303245983123,0.20925033877951357,0.3566417494915943,0.08380420546215975,0.3012075059662143,0.39643304088889836,0.2339995715055774,-0.13248489934974333,0.17129926845584584,0.07547705008939182,-0.09794847028111753,0.38819014012769176,0.24237416880201573,0.3607875661606862,0.48523825583920727,0.27604374756867117,0.44186633484555976,1.0,0.419670601475985,-0.013285521459108184,-0.07507195181810362,-0.04220920218540304,0.3106266318549271,0.20922691800292598,0.3550638444223544,0.2611395541708296,0.4395848997669097,0.3351874715303619
Frontal_Sup_Medial_L,0.3296729631226075,0.29178018855724847,-0.07811042276598665,0.22773803646199173,0.3729283464510829,0.5669602687018378,0.7485228217720722,-0.2724601376608602,0.18073834706915254,0.5662678803467265,0.6178015025793212,-0.20158636920735123,0.9118158996575799,0.8951240039992423,0.7121192587609257,0.7201523295819965,0.8239543266466218,0.33672849971193786,0.6511104906202834,-0.06980416678308367,0.49497898402880935,0.8819577524256668,0.3401833914862033,0.5009989122226687,-0.14128262252785923,-0.06012103104668737,0.7610340562669663,0.458778885244744,0.8969344115483976,0.39287086192259796,0.11814037240059899,0.8905716092985504,0.5800785083600973,0.7865386692420098,0.5574245557563202,-0.2712384055870984,0.7802474151011634,0.6828453737801161,0.8692589030826606,0.4844617187183383,0.7211926354622991,-0.44819009701522255,0.12385259112966548,0.8220329983967807,0.0061555083607750015,0.42964121856435694,0.3247771355308579,0.8300885939282956,-0.10076610982609534,0.7156614564772174,-0.14852490575777563,0.5863015123746844,0.09811335537357892,-0.3219017794059669,0.15500933732974645,0.917549390643197,0.722694185318865,0.04480352290290848,-0.25491389491907823,0.5475713292763777,0.5959082702143146,0.47704414625317476,0.7657350813412064,0.7139013375974071,-0.27271863731656004,0.5978973925358443,0.2580100277821397,0.6323872646682854,0.5940346542710823,0.664371484858199,-0.11410162914033731,0.4179023809829661,0.8821391237540379,0.6807421372627239,-0.37527335715822585,0.5904086695151636,0.5950316140403724,0.07854829141970993,0.1292854864505187,-0.0912186201356025,0.8935307952890841,0.9275789655091807,0.5608678399597037,0.7018105317545941,0.419670601475985,1.0,-0.018667126955834164,0.1432380442454524,-0.27002530175333406,0.5974509888673143,0.7225182353489235,0.8836860126002388,0.738937272956863,0.725476476718383,0.8345988084576146
Olfactory_R,0.2716286743512081,-0.07793693286988124,-0.10775682336205425,-0.31801390966075466,-0.39956536775198254,-0.009017958977905692,-0.04945912736583064,-0.03982814630576987,0.23785953908527152,-0.14801418929977767,-0.11810681659355249,-0.14171705172439128,-0.2136620379950426,-0.04743924028762999,-0.08798482039985482,0.019034618845673635,-0.11700533989173412,0.15272952194287429,0.2801010955709483,0.05027454144509415,0.1722817440183344,-0.11605310060025616,0.20182298679593857,-0.15345746288306508,-0.2590891045619381,0.03324652991420399,-0.13236852251060632,0.15707773547938197,-0.13111258597146375,-0.2928948703585562,0.08361848496020395,0.04268603774746181,0.2961568492631722,0.03812295023460585,-0.23876181315101,0.029076889412860085,0.17222797773974824,0.28650089800221834,-0.07469824110404923,-0.04484801100411335,0.07965766002989498,-0.07447957771084911,0.41784693014962,0.029188074026247353,0.30547895873281333,0.24453785177300377,-0.32394231583430566,-0.04856332549351193,0.21487902390347097,0.1195585221514212,-0.2337484095460235,0.12255045022874386,-0.22818050777284712,0.06420130076390741,0.26999777742041636,-0.05831073765715944,0.1430272521512455,0.05592833618245634,-0.24517061938491724,-0.13004209944001432,-0.1013120993425308,-0.2726904403223752,-0.007694077272016889,-0.262097194716092,0.2091733821028001,0.1518626298324059,-0.023900304911703644,-0.043260535810084585,-0.2519178390671462,0.04769981692270588,-0.11081991279812274,0.4355349176451908,-0.18625610862924014,0.01560298191906417,-0.13709411986431208,0.19267733066090628,0.08238761375686776,-0.006358188601059663,0.06523215249797311,0.2008485592929405,-0.05943009738422632,-0.004610850522288997,0.26738939427682534,-0.12626597324179464,-0.013285521459108184,-0.018667126955834164,1.0,-0.16104870808169486,0.38493201759187207,0.17055548350963895,0.036933012916631563,0.12061277922877421,-0.011865500960274687,0.030982894235271237,-0.004817480802852351
Cerebellum_Crus1_L,0.12247123248886466,-0.04971036215238122,0.2423326463407167,0.07682525254049942,0.1615577456540216,0.06891301099249342,0.1266354069019142,-0.001971477926041004,0.290917566896064,0.07114412310658204,0.22445332615892838,0.5367290546356386,0.21007309292379753,0.2998336996458985,0.3220875551559716,0.09404426272787642,0.06636782900052504,-0.11608954993699509,-0.059664262149485114,-0.03147169791384165,-0.216783199456513,0.21258849538835095,-0.15585932453252868,0.19496966497307955,0.35946891366373185,-0.16440416122792678,0.15164336213263344,-0.04964387590796742,0.19288705050100408,0.1776643084782615,0.06641641810624309,0.13098480085816747,-0.08286830881812984,0.13489386789871896,0.09916561300343057,0.20511194683829728,0.07267379328019795,0.0503891736727373,0.20608960028293838,0.08902899466815135,0.07758041173262482,-0.022988292488292858,-0.18639546829106945,-0.04032206256435363,-0.06437908594200413,-0.059723306946782906,0.07653472107802377,0.09025729866561702,-0.23216523122930052,0.27340511877559326,0.19827167699795573,-0.027859140470590203,0.2833493408950673,0.07644220417914059,-0.1564965342024206,0.05763794446571926,0.07434918962083906,0.5481693734625237,0.17256931377229406,0.023535115201089016,0.10137028304614762,-0.05893673856494221,0.03209574303390827,0.37867467210616484,0.0368168317021876,-0.05083621558186205,0.016325203536058947,0.32381384487831505,0.17585962095626195,-0.03473717522259893,0.16806513657098165,-0.13898042679489417,0.1507221968785053,0.008728999307943389,0.060233214602616617,-0.007579198114875197,0.22517231099678756,0.4947185093018011,0.18096026118649078,-0.004179065035155946,0.11322481759988301,0.14545573986570434,-0.06010600635168744,0.16304483606343612,-0.07507195181810362,0.1432380442454524,-0.16104870808169486,1.0,-0.10021280751406496,-0.06919824586305076,0.053511936466579584,0.054026552454269614,0.008954905025624123,0.020275803243606776,0.09324960424284226
OFClat_R,0.40129658150908937,-0.011355708738332094,-0.014655128830701265,-0.44697384279165586,-0.43518683721276186,-0.29211232283603145,-0.375136679569752,0.09770072286328987,0.27931200890083047,-0.46602215820305926,-0.31176211206620075,-0.0915491068759966,-0.3586200537618901,-0.20986329514125163,-0.29732903649606174,-0.05198145701126191,-0.2971678309437727,-0.08632727148109288,0.0754874940322554,0.1120477710284314,-0.19468724301083137,-0.19065936459936322,0.1994841564708226,-0.24022080745039986,-0.11424680645359621,0.01764603321688937,-0.2072121995561464,-0.2069183648593152,-0.24881483857178602,-0.1457037200099035,0.22483894166255494,-0.25412010250247236,0.05878384023044761,-0.3080455177901971,-0.4117077872477583,0.14751527754615754,-0.09302795229169364,0.21457839623556565,-0.3047085037534508,-0.2896059231819897,-0.19518128084720318,0.14764717968016572,0.4408420056327412,-0.3797594734433094,0.3653169029232917,-0.10671927334042053,-0.3890605933958447,-0.1314545987619413,0.18268708099508002,-0.004852722672508103,0.017588335586345132,-0.1266592039603009,-0.05199391444565221,0.08561306440995439,0.2775115592537616,-0.30547430426320216,-0.13303185176437762,0.09789901866529573,-0.14673284988903917,-0.43943761296161743,-0.20878619366133683,-0.3265825596630417,-0.38156595540598237,-0.5162581641956824,0.35381563040287317,-0.1418554134837011,-0.14055707515192728,-0.1422852580650039,-0.29480580166331366,-0.17435106040724827,-0.002616462888412885,0.3496319918459757,-0.3566070344405426,-0.11747779860234646,0.01676255825573341,-0.14627012101446304,-0.1102196846068952,0.04989190478950882,-0.019860356191045044,0.10328415383911188,-0.1519141943302258,-0.15005482574980003,-0.09033826793751709,-0.2768032921645268,-0.04220920218540304,-0.27002530175333406,0.38493201759187207,-0.10021280751406496,1.0,-0.17800098358899435,-0.12246857203929437,-0.056990301085702355,-0.2020210380809816,-0.3630569725428444,-0.133668315485074
SN_pc_L,0.21147582949314425,0.4196504545210295,-0.22433933008346646,0.029697694894320954,-0.08519832780294677,0.6627803444051178,0.7069447335009834,-0.5006131778085708,0.19971566333220303,0.36746322106460183,0.26330619991877235,-0.34255897606127045,0.44702354291475355,0.5178190173732106,0.47000697165278943,0.6796668581270818,0.6824340648686741,0.43386465288484977,0.7745738375798364,-0.0113581893276975,0.35272476760693544,0.44205612682078865,0.32127925375932187,0.45484383900036596,-0.2688508624826844,-0.08214234120785295,0.42745861599001894,0.3394477938900763,0.49366342832080595,-0.11793432168824892,-0.15944093994887587,0.6328712223544513,0.3230333744229927,0.7312224247689223,0.13295530041562012,-0.358994524880572,0.612121056459567,0.6053077849109052,0.574521865043274,0.0838619464047546,0.6835925085387513,-0.504044093177644,0.21080620434505074,0.5850399924499136,0.09221618669501096,0.6598556191587731,-0.11800554328268412,0.5932539569298134,-0.0177136854976436,0.5478439128784955,-0.3687344894889789,0.6810093429091214,0.029800295582288704,-0.32256524270044223,0.3742970862085479,0.5042106707401915,0.6524716910458319,-0.20239782447427634,-0.37903940844142214,0.44114316859359104,0.6088137487457826,0.33813390012291034,0.6328106827552133,0.3844199907526409,-0.25810970859823534,0.8802549889029757,0.14617980565292057,0.2868211317140806,0.12351522014803297,0.3526607306773536,-0.15032447384587114,0.5509843454378194,0.47778969475490934,0.5275310748992497,-0.5110105906418633,0.6311236699059866,0.42788045021567855,-0.15827275516308054,0.18116058391389728,0.05663814579688644,0.520823303264493,0.5837089859936404,0.8187578093960383,0.3607841408919525,0.3106266318549271,0.5974509888673143,0.17055548350963895,-0.06919824586305076,-0.17800098358899435,1.0,0.6715786153284671,0.6941720552160627,0.5382633488822449,0.5930774667344089,0.5860390986281064
Hippocampus_R,0.22297266006491914,0.2985382765350355,-0.5908787457985598,-0.20395230630491615,0.030545161241975802,0.7785083750933894,0.8783024883239671,-0.7182188692497745,0.13217466687902593,0.2821746496178165,0.3762825538882697,-0.5751755778663361,0.6897555887957246,0.6945902258465989,0.6872550038568666,0.7209895942612674,0.7077759358385056,0.2705931461515025,0.7150360498189532,-0.24889313794553583,0.08149386293696365,0.749244217584551,0.19964695527702614,0.3032330952398355,-0.60006359974654,-0.4043141374581166,0.4842004673760518,0.19593504205746196,0.5832893243782065,0.005885776282070119,-0.35627962788707634,0.7025763029075395,0.23799273198371756,0.9062805715926975,-0.004625536354922511,-0.609112149915571,0.6693406323928198,0.7241747235708724,0.7318332531862493,-0.09613482800482685,0.8190409032807553,-0.8450319936337921,0.2591361608022538,0.5025788934075114,-0.33353430663460265,0.3956653053061327,-0.2289830126715696,0.6629919266087977,-0.21169715347464577,0.7550210526688208,-0.5078697205835405,0.4934321580047223,0.03377498271547887,-0.5412928387692431,0.17246366743606364,0.6912840352526701,0.6317746933704601,-0.27488340041932907,-0.7018050501029873,0.3348926450235834,0.7028134902630544,0.42934631403182616,0.7361185199743274,0.3564024617769203,-0.5017427239027357,0.7713771244828851,0.10137725270301502,0.35865656498399273,0.18141713126510003,0.3638178692127146,-0.41361842664111864,0.4312361064745257,0.5664102026181939,0.6291550800469605,-0.6933461284035036,0.6828932795847035,0.5989792707875363,-0.16841613643050202,-0.1390416175705632,-0.43829482449281176,0.7702434135047203,0.6560310711596449,0.7879437557938767,0.3453364800915809,0.20922691800292598,0.7225182353489235,0.036933012916631563,0.053511936466579584,-0.12246857203929437,0.6715786153284671,1.0,0.8714119724740396,0.8341721993438823,0.4645307580256178,0.8583845613074044
Frontal_Mid_2_L,0.3831479453552001,0.37952623487423237,-0.2858649925265747,-0.002757897786693593,0.11085844655022885,0.6690199273344486,0.8264128853913221,-0.48568271760976894,0.2606526876744766,0.45336248031275694,0.5323869013030513,-0.40655176610507116,0.7958625063874407,0.8362994743525963,0.6560862672919595,0.8075404662815171,0.8242704321182067,0.3944053581934995,0.835475807578707,-0.12231937575187879,0.3825969493374658,0.8219501058342468,0.3667600109392954,0.4461093586468852,-0.38430217844727416,-0.18497139890133266,0.6503613680295124,0.45559805277273385,0.789562215146975,0.20322260804780506,-0.031019772610020917,0.8889262027223798,0.5164047412932384,0.8717385229487997,0.29251713594347306,-0.4151792752314183,0.7969854530798092,0.8101922437895909,0.8477050490008549,0.20578766910219184,0.8420018401775577,-0.6301500321795731,0.3299066617238025,0.6933296058538204,-0.015387567251937916,0.5089860862020053,0.016742573513717225,0.7955046941702725,-0.07705196187214251,0.8060934766540895,-0.2874587516708037,0.6164443794829876,0.040780899429676276,-0.4414298885574959,0.26532034001574417,0.8024646188742027,0.7786547361751872,-0.1037027372958182,-0.491879592143696,0.44953717306504587,0.6740331651775598,0.4196714826265337,0.7505649083636274,0.5213202306993853,-0.3015764200434972,0.7535959539288325,0.17047495050218095,0.5585339785918629,0.396717957437542,0.5812294015238213,-0.2532889062352384,0.5881918525491568,0.7651871387883766,0.6316416114225915,-0.5286664084673152,0.7026087203590172,0.6334608111714547,-0.03779468814674145,0.03604510985813219,-0.161318015471477,0.8821620110077368,0.853241943661649,0.753008550833395,0.5227886053379631,0.3550638444223544,0.8836860126002388,0.12061277922877421,0.054026552454269614,-0.056990301085702355,0.6941720552160627,0.8714119724740396,1.0,0.8000153284757441,0.6547032426111614,0.8779352678799727
Thal_PuI_R,0.24659339514183887,0.21867282864254237,-0.3159378915679213,0.022851798720659722,0.14755268596934093,0.5507172517958048,0.7280899262816802,-0.4743833326708791,0.10973925002581601,0.298571975683435,0.6110018911483994,-0.40779249252651256,0.7197646039561774,0.7483334360574032,0.5573878892787909,0.6578919458023894,0.6561000426089767,0.19476675893438206,0.5630443854057389,-0.11906644728206293,0.2572731823407078,0.7498458903071658,0.13170393292129082,0.36014256426075497,-0.36552904298232214,-0.32008992284734344,0.6213396671609164,0.2680900640927401,0.6620872194885522,0.23598447318044394,-0.11410098392478983,0.7021142540214114,0.30174642721585715,0.8007234577886385,0.23521024213197522,-0.4624933166773467,0.7024108229620553,0.6307014777116952,0.7911149493460775,0.06710935044321376,0.7680592546194193,-0.6194156862403586,0.19725060351174467,0.527687821896095,-0.19339573452135644,0.2911147589365569,0.04050015130517169,0.6874255382044385,-0.12529620729094457,0.6668049172645376,-0.2293093261754648,0.36507976877373727,0.009313863297440435,-0.4269447748379793,0.16138272771599946,0.8109186728708357,0.6802708465496736,-0.17557396418915178,-0.42862022352494306,0.37285949887755393,0.5582107819259795,0.39201897774862815,0.6008281647282306,0.5602805701485208,-0.38396570935757074,0.5539305507252321,0.06396851052882853,0.5215017012635346,0.3727958368351396,0.5223871986669258,-0.37595115895980136,0.34066994910998016,0.6865798133459027,0.5112027266800792,-0.549473424098939,0.4995919634643297,0.5708483282070898,-0.1891751517471403,-0.025238541790893767,-0.3274688211964089,0.8541378926432813,0.7027704466387844,0.5919080581824958,0.49036004813375483,0.2611395541708296,0.738937272956863,-0.011865500960274687,0.008954905025624123,-0.2020210380809816,0.5382633488822449,0.8341721993438823,0.8000153284757441,1.0,0.4891861927397316,0.797930060873448
Thal_MDm_R,0.06643191699310348,0.2696637565348575,0.09859494040984376,0.48502840649394596,0.25023361473346983,0.5922043343437126,0.6557698893084695,-0.302530262014291,0.04230044499034179,0.7176681687423813,0.43181657034569937,-0.05155276932240316,0.6257027181649262,0.6380313944178673,0.4263850949009901,0.7065904312686728,0.792531110773888,0.4017771154769532,0.5760111421105046,0.2054998949364048,0.7268915309071865,0.5067806102507558,0.3249030612908192,0.6579008410503098,0.0651880254244699,0.004463310265322344,0.7147337444389293,0.6339822514888674,0.7441607309649314,0.3283014835828237,0.1598837006093557,0.7407660134899476,0.6552679348154404,0.6834357513165191,0.6623141449681544,-0.1492846482118145,0.7985367085289402,0.4910821448331928,0.6827722869895537,0.500345953553704,0.6902553793630815,-0.2142255844076086,0.044143281709886295,0.8676351524555309,0.20395500673325492,0.5787551453250768,0.2811247185363877,0.5820159745427511,-0.07722359885851891,0.36416051322473453,-0.08474045084749736,0.77639396860354,0.1596624284733033,-0.22247436815137914,0.30109073078704357,0.6989980760522673,0.8109550354204275,-0.15394742795131347,0.033940609642182845,0.7541838975000332,0.5414358869040815,0.28598422401860113,0.5513396904767633,0.6172835110907845,-0.05820434660261015,0.582930929282668,0.10869172943782596,0.36186866882510094,0.34013849588012857,0.7005113083800669,-0.06341607487108489,0.40575971427930224,0.7301016468371467,0.3475131768671434,-0.2880892237840567,0.3404488709113243,0.22259961610643916,-0.07930183270066733,0.44014630853648573,0.2994922294155892,0.5920333378350241,0.7229667301696214,0.6307543881788648,0.7134543645607865,0.4395848997669097,0.725476476718383,0.030982894235271237,0.020275803243606776,-0.3630569725428444,0.5930774667344089,0.4645307580256178,0.6547032426111614,0.4891861927397316,1.0,0.5867512081212157
