,OFClat_R,VTA_L,Thal_VPL_L,ACC_sup_L,Precuneus_R,Cerebellum_3_L,Rolandic_Oper_R,Frontal_Inf_Orb_2_R,Frontal_Sup_Medial_R,Thal_AV_R,OFClat_L,N_Acc_L,Vermis_7,Frontal_Inf_Tri_R,Frontal_Sup_Medial_L,Cerebellum_7b_L,Cerebellum_7b_R,SN_pc_L,Cerebellum_Crus2_L,SupraMarginal_R,Thal_VL_R,Thal_PuL_L,Red_N_L,Parietal_Sup_R,Thal_MDl_L,SupraMarginal_L,Temporal_Inf_R,Temporal_Pole_Sup_R,Cerebellum_6_R,Thal_PuA_R,Thal_MGN_R,Occipital_Inf_L,Precentral_L,Supp_Motor_Area_L,Thal_LP_L,Fusiform_L,Temporal_Pole_Mid_R,Temporal_Pole_Sup_L,Thal_VA_L,Frontal_Inf_Oper_L,Vermis_4_5,Cerebellum_3_R,Cuneus_R,Thal_IL_L,Thal_MDm_L,Postcentral_R,Hippocampus_R,Calcarine_R,Cingulate_Mid_L,Thal_VPL_R,Rectus_R,Postcentral_L,Occipital_Mid_R,Frontal_Mid_2_L,Frontal_Sup_2_R,SN_pr_L,Temporal_Sup_L,ACC_sup_R,Temporal_Inf_L,Parietal_Sup_L,Paracentral_Lobule_R,Insula_L,Thal_MGN_L,Raphe_M,Thal_AV_L,Cerebellum_Crus2_R,SN_pr_R,ParaHippocampal_L,Occipital_Sup_L,Amygdala_L,Cerebellum_6_L,Frontal_Inf_Tri_L,Red_N_R,VTA_R,Fusiform_R,Paracentral_Lobule_L,Olfactory_L,Parietal_Inf_R,OFCpost_R,Putamen_R,Vermis_10,Raphe_D,Thal_LGN_R,Cerebellum_10_R,Vermis_9,Angular_L,Vermis_3,Heschl_L,Cerebellum_8_L,Thal_PuM_L,OFCant_R,Frontal_Mid_2_R,SN_pc_R,Pallidum_L,Cerebellum_Crus1_L,Occipital_Sup_R,Frontal_Med_Orb_R,ACC_pre_R,Thal_Re_L,ACC_sub_L
OFClat_L,0.19880369095613767,0.017642200458861456,0.17282186021324372,0.17263132769792022,0.26448598571960896,0.11481704836742332,0.2390623586434986,0.23001402402518284,0.26868108332871,-0.03721444736230796,1.0,0.053997834051654446,0.06092174812491322,0.33303564903507477,0.19907152535249376,0.19307625008161802,0.22219584306467693,0.030922307022939525,0.34629056418826726,0.5422818908794045,0.4081382063379572,0.0194157404219136,-0.08446405726211902,0.22476297209269436,0.11169138221312297,0.04418741141535297,0.021901892409038767,0.1932250250324931,0.2056897280739046,0.15096076745351333,-0.10594793306016953,0.12860136388600094,0.29572322985188093,0.1833292262660784,0.2617117497472461,-0.1871524502418317,0.24250157282309956,0.018151286111052996,0.09540692227982178,0.3299820283025737,0.4237666316204312,-0.05844154913022447,0.2970296277781813,-0.1135975355990617,0.1918385947526018,0.28215488626628554,-0.013721548262834744,0.17101644199326085,0.24177869579672615,0.1641566428334085,-0.12054137463861633,0.1476712196152795,0.413719975233346,0.15852063363690794,0.16180444973634772,-0.09313388763922478,-0.11617356774872296,0.42775856339726437,-0.03629535790864178,0.10533485138261707,0.17197130192293264,0.08977926676864667,0.2524845751059119,0.4569013012585868,-0.04023559297167061,0.26092082101754643,-0.09886350659400678,-0.12847294485937827,0.3344409374531743,-0.018738644028719366,0.11335921337173316,0.13549215997143366,-0.08803327577818132,0.09354078556904369,0.05065256579203345,0.22832939878598404,0.03176636423194453,0.3963743838387486,0.3304519208341809,0.39896148242694474,0.2236462071839464,0.1429123150733889,-0.10997762661126946,0.018288187009640352,0.3654772075638469,0.12090630062428624,0.3836003928595678,-0.03795836160656996,0.13519220370041335,0.10576568734294137,-0.17417350023386516,0.1888709790210395,-0.18874646220809185,-0.024741296908550668,-0.11933902675134027,0.31838510682357046,0.21790915861012353,0.29210001686911935,0.017964882769027274,0.2321182605533167
N_Acc_L,0.01782119671843213,0.36662725303448385,-0.06557813803679012,0.11094847878679377,-0.043107105784941854,0.15526796871671053,-0.16413604150221084,0.3051076380915296,0.19353753768774415,0.24489243526348337,0.053997834051654446,1.0,-0.41237342338876637,0.29629563044726315,0.19628845697169933,-0.28497145916420213,-0.41698296290824144,0.31762734796137715,-0.3288761027419117,0.011157662565593108,0.29831008702663564,0.1720200668914591,0.45465594604728676,0.2575872480029753,0.4211533020473038,-0.2573398964745945,-0.49488915017733776,0.17234676711778035,-0.36406130565604405,-0.10158582580646768,0.3117554016321818,0.46066151993693294,0.07857282980110085,0.10011245127775216,0.09636439038766165,0.31860799154447167,-0.2212528475065946,0.3820475568074503,0.18861418330451366,-0.10345731881373657,-0.4000486673869272,0.3608291519177715,-0.3284874117508988,0.2567880218566067,0.09689468416688793,0.24865484311118335,0.30529593517490766,-0.4227624010230582,0.11165781268450137,0.22197704714066888,0.33473549625578103,0.061495428695010505,-0.0934078482165916,0.373339341295295,0.2921794362011626,0.39357257154225983,-0.22683964667228812,0.36781683278160143,-0.061771140937689685,0.2276666995412015,0.21010456333243416,0.027154152944366825,0.12533026480521295,-0.36003909573664683,0.18903830559537876,-0.17056420562809238,0.3718468386784828,0.36081820109464835,-0.35135554069132346,0.13979112301635216,-0.49319253016866255,0.36890978304973976,0.46500541753796987,0.3493275405608564,0.11930980831449065,0.09491462848482367,0.0790378981554019,0.025851097060638345,-0.08425807981001208,-0.11695599575104176,-0.4013028336442671,-0.06582655723873268,0.42786864745437575,-0.10062737288011193,0.029889450954156307,-0.3698531078003798,0.13877819049980333,0.09281082409024606,0.199579179286603,-0.005598259230017886,0.37225094757056437,0.32039342267061494,0.3174264816570202,0.3822892417669788,-0.31889663088723424,-0.18252851860809052,-0.18675862892704007,0.26738357199745044,0.08295929764144512,-0.15771301971311477
Vermis_7,-0.0915491068759966,-0.4325488098304562,0.35401718954678113,-0.21871830375011628,0.22833227995537797,-0.2699210575294978,0.4417533004598338,-0.32838918954914675,-0.13901109469880474,-0.005203908309996349,0.06092174812491322,-0.41237342338876637,1.0,-0.3247751340460219,-0.20158636920735123,0.5728264931525684,0.7380444103999819,-0.34255897606127045,0.7233835087805744,0.1348583016606903,0.012429837501252516,-0.22183977383689,-0.476479446532056,-0.19328595317236344,0.06524467367102947,0.39890354136459016,0.2946826073127437,0.09436789058186877,0.7071972401917416,0.16238632754743318,-0.4793730105879217,-0.36492788433126033,-0.0008242488145932114,-0.17665581439162467,0.33209089205280035,-0.45556303854222924,0.16864519717549759,-0.09267740209385754,-0.24895551688064782,0.45238477259251747,0.6798100056019074,-0.4144760166129928,0.7517124045043344,-0.1251058457431762,0.11622954620056009,-0.15829587718774613,-0.5751755778663361,0.8034905664210827,-0.04234900623185595,-0.1749084663096117,-0.432249062517937,-0.026252610314855877,0.044521104154743314,-0.40655176610507116,-0.31047737754589533,-0.430244973548658,0.4537769982684212,-0.3385914730192264,0.07707903214779452,-0.16316237944928283,-0.1279190107575707,0.15048251157126738,-0.0760199836357812,0.36435453146816543,-0.3427716996192574,0.6294108384346856,-0.19488599865417663,-0.41480166393583967,0.6529764128939607,-0.2223508233896982,0.8124517488288755,-0.1946830588900526,-0.4665707828669557,-0.36617834738684124,0.16762060802054982,0.010541492027156875,-0.021615463018211187,0.31738032663373406,0.2667371385750837,0.42273234559932993,0.6814428446032205,-0.05372406068876171,-0.49932318949560744,-0.103349669311518,-0.11342525982576858,0.7070030271775486,-0.2116426038004802,0.05634072994421608,-0.33830942393977165,0.2040227985934273,-0.5458747836891962,-0.35390027189050566,-0.10628139177973187,-0.07954810870013328,0.5367290546356386,0.615558989549394,0.539021853684367,-0.2471962898505026,-0.0787756904588674,0.17852448966933684
Frontal_Inf_Tri_R,0.21457839623556565,0.5253057921522385,0.050987792193203325,0.6246323973885618,0.3694274428036545,0.474873787893971,0.3141685313946752,0.7314095953144896,0.7722001236305244,0.15515020970648147,0.33303564903507477,0.29629563044726315,-0.3247751340460219,1.0,0.6828453737801161,-0.0010920999125977838,-0.37890327081053216,0.6053077849109052,-0.06602934789833959,0.5848676568964182,0.6274165511219516,0.29829459047526763,0.6706510873037353,0.4820458831704071,0.3207590286023279,-0.3085684273018057,-0.42963252532333174,-0.040999070758562066,0.08167078245207858,0.4187648378878665,0.5592267914710641,0.5228742819241862,0.6210908834154073,0.5592071396250766,0.08670942859700076,0.5523103217531509,0.15225976309217462,0.378278450963944,0.7304495707428091,-0.015639173496367276,-0.12377827156561101,0.6844847836142346,-0.17224067902813747,0.3369169500855235,0.42917041833271974,0.7099754961129054,0.7241747235708724,-0.3714108551095025,0.5701333577402307,0.8298468790776267,0.26711375969446916,0.44851366914649643,0.15530404685888152,0.8101922437895909,0.6771030110366039,0.6216601818312077,-0.31392451655905246,0.8294618336991036,0.11160817932670768,0.414734295512773,0.6186968742889034,0.23496367962546522,0.37284822360414543,0.06513496105547666,0.5441548507579336,0.018567960803873802,0.223236511346503,0.5626239179489299,-0.29873770866871163,0.12071561118693112,-0.3303908051358077,0.6367335077177985,0.6974058217766899,0.4864194526897677,0.5899035627145931,0.5600648863370109,0.06216528536897374,0.4260400767758614,-0.19926282071939524,0.340529743657394,-0.42684889363191053,0.558014665427745,0.6800819901118009,0.21746270435844878,0.23577880019024688,-0.5524093632175308,0.7327034704180748,0.19506961368573564,0.5290071199079357,0.3296947541557351,0.5078272756724859,0.8061460506035109,0.2605173901083143,0.36300775888681236,0.0503891736727373,-0.22457367673270193,-0.3101991860345989,0.7386081550090322,0.34560229488297833,0.12674573138700193
Frontal_Sup_Medial_L,-0.27002530175333406,0.7208751985096191,0.5574245557563202,0.917549390643197,0.6323872646682854,0.8434988890968235,0.1292854864505187,0.28507239220311215,0.8953756716955459,0.5662678803467265,0.19907152535249376,0.19628845697169933,-0.20158636920735123,0.6828453737801161,1.0,0.04480352290290848,-0.3679229660673072,0.5974509888673143,-0.16201429464288697,0.3296729631226075,0.5800785083600973,0.48566389502002877,0.6794043283816339,0.4284865817309254,0.458778885244744,0.3247771355308579,-0.3267615366068914,-0.10076610982609534,0.005866985865323779,0.7018105317545941,0.5669602687018378,0.5904086695151636,0.8969344115483976,0.9118158996575799,0.4844617187183383,0.6527456623184728,0.25596432979606193,0.42964121856435694,0.7201523295819965,0.18935410059625282,-0.05680550863970067,0.7865386692420098,-0.27711483001634757,0.7098329556378599,0.6074512239128549,0.7156614564772174,0.7225182353489235,-0.24642139046482336,0.8744569868858308,0.7802474151011634,0.35121182825003966,0.8821391237540379,-0.017172283324494553,0.8836860126002388,0.885789989742773,0.5978973925358443,0.22773803646199173,0.46022269844846714,0.41138021384043244,0.5950316140403724,0.8692589030826606,0.6183807014283107,0.419670601475985,-0.12180747253830915,0.5959082702143146,0.07854829141970993,0.3801534444050365,0.7485228217720722,-0.2953351005929954,0.15142762946349028,-0.14128262252785923,0.8905716092985504,0.5608678399597037,0.7657350813412064,0.5377294363751709,0.827182715453853,0.2580100277821397,0.18073834706915254,-0.06012103104668737,0.07924344056877429,-0.44819009701522255,0.383853079030043,0.6977548152978919,0.29671330733406376,0.10839207596917788,-0.23094844177384963,0.8300885939282956,0.5475713292763777,0.6807421372627239,0.7153604613997405,0.6003429575476495,0.9077183585254283,0.33672849971193786,0.5512082098005413,0.1432380442454524,-0.34229485401008547,-0.3219017794059669,0.4179023809829661,0.15500933732974645,0.12000099431279916
Cerebellum_7b_L,0.09789901866529573,-0.20926070738731645,0.17009156440983816,0.0007666738687331092,0.4565812151618559,-0.15547479943658504,0.2550527133199402,-0.040561027131392334,0.07869804787262083,-0.04166714187453907,0.19307625008161802,-0.28497145916420213,0.5728264931525684,-0.0010920999125977838,0.04480352290290848,1.0,0.5783660620663106,-0.20239782447427634,0.7955279031245368,0.41236221041339843,0.09506084000548641,0.2098597233991508,-0.32622895152135917,0.2609751712291197,-0.03825643044836624,0.3185710652043487,0.2083673767895218,0.0747672500920433,0.5949145448705012,0.0950347468359975,-0.3676150918643203,-0.02650870715825695,0.05856879503710986,0.01822833270466315,0.29293290727526644,-0.14147376279732887,0.14459056515992474,-0.10764901740536093,-0.18819673002635565,0.30343357387978376,0.6438416919713462,-0.24298397445288883,0.5991908503180671,-0.1540764219256632,0.017783399760478442,0.17202041298819007,-0.27488340041932907,0.38482248321352797,0.04295292524707351,-0.1018073306744015,-0.15440055391473156,0.04735424751141669,0.31709718599848724,-0.1037027372958182,-0.051321676867119,-0.27226894011062275,0.07241566244257822,-0.13511004638851531,0.06329397073045435,0.25813435835582976,0.03045729827641608,-0.03412188846059406,-0.003947687353405747,0.26091914506087144,-0.30621346298912866,0.5650762905012398,-0.11218284136711373,-0.30525006810332506,0.6175655692476253,-0.11244449496238121,0.5219195623676381,-0.025956396392030335,-0.34730690416999044,-0.14400448155664825,0.09759092212226694,0.13486466843318487,0.17870042586612836,0.4269723797283309,0.2725250516908514,0.2898434637897038,0.36943236853356465,-0.03161317283160747,-0.3620411208565927,-0.05962367724628718,0.3586617107372208,0.52491255738278,0.007204197340877526,-0.25412850810524445,-0.10111561024799916,0.0611238869094693,-0.2718967768395682,-0.04194129686046033,-0.13541179104785595,-0.16564402684683202,0.5481693734625237,0.31138211328848,0.27553174343090236,-0.02725475562072949,-0.14983497362423118,0.20991648695547147
Cerebellum_7b_R,0.17294742261868376,-0.6792340716569399,0.23473864484544882,-0.36285943200252574,0.04134140912665671,-0.4958201893121655,0.34330032054284476,-0.2794490412879416,-0.31938552455953756,-0.22291594298809747,0.22219584306467693,-0.41698296290824144,0.7380444103999819,-0.37890327081053216,-0.3679229660673072,0.5783660620663106,1.0,-0.5264915882041278,0.6975350110953952,0.22567828578315402,0.07498220177847938,-0.1528909775390637,-0.749900738886811,-0.2868342811673863,-0.10256555050176998,0.36377847385469425,0.4980970678609791,0.2423729041128032,0.5657285297813351,0.0035335285198303894,-0.7154655493442267,-0.5386862257122123,-0.19767082336681988,-0.35459450960089334,0.3038069034274584,-0.7468111681315138,0.19358818529625163,-0.26091813508089173,-0.4513588009263417,0.5444962604302704,0.8155247967029621,-0.7339494570928153,0.8360491512762499,-0.4180845596951596,-0.11609469575176562,-0.3682048009891644,-0.7848345598789853,0.799634097501036,-0.2284850719009203,-0.3601499054836981,-0.5393982558713284,-0.2473585069129807,0.1862045359737346,-0.5744304409240861,-0.4890572875793134,-0.6480691631687366,0.2655283551984733,-0.3120917382524768,-0.16017611554467895,-0.3499864092405387,-0.4205185026807088,0.001285328179196108,-0.03586016539792651,0.5667768466064681,-0.5584229488430217,0.5399925803652812,-0.26526353928301866,-0.7560609640443461,0.8339906498245864,-0.1700231142015077,0.7575134904238586,-0.4274487341529014,-0.7014042394939691,-0.5905130034003158,-0.19889936075410536,-0.22995521908010602,0.021118939347623954,0.23372475290190198,0.4992116093494494,0.46978003566131565,0.8954182188761336,-0.1484901452408663,-0.7760103809816435,-0.2054542044689629,0.10809403991961473,0.7950899454416889,-0.3036696746928231,-0.20808237776939967,-0.4300052512242301,-0.0007201018093998876,-0.8004411043347498,-0.5596456482323219,-0.2487868755680703,-0.26460170472771605,0.14374809461535143,0.6993395567528119,0.5826724398288631,-0.20424847469673574,-0.019956358242581084,0.22769025938029977
SN_pc_L,-0.17800098358899435,0.7583428458019287,0.13295530041562012,0.5042106707401915,0.2868211317140806,0.5165996784787193,0.18116058391389728,0.5700793927189385,0.6703053954205098,0.36746322106460183,0.030922307022939525,0.31762734796137715,-0.34255897606127045,0.6053077849109052,0.5974509888673143,-0.20239782447427634,-0.5264915882041278,1.0,-0.28421261121373725,0.21147582949314425,0.3230333744229927,0.0964375956174011,0.84083084045621,0.33657085976787365,0.3394477938900763,-0.11800554328268412,-0.4061056078435552,-0.0177136854976436,-0.16801730859433764,0.3607841408919525,0.6627803444051178,0.6311236699059866,0.49366342832080595,0.44702354291475355,0.0838619464047546,0.6187448914130251,0.19361435857103043,0.6598556191587731,0.6796668581270818,0.03601010069421904,-0.3362511557072443,0.7312224247689223,-0.35291430765802495,0.5098523885093338,0.4906991545477173,0.5478439128784955,0.6715786153284671,-0.3525078331537411,0.5268261775040789,0.612121056459567,0.5029362939978833,0.47778969475490934,-0.19019050288083145,0.6941720552160627,0.701051095482041,0.8802549889029757,0.029697694894320954,0.5285310964986448,0.29041985655972063,0.42788045021567855,0.574521865043274,0.4476807544073168,0.3106266318549271,-0.3215816637965509,0.6088137487457826,-0.15827275516308054,0.2959924789815189,0.7069447335009834,-0.43718528248337457,0.1324671757258357,-0.2688508624826844,0.6328712223544513,0.8187578093960383,0.6328106827552133,0.4436717921038284,0.45614770609318017,0.14617980565292057,0.19971566333220303,-0.08214234120785295,0.17190428412559247,-0.504044093177644,0.5193984303419388,0.7083562439929451,0.3349908619565983,-0.03907822207978564,-0.4829496707430863,0.5932539569298134,0.44114316859359104,0.5275310748992497,0.3425478351795537,0.6924489348476583,0.6844283361713785,0.43386465288484977,0.5684118671584272,-0.06919824586305076,-0.39247360606034665,-0.32256524270044223,0.5509843454378194,0.3742970862085479,0.06529937027143502
Cerebellum_Crus2_L,0.13146891002574554,-0.4545561536269941,0.16685807776756525,-0.14475830364699988,0.27550244656134837,-0.32509044504669904,0.45585592609967956,-0.1285292017808415,-0.06602690755257075,-0.19414670537140202,0.34629056418826726,-0.3288761027419117,0.7233835087805744,-0.06602934789833959,-0.16201429464288697,0.7955279031245368,0.6975350110953952,-0.28421261121373725,1.0,0.4019154430130079,0.12139369119519147,-0.06291472784926416,-0.4802829001320925,0.01651358855685793,-0.05257376542106748,0.21335553910156746,0.19920749882393354,0.05296471556264512,0.6863605912882389,0.05222797654108016,-0.46304274800227146,-0.2879066058438813,0.0038670670984870133,-0.15839209675838523,0.30045108921816394,-0.4415974234633091,0.05510270130144213,-0.15582833096322568,-0.2559438053762495,0.41976990675377174,0.7249408476744627,-0.40184580709353884,0.7580962490141802,-0.32945124667265413,-0.0021409040579788113,-0.0037585138016923837,-0.46252238802161816,0.6437234985181179,-0.0441828882470541,-0.11604821011586129,-0.41221013689425257,-0.0809477313311645,0.42339059721588346,-0.3040075056329869,-0.2739963131038092,-0.44034521545053684,0.14343097006760291,-0.11660026883477603,-0.06984471760146602,-0.06345019238678776,-0.10816809418834865,-0.02017418126785344,0.003152217537398304,0.5013903056081135,-0.4078694584699294,0.572686656504187,-0.2888588509194046,-0.478645225518287,0.7009563931758169,-0.2083411641868369,0.6734670122146537,-0.21949648158801355,-0.4433719925892574,-0.39546735162124247,0.11258154608217417,0.050778931012700784,0.044177340611268004,0.4625912945980663,0.23699602157918495,0.4731252500974309,0.6208336320137162,0.03728162964107976,-0.5032867124409912,-0.13636028669457356,0.23331305258732898,0.578676497130234,-0.07909643793399297,-0.16790469794822455,-0.3220454297232513,0.03941334062747794,-0.5265036554305181,-0.2659399944543993,-0.3079635401027846,-0.2142688826420561,0.49580255079332824,0.58271160417759,0.4732569901580888,-0.053636555716167884,-0.06182267837008183,0.18564936049340594
SupraMarginal_R,0.40129658150908937,0.12293083408549642,0.05508765931622157,0.3189101548600319,0.6017068162882492,0.0539011585368348,0.3256291302082073,0.5217888805844445,0.4986329984016978,-0.11871163109469042,0.5422818908794045,0.011157662565593108,0.1348583016606903,0.5848676568964182,0.3296729631226075,0.41236221041339843,0.22567828578315402,0.21147582949314425,0.4019154430130079,1.0,0.4333548813674199,0.10249947029904548,0.10862858000337396,0.6555573601093608,0.03328582106483329,-0.05039783202271439,-0.06811078220694368,0.25430761404150576,0.4988824136569562,0.22135581562232767,-0.05302485667012278,0.32058836943273905,0.32842186006582025,0.20054445792082962,0.2003427417622366,0.12691693318498978,0.32628761296834696,0.20450436569232655,0.275397865384784,0.31287280854862665,0.4659033560535664,0.1341491256111369,0.49434427161597483,-0.06655577891399649,0.21596773750861098,0.6589739753108412,0.22297266006491914,0.08382699787302547,0.3957679681089469,0.3627666897307384,-0.01082971881615906,0.21155708325557843,0.2448011383715638,0.3831479453552001,0.32870465951947225,0.12152521963504288,-0.20393616042058124,0.5003250876745964,-0.023702684392476123,0.4797274517742143,0.309752475422003,0.08680761860789506,0.1982710900182916,0.3492170210913791,0.015535623428468986,0.47547230782994954,0.008868433068728249,-0.0048700068604603285,0.42901017359982385,0.04461155579646968,0.07893076218289471,0.23359463392386529,0.14294671774719198,0.14385204744331673,0.41541149103043074,0.37258730493507036,0.009601025008550272,0.8355360867193973,0.23949500747003163,0.5102744841248162,0.08346048027896294,0.2617296025788155,0.04464635868811414,0.16540438035799973,0.43017202068441984,0.06399186565028049,0.4376328919328785,-0.091021921292899,0.2041448602763453,0.1228476019164864,0.03747025043042177,0.3561329064638196,0.016608125545860903,-0.03796239448382173,0.12247123248886466,0.21379272654505482,0.1322951506417898,0.5338648711058784,0.25811399502701265,0.16119562076588353
Thal_VL_R,0.05878384023044761,0.19564572914408557,0.478937664140593,0.5475956978923434,0.3306061631503714,0.3287768354519846,0.47278640631835406,0.3651413783528856,0.5910015142749699,0.39635899460930396,0.4081382063379572,0.29831008702663564,0.012429837501252516,0.6274165511219516,0.5800785083600973,0.09506084000548641,0.07498220177847938,0.3230333744229927,0.12139369119519147,0.4333548813674199,1.0,0.39932745311483214,0.32648316667673055,0.1153753521460732,0.5580330522956796,0.11308231062444585,-0.24408337535333677,0.060260524872879744,0.08946180338224306,0.5696768949696785,0.2511768624068071,0.20750500638128724,0.6009825564177177,0.4342625167476771,0.5296508541732179,0.07440720522446144,0.09008648726699628,0.3502461878176068,0.5181147332032386,0.4293869656305127,0.1913475070820741,0.3450305744916073,0.13560059633556126,0.35003849063537884,0.43747177580228147,0.3535351820226993,0.23799273198371756,0.12316714014427979,0.5822870399760918,0.7337239688706844,0.010190747993764291,0.4554559609631474,0.20401708540758418,0.5164047412932384,0.47499394716648496,0.28929823838681445,0.1569141205583603,0.550741647766373,0.04846764197425987,0.13636538949273608,0.4572677115058442,0.5064151787574969,0.45905606519334025,0.25369182882224955,0.21641542297866465,0.1247944360254487,0.2146564876263965,0.2479587774011981,0.01724564569276102,0.08772002998042468,0.03773618473492152,0.5516377480953876,0.3533168747291924,0.2847136753987278,0.37867670282321586,0.4952391844433725,0.11378191490512131,0.3068276310665083,0.12671406735781784,0.5264199862582218,0.06474563421303117,0.37445883930515006,0.3374385844931601,-0.053003111955906936,0.18240630984199294,-0.0321694953791561,0.5139224179752356,0.3930942859733419,0.2682295520046009,0.5871722706022388,0.11613463022579008,0.5097402531312344,0.21889365331300703,0.5346406081500291,-0.08286830881812984,0.13203754944718063,-0.05812941783437363,0.5177498695559405,0.3096364588941351,0.18746101515524094
Thal_PuL_L,-0.057285631056339284,0.22120043991592306,0.3024417208642293,0.46146490646046345,0.29631324652305047,0.34068123802688155,-0.08763787170029344,0.04336036096761148,0.33638890034252217,0.22190622860009848,0.0194157404219136,0.1720200668914591,-0.22183977383689,0.29829459047526763,0.48566389502002877,0.2098597233991508,-0.1528909775390637,0.0964375956174011,-0.06291472784926416,0.10249947029904548,0.39932745311483214,1.0,0.214673546312903,0.23139082144227965,0.25222680142566273,0.2457105137629937,-0.1136264114058564,-0.2863913556661462,-0.22448348414068334,0.2958430078968166,0.20042650701171738,0.19058249745373546,0.36380516460433937,0.4329297993408594,0.21912481654668647,0.31567761757915364,0.003841180222102724,0.0177869709805588,0.23202400707927393,0.03533023142730917,-0.047595198460479916,0.2917601183295946,-0.18359155276955552,0.2172934432406053,0.07258002677816511,0.2917413851940828,0.3247019852953349,-0.23889006155151146,0.37890702784469166,0.34382292491842803,0.1404151231462142,0.39097708900313677,0.06594557272181176,0.40789211425737626,0.3848908960194107,0.24083610116676626,0.07814327365751823,0.13816550220398185,-0.027165674026568665,0.3209503997700247,0.3558483885510168,0.15795894519254966,0.1322530059747,0.014779499926671475,0.14624679065692828,-0.05904243134253872,0.335381262245089,0.2799439541548223,-0.13095495872416188,0.309013434152586,-0.2328709126445215,0.3550753999342722,0.13657231348894316,0.3187807252607033,-0.006667413370717463,0.39782738484478547,0.16330142750273888,-0.02917806046539841,-0.1361592000665666,-0.12715455485876023,-0.2448653479580493,0.11649394847489955,0.3016363943416838,0.144637315967745,0.20537245852491576,-0.03391575388729229,0.20824571886944218,0.1199696067212866,0.3026383877634706,0.2687584795531723,0.25268042805137214,0.41752538868565725,0.09896179110530659,0.13992119483017562,0.005814782994926568,-0.25074984959778196,-0.2973684742641682,0.1539392248812331,-0.02952493400201386,0.12238596262323702
Red_N_L,-0.23098059780676172,0.8417850779723224,0.07116663375845063,0.5812689932316241,0.2605790438683086,0.6290548476922723,0.04434093334391839,0.5245293874613842,0.6839785805497127,0.45805895353140985,-0.08446405726211902,0.45465594604728676,-0.476479446532056,0.6706510873037353,0.6794043283816339,-0.32622895152135917,-0.749900738886811,0.84083084045621,-0.4802829001320925,0.10862858000337396,0.32648316667673055,0.214673546312903,1.0,0.4159937781836214,0.38187613490753564,-0.23491286520997937,-0.5337599156331153,-0.15316301318746842,-0.26302445118453704,0.3517341754213681,0.8371167601251923,0.7283154775493244,0.5276230969972011,0.56401473254214,0.004018628207520423,0.8375313564309304,0.06317024409348561,0.6323595087932972,0.7513519290245388,-0.1960203609074237,-0.5960032852720486,0.9142031235046884,-0.5735217416745177,0.6307555053693332,0.4685299701156055,0.6387383227243522,0.8696902176028916,-0.5760096126815445,0.5477639181274455,0.702415835854661,0.6007993848646944,0.5104190290684985,-0.263036905785191,0.8176960094356671,0.7622889278371563,0.9180715808360455,-0.0728385775769149,0.5253441835211594,0.28957357639235815,0.5098035797954446,0.6726145317977943,0.34643449161476325,0.2721041651743819,-0.41191630950430924,0.7200030713873651,-0.18936693829020074,0.39134113130012027,0.9069229989884746,-0.6810765713754965,0.22495924324655525,-0.5057721844150886,0.734984033098952,0.9524102274454935,0.7794725097139349,0.5527100980480036,0.5077336735690368,0.10778601331561827,0.12378266305887742,-0.2667583029797635,-0.05246414346049362,-0.7668380233566272,0.4859095565061962,0.9270415576520928,0.34881092487858356,-0.06001118112699147,-0.692409702334107,0.5751257827994837,0.4604102720810085,0.5929776030126747,0.3272301549729756,0.8712870398551087,0.8072954481696859,0.43721944034947924,0.6057238931323176,-0.008318057030186884,-0.6004212197866083,-0.47586561793044424,0.5065190005768703,0.24183997902069682,-0.021307844283983562
