,VTA_L,ACC_pre_R,ACC_sub_R,Frontal_Inf_Oper_L,ACC_pre_L,Temporal_Mid_R,Cerebellum_8_L,Thal_PuA_R,OFClat_L,Occipital_Sup_L,Cerebellum_Crus2_L,Angular_L,Precentral_L,Parietal_Inf_R,Thal_VA_R,Thal_PuL_L,ACC_sub_L,Supp_Motor_Area_L,Red_N_L,Vermis_1_2,OFCant_L,Temporal_Pole_Sup_R,Rectus_L,SN_pc_R,Thal_VPL_R,Thal_PuI_L,Cingulate_Post_R,N_Acc_L,Thal_LP_L,Amygdala_L,Olfactory_L,Temporal_Sup_L,Rolandic_Oper_R,Thal_MDm_R,Cerebellum_6_L,Frontal_Mid_2_R,Parietal_Sup_R,Temporal_Inf_L,Thal_AV_R,Putamen_L,Thal_LGN_R,Paracentral_Lobule_R,Temporal_Inf_R,Cingulate_Mid_R,Lingual_L,Frontal_Inf_Orb_2_L,Caudate_R,Thal_MDl_R,Thal_PuM_L,Rolandic_Oper_L,Frontal_Inf_Orb_2_R,Postcentral_R,Thal_VPL_L,Hippocampus_L,Frontal_Med_Orb_R,Red_N_R,Occipital_Mid_L,Occipital_Sup_R,Hippocampus_R,Heschl_L,Vermis_7,OFCpost_R,Thal_IL_R,Frontal_Med_Orb_L,Cerebellum_10_R,Vermis_4_5,Cerebellum_7b_R,Insula_R,Temporal_Pole_Mid_L,VTA_R,Vermis_10,OFCpost_L,Temporal_Pole_Sup_L,Thal_IL_L,Angular_R,Cingulate_Post_L,Cerebellum_4_5_R,SN_pc_L,Cerebellum_3_L,Thal_MGN_L,Calcarine_R,Thal_VL_R,Raphe_D,Thal_AV_L,Fusiform_R,Precentral_R,Thal_VA_L,Cingulate_Mid_L,Thal_PuI_R,Cerebellum_Crus1_R,Rectus_R,Pallidum_R,Cerebellum_6_R,OFCmed_R,Cuneus_L,N_Acc_R,ParaHippocampal_L,Thal_MDl_L,Cerebellum_7b_L,Paracentral_Lobule_L
Frontal_Med_Orb_L,0.3220658261325085,0.5078950488790037,0.3418109068978771,-0.1891321346818863,0.5842205832487746,0.40641159162059154,0.23132094883089463,-0.37939586820471805,-0.1435051664684314,0.3001648138422235,0.2436088485215276,-0.26973369602829794,-0.4125406889534359,-0.41651006147264297,-0.014522852164352892,-0.4865990399555462,0.28127803276471725,-0.38405906310540805,-0.43734754636847367,0.04970528912069082,0.4559176985809089,0.4859903792038293,0.33825647024366995,0.08445472939225743,-0.2794951840647614,-0.45694032109731,0.0984441120460591,-0.4961183845103965,-0.4618225627113466,0.41505660091840174,0.061160687874692345,-0.33417999674834303,0.1706396228747536,0.04999312612139161,0.06316549504820425,0.0753512962347002,0.06266507287043052,0.272425731817555,0.02623398444398067,-0.06510183932558172,-0.1927706314958679,-0.4133767495097113,0.4580839930766018,-0.010241525468844541,0.30827587970971304,0.00970463949025545,0.1149534856572972,0.2518042315000095,-0.11062208613274294,-0.4401007595300129,0.4995606763357619,-0.25561280607835773,-0.45363567482982764,-0.1705825075018879,0.7780055765827281,-0.05374180977543586,0.12138481324827856,0.36383041745234834,0.336332944383789,0.12292506236367239,0.4869539016591403,0.36389306395302234,-0.30999597263787804,1.0,-0.06137992859893817,0.23439008400687028,0.3818816742836761,0.04249490199398357,0.06738395943322131,0.38807821789104907,0.04313723786317012,0.23921218582448606,0.24702416365009075,0.3641177384271926,0.11849483651262156,0.06645653431169943,0.2833222624468677,-0.04251825325721356,0.007493140166590762,0.18670928931308114,0.2183243849998015,-0.06544397433367656,0.22067819055575705,-0.12142286402473414,0.42632575906049747,-0.35422878650302925,-0.3161787820805037,-0.09032278543080738,-0.16656500995775397,0.4126194642439398,0.3817122254036942,0.22915365496110185,0.3550786312778035,0.5500889585764448,0.11004270687685998,-0.15729444342161228,-0.1793112471933802,0.35343294403344344,-0.18978141564318957,-0.4733517751028602
Cerebellum_10_R,0.08783046889051054,0.3361041029662698,0.39324130402313767,0.5607411994435645,0.2357771211223636,-0.07699158216276615,-0.07268148603064734,0.6049717214261457,0.527343281148502,-0.14064874443821646,-0.39187802763158097,0.05413476041212478,0.29950361466417547,-0.015601500673740469,0.6155551131814763,0.1362175675024587,0.4042269882637696,0.36344229651018,0.27093825602151583,0.1391644982759545,0.25047997754473555,0.006876047234966685,0.44282274787490117,0.5085495689894967,0.1050323813002165,0.005834922739721917,0.4783575577064736,0.18406630797700618,0.030200503601863646,0.2349237770212744,0.5721451635567452,0.35667853553710877,0.31467411340614737,-0.05078525153830736,0.036503059324753506,0.6065774023008454,-0.056710250299715284,0.3078891858873281,0.47218750542709154,0.4917148294849828,0.47988124271856486,0.3437732566231973,-0.07165200784650956,0.6316153017568772,0.05740678384652271,0.4776586422249431,0.34656741302564653,-0.22916664577062998,-0.20084518375056568,0.47011449317549026,0.34854671922262387,0.31193224258423535,0.3325484067792078,0.7441745401755482,0.03258592371452941,0.41579814693346046,-0.13384180526879977,-0.1664015295675738,0.5955005146701663,0.2889343800507698,-0.14239247480464415,0.5341197273139675,0.28420273909295757,-0.06137992859893817,1.0,0.5579828125566543,-0.11736298406188132,0.486725183635607,0.030327677373146403,0.3539111809713438,0.39529661420274126,0.44534282394685726,0.39536316188645815,-0.22597320840978286,-0.11168133002292774,0.511252198979115,0.2693930838437398,0.33920729565969926,0.32422037581684926,0.4067916607816987,-0.07748532815265584,0.34856259957153074,0.25379381096455245,0.3672518295543679,0.2733772752650346,0.2985208714347729,0.47293990546875814,0.6918640287726832,0.1810237249644609,-0.1930273139070966,0.2719184090216395,0.7092616830828957,0.013101444672220519,0.3067908828321841,-0.037773239001910895,-0.11610081294251322,0.6925070508510764,0.5361305769717098,0.22765441134879152,0.2886165875680429
Vermis_4_5,0.27584134173173674,0.2700990782496815,0.0724097400338688,0.5489308713801939,0.11240555052106607,0.38238550037463986,0.20416359769091694,0.386660917116381,0.03912597841550908,0.12334632738667689,-0.026500911966768494,0.11299055056465895,0.36862316959702135,-0.09171030525862625,0.3174163185841457,-0.1434328526521272,0.011241816450570107,0.3724479369355242,0.14315106747941864,0.32622772116056603,0.03906262706107936,0.3533059532634371,0.3226754608147056,0.35869163484556804,0.07236027293840927,0.0439923057125417,0.7724758244440229,0.1416674493869956,-0.004511174656249334,0.20083335046623238,0.28417644012367327,0.18710590882703088,0.5209470029860307,0.15088455824054134,0.3262914929852058,0.616953267179218,0.1280770672183457,0.2271645510719005,0.20089764177602484,0.43404410684806793,0.38167046402691757,0.27998578695214704,0.3515800435981998,0.7516337957719106,0.5896957966185571,0.12335700103385468,0.33195671639483915,0.00950049194425769,0.0679556844334602,0.32249010674487094,0.39514455913303,0.30160138130434855,-0.0046418855236110244,0.37078215769283107,0.19765999200896658,0.4176777828426295,0.01687899279566556,0.2472180968593389,0.7655311479164186,0.09611802643707601,0.33319920098425987,0.35121310101987463,0.0475424615498987,0.23439008400687028,0.5579828125566543,1.0,0.26370171852430085,0.5807313511347295,0.009468772897477017,0.32224992651877543,0.544891164339906,0.10950172645327963,0.0888279636852479,0.22715281224155776,0.3349341923412983,0.6674764222488777,0.8123924581625651,0.3586531607408429,0.7069175435439568,0.11897125973148966,0.49018080444489454,0.3322523563103266,0.4397931605316631,0.1734632568757461,0.6844056061805721,0.20350022434481777,0.2060172101549662,0.6413214925010092,0.46868138685687294,0.2466318827898729,0.24333658195273788,0.5690519383225795,0.5382945186204195,0.330505003531975,0.3964078714970553,0.08574498385138123,0.3005617623000321,0.3311000339742257,0.03425851418588517,0.26447218773758724
Cerebellum_7b_R,0.13098468942337907,-0.11595032087320578,-0.32568004735388884,-0.169805626602238,-0.14269890972131571,0.9195923133858603,0.3817996417554095,-0.27885962498714717,-0.3976654781354984,0.6379796823662072,0.5760890355204986,0.15277041912111197,0.022321394869462764,-0.3037096874354531,0.061724006593775624,-0.4518731998261602,-0.3614594146280354,0.1752313262434742,-0.2429203783377597,0.09003621264093323,-0.28466965127301774,0.7820792240493137,0.38507336123906827,-0.2138857700497443,-0.08939995253894087,0.06089079888451018,0.2212186885829042,0.09606252838542785,-0.008963680800421545,-0.1848218849267088,-0.19025386670263555,-0.49972762135788173,0.5887913882030101,0.5302981460284439,0.3992381358807165,0.02850107974059238,0.48918683246689654,-0.25228889300573465,-0.031741771952825126,-0.06270858709546087,-0.475319210063861,-0.22306932035084442,0.8922058680871192,0.13097621584269675,0.6353651540436683,-0.5806778573610102,0.3629822703927121,0.5092078729917937,0.594373274164665,-0.29839420845378684,0.1951207953077928,-0.16006018741932082,-0.5142505593222452,-0.4368228891342624,0.450432692140193,0.12381003488929915,0.5521696420337302,0.8398990814038851,0.3649267126159652,-0.49679953884272804,0.8621200149439301,0.0697890183910146,-0.3486916178825891,0.3818816742836761,-0.11736298406188132,0.26370171852430085,1.0,0.2541181905805212,-0.22023161430027427,0.33325531368012024,0.06144889429117637,-0.30814184282686946,-0.43628158615403567,0.5541639653289288,0.712863705662017,0.2027731165857361,0.22376211743048796,0.09591275006236052,0.1521972066072691,-0.07174038144479704,0.7338566936367331,0.3006810026112475,0.21412315349666108,-0.02310488558503671,0.6785629507678897,-0.4051103933438908,-0.29328883279454127,-0.18057483228374208,-0.025430998710944924,0.9446337589207989,0.4467094122005679,0.19090743038163124,0.8244518432165193,0.47618142470227515,0.6576637392351466,0.4963779054094392,-0.6260375305594307,0.040484925845615444,-0.4149228674189849,-0.10203509710734567
Insula_R,0.25643173236222744,0.2787941492171736,0.0855555866818364,0.5728920150713036,0.06349628235778937,0.22439224664678997,0.3397869369430622,0.44283902755432936,0.27584121674614753,0.11529363071732338,0.07153826485184761,0.20086273344571756,0.3735788558766238,0.013879610389691557,0.45641034714165,0.025828367378250065,0.047891896305942386,0.4608044022967105,0.5046008159461244,0.38815163106993356,0.0271276534191855,0.2275095971465567,0.3324920049079221,0.5842696360781567,0.4331415687088495,0.2845742132411793,0.6510093609820606,0.18094185766668813,0.2865175020031852,0.24636311948406947,0.44734712223101253,0.4008964143230626,0.5363126193115509,0.3092402514767356,0.3742127943618347,0.6038229650814014,0.16085949405088223,0.3049538133473583,0.4231742266230492,0.6112631807482266,0.2535734340374966,0.2907312469295569,0.18324180019945746,0.6732301461984355,0.4530812921424276,0.33822974302401315,0.5139057756102539,0.15754697254388358,0.27153483443501747,0.5752983543808248,0.4307265474127164,0.2474348741942813,0.31157259874570853,0.45925832398692157,0.03407276647595843,0.6898125643300012,0.10824335245161047,0.1516557773693128,0.5362225134373839,0.24861035749826474,0.24586022942719415,0.2886086201340115,0.21395082830418122,0.04249490199398357,0.486725183635607,0.5807313511347295,0.2541181905805212,1.0,0.2159237865010027,0.2256507473622135,0.5061671782252642,0.2091730832970938,0.19333526360050005,0.210607722313471,0.24577469828027482,0.734694057035048,0.37414115381587393,0.4984452511856861,0.479878177563272,0.21641554891862788,0.3484219826274407,0.5547828685544567,0.501979033984251,0.3078390851403716,0.4228681211311019,0.14449269605141898,0.42977907509094765,0.6360546224057421,0.34012145972352575,0.1594839984467007,0.31908055412834535,0.5585690979266282,0.4029626376714305,0.37946473252871016,0.34552729047917025,0.23422552860353751,0.2875632873760904,0.3579010637331249,0.16892254078160204,0.30171179326781367
Temporal_Pole_Mid_L,0.41127871845562375,0.37342505434245904,0.2488731339369286,0.2904844343057189,0.26014219034781244,-0.3239109610328165,0.4838456740271573,0.030122892534578106,-0.047473879863478466,-0.26308946673101363,0.1947142740583628,0.04915265003584737,-0.06807331194706631,0.10167326747523574,-0.35215122114877434,0.08497060921751529,0.13953643927531897,-0.2761396749601892,0.2874569981606736,0.08696995299381001,0.11432272580959221,-0.2599904141429387,-0.389614937257136,0.3210386047693021,0.305750250407523,0.04909848456506446,0.019454730159898577,-0.48367907977283714,-0.1485143535649105,0.6949128390457578,-0.016207333423634153,0.5444430000636923,-0.45276709260029774,0.06950854456666969,0.4398004881850812,0.009015042970240868,-0.4195594548708988,0.6661873868544705,-0.17060314373419766,0.24025243540636057,-0.03771030264095791,-0.07734829998144879,-0.27801061431615665,-0.03980800500204249,0.3239659318875643,0.15653104470693235,-0.22446761627085765,0.27678209242525176,0.04752339945247719,0.17250731733609873,-0.060798134655889895,-0.07754120153840902,0.08211151100591976,0.33725855556308343,0.04454089153551808,0.3255870198037828,-0.29937428747262995,-0.36500970712575864,-0.15608936789070046,0.4716847961179878,-0.02529797328028488,0.015662662954879277,0.07829096300664304,0.06738395943322131,0.030327677373146403,0.009468772897477017,-0.22023161430027427,0.2159237865010027,1.0,0.09925127402289191,0.01699811353373766,0.0006000772947336644,0.5421921672069024,-0.024156215235496735,-0.18465699485746528,0.11723052550043724,-0.0008311158858841631,0.3688246069598885,0.09054596222093156,-0.0430270199546717,0.032824161579356276,0.1263641450335945,0.2728205631919911,-0.3292407493032517,-0.04526025223362287,0.014591766350983054,0.09131728066028273,0.1623523522110932,0.09312187346278868,-0.27109800549747276,-0.46315130818394556,-0.14754641022325485,0.03583583630561205,-0.12467219607990217,0.09664184450234674,-0.161758354516668,0.3085725545898741,0.06252083543816368,0.19036344232036406,-0.09310470415071564
VTA_R,0.1119414090460128,0.47192718069604384,0.4292021725924806,0.09299640429167548,0.4472251426598069,0.3420700012840353,0.2929475114847759,-0.1484989399953799,0.12807168600447952,0.10692476426060472,0.06882942843092575,-0.25927405036475837,-0.2796404949495799,-0.4824171314155988,0.18771850251226663,-0.34817502351322555,0.4070909207032127,-0.2937636985717434,-0.21982452069833927,-0.07201197712013437,0.27491198571670106,0.3797226719934954,0.3332025468651782,0.28282643646782096,-0.255602433108977,-0.356211523152761,0.20078320984605516,-0.47422082732446813,-0.5112835057257755,0.4077794204674805,0.07485180440294668,-0.12520445269187405,0.20480251304891975,-0.02081499493881323,0.050716192928360826,0.07970294082009452,-0.12311701791077785,0.23395278403552347,-0.004059245747404484,0.23492902834368104,-0.11072924206266363,-0.3943290237970078,0.4535379509835698,0.10594240130290507,0.36990640774472594,-0.0351882000348253,0.19073230757773618,0.21715477662160354,-0.038787028805586946,-0.19506710490512108,0.42156988196928974,-0.293144426929646,-0.33392789623809793,0.24150761298732532,0.5775385428880639,0.21645440922362916,-0.041524638342010464,0.0931356457447977,0.5141284507549575,0.1403177530593071,0.3759488749722846,0.3627803207909787,-0.4561437710182813,0.38807821789104907,0.3539111809713438,0.32224992651877543,0.33325531368012024,0.2256507473622135,0.09925127402289191,1.0,-0.06885054506094035,0.17546517558479668,0.2928043774707594,0.07326294500644855,0.02814343501809473,0.3240242442155281,0.0458066012244,0.05056205196306731,-0.05663868424367817,0.4574797779056235,0.11280220197991109,0.1567817231467397,0.2413385213753775,-0.20412953947676474,0.42587798982369196,-0.3828078049909785,-0.03848464577593314,0.16267247943172922,-0.17020983388836516,0.34348896513223454,0.1515915950932897,0.3944279327622713,0.2593377283533257,0.4792966957303344,0.12866843030158714,-0.040545368798827024,0.10455268157083683,0.5747457906984039,-0.21949098153556978,-0.410832350359727
Vermis_10,0.3654204388956558,0.1994985466895985,-0.007942998456466628,0.4507355942072371,0.08230317618102793,0.17911232081681447,0.020172862236497235,0.47754499757422175,0.2655287459076555,-0.0043846640231812286,0.010850275191476471,0.11664371443427608,0.38111317849215653,0.20754238570334402,0.5226058563642781,0.13243364928866502,0.008988462791793442,0.5415931726272849,0.1178769989869283,0.6680774441079929,0.1359882886456222,0.21633061409321472,0.2614711419782677,0.2085934469450286,0.39302263514422664,0.32947742801416313,0.5494913341251267,0.3894227932966132,0.44543804398599773,0.16900843358478895,0.39108005007525887,0.26790598471131033,0.48455387817027257,0.318513589213811,0.34467956116151954,0.7112758225232493,0.12918007862915187,0.21632151982029757,0.5697851112012332,0.576927875727488,0.396098363901704,0.5169518291764856,0.09134330424407351,0.694522322067711,0.2670074875616782,0.2528322815862607,0.6016129168553919,-0.004962424056933066,0.2532428463027176,0.53525190635994,0.33656287781836314,0.5042602494630263,0.36797051620089094,0.3489400036129573,-0.09669481874555814,0.369202958081954,0.067076604222393,0.14101403469418033,0.49817040850524236,0.19159609768858685,0.12991804306573126,0.2676720375848231,0.43238147982549324,0.04313723786317012,0.39529661420274126,0.544891164339906,0.06144889429117637,0.5061671782252642,0.01699811353373766,-0.06885054506094035,1.0,0.23815748700450393,0.0841420168498165,0.43500986548149084,0.25898705915084597,0.5724929403140897,0.6877887901028388,0.30838104938821054,0.7557768950002313,0.1505086291245087,0.31426662661651017,0.5712394839952526,0.48780271218520244,0.3246568733406453,0.4908701015201299,0.387140546752274,0.4414822480115266,0.6540304977063114,0.4442894927653565,0.01388089690714488,0.23045314482710758,0.4135681262986476,0.40426411450083066,0.1874633324002928,0.17627855141554094,-0.013583688206580492,0.27930204055340013,0.25665868669530667,0.20391362788477327,0.4623158695734809
OFCpost_L,0.013802167472178039,0.6634715442963952,0.8006885562144737,0.0903743508594611,0.7435899972046718,-0.24682922305025573,-0.2885693576387633,0.21138939987671695,0.6429253617849056,-0.30310530432589755,-0.30204759183515356,-0.2698805946386134,-0.22235523744350794,-0.035189545934413924,0.4660355557721892,0.14867293534030168,0.8428718507922519,-0.1303766252884267,-0.019118049516421657,0.010299902991378306,0.8746137215255916,0.034711078711822586,0.5338427028441003,0.3928657775872734,-0.15713864056986157,-0.3187403402224103,0.058199649173642336,-0.20394946229667177,-0.13785442248113208,0.4512807746401594,0.7722045513702601,0.11400766862250435,0.10051781470971803,-0.35638483454224584,-0.26459136482187534,0.37424816435319497,-0.19810330262455123,0.4089511050805428,0.3667024562188317,0.3698263499501831,0.45124242651691615,0.049688050617228564,-0.20739498548264484,0.20547532947397595,-0.3376475580972306,0.6947667225223694,0.2261335262312905,-0.31327342703061933,-0.42668321612378896,0.10844770056823343,0.6090425559632925,0.1545377658444552,0.34362871892712343,0.5930818699178503,0.3006133623755006,0.013504378616650367,-0.2298425493853944,-0.31876848516502954,0.40299688819705975,0.5410451529576518,-0.3436280559970534,0.7040673641454509,0.130069366267332,0.23921218582448606,0.44534282394685726,0.10950172645327963,-0.30814184282686946,0.2091730832970938,0.0006000772947336644,0.17546517558479668,0.23815748700450393,1.0,0.6990579014731875,-0.12258342554766836,-0.41322278021743475,0.15085599484388285,0.08014924949894275,-0.09522384299693779,0.06771840245007464,0.585121109669725,-0.4082286979930408,-0.023784574870234696,0.09255078377372251,0.16099106983813133,0.016376369551877767,0.16031350544346692,0.2199326537415487,0.3781912634191753,0.04381812365738444,-0.34314773049538894,0.30777262592964294,0.46743864137291513,-0.29652383509811475,0.4705290112207563,-0.495178174679551,-0.49240779904082205,0.6065088254965656,0.616753939247598,0.20920751043504232,-0.09029671531796593
Temporal_Pole_Sup_L,0.21520923439054432,0.7425826857410317,0.7976818590011233,0.3011511371490248,0.758970232137502,-0.49275422682476,0.11958308018322708,0.20644865429952894,0.5272088978408063,-0.46255216936217664,-0.23770981794294446,-0.2359277562991552,-0.3266879269571113,-0.04504197774847574,0.11497998469472252,0.0908590806633263,0.7659161545605779,-0.3743092096345091,0.14141142484735006,-0.061668358079521465,0.7225793118153218,-0.2601758910940529,0.13145036898450632,0.5070232903311586,0.00038944946676463404,-0.35990802847824127,0.041230949524875986,-0.5621258134107533,-0.3622492022951934,0.7922988714583555,0.5144289982478247,0.42475238931892517,-0.291909791955519,-0.3326537128516295,-0.03076508282230176,0.199797385790608,-0.4686456871797875,0.7788858517857359,0.15375502310962347,0.3254304162291471,0.34267456004452546,-0.09714678096313355,-0.40836531864103287,0.062162194656068044,-0.08603917143363855,0.6835474515458475,-0.11300087739415285,-0.09255760920026529,-0.45174175065224154,0.12621506024120044,0.3056716599439303,-0.0006645166286712541,0.22453765159292002,0.6678142747957431,0.29266756269892374,0.19666692965647883,-0.4162727006458324,-0.5409530368839313,0.15674004397972516,0.7900661355477322,-0.2897719895557219,0.535607610011046,0.03150109753952464,0.24702416365009075,0.39536316188645815,0.0888279636852479,-0.43628158615403567,0.19333526360050005,0.5421921672069024,0.2928043774707594,0.0841420168498165,0.6990579014731875,1.0,-0.2384720090787838,-0.5411720881268615,0.15174927313327996,0.0013673900191310232,0.1579521982660883,-0.008772252143317083,0.44413862469912846,-0.40584596859770156,-0.043990863852069545,0.1753416179086989,-0.0948817429504192,-0.10749873575074094,0.1205970154705527,0.21101239226295285,0.3496545902076639,-0.0016967508395042904,-0.4917198937590443,-0.09235988009032296,0.2727878630929119,-0.3134729182911225,0.2714808367527759,-0.38742428890691355,-0.5224993307619389,0.7112475027426365,0.5537874504687151,0.2833860703590021,-0.2501331385844579
