,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Raphe_D,LC_L,Thal_VA_L,Cerebellum_3_L,N_Acc_L,OFClat_R,Vermis_1_2,Thal_VL_R,Occipital_Mid_R,Precentral_L,Frontal_Sup_Medial_L,Parietal_Inf_R,Cerebellum_6_R,Insula_R,Cuneus_L,Hippocampus_R,Temporal_Pole_Mid_L,OFCpost_R,Angular_L,Vermis_3,Rectus_R,Thal_MDl_L,Thal_MGN_L,OFCant_L,ACC_sub_L,Cerebellum_4_5_R,Thal_PuI_R,Parietal_Sup_R,Cerebellum_6_L,Putamen_L,Temporal_Pole_Sup_R,ACC_sub_R,Vermis_9,Raphe_M,Thal_IL_L,OFCmed_R,Supp_Motor_Area_L,Thal_VPL_L,Cingulate_Mid_L,Thal_PuI_L,SN_pc_R,Hippocampus_L,Frontal_Med_Orb_R,Postcentral_R,Olfactory_L,Thal_LGN_L,Thal_MDm_L,Cerebellum_10_L,ParaHippocampal_R,Caudate_R,Precentral_R,Thal_LGN_R,Fusiform_R,SupraMarginal_R,Occipital_Sup_L,Frontal_Mid_2_R,OFCant_R,Heschl_L,ACC_sup_L,Frontal_Inf_Oper_L,Temporal_Sup_R,Occipital_Inf_R,Parietal_Inf_L,Thal_PuL_L,Cerebellum_Crus1_R,Cuneus_R,Cerebellum_Crus1_L,Thal_MDm_R,Rectus_L,Thal_Re_R,Precuneus_R,Frontal_Inf_Oper_R,Temporal_Inf_R,Thal_VA_R,ACC_pre_R,N_Acc_R,Vermis_6,Calcarine_L,Cerebellum_9_R,Cingulate_Post_R,Frontal_Sup_2_R,Thal_PuA_R,Temporal_Mid_R,Cerebellum_9_L,Rolandic_Oper_L,Postcentral_L,SN_pc_L,LC_R,Cerebellum_Crus2_R,Amygdala_R,Thal_PuL_R,Vermis_8,Temporal_Mid_L,Lingual_L,Frontal_Inf_Orb_2_L,Olfactory_R,Occipital_Inf_L,Parietal_Sup_L
Parietal_Inf_L,0.8691031941922329,-0.8443019525751149,-0.7907192381587131,-0.0896011341514058,-0.9321997638749023,-0.02290280537378146,0.12507435149576823,-0.9046637618712364,0.007521279703806153,-0.9591981504036466,0.02772546291697344,0.6367717559803007,0.7448993641486998,-0.6657229202411415,-0.4037438641917446,-0.8207400633335601,0.4634212633492913,-0.9142066734587456,-0.3086673833082979,-0.7553789851067642,0.9460158417672809,-0.18497108014800825,-0.8261759179862098,-0.9191373810320942,-0.13016822644493492,0.34413555191674455,0.20112261100604392,-0.4654542933207102,-0.9263660645598425,0.9804962533051639,-0.13507182492787337,-0.012698110821214923,-0.8967540967096664,0.5107720836200915,-0.0989256274753997,-0.7171522011332573,-0.822914336107572,-0.7969756762924851,0.2986182059311716,-0.1631446760497548,-0.2621260494254871,-0.07008043103063412,-0.8415292349314673,-0.08481866280696791,-0.20892408277698268,-0.6978698466551689,-0.21747438438761138,-0.017691929626908545,-0.9548919509100238,-0.19571947359647984,-0.9063889035754549,-0.3062642810664304,-0.6182756098510074,-0.8924626015390366,-0.8446401913148742,-0.740638533536255,0.8107987229737507,-0.5939449890918137,-0.8794470259445764,-0.03603127889685603,0.5681472989843971,0.6224382323742388,-0.9524134278168175,-0.23838687206244197,1.0,-0.18438723427240122,-0.7849393528623868,0.23157163429153427,0.07115652292244515,-0.971467591168954,-0.6151927154355192,-0.8716193866717521,-0.023443167726223554,-0.8997917215004261,-0.9183619230058772,-0.7820239347517526,0.8659289522752301,-0.717998984311526,-0.2701752339778288,-0.7213514732952252,-0.26165748244684855,-0.2763179468346946,0.23013670149400808,-0.9492089237065502,-0.9108810122014986,-0.199255401624511,-0.09062829093713903,0.6542127723793599,-0.7855762180739418,-0.7165889580278336,-0.8731724422538465,-0.8275503448503114,-0.7831379392910829,-0.3130629850616674,0.6103731678400744,-0.24351287881161338,0.5290730116804307,-0.5562134292426802,0.7010296946624387,0.9254357540017718
Thal_PuL_L,0.02119688807138408,-0.34167643670109943,-0.41032722950507167,0.907802242711199,0.38715415159491534,0.9163778638735025,0.04807503995030516,0.22717931374703673,0.8810720120020276,0.3338999023433187,-0.9674665252421026,0.5811977054160512,-0.7478608100330176,-0.5187015975049922,0.8573444843458469,-0.3490045637729369,-0.8904028177035412,0.2259772706581053,0.926097314314915,-0.42756839401619806,-0.3538370958930882,0.9422303579174321,-0.18045682590076428,0.09449189415497466,0.9611205586308484,-0.14439654000368318,0.28517087827565973,0.8614138911165827,0.3222179949211432,-0.32346300177324316,0.937894192056335,-0.3771752559307824,-0.13546691943299757,-0.11032650489582833,0.9435457587778799,-0.4235045572882532,0.5815760916619469,-0.29049977619480444,0.5196013123793146,0.9894560657007824,0.9570573767196489,0.9619862462914682,-0.29878985827814286,0.8672041042387844,-0.10820395055295162,-0.4457140990871601,-0.18557808104434162,0.9398300049627016,0.11700098663313956,0.9722718823014876,0.14192191008012126,-0.5701354211884109,-0.621764671582863,0.40574009201321887,0.3529483548269542,-0.46236472106145177,-0.650078005357158,-0.5380954369309668,-0.14082902256242472,0.9482706567838867,-0.656256768196245,0.4883516073914709,0.10156316455991178,-0.886079918227466,-0.18438723427240122,1.0,0.49687263351787764,-0.9512723893412666,0.8227170449094476,0.19182690493206292,-0.20891866501997078,0.4793601493567712,0.4809923883915205,-0.23660858961637876,0.04801400605620664,0.5169627580099542,-0.02428779494675145,0.1620215316294673,0.7910498500625318,0.3693931863772338,0.9629171251777233,0.9452903435517964,-0.7159167173534721,-0.08910593168208518,-0.1447706597576267,0.9710733190447028,0.9812788736649726,0.5330776494295575,0.2122902891903464,-0.3819072823364367,-0.17044687677123996,-0.22023348862243128,0.6627329454008541,0.8931012638209145,0.5403825286388158,0.8219316870431107,0.4422728407345167,-0.4223919392785012,-0.7375154515046944,-0.009168428378995544
Cerebellum_Crus1_R,-0.3903388820576433,0.4968745116040821,0.5274499878631657,0.5851793580956189,0.9308412091703281,0.526678082906791,0.34689661120348364,0.9279729581792462,0.49917176629617493,0.8718983373459045,-0.27418092344424627,-0.2752113018417053,-0.798389631820328,0.12533607924052384,0.8257472726187045,0.5869771424050341,-0.49101974233633194,0.9269761908686438,0.6967557813549208,0.5393722210121861,-0.6802593447821925,0.6343478440549928,0.7298069475390566,0.7900664135638656,0.5713274622767481,0.15420038016655088,0.40831500932834297,0.8395971959029475,0.9373086905918024,-0.8853087877286826,0.6097649554479726,0.3189855778239794,0.7535446051226604,0.01717065984972687,0.5527655947863198,0.5534915390974611,0.9801231837344981,0.6272203941219164,-0.31702327083013515,0.5370392741016042,0.6720519797111367,0.5140486919254892,0.6310412686083074,0.6116568305613708,0.5495058237277702,0.22395278053282386,0.5242936928913611,0.5048089472534285,0.8363839748459644,0.6107232236998542,0.9074174095403266,0.3632230103768102,0.2049610133622787,0.9638286480464807,0.9768048717848127,0.3569250794525087,-0.6793640257559042,0.049720401646753176,0.74337558034894,0.5066135423527317,-0.36754720794336604,-0.028428263770394594,0.8671549975925193,-0.043046179281801884,-0.7849393528623868,0.49687263351787764,1.0,-0.36400789159632646,0.5101905198436657,0.8696343369444212,0.662978620605135,0.94872468827532,0.6255471103332694,0.6036336327882602,0.8596250531850457,0.8468231830571222,-0.4036719251612741,0.8692072540214448,0.7820176920471278,0.975125192247402,0.6670688492639395,0.6925380109115267,-0.6589695556276769,0.7229644436565077,0.7309026730193153,0.6149131584948334,0.5019089119532345,-0.41863389234260034,0.9203675556133246,0.5808834115828783,0.7410236569076449,0.7106187317606972,0.9472615069052681,0.762722145593199,-0.029788575669475723,0.7546993804968868,0.09537335122997101,0.5402098261872499,-0.6004910898893959,-0.8324531437579692
Cuneus_R,0.1670785120906696,0.2749307120547935,0.40659129281560596,-0.7395193509080662,-0.3529863439593891,-0.7541267997391545,0.23521413204266262,-0.15649143008586736,-0.70964277492363,-0.34074612870582827,0.9722083870696346,-0.5395032161742713,0.742095810957808,0.34628560065084607,-0.695133418621987,0.35789099034601807,0.966759589867922,-0.14722630602843023,-0.7995368944544721,0.4514039898435493,0.4675967773524311,-0.799098318228386,0.2510072489258195,-0.09952085455947533,-0.8419426453118074,0.43590693625497007,0.01852164405763146,-0.7190023939659884,-0.2641304668685739,0.3223709144773252,-0.7874277915596198,0.6309435343232743,0.16958326575539556,0.3844941717348334,-0.8055363495715314,0.47255662715042335,-0.4922043313580423,0.3344589066242535,-0.6621889616164514,-0.9084735438658222,-0.8392392689205799,-0.8378807064005864,0.31212193308299935,-0.6745638793274675,0.36900068603730435,0.2971870473087343,0.4378690714963541,-0.7960791298410083,-0.10918977237367034,-0.8579203189326742,-0.05980148089308728,0.7281304899741171,0.5333028343560705,-0.33806491238085495,-0.2327249728181224,0.3774782199296964,0.7452750397500771,0.35226049054384007,0.185016930219115,-0.810539478995995,0.827341415117735,-0.2786703220069627,-0.06437975929385278,0.8836902208373231,0.23157163429153427,-0.9512723893412666,-0.36400789159632646,1.0,-0.6189318670473243,-0.18042727013965712,0.3560968143697948,-0.4236558618431315,-0.1946964932448549,0.1914017800107409,0.013579976915194443,-0.493503383860256,0.21461394450361548,-0.003659958021120395,-0.5849785606746187,-0.20009096674705273,-0.846250693749447,-0.8132622155903354,0.526328331086016,0.07485912947241491,0.161026199552452,-0.8546544494228214,-0.8795297956720646,-0.5577725384397704,-0.06970152417925031,0.42938974308908706,0.21339015252777668,0.282025144383463,-0.5781656768394257,-0.7343605065376942,-0.3441365456072647,-0.6190105792095718,-0.19172613861350868,0.5524997185137289,0.8406712623002232,-0.0391610961331586
Cerebellum_Crus1_L,0.45134598716711644,-0.4732298542489995,-0.4279540898508959,0.955238651327136,0.2454330793214354,0.96650532378579,0.4868380313390569,0.1910323796619931,0.9469131585262797,0.13278262558101417,-0.731790985256092,0.6260184101227274,-0.4608011289149999,-0.7690767070562711,0.8759269794991005,-0.3669081874230037,-0.49558148223186244,0.171871807973082,0.8669847668550985,-0.3905111269935818,0.04152201810980078,0.9326645690742934,-0.14635728964290692,-0.026282377025264647,0.9363862110727895,0.4151136709812921,0.7492700160292194,0.8312586520384725,0.2218684924777265,-0.11761623755977005,0.9554331197482471,0.12309669226645872,-0.16265071273224274,0.4590977340438892,0.9319020085183285,-0.3379052902645944,0.49525724796969745,-0.2793711454197932,0.22723168371248215,0.881267602101136,0.9073344905405581,0.9301239934685088,-0.3150166420058131,0.9681372639907512,0.29715404304094806,-0.6589774285101953,0.2261416238437896,0.9631345161379941,-0.006237291315933117,0.9153323360487794,0.11930305692049836,-0.2055414763733991,-0.6907899084775724,0.32890200733271585,0.354089122278148,-0.5735140742404895,-0.23435172221685505,-0.7829771679970324,-0.16280819176185274,0.9491701508320158,-0.15638097207680082,0.8134431048959049,0.016360154797957452,-0.7107659157105612,0.07115652292244515,0.8227170449094476,0.5101905198436657,-0.6189318670473243,1.0,0.046939114078273815,-0.02972922669701673,0.371539753639827,0.8525269996482757,-0.3666919754017589,0.012986578685043548,0.37604255766568057,0.40840090523229317,0.26662235242388377,0.9305388764523417,0.48413057353768596,0.9051228779678946,0.905572533317277,-0.7940545469741752,-0.22343672643795193,-0.2052238304263476,0.9151329826994726,0.908693166016534,0.46989143103443376,0.28135186647708493,-0.2805337981344483,-0.17021595325589226,-0.18510059983993726,0.5348375894402682,0.9192441149821988,0.825461654219744,0.9410918358709396,0.8240824516452422,-0.20071925540044305,-0.30193201614025034,0.03861238533568518
Thal_MDm_R,-0.755433525833744,0.8396545885206282,0.8008317096379738,0.16599403602110677,0.9757199401010674,0.09248755081165887,-0.006727485715232473,0.9761755455053582,0.05263004014102217,0.9823871699106026,-0.001598630437009237,-0.5892573078731258,-0.7026935319213868,0.5889996900601395,0.48470607066666255,0.8378559946236457,-0.397919228214576,0.954420732271672,0.34250550766903876,0.7859124008174326,-0.878132224658045,0.24318721322755943,0.8616358306004038,0.9683584004395372,0.19785721891950134,-0.17592088374312645,-0.0350766667681399,0.5270065896046079,0.9599478940773692,-0.9773738874343504,0.20558148280520322,0.16515421873401032,0.9340482522950231,-0.32084459054370396,0.1463457870842195,0.7763967799744761,0.8858958817371023,0.8107311808019615,-0.345062521192788,0.20344535392209107,0.32763662531762366,0.11932859253019125,0.8728094438182965,0.1742299841263011,0.3361089043019131,0.663713976016303,0.3446788942915158,0.08925565535199977,0.9934078619316722,0.25012380307573556,0.9557037357053253,0.4361509706025044,0.6137812329051106,0.955372655315164,0.909158676327092,0.7421094808444764,-0.7452374689363589,0.527787671426212,0.901216313125668,0.09223874632430475,-0.46787172402817184,-0.5044347010699047,0.9873562830376224,0.2656055783516942,-0.971467591168954,0.19182690493206292,0.8696343369444212,-0.18042727013965712,0.046939114078273815,1.0,0.673419616270932,0.9196890128159952,0.20813565843740706,0.9003446592270291,0.9561703911186997,0.8540036900431871,-0.7520604163223019,0.7772209400201388,0.39522016079037725,0.8406088811965299,0.3169869946698469,0.3342737309756249,-0.2712143928534601,0.9466410028313343,0.9345193819937214,0.2495240142914151,0.12631716731511766,-0.661234810632144,0.848500587075216,0.7951274140296412,0.9126656390663772,0.8688823987289817,0.811085237357334,0.39621137835634773,-0.50828471346269,0.3524000260586242,-0.3958864451334452,0.6326515470046511,-0.6286114527432876,-0.9567838622191847
Rectus_L,-0.3144862394274217,0.6404789535720155,0.8179239765468517,0.029022897705622733,0.5867930503456904,-0.036939582948930474,0.6069332503493957,0.7106232536117019,0.009565622143390249,0.538786997287366,0.4321008424069746,-0.7740262222261622,-0.33753592307458374,0.37657941861701,0.2792444527649649,0.8433375134379713,0.2024505906542362,0.8194457164556437,0.14624497168433448,0.853269956446882,-0.34025802829836854,0.04045132249900553,0.9381817597867143,0.5734762127641957,-0.1190880089420394,0.4403452213111909,0.38587581811828214,0.3011891912143614,0.7230083310229256,-0.6432571946368985,-9.349120736829645e-05,0.7540965596117807,0.8390252157268867,0.17619810998381602,-0.0252389761412415,0.8474017398438313,0.5487012039094284,0.9270067895714738,-0.8992948907974349,-0.17883027230148912,-0.007966859755003691,-0.1075910023129907,0.8192345695870138,0.1022270961248803,0.8606792855347416,0.3534533698431352,0.8770106543515817,-0.12124917279356769,0.6626375920728983,-0.058096010757500115,0.8469073561996384,0.8068997335697063,0.5235503278279827,0.616830098766399,0.7876821437761385,0.5422319563953234,-0.13796993702003182,0.25622597390214563,0.8982361492638387,-0.09877459736031789,0.2528253389889435,-0.28665756203100207,0.779008713199151,0.5797645043251113,-0.6151927154355192,-0.20891866501997078,0.662978620605135,0.3560968143697948,-0.02972922669701673,0.673419616270932,1.0,0.5475070816185874,0.3730900688144757,0.6960905585303705,0.8583807823542193,0.29410835515019224,-0.2766157090010362,0.9284771008292907,0.26125825503992767,0.7304165469614672,0.00565391185653576,0.07589696522205264,-0.3940524564092665,0.7771935614506315,0.8239063249078422,-0.03884153187203823,-0.1513389725150274,-0.8733705709772194,0.8940905121967444,0.7711104737501178,0.8633358661168777,0.9155499461686056,0.5317556474150072,0.16755549489094107,-0.3145443585921779,0.24794543965190521,-0.07596295197090842,0.9605662038253111,0.006008845201141138,-0.8445449856590346
Thal_Re_R,-0.5697877784867728,0.6033884822933909,0.5684085564579069,0.46080372143125703,0.9721189754729451,0.4097425570662573,0.08898991002613486,0.9441469122999145,0.36823690285620586,0.9400307603479491,-0.28906637280229003,-0.30745349205030653,-0.8106723917340185,0.28892763409258093,0.7299073100320674,0.6133405234878373,-0.5841910774239089,0.9057538142240847,0.6132882693220923,0.5530411370398811,-0.819652905146894,0.5404351349814607,0.7010054100915633,0.8723870622091459,0.5071685894880115,-0.0904339140541079,0.16527396589272242,0.7593183405849658,0.9465387027445564,-0.9349428644511091,0.5109049633695948,0.11539912033910503,0.775659824740964,-0.19280314389154654,0.45897689155849875,0.5400476603667757,0.96741221410283,0.6059117856792904,-0.19834921391844473,0.4989336233721204,0.6154463058665842,0.4243189153982108,0.6580563874718541,0.47257590937783384,0.3327675592624719,0.3917905041281834,0.32017536614100295,0.4074640263341295,0.8914101709773596,0.5458718172296102,0.8874493355247647,0.2650640849153109,0.31467415167379303,0.9822667835267922,0.9266366431658641,0.47263473626837466,-0.8003903517017248,0.23703681201719534,0.7409760387525736,0.4104708339869903,-0.5455236182716946,-0.2068277205638956,0.8911165039939515,-0.034894931950906746,-0.8716193866717521,0.4793601493567712,0.94872468827532,-0.4236558618431315,0.371539753639827,0.9196890128159952,0.5475070816185874,1.0,0.41216795243683696,0.6927214163801041,0.8540804001568335,0.921349294492487,-0.598302345063912,0.7613114244944701,0.6478161568996943,0.8867634218338429,0.606229365194336,0.6124530345816399,-0.487798544034106,0.7775370661218246,0.7604236591401632,0.5474831137067924,0.4365663830408125,-0.41529773649969126,0.8324381755688116,0.6035162603210678,0.7502910927582048,0.6954704421211949,0.9253974648962471,0.6746346412476515,-0.203858004369818,0.6181001219406588,-0.11869592583139063,0.4454250792823226,-0.7213043880648154,-0.8418476872982232
Precuneus_R,0.45940084256209135,-0.2001001255683846,-0.07170775084434948,0.7798046451068419,0.3357026321913453,0.7545490302070488,0.7595159506969553,0.3859721832452988,0.7503044645784267,0.2106845051572917,-0.3052991395756404,0.28192198906135313,-0.3069028582172259,-0.582351919629045,0.7798879994474794,-0.009983035149296642,-0.11863012003552757,0.3788699758240969,0.6695147017382486,0.002511169301527237,0.1106144809500708,0.7242196715886019,0.20604681103214523,0.14966760847325042,0.6804100206353811,0.7341009461883964,0.9214231511505858,0.7235725462962613,0.36088380656733754,-0.20253677494030625,0.747145117726864,0.5866691121064694,0.1459643244608097,0.7068049714739227,0.6939739141800659,0.08753718748233406,0.539124669905088,0.08603195276585515,-0.20933249585429733,0.5807808663575892,0.6855425811498473,0.6711551954430647,0.03366909914552387,0.8304252878705808,0.6929581346817262,-0.46179031686336436,0.6461285135909399,0.7234082815009459,0.18156779594082237,0.6677992080048479,0.36437693855150927,0.3050937252468511,-0.3662469994673111,0.43283017709616045,0.5329809766464927,-0.28357688691503363,-0.024667197605474603,-0.6181072183828923,0.15233400309834866,0.6980318552316018,0.20033249097807104,0.6972245750408791,0.23951351723271302,-0.26726123158838505,-0.023443167726223554,0.4809923883915205,0.6255471103332694,-0.1946964932448549,0.8525269996482757,0.20813565843740706,0.3730900688144757,0.41216795243683696,1.0,-0.10416198956802791,0.2760520056348405,0.36560645814710363,0.4509188118227179,0.5375944017106319,0.8880605710604326,0.6962609921231036,0.6756747808413957,0.7095075764850888,-0.7440932186088307,0.021390326652318253,0.09266956864797518,0.6681030058195171,0.6147235170151728,0.06155732021551051,0.5291153144171262,0.11259591829211524,0.1546166578748918,0.17750370533785537,0.5178359729705553,0.7764048223016743,0.6730601814406465,0.8727635659266952,0.797900129188055,0.2714281186094513,-0.02075335640802984,-0.22364636679540173
Frontal_Inf_Oper_R,-0.824029566915865,0.9906490056996871,0.9591165755343934,-0.27123731383963406,0.7886012088779247,-0.34279627275474256,-0.12870201371452897,0.8411018832189949,-0.36854443769394374,0.8306825277356291,0.3911614361494126,-0.8370604531647751,-0.38676167080380314,0.8555066415922171,0.06678765885888475,0.9644065856795447,-0.05845047265964657,0.818982709223391,-0.08499893487567999,0.9395568082639212,-0.7633905214341,-0.19747510127668708,0.8973568794669098,0.9130493742663979,-0.243580755915568,-0.22269553700888958,-0.26336913018616326,0.11536656575419872,0.7932163616347515,-0.8309963935406032,-0.2367021837274257,0.22204943405035016,0.9624302938223814,-0.37442792904684435,-0.28980739436310715,0.9150056884384918,0.6000738320396373,0.9018731771549083,-0.5062516156710344,-0.23521543030972833,-0.11266570429665598,-0.3221219393502363,0.9746158548839378,-0.2539366257620039,0.2796612996987305,0.887727764025019,0.3231940409705298,-0.35081977082422666,0.9245071847113645,-0.1940757460287357,0.8530972481827315,0.6016599275510581,0.8887288684622249,0.7490783660633861,0.7073621523044329,0.9473604950675739,-0.5047241106284932,0.8072979354626604,0.9301076145676493,-0.34683714936998306,-0.25653144695426744,-0.775226777739849,0.916631331680679,0.6233833651254437,-0.8997917215004261,-0.23660858961637876,0.6036336327882602,0.1914017800107409,-0.3666919754017589,0.9003446592270291,0.6960905585303705,0.6927214163801041,-0.10416198956802791,1.0,0.8997235517501028,0.6173769982174697,-0.8049942398383493,0.6437972526280737,-0.013933675201591082,0.6091129740197598,-0.12437773455134372,-0.10612955958709155,0.09246062486258289,0.9746221534789972,0.9726777256097828,-0.19396185059739748,-0.3136107578850845,-0.8622479412989091,0.6976223676753232,0.9181805329696079,0.9526344004845283,0.9231596968236566,0.49974293155465477,-0.032758374943109986,-0.7952577328842879,-0.0654904068727965,-0.6641586480297774,0.74681579350326,-0.3569319689258109,-0.9220593444358915
