,Temporal_Sup_R,Occipital_Inf_R,Vermis_9,Thal_IL_L,Cerebellum_7b_R,Temporal_Pole_Sup_L,SN_pc_R,ACC_pre_R,Parietal_Inf_L,ParaHippocampal_L,N_Acc_R,Cerebellum_Crus1_L,Frontal_Mid_2_R,Occipital_Sup_L,ACC_sup_L,Cerebellum_Crus1_R,Vermis_6,Pallidum_R,Thal_IL_R,Cerebellum_4_5_R,Supp_Motor_Area_L,Thal_MGN_R,Pallidum_L,Cerebellum_Crus2_L,Cerebellum_4_5_L,Vermis_3,Frontal_Mid_2_L,Parietal_Inf_R,OFCant_R,Thal_VA_R,Temporal_Pole_Sup_R,Heschl_L,Red_N_R,Cerebellum_7b_L,ACC_sub_L,Precentral_R,Thal_PuM_R,Cingulate_Mid_R,Parietal_Sup_L,OFCpost_R,Fusiform_R,Angular_L,Cuneus_L,Cingulate_Mid_L,Lingual_L,LC_R,Cingulate_Post_R,Occipital_Mid_L,Thal_PuM_L,N_Acc_L,Paracentral_Lobule_L,Thal_Re_L,Insula_L,Rectus_L,Thal_PuL_L,Thal_VPL_L,Frontal_Inf_Tri_L,Thal_LP_L,Cerebellum_9_L,OFClat_R,Raphe_M,Thal_MDl_R,Frontal_Inf_Orb_2_L,Frontal_Med_Orb_L,Vermis_7,Caudate_R,Vermis_8,OFClat_L,SupraMarginal_L,VTA_R,Cerebellum_10_R,Supp_Motor_Area_R,Temporal_Inf_R,Fusiform_L,Angular_R,OFCmed_R,Cerebellum_3_R,Insula_R,ACC_sup_R,Thal_LGN_L,Amygdala_R,SN_pr_R,Occipital_Sup_R,Vermis_4_5,Cerebellum_Crus2_R,Cerebellum_6_L,Thal_AV_R,Thal_VPL_R,Putamen_R,Thal_VL_R,Calcarine_L,Frontal_Med_Orb_R,OFCmed_L,Frontal_Inf_Oper_L,Cingulate_Post_L
Amygdala_R,0.9314939130182438,0.6399773249531527,-0.14965103750106715,0.6480295995834775,0.6695681490068743,0.013419606310196704,0.9759102112311725,-0.5790026950590645,-0.8275503448503114,0.2584648654415817,0.8567260166363204,-0.18510059983993726,0.5690265051046461,-0.35977874696876955,-0.011384266748343693,0.7106187317606972,0.16583105856574543,0.7516799626533078,0.9079897009834884,0.24973740881142512,-0.7468046871880967,0.9433192790087953,0.9599398114686792,0.9084523977615198,-0.10709073771382939,-0.06150770424873077,-0.83241861813381,0.656031835144875,0.9921623905568583,0.5290685361286304,0.9840123251574364,-0.21833063645837125,0.9886462065956843,0.05014185422206798,0.08471354396790642,0.7628119455440905,0.6412024907499397,0.6063925094638956,-0.9654788485443668,0.9708639175277921,0.8269663654142067,-0.604481076238007,0.06439462926270427,-0.035990624651652446,0.12731724364005584,0.9266386031327164,0.009007717494940955,-0.5651559993780841,-0.12222841284533423,0.2600868303402536,-0.9218225095344907,0.636284762533375,-0.1721351866589407,0.9155499461686056,-0.22023348862243128,-0.19766460220455528,-0.6086553196391536,-0.143764512400197,-0.1009163147992672,0.8637020541957103,0.9595474678100795,0.805190886546197,-0.383121304925536,0.381827513139629,0.45178803477264273,0.7709821163243339,0.10143298855708309,-0.22555631371624907,-0.9451002310937834,0.992006659868814,0.9912157768292924,-0.48392598194805264,0.9615023979346446,-0.13495049093530184,0.4272363572995128,0.9859380586215452,0.7734110144658914,0.9787737585201944,-0.4912244725253227,-0.22908775573426618,1.0,0.9104201907954401,0.20055992124794228,-0.054071954915530705,0.9901244360107071,-0.10234638827989359,0.7603529064231682,0.943020180724699,0.9926408320830757,0.7621030716372802,0.7521825643658598,0.6221912074880366,0.87915034183978,-0.5562549910717781,-0.014266618984545443
SN_pr_R,0.9875490178564521,0.2922051140498707,0.20356324422200447,0.8917447713552095,0.9019213058494467,0.3574748564531113,0.873519557077046,-0.6429314850462887,-0.9276142425667693,0.5669510013132404,0.8935687578948828,0.12953317001753906,0.4067238277478126,-0.6535293439653157,-0.3235692010859735,0.9156908341737365,0.4705785240230099,0.9416036779497367,0.9720205594551701,0.5798293700524227,-0.5045603289885899,0.8564463242171227,0.9519694611918478,0.7563292104319977,0.2497912533769228,0.2960447531120479,-0.8916988916915455,0.49072113105943627,0.9377694660946133,0.7819525629926248,0.9445931290151084,0.14035538731550032,0.927923058017726,0.43481850258515004,0.14761648194925292,0.5496354597413438,0.8826817848490874,0.8113744188183369,-0.9781064188392955,0.8083571107720713,0.9640912432941927,-0.7850292244489633,-0.3155962989211593,0.34527025658281923,0.43538263314277287,0.8030570277183416,0.37147179461504914,-0.7907341182996654,0.25803195708911164,0.2042089722715918,-0.9060714800964167,0.8771138049826046,0.07909883689806196,0.7962670739085826,0.17848555110906825,0.19790947691244218,-0.6430259148158225,0.2542215770094236,0.27773678123661366,0.9759058135441303,0.794591224174147,0.9515046088466736,-0.25735671918756875,0.17077336757378106,0.36976349182406953,0.5291967134266078,0.4521472410246415,0.11843128536946662,-0.9186135267363741,0.8626557508078412,0.9227213291163308,-0.22525674603191556,0.9865690626120693,0.21181180494587454,0.04405185947534004,0.8597407660318197,0.946888425090912,0.8493654290413478,-0.5702093178087689,0.1302990415526325,0.9104201907954401,1.0,-0.19623231812816996,0.30163461378365763,0.9368866658638897,0.25695846572168096,0.9211553943217635,0.9416725539748703,0.9171643745192954,0.9276118309269163,0.9004266922618175,0.5224456702066445,0.642988304293405,-0.4002023553110165,0.337277706029385
Occipital_Sup_R,-0.14928541986566085,0.84329332237134,-0.802273260914618,-0.5598418316725303,-0.5311935949211408,-0.7717021733694253,0.22951765288421855,0.27628500303316117,0.31238478957836674,-0.6799337957050445,-0.07201265649535075,-0.6105507517223178,0.2997695321367646,0.7961553302099283,0.8521434197660926,-0.4326687971085181,-0.6082055116953986,-0.4481261220697705,-0.16396848745944803,-0.7509622566989087,-0.6187886214243362,0.18824980424574478,0.025284814428651783,0.46121484789624123,-0.7992288985480828,-0.8046640093008164,0.24072194095462468,0.2880197005458006,0.10243323487506727,-0.5570847149026328,0.08487566725570149,-0.8026621515248044,0.14389380792945852,-0.8289903397388496,0.02158268796050626,0.469651192741947,-0.5926592772712999,-0.4808069254337103,0.045463289802140386,0.3739567163124892,-0.307617732042406,0.5355121236283001,0.9826792414498633,-0.8509835101350333,-0.6377662380706709,0.35205243218604626,-0.8265802783256885,0.6323973273627047,-0.8750191719977862,0.23060226814426993,0.026869987773797635,-0.5814931542867942,-0.4956436814867043,0.2896063099191168,-0.9494229224198579,-0.9084055365659617,0.23027741287647566,-0.9495927686512614,-0.8596479567318669,-0.23791286351639868,0.3951101298460474,-0.41284544838886966,-0.15310421719254463,0.6229554555674935,0.41389529567879346,0.6764286652342713,-0.7541852090798493,-0.7488157172457769,-0.0004976219143861417,0.2935059712188649,0.13227102185460285,-0.7340264747085715,-0.0703210960573979,-0.7596539194918955,0.916413380488877,0.2564585674147339,-0.4053613860269058,0.27757353992223965,0.33597207716693955,-0.7882691230716532,0.20055992124794228,-0.19623231812816996,1.0,-0.7990762164983397,0.12955366217805234,-0.7899835432816545,-0.42667979282008023,-0.028309160545075433,0.1476578969860038,-0.4197864793322431,-0.2700576992995238,0.3319676281277362,0.5917996293652235,-0.22864894877266173,-0.7895436175607541
Vermis_4_5,0.20326369925789742,-0.7576809104020503,0.9910837354964219,0.6666158900959571,0.6793925579282187,0.9959959771001934,-0.18260955777630986,0.12366121859814394,-0.18761620758270886,0.9489406530031226,0.3895784563295241,0.9357133963002976,-0.6408156447464385,-0.5227312673569982,-0.4189226198858181,0.6413108490729432,0.9365224719156472,0.5928623770950616,0.17722273735663813,0.9506952156783471,0.24953179354357594,-0.20655786344644678,0.20958521575578645,-0.19283098128772652,0.9981388379839327,0.9994988629467235,-0.07932731499124882,-0.5974212176284478,0.0019449937117216383,0.5159882047188775,-0.010749985739723788,0.9856035930132285,-0.06509068710463863,0.9523512964007511,0.5782229441947927,-0.6028615430635651,0.6808938201043113,0.33267278248273924,-0.13522889165296492,-0.2858996542082395,0.5120283147971474,-0.2540234473975431,-0.727411031964035,0.9821823536141029,0.9627433137951672,-0.2345137314151629,0.9949231595382224,-0.3952641482476171,0.9889103848644453,0.3684086102820793,0.042748506172330614,0.6942231309183253,0.8986403119132229,0.04610205737871088,0.9389579306061119,0.9608763194494803,0.159659803262265,0.9464879881758204,0.9926410779803766,0.34018592005390663,-0.26215776168102256,0.38646036060988503,0.6272080735361681,-0.04256716918750288,0.14287255126724832,-0.3011600224760322,0.9798956803660772,0.978382791159585,0.0471841900200719,-0.16819076755116116,-0.06230875709573561,0.21321452829356946,0.1858316259044046,0.9929597736602233,-0.8872605669357316,-0.13191611824212723,0.5755409917771104,-0.22815247249376946,0.11047390049570582,0.9803022285212851,-0.054071954915530705,0.30163461378365763,-0.7990762164983397,1.0,-0.03168180160790905,0.9970838488660104,0.3311225601524622,0.006369709890508906,-0.07396518432224254,0.34918402163303164,0.5628485675214437,0.2280082148056628,-0.26859902309906203,0.6099737803718739,0.9989666952922233
Cerebellum_Crus2_R,0.9582959760575946,0.6026116572644277,-0.1329854542474649,0.6919255742138222,0.702845766192501,0.03046034743017385,0.9843960354356364,-0.6464065052501509,-0.8731724422538465,0.2736055705133529,0.8297778116839437,-0.17021595325589226,0.6106758915489855,-0.43840076342859075,-0.10899886526095376,0.7410236569076449,0.18704035954686482,0.7755611234711142,0.9458725992051941,0.27484539482211395,-0.6711090330590924,0.965797185527148,0.9465725914594385,0.8973377842006113,-0.08587517367392684,-0.03906829277915695,-0.8707451084010687,0.6868987679341857,0.989468902914146,0.6106584208469733,0.9967602020519306,-0.19714746324598306,0.997983813675649,0.10615538286867095,0.027926536274007114,0.7789824960053149,0.6740451265479742,0.6920266691138567,-0.9787886626220936,0.9616474279031303,0.840049214025708,-0.6750332617122119,-0.012627996327385439,0.008163649855845102,0.1402439669141633,0.9387469141285956,0.03834941422422933,-0.6347506625920809,-0.08687424985923732,0.16775231871053511,-0.9430077834365236,0.6660229384230052,-0.1922750788605884,0.8633358661168777,-0.17044687677123996,-0.14826154665037902,-0.6664512153059599,-0.09360705675824041,-0.06527665960816582,0.9007646436763362,0.949969044789929,0.8404710969560505,-0.428927350963741,0.2854489372932511,0.4159077202394602,0.7237509233687258,0.13353158619304928,-0.21004486383862678,-0.964633397537996,0.9798040491369193,0.9943480549713706,-0.3945988822378503,0.9727655167228769,-0.11850920328573288,0.3855073800681966,0.964191400795859,0.7937698591957576,0.9768438517819811,-0.5627766868405714,-0.20380588507570513,0.9901244360107071,0.9368866658638897,0.12955366217805234,-0.03168180160790905,1.0,-0.0770110100870854,0.8189597630566894,0.9729615025839365,0.9929256669803298,0.8222471398718453,0.7695539339523843,0.5453904102354836,0.8227223245747363,-0.5857320516857732,0.006703097079898248
Cerebellum_6_L,0.15575152394669875,-0.7752597402417948,0.9898812121277282,0.6334303101126849,0.6425134425385484,0.9892410081673406,-0.2266273021004583,0.1701335124746434,-0.13507182492787337,0.9332281826062956,0.3428713964828393,0.9554331197482471,-0.6703056864473027,-0.48473419583713767,-0.39768959419552136,0.6097649554479726,0.9379185471486173,0.5496829653554133,0.13349234683506597,0.9318245442310894,0.28185395799956897,-0.24825829025880236,0.16142363716185734,-0.2158450111670131,0.9979726303246687,0.9964609095160274,-0.022565495756019835,-0.6357616631338388,-0.05018800280036956,0.4989627484710046,-0.05720920084060413,0.9912935865159361,-0.11138060009141963,0.9517153172435922,0.5924512123214184,-0.633483027425352,0.6385507077756355,0.3064077956720099,-0.08661993725164267,-0.3293876230080338,0.4693204388330172,-0.20659826453821825,-0.708895266455596,0.9820463383087159,0.9604619136667586,-0.2627221888249241,0.9879603570682028,-0.3492771723182191,0.987298467252829,0.36189032273050414,0.0977979088183611,0.6530132173240821,0.910761703624789,-9.349120736829645e-05,0.937894192056335,0.9653939099629777,0.21003745961289583,0.9409264960356069,0.9917788867495545,0.30296147529015627,-0.30059367962783323,0.33372146051841683,0.6599055401229956,-0.0436979944478289,0.1585236775246392,-0.3153434459175206,0.9757277359061319,0.9875708833402497,0.10195753868958757,-0.2153224844017803,-0.11285328912787114,0.21762674523801184,0.13645891290965972,0.9966524171585901,-0.8949427200224137,-0.18518506962254663,0.5327255548384314,-0.2758862692363892,0.15501813357206096,0.9901996773641126,-0.10234638827989359,0.25695846572168096,-0.7899835432816545,0.9970838488660104,-0.0770110100870854,1.0,0.28758249481438697,-0.041128261097641186,-0.12498764573399292,0.3088538302142736,0.5361659210015626,0.20757259545631618,-0.30242568755006416,0.6515857885010594,0.9939963583510109
Thal_AV_R,0.9400552681631731,0.10727799306586053,0.23470566525385575,0.9037989943830607,0.8699524538976058,0.36135096209467776,0.7753484943636343,-0.7923598050974789,-0.9708078456794774,0.5334985408560494,0.6882516418296839,0.0979528426329863,0.4956569178255176,-0.8540211637273869,-0.626234515757771,0.8532080892056655,0.42279496993328747,0.8905516890339813,0.9561256058573794,0.5816037158095395,-0.1674620127712645,0.8022233184038672,0.782536255151557,0.5400254101129838,0.27953442991556643,0.32553544771235754,-0.9272389341418189,0.5462530744547293,0.8091504830074369,0.9029625415303455,0.8508659256950619,0.1864978365512309,0.8102998323700331,0.4958607487967359,-0.1150809260787899,0.5243738805169001,0.8829707911627939,0.9505635145190999,-0.8890996536344142,0.6644944686540197,0.8692341231244394,-0.9388771994408363,-0.5554767668375657,0.4235090189105121,0.38647058234474013,0.6792156934555056,0.41901151345207954,-0.9409242826030759,0.3399118408315471,-0.1277008462717989,-0.8617267095997603,0.8695539344694428,-0.013007765625454267,0.5335657366437913,0.32759192090978106,0.32644951779638504,-0.7884806997954947,0.3934034051537002,0.34923105285611883,0.941065230485676,0.651299331968968,0.9697140192835773,-0.4060897085480321,-0.19378148643936524,0.08132047553872025,0.26015337948569905,0.4579479711403796,0.14231591481310626,-0.8735287308625176,0.7072877406091511,0.8153839389909118,0.13885747605235008,0.8876025821933178,0.2239953246158395,-0.11224813373145223,0.6967814496148713,0.8856128379884242,0.7328112996752894,-0.7687079380004823,0.18218225172080782,0.7603529064231682,0.9211553943217635,-0.42667979282008023,0.3311225601524622,0.8189597630566894,0.28758249481438697,1.0,0.9111854545785335,0.8029787341194926,0.9971146625474211,0.792235363000582,0.1846742875260986,0.3712030644677513,-0.482031404390292,0.35831445531862516
Thal_VPL_R,0.9779000029231347,0.49767737402717893,-0.09779260459573648,0.7444751926044318,0.7314877453877279,0.05705646261809199,0.9650884501197002,-0.776075962485291,-0.9486670375690285,0.2856730240907798,0.7551177136569021,-0.18139569805416944,0.680091173624178,-0.5994624000667639,-0.31510421665764843,0.7491018879325467,0.18206468911585988,0.7955957929424577,0.9825846172216678,0.3102125538517651,-0.49435014429117113,0.9712170031582926,0.8925218012376721,0.796308548336081,-0.04980645791037266,-0.0008263506503631348,-0.9415434627628545,0.7432507851875242,0.9593031067902114,0.7164824176490717,0.9848580548328691,-0.15706884396342893,0.9726323754785976,0.16831402939167256,-0.12557659121559261,0.7831683287765445,0.7236838485009996,0.8129766427015058,-0.9728757929744418,0.9114982089030682,0.8326430855498739,-0.8124357197205923,-0.1824103781280857,0.07634146779135809,0.13462820885081947,0.8963085032054005,0.09031076000938022,-0.7708911947044097,-0.018866483965090677,-0.020428647221177744,-0.9646239777514503,0.709600465464937,-0.24160830342822506,0.7459305407433002,-0.06441912219672008,-0.05621866722375638,-0.7919529651891448,0.010836678881832443,-0.0028858827209956813,0.9251332245406156,0.895064756960681,0.9023322475500141,-0.5331476758504842,0.06907266205161179,0.24967005483081423,0.5760330725901079,0.16286120391145872,-0.18573828867890102,-0.9847108081353199,0.9269038788737413,0.9740297534285521,-0.1801185984895004,0.9625812426029549,-0.09526342590095806,0.2851111911264831,0.9090621087514316,0.8059378334029232,0.946397665146964,-0.7161809982242517,-0.16193217583404615,0.943020180724699,0.9416725539748703,-0.028309160545075433,0.006369709890508906,0.9729615025839365,-0.041128261097641186,0.9111854545785335,1.0,0.9687808793884619,0.9093490360728885,0.7471803229926921,0.3662652187331596,0.6854273683066607,-0.6572331383640686,0.04149143883430648
Putamen_R,0.9463343783864452,0.6210413314117474,-0.16915670048490725,0.6548505687939322,0.6705378042078197,-0.009134923271247186,0.9848732788981378,-0.6711521427114558,-0.8760870559755047,0.2310948127064315,0.8242523677766317,-0.23548931082013874,0.6350790851548415,-0.4342590776689903,-0.10697254485067005,0.6986983768254231,0.1231488926780855,0.7534832656795233,0.9289543954633002,0.23630738745418312,-0.688682392337605,0.9630868119000098,0.9409320171274701,0.8701495219984275,-0.12771230566034386,-0.08022469846451111,-0.8873052945689837,0.7200225441377078,0.9954051372684081,0.556045512903744,0.991170081795465,-0.23876747869199047,0.9949127299197006,0.045641225054303014,-0.02088343023224088,0.7923089309349293,0.6539835880218847,0.6534920511304668,-0.9728868556023177,0.9693482126174605,0.8166172562860532,-0.6805433425103549,-0.000982415347112869,-0.04303962854834336,0.0855711134833158,0.9177245673676051,-0.00318849492492605,-0.6345588475187292,-0.12666552689473315,0.1570061384114987,-0.9576278806954898,0.6437517618314347,-0.2371919012240033,0.8731119985788991,-0.20311620962354254,-0.19312600101784014,-0.6986754344380289,-0.125916625498888,-0.1087849884507902,0.8681954770809875,0.9487766194007968,0.8378818613206246,-0.4739297885596847,0.27494085310871824,0.3514462225996282,0.7054707042076741,0.07925872811691244,-0.256110516213094,-0.976141717515757,0.9870480252886905,0.999398245286395,-0.38753775135991997,0.9651982576213411,-0.1632956004937451,0.4118064893965975,0.9828376732318322,0.7702805112646035,0.987019045733255,-0.5903050438407142,-0.25248757033047803,0.9926408320830757,0.9171643745192954,0.1476578969860038,-0.07396518432224254,0.9929256669803298,-0.12498764573399292,0.8029787341194926,0.9687808793884619,1.0,0.7996828378112432,0.7223241791524587,0.5313666950103741,0.8298041235568533,-0.6336670022783865,-0.034884091573077654
Thal_VL_R,0.9424278924240401,0.10742599759186625,0.24809571763207608,0.9171923025961184,0.8803712441284809,0.37893949834994434,0.7763830498915926,-0.7627438717999439,-0.9591981504036466,0.5537404431213767,0.6958802424266918,0.13278262558101417,0.4749548681270984,-0.8383414548721457,-0.6052613744161854,0.8718983373459045,0.45780785887903425,0.8970380253229822,0.9606825941750565,0.5966926290761315,-0.16971226038293466,0.802988915786777,0.7885710906250285,0.5615388557984016,0.29725070798529396,0.34231056670764043,-0.9088519960812117,0.5224705345041417,0.8065698836664691,0.9194472055752736,0.8528537961362735,0.2038808042736901,0.8111057378497177,0.5163185382092821,-0.0747728033562319,0.5165302092790581,0.886049573008047,0.9568953425149431,-0.8893548777013728,0.6640237531834556,0.8798776513694065,-0.9201172083701338,-0.5430433530497691,0.44340539952716085,0.4156492696544324,0.692847510623312,0.43533558172579967,-0.9253288305874331,0.35353672052468554,-0.10362261856764114,-0.8459007007325665,0.873125350814256,0.01586086893967231,0.538786997287366,0.3338999023433187,0.3416432455064235,-0.7572764613862997,0.3997237796295327,0.36529314339233776,0.953521529061048,0.6574917755945704,0.9635632593964043,-0.3710053593678072,-0.16684817112157105,0.1336569644596881,0.28359540375148506,0.48099524581629854,0.16353554818647942,-0.8626440091002648,0.7073238138035299,0.8125894903443066,0.11637332437242764,0.8902429599539914,0.2447482315966158,-0.11555624478585651,0.6911448255682903,0.8934847794563413,0.7288045638430949,-0.7364399681134476,0.20469669444028094,0.7621030716372802,0.9276118309269163,-0.4197864793322431,0.34918402163303164,0.8222471398718453,0.3088538302142736,0.9971146625474211,0.9093490360728885,0.7996828378112432,1.0,0.8202812876610138,0.20892456329687328,0.38097617058494415,-0.44853185424213904,0.3759369157441584
Calcarine_L,0.8564970883689946,0.08323881878327977,0.46253262641384174,0.9291901040024809,0.9332108381849512,0.6069088940225433,0.674411245516087,-0.3000963294414341,-0.7213514732952252,0.7844593635537891,0.8845107776101186,0.48413057353768596,0.05054663283691842,-0.5325389363806375,-0.19632746643911636,0.975125192247402,0.7626235165805965,0.9313254403137451,0.8387725876217443,0.7635202903889873,-0.41630319983178543,0.6411770910175362,0.8752663267769422,0.6783875785523078,0.5173304363808632,0.5512737843041229,-0.6373592348253618,0.12168193928138271,0.7617064451749478,0.7938642782972578,0.7752003886878142,0.4240297387665914,0.7412930709166773,0.6370309401629801,0.49209673073250265,0.2612656138510557,0.8861411132213468,0.7184619974637763,-0.8334352398649111,0.5996053820384383,0.9598105392737614,-0.566734821322706,-0.31926330110360474,0.5850580618985656,0.7217737353746428,0.6610109387200866,0.6075051140278191,-0.6217309891313884,0.4936860192162591,0.44142502209596446,-0.6446957258750958,0.8928238651923333,0.43820895359713435,0.7304165469614672,0.3693931863772338,0.4327046698644164,-0.2974848881951548,0.4322143611107216,0.5206393667793019,0.9197220314232281,0.6362742788361853,0.8243770152774911,0.1443085123050124,0.3317064910938557,0.6044489066512064,0.5145475589024644,0.6946880940079831,0.42693385640104303,-0.678201752948505,0.6795873593740801,0.7317101896996038,-0.30680067311913484,0.8617707526440452,0.5020379720557608,-0.16486733162944878,0.666480819892335,0.948365344916614,0.627762063373226,-0.23869001872151305,0.4341802676665014,0.7521825643658598,0.9004266922618175,-0.2700576992995238,0.5628485675214437,0.7695539339523843,0.5361659210015626,0.792235363000582,0.7471803229926921,0.7223241791524587,0.8202812876610138,1.0,0.6587758103163686,0.5562778094216951,0.001826491314006354,0.5912669204406217
Frontal_Med_Orb_R,0.4597269182074334,0.37379104550981934,0.18285776698881778,0.39055525836240923,0.47347761635892777,0.2958494216724931,0.4687607401097042,0.230590645505832,-0.20892408277698268,0.44792374476378616,0.8100076877630658,0.29715404304094806,-0.20814823618644118,0.17974642178070394,0.5428686076081386,0.5495058237277702,0.4524812993352803,0.5139680367124887,0.3837291027816185,0.36198768874272413,-0.8426387439382292,0.35954476122814893,0.7263504551129797,0.6901310991165249,0.20551671373183955,0.22062763396231833,-0.18416207258948264,-0.10537364778738717,0.577855284868375,0.09435967183108487,0.5081642527857801,0.13513913999193009,0.5256521354213405,0.1473758030437129,0.781465140241254,0.12851173583655204,0.3996974360026863,0.005303479058775263,-0.5323585750575162,0.528263352508848,0.6162327330417275,0.0846727628939231,0.33770701856658586,0.12527301436678617,0.44757976853280207,0.4978963836824502,0.21121682834373823,0.04483592066842912,0.08809999409867919,0.9111144715584641,-0.33658438161175375,0.4223631285997479,0.4329569645161816,0.8606792855347416,-0.10820395055295162,-0.038048568904311554,0.20107349323084747,-0.0639659534107021,0.11671049645879228,0.4622979971854899,0.5618243968833452,0.3274197786173101,0.41655200406130183,0.9099726618799608,0.8304856372123924,0.766142520357727,0.3108950511245544,0.18363440472392287,-0.36312513895443194,0.5949887691710832,0.522603819677284,-0.8745880464960248,0.5652121239787659,0.23390761189767428,0.21075850939024457,0.61478249207708,0.550211065767599,0.48832105452817326,0.33430288835230487,0.12651801524538295,0.6221912074880366,0.5224456702066445,0.3319676281277362,0.2280082148056628,0.5453904102354836,0.20757259545631618,0.1846742875260986,0.3662652187331596,0.5313666950103741,0.20892456329687328,0.6587758103163686,1.0,0.7968301191198109,0.2127928673731902,0.2574032170795526
OFCmed_L,0.6589391929167749,0.8211436523532369,-0.3432260786893197,0.30698968038434693,0.3539860704882121,-0.1967856779038816,0.8318484140477105,-0.19585352788717394,-0.46371991364557935,0.033974352952069735,0.7407888943677451,-0.2661441590872983,0.410540918195783,0.11993888509927897,0.4628662610532689,0.4368743403098013,0.001737324658246028,0.44854824648967156,0.6170766188300238,-0.0222383697523117,-0.9355475407135133,0.7643242907839685,0.8181687568683836,0.9308977198088539,-0.30871864479168865,-0.2778372597342487,-0.4880995819324586,0.4918819693552274,0.8254893343044686,0.1450891732154763,0.792272412271562,-0.39975028195896706,0.821235860371991,-0.24499451157860555,0.27662742335695406,0.6906154384849787,0.2950574489305921,0.1977740684656957,-0.739737439023952,0.8984785901500889,0.5778272009882265,-0.1580223573809977,0.5016069032666126,-0.30752650065761455,-0.03398456051841219,0.849758184443512,-0.24348277250107853,-0.10835208817768871,-0.3791467944437157,0.5078261984369207,-0.6635472003402688,0.30089505983520887,-0.17225299593800017,0.9292252802921045,-0.5231836056432536,-0.47509366992926677,-0.2436665843471838,-0.462709196848097,-0.35275273151265896,0.5805125393554944,0.9110962990152388,0.4469425842039031,-0.18342909874798483,0.7282771540648021,0.6661518001568901,0.9494190989974868,-0.1342836131362164,-0.37153905589217173,-0.6975633013426763,0.9018229249554427,0.8207521541090593,-0.8214819087345749,0.7373498117732933,-0.3039663695218431,0.6697532575831882,0.8922575877777503,0.4897187493803689,0.8573024654992086,-0.09208286770673436,-0.40398551532842947,0.87915034183978,0.642988304293405,0.5917996293652235,-0.26859902309906203,0.8227223245747363,-0.30242568755006416,0.3712030644677513,0.6854273683066607,0.8298041235568533,0.38097617058494415,0.5562778094216951,0.7968301191198109,1.0,-0.3786751755962499,-0.23188661047371892
Frontal_Inf_Oper_L,-0.5008763284668403,-0.6272089894198781,0.6562833269354031,-0.07728638725132976,-0.05393037000315976,0.5829739641495277,-0.6815502906236316,0.850438663715943,0.6224382323742388,0.44751851788956304,-0.13596934778428305,0.8134431048959049,-0.9585679674052798,0.328938156432166,0.2861930699719841,-0.028428263770394594,0.5764480341206563,-0.14830465786696012,-0.5300751120084882,0.38247684048302877,0.2498190337743381,-0.7287459655472739,-0.3464697271037547,-0.40394556328007036,0.642942069634283,0.6081767691302579,0.7109506439181793,-0.9801220984577483,-0.577337173487926,-0.1752461719203942,-0.5954114370614294,0.6992205461177012,-0.6178756064426906,0.4574457099215198,0.7652728802314658,-0.8644876529632761,-0.10052552860793047,-0.41019306073204126,0.5160817567022751,-0.6780997055787787,-0.16850746759500637,0.6033777879196255,-0.05360093338853217,0.5305941242277687,0.6030093154360742,-0.5803843653768394,0.533558983193015,0.48022563416873376,0.5660914725989781,0.5434275990741573,0.7211590638639611,-0.06466323754790303,0.855901045602236,-0.28665756203100207,0.4883516073914709,0.5517059774365884,0.8769700791871856,0.4449260255815504,0.5737138396378664,-0.3423632244674686,-0.611362437171629,-0.43751339031653774,0.9762725462644212,0.30166050882782913,0.3297937470796806,-0.24345286191389723,0.5287956420696862,0.7513821617191432,0.7141179197828518,-0.6164144509896531,-0.6309605175328625,-0.11197590547833353,-0.4718939770017925,0.6958324705285659,-0.5878674533748836,-0.6090034459057532,-0.1432589953387702,-0.7035153433100216,0.8305569022751363,0.7189042841326799,-0.5562549910717781,-0.4002023553110165,-0.22864894877266173,0.6099737803718739,-0.5857320516857732,0.6515857885010594,-0.482031404390292,-0.6572331383640686,-0.6336670022783865,-0.44853185424213904,0.001826491314006354,0.2127928673731902,-0.3786751755962499,1.0,0.5908213789209715
