,OFCpost_L,Frontal_Sup_Medial_L,Temporal_Pole_Sup_R,Insula_R,OFCpost_R,Occipital_Sup_L,Calcarine_L,Vermis_9,Cingulate_Mid_L,Cingulate_Mid_R,Hippocampus_R,Precentral_R,Thal_LGN_L,Temporal_Inf_R,N_Acc_L,Frontal_Med_Orb_L,Vermis_4_5,Olfactory_R,Thal_LP_L,Rolandic_Oper_R,SupraMarginal_L,ACC_sub_R,Thal_Re_L,ParaHippocampal_L,Thal_MDl_R,Cerebellum_7b_R,Cuneus_R,Precuneus_L,Postcentral_L,Paracentral_Lobule_L,Raphe_D,Cerebellum_6_R,OFCmed_R,SN_pr_R,Cerebellum_4_5_L,Red_N_L,Cerebellum_8_L,Thal_AV_L,Temporal_Pole_Mid_L,OFClat_R,Cerebellum_4_5_R,Putamen_L,Thal_PuI_L,Parietal_Sup_R,SN_pc_R,Occipital_Sup_R,Thal_MDm_R,SupraMarginal_R,Cerebellum_6_L,Cerebellum_3_L,Precentral_L,Putamen_R,Thal_VA_L,Calcarine_R,Thal_LGN_R,Cerebellum_Crus1_L,SN_pc_L,Thal_MDl_L,Temporal_Sup_L,Occipital_Inf_R,Cerebellum_9_L,Cerebellum_Crus2_R,Precuneus_R,Thal_VA_R,ACC_pre_R,Occipital_Mid_R,Thal_VL_R,Temporal_Sup_R,Cerebellum_10_R,Vermis_8,Temporal_Inf_L,Angular_L,ACC_sub_L,Thal_IL_R,Frontal_Mid_2_L,Thal_PuI_R,Supp_Motor_Area_L,Temporal_Mid_R,Vermis_7,Frontal_Inf_Orb_2_R,Vermis_6,Cerebellum_10_L,Frontal_Sup_2_R,Temporal_Pole_Mid_R,Frontal_Inf_Tri_R,Thal_LP_R,Olfactory_L,Frontal_Med_Orb_R,OFClat_L,Caudate_L,Thal_PuL_L,ACC_pre_L,Thal_PuM_R,SN_pr_L,Thal_PuL_R,Heschl_L,Frontal_Inf_Tri_L,Pallidum_L,ACC_sup_R,Thal_AV_R
Hippocampus_R,0.35157496740000327,0.323000483711713,0.22276664436492252,0.032873253073122374,0.7492350047479739,-0.4509497037008789,-0.40242289267550374,0.31939115821860187,0.5515352322216991,0.19595305228083246,1.0,-0.20432825615080766,0.2839459114551354,-0.08689922435469538,0.6919208634859682,-0.16343331332632227,0.7255240577235718,0.6425792270695229,0.720347389159722,0.7125343895629533,-0.15092403793908463,0.04564297910665498,-0.36540742163455775,0.6787652485033797,0.8078487240340095,-0.37674399813967635,-0.4910269689825301,-0.3176314160395404,-0.1801224976693109,-0.32203114112605113,-0.40951789553343415,-0.11815142060196705,-0.10230658953435391,0.5014803470298161,0.7166004173463892,0.46466800293144356,-0.4141078858985941,0.12333994556995823,-0.4707202221352055,0.11872952243625182,0.5925143616957385,0.3634930880335044,0.5766005126324136,-0.45490175695319673,-0.39066382529657356,-0.5043182742057273,0.7924432311137634,-0.45242959869102123,-0.35372968995124837,-0.509947029043352,0.0027342616088204454,0.7768810935983774,0.2356027640680866,-0.46579798728881305,0.7997510703485757,-0.4821343788050386,0.7207840338261753,0.3071976684976873,-0.10533636751183233,-0.457058849479738,-0.0990181588125675,-0.43804286473581316,-0.22282970360754237,0.8309622692301466,0.7936031684019242,-0.6212314039710204,0.8141284240001079,0.5066955533424631,-0.4627392175614131,-0.34907175731428014,-0.08194718211084291,-0.5809969201001209,0.43432007645634085,0.44906953549413436,0.3432358427361771,0.703449317830476,0.3732384926859835,-0.23287816565620847,-0.3544190436752298,0.8027350120867689,-0.4274184551772724,0.7119854456269217,0.31310521866554747,-0.4692147876163006,0.7253293953718538,0.6078703240941399,0.2365616546338486,-0.1363707841636527,0.5145882977493149,0.5668348085083321,0.5934620549763162,0.6365945831712155,0.874528272437559,0.2759406160483054,0.7203405712849197,0.43649788921820654,0.7939380900878319,0.03608745764684238,0.44381058583547356,0.6683854239643374
Precentral_R,-0.11814914306885943,0.07870920140659426,-0.6883188779226815,-0.44377609224516257,-0.25211775409096865,0.1355478075203347,0.059003925641173835,-0.49865209938515265,0.04827345039011548,0.4626051763618001,-0.20432825615080766,1.0,0.31786223803959224,-0.5760259138982012,-0.151235676993209,0.6551838906112023,0.2812052114825686,-0.18270620053708395,0.11856119498153922,0.026093117491551143,0.14746341656237197,-0.14239664768525626,0.4396633942724694,0.2782959108763604,-0.20878152162220312,-0.34982202286548314,0.14084759028914637,0.3861112286163322,0.15243426028586213,0.5473694131134605,-0.3822890285798523,-0.6195497181691441,0.21356353964900748,0.24910708525258496,-0.12646609884428955,0.32606857358153246,-0.18014392888920833,0.3000618150818392,0.006389952962679894,-0.21272815943994824,-0.19040204855129553,0.28725741393911014,-0.0720194573418141,0.6914360102763302,0.057816314128780626,0.2072968695914072,0.19959129068160283,0.7636014372916404,-0.2662486193536739,-0.06736964938667915,0.26840251773470136,-0.15851778987779352,0.2599974654247334,-0.03447105599262402,-0.09657377917060121,-0.09571267278565448,-0.042955930446570444,0.1801180035592729,0.008078029387077867,-0.43516499365431394,-0.5635095371490754,-0.3588350401100627,0.5821658003119384,-0.12037077508694213,-0.1515274037766387,0.11321648246828109,0.11860110626757205,-0.5120485108141204,-0.38068957146823174,-0.3312207323824983,0.43501535459882335,0.24927024659375682,0.0809392215121335,-0.03202747599573302,0.25712745812172844,0.2790813260168684,0.2881073240311581,-0.4525801508318493,-0.27089194106682524,-0.20724715991820616,-0.10738609271630614,-0.3690054427696848,0.5861840720106745,-0.15023353241548332,-0.27445923826536106,-0.11734709332131998,-0.1298605120936636,0.6411078488531559,0.32049381038631913,0.10543604744079076,-0.10095687401308415,-0.04801793553264298,-0.12897175999675256,0.22534742034420266,-0.21629877898280656,-0.1358997409260414,0.043986188672486846,0.25988687929537607,-0.24212249349776954,-0.13356270099262402
Thal_LGN_L,0.1063726597082002,-0.020408538952840283,-0.21346690566975043,-0.12181535945977381,0.19762321701852784,-0.006014130180336957,0.05594542567116157,-0.1927114779741017,-0.022025587292327883,0.4150961045757875,0.2839459114551354,0.31786223803959224,1.0,-0.2000161649309164,0.20920036496208042,0.09678241876124322,0.5513810624487909,0.32951168380891305,0.41741190939057693,0.2700277714934402,0.12072792803639121,-0.010992960807867503,-0.1386519907126161,0.28984019370318775,0.21767023878227357,-0.3146268438669218,-0.04736999821001414,0.19068300819285516,0.17273841937761858,0.25358503124744053,-0.4840732563761047,-0.2664010347283681,-0.13980908966885483,0.41016519605099344,0.36703563007583934,0.3352116340511513,-0.3678061458294384,0.0821736148074569,-0.3405146726027617,0.035206843501250654,0.30716017642184823,0.63331945304078,0.2584031452545405,0.1597015695027121,-0.08704987682851224,-0.07182942790389776,0.4894159958175384,0.11430152328148978,-0.19475343775711584,-0.11290485508825648,0.18406507459725363,0.3117469094867224,0.16401900003780145,-0.11310405769240468,0.10016229792723855,-0.3212008223458067,0.18545526618264016,-0.022673134016949304,0.028704426416954004,-0.27996616579915345,-0.3142175743564666,-0.3151349566020479,0.20191343603948816,0.18488064429238418,0.1871822053331807,-0.144985019809611,0.3450018166454672,-0.0075472555499328286,-0.2648868528565089,-0.30194236022740756,0.002306005597636266,-0.04641130154976089,0.30789698350469136,0.41029051436405084,0.04969327813916942,0.4602273033002296,0.21814807162428845,-0.20789530147870036,-0.3553821819240417,0.23850136588050322,-0.2147216287759629,0.20337148561475848,0.2623728505642512,-0.22969897700731465,0.216864843856307,0.0872893863209785,0.18937972199830233,0.030232166240321358,0.2536091085893381,0.312779669667809,0.05575720785082941,0.04836611612342743,0.209016487680914,0.3725416628986947,0.07488477659895976,0.2807953208286611,0.34151022892810046,0.2805726651806374,-0.09129169675934772,0.1322203720650536
Temporal_Inf_R,-0.06244163873821685,-0.06564255014305939,0.686009635212447,0.6487177052618847,-0.11362022774920627,0.47662049494347086,0.5799996708430514,0.4792019288552603,-0.03151670615771343,-0.05279453817392203,-0.08689922435469538,-0.5760259138982012,-0.2000161649309164,1.0,-0.20331105752508438,-0.6278632107347116,-0.3952949463670464,-0.20197649308131227,-0.3473449855076561,-0.009495000555173666,0.25638352431988315,0.02661082642488457,-0.12462032145603569,-0.37220874494759787,0.042532470453869174,0.6800345180149341,0.4642574099805515,0.08792844692685621,0.35656324011615576,-0.023640084212815344,0.6724486995667236,0.914820767811488,-0.28692448618987637,-0.4407959116210931,0.10205483042836276,-0.48190526725974675,0.5696976976522199,-0.2956213282452322,0.2203496131259951,0.15491313599912665,0.2285892899177358,-0.1443052184035739,0.1306872006736513,-0.26508698589109075,0.4308708581008431,0.39213406426332886,-0.34973431945871997,-0.11613475545608518,0.8035670505015563,0.6810720691542652,0.2659079576159909,-0.06808950256971227,-0.3403215222931881,0.6809015689053841,-0.21012097448843173,0.5114372783535641,-0.39145928259302437,-0.1409498085180767,0.2960031636367203,0.8589464434609632,0.8276738937864381,0.7469191352977053,-0.12422557137592129,-0.3214148033879026,-0.3448497923052173,0.48709019514465496,-0.4178002164098635,0.5715128236786309,0.8001834578384975,0.6168553446077775,-0.321815381449114,0.2839643586046859,-0.32726672054269657,0.10318492099867102,-0.2748324779590707,-0.6036221260501793,0.0046782731835407045,0.9052422287381556,0.585208978189508,-0.22588648767723224,0.47246838112246947,0.3000352831386244,-0.3722963913791815,0.5289942001561537,0.03205519409870895,-0.07278270513481978,0.039152277882681066,-0.5255853230694847,-0.7467063503800595,-0.2407128226637985,-0.32585249233346564,-0.34520333206266496,-0.34641049736478896,-0.20330408904810313,-0.1359509401012413,0.34130553324919916,-0.2601201295650415,0.05403021333431487,0.1532168344168274,-0.15714409482011255
N_Acc_L,0.6706356447330426,0.19958363346496658,0.12028080624431277,-0.08005278271092518,0.6558337542641626,-0.5356211773391193,-0.43969892630525,0.17578048692815773,0.3513414565489924,0.07320317605862305,0.6919208634859682,-0.151235676993209,0.20920036496208042,-0.20331105752508438,1.0,-0.16373418378854554,0.509098467124259,0.8552872030778946,0.6735937616289428,0.5288514119059939,-0.2505406876968927,0.19719017835219793,-0.22830827558337963,0.6416566437427361,0.5874293686850499,-0.30870624437460525,-0.5617138136512324,-0.37903717106972873,-0.3386858062288743,-0.3798693940658462,-0.48944669128471235,-0.20394504717241485,-0.023594089262017275,0.44156593782018,0.47764823275028573,0.39049595005592297,-0.3649559341758597,0.01841126171239346,-0.2883658542853101,0.14968293916771674,0.3538504794850375,0.3490963557659911,0.3176595361970711,-0.45535572755011855,-0.49671116254308273,-0.5880823001141062,0.6841959948174365,-0.47756329226165045,-0.33257563472410834,-0.5178705711068978,-0.20139988927806768,0.7063305690194506,0.25886183664424967,-0.515568536511297,0.5722421694732986,-0.3445275804084889,0.7401403558304025,0.1285577464219807,-0.2060682261153982,-0.38541590628785116,-0.17105842867432836,-0.38043693500986303,-0.35779766716621453,0.8040634180311628,0.8187752884440225,-0.6543793820463317,0.7308476111720262,0.22095290085151179,-0.3840943389064461,-0.3100686718323936,0.042266635481259064,-0.6123608565406857,0.5905423035073297,0.3349471727133465,0.31686321125065386,0.6030558510654936,0.1810584447835154,-0.3732544046555187,-0.3196405693606185,0.7949468707298144,-0.347921230389249,0.4753645899699827,0.2047707751629708,-0.3600268350131088,0.6655503230444942,0.48742318477914476,0.6092014385138205,-0.21773641476730135,0.6565262125711319,0.4750125202555309,0.5669795450352352,0.6468631819673173,0.7575253521245449,0.14826473873704704,0.5985077120327412,0.20952656403515482,0.7121612599515124,-0.07812959630486462,0.22476720513265855,0.6159074336223102
Frontal_Med_Orb_L,-0.31614537247693586,0.03264053524897881,-0.6180830722959202,-0.40332497072463824,-0.25673196377055485,-0.10774573350701858,-0.15238003455327215,-0.26131404096044164,-0.06061799408903271,0.1457853122907711,-0.16343331332632227,0.6551838906112023,0.09678241876124322,-0.6278632107347116,-0.16373418378854554,1.0,0.15751379657253442,-0.15324856763116348,-0.005838623548053961,-0.04291150659724676,-0.22620219683209675,-0.18003964997062108,0.2889708833943656,0.23542236416447526,-0.20794056962827365,-0.501546082629328,-0.03214367151515227,0.04458009418321802,-0.2378016940274362,0.08408451156803733,-0.18583326521579602,-0.535584432374217,0.2769474688111917,0.3020627017297166,-0.10867539842297316,0.21384278097446813,-0.0042895254593068085,0.18306259751656506,0.0803196993898219,-0.16035986074751224,-0.11270857659328097,0.1489992950413198,-0.051793104035683914,0.38980021644976875,-0.010847957666740989,0.05593147135501584,0.0826422765063063,0.4612887908017877,-0.31648171634856487,-0.23696898212982187,-0.12664268508428927,-0.11686722218432759,0.3925519490738778,-0.23741216512710928,0.020184925173383717,0.01464275966017397,0.11367741743705727,0.12977832830769695,-0.005478366893618392,-0.5434903225097364,-0.3705397244648677,-0.35777371686658127,0.24786481237711733,-0.10945712410100258,-0.15152715671727823,-0.028075902882108206,0.039596192764693144,-0.3819529227020494,-0.43272237491654003,-0.1169149169303739,0.5778962540825,0.012131795712425009,0.13410140011563917,-0.04870237997140989,0.21649694088893184,0.26609628604118135,0.055173851162556596,-0.4698741650208764,-0.08968794355201515,-0.1968969290046801,-0.008391303043669876,-0.3160622397256079,0.3661460249815366,-0.2745496595859375,-0.3190388687187479,-0.09368567121545152,-0.20441696690989572,0.7426289077789229,0.30928325294628234,0.22629438279127168,0.09827565839239193,-0.001371428327743049,0.006528087456157966,0.16174409380339694,-0.1642541683552264,-0.4618425542288692,-0.06222971442824551,0.19437841453695168,-0.07510146216022892,-0.20353158018903136
Vermis_4_5,0.21026972060165716,0.2291823433721893,-0.11586488742333129,-0.1756909814196906,0.45221831065280194,-0.36577345255072385,-0.24598025929750217,-0.024652341142892803,0.4813369839668147,0.4861636023837816,0.7255240577235718,0.2812052114825686,0.5513810624487909,-0.3952949463670464,0.509098467124259,0.15751379657253442,1.0,0.5068415346694519,0.731789081585282,0.674246150239763,0.007754106318233812,-0.07963356751797117,-0.14299230573418964,0.6578164575334599,0.586259628252196,-0.5184397723643054,-0.38419883934470944,-0.08987819562769536,-0.09821498486640377,-0.05875546166958265,-0.5788695665830457,-0.40289521045683574,-0.009838576338940102,0.5419609706047823,0.7717361173510661,0.6281810376484568,-0.5073397374708953,0.28298234863744504,-0.37656375217999954,0.05302593604712388,0.6274430640203184,0.6061677433469053,0.43591168437319955,-0.13661737693085174,-0.3374836391769578,-0.4101959855007492,0.8065367800446526,-0.08140411501734308,-0.40051973497775367,-0.3878447437810824,0.12801850351063648,0.6215842865355922,0.33549290650824226,-0.39112156838098194,0.6628663897673951,-0.4819465721768715,0.606006660907023,0.3199835672999898,0.03476898623752323,-0.5917097750518054,-0.4037311553206943,-0.5484269463140462,0.03360721867789066,0.66413516323525,0.612040320507934,-0.5497935202924221,0.7846504301932218,0.17119802443101229,-0.5646431673809158,-0.46421059610852866,0.1612531150814159,-0.42887413874517155,0.39656340171542515,0.39961284952292525,0.38573542296023894,0.852331381443628,0.4578901287916242,-0.4448752805983812,-0.4621699768352273,0.5661247800802788,-0.33754304172254024,0.532871811033948,0.5650575682836982,-0.4273281170071667,0.5264214807358276,0.4374081577731257,0.1961973429852371,0.10280181107059351,0.5684642873593794,0.5928268268549367,0.48087892725156295,0.4233205089483064,0.6957063607160385,0.3827721586254029,0.5009960640906823,0.42750898833891593,0.7924788262286631,0.21259298111729164,0.1907709148584094,0.5609116825949516
Olfactory_R,0.6489888878781496,0.07505988592030455,0.08390756655957525,-0.04145243454628639,0.736580423234301,-0.5055496917650686,-0.3606665098608042,0.04676594467266487,0.1554254298934704,0.041230958426229876,0.6425792270695229,-0.18270620053708395,0.32951168380891305,-0.20197649308131227,0.8552872030778946,-0.15324856763116348,0.5068415346694519,1.0,0.5761731534814163,0.515026655135621,-0.2929775652936337,0.16188565872394092,-0.46148968617735464,0.47336310777278173,0.5856294315231041,-0.373466752254023,-0.5401155666374965,-0.3533709476179156,-0.3147999819370866,-0.3714863359004598,-0.49861115921239213,-0.21300651109178262,-0.06492696511909245,0.4655865648613003,0.4477630716662892,0.2188196028057497,-0.410107041039556,-0.09336485593161789,-0.32730820515540715,0.20276572504771312,0.32850102035439455,0.4940240086173587,0.36163178872185814,-0.43478424740471283,-0.5363515389512445,-0.5601684627257553,0.6821225626268372,-0.4812129138672803,-0.3630793996743526,-0.5625453220666835,-0.2702049959131307,0.761371626230322,0.2226758435928903,-0.52764863869125,0.4864788326605217,-0.40624490092791243,0.7453701868929133,-0.12282138621487525,-0.1828846434524702,-0.3837777920303799,-0.21545194785554192,-0.42589817035112776,-0.3781576300621438,0.7194901569189865,0.7474048483862484,-0.6177684242749961,0.6863361844853964,0.29140355045858335,-0.43331187326100656,-0.33617803084044046,-0.07571665950584965,-0.605926290361065,0.6447594950067291,0.29876927141623527,0.15965154037006016,0.5755418827711719,0.04419437012120431,-0.33523860225108465,-0.3798826517829924,0.7772265631965514,-0.403227776755776,0.44439864111500227,0.08715090818876971,-0.4691688714075609,0.6866631916973012,0.4464564541875642,0.747751825853052,-0.24477197152575805,0.6200082525457788,0.4342203081609678,0.47577125100307305,0.5063902064298551,0.6699306669306988,0.1515928484724784,0.49624012649091986,0.20455652459045814,0.6237422217924644,0.01732304824794186,0.11158507502228616,0.46640349419475335
Thal_LP_L,0.33350911059882865,0.12998796499951373,-0.051622525236544876,-0.2840284141912096,0.507873859557211,-0.5200240915572963,-0.45661576247441465,0.12444623852562728,0.4838833501656366,0.4007934161258113,0.720347389159722,0.11856119498153922,0.41741190939057693,-0.3473449855076561,0.6735937616289428,-0.005838623548053961,0.731789081585282,0.5761731534814163,1.0,0.5744589485490398,-0.16093873923510096,0.054734234866537695,-0.1658758631670134,0.5701946371844182,0.5693805019729022,-0.4121584092745867,-0.6030219471811142,-0.30019800907526817,-0.2724289377484338,-0.2045806681065114,-0.64030198052053,-0.356424861987875,0.08181880108738324,0.40304266176584097,0.5494283162276297,0.5545585465263321,-0.49725579257300656,0.23059454964702475,-0.3483176407016518,0.007903963016868992,0.43429218064777914,0.40403945960174625,0.2765917360003551,-0.320668795628152,-0.5173985490782949,-0.616059069027299,0.6906767098703323,-0.30903233788024753,-0.4134752223125137,-0.483103258786765,-0.07066528775210368,0.5732561533360788,0.16560536845439328,-0.5157631228391059,0.576181239932039,-0.44628902551347355,0.608740081267808,0.24608604220427072,-0.19725315270200947,-0.5154359925351722,-0.36122016627698955,-0.4723428881170633,-0.19157764868524013,0.7847926609144823,0.7758580369231807,-0.699740592860199,0.7805281441891794,0.09396732787106452,-0.4991272423236775,-0.4622112866594086,0.033482565614937544,-0.5688267730465808,0.36109146918747004,0.2574362585620428,0.23158837928998868,0.7670031368423408,0.2452091485929786,-0.4853562015742515,-0.4589264670355069,0.684984888948899,-0.42387997272071654,0.471610132747893,0.36891631074853354,-0.3788695565229753,0.6409120136928652,0.39474186060053906,0.2433538549639713,-0.026748722585833842,0.5877445846448677,0.4036784521248456,0.4717491141104033,0.5050403828246555,0.7944907565345454,0.23114918583795815,0.6490452105616045,0.31054888888581966,0.7992976981177335,-0.11411503011182222,0.13752149418950527,0.726591166107576
Rolandic_Oper_R,0.40798663729116014,0.40245539879116293,0.18229258692131492,0.33417083505106066,0.47066866818727005,-0.21126788146853073,0.02528973730913632,0.2263716688291437,0.6226279773035478,0.4263584763598091,0.7125343895629533,0.026093117491551143,0.2700277714934402,-0.009495000555173666,0.5288514119059939,-0.04291150659724676,0.674246150239763,0.515026655135621,0.5744589485490398,1.0,0.09124940701462773,-0.05522081147929598,-0.1564042422654297,0.5876962836723241,0.7065773511688356,-0.26653945249563216,-0.18956529976143452,-0.09619927826816094,-0.01409239486854675,-0.1666279182084765,-0.2030277149597779,0.006422907830629156,0.0441339321101211,0.42093201239550343,0.732078636563272,0.22149069434474228,-0.1378265472729614,0.002757183703367638,-0.21986536820756555,0.065716991066195,0.6678994591390602,0.4446331342788285,0.4941854205241917,-0.3030317263865643,-0.1878349779578477,-0.22209162579166672,0.6748436380001592,-0.056441736876216515,-0.030383804623744258,-0.19550412942034287,0.1659692169021541,0.7722426949176945,0.3900304148815786,-0.09815965427271621,0.6645535619507205,-0.13513415720494418,0.6466553805533635,0.20346884222969802,0.25719043033704203,-0.23483322956342545,0.04145438574436895,-0.21204588280971495,-0.0429157897869943,0.5956236613370975,0.509575566266687,-0.3284416186763954,0.5892926844031307,0.605056234555931,-0.23930787300356607,-0.1246866111586323,0.15613057033165617,-0.34486278177911617,0.4354279391778794,0.27099293576468786,0.42033094197927207,0.5541557994421366,0.4562537319399618,-0.02081512601190877,-0.10196023277793251,0.5122727564191718,-0.012399813654867543,0.590853521775743,0.4203802330203762,-0.40329947663952437,0.5622082623662756,0.548403209932343,0.41112389412543543,-0.07807334042221407,0.3720346660122389,0.5111208594079063,0.4734825362644322,0.3227537008449588,0.5847967736109732,0.20451206362946864,0.4982005722173938,0.5163119119734779,0.7577628004457063,0.1801590863622793,0.42197224156556973,0.495281025487358
SupraMarginal_L,0.14313933113775323,0.08454091387665821,0.04025376113357012,0.2963091313630212,-0.20801809169101454,0.6140244011167957,0.533835115617379,-0.18561466475541674,0.20508710397983407,0.3042122773203482,-0.15092403793908463,0.14746341656237197,0.12072792803639121,0.25638352431988315,-0.2505406876968927,-0.22620219683209675,0.007754106318233812,-0.2929775652936337,-0.16093873923510096,0.09124940701462773,1.0,-0.036553099800207385,0.3540143978692769,-0.04150290873458424,-0.028250640601898618,0.28008964787023066,0.6426579527875563,0.755198405909045,0.8585994344160298,0.7194086478563064,0.15238286252232203,0.12670265147806573,-0.03566722057744899,-0.13887736294840838,-0.02764622324500729,-0.11186038015401714,0.06199444740204959,0.1195408241143332,0.09320725623179826,-0.06485951188346857,-0.021713353937751503,0.02695195854525222,-0.058377559550219484,0.46827081706469487,0.34885868057007147,0.5681028969404944,-0.02515805532892414,0.3966024756356677,0.30736077384350996,0.4772076780156753,0.7815226977167885,-0.06598461783588261,0.04808677308015186,0.6114063643578698,-0.2010735649296154,0.06722577770198793,-0.292869935796818,0.10140241240863687,0.478881664134818,0.33414250310818744,0.1005350113352204,0.1737392865992841,0.6778875923805272,-0.26065124674949053,-0.29899626954088376,0.5187405455998167,-0.1985290973380741,-0.05756413987901052,0.27021757665095003,-0.06523368754375086,-0.03600566685119151,0.7282658359810653,-0.2717281721920493,-0.05293808532315672,0.08863301631741809,-0.20759458876194975,0.4721774004944394,0.3040794968311492,-0.008110648862174098,-0.28452448580176876,0.16826655633970067,0.08951980037337805,0.09500991816772524,0.2105088057882914,-0.2986456092896657,-0.10689342872614276,-0.06303562955687081,-0.1033469370642455,-0.22236177593652123,-0.12340252240505122,-0.28737443855744715,-0.21322696293164523,-0.4348620233696192,0.0028754530141168032,-0.27590495539476184,0.42125484578325884,-0.025027881379760347,0.16887498914800173,-0.08874130835852787,-0.09318454329679732
ACC_sub_R,0.21735518291113545,0.10384493528086257,0.17781492275559602,0.08582668185238322,0.17715788100564467,-0.06982180876330178,-0.07852334807101485,0.04876779127031064,-0.058558961987430304,-0.19086852171316185,0.04564297910665498,-0.14239664768525626,-0.010992960807867503,0.02661082642488457,0.19719017835219793,-0.18003964997062108,-0.07963356751797117,0.16188565872394092,0.054734234866537695,-0.05522081147929598,-0.036553099800207385,1.0,-0.11732764541218674,-0.03375064219006241,0.06260136195492634,-0.02506873828948374,-0.09550741922345603,-0.0520726745091307,-0.023681408796846746,-0.06738998520201989,-0.08456093256034147,0.013603645917157042,-0.06326973503940138,-0.14851332398639638,-0.06601472961722983,-0.0962660813411439,-0.10219743549851731,0.005014106320709747,-0.048177881535862416,0.028707769974189588,-0.12132474240522387,-0.06777597961189658,0.020221168083621857,-0.06738883526969797,-0.2278917641256486,-0.1028565525059109,0.03652715177802241,-0.18294894159110944,-0.04370863948722819,-0.09905407992775561,-0.05380394662196675,0.08311380590533213,-0.058277740802756016,-0.106897648464637,-0.07960684982633495,-0.07804127584029119,0.1157064296998881,0.02211044174154539,-0.12179791161227622,0.01238584824201578,-0.02407190715740302,-0.019313315840728547,-0.10001250124036037,0.10098645845063534,0.18024641913163078,-0.08675692961444896,0.017085659739503576,0.036512580466407665,0.030630894517827235,0.018195763358557045,-0.13287496669719956,-0.09442786197450535,0.3874520255540174,0.1143670940271747,0.04784708207165063,-0.011141574623188719,-0.05508486503042517,-0.015066153994687899,-0.07624458726441832,0.1605013822032116,-0.0699177474539925,0.07425250473389504,-0.07653743556619595,0.09356047509867023,0.07435077329416409,0.01577737785479259,0.14385275555169183,-0.14169902536899337,0.09997657891224439,0.03056139862157682,0.019362571571290847,0.20474665816015647,0.07572595527792994,-0.27684581949585474,-0.0012225780160690827,0.05284435391533163,0.031107767184757586,-0.25178432756826097,0.07529176317939407,0.030850357249575775
