,Putamen_L,Cerebellum_Crus2_L,Caudate_R,Raphe_D,Cerebellum_8_L,Temporal_Mid_L,Thal_PuM_R,Cerebellum_7b_L,Fusiform_R,Frontal_Inf_Oper_L,ACC_sup_L,Frontal_Inf_Tri_L,Insula_L,ParaHippocampal_R,OFCmed_R,Thal_VPL_L,Frontal_Sup_Medial_L,Temporal_Inf_R,Cerebellum_3_R,Cerebellum_Crus1_R,ACC_sub_L,ParaHippocampal_L,ACC_pre_L,Thal_IL_R,Cingulate_Mid_R,Pallidum_R,Thal_VL_R,Cerebellum_4_5_L,Occipital_Inf_L,Temporal_Pole_Sup_L,Thal_MDm_R,Vermis_4_5,Cerebellum_10_L,Frontal_Med_Orb_R,SupraMarginal_R,Occipital_Sup_R,Temporal_Pole_Mid_L,Calcarine_L,ACC_pre_R,Thal_Re_L,ACC_sup_R,SN_pr_R,SN_pc_R,Postcentral_R,Thal_LP_R,Parietal_Sup_R,Cerebellum_6_L,OFCpost_L,Thal_MDl_R,Temporal_Inf_L,Frontal_Inf_Tri_R,Precentral_L,Thal_AV_R,Heschl_R,Paracentral_Lobule_L,Frontal_Sup_Medial_R,Precuneus_R,Fusiform_L,Temporal_Pole_Mid_R,Temporal_Pole_Sup_R,Parietal_Inf_R,Olfactory_L,Cerebellum_6_R,Vermis_6,OFClat_L,Parietal_Sup_L,Pallidum_L,Cerebellum_9_L,Frontal_Sup_2_R,Temporal_Mid_R,Red_N_L,Putamen_R,Rectus_R,Cerebellum_Crus2_R,Temporal_Sup_R,Thal_MGN_L,Thal_MGN_R,Paracentral_Lobule_R,Cerebellum_8_R,Thal_PuI_R,Rolandic_Oper_R,Vermis_3,SupraMarginal_L,Cuneus_L,Calcarine_R,Parietal_Inf_L,Thal_LGN_L,Temporal_Sup_L,Cerebellum_4_5_R,Frontal_Mid_2_R,Occipital_Inf_R,Caudate_L,Thal_MDl_L,Amygdala_R,Thal_LP_L
ACC_pre_R,0.23978575932654586,-0.38292267046647327,0.5000132579814922,-0.6385877832249398,-0.6218269458599995,-0.5325232287529621,0.8942768595815684,-0.5707571662565726,0.10797225315364854,-0.20259728305425245,0.7606031339259527,0.7722223038511087,0.27984548380451685,0.6159732179097444,0.0031646696661676494,0.8439827191196799,0.22989588283248505,-0.3448497923052173,-0.46955493656748176,-0.5718269723636169,0.5005747184768577,0.546889172209234,0.7870374554741386,0.24138350639636222,0.05506812923271604,-0.07351179855103113,0.8399277487407402,0.45622862390989694,-0.8229679680291546,-0.1988199458675451,0.7081664112908345,0.612040320507934,0.47710324550411987,-0.1768497299596721,-0.5723009847173329,-0.7516315125171458,-0.42172657282219095,-0.6455954468537312,1.0,-0.29656096630929374,0.2522842654066345,0.40128198657924585,-0.6342411336369529,-0.18519886654315246,0.5029894029191797,-0.46608030678684464,-0.5618724045433243,0.5049361178450796,0.6270485214721938,-0.14804323070234152,0.760477241021079,-0.2300497974093113,0.7181625087880628,0.5259165231861372,-0.3906578620273545,0.18618239824310617,-0.3538548919142655,-0.267614310011761,-0.4762005764212718,0.06838172452794536,-0.42681005548402734,0.34952562506652224,-0.37626365220267216,-0.6230832503732834,0.7262836197908908,-0.49293263454278724,-0.21020937974396786,-0.38340334070129284,0.2573474345801258,-0.5290245930904593,0.5285608248595542,0.6406166226854558,0.014584232457344746,-0.5262619093785298,0.17016875499424117,0.595986154407114,-0.45339948248036815,-0.05039447034732714,-0.5670605761436798,0.7570362430962705,0.509575566266687,-0.7912206309062737,-0.29899626954088376,-0.7590062753264515,-0.704688612530037,-0.3243905542598636,0.1871822053331807,-0.35570854161113885,0.2733406394168272,0.6252356036765497,-0.5588588999622742,0.4323827300046277,0.18838929068739227,0.7571995520190887,0.7758580369231807
Thal_Re_L,-0.24770964552988403,0.10227790395362786,-0.5206565610432186,0.077813879895212,0.2307820100750987,0.42466054303702944,-0.28781390309432303,0.2731209272096969,-0.33398345580767663,-0.04256442462786232,-0.043045844206746696,-0.18098513624014848,-0.22443038671700824,-0.2344889296574328,0.35545973500683253,-0.1810475085305057,-0.014030186671611503,-0.12462032145603569,0.13141073794718922,0.10410798391853104,-0.26785536507437774,0.07100549399336767,-0.12717283008606078,-0.2313661432666128,0.2588127410743889,0.21975838183050736,-0.22836445950268694,-0.20634063108573822,0.3684780491311977,0.2573016675956516,-0.17924912189352454,-0.14299230573418964,-0.31322776977938277,0.3722674400255245,0.4761669685875675,0.306788468773679,0.27569956866490364,0.15426318413798026,-0.29656096630929374,1.0,-0.18269339140429158,-0.05826585651516334,0.3031916051090627,0.47441312602192787,-0.21711221654190782,0.4010706390479012,0.16002234615655003,-0.08588164183212182,-0.41238212211045205,0.4120957897863569,-0.4662679212134445,0.2675003615033452,-0.11853148009307757,-0.2974043182375515,0.33951817872238704,-0.02471845111850968,0.38311203497630203,0.23229128941212027,0.30072589659178667,-0.33872634644983096,0.4001333503190816,-0.27491838388867224,-0.1256432779691797,0.2546034389151643,-0.0784078340841568,0.2230300205244627,-0.045230166800074315,-0.03954460380199153,0.15566736648248686,-0.07558437787328265,0.1039016209482923,-0.36405663748979944,0.0928547139105418,0.12069890827255282,-0.45525946397674,-0.404632015794066,0.10151483549291422,0.32288929774582315,0.12783050678828262,-0.1289106778998403,-0.1564042422654297,0.3725312966181382,0.3540143978692769,0.3142515610407358,0.27169546441347703,0.19594481048629311,-0.1386519907126161,0.11624286306616734,-0.1923461000662622,-0.027099614668876216,0.06947096886627077,-0.1817523236383999,0.27026657253384845,-0.2631920000756409,-0.1658758631670134
ACC_sup_R,-0.028478215012839002,0.026754866842050265,0.19482379027245222,0.2750676776489642,0.0715407220264859,0.03174480574158331,0.3493400086102393,-0.0582098552341364,0.25894916808628204,0.2032118985598666,-0.021723292133438703,0.28444082809322946,0.6177641680025989,0.28638862741521104,-0.15957229167982806,0.33579008753411,0.835266627117464,0.1532168344168274,0.021856992408534944,0.07761891458910582,0.09753020406244035,0.2982893031792543,0.44382098420110117,0.326239383601026,-0.16157533852693964,-0.05986309813141726,0.11641568776364361,0.37722682258284396,-0.07825564541880298,0.15148765227956787,0.1386189525740514,0.1907709148584094,0.34434071629540247,-0.0435043319872994,-0.08441183023321489,0.02100552880867946,0.04281284741658745,0.009756698339099088,0.2522842654066345,-0.18269339140429158,1.0,0.14682818900560582,0.03204299399436402,-0.29201870126681956,0.36758185901577917,-0.19190569920040673,0.04189321644582427,0.05905407261977137,0.446230147857275,0.10107916480344613,0.24945771966551333,0.1711340531465037,0.21984920418566375,0.45521834557716395,-0.24597108865022613,0.6568859378911741,0.04039858397236282,0.2474708618857806,-0.090260963817037,0.4819043334700224,-0.14483464238573057,-0.07797570400609667,0.18873456076954795,0.11581847423392613,0.16265846127724576,-0.1422221520243524,0.16131437757844566,0.24371786673593313,0.46941594978259293,0.26633935410228976,0.04325254396204827,0.44088096624002293,-0.2570213078705735,-0.019586365075060907,0.6155938945701239,0.16541713982192624,0.22308432365231415,-0.3868678338090507,0.01968066449457759,0.11182434866889668,0.42197224156556973,0.040455427818034004,-0.08874130835852787,0.04634756339343639,0.022701291221854745,-0.13537026941898384,-0.09129169675934772,0.25002773760290536,0.4491458734964582,-0.010257347893003848,-0.059388103859835055,0.5194352394528077,0.1459371374554106,-0.014260996662157101,0.13752149418950527
SN_pr_R,0.4131660701754442,-0.32060507605497807,0.3769370141131147,-0.4334694493416943,-0.32291544021912116,-0.013170706351465148,0.5139012005911929,-0.46517183750188984,-0.1403783932617448,-0.13610674544827225,0.45195833192260093,0.45744306117203054,0.115192458234557,0.5149679751787667,-0.007781195957586647,0.5837135491496548,0.18719259463504398,-0.4407959116210931,-0.3354496261945036,-0.4670866773078545,0.35862513982504945,0.607833998084282,0.38813366763351304,0.29188845179590617,0.21192526842484213,0.19592953084713038,0.5957056977057009,0.3542901411223148,-0.43221780001526783,-0.011359450235073313,0.6908755966305924,0.5419609706047823,0.22367916510489852,0.3036270731949054,-0.040923971155258955,-0.28322095898925803,-0.31698454573499324,-0.3310410272718599,0.40128198657924585,-0.05826585651516334,0.14682818900560582,1.0,-0.005686454562859382,0.1764015276257123,0.34794251186660785,-0.03368362598904761,-0.4592745908254082,0.2728505264588822,0.39448203827538614,0.29462780315028914,0.25457390981506195,-0.052418740033088405,0.1960039729761175,0.45049133435883926,-0.0620051256671129,0.1559557367174244,0.021789816755186348,0.10054597777596498,-0.5271558376251286,-0.3651488978262438,0.06869028676566663,0.2024037921311815,-0.43805139946577015,-0.30153751705966925,0.5877094708493994,-0.1840182168649692,0.2904689404024736,-0.36097086461749844,0.3471065779442953,-0.4969359768663167,0.43480784434131436,0.4356931266960893,0.24866348915220624,-0.5427779387284747,-0.005315842209961331,0.3518600490307834,-0.33832717464486883,0.13737318060071801,-0.576243231678606,0.5854044719703132,0.42093201239550343,-0.41308791669183553,-0.13887736294840838,-0.3176885489888238,-0.45170126038240316,-0.21283726882483814,0.41016519605099344,-0.14410224306477903,0.29466741379466194,0.45565758477519314,-0.5859248837720823,0.48370862360725025,0.12320336192308394,0.32490844507314126,0.40304266176584097
SN_pc_R,-0.1516520371055859,0.3478722652314429,-0.4303926476816182,0.6336443244741561,0.5275100046751446,0.406450550661252,-0.5561795462646416,0.47663740706428137,0.12477322736635035,0.3156825375731146,-0.408393659757798,-0.44966135273788155,-0.0057470294250194145,-0.15589955282968965,-0.07788442834060354,-0.5045301759800053,0.004796666596103735,0.4308708581008431,0.6151179864187438,0.5234964849065049,-0.45467174378436903,-0.16228561831742974,-0.37107835841879644,-0.020289493671041946,0.08005029915044548,0.16632964919576626,-0.47859495856744977,-0.13928740612402238,0.6515445509982932,0.1965074046916594,-0.3215233583533585,-0.3374836391769578,-0.11573435577194734,0.07744751877748893,0.4149536629130024,0.5659740018325083,0.38595277988386356,0.5379529027436669,-0.6342411336369529,0.3031916051090627,0.03204299399436402,-0.005686454562859382,1.0,0.08306000851586536,-0.23000744340809387,0.257587993370373,0.5544464747104346,-0.3262407851747315,-0.23964192775539142,0.11601710992321154,-0.4305631499781295,0.3424125812666621,-0.5504359727222047,-0.22421001462956963,0.2988790477205055,0.04587107392491398,0.29386724307997647,0.36002967706479544,0.4649850085246143,0.0589164830646954,0.2442336252201031,-0.2566537432115028,0.4121614985500425,0.4396336452918868,-0.5669196180696876,0.3282466954143677,0.3546649487434644,0.3990002555586724,-0.030587730939890583,0.49426817946093266,-0.23665683553518502,-0.39081315649580534,0.09657836546951887,0.46226289969523165,0.030105560507310457,-0.34255169378021894,0.5513742649586969,-0.009705640367163822,0.5264859028416179,-0.5056792664514687,-0.1878349779578477,0.716333333900617,0.34885868057007147,0.6344973440793442,0.6178570805888014,0.33101553408899526,-0.08704987682851224,0.3142116774794256,-0.008982378318706814,-0.4064027161858955,0.5183761686628232,-0.1369443968695545,0.05997095506184033,-0.6586963845443095,-0.5173985490782949
Postcentral_R,0.1740537529566494,-0.44617068463271214,-0.12324154722487918,-0.3715555635054903,-0.2166600140283403,0.3619426522554623,-0.26045632987401207,-0.14298149688050538,-0.6298378656171076,-0.1548957707358922,0.06393498785385386,-0.06452652930295064,-0.31931260164864683,-0.08715231221703698,0.1734005045172746,-0.14209490369012645,0.09913490662147692,-0.5200114352479982,-0.09326018313176343,-0.32510187230523097,0.010973021891762516,0.20975736800378408,-0.01694701249762118,-0.09263718260136464,0.3197584476330174,0.47972657627211013,0.024783611014805453,-0.24486667799260736,0.0794020652725027,0.15765470497642828,0.12524813726124784,0.17883454152924202,-0.4017814094698853,0.5911337172989967,0.7854277151497491,0.3526648016094508,0.039805161432447216,0.11282656349482881,-0.18519886654315246,0.47441312602192787,-0.29201870126681956,0.1764015276257123,0.08306000851586536,1.0,-0.17740940801683375,0.8411767651085095,-0.266701831613806,-0.06656457085805671,-0.27420972564038765,0.33287621270494083,-0.39528127679520947,0.3990090045590282,-0.16727599361081275,-0.20981483896015427,0.729741766098026,0.1407071444181005,0.7478552326400876,-0.08728496430360598,-0.13046840114323985,-0.6691503209246176,0.879535818314262,-0.17833566543064833,-0.6322005320717612,-0.19393140602326864,0.3109950154611774,0.5966974953348311,0.2245084405220187,-0.555026519408893,0.5143865938904562,-0.39520085749908596,0.25656631470790264,-0.2188956558145368,0.09507657919331318,-0.3762342985313234,-0.5813898601829868,-0.12380228749379828,-0.32628092077027454,0.8517227257696225,-0.3873130636215707,0.16945713050119557,-0.0682633815805631,0.020990633391662385,0.3527248452722109,0.262562830057676,0.06593822985941838,0.3484910653592785,0.2881447773394744,0.03186112733418176,-0.33546299601586693,0.1382549234262764,-0.37573090822168664,0.022650743152719227,0.14473673293662787,-0.08511089249865655,0.025936484966788072
Thal_LP_R,0.2425171785409142,-0.07502050812862852,0.3999857719944212,-0.16649770315550172,-0.16372874517292094,-0.1227971590259608,0.5521553386090132,-0.38095055105788533,0.24014065465119683,0.11753105893695201,0.3478486809962184,0.550503362928328,0.43710863648512255,0.5846866876094754,-0.03854064930386916,0.5745997910291772,0.3324748757903061,-0.07278270513481978,-0.11375556515109228,-0.173020850577881,0.4397285016723113,0.45898362415773136,0.447538289887711,0.28557924329430334,0.061432751649613086,0.06967966770067094,0.5499066754138585,0.48169036832790557,-0.3735304610837688,-0.0464202594811614,0.5809123782588959,0.4374081577731257,0.3871041771128002,-0.10934877218915982,-0.27345089790906385,-0.2791220036838831,-0.30239950853767167,-0.18118827571005303,0.5029894029191797,-0.21711221654190782,0.36758185901577917,0.34794251186660785,-0.23000744340809387,-0.17740940801683375,1.0,-0.31477082954651825,-0.1804164898941538,0.3583022026636391,0.6055035449582211,0.05944522496903538,0.46173156232004775,0.050512704555141445,0.4281835533400991,0.5790843321696578,-0.23751504195555972,0.23200012828320654,-0.13539970790081823,0.12437211076051283,-0.40432362310022907,0.1380691100901571,-0.24645761346074294,0.28586266730415993,-0.042627514509495534,-0.16678559455456418,0.392983605932636,-0.2898393946194896,0.1276928651853587,0.005398115504633542,0.26634676723622497,-0.12419929346769568,0.2274708766209008,0.5992348834647374,0.1314483028093868,-0.23745973306994236,0.39572978243777535,0.41140994483108906,-0.07849513890982185,-0.13566323745698416,-0.3056019250761968,0.3810892020399474,0.548403209932343,-0.28708898184158893,-0.10689342872614276,-0.2812936226118217,-0.25846069407900313,-0.1944956484450239,0.0872893863209785,0.016822152555966738,0.3948276074722885,0.35333580640973233,-0.25873745071982496,0.45769022164804934,0.10120448366592986,0.366534811948832,0.39474186060053906
Parietal_Sup_R,-0.017535405503362095,-0.4011099264134662,-0.2724651771105114,-0.06577021983777465,-0.0712459520111952,0.4106500136784268,-0.5775354652715131,0.008730043029823033,-0.5346252618358894,-0.10319435593719457,-0.34697696631668185,-0.4183865709553653,-0.3703472521539376,-0.24393703535056044,0.005003332979093883,-0.4874818309703392,0.16297011640849582,-0.26508698589109075,0.045591837026956614,-0.07837713437959387,-0.17891509967126273,-0.04669378409508759,-0.15600659916140192,-0.1136078425598855,0.007128832725052458,0.373943277968951,-0.34193924510278645,-0.4618201564691427,0.30600068048046647,0.18053796827853894,-0.19731751188056068,-0.13661737693085174,-0.5065392961966558,0.492013196440977,0.8143931845802485,0.6899181827727683,0.15190658732796686,0.32114021187132963,-0.46608030678684464,0.4010706390479012,-0.19190569920040673,-0.03368362598904761,0.257587993370373,0.8411767651085095,-0.31477082954651825,1.0,-0.10558024990737644,-0.21662249993079835,-0.4445121358650148,0.1649247809286133,-0.6588356727179095,0.5197402417225134,-0.40846246173915846,-0.40796200340538,0.8633073847918764,0.32183123468757335,0.9064041630530099,-0.12309180128056108,-0.0056289876412122285,-0.4487584853739128,0.9390178131834501,-0.3488324036033729,-0.42896285289913594,-0.10036587212685516,0.04914462835415087,0.8921220445734418,0.2812237384431764,-0.34254372139640005,0.3297180838026898,-0.06550575204721511,-0.019224015634974428,-0.36267396966850307,-0.012289188632700275,-0.23608144484750537,-0.48334337646224085,-0.26601498652526084,-0.11496668131566896,0.7627075058098627,-0.1679737966920556,-0.19290777909023352,-0.3030317263865643,0.23877274635795842,0.46827081706469487,0.5955507927713758,0.326843431253974,0.5838681633646097,0.1597015695027121,0.1518412285763149,-0.4778543033791069,-0.3487569708734694,-0.1371186412117371,-0.10542038702226521,0.0186401417589844,-0.32544139509975906,-0.320668795628152
Cerebellum_6_L,-0.0993743482239774,0.8264906072130732,-0.24599100293425769,0.776858509433784,0.8445808329939156,0.5120320814394355,-0.5055527540547878,0.8138804545121047,0.5301187442613232,0.5970778926424213,-0.3691438968433986,-0.2860565410271837,0.32312102635179024,-0.30500269501620864,-0.04653367472134475,-0.5381697971129786,-0.121421738100738,0.8035670505015563,0.8525678788818082,0.8717801185270665,-0.3463045075214289,-0.3679426267696409,-0.5252566605895765,0.014621138496019415,0.15392025221937125,0.2188808045178681,-0.5595529120762505,0.08012214187251633,0.8338738046112459,0.31178976261790864,-0.457047997060568,-0.40051973497775367,0.14911444530958395,-0.29667316539656546,0.18246605149115808,0.5305650937260705,0.5536647963621127,0.7973407387904808,-0.5618724045433243,0.16002234615655003,0.04189321644582427,-0.4592745908254082,0.5544464747104346,-0.266701831613806,-0.1804164898941538,-0.10558024990737644,1.0,-0.1953038915424113,-0.15316013879817378,0.1296837936095744,-0.2282445715962915,0.3008663709156454,-0.33098072265024997,-0.044296004600710544,0.028316616967714727,-0.1458515787534856,-0.01152043532522517,0.5774015260402132,0.5916538864778329,0.4087710508718521,-0.09693654603759466,0.026603634266233796,0.865885399996636,0.7892265074863161,-0.7672085341184334,0.07369898991812936,0.16798008731596858,0.8484314420172135,-0.23581914577980076,0.8373424556810558,-0.5448589246018739,-0.14519684188463028,-0.013358145988592198,0.8391032360703891,0.3490249227545346,-0.19985735586290937,0.7970785193264468,-0.3000250701138221,0.853049400556007,-0.6002748326282644,-0.030383804623744258,0.8074456626527838,0.30736077384350996,0.6260793770303079,0.8594773732664935,0.22331301297417835,-0.19475343775711584,0.5663365298605609,0.2503333770173979,-0.3758008483387379,0.8858799591395474,-0.18039430878338164,-0.10862986646693386,-0.45548886561126667,-0.4134752223125137
OFCpost_L,0.2036232829803353,-0.1246328080397566,0.2820943604625125,-0.3209423121180262,-0.3040483654031673,-0.20676942874433674,0.3212071665682892,-0.30504382605968705,0.14466540207634768,0.08059253763148294,0.32313408745562916,0.47065663379237016,0.38660649537096403,0.40520905127096846,-0.004814139343676548,0.3767377539238257,0.1862636354272649,-0.06244163873821685,-0.16213863143887453,-0.17475454117267353,0.4430157132608936,0.3571042786702939,0.368880649420114,0.05442578565151253,0.035869908357563374,0.08655991252092736,0.4515331123938864,0.12968576833986598,-0.3438973768044185,-0.0027979141014535408,0.479621111874066,0.21026972060165716,0.23188162862090841,-0.2937476936690968,-0.2589751596075423,-0.2852309215682939,-0.3658172477870855,-0.1422793536735248,0.5049361178450796,-0.08588164183212182,0.05905407261977137,0.2728505264588822,-0.3262407851747315,-0.06656457085805671,0.3583022026636391,-0.21662249993079835,-0.1953038915424113,1.0,0.43536547313721735,-0.11165948739005409,0.4485660167166407,-0.016801540854171803,0.37229852831363036,0.34189323052825954,-0.058578889367597836,-0.06289509373820774,-0.1313910058221626,-0.18255407612099836,-0.24351758204158006,0.1388655988601625,-0.26589241914528644,0.7105715707498569,-0.10786625110986932,-0.1649368242015109,0.5000955232033468,-0.17780449906060367,-0.08985090844302134,-0.1822237300962798,0.014796088043329651,-0.1737705666934023,0.10417107806731263,0.493270168215531,0.44545452219984494,-0.15172061896001138,0.17143741595085196,0.39220439089388115,-0.12870201856458857,0.1396588155501091,-0.2045729355873509,0.24213398227922678,0.40798663729116014,-0.35435749306296355,0.14313933113775323,-0.29007883688672437,-0.21829530527450544,0.06575464867322021,0.1063726597082002,-0.1622154592841583,0.05457277428875477,0.2548905672041476,-0.09524501485454097,0.13642858328804644,-0.05384896247315393,0.5248465340451427,0.33350911059882865
