,Paracentral_Lobule_R,Temporal_Pole_Sup_L,Frontal_Inf_Orb_2_L,Pallidum_L,Vermis_4_5,Thal_MGN_L,Thal_PuA_L,Thal_PuM_L,Hippocampus_L,Rectus_L,Lingual_R,Paracentral_Lobule_L,Cerebellum_8_R,Thal_Re_L,Frontal_Mid_2_L,Rolandic_Oper_L,Thal_MDl_L,SN_pr_L,SN_pc_R,Supp_Motor_Area_L,Hippocampus_R,Occipital_Mid_R,Thal_LP_L,Thal_AV_L,Parietal_Sup_R,Cuneus_R,Frontal_Med_Orb_R,Vermis_10,Fusiform_R,Fusiform_L,Vermis_9,Temporal_Pole_Mid_R,Thal_MGN_R,Cerebellum_Crus1_R,Amygdala_L,Thal_PuL_L,Caudate_L,Supp_Motor_Area_R,Amygdala_R,Frontal_Sup_Medial_L,Occipital_Sup_L,OFClat_R,Cerebellum_4_5_L,Cerebellum_3_L,Thal_VL_L,Cerebellum_Crus1_L,Frontal_Sup_2_R,Vermis_3,Raphe_D,Cerebellum_10_L,Cerebellum_3_R,Postcentral_R,Parietal_Sup_L,Cerebellum_10_R,SupraMarginal_R,Thal_VL_R,Thal_PuA_R,Frontal_Inf_Orb_2_R,Cerebellum_9_L,Occipital_Sup_R,Thal_IL_L,Thal_LGN_R,Thal_PuM_R,Insula_L,N_Acc_L,Cerebellum_9_R,Angular_R,Red_N_L,Cerebellum_Crus2_R,Rolandic_Oper_R,ACC_pre_L,Vermis_8,OFClat_L,Temporal_Mid_L,SN_pc_L,Frontal_Inf_Tri_L,Parietal_Inf_L,Occipital_Inf_L,Temporal_Pole_Mid_L,Thal_MDl_R,ACC_sub_R,Vermis_1_2,Thal_IL_R,Frontal_Sup_2_L,Precuneus_R,Thal_MDm_R,Angular_L,VTA_L,Thal_AV_R,Frontal_Sup_Medial_R,OFCant_L,VTA_R,OFCmed_R,Precentral_L,Thal_MDm_L
Vermis_1_2,-0.03190228338060702,0.3833311813852304,0.34330556665502104,0.30096529214067724,0.6017673877170616,-0.1598399495262796,0.4892069925917347,0.5276473884914525,0.38770532492866283,0.508750604469655,0.3889468022367521,-0.1729394826178737,0.5313197779392087,-0.3752106736209716,0.6660771497888074,0.44984832704229394,-0.08323727199593915,0.34000309215270635,0.0078913795467814,0.49783793110291413,0.2598784630358532,-0.1635528021393434,0.4981603003620691,-0.3208064688524289,0.04083398885235269,0.06354566655798091,0.5019258664486485,0.48676498980768457,0.38846565329133664,0.3890571675855221,0.4342694375265505,0.29497359964105063,0.10642993801951228,0.3839814892762441,0.4379711784492392,0.16316166021119027,0.010569649560690977,0.3838125425251272,0.14560912460714687,0.7090697795950446,-0.11835956081768867,0.16202527043628523,0.40225402747755573,0.44531663549902734,-0.23022982374649723,0.33503281722183853,0.6214337333644673,0.6691817945616815,0.5026572599573552,0.2706067486079679,0.6119236812033553,0.24794702065197868,0.13900681642147694,0.17746099307337476,0.18691371668764964,0.3518728967929033,0.21129802696754574,0.2966429346059781,0.45859644160924323,-0.07695094166385161,-0.3885145416384619,-0.29325603628905456,0.48914219888979704,0.44974569788021185,0.3836343370474173,0.4670139622461301,-0.09000114236499472,-0.40074308828067706,0.3903900506702221,0.5533156764409889,0.4060508323733502,0.3970612761423268,0.5747195744147232,0.5159396960460292,0.16136283363245155,0.6447840477640908,0.022200140061567536,0.18473029540523955,0.33175448628288184,0.5937442484741919,0.21107248428716355,1.0,0.328696271335849,0.6809864992570168,0.5388546571644214,0.39644487440314097,-0.1496064729118598,-0.01693373531131504,0.5931631299536981,0.6811543512538075,0.23912299560337844,0.5649311613915848,0.13725396897084824,0.509278643282169,0.40635810527462296
Thal_IL_R,0.0927858607048045,0.2201731050851476,0.17012451696706957,0.25408772388901685,0.5451188564593942,0.25901380667323165,0.2819513478339114,0.4989525840194261,0.4746310977367614,0.3056634749249755,0.43867533935914377,-0.05821421196103859,0.3633717193657827,0.0905112702806304,0.3040319975425865,0.02106804144458077,0.15670745283851922,0.30663097974387876,0.0655884541023583,0.1148548953750972,0.6139152330418015,0.007346011120991576,-0.01098135264147181,0.07322862239061287,0.013485039749124164,-0.034335646336079405,0.42772349679260996,0.38684674279038167,0.3800445907192542,0.4441398367095552,0.3587874688894526,0.33660702642929324,0.09566693461483945,0.2626993366260326,0.36019685726258627,0.13349804900373105,0.06996699468366178,0.004565216231351878,0.4171013585709905,0.3765754758490285,0.167565650073038,0.2362808858051885,0.6389590199989731,0.5564443751786445,0.30399148125573544,0.13582118372774488,0.3324786393292006,0.49826432275728477,0.4786955562296471,0.2488335603457395,0.461715004052952,-0.16987005735427407,0.00425467160353856,0.11005614905426855,-0.21130057944211825,0.7362859743112563,0.5347717277597523,0.20423345232416917,0.32820716790901056,-0.25107029591525887,0.09485260317313002,-0.01464540770711347,0.680038591201332,0.15804781382064667,0.19087346502633937,0.357454985806652,-0.08543481241671612,0.06631658556896358,0.3776504924039266,0.03697444220394854,0.364491087986289,0.46012332988308335,0.19822429333089786,0.3479828446447918,0.34918916612095313,0.2824360774846672,0.0893240006575316,0.11345342435488281,0.15802994996416136,0.5413429682748911,0.16590668990894636,0.328696271335849,1.0,0.3907200629386688,0.32691334071488154,0.7142482320422875,0.025023312066692057,0.03476873551321765,0.35454739398314894,0.34955908885791337,0.3372839615516731,0.35644318034542044,0.30376068221555885,0.16779274275004247,0.4248534101182704
Frontal_Sup_2_L,-0.05645920682132702,0.6154623230507146,0.5826632907955634,0.4296229864546782,0.7051105271976715,0.09076661855877885,0.5805953560679049,0.6528812903534296,0.5089132461148665,0.5195741265022251,0.5692993977150759,-0.1318641075591271,0.7670575425022539,-0.20052925476569325,0.9194244231335726,0.5013199704580039,-0.06525542592284483,0.35704987568328883,0.26160344475992137,0.6544041718034713,0.39991187515093224,-0.1312927002954908,0.5452391940463189,-0.15841873892271757,0.10715323355715069,0.004946572332733727,0.5193140586886281,0.5301680267003375,0.603936583537244,0.6033909070495082,0.5748302985658218,0.5196668848319496,0.006987202051504174,0.5966650491044191,0.24003288997848193,0.22220314394802967,0.15233276226279832,0.5742156371687847,0.1248544477995038,0.8809561707511334,-0.13456329532801853,0.4049532605030865,0.5932018744754257,0.5348191079795033,-0.019261286007307594,0.5527169040875497,0.7328775354118394,0.644924583430392,0.41048499652980647,0.42337075620831877,0.5726640002586002,0.08981584758996505,0.12706968973115398,0.26393231279861573,0.05898733080813782,0.3893088428723105,0.17105860870061854,0.460469339073079,0.6392156151331312,-0.12085798267132303,-0.229823105618124,-0.17910804781698048,0.43829269825986444,0.5037519774169991,0.33263449621205676,0.6325456674523819,-0.25903758907562563,-0.3103311002705598,0.6619066651531158,0.522605722332129,0.6668342304781049,0.5242257388425351,0.7035100583300166,0.7234190424263941,0.3353618537184314,0.8088874735060938,0.04181080957811749,0.3240131438796333,0.49110024787502676,0.5640955455822717,0.3594657336529662,0.6809864992570168,0.3907200629386688,1.0,0.658473468544364,0.5398725971094678,-0.055448007447966075,0.006266503178778386,0.6246362357112644,0.8308603029246396,0.4892143277121023,0.6405990755842333,0.3097649035272386,0.7209645304213897,0.47044504812633425
Precuneus_R,-0.06414126921575486,0.6088071474761984,0.4171456072291385,0.2103072769390084,0.6316323598559433,-0.034823128394659224,0.42704365342974465,0.4986541467724506,0.4777504098488391,0.4310390600022495,0.7614222395997469,-0.11890392604349828,0.7063767828826306,-0.09374351920316305,0.5509251606666447,0.5857771135229702,0.08751974262772527,0.1769247813723547,0.407281942381767,0.6911640585625998,0.25401134982803547,0.05964650792399577,0.6639372778722713,-0.17438242153140923,0.010088413260069842,0.4381874923747596,0.40687145271145403,0.627136462766775,0.6575809827088179,0.5135554087498339,0.5705547500855289,0.4934641315480242,0.04111556662885737,0.7498665083070203,0.24158536429447192,0.1390114936181993,0.07427516547129011,0.6358591761395624,0.0612752898474591,0.6360811966348935,0.040103244975972945,0.5669870253588635,0.4559103248521853,0.4701334521954578,-0.08308589132235743,0.6794637532763379,0.6978613550586261,0.4701308584739212,0.33967330864737233,0.41110318937525675,0.44189000549018165,0.5072756716266733,0.12467305721986968,0.5536018522110939,0.5104252301867529,0.4358526146157804,0.09002593236275369,0.5374252224346544,0.696283384412565,-0.051965901575983,-0.18061786018963258,-0.09068556706228242,0.38426138742862226,0.5548375544445422,0.1856871282590942,0.6763253839749782,0.01171069432399855,-0.05182044488578555,0.6241500304015779,0.6166231673558639,0.4886611463695098,0.47819321216233956,0.5978678839522958,0.6222885806369751,0.27362332632355807,0.5352853061582628,0.001105368406081584,0.2937334636412866,0.43213359647156213,0.5211981546032393,0.3498101498889502,0.5388546571644214,0.32691334071488154,0.658473468544364,1.0,0.5206762652307559,-0.09865331969923408,-0.14876499311415167,0.5779462823068685,0.7226389338193258,0.3939384594373061,0.721692830117321,0.3567285434895378,0.5942715444811064,0.40982157989774914
Thal_MDm_R,0.0077872167821330775,0.39626158712422094,0.22310045930897537,0.29995291445884936,0.7232251929295426,0.27350327029968835,0.254314147064154,0.550222579670056,0.4805733823618768,0.42200605667089414,0.5981837233539677,0.02459729379879152,0.49631855504512135,-0.18805204592923808,0.383179199044791,0.14626166656429906,0.04235417084307037,0.22056422911617624,0.18232863050582196,0.31961550970616787,0.5434474778625474,0.0579844098390948,0.20905807633163315,0.04894440660132278,0.1023149573502638,0.05783693306298868,0.5404342421717332,0.5061351954602411,0.36589206907485866,0.5002863713731291,0.47542088803470056,0.32207215218385765,0.10002604568277625,0.3392845895708631,0.2679621922505218,0.14647746261383454,0.080130349400338,0.16837058099179095,0.35539094948214633,0.5453947323408569,0.026456261512095968,0.4145260094045731,0.6154789759032383,0.48585064348140533,0.2107957897580125,0.3968287750781535,0.5678412822283442,0.609715167619632,0.4453412387566262,0.22869386128944472,0.4745618269889205,0.024697040281772,-0.05688549535920539,0.14423390786290696,0.04228388103271537,0.7601171062513454,0.48260354959126994,0.3248322846820861,0.4833157205147527,-0.11603715570224653,-0.06922529791148498,0.09546848433472563,0.5881174685525046,0.2516189885872564,0.2877688601317524,0.4976514057862234,-0.20777337353158926,-0.1642314469628122,0.41069281047486206,0.2017279533347734,0.5176716795687717,0.5273449891364227,0.3787902698036269,0.4935945280047073,0.47768846806663745,0.3315343580216184,-0.07387977597614245,0.18199045423425847,0.3147480624467528,0.7815198144421682,0.13941343799316608,0.39644487440314097,0.7142482320422875,0.5398725971094678,0.5206762652307559,1.0,-0.027630554071437028,-0.07831705570145947,0.6851918004991019,0.6035470068256868,0.30507088713344677,0.5245027052285762,0.5221253108195493,0.21829787899320582,0.4969436954859079
Angular_L,-0.02392316984556227,-0.03980208010285606,0.10237456323671362,0.08119928047242221,-0.1825096488184519,0.23178426105563824,0.021477985216792395,-0.0791954840299495,0.03601973924004354,-0.19939053767552575,-0.04380401744890204,0.2048906856029269,-0.052123043344597254,0.18955258144522888,0.08823598966507147,-0.08758807891631262,0.1516334689900605,-0.11299761687247709,-0.0742161661754271,-0.07382352350770902,0.1488729193275962,0.1332915595747668,-0.023685184359084187,0.22002066709438056,0.030427983239789715,-0.04877124201457278,0.0958922395272953,0.012975906659163833,-0.010026244172842922,-0.09555518070355509,0.08961421092479836,0.015923160070816872,0.3466915867025044,-0.020365879221006543,0.0482921322795087,0.1582691098236279,0.07911436612878084,-0.1705941747605706,0.2016112119026778,-0.15771520945386083,0.6334887996191503,0.06965202546777409,-0.04532745770570391,-0.16626510152724114,0.3646648400778201,-0.23917936889591926,-0.3005909796276622,-0.21060113256628785,-0.09786275469754836,-0.04308812681075273,-0.24210997540656137,-0.2885772123327527,0.40124791180043595,0.11051295308419234,-0.2852923292580156,0.12910450623395256,0.08575087605043706,0.1323722160703437,0.014138433437909137,0.2965686919527077,0.42522835279493393,0.18632244508499785,-0.024181532352140028,-0.0061983762176784606,-0.013945868904362228,0.02785682267943637,0.40449126835734434,0.21045064116229303,0.030397649340691422,-0.06755579816904694,0.12397635513438071,0.07184591103968302,-0.1374402622183304,0.04137089143730412,0.04360195364413854,0.040596671838567036,0.3740590886347657,-0.3165149453924427,-0.17709829257445742,-0.029185639620016735,-0.023288183262466535,-0.1496064729118598,0.025023312066692057,-0.055448007447966075,-0.09865331969923408,-0.027630554071437028,1.0,-0.11602280174102102,-0.10136639443361023,-0.21146165241037718,0.26568856599144786,-0.1902180068573355,-0.24520130184012814,0.25627023445314695,-0.02605135365425671
VTA_L,0.08153582120132385,-0.018273501403499922,-0.07717470073280598,-0.011439585936949418,-0.09855626986296338,-0.03190499042928775,-0.09537272556788132,0.014735156674941284,-0.04590357398526497,0.0841399465316902,-0.09443986183165677,-0.08572676534548508,-0.02122260944712611,-0.054005833117485906,-0.029909079393390776,-0.02211592705515609,-0.12317595828785002,0.3287763162424337,0.1131173517620123,-0.21374586830198875,0.02711993366013934,-0.21942087243500824,-0.18629692593990368,-0.005052385684753276,-0.09148407863955742,-0.16405193934279239,-0.06726554932451868,-0.14416936529537536,-0.039439581038980355,-0.06290474493520234,-0.14449188337300786,0.07073701723905221,-0.1310633447875979,-0.08590230282322989,-0.07108109668356134,-0.1937952969928494,-0.06414573332453546,-0.03341445784820699,-0.209491864335885,-0.06434414829234762,-0.1324803013924765,-0.08073125492181174,0.020110203298249706,-0.035699595824242134,-0.06935822708337278,-0.04190578948471757,-0.036613236813119295,-0.09593927484937888,0.05086142827349041,0.11523579495488244,0.050948240607325626,-0.1322928918666249,-0.2509686863542954,-0.20578520198953343,-0.2039091676717444,-0.0746234268581963,0.016719274329375564,-0.07910121334780924,-0.0887552765366444,-0.3528876403856303,-0.07961937507498924,-0.059817534668608605,0.06344454992010694,-0.009668734897551944,-0.033305095904727876,-0.1014518746472194,-0.21062077310456548,-0.027789810020827862,0.02932315796128725,-0.10286411216492193,-0.05444545651508708,-0.07406965337705407,-0.07839488000363201,-0.0423960357992612,0.15701983528097593,-0.08684372073633462,-0.10966012828708764,0.0706076512906895,-0.0062939514052196555,0.023642880034682963,-0.06636261947696857,-0.01693373531131504,0.03476873551321765,0.006266503178778386,-0.14876499311415167,-0.07831705570145947,-0.11602280174102102,1.0,0.0026068665717267473,-0.11499623966995551,-0.09853145346328351,-0.28473709515222706,-0.012883381471899819,-0.13393994547674937,-0.0800940577611107
Thal_AV_R,-0.002989177930926018,0.47513172936740955,0.33080367970137586,0.3119250471958302,0.6128527644217285,0.01728918835876948,0.3101408773581744,0.5334882973488057,0.4116214481398243,0.5110870004550345,0.5630783485205781,-0.12626184220725745,0.5536960607890937,-0.4346351550404551,0.49192028443284597,0.38429556411501686,-0.18959801353040037,0.34833540386958434,0.2297666823191964,0.5341154190669047,0.3365811482189508,-0.015707882274819594,0.41753320148164574,-0.22416100654190807,0.062181057094256593,0.0861786408726229,0.516118515594462,0.501913313687314,0.28567366366829217,0.3138743642669702,0.5022724834590347,0.2891725879753329,0.06491693887226213,0.38384448778286195,0.31222599133163226,0.0805187673974131,-0.024581516657620206,0.3837061553950746,0.190811760892323,0.6045950840358194,-0.21195229922740344,0.38653045973938943,0.44351751015602603,0.35405434357357357,-0.17563648113829927,0.46740938581502706,0.6174046144505793,0.4956387261102762,0.3810370970625429,0.25510871246488637,0.3770394742514117,0.20587271706899804,-0.016949232679562394,0.1810462292824412,0.19181317920481075,0.5393169910111523,0.2335829450253036,0.34668131006623726,0.50958150350381,-0.047738483397083274,-0.29863597982157586,-0.018472142794410982,0.37893510016331816,0.4060180383335152,0.4405164646082328,0.5042990311315437,-0.1922763399588163,-0.39581850112105754,0.40951483432258234,0.42528115130871846,0.5850746342169424,0.48642842866775127,0.5059593021983412,0.47094456865849516,0.458247175852549,0.41920391755653125,-0.014543115354936109,0.07517074292964662,0.35878425106692563,0.7451813742587158,0.11372535603962791,0.5931631299536981,0.35454739398314894,0.6246362357112644,0.5779462823068685,0.6851918004991019,-0.10136639443361023,0.0026068665717267473,1.0,0.6927766936058635,0.18604413175295426,0.5363821667865902,0.4155416233301979,0.399065906998981,0.4647811214449422
Frontal_Sup_Medial_R,-0.022230507822327845,0.5900356879230988,0.5456543463983103,0.3636242115447458,0.7357492790402244,0.058323963936946124,0.4828521565494711,0.5689350025358337,0.4918978895778757,0.5800995896674045,0.5643384712264564,-0.17027632062694195,0.7636011861694794,-0.2213008526466635,0.735813485396647,0.521664237404171,0.00303182850623369,0.2449329407906204,0.32371228615095493,0.7917410002906287,0.32126821074726003,-0.03295080088211008,0.5805801947462905,-0.25652290060397914,0.048325947945781406,0.11761746602656344,0.560700869510398,0.5553871559455252,0.6065736717619917,0.6039944212708976,0.5433312091647291,0.5715724642172364,0.005057282895236155,0.679834212113835,0.28577060607724075,0.20749606458930633,0.18320354819972137,0.6967009149334746,0.1092827836290634,0.9398453640756318,-0.22679914503257734,0.42573208028526344,0.5184683706950918,0.4939769837153454,-0.05877842102030394,0.6576317513246158,0.8991861834430812,0.7251984676351615,0.34323307220548055,0.3842221786270883,0.5618117336898028,0.3282435700543671,0.07815342365920258,0.34739697252468327,0.2751643311268295,0.3894856536491037,0.04114991325438783,0.44719178163646023,0.6670810644402364,-0.05483681898785546,-0.24740686999275074,-0.08441389173313417,0.37222054786174,0.47893444456141504,0.3140937178277604,0.6549157738182925,-0.20052754313914484,-0.2150097506035409,0.6511614101604627,0.5565010045168512,0.5928381692351627,0.46415427660179964,0.7446187139914452,0.6609277330971692,0.3548821432094492,0.7503045577559936,-0.09335289536497036,0.30117810000922596,0.5739829128157506,0.5781755922780969,0.3337819497998786,0.6811543512538075,0.34955908885791337,0.8308603029246396,0.7226389338193258,0.6035470068256868,-0.21146165241037718,-0.11499623966995551,0.6927766936058635,1.0,0.4246426962007487,0.7174741602598266,0.40160720194464133,0.5938286572732702,0.3868465196207494
OFCant_L,-0.10901032800779216,0.5783497911140946,0.6888714522724044,0.420252084561027,0.23395261478657065,0.47646203345175747,0.3987287174304182,0.3397730738114098,0.619720551440901,0.34324443426468776,0.2847171951716476,0.07407484434132973,0.4349348547463691,0.3553412001436657,0.5149862213219011,0.46422013007997104,0.37395973086251244,0.25050691366091077,0.2865801303197514,0.4963742984868024,0.4870360674145239,0.19783560183260418,0.3881864469291934,0.13706329170311993,0.12783865439768313,0.12775631067673943,0.5285810649881094,0.28462654645906493,0.602770178303845,0.5643868448812327,0.30024938120687406,0.7080615555242891,0.3226950424586239,0.5051806275187808,0.3710175117339478,0.3253741976865235,0.4340383964964082,0.3616784043110485,0.28606788071689593,0.5465203429064436,0.2851812870905976,0.5996715402254102,0.5055414528169412,0.30458292167362194,0.448220694248291,0.2596200346867356,0.4329789765589265,0.3302488088051843,0.06232126328437966,0.4177864034938965,0.3414232873790333,0.16662771008365188,0.4035563812569217,0.3941826719544009,0.12306902040654187,0.32715378871427464,0.17616777858392912,0.6308711402189361,0.4404773379277852,0.22528015421659717,0.38897801615439476,0.16172529190549817,0.2162740676674393,0.6016861205569523,0.2432336085394389,0.4426377210002633,0.24224008913565648,0.31821907328859395,0.4761276748321947,0.47223042791074465,0.5883310252549337,0.21431711244134904,0.49122417704006593,0.5512905776604036,0.46007125596829385,0.6362893814708159,0.19278183421309453,0.07602135593813328,0.4359545295081994,0.19942006602950074,0.519655177557834,0.23912299560337844,0.3372839615516731,0.4892143277121023,0.3939384594373061,0.30507088713344677,0.26568856599144786,-0.09853145346328351,0.18604413175295426,0.4246426962007487,1.0,0.22612126726205384,0.18850249623357562,0.5687309367346862,0.30257409507217775
VTA_R,0.06536434735011912,0.44665068425370646,0.25850312451840496,0.3116468480920312,0.6640743304213621,-0.03312596450356382,0.5081583848072009,0.5598231464150587,0.39526718202785127,0.4704557792313467,0.6464530442465303,-0.12215634107766193,0.7176557403401677,-0.24166748934636254,0.5382884352217124,0.355611310582133,-0.06698517268876858,0.22838854232481168,0.2806611731646272,0.5047027007718918,0.2631739360948403,-0.07891852904700883,0.5099988457470391,-0.27583847136870543,0.04645477425692898,0.052868104046948236,0.3717542308854728,0.5700378694906841,0.5628066469340085,0.4840524802149345,0.6085413428736277,0.3599384080710078,0.06658782840877639,0.6538505708805212,0.2533055691739598,0.2418494929263944,0.10817031541335631,0.39651107058945495,0.16527687258352386,0.6718013128662285,-0.13183769220602692,0.18091165716858906,0.4355960773369588,0.477151529003827,-0.1267955239155754,0.6309147339701444,0.5929973400800128,0.5775301779930662,0.3690046591601216,0.2865480332593669,0.4931510947195023,0.22875136650840763,0.10475499907979464,0.3585044610414592,0.22579405518738654,0.36670526540722326,0.16985478759862577,0.23716027784468482,0.6342904060159372,-0.14952340212522744,-0.37473204269380034,-0.2608866829765055,0.3694715904965402,0.2962365861891602,0.2919681565178952,0.6543675520550822,-0.08350392024649765,-0.20252638848564947,0.6529775604165657,0.4234116269054315,0.3762809485224216,0.5682743232613438,0.5883355545772535,0.5551221984098613,0.2618223501059698,0.5186224989864244,-0.1091101040396146,0.2591036230668276,0.4140248127112524,0.45760356558363985,0.12472314483733203,0.5649311613915848,0.35644318034542044,0.6405990755842333,0.721692830117321,0.5245027052285762,-0.1902180068573355,-0.28473709515222706,0.5363821667865902,0.7174741602598266,0.22612126726205384,1.0,0.3198975370440482,0.47387307213314367,0.33799897764443043
OFCmed_R,-0.025443128998220554,0.43674507152697556,0.29951398443015964,0.347401698384243,0.5073619413893521,0.36471975013109426,0.022370052173699313,0.3897865600134578,0.48548664783870277,0.6238713132506789,0.5265228845259831,-0.039949219447755355,0.3714693721584749,0.004550583684943141,0.11071383600574283,0.15012207833327737,0.1711334185683711,0.259037903708315,0.4146625605128362,0.22515357299578462,0.48573403106423846,0.16673337210471587,0.1601951148388528,0.18141843472772826,0.15981759563664844,0.26435760614065595,0.42583200868817467,0.42337448627585617,0.46605219808911286,0.5831136645590262,0.37513799873816633,0.39815374772731804,0.10842762850200849,0.3223195143670041,0.1609583515900299,-0.03479522530846832,0.2832669832261724,0.20629836077703465,0.3227974419486333,0.35068048567207183,-0.2191482592941678,0.41932604012076463,0.5513362109295717,0.43008903920728375,0.25608306303710054,0.534173001628049,0.5232001312603016,0.45139202056914823,0.3244601598572089,0.37613627351321566,0.5006938719493403,0.17520238158179896,-0.26521099923962016,0.22035287369111348,0.2479644076828506,0.4655879961942804,0.3893526885119222,0.3529508383840998,0.4584943602852337,-0.16791752096806958,0.01960897182594769,0.2948500819754623,0.4181602649055439,0.26046312933388543,0.3688880282843056,0.4683266227156932,-0.35218499064722497,1.3831742456134956e-06,0.2780908493172497,0.12174565471072525,0.46682825679408074,0.41913360050196813,0.3583285675803997,0.3949644673059978,0.45295018316623553,0.09704214368874224,-0.25404933968436555,0.4365083886144163,0.5698792634167559,0.32666503262991176,0.3035813999531341,0.13725396897084824,0.30376068221555885,0.3097649035272386,0.3567285434895378,0.5221253108195493,-0.24520130184012814,-0.012883381471899819,0.4155416233301979,0.40160720194464133,0.18850249623357562,0.3198975370440482,1.0,-0.07169294274052275,0.554816166555896
Precentral_L,-0.10950171291203518,0.6519337822465026,0.6521238643271382,0.3164862615939732,0.35139383314526934,0.0012187795442620583,0.6153057967245029,0.5059485389626176,0.4441097231912691,0.28938052925735513,0.41476638018385925,-0.05618113478250707,0.6652326799796675,-0.025979837299286403,0.8335615541210564,0.6850739721672231,0.056971258697546885,0.20734196874796781,0.20277713154274363,0.6514395872831801,0.19594211846515808,-0.08369247040168672,0.6922665454074105,-0.1933222815426696,0.015865157653231158,-0.02698604130546175,0.4163270918187105,0.49015666379905687,0.5426573020540573,0.32726129961492106,0.5557173647086273,0.5553324098376111,0.14369741317511953,0.6278803933572217,0.22066936385239883,0.2931410856005281,0.17776788244921327,0.5502443461444929,-0.013807128993828535,0.6288269715630205,0.11820732687653605,0.4207194183145669,0.31627260175921945,0.25484623685530805,-0.019139380288981492,0.43358982937152973,0.432330893319242,0.25962371696398695,0.19414126690524727,0.3867516476964601,0.27091515008147465,0.21304635498794414,0.35597246567350366,0.5026623568314071,0.13891447821032654,0.26144027013749327,-0.03503201109973565,0.5649762074127458,0.6105811891698496,0.07010797906992224,-0.09019605678285504,-0.2349099655916196,0.21204473879651958,0.6108200840012307,0.15837990884846237,0.5860330347426366,0.08641612762446989,-0.13928865284770503,0.6143312235491564,0.715914232802556,0.524862456417274,0.3935797172557002,0.6447409375671537,0.6878805495646747,0.1450384760179344,0.8402971059315213,0.28822072221774825,0.028399158350238127,0.37631434736247815,0.33367760211849906,0.3594783370539492,0.509278643282169,0.16779274275004247,0.7209645304213897,0.5942715444811064,0.21829787899320582,0.25627023445314695,-0.13393994547674937,0.399065906998981,0.5938286572732702,0.5687309367346862,0.47387307213314367,-0.07169294274052275,1.0,0.2537605375803027
Thal_MDm_L,-0.1542572692093222,0.49908732764296104,0.3817876596756634,0.40416502068446086,0.5407353152566909,0.20154971879435685,0.36021763305732063,0.6180139908093856,0.57200146870685,0.5605123661964377,0.5380311705402824,0.0031039389499016076,0.5037136252015706,-0.017109830097627024,0.3760649676776436,0.31027758666039496,0.2418111584815791,0.5040064079113445,0.2051982623113194,0.22653668261586318,0.5568217304649341,0.04200409901767554,0.377453256080645,0.20239493855214016,0.15877623407218663,0.08063378363278882,0.5451719945794092,0.5492388336590585,0.4642182819855654,0.5205420650004488,0.522367776042165,0.4072595908004282,0.2603003028872547,0.3305878646338511,0.34895148956836763,0.0980795454589017,0.19378572958336512,0.1450084252206678,0.3875249353917371,0.404525566317039,0.03367629844945333,0.39376306988414445,0.6279402828913879,0.5076297794524527,0.21203742017871127,0.43166281923754174,0.40420803206354894,0.4815299209655382,0.5678431018409763,0.49246187903515887,0.5333071051046371,0.1121997786580353,-0.09069587125507365,0.3316435893268273,0.14039452513656758,0.5931623881349678,0.4772982384772758,0.42791694385627316,0.562464770957334,-0.07844819926745858,-0.06681272267244681,0.017672940175385357,0.5080955945293955,0.4342552772291553,0.4389801358883109,0.5741389028545375,-0.2852382230070455,-0.18294754969854748,0.39058500300903337,0.349047613428557,0.539742928398745,0.5578919890828437,0.40817611756913297,0.4832611488655189,0.42626438321197063,0.3380254775190876,-0.03349200111478602,0.2288907148098587,0.49120847516525834,0.43110893440301906,0.3820439405977237,0.40635810527462296,0.4248534101182704,0.47044504812633425,0.40982157989774914,0.4969436954859079,-0.02605135365425671,-0.0800940577611107,0.4647811214449422,0.3868465196207494,0.30257409507217775,0.33799897764443043,0.554816166555896,0.2537605375803027,1.0
