,Paracentral_Lobule_R,Thal_MGN_L,Thal_PuI_R,Temporal_Pole_Mid_L,Frontal_Inf_Oper_L,Frontal_Sup_Medial_L,Putamen_L,Cerebellum_6_R,SupraMarginal_L,Cerebellum_9_R,Rolandic_Oper_L,Angular_R,Frontal_Mid_2_R,Vermis_8,Thal_PuM_R,Cerebellum_Crus2_L,Amygdala_L,Cerebellum_Crus1_R,Cingulate_Mid_L,Frontal_Inf_Orb_2_L,Putamen_R,Thal_PuI_L,Precentral_R,Thal_MDm_L,Thal_VA_R,SN_pr_L,Hippocampus_L,Cingulate_Post_R,Red_N_L,Temporal_Pole_Sup_L,ACC_pre_L,Thal_MGN_R,OFCpost_L,Thal_VPL_L,VTA_R,Cerebellum_4_5_R,ACC_sup_L,Frontal_Mid_2_L,Cerebellum_3_R,OFCant_R,Occipital_Mid_R,Temporal_Inf_R,Fusiform_L,Thal_LP_L,Temporal_Inf_L,ParaHippocampal_L,Pallidum_L,Thal_LP_R,Occipital_Sup_R,SN_pr_R,Lingual_L,ACC_pre_R,Occipital_Mid_L,Cerebellum_9_L,Fusiform_R,Cuneus_R,Frontal_Med_Orb_L,Insula_R,Temporal_Pole_Mid_R,Cerebellum_Crus2_R,Vermis_7,Temporal_Mid_R,Vermis_10,OFCmed_L,Frontal_Sup_Medial_R,Precentral_L,Parietal_Inf_L,Precuneus_L,Heschl_R,Parietal_Inf_R,Thal_MDl_R,Thal_AV_R,Frontal_Sup_2_R,Thal_VA_L,Thal_PuA_R,Frontal_Inf_Orb_2_R,Frontal_Inf_Oper_R,Lingual_R,Occipital_Inf_R,SupraMarginal_R,Frontal_Inf_Tri_L,Supp_Motor_Area_R,Cerebellum_6_L,Heschl_L,Amygdala_R,Calcarine_L,Cuneus_L,Occipital_Sup_L,OFCmed_R,Thal_PuA_L,Olfactory_L,OFClat_L,Vermis_6,Rolandic_Oper_R,Postcentral_L,Frontal_Sup_2_L,Insula_L,Caudate_R,Angular_L,Thal_VL_R
Rolandic_Oper_L,-0.1273179688730767,-0.06523986601425887,0.09968545271576607,0.5078456304224263,0.7379723500425345,0.5189324585958516,0.15502241433578015,0.5714049757635891,0.4082329532266675,0.5005537714903867,1.0,-0.09684535502185793,0.5243732800819614,0.16110883176522697,0.18902297925963904,0.4354927883125892,0.2208808046772244,0.6001104358176899,0.832867862737117,0.6639923476615665,-0.0272552870035185,0.08324913968520388,0.7191537671799514,0.31027758666039496,0.015010953996482725,0.20733443775487354,0.49790900808617694,0.747189675218079,-0.06995654046941395,0.7774673418880675,0.4472534557460006,0.04415423348402667,0.5418975132417222,-0.1039043088036332,0.355611310582133,0.49731396127869243,0.7563552032329692,0.5065633622028969,0.25952842165914164,0.37815877649416424,0.011930556199437793,0.16951086184868336,0.28473787674738105,0.7739410782759607,0.4506175119933013,-0.01660138604110614,0.14435807556639865,0.4162444298173597,0.00040818045547216374,0.24882947320479962,0.49325561184129196,0.4897915690902906,0.06786237806866015,0.5486568585465761,0.4656076162604749,0.1981252532329584,0.4606146338509698,0.802408577465634,0.5693669313900921,0.4256890549422598,0.24070837369782389,0.5079620678346431,0.47050018528997556,0.42564565442597435,0.521664237404171,0.6850739721672231,-0.00872412757434542,0.5281453961720518,0.8096072469222054,-0.11010493508229062,0.24625709188331182,0.38429556411501686,0.5284054345496821,-0.13405795288310593,-0.09689976104531257,0.6494865640079487,0.6790171240894588,0.3881621885663526,-0.05496120093593456,0.6203321555829924,0.6163641343318345,0.5575353636268058,0.5304312268227708,0.9161486357265258,-0.17739594861371014,0.4895967414735058,0.518905985913296,-0.16129755759616246,0.15012207833327737,0.4582592310468079,0.4058016654515945,0.6949796320788734,0.48132506638820416,0.9490676693805334,0.5467232940130599,0.5013199704580039,0.8753498214781842,0.404653183071228,-0.08758807891631262,0.14505949993792305
Angular_R,0.014905704206681634,0.11750684015073458,-0.06472963539946332,-0.2157375140997848,-0.009698853997893607,-0.1752568172063495,-0.12055192909807495,-0.09343895236826934,0.19537471578288207,-0.12655292013782163,-0.09684535502185793,1.0,-0.2612637768658054,-0.14263395414722255,-0.19799974402307643,-0.31285581307924337,0.11659124450955881,0.005118044087584703,-0.11725112162185375,-0.09217925155872274,0.23887421818926213,0.10273258511272836,-0.06340782669981386,-0.2852382230070455,0.029061703786555267,-0.19259740251243337,-0.02048751538590587,-0.1657598371244886,0.3977604338605059,-0.18967575181189017,-0.08701628581449712,0.30321305051952696,0.047789432996332114,-0.10654452940991321,-0.08350392024649765,-0.23020861462177844,-0.14777592499853184,-0.1424163948328167,-0.20809749572912972,-0.08975876558091656,0.1566360191860643,0.09467410544036572,-0.08787892838156948,-0.030116915102605592,-0.41582778079905464,0.09174237806210596,-0.03144045222363654,0.0058893294073018645,0.3820265169444869,-0.07864716410875007,-0.09338892622996021,-0.12255600006311139,0.15872631364792703,-0.14132191167760266,0.031039294371248864,0.22233477934840473,-0.05776879655801906,-0.06507643084995088,-0.06699429908009942,-0.05454246403881723,-0.03904692300522104,0.1367607220916557,-0.08048579638771376,-0.2723481255689022,-0.20052754313914484,0.08641612762446989,0.3192538949485907,-0.12602289507312198,-0.05654678206326017,-0.02769945301787972,-0.19380925854478753,-0.1922763399588163,-0.22112815783709494,0.27413082869144495,-0.042978935886763485,0.03670921225787998,0.12561313440157254,-0.11605148259985634,0.5311020053386282,-0.016248222977460744,-0.06464134133815536,-0.05829640516580509,-0.1416003135211133,-0.14095231291294985,0.15228775482581888,-0.08731755043538379,0.1018834521901598,0.4976414325769756,-0.35218499064722497,0.09804356435918458,0.028619730394427455,-0.2055387537929004,-0.15209634984325981,-0.06169362870249526,0.1391307272944909,-0.25903758907562563,-0.05487982145363224,0.07831302017477915,0.40449126835734434,-0.08357724553864787
Frontal_Mid_2_R,-0.1281765965123295,-0.026924425253160716,0.2538434994158318,0.5037142307178903,0.3986737637570528,0.5803400921019278,0.27048780508496456,0.39924175064074763,-0.0541434155660958,0.36937935484430995,0.5243732800819614,-0.2612637768658054,1.0,0.1427625967196632,0.32606884011010145,0.5599660363280107,0.20823054993334045,0.422158277574586,0.6104250685028886,0.4487115547161018,-0.04842796069837206,-0.0855682052986056,0.7467382463393916,0.3159324149071001,0.16051841976869544,0.13952784795288953,0.4306995311160586,0.6024743068111663,-0.03528038254875136,0.5368036227247032,0.4177616468400147,-0.09214745005047044,0.3697303125359429,0.05408988277285997,0.3769986709745998,0.41804284618910176,0.5161756022842601,0.32501498361882103,0.3935132711102605,0.3175629657389681,0.05563627218844652,0.038602553364211124,0.4433160416976234,0.4400498692054007,0.6149451921632337,-0.031693018069083985,0.10324551740609031,0.2100964077966586,-0.06923881337287445,0.21517097528575604,0.48249847142357233,0.6113786162458116,0.2015829451068009,0.4135816814283453,0.4193625807205465,0.49736855860416224,0.3785080223272776,0.5568187037862917,0.34705313214527417,0.19952890640989057,0.16528601536603527,0.5946285259760549,0.40608611728042016,0.546301972562419,0.617006579003374,0.20737115241616005,-0.23033807507812712,0.5570174463345834,0.27872459554943807,-0.10764099603978976,0.3851271812170562,0.4645976315921817,0.8300161163564417,-0.07528524749828043,0.025583452219542113,0.5151105513673078,0.5880319114670101,0.46217471388230275,0.06923275835935327,0.7011580644994201,0.3455484773673052,0.6809623062248638,0.44693300374238215,0.5380924195657285,0.004863654825360709,0.5319511147983316,0.38278018126967084,-0.2939433112263377,0.5226837763456603,0.12815899796912372,0.3591632313812176,0.5407979327320024,0.3038251813176649,0.49474847966215774,0.052926465329394635,0.4849604408033604,0.552590588481157,0.30493635934764723,-0.4350452722796821,0.21287173432858159
Vermis_8,0.14267617077515915,0.11617236884723135,0.25089974006396804,0.37332839392440775,0.3175839263055405,0.43794637108133944,0.34679450409812895,0.777701367868217,0.21723788805446723,0.8349115382404203,0.16110883176522697,-0.14263395414722255,0.1427625967196632,1.0,0.5846357010149265,0.6029041301368794,0.34134079792922256,0.5761544400320332,0.4156354894856368,0.25892965466507545,0.2808986563710701,0.2975924637652707,-0.08094282245232302,0.5578919890828437,0.2641479896797608,0.39844216785757985,0.5125226110663679,0.5393746298594425,-0.2647934728521252,0.43366201590788434,0.5291529006963067,0.27059613469168803,0.18139905789186642,0.40723197955973023,0.5682743232613438,0.686545391698818,0.3774223300552936,0.4600144679645777,0.45101391067936275,0.4361650651235425,-0.08260717366241788,0.44325865896499106,0.44948765250073996,0.3424852631915701,0.4041654730009809,0.5067528004299415,0.430577651789258,0.511104333984477,-0.11499022459571545,0.23120747930130833,0.7162600243880078,0.505186561429621,0.1885439767167605,0.7977387638703453,0.6273961214343234,-0.09324634247642387,0.4234582017545845,0.42076690599500044,0.31749799513120297,0.7004013636802354,0.6384877416238959,0.31121560394753445,0.7549032699295029,0.32212333110026153,0.46415427660179964,0.3935797172557002,0.041353187391679765,0.6667067286026798,0.35939721208676173,-0.03786423722255434,0.5063159860320255,0.48642842866775127,0.34008152518384516,-0.04861444087005742,0.43100117067317756,0.3490585217423964,0.24670010117634764,0.7699386982530999,-0.19838818994351232,-0.06777452476041246,0.36479589683613145,0.1326936305056989,0.7637291939327542,0.16948433468583612,0.43764410742124227,0.70682962474467,0.4176500514903562,0.00672764466340574,0.41913360050196813,0.43360314834526337,0.31107418606127213,0.43568377796372576,0.7250435848303779,0.2596614527068826,0.2730427011563235,0.5242257388425351,0.22914571421613705,0.19442000038624765,0.07184591103968302,0.6445794376465975
Thal_PuM_R,0.08777067882871768,0.17050101058957728,0.354932531109487,0.23160624506669525,0.22134787353272387,0.3682629203312473,0.3104355130188952,0.44328729619352053,0.20491708788899532,0.4860053585980267,0.18902297925963904,-0.19799974402307643,0.32606884011010145,0.5846357010149265,1.0,0.3432016199225367,0.38663826167747956,0.3410141784751574,0.27796866770308465,0.2182461325335334,0.37226887046099105,0.2999781330546799,-0.043367638685546016,0.5080955945293955,0.3649430887506552,0.2840821208467829,0.49652624677810164,0.4346399789896614,-0.11949550444800877,0.3311659898378288,0.4623944944854502,0.09057390646195891,0.23031628144098823,0.33362778667088017,0.3694715904965402,0.6003665316419189,0.32214279929881445,0.35659928801655705,0.5522370895111123,0.4466236696223011,-0.08332176816748296,0.48574870411839016,0.42206393205881804,0.2029834580171695,0.3182380011368659,0.3958544968488758,0.25551911095687824,0.560008106565532,-0.252139575756799,0.07111059148061118,0.44914474587197184,0.5284104229935861,0.2639063621124541,0.4492294078766125,0.48668151748777605,0.08944390500208596,0.3062324249996441,0.42135890157222544,0.2663888760622956,0.38948641155312747,0.21033780273617364,0.4959936616677564,0.5260884106035648,0.3686876913620945,0.37222054786174,0.21204473879651958,0.038046193161122684,0.42583781823333533,0.3340954653526703,-0.21158558139220165,0.6370457778718152,0.37893510016331816,0.415759200652915,0.10583138089398754,0.6248249831068454,0.37340966412550747,0.2742211371928395,0.545256255826254,-0.09365899918813168,-0.03905682738706868,0.28367249974676945,0.13802877120650323,0.49187313106118485,0.22852549825016424,0.34871006249569014,0.4902791908078482,0.1558578510302275,0.02957098376849467,0.4181602649055439,0.31013789255599833,0.25987968775312176,0.2749569468713536,0.35547316262758577,0.2318658864671627,0.2163292506372473,0.43829269825986444,0.30375616969311253,0.30054576540579575,-0.024181532352140028,0.6771815859803052
Cerebellum_Crus2_L,0.09837873545445101,0.10366264893674229,0.2716001130221814,0.6477999351516659,0.41670235487640195,0.5670695888226364,0.22900021083235533,0.7703848505656383,0.00016250057646647226,0.7414065293657812,0.4354927883125892,-0.31285581307924337,0.5599660363280107,0.6029041301368794,0.3432016199225367,1.0,0.024161175434746728,0.7370610174434713,0.61628891144899,0.38243933899371374,-0.043665735313025235,0.09021978556897732,0.41522311844429466,0.4518493448919332,0.17669240471291742,0.2824525023456828,0.5465836992840589,0.6805745758153865,-0.08941805821161289,0.5916881287280521,0.45291915736651306,0.12609088690853426,0.21595215548090604,0.36619685964978943,0.608943346124413,0.6934379347207104,0.5028559012428172,0.3576442545105917,0.5015417139193091,0.3803669995012418,0.03963289327243942,0.2098635095596841,0.614039517111854,0.5352860470833979,0.7632156421963231,0.22308032022947408,0.4199771015206367,0.38095423922963845,-0.18805185579403405,0.4055650842331073,0.7489643124790822,0.545581125481818,0.31476663865403326,0.7389258870677979,0.6535061063413564,0.1115973656275509,0.4790276383288715,0.5855379741902601,0.4781377807713816,0.7055724907303231,0.6137047103137202,0.42088743287728153,0.6448947931359362,0.5517009459301704,0.6231013700643917,0.30035813484713053,-0.2847327134637273,0.7142423106760523,0.4167928052136021,-0.0303218928342169,0.34762601830259576,0.46294904228191974,0.6360637565241967,-0.09212590003313291,0.15097042012879336,0.37743216202228086,0.3641163541229531,0.7720268799261812,-0.030878801217888004,0.3632859253810881,0.35454481567813095,0.48062447440823786,0.7769612230468439,0.4384006365903727,0.07134502866375074,0.7162111439535279,0.44504694716750226,-0.3339502050549663,0.602375507049946,0.3887931462077235,0.3766553431605919,0.6086509402131567,0.7061660744847437,0.4328840042768537,0.13959289420557278,0.5282908605838562,0.3358916554753789,0.27568117763903577,-0.30940530821684503,0.35659643461734775
Amygdala_L,-0.08247072457789234,0.12211002570237464,0.2893128889886719,0.22036982079611073,0.26014301269800244,0.35399147553783955,0.4567911155023271,0.3051804944430856,0.1296398166463923,0.38862774779176695,0.2208808046772244,0.11659124450955881,0.20823054993334045,0.34134079792922256,0.38663826167747956,0.024161175434746728,1.0,0.26526073506784836,0.2600044442679615,0.34626454021287434,0.5187616314001087,0.2557090904362083,0.1302639888446839,0.34895148956836763,0.21223936880674338,0.4587819942367702,0.5067498385137553,0.29729448551287857,0.029680398800929528,0.33367543644885517,0.438144078540754,0.18044506149462056,0.4856129540465537,0.12149727831500591,0.2533055691739598,0.2907346879564817,0.3810615938026539,0.23051496901072532,0.27337826972328744,0.36616346934056815,0.0641555450740298,0.3535228952899142,0.20135153517706733,0.19017602538031567,0.10994887123020125,0.42344353551216607,0.23785289924224254,0.43952275856701595,0.04438080978195963,0.24023730580102476,0.2539360510974829,0.4529145218990611,0.03628342984068648,0.36973502868784197,0.3454314362850202,0.04263236480094093,0.3878101454241371,0.38091764459844335,0.3175905863968181,0.18836157038369195,0.08611841204360199,0.36924655613236074,0.3602785711798582,0.3204160427194922,0.28577060607724075,0.22066936385239883,0.05256841285529027,0.2352878863752336,0.2178171134131414,-0.1526062227252111,0.3299800230777052,0.31222599133163226,0.3356556423386488,0.13027344892237,0.28811757456600323,0.3856777525924712,0.45095098905585007,0.26159548078456507,-0.0024187554781653292,0.13534161236625103,0.28973237059172985,0.08551833967803127,0.32682936891454256,0.2858165956292104,0.5786812089028646,0.25893545069329765,0.25330536788753055,0.21418954837702872,0.1609583515900299,0.25016571585172176,0.48206993867204123,0.2679550881802702,0.1306162129933853,0.2741428890569005,0.14892813281639272,0.24003288997848193,0.4591499165833442,0.3729866951131921,0.0482921322795087,0.41603818608780535
Cerebellum_Crus1_R,0.08546846201461172,0.12115453141695441,0.09847937858505583,0.4960830756998335,0.65394899585253,0.6464170764906746,0.14443561283885775,0.8661713978806891,0.43827782937932785,0.7966412352723747,0.6001104358176899,0.005118044087584703,0.422158277574586,0.5761544400320332,0.3410141784751574,0.7370610174434713,0.26526073506784836,1.0,0.761320428894713,0.5291988940610954,0.16367968895587318,0.21152159988726474,0.4285666908398484,0.3305878646338511,0.19321599283726784,0.1607826188347746,0.5707313950332576,0.7882850757281915,0.16776328206145427,0.6227566743058679,0.5089431960590175,0.07887342238758767,0.4517792570910874,0.2843668381930889,0.6538505708805212,0.6677660592390714,0.6382155007132143,0.5165112230290528,0.4214327828306737,0.4161029527121256,0.09144141114972026,0.46662101426642527,0.571341511700309,0.6503625191929757,0.46192501713708123,0.2797016138350376,0.25335960156655174,0.5087054037272557,-0.09519622413559024,0.3919934942767187,0.7498266192952519,0.544021301768583,0.3205200596065553,0.8071904192055019,0.8337715262102182,0.15967732325355166,0.45057961117037093,0.6528851074602691,0.6774343766972223,0.8811233254070276,0.6425054622784822,0.6187385437323014,0.6886795278319245,0.39713724708793485,0.679834212113835,0.6278803933572217,-0.002202974143952561,0.7761804688699558,0.6948708877872362,-0.11456906947103739,0.30028902096556187,0.38384448778286195,0.6098420556214775,0.07887373368002829,0.040750183120326765,0.5481192242003213,0.6160432693137894,0.7219112204797146,0.08953461199620205,0.3690077506547272,0.5728007676605082,0.6086287061025523,0.785438811012423,0.5633360712317034,0.11668886945657947,0.762708474346152,0.6451667316458569,0.00819599167983212,0.3223195143670041,0.5163104021397772,0.32581942290862204,0.5924399392074521,0.7005409334186753,0.603710110098565,0.5136182806340447,0.5966650491044191,0.5452644614394326,0.4217434182276373,-0.020365879221006543,0.35490220559791513
Cingulate_Mid_L,-0.07262562505167722,-0.10817739707023052,0.18680972187791947,0.5572384025056782,0.7784809930978227,0.7341401346031061,0.17796482531241223,0.732932571087367,0.3753544813005851,0.6903919385237762,0.832867862737117,-0.11725112162185375,0.6104250685028886,0.4156354894856368,0.27796866770308465,0.61628891144899,0.2600044442679615,0.761320428894713,1.0,0.5990201236746332,0.01055636742305654,0.11385362403883405,0.651406205483122,0.394144222790013,0.0627878414319371,0.2442234530708245,0.5247938310771914,0.9013671668344118,-0.1843257071325259,0.7808428785712346,0.5071605795905594,0.06458413499721462,0.3902948469816599,0.07357854941167022,0.7036659018844338,0.6713980670641035,0.7645629007449087,0.6563812218972508,0.42282636884139907,0.41535513341931857,-0.028435241377930322,0.33510993245479437,0.4363397838073124,0.8219340762078922,0.6002803157133777,0.05510704978539566,0.23868951931532445,0.39571379376690097,-0.05885025822136232,0.31341529807581675,0.6564149488920803,0.6080899440699692,0.2353063420673276,0.7238520683779675,0.5859644656962618,0.19165851652380378,0.5375101144444756,0.7447315648494818,0.5932931584432634,0.6448347217551157,0.38407788370380536,0.5944835656044813,0.6243009957084371,0.4387251083454386,0.7815231959972573,0.7513530741339601,-0.056744021073059626,0.848004519532059,0.7241141130495076,-0.10860703492146168,0.4859854338777001,0.6054711739687846,0.7120149782762176,-0.2874133643418991,-0.041259900773571355,0.5829263725223237,0.6435554830136818,0.6266861849802613,-0.0641388181471937,0.5812270378428598,0.7075128771087871,0.6666556358482331,0.6610274442108776,0.7104301573832987,-0.06884176143186495,0.73264886906628,0.717252559670336,-0.13628619676370357,0.26122324912961353,0.5175196348018873,0.3306535451803228,0.798484402438181,0.6219388669422795,0.8469851112051615,0.5556357950248937,0.7183955151706307,0.7389718562319397,0.26381477592865143,-0.11516883202500437,0.3058474859862944
Frontal_Inf_Orb_2_L,-0.1677934918757632,0.273765826443057,0.16653303989554596,0.6407558536244309,0.7961591479965222,0.6403441946895726,0.3432044231298448,0.547616786503398,0.3433671523390157,0.5193807491784811,0.6639923476615665,-0.09217925155872274,0.4487115547161018,0.25892965466507545,0.2182461325335334,0.38243933899371374,0.34626454021287434,0.5291988940610954,0.5990201236746332,1.0,0.2515986062489523,0.13640857600322823,0.43038143315504196,0.3817876596756634,0.23812828224771887,0.2846649162171898,0.663816945672061,0.5613866075400145,0.0884259254885923,0.7925849647823133,0.6515851675690902,0.19142852899362958,0.7485540130819981,0.0918110917381259,0.25850312451840496,0.4787317309471919,0.7769878548191517,0.628213135419927,0.3140346864879911,0.6150160846245644,0.13426861718953478,0.3864256171492674,0.48886518690740155,0.5136449048166921,0.5170000132664665,0.36158538675543606,0.38636612519710023,0.34230140186069496,0.11258670867002207,0.39650212445362437,0.4698737427490076,0.655115716178954,0.21531173523888242,0.5367340489411436,0.6048686119056254,0.08790006819464327,0.5781137499054863,0.7211240482441368,0.7151635296464343,0.432009328280841,0.28823877566951195,0.5465667423147342,0.431405649220572,0.36269710957353263,0.5456543463983103,0.6521238643271382,0.024748710783887202,0.37484293594402746,0.5646893411310006,-0.1465550573431601,0.18253707645783365,0.33080367970137586,0.5734054780312479,0.22279775139464975,0.06810186029671025,0.7960662559923786,0.6970047182676731,0.34046100399712553,0.005118653332335444,0.28414942339747135,0.7305305225811304,0.482619617898484,0.5420332657385298,0.6679324870106876,0.17298063894262036,0.41572485695712014,0.44192222857558466,-0.011429696435659952,0.29951398443015964,0.3607314650554877,0.6583388940527343,0.7638073270519742,0.36927401741837657,0.6188261543442084,0.47569712366730255,0.5826632907955634,0.7675612793630646,0.6246852872347555,0.10237456323671362,0.25849496455940457
Putamen_R,-0.008445644806118615,0.6004914072592675,0.3751144113989615,0.2355418727522058,0.1519180782429082,0.27586961480597005,0.5058211569996909,0.2328467799710648,0.0981571310535665,0.3267934450170501,-0.0272552870035185,0.23887421818926213,-0.04842796069837206,0.2808986563710701,0.37226887046099105,-0.043665735313025235,0.5187616314001087,0.16367968895587318,0.01055636742305654,0.2515986062489523,1.0,0.3777401978200081,-0.21958007587369846,0.3300836024498467,0.4407028868564315,0.288407996543886,0.5019321064763977,0.06943964749561943,0.31900914404065717,0.14767733573374509,0.4074777317224311,0.40455657162489617,0.3369699670675125,0.478512375854859,0.13812828997546486,0.28528331768783827,0.1430027719584328,0.15078567396704162,0.38980322813594487,0.6138802566571783,0.17705008366826963,0.7044009664403368,0.47847681076716636,-0.05371362396239248,0.09370163281361703,0.6972824602492546,0.38116089439617357,0.3061306934962804,0.09455453013980995,0.2387926400621967,0.0954689176394526,0.3725242633069249,0.3637184899811628,0.26981561380075386,0.40314463154288016,0.03878287757888769,0.5112360788102994,0.24343616316764255,0.38386356586308557,0.19158385217318424,0.188920364425319,0.4467118994339511,0.28822467578702077,0.07228992854854988,0.1539805418488196,0.09969684368873456,0.19625679707297108,0.09055320027343035,0.07753128743054086,-0.08902429043261419,0.23584599361392636,0.13695822328515783,0.15666050216182634,0.4761317596093229,0.49398848983282856,0.25455955903060745,0.2420159539975079,0.21970746436410005,0.2683272441478228,-0.15802467395155678,0.20060261363414136,-0.11319060544305426,0.25581173342632046,0.02163369958116292,0.6520043165786912,0.13616384715888463,0.1677728983719987,0.5056040399347369,0.23345696241742842,0.2138661683323446,0.45383236773857405,0.12159022554593772,0.0841249308353118,0.05465757951834346,0.10013878073859574,0.1557296528137725,0.24302287342195278,0.5503507106455454,0.29645160909860485,0.5086939253136288
Thal_PuI_L,0.21914228463712407,0.22771712870465038,0.22285167882797138,0.23367881200408738,0.2060376176040933,0.22408710641908602,0.06920291152891299,0.2806171896942489,0.1492454838083085,0.3061797341724824,0.08324913968520388,0.10273258511272836,-0.0855682052986056,0.2975924637652707,0.2999781330546799,0.09021978556897732,0.2557090904362083,0.21152159988726474,0.11385362403883405,0.13640857600322823,0.3777401978200081,1.0,-0.1958747069566541,0.20526652038289542,0.09690035892724971,0.27556900226373277,0.2780729808328271,0.1457753416880322,-0.04895431406665835,0.14977092876060066,0.28063906550861434,0.24976891471060467,0.09800124035403038,0.2881761077951368,0.17268625961792008,0.29691172387890724,0.2569771628245337,0.31534584729446424,0.2372551094559496,0.33210659090313505,-0.1074737674483629,0.37064063587637086,0.2631200496891457,0.21453302101477204,0.0960098524815629,0.4298562663136513,0.33924871507374654,0.2799923217535679,0.03165582202562603,0.16561392176756556,0.2439802215232185,0.20684123732802157,0.23347247698277462,0.2880520243766962,0.30515287921193884,-0.16984719739331466,0.33078378464540514,0.25715621988568016,0.3063626598550785,0.30124987203992504,0.1615513126158347,0.12036699530060699,0.22089544356537763,0.010573319246687743,0.19561532760740893,0.24485940915233248,0.1445675000669601,0.15698815936489013,0.28092939548259643,0.18018182571206418,0.16396055529266618,0.07044883778559434,0.13958171433040342,0.11615864312160767,0.22363961977410948,0.12418129818278939,0.11024980213359921,0.24368213971637698,-0.028341759823627403,-0.2740246808997349,0.2765641024887168,0.01428549186150154,0.31972570611882556,0.10255197256533975,0.181397231723624,0.21953232759778019,0.11725736041387973,0.17616630142358694,0.030319090600478146,0.3006560128965462,0.26702458848278804,0.1707618884143294,0.1951554121626954,0.12495630308859398,0.2553908043990479,0.2519387026279978,0.09763300176080345,0.2542746600686604,0.20684765556991552,0.2949958499964943
Precentral_R,-0.09920159631298761,-0.19085046241086537,0.06122374511721237,0.43615682581289916,0.4298529402330192,0.34207642140172956,0.028823298060842915,0.31963925213760574,-0.03756506384059892,0.24927981624251053,0.7191537671799514,-0.06340782669981386,0.7467382463393916,-0.08094282245232302,-0.043367638685546016,0.41522311844429466,0.1302639888446839,0.4285666908398484,0.651406205483122,0.43038143315504196,-0.21958007587369846,-0.1958747069566541,1.0,0.06041037085447608,-0.0592241221634548,-0.041337332127487914,0.2799637643389099,0.5595686736911939,0.06423611548421093,0.5213240302592246,0.1613988242529194,-0.06430297817595483,0.37045157447670746,-0.1966565295633923,0.2554964084885777,0.2001292291943193,0.4934084486220922,0.10408011955488589,0.1023465133210831,0.09481807989947666,0.073822169561006,-0.22082402094591674,0.13627080424163887,0.5539693402777274,0.43458121391019944,-0.28832899838424497,-0.06671026841537858,0.15492512053707544,0.05072777893935936,0.10608886581190662,0.3300095487059385,0.3257985157564568,-0.03376511172727979,0.313472700562511,0.24951989369839656,0.4111972452874833,0.21916379325861904,0.5887526903532146,0.33705097829237407,0.10663284772731758,0.08962964910905272,0.4555146839310093,0.30388865020628625,0.4848650069881471,0.4044973357005148,0.2820125192456647,-0.201135065343732,0.3990254410418173,0.4165810894698035,-0.018341497893552217,0.07166275015000806,0.2432216520181002,0.5398344548037061,-0.15349759639195107,-0.3150684875485721,0.4509743920176141,0.65221124723604,0.2484217006385528,0.16398792489394967,0.902160374501017,0.2752035561651953,0.6223678682065077,0.32074281829856255,0.6791633663562447,-0.21394581285054623,0.3352283169985503,0.3313711611636175,-0.307639730187899,0.21499213475826373,0.09858987926192196,0.2591936168357614,0.5138859016452522,0.2856008304792929,0.6828742347071531,0.1073981131946614,0.16313617503100677,0.6050102650275244,0.2522349300446671,-0.3740603162867157,-0.06678086308935585
